gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABCA8	11.720828203515993	0.37751721337790656	0.8001098719211065	0.47183171540112057	0.6370469111962451	
ABCA9	53.32115512733711	0.24253168988616686	0.3742257408707248	0.6480892771348636	0.5169272089551347	0.7511245175505208
ABCB1	17.93190347528499	-2.6787107388987677	0.7437574664984083	-3.6015917278922536	0.0003162747888779411	0.0027132232194678977
ABCB10	374.7108896421948	0.020123101810662455	0.14470378647213444	0.13906409985019674	0.8893994966933146	0.9560655374185715
ABCB4	15.440225086395822	-1.793102026720214	0.7726244628225177	-2.32079375298283	0.02029797783454469	0.08546870197900105
ABCB5	19.516463434720553	-0.2029104293830385	0.6283761267720255	-0.3229123780137725	0.746761601784072	0.8905578683402626
ABCB6	133.02906857441982	-0.8577608424646584	0.252134831842039	-3.401992640993136	0.0006689643913119187	0.005236382139514646
ABCB7	471.2880287646048	0.07711785217183631	0.12910283897287272	0.5973366099876426	0.5502826665797821	0.7744130942831774
ABCB8	248.9590970569447	-0.5815659068959014	0.1820127283898763	-3.1951936111312564	0.0013973706458851088	0.009901752846840915
ABCB9	332.80112967347316	-0.2182303335747462	0.15146684809684113	-1.4407795257957667	0.14964697944261135	0.36641245366541003
ABCC1	106.94167540743939	0.08159823051148395	0.2777363455950593	0.2937974514522291	0.7689126826382154	0.9007753768302105
ABCC10	133.3937905949991	0.33315595737920844	0.2401715934923291	1.3871580420265197	0.1653935764956812	0.39072489260168597
ABCC11	39.781836217595654	0.006345126343176843	0.42597445874936474	0.014895555855169699	0.9881155054440321	0.9955059414430383
ABCC13	10.432483796144732	0.6415722087925118	0.8303613218732411	0.7726422123626455	0.43973415514070313	
ABCC2	10.072927675370714	-1.4578128079453394	0.873296050443249	-1.6693225707426638	0.0950534694551161	
ABCC3	15.322483377528274	0.0026488993502940665	0.738849244295997	0.0035851689241667103	0.9971394551955102	0.9984223163343507
ABCC4	703.1847115971593	0.06264775840419083	0.11085645113616223	0.5651250582362785	0.5719887055880957	0.7890684171918889
ABCC5	2675.668032072179	0.31170254524082336	0.0683795699579967	4.558416284751306	5.154080107251648e-06	7.24934821510927e-05
ABCC6	36.99561504264017	0.5891188151551267	0.458275158113597	1.2855133094713727	0.19861296881399715	0.441005007243651
ABCC6P1	11.003166096905186	1.5485797323083772	2.178934756379158	0.710704956986288	0.47726708727311573	
ABCC6P2	3.550777784402441	-1.351273129777676	1.6489811936007348	-0.8194593940923124	0.4125243601539621	
ABCC8	18.446035543655178	1.7064517385629279	0.6586845426977037	2.59069649877314	0.009578192230011462	0.04716179235161909
ABCC9	127.36924713312038	0.5727335188428856	0.2685444883672732	2.132732354050738	0.03294668822054041	0.12410598421122629
ABCD1	95.8881770564439	-0.4106999442306931	0.2761277349065252	-1.487354916990585	0.13692109726566865	0.3458578527938608
ABCD3	1084.5027800236876	0.46740319197483093	0.09074389182302482	5.150795084768833	2.5938447096561285e-07	4.930416626536323e-06
ABCD4	255.67848457967466	-0.04522138992275294	0.17300923556972342	-0.2613813636817587	0.7937984272610467	0.9121747327946848
ABCE1	4615.597824470862	0.19456507542467433	0.05746039770539931	3.3860725507368334	0.0007090063643855891	0.005496530390611465
ABCF1	1231.752196798334	0.09339825887372984	0.0859751857689473	1.086339715795806	0.2773287219651177	0.5389232994880474
ABCF2	1088.7981668119214	-0.2710759248707962	0.0901840479194359	-3.005807913090754	0.0026487626580551276	0.016820723516180545
ABCF3	834.6731303012469	0.07358037472232604	0.1049583034349357	0.7010438651758406	0.48327564066658346	0.7253276676771124
ABCG1	132.39585145815192	0.37967488625285695	0.23667771605736068	1.6041851872562425	0.10867323882746949	0.29561231121048936
ABCG2	741.5315142871104	-0.12629241896023327	0.1078452684314989	-1.1710520155128699	0.24157786982424367	0.49586291258136694
ABCG5	4.99630654763833	0.5351136183662563	1.2033861987030043	0.4446732220653648	0.6565559236044319	
ABHD1	57.12476036780867	-0.25259283589387543	0.35634627828854953	-0.7088409541051519	0.47842318003773443	0.721756442940838
ABHD10	934.4006356909026	0.06024967994325984	0.09603760042178087	0.627355115898913	0.5304264823429432	0.7591582819620978
ABHD11	624.1759970615785	-0.8048132204506405	0.11993547252586882	-6.710385205486649	1.941113019707859e-11	6.990501874829664e-10
ABHD11-AS1	7.296509805668603	-1.4539806307131304	1.0227138684010062	-1.4216885833242894	0.15511667585988315	
ABHD12	663.027293881425	-0.6620661639704528	0.11583795423459115	-5.715451108793398	1.0941337664816022e-08	2.717680839475313e-07
ABHD12B	25.085645993782883	0.60960101319885	0.5399289650813488	1.12903928594941	0.2588812613730034	0.5184499558228526
ABHD13	254.2095446914086	0.16926095397904056	0.18433637137166492	0.9182178900428238	0.3585048044283059	0.624197589514807
ABHD14A	22.522126316280655	-0.854963889375491	0.5719414857871843	-1.494845033314505	0.134954890342359	0.3424348956359549
ABHD14A-ACY1	44.1130651420244	0.954348082282814	0.46447654575491887	2.0546744308298743	0.03991046121137068	0.1428111497088357
ABHD14B	410.310625232374	-0.5404971534269818	0.1404268286229109	-3.848959338663002	0.00011862069367681448	0.0011620680403625833
ABHD15	218.7250376034827	0.011971633210153472	0.19454319576866194	0.06153714686783163	0.9509314315273065	0.9803943497399202
ABHD16A	546.8569735639323	-0.10419968214335486	0.13088884653415797	-0.796092905564432	0.42597803739335593	0.6838787904931839
ABHD16B	43.82570651493306	-0.6458925055964896	0.40931955505251955	-1.577966402102669	0.11457332858616022	0.30665987011148615
ABHD17A	722.9585951212678	-0.3989139235372133	0.10775313772765688	-3.7021095807479627	0.00021381422807886544	0.0019441485318681165
ABHD17AP1	2.907352880551848	0.8901601882769238	4.236946325261246	0.21009475219680473	0.8335937212206037	
ABHD17B	188.9339566755788	0.07164405229316397	0.2008118515179877	0.3567720318875027	0.721262475517437	0.8782639311803098
ABHD17C	286.2336382149874	-0.6147275904104162	0.16774705136515208	-3.664610408395651	0.0002477153641028254	0.002201931812002843
ABHD18	361.3770890141934	-0.21179256314566905	0.14817032927506274	-1.4293857898668652	0.1528933804001228	0.37162267680703404
ABHD2	1211.4110208487373	-0.8542816495326082	0.08702407771439895	-9.81661250506145	9.549878126318004e-23	9.765273187707221e-21
ABHD3	138.16526687905474	-0.16472486252847607	0.23769534765807937	-0.6930083577631898	0.4883043065224988	0.7297238200730776
ABHD4	60.31951962997722	0.2076230891661979	0.3544587271881098	0.5857468676628553	0.5580456336785271	0.7800500181802521
ABHD5	325.0099442731061	0.15634054097176225	0.15712823068355364	0.9949869625059437	0.3197426053225373	0.5847295984609919
ABHD6	38.91615884169012	0.01862215010552119	0.47515322821424855	0.039191883796113845	0.968737404459128	0.9878870663478121
ABHD8	23.484094859066293	-0.30727923041409105	0.5558577837862272	-0.5528018845415055	0.5803990779211311	0.7941559815511572
ABI1	1238.1275959665113	-0.040504139038111224	0.08543816009772211	-0.47407550667972675	0.6354460641458741	0.8276330355755848
ABI2	598.6189133848277	0.05392553077089208	0.11764825500028202	0.4583623511522786	0.64669213538191	0.8343421937567909
ABI3BP	14.766094760616438	-0.0036565003443301716	0.7087282135778197	-0.005159241969317596	0.9958835387490852	0.998124143018301
ABL1	667.8182546686451	-0.10815515045237294	0.1131245572656729	-0.956071370059559	0.3390361780662994	0.6052322435322242
ABL2	378.95979157828805	-0.021768054112484236	0.14375478749347634	-0.1514248985514453	0.8796405497157671	0.9516486982358736
ABLIM1	704.9550117716457	-0.46039140967001163	0.11619663171283659	-3.9621751756780985	7.427001405414494e-05	0.0007689938114445798
ABLIM2	36.77051065630663	-0.39426113264389123	0.4462528877972815	-0.8834926191513891	0.3769701686354987	0.6404287039067064
ABLIM3	10.655010390950528	-2.367174939317371	0.9560567962118971	-2.4759773150472104	0.013287202034424383	
ABO	16.238692101025535	0.5353508850719585	0.693519167654211	0.7719337979983342	0.4401536383251138	0.6948515122037998
ABR	772.3051546076229	-0.10260351278907566	0.11104342270573994	-0.9239945085353712	0.35548917493054166	0.621455065479354
ABRA	6.739161381744394	0.2669890437421216	1.0307538409180792	0.2590230888728175	0.7956174259351012	
ABRACL	936.8573149392196	0.4878797940297948	0.09645429553084048	5.058144806768084	4.233549114227346e-07	7.642756384176662e-06
ABRAXAS1	462.2714575062514	-0.18529712042493815	0.14605022637382828	-1.2687218981136943	0.20454026942537085	0.4490525990252343
ABRAXAS2	545.590669005127	-0.165259629811223	0.12455205314294902	-1.3268318397092473	0.1845643154876293	0.4203485722431887
ABT1	912.2322618195528	-0.011886538326162712	0.09854631440804683	-0.12061880139874731	0.9039929762113301	0.9616552208781627
ABTB1	52.444560216319644	-0.14155317187713712	0.37491138939530394	-0.3775643415513431	0.7057542584861789	0.8699091021193646
ABTB2	109.5774237964355	0.10988995461485965	0.2602641840177561	0.4222246523454129	0.672861049116639	0.8502103947345465
AC000089.1	14.42163439195266	-0.269472910671475	0.7112856799826166	-0.37885327689721066	0.704796821910211	0.8691460103996608
AC000367.1	58.528724692651195	-0.4062229764552916	0.35804770356831395	-1.1345498725640788	0.2565639662756525	0.515785917578354
AC001226.2	36.15158024915418	0.3695435025911951	0.4574382339468631	0.8078544274769169	0.4191743885825092	0.6781630684435122
AC002400.1	3.746534089527782	0.5355558663928638	1.3907060729525458	0.38509637428694704	0.7001660141626862	
AC002429.2	12.25923856341033	-0.4752391308654483	0.7620799066586358	-0.6236080058181166	0.5328850516480688	
AC002472.2	7.959777799078837	0.11644858141828199	0.9540366265120693	0.12205881638319765	0.9028524377009974	
AC002543.1	11.799627730250762	-1.1571410120080199	0.7989777729894169	-1.448276849653172	0.14753963944471277	
AC002558.1	8.197259571140817	0.0196532499657739	0.929782823553604	0.021137462929955757	0.9831360004672952	
AC003002.1	109.66062088143681	-0.11708187591487364	0.2668084878508568	-0.43882365534158413	0.660789318523447	0.8427127187817394
AC003002.3	14.759794752221843	1.6490528638419626	2.22662706518022	0.7406057752686531	0.458932505276304	0.707436781075676
AC003002.4	3.5920166344669147	2.6053182743534977	1.7622011803127615	1.4784454257890676	0.13928859429058454	
AC003006.1	21.251311166640633	-0.43609048139042345	0.5865416011145637	-0.7434945459311862	0.4571823223600877	0.7060121357233988
AC003042.2	2.7370266882830756	0.20111351422973922	1.5847212712832168	0.12690781519382838	0.8990133610288528	
AC003071.1	6.415709376816684	0.8491342270124068	1.0734671647685041	0.7910202145731442	0.42893219544706496	
AC003072.1	3.501741036480787	-0.4774770835515267	1.4360573935304133	-0.33249164392914254	0.7395180483428976	
AC003102.2	15.50665425435941	0.5271254690040549	0.7120073288947315	0.7403371392571565	0.4590954509740576	0.7075557237211011
AC003688.1	6.230311623291628	-1.4550824610283672	1.2672296747868088	-1.148238941984342	0.2508699373050526	
AC004217.1	5.013870133162975	-1.6626153545400972	1.2673523553863735	-1.3118809046859121	0.1895603213653878	
AC004233.2	4.777084182301959	-1.553076133948881	1.2755059166121845	-1.217615781880447	0.22337001427480674	
AC004386.1	2.772691941782575	-0.3056352172042534	1.6617765500709882	-0.18392076671872473	0.8540756132225709	
AC004448.1	25.589131386111536	-1.402726373795127	0.5634419032067207	-2.4895670091482027	0.012789880594172529	0.059328952729722835
AC004453.1	16.245359052499687	-0.8421529456063136	0.6768832114803066	-1.2441628501386097	0.21343963337723004	0.4604555390287784
AC004556.1	50.454012660362615	0.09138813062030067	0.3789851703954415	0.24113906759186451	0.8094473344370974	0.9214649527165039
AC004678.1	3.203842555367002	1.6750754846943945	1.56099022818458	1.0730851830139223	0.28323289836457655	
AC004686.1	19.15699310731798	-0.1809222934512072	0.6268732091099929	-0.28861066452029865	0.7728793335394916	0.9020592217659695
AC004706.3	27.81607438617861	0.08769797338482634	0.5115970326802605	0.17142001963024694	0.8638935143692875	0.9463700703671496
AC004706.4	17.72248438908994	-0.016930341922341583	0.6440309469495453	-0.026288087556245867	0.9790275563822013	0.9923483342566912
AC004754.1	2.7983860404505547	-4.963342239887089	2.8193635324686888	-1.760447768699445	0.07833191608295681	
AC004801.2	8.725417626495522	0.5325381686267029	0.9381073131290649	0.5676729742681754	0.5702570458695528	
AC004832.3	11.178393628209369	-1.7846958673502467	2.1508797182113377	-0.8297515905884277	0.4066792460743359	
AC004890.2	42.092929082719166	-0.3302970079754195	0.43212755516012674	-0.7643507201317594	0.4446582674762022	0.697560769213227
AC004890.3	4.97005720262344	-0.06864654122469832	1.1896634891384905	-0.057702486334526036	0.9539856131896282	
AC004898.1	14.915395425252441	0.22697646795692325	0.6911142660620363	0.3284210428041565	0.7425933346963922	0.8891774471195091
AC004910.1	7.963503726998372	-0.24892519196946072	0.942965902446347	-0.2639811167335651	0.7917944694539912	
AC004922.1	816.8122412481292	-1.2846530338085715	0.23795027059900936	-5.398829892374663	6.707693564514163e-08	1.4302599565491462e-06
AC004923.1	5.133874182168817	0.9170190351419754	1.2281989226217358	0.7466372248434234	0.4552825720335568	
AC004951.2	6.031401800490361	-2.0023808317700644	1.18971814008619	-1.6830716152861216	0.09236122857598321	
AC004967.1	25.710307736251064	-0.7247811931233905	0.559320631917819	-1.2958241691142955	0.19503606927881145	0.4361149711934349
AC004980.1	18.250429950323337	-0.5833121904080542	0.6277622397739294	-0.9291928590960127	0.35278914749015033	0.6190934695214225
AC004980.3	12.480671803306949	0.17642782790771624	0.7682720179930448	0.22964239719233592	0.8183696589638495	
AC004980.5	19.013056834918153	-0.680491347944447	0.6154693340594214	-1.1056462284743953	0.26887967239641675	0.5297054325132052
AC004987.4	3.2534688774289666	-1.8252187388534904	1.6267380067380703	-1.1220114925042004	0.2618575535060733	
AC004997.1	5.871609036357274	5.969536256898721	2.58741232248046	2.3071453301172884	0.02104671961961581	
AC005041.1	89.8604325543983	-0.6908200491433792	0.29499482467070354	-2.3418039618645072	0.019190792023016014	0.08181491340548733
AC005041.2	5.273875322320309	-0.46583141183524196	1.1705411359820077	-0.39796244447610957	0.6906578691927103	
AC005042.1	5.978172961466218	0.18267883962913295	1.1077627589426233	0.1649079084437743	0.8690164675894877	
AC005154.3	9.296480297067488	-1.5001564384034782	0.9101135819636895	-1.6483178233278242	0.0992874691662715	
AC005176.1	5.016636254070134	0.2432324167512785	1.2447421746896838	0.1954078697557723	0.8450736561943155	
AC005183.1	20.7014317624522	-0.5962866343733403	0.6044732387785618	-0.9864566305337785	0.32390908730828016	0.5894593505373699
AC005324.3	4.736284194584295	1.4401040135514251	1.29555276734431	1.1115749584661254	0.2663209443396174	
AC005332.2	22.163231688914202	-1.002564980527454	0.6001318820899736	-1.6705744361322672	0.09480576537913364	0.26841834421913563
AC005363.1	4.488707856733439	0.6007677204187951	1.2816008140364756	0.4687635290482085	0.6392386715548182	
AC005410.1	4.267151205879464	-0.9374643051576085	1.3977022336446596	-0.6707181848833917	0.5024000759718967	
AC005412.1	4.443520447688675	0.246686158769605	1.2727664498618008	0.19381887289407312	0.8463177087944911	
AC005479.1	4.276796772382083	-0.5624377264283555	1.3050940816964662	-0.4309556945482841	0.6665005859125013	
AC005517.1	26.689452467792577	-0.14271889827548007	0.518511928446077	-0.2752470877636178	0.7831264127074548	0.906604629504988
AC005520.1	98.84412094931159	0.1798257632399896	0.3265056651412881	0.5507584781482245	0.5817992512817944	0.795241068514651
AC005531.1	17.610820057556232	0.5564809475991045	0.6380910338351367	0.8721027535122555	0.38315232414685974	0.644847303577869
AC005534.2	4.481396575748425	-0.39168569092035643	1.2510918788758676	-0.3130750806825589	0.7542236208423072	
AC005618.2	4.9817902327289545	0.23145699202953254	1.1961808718398566	0.1934966504467894	0.8465700290449828	
AC005670.2	29.14821456019271	0.06214927638195303	0.49765016804140916	0.1248854725128549	0.9006142195797882	0.9598831864039298
AC005682.1	4.250547427367193	-1.341812760190151	1.347491035876997	-0.9957860382476309	0.3193541153955849	
AC005702.2	49.766750635118534	0.28727843201439524	0.40116531350949924	0.7161098488331612	0.4739235228534985	0.7182943450886791
AC005702.3	23.308428465415297	0.05174771524597722	0.5702343143366385	0.09074816079101808	0.9276927016987796	0.9712313771839326
AC005702.4	4.9504233173926	0.2186146067209266	1.1937484082207412	0.1831328990392267	0.8546937425662318	
AC005726.2	256.08413953479794	-0.04172113174316796	0.1851179507343404	-0.22537593776111556	0.8216868290236019	0.9250662710607138
AC005740.1	3.727596025497908	0.9464812880356496	1.4244206811138485	0.6644675274551148	0.5063911256794018	
AC005829.1	4.266578795635853	-1.3304006976118188	1.3193591562414309	-1.0083688670504571	0.3132774131482631	
AC005832.4	213.9707161858613	-0.1089965636836334	0.20028655243619428	-0.5442031047908555	0.5863017155328172	0.7975059387130332
AC005833.3	53.58058790625084	0.31056043244542075	0.36947452744726633	0.8405462606342893	0.40060217521954167	0.6618513139547952
AC005865.2	48.23778125475913	0.641109641284348	0.41104828085061046	1.5596942528445945	0.11883215093588999	0.3140980382001666
AC005996.1	13.305124203252202	-1.1461478095266968	0.7486796417147416	-1.5308921809355096	0.125796042011723	0.327031925267309
AC006001.3	239.58982658207202	-0.16190702094204967	0.177044853344115	-0.9144971903100594	0.36045565356982423	0.6261933594816056
AC006001.4	5.576997620816214	-0.8338175296286572	1.335232885025944	-0.624473482476022	0.532316679947057	
AC006011.1	9.269744335180434	0.3485014643459533	4.587031746198711	0.07597537658961213	0.9394386881991573	
AC006042.3	8.738436051942312	-0.14234496704061014	0.8992507073087382	-0.15829286080476673	0.8742260334737474	
AC006144.1	8.702770798442813	0.017132782736156454	0.8991178125489022	0.019055103232341553	0.9847971473502384	
AC006254.1	3.5163807623475165	-0.46619930776227264	1.4169716694487564	-0.3290110295173635	0.7421473513841323	
AC006269.1	12.706992955507026	0.10921671044796145	0.7566659731820855	0.1443393971961778	0.8852324695553098	
AC006270.3	5.204508867966851	0.3467627600495188	1.1972711045859132	0.2896276029057343	0.7721011476090922	
AC006449.4	8.046814086017594	-0.786874387805004	1.0202393816136581	-0.7712644718344893	0.44055018648967426	
AC006486.1	51.44708104880307	-0.022265840097521822	0.4573880133215322	-0.04868041892009422	0.9611739808101148	0.9850779760409604
AC006509.1	16.507434541363217	0.03369734390820823	0.6756580897993171	0.04987336704311046	0.9602233009044494	0.984778852850916
AC006978.1	124.12226021980277	-0.1914396946267507	0.24320884116583488	-0.7871411816654118	0.43119922432238644	0.6877684086909156
AC006978.2	40.171905719866366	-0.6316141582189306	0.4397218459680571	-1.4363947663969674	0.1508900415423698	0.3685378498684789
AC007000.1	5.989103923310113	-0.8086853509951786	1.1065394456710576	-0.7308237895710565	0.4648867906899755	
AC007040.2	23.679278753948022	-0.0928706844660144	0.5492245732759671	-0.1690941902181605	0.8657225546626046	0.9470610173917605
AC007066.1	20.862791045522613	-0.1396745925711876	0.5981606534211622	-0.23350682090559266	0.8153678736217715	0.9232921350527461
AC007068.1	29.36872934782761	0.5951532257277958	0.5111480792921221	1.1643460082096184	0.24428381853172387	0.49925495084918364
AC007192.1	8.568953282685815	-0.02446960807402499	4.588602317010946	-0.005332693134750605	0.995745146646607	
AC007225.1	8.214805992768762	-0.15320471871056662	0.925495153084831	-0.16553811027525053	0.8685204559241126	
AC007240.1	14.17532628554638	-0.43006923516106005	0.7332369894942569	-0.586535105733954	0.5575159774518792	0.7796214625770442
AC007256.1	10.911745678431839	0.33019756791404903	0.8066859927846354	0.40932602136083374	0.6823004218348545	
AC007279.1	3.297141233114446	-0.7073547640154333	1.6001534256272707	-0.4420543384695412	0.6584498853851579	
AC007318.1	8.685207212918169	1.2677578687425548	0.9383353943058567	1.3510711377144542	0.1766726459776795	
AC007325.4	24.146094621031946	0.08642753915420011	0.5441709180153225	0.1588242522577558	0.8738073407991822	0.9494181808493768
AC007326.4	324.37194865380167	0.19600137134071083	0.15522442425997549	1.2626967197664758	0.2066981933440677	0.45139478307303293
AC007342.3	15.26696160773718	0.6878935096389857	0.7091742531232882	0.9699922220941052	0.33205036908013896	0.5979040643243787
AC007365.2	35.70777441603778	-0.11921724208430584	0.452084616382058	-0.26370559352003037	0.7920067850591197	0.9111622773994587
AC007383.6	7.878469110291063	-2.41732897432231	1.1340293623800202	-2.1316282051542226	0.03303742316362045	
AC007424.1	13.712897839789552	0.31323271610795395	0.7261728499818654	0.43134732469793696	0.6662158447036417	0.8459950841600178
AC007563.3	2.7939642913300546	-2.208185031676396	1.8027329666115055	-1.2249096635909396	0.22060925899960615	
AC007731.2	13.67516228658386	-0.22662345221494923	0.7363128820789907	-0.307781457761644	0.7582486317092982	0.8954287574669018
AC007842.1	4.96424381110101	0.5233446916004395	1.1897580999571686	0.43987487172331924	0.6600277364433111	
AC007842.2	4.96424381110101	0.5233446916004395	1.1897580999571686	0.43987487172331924	0.6600277364433111	
AC007899.1	4.210443260850493	2.173025116797217	1.4942660420637417	1.45424245457391	0.14587909843159647	
AC007906.2	7.780052862222155	-0.7195085329510892	0.9626541264191946	-0.7474216473028176	0.4548090824690463	
AC007919.1	13.155011333415132	-0.23729399208237073	0.7515721878608161	-0.31573013998532273	0.7522073476104987	
AC007923.2	2.6962438644621107	2.1051015933801644	1.8117526446674297	1.1619144586741215	0.24527021341676114	
AC007956.1	3.2352094707033565	1.6907583153960877	1.576924194522448	1.0721874401249283	0.2836358506014979	
AC007969.1	8.916073525196099	0.5870638302178911	0.8968361589445625	0.6545942916806281	0.5127290003143047	
AC008013.1	16.422177293595155	-0.3339558538009738	0.6777011755097427	-0.4927774450882192	0.6221698492875297	0.8194788847940019
AC008038.1	1525.6402237905877	-0.30914358144781323	0.2049157847860865	-1.5086372275836686	0.13139151514740394	0.3361942896255674
AC008040.2	4.817973253183578	-0.8058744762199683	1.3662875441130542	-0.589827873123965	0.5553060537678591	
AC008065.1	4.201740337463549	0.8104264511253206	1.3456701886888898	0.6022474585061095	0.5470094292540156	
AC008069.1	37.85857076237139	-0.7408582916360689	0.4417994906502996	-1.6769106966275005	0.09355994613771029	0.2660950233807408
AC008072.1	60.408334929974615	0.9750143156134954	0.3534478011452662	2.7585807931303745	0.005805295283851206	0.03137726710882622
AC008073.3	11.246234892264097	0.14048849087971918	0.8348398357105532	0.1682819684330778	0.8663614586724774	
AC008132.1	14.23503000950052	-0.21281364568330985	0.7191013399608169	-0.2959438869838649	0.7672729344433182	0.9001529636225145
AC008147.4	7.4120921055539455	0.7211353278738362	0.9855579821882904	0.7317025897072625	0.4643501154192313	
AC008158.1	18.649624074431095	0.12963843894592214	0.6296590191537007	0.20588673393444584	0.8368793882427421	0.9332041192304843
AC008267.2	8.693231479000847	0.7005397946846634	0.9108733728449703	0.7690858197958265	0.4418423656231453	
AC008379.1	3.0087820714426257	-0.5402202315265346	1.5408088972676852	-0.35060819838495655	0.7258823051087039	
AC008393.2	87.03642412862466	0.14938094994234663	0.6069617947711207	0.2461126074643244	0.8055950638472147	0.9187712680953412
AC008427.1	4.971572255982726	-0.36192086377075455	1.1950960185437385	-0.30283831437390807	0.7620130829695732	
AC008481.1	4.640791806173301	1.4075565795927807	1.2981377632984934	1.084289063447519	0.27823665284893095	
AC008481.2	4.97226807718369	-0.3621813794241785	1.1950825590883831	-0.30305971472000465	0.7618443542566281	
AC008507.1	3.5112631920260515	0.3708466244169243	1.4367211779698832	0.25812010716020645	0.7963142139891675	
AC008514.2	6.181953532674238	0.5160188058584755	1.076546771721817	0.47932780944868814	0.6317054413264833	
AC008560.1	111.14505109923738	0.40377734882453686	0.2579843801063217	1.5651232398571195	0.11755401536031305	0.3120739437526294
AC008565.1	8.458083992456473	0.4568749399765029	0.9279443397990214	0.4923516641908232	0.6224707630168121	
AC008567.1	8.407655602132888	0.8091736250127051	0.9395381217330374	0.8612461871372854	0.3891024668270434	
AC008575.2	74.00121158297368	-0.09174373995913664	0.3205327784449404	-0.28622264594663266	0.7747076000135052	0.9029260198260098
