gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ALDH3A2	1324.2915416201677	-0.05462763315924891	0.07592588630565034	-0.7194862755943037	0.4718413554604859	0.7076238488149658
ALDH3B1	151.51183131863124	-0.12565129587527094	0.2130227093041311	-0.5898492995687113	0.555291687545764	0.7770700734155916
ALDH3B2	1725.2235633300345	-0.5829174413582282	0.06549426845869102	-8.90028173573524	5.570510660016252e-19	2.004870426485112e-17
ALDH4A1	2576.2583870952412	-0.6267916795883228	0.0558416915160063	-11.224439349382191	3.093421941705975e-29	1.988446532076022e-27
ALDH5A1	564.4414906048618	-0.2088385119605409	0.11137038880666073	-1.8751708977427124	0.06076921645852548	0.17203889382625265
ALDH6A1	1350.5335205401643	0.16896020120072242	0.07431563506572875	2.2735485076765465	0.022993146444246014	0.078907120993471
ALDH7A1	1554.9248869917442	-0.052422943857795924	0.07034582517050282	-0.7452175552811305	0.4561402118314679	0.693270183903542
ALDH8A1	5.377615486771896	1.2842302885978323	1.1536589348213988	1.1131802041620278	0.26563104283770844	
ALDH9A1	1362.3168567992443	-0.8085645701231474	0.07609803744343074	-10.625301220471195	2.2727724597872556e-26	1.2862574573143816e-24
ALDOA	23013.193822800535	0.43403017125749804	0.030409187249524204	14.272994792528994	3.224292569104905e-46	4.496736600840948e-44
ALDOC	383.3452982015535	1.732842098617436	0.16818269893473725	10.30333149362682	6.806248251076817e-25	3.508699593459402e-23
ALG1	607.0406229125696	-0.03362678619221889	0.1077754851629204	-0.3120077459302221	0.7550346365898631	0.893326271061809
ALG10	470.8879204974692	0.014461497702105657	0.12228258633734349	0.11826293616501067	0.9058593239154611	0.961494094263494
ALG10B	524.8453713198271	0.08268270464017456	0.1170881918314938	0.7061574984364477	0.4800901978892186	0.7142816903365484
ALG11	372.07814592383926	-0.3789029697473683	0.1440083937491475	-2.6311172556190763	0.00851046677098309	0.034663231020275326
ALG12	535.9309970746688	0.3503333770467601	0.1163238601239006	3.011706941925825	0.0025978326292517657	0.012700515076341966
ALG13	540.9360754466345	0.16054931149235355	0.11593075379222381	1.3848724884520036	0.16609146072514047	0.36158168871452184
ALG14	224.31955509507003	0.2014405544515878	0.17535292227762345	1.148772155234811	0.250649943894828	0.48225714157693716
ALG1L	135.65387175039277	-0.15423241384619898	0.2275898124099116	-0.6776771429839367	0.49797642190442315	0.7294749798506133
ALG1L13P	5.264237077169467	0.3055214494219183	1.2411307848562005	0.24616378318044577	0.8055554498798745	
ALG1L2	23.980182308406548	-0.251210934729276	0.5486436832335987	-0.45787629094476734	0.6470413212952735	0.836169888196589
ALG1L6P	3.0305037001063893	-1.1420782549133928	1.5300154675544877	-0.7464488295264377	0.45539633168545135	
ALG1L9P	2.913993589782522	2.198885543764179	1.7324578978496332	1.2692288490782297	0.20435945455602844	
ALG2	821.1908281289722	0.05643637020558728	0.09421585319161038	0.5990114008818715	0.5491652819304201	0.7727339818006107
ALG3	534.8134907223714	-0.09576194340370704	0.11469302754653023	-0.8349412815426556	0.40375077005787763	0.6481690950041229
ALG5	566.9503537485925	-0.3829027940827255	0.11108070918195048	-3.4470683244876454	0.0005667052435004576	0.003321551933762532
ALG6	464.53203842224457	0.4054322857929234	0.12334694617208264	3.28692601134446	0.001012874421613512	0.005566888974526059
ALG8	1564.4375208946337	0.20761538206758445	0.06913276510062115	3.0031401429612288	0.0026720935234754166	0.013030940005209492
ALG9	374.57593698177607	0.16530399418667868	0.13695978309521523	1.2069528035960628	0.22745032048648983	0.450974105864302
ALKAL2	4.9219450156324385	0.4465509964861111	1.1841101924617181	0.3771194601051016	0.7060848300007834	
ALKBH1	491.048546640249	-0.1833824026328033	0.11946773690495915	-1.534995199404259	0.12478500724250584	0.2956829206808163
ALKBH2	444.5416175554285	-0.05090230073534973	0.1272960675452242	-0.3998733167249316	0.6892498264782049	0.8604605410477589
ALKBH3	208.15071479148676	-0.10178332881410967	0.18762903128765188	-0.542471109697661	0.5874940044629429	0.8007553533779379
ALKBH4	348.92539103000087	0.1070746756353353	0.14089071225087918	0.759983918916324	0.4472641973182696	0.6866784708188884
ALKBH5	1761.2277098600944	0.4391938608022022	0.06577394379140478	6.677322895447168	2.4334640761178994e-11	4.6241738283408255e-10
ALKBH6	423.2958384425599	0.10401870673624165	0.13223898808165838	0.7865963604622372	0.43151819050433815	0.6739579478313786
ALKBH7	222.490483820537	-0.24085723593976063	0.17746508660371899	-1.3572091308167946	0.17471477032085103	0.37461149106543484
ALKBH8	192.91779172404856	0.084194747752599	0.18835261052432567	0.4470060038893131	0.6548707249431656	0.8417241228806375
ALMS1	3353.5164038814655	0.09998494056145785	0.05071268539840861	1.9715962539935898	0.04865571517569382	0.14424032473796497
ALMS1P1	6.7874263824124315	-0.6730271130048282	1.0005142545963854	-0.6726811836142527	0.5011501409154869	
ALOX12	27.711597003987617	-0.7165184186377094	0.5068781053512726	-1.4135911791675306	0.1574819726938007	0.34807816803129576
ALOX12B	10.707901561839169	0.21251661905071423	0.8050307269574883	0.26398572369267675	0.7917909195057092	0.9115056793920062
ALOX12P2	388.8354730890622	-0.15415782812880774	0.13576880870588637	-1.1354436235995646	0.25618949050595285	0.4894422506975274
ALOX15	328.71381959670896	-0.647581979491595	0.15186084660182278	-4.264311664148342	2.005193946642015e-05	0.0001625382950002505
ALOXE3	3.248224178124012	0.10302793006515251	1.4532532028300886	0.07089468639361281	0.9434815723798998	
ALPK1	216.3180896208395	-0.28201311548154967	0.17858059634580187	-1.5791923716922862	0.11429193914764348	0.2772111940195949
ALPK2	3.0173392227972573	-0.11495399196602137	1.523833437734635	-0.07543737335027545	0.9398667242782498	
ALPK3	10.520412681143394	-0.1227037495125939	0.8183642259714284	-0.14993782183836304	0.8808136714874492	0.9508555140480651
ALPP	4.938498499385211	0.44832329368320856	1.193356766443539	0.37568253374831806	0.7071529243473984	
ALS2	1069.150716471627	0.3397980483439464	0.08218767986463892	4.134415874783001	3.558585725074048e-05	0.000275310099186016
ALS2CL	273.78405518740504	-0.5524218871209565	0.15901226821617906	-3.474083435939247	0.0005126016109074159	0.0030398015043180855
ALS2CR12	14.433966335228948	0.17443376179340045	0.7072301301311438	0.24664356672849144	0.8051840845430475	0.9160215149717699
ALX3	29.571214812316377	-0.5281172099697319	0.48968770756229063	-1.0784775721627704	0.2808206853383718	0.5194101959722164
ALYREF	2651.5933948725383	0.4069303577593367	0.05583650329008494	7.287891142560079	3.148441916731554e-13	7.264204245102936e-12
AMACR	318.10282004127447	-0.11450230682100943	0.1487680268532424	-0.7696701317008418	0.4414955919491049	0.6816796980805715
AMBP	225.62629613803702	1.482469182020958	0.1838570503257634	8.063162002187433	7.434589417249237e-16	2.1425883154507947e-14
AMBRA1	772.4468755161604	0.024537112131221884	0.09612172562673538	0.25527124041140925	0.7985136110954361	0.914112870027286
AMD1	4597.665486450308	0.07464060040741191	0.04400738752326964	1.6960925110118035	0.08986836169553668	0.23217727583266337
AMD1P3	5.049083519768355	-1.0256067830127238	1.1877045039082	-0.8635201598023029	0.3878515401756474	
AMD1P4	23.21808943808483	-0.22483425684705785	0.5490331609612198	-0.40950943009239965	0.6821658478155297	0.856545863575448
AMDHD1	79.60714204356704	-0.15819480672079414	0.297252290740067	-0.5321903704322601	0.5945941517130224	0.804814614363727
AMDHD2	1099.042254911496	0.25900508625913576	0.08183100141640207	3.16512179707019	0.001550180457799839	0.008100976497435089
AMER1	454.3513971499444	0.05857323898166778	0.127633650291076	0.4589168988592592	0.6462938430159095	0.8359808151254113
AMER2	69.25941561249923	-3.9193859771231514	0.44341794104133	-8.839033368651709	9.655028278408818e-19	3.404323740603741e-17
AMER3	9.84816167984067	-0.8040416290174458	0.8443078496337592	-0.952308603273344	0.34094049592191855	0.5843184178675511
AMFR	3108.812458457669	0.20146374500452896	0.05202798935308761	3.8722185406262115	0.00010784918382683989	0.0007450704340447762
AMH	29.37876643996091	-0.501090160416754	0.4863174322959252	-1.030376719277954	0.30283319748637916	0.5444241389497618
AMIGO1	189.03735444992859	0.027463921773296353	0.19314364378197096	0.1421942821183328	0.8869265481078161	0.9530990830186841
AMIGO2	2825.2162574904028	0.8330776133390819	0.05350000455671696	15.571542848298478	1.1363288610899184e-54	2.0638903267702935e-52
AMMECR1	726.1469851358329	0.07428168801939782	0.09837770560362581	0.7550662781127119	0.45020921548144877	0.6892353176340517
AMMECR1L	697.1172829191895	-0.15322463887087875	0.10190988186324383	-1.5035307280259227	0.13270223920821356	0.30891340930436595
AMN1	167.5706605088976	0.2907297077527287	0.21041301824559167	1.381709697322018	0.16706085565186746	0.3628828487390029
AMOT	68.13548266446288	-1.0996840165724846	0.3332474709258706	-3.299902062323841	0.0009671857480950228	0.005343983510875223
AMOTL1	1361.6002271521043	0.43433878325509195	0.07424935663445265	5.849731269638412	4.923678469452847e-09	7.140933861917686e-08
AMOTL2	470.4867776899283	-1.3679468059790274	0.1266042248984936	-10.80490644823105	3.262894415256863e-27	1.9305458623603106e-25
AMPD1	21.26860931126216	0.9366595564920892	0.5928563635366368	1.579909762466784	0.11412753321016197	0.27689842633468936
AMPD2	707.1468583659376	0.46225752684015126	0.1006209802825559	4.594047141481589	4.347311024827761e-06	4.027579964876016e-05
AMPD3	21.604430834294632	-0.6808738432073755	0.5888261719016842	-1.1563240149608374	0.2475486489833122	0.4780207562268929
AMT	32.518572675326645	0.20066087956360878	0.4562549766227406	0.43979987034646073	0.6600820615593508	0.8444147711119437
AMTN	25.973653984335183	-1.5329813248573403	0.532892268493427	-2.876719020884517	0.00401833225301191	0.01839037497569471
AMY2B	6.0382109644920545	-0.1155257784860476	1.1286660407781548	-0.10235603297357894	0.9184740809212338	
AMYH02020865.1	4.933056208585002	1.103827146386844	1.228432034612699	0.8985659078280709	0.3688839247042298	
AMZ1	433.191472189637	0.807050755312127	0.12855626349523505	6.277801900659942	3.433930426379257e-10	5.688016252390668e-09
AMZ2	2661.3478227541145	0.4373171205839664	0.0542209185171552	8.065468688908354	7.295543320404877e-16	2.1103034567541516e-14
AMZ2P1	164.98263210825147	0.3136688584199339	0.20383255540960937	1.538855546355705	0.12383956572331423	0.29416907735169096
ANAPC1	2842.4177497249784	0.2102280145481057	0.05189345876255304	4.0511467063708	5.0967237461932227e-05	0.0003801854102938784
ANAPC10	317.32865247283746	0.0397225102094683	0.14904988749677026	0.26650479833692625	0.7898504644570574	0.9105139671453311
ANAPC11	865.4015372354925	0.4225046551837334	0.09772342360070048	4.323473734507035	1.5359143152402987e-05	0.00012727311195784332
ANAPC13	1211.8298935353423	0.006704425028845902	0.0793742226885095	0.08446602438119322	0.9326859148945095	0.973652354064232
ANAPC15	828.8840613276202	-0.1816131071044844	0.09530383091840691	-1.9056223171130444	0.05669922453256079	0.16310163668482494
ANAPC16	1615.6715800133109	-0.09167692189663777	0.07187632095091367	-1.275481558930186	0.20213884725155817	0.41539386844748566
ANAPC1P1	9.309632396512892	0.8051398508638888	0.8725858374473653	0.9227056139476424	0.3561606394592576	0.6005212854440418
ANAPC2	593.3441047715285	-0.009605894535082942	0.10887892810104026	-0.08822546935958643	0.9296974746222341	0.9720780124937541
ANAPC4	889.1230301415733	0.07992246761811707	0.09015515633967014	0.8864991295339756	0.37534862301393335	0.6209431785085404
ANAPC5	5043.1327701266655	0.12215589609993428	0.042008106895532825	2.9079124275634625	0.0036385021198354493	0.016970260708220282
ANAPC7	1940.8328118283662	-0.11629496679638995	0.06387675229021651	-1.8206148970758165	0.06866541672262236	0.1884318006337599
ANG	22.68585634368829	2.3808140257981854	0.635152835474614	3.748411237145997	0.00017795829595097884	0.0011793417830947347
ANGEL1	617.7136236213872	0.09477013575791947	0.11016029898973308	0.8602930150611886	0.3896275422601354	0.6352136739487857
ANGEL2	457.9941255382288	-0.15487996285630906	0.12333192135984647	-1.2557978595372292	0.2091892678712185	0.42573763702259715
ANGPT1	5.718284801314054	0.5170929893255891	1.1143823564658826	0.4640175666146418	0.6426351599876641	
ANGPT2	31.093799230624317	-0.36240525131068835	0.47286668259064496	-0.7664004774563875	0.4434380488077232	0.6832177608980156
ANGPT4	10.745485221863895	-0.33760186396381525	0.798249769954617	-0.4229276057079339	0.672348080900202	0.852751846138369
ANGPTL1	6.650398614142719	-1.8687394205458168	1.078133572310323	-1.7333097387379484	0.08304063073456915	
ANGPTL2	3.6216611734851005	-2.7033584248683664	1.6293243572187892	-1.6591898432568228	0.09707754360768318	
ANGPTL3	4.438662129566461	1.2639335976749115	1.3369398052807913	0.9453930481256435	0.34445825002668606	
ANGPTL4	126.72812632550544	1.6094803630653298	0.2604457455965064	6.1797145481454905	6.421760797767831e-10	1.0427017012591843e-08
ANGPTL6	2.4766428618446072	0.4508328562404378	1.7515743358443767	0.2573872241757333	0.7968798643783117	
ANGPTL7	3.002551998493254	-0.1205451703269701	1.5360586559311264	-0.07847693176397495	0.9374486794069143	
ANGPTL8	15.366963765374232	0.24132949375263754	0.6635049052132576	0.36371923079464147	0.7160676814496791	0.8769779821423858
ANK1	50.63344144986563	0.24057066579858483	0.375998349412739	0.6398184092412246	0.5222906628518651	0.7505377189748937
ANK3	1706.1182703372656	-0.6643105761931114	0.0660780077709259	-10.053429251319013	8.872501678883852e-24	4.3444663393155415e-22
ANKAR	46.77983735416383	0.11738202731317826	0.38442539811864146	0.3053441002796381	0.760104091456684	0.8957919049761133
ANKDD1A	18.818891021260175	0.1683268333419939	0.6091966871495661	0.2763095021570059	0.7823103582445113	0.9067978421996079
ANKDD1B	5.782567539763089	-0.5040829228908925	1.0880836667698248	-0.46327588427768124	0.6431666293330986	
ANKEF1	676.2649511920122	-0.6938746872612944	0.10488779828224697	-6.615399489978024	3.705496837502542e-11	6.965085511647378e-10
ANKFY1	1172.6610105709947	-0.0777039545151214	0.07874892789674333	-0.9867303160877046	0.32377486396673516	0.5666513585613897
ANKH	295.59307604609273	0.8913741534484563	0.16440198718454047	5.4219183643315265	5.89628102635035e-08	7.391646037848513e-07
ANKHD1	1820.20144204007	-0.13414270497036668	0.06401046762676668	-2.095637009754846	0.03611440352360465	0.11361671360296166
ANKHD1-EIF4EBP3	329.8706164301086	0.20575197231298176	0.15530136945586023	1.3248561363875195	0.18521887162725637	0.3906980114541181
ANKIB1	2493.4596094353174	0.09395347022461398	0.05537351271558356	1.6967222344587325	0.08974918700061997	0.23199851265263968
ANKK1	2.4861313078023004	0.4608527453686534	1.6608004422607872	0.27748833251833155	0.7814051635113264	
ANKLE1	29.525878128663297	-0.38000100208741555	0.48936846352268465	-0.7765130579768155	0.43744611382873066	0.6788702419266464
ANKLE2	2405.3949655577853	-0.17771703380911996	0.05602694523232277	-3.1719922096804303	0.0015139706821589028	0.007935644985007404
ANKMY1	244.46664999053618	0.07157292792309035	0.16785991973572742	0.4263848573010887	0.6698274336399707	0.8513097392851711
ANKMY2	393.8917807081451	0.2375154152719985	0.13243130665222913	1.793498994129275	0.07289317133052686	0.1973716452267763
ANKRA2	279.02685510903393	0.03199672904582305	0.15911788566421134	0.20108819893035898	0.840629609413145	0.9339000354931241
ANKRD10	347.44137018286807	-0.4631954552963092	0.14479472516423325	-3.1989801753546634	0.0013791465220024217	0.007307418138968055
ANKRD11	1042.9939394558876	0.12128371849338478	0.08320457601969135	1.4576568296517918	0.14493515685685535	0.32871891245884716
ANKRD12	1934.3448889974813	0.021898275551535878	0.06874391581610714	0.3185485623209868	0.7500688640984554	0.8913630293075072
ANKRD13A	654.459081292126	0.11412687778545692	0.10722098986589962	1.0644079851174144	0.2871439180011507	0.5267333431070736
ANKRD13B	88.65901814987384	0.5659882685884655	0.2796501978705984	2.023915137189938	0.04297888416634609	0.1307870973462548
ANKRD13C	717.2778650299143	0.012238100808616948	0.098943420945989	0.1236878681938585	0.9015624176732551	0.9595524581240314
ANKRD13D	561.2892720495643	-0.040468856443760436	0.11469558018042436	-0.35283710479601765	0.7242105649072211	0.8816183620965903
ANKRD16	176.7863413993756	-0.052058585804548266	0.20119949398614442	-0.25874113683473415	0.7958349774448327	0.9131867438107444
ANKRD17	2733.1328696911987	-0.1672953342680208	0.05295830042604309	-3.1590011938100386	0.0015831084191347392	0.008248216646726026
ANKRD18A	62.0221670293447	-0.41953075280471097	0.3467371431251569	-1.2099388863375355	0.22630234430848772	0.4496111190662145
ANKRD18B	52.060996920958274	-0.21138377260332683	0.3719639484664103	-0.5682910224898196	0.569837373915506	0.7873747332771053
ANKRD18CP	7.735724673121663	-0.034560493969810965	0.9322851935602557	-0.03707073136904565	0.9704286089651278	0.9887841024106073
ANKRD18EP	257.4938192940905	-0.4559917923845785	0.1648236915530839	-2.7665427711750987	0.005665415256163246	0.02468079181309826
ANKRD19P	4.21626918479694	0.030193668029088114	1.2685932364546075	0.023800905728830517	0.9810114175879798	
ANKRD20A11P	29.3355968339327	0.11275065557726505	0.4921060000777491	0.22911863614638164	0.8187767091506588	0.9219210795603117
ANKRD20A17P	16.547173165996266	-0.5759331585575381	0.6491660716160016	-0.8871892474661205	0.3749770204766476	0.6207228762023352
ANKRD20A19P	10.86276627416991	0.6813974570355114	0.8174101335484365	0.8336053457980949	0.40450341222211184	0.6489670602823938
ANKRD20A21P	10.140023323321696	0.21448257570638565	0.8340675332905273	0.2571525291965487	0.797061028154078	0.9138353831302626
ANKRD20A3	24.76666352432442	-0.4593505591465589	0.5376589912650177	-0.8543529757882172	0.3929094426556312	0.638582091810385
ANKRD20A5P	64.1176322102133	1.0523955214482088	0.33779602149969223	3.1154763658137625	0.001836480647461547	0.009380584602141716
ANKRD20A8P	29.001539619980075	-0.819325951520525	0.5043043049425421	-1.6246657890693101	0.10423379067760477	0.2586799825840779
ANKRD22	11.32550178310445	1.0676009081938562	0.8134182343648879	1.3124870615021713	0.18935584876543188	0.3969966652413119
ANKRD23	219.3975792423182	0.18883994134318816	0.18091858225058016	1.0437841099243006	0.29658528493872405	0.537614261582007
ANKRD24	5.724867039968619	0.25267800366623955	1.092095268750813	0.23136992796907166	0.8170274253847464	
ANKRD26	939.2147268188057	0.06146435153927243	0.08706351404099144	0.7059714073835068	0.48020591878565444	0.7142954434274756
ANKRD27	1429.3639448509666	-0.0939965927377872	0.07119294419249596	-1.3203077047022145	0.18673230422417653	0.39294808956634236
ANKRD28	2187.2062852263807	0.4546267310253947	0.05919687929338507	7.679910435349534	1.5919985496578476e-14	4.1376068794768014e-13
ANKRD29	26.284124489043847	0.8468612968528764	0.5180137519978745	1.634823966712666	0.10208595506269219	0.2552557416486717
ANKRD30A	1308.7982295796928	1.514191749266494	0.07779853042714531	19.462986523691008	2.2621078416495454e-84	7.361275934701229e-82
ANKRD30B	80.90499111472279	-0.7025579402623023	0.2986964867727089	-2.3520796908365016	0.018668774844652007	0.06653120307402792
ANKRD30BL	5.259708122871468	-0.5540243632561073	1.142012944933269	-0.48512967012688324	0.6275843666840151	
ANKRD30BP1	5.800404483824118	-0.7654402769283168	1.0853283856766156	-0.7052614554544484	0.48064754269006305	
ANKRD30BP2	14.031006035104836	-0.23018295517153428	0.7053275662643755	-0.32634901311266146	0.7441603091547636	0.8890083387378513
ANKRD31	39.47921532557526	1.0199847538974356	0.4288122969696327	2.3786275745951104	0.017377222702298967	0.0626864246212263
ANKRD33B	3.216082808899494	1.053587676051963	1.505548464668624	0.699803228376219	0.4840501983358705	
ANKRD34A	50.15160486810289	-0.7025605303602076	0.37892368892502065	-1.8540950352122918	0.0637255648856328	0.17822619937575368
ANKRD34B	72.75608797830111	-0.794015246344811	0.3159420350727033	-2.5131674744137653	0.01196525182731914	0.04580814547615808
ANKRD36	1648.3077637733218	0.3336398710549051	0.06927386927833307	4.816244199012258	1.46285484167088e-06	1.4751318674563685e-05
ANKRD36B	441.32050770503656	0.2906424641098939	0.1259913721485979	2.3068441842755845	0.021063508065925492	0.07375296928710069
ANKRD36BP2	113.67562355203589	-0.2943116577371145	0.25073963735673505	-1.1737739626638615	0.24048557574650553	0.4684939752008502
ANKRD36C	1033.164396518298	0.2288205006187966	0.09001195590783122	2.542112303982151	0.011018476407715519	0.04280243757486108
ANKRD37	60.59319775593843	2.4486566293221594	0.40343849804804416	6.069466947674777	1.2833550000201405e-09	2.0046005100314593e-08
ANKRD39	769.9179511885557	0.36172963298580124	0.1038630624060704	3.4827553184553466	0.0004962817321557654	0.0029553643371227813
ANKRD40	1634.3581954287502	0.4417193941745002	0.06779858950634639	6.51517085223657	7.26069678075963e-11	1.3111223550920858e-09
ANKRD42	207.1889969536139	0.04399257771178016	0.18510078449528994	0.23766824020618663	0.8121384185399618	0.9189801577509564
ANKRD44	159.686445392603	-0.34003920464967774	0.20683592370252232	-1.6440045740735656	0.10017525755453664	0.251565518167502
ANKRD45	17.242960707882435	0.534626679677001	0.6424823500678359	0.8321266407093562	0.4053374659163108	0.649704588775041
ANKRD46	517.475263561656	-0.1715987215630218	0.11998401347928565	-1.4301798763603373	0.15266539956042327	0.34066193444768733
ANKRD49	315.98530257303514	0.03587332169435114	0.1497937441597875	0.23948477885755007	0.8107296978328502	0.9179846234250904
ANKRD50	2027.7737545796099	0.010189277866847948	0.06335957137709441	0.1608167108045107	0.8722377632285955	0.9483410481533171
ANKRD52	964.9691718208717	0.013406248674964713	0.08578183933838597	0.15628306385551743	0.8758099053887194	0.9495291578448719
ANKRD53	2.67843616770387	1.2767869656406823	1.633503027019879	0.7816250992629133	0.434434931812512	
ANKRD54	498.72936838903206	0.06913208790430844	0.11790883153946188	0.5863181493845202	0.5576617367662876	0.7780168210333522
ANKRD55	4.461315052833285	0.5294873080736755	1.2540850284542187	0.42221005439026726	0.6728717033398692	
ANKRD6	123.9158945703237	0.5598777099818248	0.23601513349623052	2.3722110598927624	0.017681986948157088	0.06359195007698865
ANKRD61	28.33057305417007	-0.033236045137758984	0.5123914075031999	-0.06486456379062411	0.9482818351500165	0.9801589640711525
ANKRD62	11.201299205457252	-0.20451108590671702	0.800433229334312	-0.2555004944969621	0.7983365617277749	0.914112870027286
ANKRD63	2.553946565148876	-2.14866457497214	1.8180878435226837	-1.1818266001982274	0.23727451085552176	
ANKRD7	3.485691372105333	-0.13279297600766218	1.392909446039727	-0.0953349669536772	0.9240487695152793	
ANKRD9	386.1481553127046	-0.03444307166856504	0.13958884670472915	-0.2467465881527205	0.8051043489251828	0.9160215149717699
ANKS1A	561.2706540613754	-0.13500354554365457	0.11185395478475924	-1.2069626487811016	0.2274465287743157	0.450974105864302
ANKS1B	230.34471216446917	-0.04909182775834176	0.18066280439263935	-0.2717317929574987	0.7858282535293963	0.9086939088043509
ANKS3	522.4208350430614	0.2845017419154033	0.11563218749236033	2.460402661968147	0.013878121222522131	0.0518231540750169
ANKS4B	22.572137672214776	0.22000157583079644	0.5598183809679079	0.3929874103998172	0.6943287799291061	0.8629919841825405
ANKS6	182.80104456728535	-0.4107217270202515	0.1968816310436857	-2.0861353334131882	0.0369663658933616	0.11576075285772017
ANKUB1	8.396238169877408	0.563476791360859	0.9177073302278441	0.6140048932822206	0.5392120936815361	0.7654028447206102
ANKZF1	1021.7252909018869	0.9815672455557047	0.09910383854660937	9.90443215874091	3.9822577363891183e-23	1.845782369210624e-21
ANLN	3445.362013006137	-0.021103004247320246	0.04807026564753071	-0.4390032791176029	0.660659160319931	0.8448216196641279
ANO1	13.975872455926877	-0.13086931096816196	0.6932769481863339	-0.18876916549803968	0.850273739688333	0.9378915013185435
ANO10	443.6901945019788	-0.16193320753952287	0.1257700177368287	-1.287534266540098	0.1979081339746891	0.40885134938297096
ANO2	3.306407477058996	-0.7859749297216252	1.5518554198169399	-0.5064743272374823	0.6125237077441787	
ANO3	34.126130721668964	-0.15701405400720342	0.4544647291151564	-0.3454922768438159	0.729724315437003	0.8842348249691041
ANO6	941.0473942613312	-0.120503030265974	0.08666207755256655	-1.3904932084380341	0.16437916022343757	0.3587128856740494
ANO7	11.372573889086869	0.5055433998657598	0.7888345201259759	0.6408738296404994	0.5216046602003545	0.75015788530794
ANO7L1	6.117681745421196	1.230575507034329	1.095438662816314	1.1233632231590085	0.26128326250842293	
ANO8	76.36914544107897	-0.32834300454911264	0.30782480445088334	-1.0666554475193477	0.28612745239801307	0.5254069586877909
ANO9	34.67027762055474	0.15276158213209376	0.4576664477964761	0.33378366027834033	0.7385428142120862	0.8863587128418154
ANOS1	621.1256461615782	-0.35187960066556323	0.1062885338141083	-3.310607344353603	0.0009309373837890971	0.005172360270756859
ANP32A	2553.3365085856767	0.4439597470379465	0.056716432709868016	7.827709286813142	4.968391433258826e-15	1.3473311490885915e-13
ANP32B	803.7354667042591	-0.22534491688256578	0.09680329983509059	-2.327864001190584	0.01991932631140857	0.07031409649360494
ANP32D	2.960922183311043	0.8755340448732002	1.521949621527766	0.5752713706740964	0.5651077806370477	
ANP32E	1449.9561020411961	0.285425974598593	0.07146622202008682	3.9938584485180852	6.500668153104707e-05	0.0004705640431215929
ANPEP	3.829410406404516	-1.5791874164874067	1.420470471769475	-1.1117354762892175	0.26625190165229495	
ANTXR1	37.58939563911024	0.3229485330338499	0.45375232725731074	0.7117286537920378	0.47663282051043676	0.7114874480478806
ANTXR2	157.36680055804115	-0.8388042948368531	0.21214338531645524	-3.9539497947843385	7.687154619635402e-05	0.0005480299185700821
ANXA11	1347.712691197736	-0.1360455436310492	0.07591219086644721	-1.7921435553137306	0.0731099735019497	0.19777931868729726
ANXA13	11.247118688250845	-0.4588035094035068	0.7989058857559036	-0.5742898100811951	0.5657717035207612	0.7841485367341873
ANXA2	4971.099589230747	-0.6154171427732958	0.04503884080153905	-13.664142589395109	1.662504307120052e-42	2.04474939190671e-40
ANXA2R	129.89617647330022	0.02311482448863539	0.22892276733696776	0.10097215212592214	0.9195725665556274	0.9670828256910006
ANXA3	152.53590685948367	-1.6327050353884065	0.22585186879689242	-7.2290968593077745	4.862165738516628e-13	1.1038812330760135e-11
ANXA4	1030.001681926365	0.01299027487343354	0.09186429863316871	0.1414072176755644	0.8875482526857792	0.9534385503636446
ANXA5	4639.138342627245	-0.11893136152353861	0.046548603661766205	-2.5549931075854313	0.010618990065512325	0.04157108391561467
ANXA6	2772.927929115543	-0.4181397601250793	0.05279747146036495	-7.9196929049713445	2.380979029104209e-15	6.62939259083917e-14
ANXA7	3775.3487368183405	-0.002254531366592722	0.0458282156915485	-0.04919526829861926	0.9607636820534764	0.9851156003121654
ANXA9	483.5279481060129	-0.5577461610335855	0.1225809181258529	-4.550024339522011	5.36397106568244e-06	4.896857279132654e-05
AOC1	11.5119932532153	-1.938274512508853	0.8219590919169838	-2.358115545614787	0.018367974747980246	0.06559860446831882
AOC2	9.579097447264832	0.7010088269522586	0.8532170313317663	0.821606697018308	0.41130077653358	0.6554293133497775
AOX1	63.3982784085581	0.9218886062978785	0.3538965153546325	2.6049666111407532	0.009188321347337733	0.036895007569515526
AOX2P	8.30146652838432	-0.758173311795823	0.917174767508563	-0.8266399585493879	0.4084411619101228	0.6528037397970038
AP000275.2	39.923898601610254	0.244242433876662	1.5840434485846988	0.15418922637184365	0.8774605367165769	0.949998646985025
AP000295.1	6.297561257691889	0.01808100683882334	2.3323232021886113	0.0077523590306251035	0.9938145743761141	
AP000311.1	25.925134456115682	-0.1886873335279467	0.5320585068414568	-0.3546364377257704	0.7228619748032399	0.8809474952349697
AP000346.2	10.152417976582514	0.36684483943633545	0.8155338098189211	0.4498217425440506	0.6528389789687581	0.8403127608603435
AP000347.1	163.0049411664739	-0.02315392417609446	0.21764623630871918	-0.10638329689860522	0.9152782450120021	0.9658717009572059
AP000350.12	7.032154388421551	0.30829850369386624	2.851772629609664	0.1081076732741013	0.9139102814381881	
AP000350.15	2.967504421965609	0.3504474639640756	1.4946984397197727	0.23446031296438485	0.8146276402133328	
AP000350.2	2.967504421965609	0.3504474639640756	1.4946984397197727	0.23446031296438485	0.8146276402133328	
