definition,sample,patient,radius_um,stratum,n_tumor,n_high_arm,n_low_arm,usable,count_high,count_low,count_delta,count_ratio,frac_high,frac_low,frac_delta,frac_ratio,contact_high,contact_low,contact_or,a,b,c,d,cldn4_median,frac_cldn4_high,dist_median,dist_p90,n_core_cells,n_margin_cells,tertile_near_um,tertile_far_um
immune_rich,LUAD-5 R1,Lung5,100.0,niche_core,18600,6173,6532,True,0.726713105459258,0.7559706062461727,-0.029257500786914692,0.9612980973794802,0.004417166279628647,0.004390950876417279,2.6215403211367512e-05,,0.40936335655272965,0.43156766687078996,0.9129064503400796,2527.0,3646.0,2819.0,3713.0,7.949395179748535,0.49989247311827956,138.99240550961684,324.31500676283736,8617,3093,95.7764081965912,197.6866057619716
immune_rich,LUAD-5 R1,Lung5,100.0,niche_margin,18600,2148,2001,True,2.249534450651769,2.2513743128435784,-0.0018398621918094271,0.9991827826313406,0.013799347877137727,0.013591292935035644,0.00020805494210208303,,0.7216014897579144,0.7466266866566716,0.8797266390018763,1550.0,598.0,1494.0,507.0,7.949395179748535,0.49989247311827956,138.99240550961684,324.31500676283736,8617,3093,95.7764081965912,197.6866057619716
immune_rich,LUAD-5 R2,Lung5,50.0,all,19110,9545,9565,True,0.22063907805133579,0.2567694720334553,-0.03613039398211951,0.859288591840809,0.005211789812873966,0.006397595100211268,-0.0011858052873373022,,0.16657936092194867,0.18076319916361736,0.9058739375096903,1590.0,7955.0,1729.0,7836.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,50.0,margin,19110,2106,1737,True,0.48480531813865146,0.6355785837651122,-0.15077326562646076,0.7627779326148891,0.012342490375742962,0.01679741786084781,-0.0044549274851048495,,0.32526115859449195,0.3845710995970063,0.7715071804384583,685.0,1421.0,668.0,1069.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,50.0,core,19110,3762,4288,True,0.09888357256778309,0.13129664179104478,-0.03241306922326169,0.7531310109603089,0.002224849730140747,0.0032019781668660655,-0.0009771284367253185,,0.08187134502923976,0.10354477611940298,0.7723925412493217,308.0,3454.0,444.0,3844.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,50.0,buffer,19110,3677,3540,True,0.1939080772368779,0.2228813559322034,-0.02897327869532551,0.8700058218232544,0.004183672653733432,0.005165480206131761,-0.0009818075523983288,,0.1623606200707098,0.17429378531073447,0.9182962963449727,597.0,3080.0,617.0,2923.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,50.0,near,19110,3414,2956,True,0.393087287639133,0.479702300405954,-0.08661501276682104,0.8194400721165565,0.009783908997191509,0.012507885375170096,-0.002723976377978587,,0.27973052138254245,0.31393775372124494,0.848744491127838,955.0,2459.0,928.0,2028.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,50.0,far,19110,2990,3380,True,0.08461538461538462,0.1121301775147929,-0.02751479289940828,0.7546174142480211,0.0019140387595811413,0.002824305809859176,-0.0009102670502780345,,0.06789297658862876,0.08668639053254437,0.7679773263764219,203.0,2787.0,293.0,3087.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,50.0,niche_core,19110,6376,6527,True,0.1030426599749059,0.11536693733721465,-0.012324277362308747,0.8931732292911166,0.0023083070130596383,0.0025493633514020227,-0.0002410563383423844,,0.0892409033877039,0.10127164087635973,0.8696684930249902,569.0,5807.0,661.0,5866.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,50.0,niche_margin,19110,1928,2001,True,0.36410788381742737,0.3428285857071464,0.021279298110280953,1.0620697893858195,0.008093852386400735,0.007537555979253619,0.0005562964071471159,,0.2883817427385892,0.2703648175912044,1.093593489043287,556.0,1372.0,541.0,1460.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,100.0,all,19110,9545,9565,True,1.453012048192771,1.4232096184004182,0.029802429792352925,1.0209402953767617,0.008684631700548498,0.008846690567709517,-0.00016205886716101972,,0.5682556312205344,0.5623627809722949,1.0242679723394457,5424.0,4121.0,5379.0,4186.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,100.0,margin,19110,2106,1737,True,2.8181386514719846,2.97524467472654,-0.15710602325455536,0.9471955955121589,0.017576707734785493,0.01945743462810833,-0.001880726893322835,,0.8105413105413105,0.8359240069084629,0.8401056397950105,1707.0,399.0,1452.0,285.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,100.0,core,19110,3762,4288,True,0.5699096225412015,0.6821361940298507,-0.11222657148864923,0.8354777646005717,0.0035000878161315064,0.004300930254473646,-0.0008008424383421395,,0.34423179160021267,0.37989738805970147,0.8568916006271153,1295.0,2467.0,1629.0,2659.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,100.0,buffer,19110,3677,3540,True,1.5746532499320098,1.5593220338983051,0.015331216033704687,1.009831975499876,0.00889609266466969,0.009146509152523831,-0.0002504164878541406,,0.6586891487625782,0.6491525423728813,1.0430351829370825,2422.0,1255.0,2298.0,1242.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,100.0,near,19110,3414,2956,True,2.5046865846514352,2.592016238159675,-0.08732965350823996,0.9663082151174162,0.015228835075948098,0.01649426554026607,-0.001265430464317971,,0.79203280609256,0.8169824086603519,0.8533247116361302,2704.0,710.0,2415.0,541.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,100.0,far,19110,2990,3380,True,0.4665551839464883,0.5594674556213017,-0.09291227167481342,0.8339272986457592,0.0029008325404627344,0.0035811371119706054,-0.000680304571507871,,0.29698996655518395,0.33076923076923076,0.8548187253929029,888.0,2102.0,1118.0,2262.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,100.0,niche_core,19110,6376,6527,True,0.810853199498118,0.7750880956028804,0.03576510389523757,1.0461432759684157,0.004594774969380184,0.004323660699005644,0.00027111427037453985,,0.4551442910915935,0.44890455032940096,1.0255078503683293,2902.0,3474.0,2930.0,3597.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R2,Lung5,100.0,niche_margin,19110,1928,2001,True,2.233402489626556,2.095952023988006,0.13745046563855023,1.0655790132910679,0.013137049928199158,0.012398897378469257,0.0007381525497299011,,0.7671161825726142,0.7691154422788605,0.9888201715232652,1479.0,449.0,1539.0,462.0,7.8219499588012695,0.499476713762428,127.02306793531392,322.25167288679614,8050,3843,84.47633474719512,180.9944524931936
immune_rich,LUAD-5 R3,Lung5,50.0,all,16555,8270,8285,True,0.22817412333736398,0.24659022329511165,-0.018416099957747678,0.9253169906265593,0.0060350896956179925,0.006793830692247329,-0.0007587409966293363,,0.16819830713422007,0.16656608328304165,1.0117775862173806,1391.0,6879.0,1380.0,6905.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,50.0,margin,16555,1641,1220,True,0.5770871419865935,0.780327868852459,-0.20324072686586547,0.7395444466634917,0.015957933376365013,0.02259815685005012,-0.006640223473685106,,0.36867763558805605,0.42540983606557375,0.78883644009997,605.0,1036.0,519.0,701.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,50.0,core,16555,3289,3989,True,0.11644876862268166,0.12358987214840812,-0.007141103525726458,0.9422193469287569,0.0030195313697568074,0.003306271981034308,-0.0002867406112775006,,0.10702341137123746,0.10478816746051642,1.0240860215053764,352.0,2937.0,418.0,3571.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,50.0,buffer,16555,3340,3076,True,0.16676646706586826,0.19440832249674903,-0.02764185543088077,0.8578154727334628,0.004129336657789121,0.005048249998654784,-0.0009189133408656633,,0.12994011976047903,0.1440182054616385,0.887685553373256,434.0,2906.0,443.0,2633.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,50.0,near,16555,3095,2424,True,0.3912762520193861,0.49793729372937295,-0.10666104170998686,0.7857942294076155,0.01053072503403748,0.014079531893967196,-0.003548806859929716,,0.2604200323101777,0.29496699669966997,0.8416338435622535,806.0,2289.0,715.0,1709.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,50.0,far,16555,2478,3040,True,0.09725585149313963,0.11085526315789473,-0.013599411664755104,0.8773228146562151,0.0024493535757462116,0.002949289791875464,-0.0004999362161292524,,0.09200968523002422,0.09407894736842105,0.9761697323030407,228.0,2250.0,286.0,2754.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,50.0,niche_core,16555,5398,5800,True,0.11115227862171174,0.11724137931034483,-0.006089100688633081,0.9480635529498943,0.0028517913415698434,0.003002425874158711,-0.00015063453258886772,,0.10281585772508336,0.10413793103448275,0.9859147990497954,555.0,4843.0,604.0,5196.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,50.0,niche_margin,16555,1858,1684,True,0.24004305705059203,0.27315914489311166,-0.033116087842519626,0.8787663218982542,0.005877282524752238,0.0067604465775861,-0.0008831640528338619,,0.1797631862217438,0.19536817102137768,0.9026363030541619,334.0,1524.0,329.0,1355.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,100.0,all,16555,8270,8285,True,1.3926239419588875,1.2683162341581171,0.12430770780077038,1.0980100265635118,0.009282360776632423,0.008744152045910563,0.0005382087307218598,,0.5353083434099154,0.4988533494266747,1.157239858754022,4427.0,3843.0,4133.0,4152.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,100.0,margin,16555,1641,1220,True,3.0706886045094453,3.482786885245902,-0.4120982807364566,0.8816757113442041,0.02081015268651407,0.02454006259808076,-0.00372990991156669,,0.8385131017672152,0.8475409836065574,0.9346737190287255,1376.0,265.0,1034.0,186.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,100.0,core,16555,3289,3989,True,0.6454849498327759,0.6141890198044623,0.03129593002831366,1.050954883625691,0.004234418662710916,0.004183939724545433,5.0478938165482434e-05,,0.3739738522347218,0.35798445725745803,1.0713563233393522,1230.0,2059.0,1428.0,2561.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,100.0,buffer,16555,3340,3076,True,1.3038922155688624,1.238296488946684,0.06559572662217827,1.052972553187141,0.008589419186384539,0.008392941407509347,0.00019647777887519223,,0.5452095808383234,0.5432379713914174,1.0079823792344746,1821.0,1519.0,1671.0,1405.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,100.0,near,16555,3095,2424,True,2.479806138933764,2.620874587458746,-0.1410684485249818,0.9461750481308743,0.01661354536638715,0.018046502594221955,-0.0014329572278348052,,0.7483037156704362,0.7475247524752475,1.004255601512906,2316.0,779.0,1812.0,612.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,100.0,far,16555,2478,3040,True,0.5698143664245359,0.5546052631578947,0.015209103266641155,1.0274232941462569,0.00367357688291773,0.0037363084711138175,-6.273158819608765e-05,,0.34786117836965297,0.3414473684210526,1.0288437381653837,862.0,1616.0,1038.0,2002.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,100.0,niche_core,16555,5398,5800,True,0.6958132641719156,0.6339655172413793,0.061847746930536296,1.0975569573557549,0.004468170703140775,0.004089544112762123,0.0003786265903786522,,0.40107447202667657,0.38189655172413794,1.0838353089380361,2165.0,3233.0,2215.0,3585.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUAD-5 R3,Lung5,100.0,niche_margin,16555,1858,1684,True,1.9741657696447794,1.842042755344418,0.13212301430036133,1.0717263559257926,0.012686835359133404,0.012235069939395358,0.0004517654197380462,,0.7066738428417654,0.6983372921615202,1.040721071799053,1313.0,545.0,1176.0,508.0,7.780447006225586,0.4995469646632437,133.4494556002384,331.0736628038245,7278,2861,93.42433515952904,192.0884233888136
immune_rich,LUSC-6,Lung6,50.0,all,66981,16402,50579,True,0.15315205462748446,0.14138278732280196,0.011769267304682501,1.083243989792132,0.004283271429677436,0.004030397530010418,0.0002528738996670178,,0.10486526033410559,0.09861800351924711,1.070948463263565,1720.0,14682.0,4988.0,45591.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,50.0,margin,66981,225,1167,True,1.3777777777777778,1.1233933161953729,0.2543844615824049,1.2264429188914314,0.03969851096090184,0.03440868737223264,0.005289823588669196,,0.5511111111111111,0.5218508997429306,1.1239649716920515,124.0,101.0,609.0,558.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,50.0,core,66981,14990,45871,True,0.1094062708472315,0.09980161757973448,0.009604653267497015,1.0962374508591866,0.0030520239202241582,0.002800019369893026,0.00025200455033113234,,0.08318879252835223,0.07837195613786488,1.0672912281052171,1247.0,13743.0,3595.0,42276.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,50.0,buffer,66981,1187,3541,True,0.4734625105307498,0.35639649816436036,0.11706601236638942,1.3284712755858834,0.013118967530923547,0.009957314315345514,0.0031616532155780332,,0.2940185341196293,0.22140638237785937,1.4650980365329602,349.0,838.0,784.0,2757.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,50.0,near,66981,5530,16797,True,0.2936708860759494,0.26516639876168363,0.028504487314265747,1.1074966038207728,0.008229524278913327,0.007618163176881153,0.0006113611020321739,,0.1860759493670886,0.16729177829374292,1.1382184115702167,1029.0,4501.0,2810.0,13987.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,50.0,far,66981,5341,16986,True,0.06010110466204831,0.07835864829859884,-0.018257543636550536,0.7670002733204753,0.0016885504047791026,0.0023285295173697575,-0.0006399791125906548,,0.04924171503463771,0.06075591663723066,0.8017487671165605,263.0,5078.0,1032.0,15954.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,50.0,niche_core,66981,16014,48998,True,0.12532783814162607,0.10935140209804482,0.015976436043581246,1.1461017941887632,0.003457885851588619,0.0030460107223638016,0.0004118751292248174,,0.09316847758211565,0.08449324462222949,1.1134351130851445,1492.0,14522.0,4140.0,44858.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,50.0,niche_margin,66981,282,907,True,1.177304964539007,0.9779492833517089,0.19935568118729807,1.2038507360055009,0.0351429392005815,0.028777075940826066,0.006365863259755435,,0.5957446808510638,0.5214994487320838,1.3504055555811734,168.0,114.0,473.0,434.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,100.0,all,66981,16402,50579,True,0.8725155468845263,0.8161292235908183,0.05638632329370796,1.0690899451506204,0.00602088249318628,0.005717678944908064,0.0003032035482782164,,0.3475795634678698,0.34063544158642917,1.0312741879192142,5701.0,10701.0,17229.0,33350.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,100.0,margin,66981,225,1167,True,6.568888888888889,5.737789203084833,0.8310996858040562,1.1448466746316208,0.04748424059094706,0.04304038154591412,0.004443859045032937,,0.9377777777777778,0.9108826049700086,1.433247410145421,211.0,14.0,1063.0,104.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,100.0,core,66981,14990,45871,True,0.6391594396264176,0.5624904623836411,0.07666897724277655,1.1363027151036122,0.0043713072658108,0.0038820009836418685,0.0004893062821689316,,0.30740493662441626,0.2974428288025114,1.0483991096645509,4608.0,10382.0,13644.0,32227.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,100.0,buffer,66981,1187,3541,True,2.7396798652064027,2.479807963852019,0.25987190135438354,1.104795171699792,0.018992977763921132,0.01719714514820304,0.0017958326157180918,,0.7430497051390059,0.7122281841287772,1.1675071654617444,882.0,305.0,2522.0,1019.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,100.0,near,66981,5530,16797,True,1.6443037974683545,1.5626004643686373,0.08170333309971722,1.0522867712910409,0.011431158285866327,0.011042047397968772,0.00038911088789755563,,0.5408679927667269,0.5150324462701673,1.1092270189720557,2991.0,2539.0,8651.0,8146.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,100.0,far,66981,5341,16986,True,0.3978655682456469,0.45384434239962324,-0.05597877415397634,0.8766564460008507,0.002679817659570819,0.0032215580651474614,-0.0005417404055766423,,0.22654933533046245,0.2461438831979277,0.897266546777847,1210.0,4131.0,4181.0,12805.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,100.0,niche_core,66981,16014,48998,True,0.7454727113775447,0.6627209273847913,0.0827517839927534,1.1248667132322288,0.005084643582770822,0.0045522289707829455,0.0005324146119878763,,0.3325839890096166,0.3218498714233234,1.050002767733902,5326.0,10688.0,15770.0,33228.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUSC-6,Lung6,100.0,niche_margin,66981,282,907,True,5.74468085106383,5.240352811466373,0.504328039597457,1.096239329247821,0.04207002804867409,0.03835775660653272,0.0037122714421413683,,0.9787234042553191,0.948180815876516,2.3481428507576094,276.0,6.0,860.0,47.0,0.0,0.2448754124303907,676.7823653139884,1490.828199357657,60861,1392,462.66666618634076,919.4477305217124
immune_rich,LUAD-9 R1,Lung9,50.0,all,39422,19670,19752,True,0.430045754956787,0.6640846496557311,-0.23403889469894412,0.6475767135706683,0.008105606510611707,0.012253620277601822,-0.0041480137669901145,,0.22938485002541942,0.3043236127987039,0.680475161883583,4512.0,15158.0,6011.0,13741.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,50.0,margin,39422,1537,2787,True,2.011060507482108,2.2698241837100825,-0.2587636762279746,0.8859983614215357,0.035263278843755505,0.0399061737479985,-0.0046428949042429946,,0.6629798308392973,0.722999641191245,0.7536230185206405,1019.0,518.0,2015.0,772.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
immune_rich,LUAD-9 R1,Lung9,50.0,core,39422,11717,10875,True,0.219851497823675,0.2754942528735632,-0.05564275504988822,0.7980257138960165,0.004392223526263283,0.0054521685214081435,-0.0010599449951448608,,0.15524451651446616,0.184183908045977,0.8140279817184604,1819.0,9898.0,2003.0,8872.0,8.270588874816895,0.4989599715894678,175.43717332385796,420.06233837346815,22592,4324,120.92548614324241,239.04573787156576
