cyto,radius_um,cut,margin_um,core_um,drop_lusc,n_sections,n_both,frac_both,n_pat,n_pat_both,mean_d_core,mean_d_margin,mean_inter_d,mean_r_core,mean_r_margin,mean_inter_r,n_core_excl,n_abs_stronger,n_fold_stronger,wilcox_d,wilcox_r,mean_count_core_low,mean_count_margin_low,aligned
cd8_nk,25.0,absolute,30.0,120.0,False,8,1,0.125,5,1,-0.0386517065148213,-0.08572921768055702,0.04707751116573574,0.5131752610035922,0.6857085972689912,-0.17788808134079867,7,1,4,0.109375,,0.08671385433241974,0.31028966066046815,False
cd8_nk,25.0,absolute,30.0,150.0,False,8,1,0.125,5,1,-0.03700474442881814,-0.08572921768055702,0.0487244732517389,0.5179333292189275,0.6857085972689912,-0.17313001312546342,7,1,4,0.109375,,0.08313827514838057,0.31028966066046815,False
cd8_nk,25.0,absolute,30.0,200.0,False,8,1,0.125,5,1,-0.02894221253131944,-0.08572921768055702,0.05678700514923759,0.5303983149547274,0.6857085972689912,-0.1387995561295449,7,1,3,0.0234375,,0.08171908342085,0.31028966066046815,False
cd8_nk,25.0,absolute,30.0,250.0,False,7,1,0.14285714285714285,4,1,-0.027952589029354102,-0.09157406346952561,0.06362147444017152,0.36819883628277766,0.6558974263417972,-0.188404573463956,6,1,2,0.03125,,0.05154720879822154,0.2939975812066698,False
cd8_nk,25.0,absolute,30.0,300.0,False,7,1,0.14285714285714285,4,1,-0.026465547045255174,-0.09157406346952561,0.06510851642427044,0.3750663383740105,0.6558974263417972,-0.18153707137272318,4,1,2,0.046875,,0.048772690049962555,0.2939975812066698,False
cd8_nk,25.0,absolute,30.0,400.0,False,7,1,0.14285714285714285,4,1,-0.03002119289460445,-0.09157406346952561,0.06155287057492117,0.38745559001922675,0.6558974263417972,-0.16914781972750687,4,1,2,0.109375,,0.053254518534412564,0.2939975812066698,False
cd8_nk,25.0,absolute,40.0,60.0,False,8,1,0.125,5,1,-0.03471418086400685,-0.08563698703865384,0.050922806174647006,0.5121875881440445,0.6757996013656714,-0.15824769719881965,7,1,4,0.109375,,0.0826605289649493,0.2905541318693632,False
cd8_nk,25.0,absolute,40.0,80.0,False,8,1,0.125,5,1,-0.0365728116389617,-0.08563698703865384,0.049064175399692156,0.5144061024735906,0.6757996013656714,-0.15602918286927359,7,1,4,0.109375,,0.08386083239443697,0.2905541318693632,False
cd8_nk,25.0,absolute,40.0,100.0,False,8,1,0.125,5,1,-0.03727441603566678,-0.08563698703865384,0.04836257100298706,0.5200334360316453,0.6757996013656714,-0.15040184931121886,7,1,4,0.109375,,0.08569871311575318,0.2905541318693632,False
cd8_nk,25.0,absolute,40.0,120.0,False,8,1,0.125,5,1,-0.0386517065148213,-0.08563698703865384,0.04698528052383255,0.5131752610035922,0.6757996013656714,-0.157260024339272,7,1,4,0.109375,,0.08671385433241974,0.2905541318693632,False
cd8_nk,25.0,absolute,40.0,150.0,False,8,1,0.125,5,1,-0.03700474442881814,-0.08563698703865384,0.0486322426098357,0.5179333292189275,0.6757996013656714,-0.15250195612393672,7,1,4,0.109375,,0.08313827514838057,0.2905541318693632,False
cd8_nk,25.0,absolute,40.0,200.0,False,8,1,0.125,5,1,-0.02894221253131944,-0.08563698703865384,0.05669477450733441,0.5303983149547274,0.6757996013656714,-0.12144826572825318,7,1,3,0.0234375,,0.08171908342085,0.2905541318693632,False
cd8_nk,25.0,absolute,40.0,250.0,False,7,1,0.14285714285714285,4,1,-0.027952589029354102,-0.09162536945379698,0.06367278042444288,0.36819883628277766,0.644671637537485,-0.16272336066020537,6,1,2,0.03125,,0.05154720879822154,0.27331116341872874,False
cd8_nk,25.0,absolute,40.0,300.0,False,7,1,0.14285714285714285,4,1,-0.026465547045255174,-0.09162536945379698,0.0651598224085418,0.3750663383740105,0.644671637537485,-0.15585585856897255,4,1,2,0.046875,,0.048772690049962555,0.27331116341872874,False
cd8_nk,25.0,absolute,40.0,400.0,False,7,1,0.14285714285714285,4,1,-0.03002119289460445,-0.09162536945379698,0.06160417655919252,0.38745559001922675,0.644671637537485,-0.14346660692375623,4,1,2,0.15625,,0.053254518534412564,0.27331116341872874,False
cd8_nk,25.0,absolute,50.0,60.0,False,8,1,0.125,5,1,-0.03471418086400685,-0.08620718475780581,0.051493003893798975,0.5121875881440445,0.6546723235088181,-0.13633453371521198,7,1,4,0.109375,,0.0826605289649493,0.2713234318393487,False
cd8_nk,25.0,absolute,50.0,80.0,False,8,1,0.125,5,1,-0.0365728116389617,-0.08620718475780581,0.049634373118844125,0.5144061024735906,0.6546723235088181,-0.13411601938566592,7,1,4,0.109375,,0.08386083239443697,0.2713234318393487,False
cd8_nk,25.0,absolute,50.0,100.0,False,8,1,0.125,5,1,-0.03727441603566678,-0.08620718475780581,0.04893276872213904,0.5200334360316453,0.6546723235088181,-0.1284886858276112,7,1,4,0.109375,,0.08569871311575318,0.2713234318393487,False
cd8_nk,25.0,absolute,50.0,120.0,False,8,1,0.125,5,1,-0.0386517065148213,-0.08620718475780581,0.047555478242984534,0.5131752610035922,0.6546723235088181,-0.13534686085566433,7,1,4,0.109375,,0.08671385433241974,0.2713234318393487,False
cd8_nk,25.0,absolute,50.0,150.0,False,8,1,0.125,5,1,-0.03700474442881814,-0.08620718475780581,0.049202440328987684,0.5179333292189275,0.6546723235088181,-0.13058879264032905,7,1,4,0.109375,,0.08313827514838057,0.2713234318393487,False
cd8_nk,25.0,absolute,50.0,200.0,False,8,1,0.125,5,1,-0.02894221253131944,-0.08620718475780581,0.057264972226486376,0.5303983149547274,0.6546723235088181,-0.09542098702312134,7,1,3,0.0234375,,0.08171908342085,0.2713234318393487,False
cd8_nk,25.0,absolute,50.0,250.0,False,7,1,0.14285714285714285,4,1,-0.027952589029354102,-0.0914912048840386,0.0635386158546845,0.36819883628277766,0.622809277601533,-0.1316732942540889,6,1,2,0.03125,,0.05154720879822154,0.2525853404004615,False
cd8_nk,25.0,absolute,50.0,300.0,False,7,1,0.14285714285714285,4,1,-0.026465547045255174,-0.0914912048840386,0.06502565783878343,0.3750663383740105,0.622809277601533,-0.12480579216285607,4,1,2,0.046875,,0.048772690049962555,0.2525853404004615,False
cd8_nk,25.0,absolute,50.0,400.0,False,7,1,0.14285714285714285,4,1,-0.03002119289460445,-0.0914912048840386,0.06147001198943415,0.38745559001922675,0.622809277601533,-0.11241654051763979,4,1,2,0.15625,,0.053254518534412564,0.2525853404004615,False
cd8_nk,25.0,absolute,75.0,80.0,False,8,1,0.125,5,1,-0.0365728116389617,-0.07687861983950582,0.040305808200544135,0.5144061024735906,0.66441038716891,-0.08299932695919217,7,1,3,0.109375,,0.08386083239443697,0.22568909279142552,False
cd8_nk,25.0,absolute,75.0,100.0,False,8,1,0.125,5,1,-0.03727441603566678,-0.07687861983950582,0.03960420380383904,0.5200334360316453,0.66441038716891,-0.07737199340113746,7,1,2,0.109375,,0.08569871311575318,0.22568909279142552,False
cd8_nk,25.0,absolute,75.0,120.0,False,8,1,0.125,5,1,-0.0386517065148213,-0.07687861983950582,0.03822691332468453,0.5131752610035922,0.66441038716891,-0.08423016842919058,7,1,2,0.109375,,0.08671385433241974,0.22568909279142552,False
cd8_nk,25.0,absolute,75.0,150.0,False,8,1,0.125,5,1,-0.03700474442881814,-0.07687861983950582,0.03987387541068769,0.5179333292189275,0.66441038716891,-0.07947210021385531,7,1,3,0.109375,,0.08313827514838057,0.22568909279142552,False
cd8_nk,25.0,absolute,75.0,200.0,False,8,1,0.125,5,1,-0.02894221253131944,-0.07687861983950582,0.04793640730818639,0.5303983149547274,0.66441038716891,-0.05780445828864355,7,1,2,0.0390625,,0.08171908342085,0.22568909279142552,False
cd8_nk,25.0,absolute,75.0,250.0,False,7,1,0.14285714285714285,4,1,-0.027952589029354102,-0.0800161616128793,0.05206357258352519,0.36819883628277766,0.636916909988342,-0.08567295986583666,6,1,1,0.15625,,0.05154720879822154,0.20312127264656107,False
cd8_nk,25.0,absolute,75.0,300.0,False,7,1,0.14285714285714285,4,1,-0.026465547045255174,-0.0800161616128793,0.05355061456762412,0.3750663383740105,0.636916909988342,-0.07880545777460383,4,1,1,0.109375,,0.048772690049962555,0.20312127264656107,False
cd8_nk,25.0,absolute,75.0,400.0,False,7,1,0.14285714285714285,4,1,-0.03002119289460445,-0.0800161616128793,0.04999496871827485,0.38745559001922675,0.636916909988342,-0.06641620612938755,4,1,1,0.15625,,0.053254518534412564,0.20312127264656107,False
cd8_nk,25.0,absolute,100.0,120.0,False,8,1,0.125,5,1,-0.0386517065148213,-0.07082022729012061,0.03216852077529931,0.5131752610035922,0.6577083216927615,-0.04151497256858244,7,1,2,0.109375,,0.08671385433241974,0.19540816255473192,False
cd8_nk,25.0,absolute,100.0,150.0,False,8,1,0.125,5,1,-0.03700474442881814,-0.07082022729012061,0.03381548286130246,0.5179333292189275,0.6577083216927615,-0.03675690435324716,7,1,2,0.109375,,0.08313827514838057,0.19540816255473192,False
cd8_nk,25.0,absolute,100.0,200.0,False,8,1,0.125,5,1,-0.02894221253131944,-0.07082022729012061,0.04187801475880115,0.5303983149547274,0.6577083216927615,-0.020409849605486797,7,1,1,0.0390625,,0.08171908342085,0.19540816255473192,False
cd8_nk,25.0,absolute,100.0,250.0,False,7,1,0.14285714285714285,4,1,-0.027952589029354102,-0.07200387957258376,0.04405129054322966,0.36819883628277766,0.6327208689999159,-0.04170316528620373,6,1,1,0.15625,,0.05154720879822154,0.1699507548288334,False
cd8_nk,25.0,absolute,100.0,300.0,False,7,1,0.14285714285714285,4,1,-0.026465547045255174,-0.07200387957258376,0.04553833252732859,0.3750663383740105,0.6327208689999159,-0.0348356631949709,4,1,1,0.15625,,0.048772690049962555,0.1699507548288334,False
cd8_nk,25.0,absolute,100.0,400.0,False,7,1,0.14285714285714285,4,1,-0.03002119289460445,-0.07200387957258376,0.041982686677979324,0.38745559001922675,0.6327208689999159,-0.022446411549754616,4,1,1,0.15625,,0.053254518534412564,0.1699507548288334,False
cd8_nk,25.0,absolute,150.0,200.0,False,8,1,0.125,5,1,-0.02894221253131944,-0.059141010778168614,0.03019879824684917,0.5303983149547274,0.6640791972260426,-0.0006651299855287285,7,2,1,0.1484375,,0.08171908342085,0.1605649596228914,False
cd8_nk,25.0,absolute,150.0,250.0,False,7,1,0.14285714285714285,4,1,-0.027952589029354102,-0.05733204341310894,0.02937945438375484,0.36819883628277766,0.6437241280095056,-0.02511399025670584,6,2,1,0.21875,,0.05154720879822154,0.130473802216369,False
cd8_nk,25.0,absolute,150.0,300.0,False,7,1,0.14285714285714285,4,1,-0.026465547045255174,-0.05733204341310894,0.03086649636785377,0.3750663383740105,0.6437241280095056,-0.018246488165473015,4,2,1,0.296875,,0.048772690049962555,0.130473802216369,False
cd8_nk,25.0,absolute,150.0,400.0,False,7,1,0.14285714285714285,4,1,-0.03002119289460445,-0.05733204341310894,0.027310850518504497,0.38745559001922675,0.6437241280095056,-0.005857236520256728,4,2,1,0.296875,,0.053254518534412564,0.130473802216369,False
cd8_nk,25.0,quantile_0.20_0.80,,,False,8,2,0.25,5,2,-0.03781119103691517,-0.07331462837931638,0.03550343734240122,0.42922373752503834,0.6580606797285115,-0.1632101570395575,8,3,2,0.25,,0.07864031060097836,0.21173196361442903,False
cd8_nk,25.0,quantile_0.25_0.75,,,False,8,1,0.125,5,1,-0.03450271928719685,-0.065980890138998,0.03147817085180114,0.4546303646746024,0.6705333592586817,-0.13774001047372442,8,2,2,0.1484375,,0.07588801951758398,0.19453727085745873,False
cd8_nk,25.0,quantile_0.33_0.67,,,False,8,1,0.125,5,1,-0.03215780762035362,-0.05987262648236619,0.027714818862012575,0.4786464484610933,0.6239123983294051,-0.10857720257100606,8,2,2,0.1484375,,0.07418389327987897,0.17723955830127058,False
cd8_nk,25.0,quantile_0.40_0.60,,,False,8,1,0.125,5,1,-0.029704235415079144,-0.056209358333367064,0.02650512291828792,0.502822228694121,0.6182744473530744,-0.08088782455495891,8,2,2,0.1484375,,0.07289960411040672,0.16686179578733948,False
cd8_nk,25.0,quantile_0.50_0.50,,,False,8,1,0.125,5,1,-0.02791608665609118,-0.05275481404080745,0.02483872738471627,0.5170738486336615,0.6125703956624756,-0.045434352766168064,8,2,2,0.1484375,,0.07429477108094852,0.15471192642312254,False
cd8_nk,25.0,absolute,20.0,60.0,True,7,1,0.14285714285714285,4,1,-0.04005286951979064,-0.0926749642481358,0.05262209472834517,0.5121875881440445,0.6607869451360331,-0.19964702080070745,7,1,4,0.109375,,0.0918617957382857,0.33652288621729604,False
cd8_nk,25.0,absolute,20.0,80.0,True,7,1,0.14285714285714285,4,1,-0.042116177998923685,-0.0926749642481358,0.05055878624921211,0.5144061024735906,0.6607869451360331,-0.19742850647116134,7,1,4,0.15625,,0.09332129031686132,0.33652288621729604,False
cd8_nk,25.0,absolute,20.0,100.0,True,7,1,0.14285714285714285,4,1,-0.042837143719650514,-0.0926749642481358,0.049837820528485295,0.5200334360316453,0.6607869451360331,-0.19180117291310664,7,1,4,0.15625,,0.09551619059982779,0.33652288621729604,False
cd8_nk,25.0,absolute,20.0,120.0,True,7,1,0.14285714285714285,4,1,-0.04426701579051939,-0.0926749642481358,0.04840794845761641,0.5131752610035922,0.6607869451360331,-0.19865934794115975,7,1,4,0.21875,,0.09671570060564331,0.33652288621729604,False
cd8_nk,25.0,absolute,20.0,150.0,True,7,1,0.14285714285714285,4,1,-0.04230934396085097,-0.0926749642481358,0.05036562028728483,0.5179333292189275,0.6607869451360331,-0.1939012797258245,7,1,4,0.109375,,0.092679428816373,0.33652288621729604,False
cd8_nk,25.0,absolute,20.0,200.0,True,7,1,0.14285714285714285,4,1,-0.033232192235354556,-0.0926749642481358,0.05944277201278125,0.5303983149547274,0.6607869451360331,-0.14573002636042834,7,1,3,0.046875,,0.0911705067562104,0.33652288621729604,False
cd8_nk,25.0,absolute,20.0,250.0,True,6,1,0.16666666666666666,3,1,-0.032867211740004225,-0.10062802482799142,0.06776081308798719,0.36819883628277766,0.621387760565661,-0.19740264941082358,6,1,2,0.0625,,0.057617718920838536,0.31973592019524094,False
cd8_nk,25.0,absolute,20.0,300.0,True,6,1,0.16666666666666666,3,1,-0.03104293994273692,-0.10062802482799142,0.06958508488525449,0.3750663383740105,0.621387760565661,-0.19053514731959076,4,1,2,0.0625,,0.05456961425078386,0.31973592019524094,False
cd8_nk,25.0,absolute,20.0,400.0,True,6,1,0.16666666666666666,3,1,-0.03514028361250117,-0.10062802482799142,0.06548774121549024,0.38745559001922675,0.621387760565661,-0.17814589567437444,4,1,2,0.15625,,0.059933394426604135,0.31973592019524094,False
cd8_nk,25.0,absolute,30.0,60.0,True,7,1,0.14285714285714285,4,1,-0.04005286951979064,-0.09258389802927468,0.052531028509484046,0.5121875881440445,0.6624289275295345,-0.17887575420034635,7,1,4,0.15625,,0.0918617957382857,0.31898457113248907,False
cd8_nk,25.0,absolute,30.0,80.0,True,7,1,0.14285714285714285,4,1,-0.042116177998923685,-0.09258389802927468,0.050467720030350986,0.5144061024735906,0.6624289275295345,-0.1766572398708003,7,1,4,0.15625,,0.09332129031686132,0.31898457113248907,False
cd8_nk,25.0,absolute,30.0,100.0,True,7,1,0.14285714285714285,4,1,-0.042837143719650514,-0.09258389802927468,0.04974675430962417,0.5200334360316453,0.6624289275295345,-0.17102990631274556,7,1,4,0.15625,,0.09551619059982779,0.31898457113248907,False
cd8_nk,25.0,absolute,30.0,120.0,True,7,1,0.14285714285714285,4,1,-0.04426701579051939,-0.09258389802927468,0.048316882238755285,0.5131752610035922,0.6624289275295345,-0.1778880813407987,7,1,4,0.15625,,0.09671570060564331,0.31898457113248907,False
cd8_nk,25.0,absolute,30.0,150.0,True,7,1,0.14285714285714285,4,1,-0.04230934396085097,-0.09258389802927468,0.0502745540684237,0.5179333292189275,0.6624289275295345,-0.17313001312546342,7,1,4,0.15625,,0.092679428816373,0.31898457113248907,False
cd8_nk,25.0,absolute,30.0,200.0,True,7,1,0.14285714285714285,4,1,-0.033232192235354556,-0.09258389802927468,0.05935170579392013,0.5303983149547274,0.6624289275295345,-0.1387995561295449,7,1,3,0.046875,,0.0911705067562104,0.31898457113248907,False
cd8_nk,25.0,absolute,30.0,250.0,True,6,1,0.16666666666666666,3,1,-0.032867211740004225,-0.10054533150785765,0.06767811976785341,0.36819883628277766,0.6237692831578988,-0.188404573463956,6,1,2,0.0625,,0.057617718920838536,0.30142629684839445,False
cd8_nk,25.0,absolute,30.0,300.0,True,6,1,0.16666666666666666,3,1,-0.03104293994273692,-0.10054533150785765,0.06950239156512071,0.3750663383740105,0.6237692831578988,-0.18153707137272318,4,1,2,0.09375,,0.05456961425078386,0.30142629684839445,False
cd8_nk,25.0,absolute,30.0,400.0,True,6,1,0.16666666666666666,3,1,-0.03514028361250117,-0.10054533150785765,0.06540504789535646,0.38745559001922675,0.6237692831578988,-0.16914781972750687,4,1,2,0.15625,,0.059933394426604135,0.30142629684839445,False
cd8_nk,25.0,absolute,40.0,60.0,True,7,1,0.14285714285714285,4,1,-0.04005286951979064,-0.09196752983177738,0.05191466031198672,0.5121875881440445,0.655369013503042,-0.15824769719881965,7,1,4,0.15625,,0.0918617957382857,0.2994804113594727,False
cd8_nk,25.0,absolute,40.0,80.0,True,7,1,0.14285714285714285,4,1,-0.042116177998923685,-0.09196752983177738,0.04985135183285367,0.5144061024735906,0.655369013503042,-0.15602918286927359,7,1,4,0.15625,,0.09332129031686132,0.2994804113594727,False
cd8_nk,25.0,absolute,40.0,100.0,True,7,1,0.14285714285714285,4,1,-0.042837143719650514,-0.09196752983177738,0.04913038611212684,0.5200334360316453,0.655369013503042,-0.15040184931121886,7,1,4,0.15625,,0.09551619059982779,0.2994804113594727,False
cd8_nk,25.0,absolute,40.0,120.0,True,7,1,0.14285714285714285,4,1,-0.04426701579051939,-0.09196752983177738,0.04770051404125796,0.5131752610035922,0.655369013503042,-0.157260024339272,7,1,4,0.15625,,0.09671570060564331,0.2994804113594727,False
cd8_nk,25.0,absolute,40.0,150.0,True,7,1,0.14285714285714285,4,1,-0.04230934396085097,-0.09196752983177738,0.049658185870926394,0.5179333292189275,0.655369013503042,-0.15250195612393672,7,1,4,0.15625,,0.092679428816373,0.2994804113594727,False
cd8_nk,25.0,absolute,40.0,200.0,True,7,1,0.14285714285714285,4,1,-0.033232192235354556,-0.09196752983177738,0.0587353375964228,0.5303983149547274,0.655369013503042,-0.12144826572825318,7,1,3,0.046875,,0.0911705067562104,0.2994804113594727,False
cd8_nk,25.0,absolute,40.0,250.0,True,6,1,0.16666666666666666,3,1,-0.032867211740004225,-0.10000906644829828,0.06714185470829404,0.36819883628277766,0.6156479577263864,-0.16272336066020537,6,1,2,0.0625,,0.057617718920838536,0.28085132808208413,False
cd8_nk,25.0,absolute,40.0,300.0,True,6,1,0.16666666666666666,3,1,-0.03104293994273692,-0.10000906644829828,0.06896612650556135,0.3750663383740105,0.6156479577263864,-0.15585585856897255,4,1,2,0.09375,,0.05456961425078386,0.28085132808208413,False
cd8_nk,25.0,absolute,40.0,400.0,True,6,1,0.16666666666666666,3,1,-0.03514028361250117,-0.10000906644829828,0.06486878283579708,0.38745559001922675,0.6156479577263864,-0.14346660692375623,4,1,2,0.21875,,0.059933394426604135,0.28085132808208413,False
cd8_nk,25.0,absolute,50.0,60.0,True,7,1,0.14285714285714285,4,1,-0.04005286951979064,-0.09102096669101177,0.05096809717122114,0.5121875881440445,0.640639337466299,-0.13633453371521198,7,1,4,0.15625,,0.0918617957382857,0.27972524906991797,False
cd8_nk,25.0,absolute,50.0,80.0,True,7,1,0.14285714285714285,4,1,-0.042116177998923685,-0.09102096669101177,0.04890478869208808,0.5144061024735906,0.640639337466299,-0.13411601938566592,7,1,4,0.15625,,0.09332129031686132,0.27972524906991797,False
cd8_nk,25.0,absolute,50.0,100.0,True,7,1,0.14285714285714285,4,1,-0.042837143719650514,-0.09102096669101177,0.048183822971361256,0.5200334360316453,0.640639337466299,-0.1284886858276112,7,1,4,0.15625,,0.09551619059982779,0.27972524906991797,False
cd8_nk,25.0,absolute,50.0,120.0,True,7,1,0.14285714285714285,4,1,-0.04426701579051939,-0.09102096669101177,0.04675395090049238,0.5131752610035922,0.640639337466299,-0.13534686085566433,7,1,4,0.15625,,0.09671570060564331,0.27972524906991797,False
cd8_nk,25.0,absolute,50.0,150.0,True,7,1,0.14285714285714285,4,1,-0.04230934396085097,-0.09102096669101177,0.048711622730160796,0.5179333292189275,0.640639337466299,-0.13058879264032905,7,1,4,0.15625,,0.092679428816373,0.27972524906991797,False
cd8_nk,25.0,absolute,50.0,200.0,True,7,1,0.14285714285714285,4,1,-0.033232192235354556,-0.09102096669101177,0.057788774455657214,0.5303983149547274,0.640639337466299,-0.09542098702312134,7,1,3,0.046875,,0.0911705067562104,0.27972524906991797,False
cd8_nk,25.0,absolute,50.0,250.0,True,6,1,0.16666666666666666,3,1,-0.032867211740004225,-0.09798795382715102,0.06512074208714679,0.36819883628277766,0.6011269529007133,-0.1316732942540889,6,1,2,0.0625,,0.057617718920838536,0.2592644452629777,False
cd8_nk,25.0,absolute,50.0,300.0,True,6,1,0.16666666666666666,3,1,-0.03104293994273692,-0.09798795382715102,0.0669450138844141,0.3750663383740105,0.6011269529007133,-0.12480579216285607,4,1,2,0.09375,,0.05456961425078386,0.2592644452629777,False
cd8_nk,25.0,absolute,50.0,400.0,True,6,1,0.16666666666666666,3,1,-0.03514028361250117,-0.09798795382715102,0.06284767021464983,0.38745559001922675,0.6011269529007133,-0.11241654051763979,4,1,2,0.21875,,0.059933394426604135,0.2592644452629777,False
cd8_nk,25.0,absolute,75.0,80.0,True,7,1,0.14285714285714285,4,1,-0.042116177998923685,-0.08425681515329418,0.04214063715437049,0.5144061024735906,0.6376031917163801,-0.08299932695919217,7,1,3,0.15625,,0.09332129031686132,0.23356589894915455,False
cd8_nk,25.0,absolute,75.0,100.0,True,7,1,0.14285714285714285,4,1,-0.042837143719650514,-0.08425681515329418,0.04141967143364367,0.5200334360316453,0.6376031917163801,-0.07737199340113746,7,1,2,0.15625,,0.09551619059982779,0.23356589894915455,False
cd8_nk,25.0,absolute,75.0,120.0,True,7,1,0.14285714285714285,4,1,-0.04426701579051939,-0.08425681515329418,0.03998979936277479,0.5131752610035922,0.6376031917163801,-0.08423016842919058,7,1,2,0.15625,,0.09671570060564331,0.23356589894915455,False
cd8_nk,25.0,absolute,75.0,150.0,True,7,1,0.14285714285714285,4,1,-0.04230934396085097,-0.08425681515329418,0.04194747119244321,0.5179333292189275,0.6376031917163801,-0.07947210021385531,7,1,3,0.15625,,0.092679428816373,0.23356589894915455,False
cd8_nk,25.0,absolute,75.0,200.0,True,7,1,0.14285714285714285,4,1,-0.033232192235354556,-0.08425681515329418,0.05102462291793963,0.5303983149547274,0.6376031917163801,-0.05780445828864355,7,1,2,0.078125,,0.0911705067562104,0.23356589894915455,False
cd8_nk,25.0,absolute,75.0,250.0,True,6,1,0.16666666666666666,3,1,-0.032867211740004225,-0.08914697977452796,0.056279768034523725,0.36819883628277766,0.6010596024302962,-0.08567295986583666,6,1,1,0.21875,,0.057617718920838536,0.20854957647310088,False
cd8_nk,25.0,absolute,75.0,300.0,True,6,1,0.16666666666666666,3,1,-0.03104293994273692,-0.08914697977452796,0.05810403983179103,0.3750663383740105,0.6010596024302962,-0.07880545777460383,4,1,1,0.15625,,0.05456961425078386,0.20854957647310088,False
cd8_nk,25.0,absolute,75.0,400.0,True,6,1,0.16666666666666666,3,1,-0.03514028361250117,-0.08914697977452796,0.05400669616202678,0.38745559001922675,0.6010596024302962,-0.06641620612938755,4,1,1,0.21875,,0.059933394426604135,0.20854957647310088,False
cd8_nk,25.0,absolute,100.0,120.0,True,7,1,0.14285714285714285,4,1,-0.04426701579051939,-0.08024254125601948,0.03597552546550009,0.5131752610035922,0.6139573566471876,-0.04151497256858244,7,1,2,0.15625,,0.09671570060564331,0.20404061597781417,False
cd8_nk,25.0,absolute,100.0,150.0,True,7,1,0.14285714285714285,4,1,-0.04230934396085097,-0.08024254125601948,0.037933197295168516,0.5179333292189275,0.6139573566471876,-0.03675690435324717,7,1,2,0.15625,,0.092679428816373,0.20404061597781417,False
cd8_nk,25.0,absolute,100.0,200.0,True,7,1,0.14285714285714285,4,1,-0.033232192235354556,-0.08024254125601948,0.047010349020664935,0.5303983149547274,0.6139573566471876,-0.020409849605486797,7,1,1,0.046875,,0.0911705067562104,0.20404061597781417,False
