sample,Tacstd2,Cldn4,Actb,Epcam,Krt8,Cldn3,Cldn7,Cd8a,Ifng,Gzmb,Cd274
Manguso_4T1_TNFa_rep3,5.5649256019827105,8.804815132543904,10.726328059634396,8.19926781610157,9.48924626868265,7.827971220040165,7.337412383931013,0.010796706101408218,0.010796706101408218,0.010796706101408218,1.3923366926969314
Mouse1_USR17006871L_HM2KTBBXX,5.110038492129815,7.427338107656068,11.836038814776932,7.234579166093021,10.082793324974814,7.067605163327288,6.5618526896772185,0.010331132425317696,0.010331132425317696,0.11064783251536249,0.6452864493902892
Mouse2_USR17006872L_HM2KTBBXX,5.270944642347318,7.746726079445272,12.226924149328394,7.3958238167670824,10.140225197308647,7.332694426720019,6.463366752518001,0.01023694652796135,0.01023694652796135,0.100067274055912,0.4966892317631751
Mouse3_USR17006873L_HM2KTBBXX,5.331533987473146,6.299760401495321,12.408588241156624,6.502617651923295,8.96034030155013,6.879130021652876,6.78530147973719,0.009448058778048964,0.009448058778048964,0.23190124416736885,0.5453359457270738
Shawn_COP1_4T1_s1,5.081231795404081,8.216229967316071,10.873428014368425,6.646173320775753,8.684669195452452,7.566587246291494,6.6679122905873305,0.01009922291353935,0.01009922291353935,0.01009922291353935,3.946425886220614
Shawn_COP1_4T1_s10,5.045494146047136,7.884257111440722,10.998048332627526,7.0730331431899645,9.271858467274608,7.391164994022972,6.491495471032193,0.010082090520090004,0.010082090520090004,0.010082090520090004,0.8233711351967861
Shawn_COP1_4T1_s11,4.547721433674744,7.656137214486641,10.894607977641686,7.267204857986164,9.345922447504186,7.090188254521966,6.463366752518001,0.010331132425317696,0.010331132425317696,0.010331132425317696,0.6798301501250722
Shawn_COP1_4T1_s12,4.64630407113545,7.740844808419365,10.931528266246415,7.378748139062921,9.374095230472275,7.189076055249056,6.528406916912972,0.010260360210774947,0.010260360210774947,0.010260360210774947,0.6555303106133329
Shawn_COP1_4T1_s13,5.77112612570349,8.029170591444602,10.975525969193042,7.686632183495778,9.334761189986862,7.109003977720505,5.860795772195169,0.009729067541493113,0.009729067541493113,0.009729067541493113,0.9034396974276805
Shawn_COP1_4T1_s14,5.806107224168964,8.04215691556476,10.834603614762985,7.626730701318755,9.334761189986862,7.109003977720505,6.020963710990715,0.00955471047734888,0.00955471047734888,0.00955471047734888,1.1073187442539787
Shawn_COP1_4T1_s15,5.897394741785545,8.593185670862482,10.672859836200798,7.2240204312746625,8.811637121362645,7.110763636204366,6.2836456894324515,0.009332027798911662,0.009332027798911662,0.009332027798911662,5.0720035121479965
Shawn_COP1_4T1_s16,5.843070137471991,8.523789400576202,10.692792233735785,7.26499188634326,8.825768556470889,6.994288657129089,6.2400517187486315,0.009520832861053596,0.009520832861053596,0.009520832861053596,5.137204897653634
Shawn_COP1_4T1_s4,4.975036202501456,8.240403024516983,10.998048332627526,6.63398799795757,8.697703728965495,7.553631506424395,6.632734415713004,0.010054494489711243,0.010054494489711243,0.010054494489711243,3.988197303462137
Shawn_COP1_4T1_s5,4.692398996318391,7.647271527467363,10.834603614762985,6.963819988102586,8.905711404248917,7.22604060164045,6.7709675155148625,0.010159476142660554,0.010159476142660554,0.010159476142660554,3.7614646125705806
Shawn_COP1_4T1_s6,4.783854906847788,7.762492861752369,10.834603614762985,6.9804707305553535,8.898075239678796,7.2858052889838065,6.962082470936876,0.010449513025680082,0.010449513025680082,0.010449513025680082,4.003658024193264
Shawn_COP1_4T1_s7,4.977117991753862,7.873917389855903,11.021030418706262,7.134789612043617,9.334761189986862,7.3981957283263275,6.437959265625671,0.010036477247713047,0.010036477247713047,0.010036477247713047,0.7505903665488176
SRX2949725,0.010174641558624742,4.56740289314668,11.612579416310158,2.6053916852941197,7.671061454652011,2.6901727781263984,2.2576411926815307,0.010174641558624742,0.010174641558624742,0.010174641558624742,0.7067102701386669
SRX2949726,0.010308925102518178,4.691899698255241,11.35304482488574,2.58608983145101,7.680353357088032,2.986358406574402,2.0409824580048106,0.010308925102518178,0.010308925102518178,0.010308925102518178,0.541234896754574
SRX2949727,0.010278666087125509,4.716799911084963,11.487983596682607,2.419778434322377,7.5927286415079065,2.892891139162375,1.5394087992443555,0.010278666087125509,0.010278666087125509,0.010278666087125509,0.8115091674048425
SRX3216946,4.636892483470145,5.806107224168964,12.314773780242387,5.028250000485566,8.474101602983472,2.3127924321695175,4.339363566708914,0.010794859393160492,0.010794859393160492,0.010794859393160492,0.8960107963161947
SRX3216947,4.530561248699265,5.490043819450733,12.408588241156624,4.965001617332763,8.392649884100578,1.989575614371118,4.528712937962927,0.010740948296176396,0.010740948296176396,0.010740948296176396,0.6848912642891417
SRX3216948,4.436113292500783,5.900449770169006,12.516876374407229,5.502350362535884,8.6246759579421,3.7939830972714477,4.684734564476458,0.010665658013793555,0.36807933562741313,0.010665658013793555,0.9472643863615954
SRX3585691,4.07558431102799,7.519807544322358,9.883830810158772,6.376720068543275,8.733938576655936,8.012382954864139,5.490043819450733,0.009517902199821906,0.009517902199821906,0.009517902199821906,1.6406021933968251
SRX3603619,0.008402875081069728,4.930978506655465,10.02550439116673,4.073761709544873,6.4883989204265875,4.7144265359672595,1.6889089407082012,0.008402875081069728,0.008402875081069728,0.008402875081069728,1.5080464000587488
SRX3603620,0.005538804916092538,6.153249437296786,11.041251755567266,5.144880538629606,9.11113047139545,4.151531589557882,1.919581933312037,0.005538804916092538,0.047655305309449114,0.03728142797340362,0.9572148284591063
SRX3603621,0.007183606360542374,5.672666098417222,10.44921339350785,5.7400305845961785,9.261800950481174,3.4190616687559343,2.2105584430592473,0.007183606360542374,0.007183606360542374,0.007183606360542374,1.2428961859034173
SRX3626586,0.010481363690889497,0.010481363690889497,14.438474268119244,0.6812822881392343,9.280635981181764,0.010481363690889497,0.010481363690889497,0.010481363690889497,0.20095724293968947,2.9228405977239365,0.1220261204564025
SRX3626587,0.011479895056043016,0.30175411655912404,13.555521481912438,1.0801114457253902,9.524297985852819,1.9700106618789925,0.011479895056043016,0.011479895056043016,0.011479895056043016,3.8586917170231443,0.2774049474274356
SRX3626588,0.010300992421698367,0.09927423219546681,12.408588241156624,2.415420817197024,8.726552127664673,2.8066908850659025,2.69633233381128,0.010300992421698367,0.010300992421698367,0.33842840446293154,0.27329629401291144
SRX3626589,0.5748202680747755,1.5734994462852432,12.072679307357742,2.701750035229127,7.5480331006672685,4.663748128824781,2.7971555180834478,0.009698939664494439,0.009698939664494439,0.009698939664494439,0.9512097059802952
SRX3626590,0.009733361589841479,0.20084045060574782,12.837588405506985,1.6086780419864375,7.533977833385965,2.7184442685545833,2.085780058228035,0.009733361589841479,0.009733361589841479,1.5532735271273477,1.273216670382507
SRX3626591,0.009902237512218607,1.0119532537537144,12.226924149328394,1.8280759387904841,7.737607987013639,3.440214201238351,2.5261996133126448,0.009902237512218607,0.009902237512218607,0.48543679807737355,1.8611551242903526
SRX3720537,2.7107956971239355,5.028824433104065,10.85490116377832,6.39095082376866,9.085592321777506,5.801298738920945,5.407821837947802,0.009378735887903838,0.009378735887903838,0.2275713700169766,0.7392242099928099
SRX3729614,4.282267940376253,7.472364994078243,10.931528266246415,7.0201777751076735,10.231507489221755,5.360834184449754,3.8001433383553214,0.007992523048234343,0.05746847658876125,0.007992523048234343,1.0205200933155623
SRX3729615,3.699707976769654,7.5978731743032055,10.834603614762985,7.324055403892552,9.838814601195347,4.966541967556994,3.8981636218961944,0.008106015195887863,0.008106015195887863,0.008106015195887863,0.9977584580761572
SRX3729616,3.649830053652178,7.244350795103098,10.726328059634396,7.493264593572662,9.574099183128528,5.274589089263225,4.513272774485661,0.007720013424192282,0.007720013424192282,0.007720013424192282,0.8754854320282807
SRX3729617,4.108690246005362,8.563653022240208,11.35304482488574,6.730550166600095,10.010910610365379,5.063806189995379,3.736456059227014,0.007823552066996127,0.19766917877247234,0.007823552066996127,1.1529522068443196
SRX3729618,3.4416151430339332,8.392649884100578,11.320789733855928,7.02733952988534,9.53674224632013,4.91260945539256,3.6265894599848156,0.007860853846109057,0.053676632685181434,0.007860853846109057,0.7216861734950629
SRX3729619,2.8607740494874547,7.811505175121998,11.065562501307115,7.136823783471336,9.190444742217585,4.271994192731396,3.4389541891448157,0.008011347501852879,0.033540878008167435,0.008011347501852879,0.7323089016112403
SRX3817297,0.1470448135658006,3.120195161243559,10.290160841507303,6.080889211091788,9.280635981181764,4.855891547967737,0.010933622564009373,0.010933622564009373,0.010933622564009373,0.010933622564009373,0.6937796077884372
SRX3817298,2.684105657860291,4.218709491327986,9.854349146192158,6.229312503699509,9.363592585039527,5.281664069292931,0.1615769183553455,0.010186403291014402,0.010186403291014402,0.010186403291014402,1.0316577323695961
SRX3817299,2.428147735515853,3.5397932306052637,10.276057291409463,6.61656869066475,9.230127444740328,3.6943035258396435,0.969747649942381,0.06639780359968085,0.009962469325245573,0.009962469325245573,0.9961553279107863
SRX3817300,0.20084045060574782,7.1655507177654965,8.804815132543904,5.981177483837385,8.339427017964091,6.382454668034081,1.1688162496304342,0.010806611132577098,0.010806611132577098,0.010806611132577098,0.7883791433244784
SRX3817301,1.6200668075450522,6.517295907417447,9.452802623522897,5.816431218331275,8.969172023725722,5.941355902252571,1.919581933312037,0.011491848501051484,0.011491848501051484,0.011491848501051484,0.39772818106532815
SRX3817302,4.640179962088513,6.6820728755899585,9.24034771736984,5.816431218331275,8.890679599818483,6.312926996640639,5.694593905348954,0.011379061683818447,0.011379061683818447,0.011379061683818447,0.7576502189655614
SRX4153899,5.736060829841544,7.46283514537933,10.60427554172826,6.323931344740692,7.788233330339981,5.678675776769899,6.886522513820628,0.013960357186180446,0.013960357186180446,0.013960357186180446,0.013960357186180446
SRX4153900,5.594981811071009,6.33511215864962,10.216938072008823,6.00889186355668,7.47484328629267,5.571524046122384,6.504849259362316,0.013481348166733775,0.013481348166733775,0.013481348166733775,1.4743017712777107
SRX4673491,3.007221954283314,4.191197868101544,13.303187729652787,4.131186207204817,7.553631506424395,4.98620839446028,4.722041856890254,0.00914640627596846,0.00914640627596846,0.00914640627596846,0.5164908830881416
SRX4673492,3.106559809699617,4.212631057380072,13.303187729652787,4.235610034293644,7.611618506523458,5.072492656951759,4.719586663343364,0.06255430307287968,0.009573351475566079,0.009573351475566079,0.4322723513519265
SRX4673493,3.1307367732849722,4.684734564476458,13.303187729652787,4.518554389113,8.029170591444602,5.386862447207194,4.769564402406963,0.009916951085253709,0.009916951085253709,0.009916951085253709,0.527460782856031
SRX4673494,3.144286445024582,4.679568289861916,13.303187729652787,4.6258631130846135,8.04544701968089,5.36859450221949,4.784760443744359,0.00975517752989361,0.00975517752989361,0.00975517752989361,0.39483304712421174
SRX4673495,3.194061427700988,4.709158320615603,13.303187729652787,4.588683323656059,7.989276491906937,5.381430381644213,4.935396172878644,0.009984731386611875,0.009984731386611875,0.009984731386611875,0.5021892912127921
SRX4673496,2.9928899501881583,4.719586663343364,13.062093736339673,4.539781939177198,8.04544701968089,5.431849787475792,5.087789968474624,0.009834586742323528,0.009834586742323528,0.009834586742323528,0.5671348700130714
SRX4673515,4.066773805459641,5.810580823286571,13.555521481912438,5.521573801675695,8.324393857955165,5.88487518832769,5.903475244522028,0.009843282899773712,0.009843282899773712,0.009843282899773712,0.4361388954384141
SRX4673516,3.920248672119108,5.4888589636435645,13.555521481912438,5.375362876204903,8.182001738838311,5.478990402450122,5.617166996240267,0.009391042846937177,0.009391042846937177,0.009391042846937177,0.4453895529748052
SRX4673517,4.121557510553244,5.84907693636623,13.062093736339673,5.755448891307871,8.310025895706719,5.666606056450751,5.9320359942936,0.056369672201450456,0.009424009163710582,0.009424009163710582,0.5102204785331139
SRX4673518,4.015748280789769,5.895841718507875,13.062093736339673,5.792173060991209,8.281734052400104,5.590171069673873,6.0332898720489,0.035220384038286104,0.009302578683626696,0.009302578683626696,0.6034481006090935
SRX4673519,3.859191965639588,5.3364220279395544,13.303187729652787,5.466394262119362,8.169608029359441,5.317855579482098,5.433611126742479,0.009809886404677486,0.009809886404677486,0.009809886404677486,0.482055534386163
SRX4673520,3.7979675743172074,5.191855367037103,13.303187729652787,5.416062354032615,8.165978883989165,5.157941006767226,5.330403917960467,0.009545562858047038,0.009545562858047038,0.009545562858047038,0.5424511807604914
SRX4673521,3.6546831049223254,5.125838548014811,13.303187729652787,5.150000054532636,8.304302554493038,5.063806189995379,5.1377565212745315,0.009435307491153658,0.07111772156163738,0.009435307491153658,0.42914471012964445
SRX4673522,3.6186873922986607,5.028824433104065,13.062093736339673,5.13428871429546,8.277232228723797,5.063806189995379,4.9903118714959795,0.009523763516331694,0.009523763516331694,0.009523763516331694,0.45389317278765423
SRX4673523,3.864491566540612,5.404310324174235,13.062093736339673,5.460237834755569,8.25385722745061,5.2983709519543005,5.391671799520462,0.009404956009532383,0.009404956009532383,0.009404956009532383,0.4503406679537518
SRX4673524,3.786065680573847,5.653056827962791,13.062093736339673,5.566255252413811,8.387767794432206,5.435352358267665,5.429523707719993,0.0094123202935095,0.0094123202935095,0.0094123202935095,0.47276892931669323
SRX4673525,3.527600394634856,4.749631597570368,13.062093736339673,5.172120360501457,8.165978883989165,4.755392993267754,5.127369788791561,0.009947504244489517,0.009947504244489517,0.009947504244489517,0.4593937951096185
SRX4673526,3.439782523514475,4.789968928122724,13.303187729652787,5.173761860549512,8.221481582058257,4.714939796223482,5.01950345155367,0.009576425339201293,0.009576425339201293,0.009576425339201293,0.38408584608320206
SRX4999350,1.9162332047755668,4.563764331833767,11.041251755567266,4.519800906366552,9.11113047139545,5.064295661961011,3.294592349225181,0.010360817391893703,0.010360817391893703,0.010360817391893703,0.8099751560780829
SRX4999351,1.7484800971843946,4.437562830546088,11.065562501307115,4.577832736519642,9.102256094954697,4.883487684753862,3.329713632683342,0.010476454516504629,0.010476454516504629,0.010476454516504629,0.7277741539259828
SRX4999352,2.022013612027621,4.657602591546124,11.021030418706262,4.491742469991361,9.102256094954697,5.200642097407479,3.8428368031449875,0.01026414390528637,0.01026414390528637,0.01026414390528637,0.39167396903307705
SRX5692211,0.6966304391550566,2.89238218043874,12.012677202343264,3.814657084358633,8.618849456376086,2.6933279593706323,1.5056247703358556,0.010017985503784452,0.09974578097939477,0.010017985503784452,0.7007407591996068
SRX5692212,0.546022014283449,2.296844779930024,12.012677202343264,3.683837448902501,8.546070298034993,2.7014322355566875,1.2393160654861621,0.010061104542915516,0.010061104542915516,0.010061104542915516,0.6256041646195685
SRX5692213,0.7157845657493551,2.4399055342639024,12.012677202343264,3.7052522294424506,8.50680106140023,2.6646553241527062,1.3896096894348553,0.009931605220058384,0.009931605220058384,0.009931605220058384,0.7998844907238953
SRX5692214,0.7584242086205466,2.485245727372258,12.072679307357742,3.60335171381129,8.534400115300759,2.4559867764427232,1.3888930917210858,0.01002564308078471,0.01002564308078471,0.01002564308078471,0.7115555297081109
SRX6044528,3.5706094543667524,7.72513915706641,11.20207236083349,5.596363688069735,7.8423054920796735,5.8911047253626725,2.6812903123330822,0.010710110716993449,0.010710110716993449,0.010710110716993449,1.1744394939176148
SRX6044529,3.572979332203681,7.658884386971366,11.259289895720892,5.716843929788423,8.088286309233302,6.0300467877340616,3.354743225724454,0.01058142522380978,0.01058142522380978,0.01058142522380978,1.1233722029171966
SRX6044530,3.6006676153903827,7.650028748464728,11.09007962881416,5.728038261337807,8.005051591621784,6.009728114473505,2.9223414872575906,0.010664566678259822,0.16959263697604546,0.010664566678259822,1.0333039219898466
SRX6579654,0.011409583894728124,0.18998643040442217,10.109048873577345,0.011409583894728124,8.839982170904873,3.5004707998835523,0.011409583894728124,0.011409583894728124,0.011409583894728124,0.011409583894728124,1.0061739622094361
SRX6875238,5.685705943905372,8.037599358222604,11.660123542095349,7.140678759173216,8.557320922265134,7.4800935294776885,7.856483504492336,0.010761983640553616,0.010761983640553616,0.010761983640553616,1.060714092799
SRX6875246,5.071536662045582,7.238681700500383,12.072679307357742,6.89964685470644,8.377700641045475,6.9361720480349724,7.78186551576881,0.047199917542309094,0.009715355161136967,0.009715355161136967,0.9918820973152518
SRX6907083,3.601128121352791,7.498618847113774,11.949952750107592,7.189076055249056,7.680353357088032,4.729156910626029,5.694593905348954,0.00964287256525773,0.00964287256525773,0.00964287256525773,1.1878008232601935
SRX6907087,3.644687827492819,7.9165828204476,12.012677202343264,7.294820439426919,7.179169787469222,5.076899108361927,5.871435638859976,0.009648446758337717,0.009648446758337717,0.009648446758337717,1.470932483529202
SRX6907091,3.768103778429833,8.28595826726534,12.072679307357742,7.090188254521966,7.337412383931013,5.400823763958393,5.670045791529825,0.009822085924154138,0.009822085924154138,0.009822085924154138,1.2539348071936436
SRX6907095,3.6172081096915596,7.67731803658853,12.012677202343264,7.21372382708444,7.48293292778668,4.734846899405233,5.576747008933378,0.009536939036330103,0.009536939036330103,0.009536939036330103,1.5903428055093436
SRX7396626,4.669075780248834,9.218010035413046,11.487983596682607,7.420028633624936,7.683663485986557,7.737607987013639,7.495815502096574,0.008345555683951,0.03377057602896352,0.008345555683951,0.8478128986912488
SRX7396627,4.491268253613792,9.156391815445607,11.290122043305105,7.402914836283815,7.472364994078243,7.66522776006493,7.455212846947285,0.008799181668281104,0.008799181668281104,0.008799181668281104,1.2705412942925294
SRX757403,5.5824859573939065,5.806787445766489,13.555521481912438,8.358401987148898,8.04215691556476,6.78530147973719,7.948232147232553,0.009139999653031798,0.009139999653031798,0.009139999653031798,0.9416668243235314
SRX757404,5.503576650126385,6.034984285649747,13.555521481912438,8.25385722745061,8.44274493841409,6.894586538664484,8.324393857955165,0.009618821256505695,0.009618821256505695,0.009618821256505695,0.9918820973152518
SRX757405,0.18384308408235606,0.03463810430021213,13.555521481912438,5.242421298706316,8.173644990037921,1.2507332325652305,1.7251458824310701,0.008783368876113525,0.047527043166436196,0.008783368876113525,0.9901918543904881
SRX757406,0.18484356722999493,0.0941148285034172,12.683769172802002,5.0908431917643275,8.24488123555297,1.2118375481033514,1.2941933725699561,0.008349003122532717,0.008349003122532717,0.008349003122532717,0.9057567477164055
SRX757407,0.10980289577579828,2.6407680667467717,13.555521481912438,6.1275951146265975,7.784968536473491,3.069893515867476,1.6991563413215998,0.00739001575586032,0.00739001575586032,0.03992889376854117,0.37825082011614497
SRX757408,0.05751902989600397,2.4536667767613722,13.555521481912438,6.176569429237809,7.794871709265376,3.1263853160702446,2.361471739244496,0.008707704392973517,0.008707704392973517,0.008707704392973517,0.49048600943668486
SRX757409,1.5006196224301587,1.3684445985258653,13.303187729652787,5.814969672060234,8.00125838209276,2.6002767923892556,4.293045767195896,0.007989247914530857,0.007989247914530857,0.007989247914530857,0.6041475082615493
SRX757410,1.7274843474547747,0.9647070693495879,13.303187729652787,5.677327156741289,8.114483125054264,2.6151102652527527,4.053996528362678,0.008754373362273292,0.008754373362273292,0.008754373362273292,0.5741194757732918
SRX757411,0.22075919367714028,0.3470572367393267,13.555521481912438,5.096814263338514,7.8423054920796735,2.627734531355659,2.30070886178889,0.006431277038189325,0.006431277038189325,0.006431277038189325,0.8099751560780829
SRX757412,0.3470572367393267,0.5574304878885878,13.303187729652787,6.001339247016662,8.161749299128466,1.344559849847377,3.2705980905893117,0.008596984407704426,0.04056811634382614,0.008596984407704426,0.9212435873644871
SRX757413,3.0219489203236813,1.8195216817475384,13.555521481912438,5.812831877915736,7.740844808419365,0.17717033699172585,0.7620928508537933,0.030343083276820393,0.008600376847865947,0.008600376847865947,1.1123584418591685
SRX757414,2.707480530248757,1.6580810197871734,13.555521481912438,5.704691643585184,7.583229611453708,0.11039914265779838,0.6863658984729323,0.008178629457950915,0.008178629457950915,0.008178629457950915,0.7067102701386669
SRX757415,3.895161555156553,1.6518301279732006,13.555521481912438,2.3731803045750923,6.47781203034708,0.04750223368859598,0.12359045132057654,0.008709301586505494,0.008709301586505494,0.008709301586505494,2.1266886604415496
SRX757416,3.940890651692434,1.7697459662913677,13.555521481912438,2.8660047567910016,6.364372729219538,0.182014599862315,0.26492969905899616,0.008674148085366784,0.008674148085366784,0.008674148085366784,2.18165909561489
SRX757417,5.423984363170608,3.558558081382893,13.555521481912438,6.483830143556058,7.811505175121998,3.363946250815627,2.402967692203339,0.008854895903820484,0.008854895903820484,0.008854895903820484,0.6014216775106592
SRX757418,5.239526006359056,3.701026217082359,13.303187729652787,6.8306055871364775,7.930097597815028,2.9705950730079707,2.558469526286237,0.009319310085878487,0.009319310085878487,0.009319310085878487,0.720143835597722
SRX757419,3.8999065230512007,2.593205775348683,14.438474268119244,6.3834844981373955,8.139987153937868,3.7442674397339095,4.9720312708962755,0.009067072878231495,0.009067072878231495,0.009067072878231495,0.5966894431229973
SRX757420,3.781843213020063,2.6675755218917505,13.555521481912438,6.352716996876411,8.182001738838311,3.8937680861493886,5.284620153720646,0.009124353729753525,0.009124353729753525,0.009124353729753525,0.5365148592220894
SRX757421,5.581898741066808,4.879497287396503,13.555521481912438,7.635306034658776,7.629305514001571,4.840310948359456,5.110038492129815,0.12161303209084327,0.00912891652364173,0.00912891652364173,0.4346091279188145
SRX757422,5.778852153725516,5.023128038651403,13.555521481912438,7.811505175121998,7.90547453508186,5.082237261762073,5.520899795941797,0.00895522356877698,0.00895522356877698,0.00895522356877698,0.5604711917776133
SRX757423,1.5699470062149212,1.4600148307355043,13.555521481912438,5.181014033983337,7.140678759173216,3.2790696101119394,1.8105411273295275,0.009320718777064103,0.009320718777064103,0.009320718777064103,1.0591542898669537
SRX757424,1.4751869273767702,1.2590929940620397,13.555521481912438,5.187220067809869,7.054065629291454,3.3402347567281505,1.4988996411933684,0.009191187578114674,0.009191187578114674,0.009191187578114674,0.9546538279631209
SRX757432,0.10257735532271553,0.007435539552837758,13.555521481912438,2.6603201653185415,7.5012286468892855,3.2992568602814436,0.9749093227624094,0.007435539552837758,0.007435539552837758,0.007435539552837758,0.48811679896719706
SRX757435,4.0799506430639685,3.7832768368124303,13.555521481912438,6.3299002381468945,7.163685603363544,3.5089459352659502,4.314663473036783,0.0088245865981017,0.0088245865981017,0.0088245865981017,0.7462328706844503
SRX757436,3.714977535333047,3.411699962446679,13.555521481912438,6.367444131447801,7.101040314552991,3.297439149966495,4.0809013484974965,0.008927843292709329,0.008927843292709329,0.008927843292709329,0.8078137966612193
SRX757437,4.698609076744852,3.3292586563216395,14.438474268119244,7.311066967171315,8.00125838209276,4.828633172730135,3.2177856977449135,0.008241025632358946,0.008241025632358946,0.008241025632358946,0.3986190152945113
SRX757438,4.48983600822424,3.3420931255471102,13.555521481912438,7.238681700500383,7.876968311549983,4.2692771003740155,3.1983253936452813,0.009178557602170435,0.009178557602170435,0.009178557602170435,0.21770558375204332
SRX757439,0.060320134976207994,0.2921542424746102,12.837588405506985,2.426598947361994,7.311066967171315,0.12623325133294128,0.9263749050405068,0.00897342735783603,0.00897342735783603,0.00897342735783603,0.6527912922037423
SRX757440,0.1675119127191573,0.12903373409357122,13.062093736339673,2.211173321070323,7.1696460255847265,0.12012424358264161,0.5729502477988648,0.027548750427827628,0.008806499599738239,0.008806499599738239,0.6466466615767744
SRX757441,0.0607704325257433,1.7593692586929632,13.555521481912438,5.261816357965041,7.656137214486641,4.1042117496424195,3.952222552480578,0.00883191923404197,0.00883191923404197,0.00883191923404197,0.9562769684069795
SRX757442,0.111738787259516,1.7274843474547747,13.555521481912438,5.167750332039464,7.4800935294776885,3.6217921200672123,3.5322792113356876,0.03310894942101592,0.008749379192088909,0.008749379192088909,0.7991593132292181
SRX757443,0.5859413572044684,2.3942769570272247,13.555521481912438,5.689010703371994,7.731556034424126,3.4524273628372084,1.8878696156056969,0.009545562858047038,0.009545562858047038,0.009545562858047038,0.5530679310846486
SRX757444,0.5785494813755929,2.0917119533661612,13.555521481912438,5.619910659808791,7.696178306060202,3.3126019736557266,1.271456625099775,0.009436414584096092,0.009436414584096092,0.009436414584096092,0.5299138859164828
SRX757445,2.68581648798906,2.9067039604863147,13.555521481912438,7.34452881439508,8.02054525502086,3.888958218582085,6.257882163636864,0.009932020237217972,0.009932020237217972,0.009932020237217972,0.4028372928294855
SRX757446,1.9696424802603836,2.6265174989117592,13.555521481912438,7.254556627056413,8.216229967316071,3.806788577980693,6.233212160480688,0.00944758431357835,0.00944758431357835,0.00944758431357835,0.1842706271645044
SRX757447,0.009071858316487984,0.31650862206351443,13.555521481912438,5.121877849882665,8.377700641045475,3.6172081096915596,0.5722712145947351,0.009071858316487984,0.009071858316487984,0.009071858316487984,1.108905055420724
SRX757448,0.06668276192013765,0.14367722297000113,13.555521481912438,5.137204897653634,8.277232228723797,3.2396264580997802,0.526346925131774,0.009018446388552386,0.009018446388552386,0.009018446388552386,1.2283185183414598
SRX7724312,4.89326830297063,5.156726929408906,12.148010466234457,7.429656538635651,8.883951383954004,5.530798869070371,5.21959077453161,0.02472800100709508,1.808399935950863,0.005742828536449207,0.015040068255397516
SRX7724313,5.052308751698257,4.964336849374938,11.290122043305105,7.383932823541414,8.71907157271953,5.180546818009093,4.925609132962211,0.03048426531056441,2.9312579695830534,0.0,0.012329537292170234
SRX7724314,5.031893966531766,4.963731824203967,11.660123542095349,7.460443276095881,8.797126245328297,5.256346770357527,5.108106271862026,0.03628074579097375,2.779781196405891,0.0037300228607525738,0.015687070257954995
