sample,Tacstd2,Cldn4,Actb,Epcam,Krt8,Cldn3,Cldn7,Cd8a,Ifng,Gzmb,Cd274
SRX3178222,0.33736520804674125,0.04302072912060028,11.34508393431967,0.8813172387108692,0.03997088859293272,0.0,0.0,1.5394998723652908,0.4365018603974669,3.2843883849473228,2.857228489243885
SRX3178223,0.2851079790494879,0.05052451344520183,11.481270812842501,0.7131609580168725,0.0288581974287706,0.0,0.15213169812697372,2.9994498871433297,0.6165055681398942,4.171576171636265,2.346881808651776
SRX3178224,0.1160244379309928,0.05779716110592071,11.701556943030768,0.5902161348895577,0.0,0.0,0.0,5.266759050737319,2.4564730828222148,6.467075531395193,4.7886128531539525
SRX3178225,0.6909916066787183,0.16394710263138432,11.524743620783722,0.6865863155852617,0.010612754717313086,0.02441196057158473,0.1583028915057064,3.6286012016155493,1.0759158003413634,4.018895525311538,3.0218871625539423
SRX3178226,3.283242319066456,0.8999256661717371,11.446042010100879,1.9037732651524857,0.0023933164181479125,0.0,0.026469964725247767,2.525530902687348,0.3830272628739605,2.9975422408905237,3.777502197964636
SRX3178227,0.4531339247666735,0.5179814722802979,11.31961532191124,1.2389385064241452,1.9899669860957852,0.507129813824106,0.1443809894788016,4.27004929838077,0.6499094424971594,5.5377119217530515,3.8319490948594512
SRX3178228,0.8527556403339717,0.0,11.266728398444762,0.08606234842591237,0.0,0.0,0.0,1.3458242545327899,0.2503061009908716,2.5003205691805475,3.2353224946752075
SRX3178229,0.40402282968577274,0.02827286086833721,11.566614475995653,0.4948056274833676,0.024929845920179345,0.09121789327581939,0.03271039674887932,4.482753759835556,1.104342862211258,5.076328057631946,3.719612596849913
SRX3178230,0.6464634229245663,0.10697893175207325,11.371405139011914,0.3034520980822965,0.0056196456306261315,0.013089049550597502,0.1210109549977568,3.987324669218655,0.8033388010299074,5.242590542639566,4.726222160332152
SRX3178231,0.1272449159473192,0.07998142651707808,11.481270812842501,1.127383395570861,0.18435060655578603,0.0,0.0,0.9663232060526955,0.4728913183522908,3.4704741603401406,3.27450219314717
SRX3178232,0.2669460476646863,0.0,11.481270812842501,0.7890621943395546,0.0,0.0,0.0,1.5052483974583055,0.6267462643387446,3.7635924154072864,2.5846214059946258
SRX3178233,0.16453727984806238,0.23450844611022387,11.566614475995653,0.4302176470973813,0.10041474779760562,0.0,0.08421694990378199,0.9540422268566182,0.3778205538089345,2.520839914664845,2.949329672869043
SRX3178234,0.24211212750468925,0.22811459582652108,11.639139111750984,1.2817998456109148,4.579646489467555,0.5364081386422908,0.3633205643044404,0.8340516266447792,0.2115836674540774,2.7143208076718874,3.9703607471527405
SRX3178235,0.6320254147757574,0.2219783474346192,11.524743620783722,1.42488222457789,1.0654205468701339,0.2254596035611789,0.0,1.1229362092082091,0.46271373910797453,3.2057622701294344,4.579646489467555
SRX3178236,0.0,0.0,10.713260421089663,1.807816198786147,0.08132969520721653,0.0,0.0,0.2597576868798239,0.22923397716244479,1.5973812551247089,4.03111129060459
SRX3178237,0.12002470609023734,0.22526012026362524,11.446042010100879,0.42619339983422455,0.17087047564374866,0.0,0.0,0.6165055681398942,0.6291939514742658,5.3171751996972585,4.184208048475616
SRX3178238,0.06559414532244005,0.0,11.34508393431967,1.1313676360250076,0.057272468179219965,0.0,0.0,0.3532274796621579,0.09676191136495364,1.3321742186950891,3.3465340839645257
