logFC	logCPM	F	PValue	FDR	nhood_id	model	SpatialFDR	class_group	n_cells
-1.58692367566475	11.9272630155965	16.2066075282513	5.68404571998167e-05	0.0014990466339477	k12_d15_nh77	k12_d15__top40	0.0015032016071802406	T/NK	19.0
-1.0838981178929	12.050764673958	3.13464648622506	0.0766482640396943	0.185193631748081	k12_d15_nh78	k12_d15__top40	0.17281167949873355	malignant	28.0
2.08884126689246	11.9250322476054	27.612210112217	1.48564602814838e-07	2.56851691088764e-05	k12_d15_nh80	k12_d15__top40	2.6059105601639764e-05	malignant	20.0
0.343621386928267	12.1011449634927	0.439164260913694	0.507527743042395	0.677865380406838	k12_d15_nh81	k12_d15__top40	0.6559328279143319	T/NK	35.0
-2.78459453426816	12.2064320781416	25.9857470337825	3.44616911404793e-07	4.87476285587144e-05	k12_d15_nh82	k12_d15__top40	4.062081165567379e-05	other	52.0
-1.53465286328255	12.1756514847376	6.29089175186644	0.0121376796563863	0.0532919032407176	k12_d15_nh83	k12_d15__top40	0.04923087422743103	B	40.0
-0.943524645800264	12.0673352334493	2.60371821929093	0.106616704788812	0.233978938651819	k12_d15_nh84	k12_d15__top40	0.21896741475157394	T/NK	32.0
2.03825460606592	12.0482457802336	13.9034592341274	0.0001925576007849	0.0036086459436656	k12_d15_nh85	k12_d15__top40	0.003457511928482052	malignant	27.0
-1.10274236462905	11.9986979580712	4.23853876193933	0.0395189318909225	0.120100503949757	k12_d15_nh86	k12_d15__top40	0.1120021464457068	T/NK	25.0
-0.515984216986881	11.9414676330742	1.36571601737167	0.67633199167849	0.816425584989705	k12_d15_nh87	k12_d15__top40	0.8008948679082404	malignant	20.0
-0.489074729990473	12.0718025870038	0.720456841814815	0.395996273952208	0.579107332960184	k12_d15_nh89	k12_d15__top40	0.5568453499958873	T/NK	34.0
-0.156773940202381	12.2335352039109	0.0319118315485397	0.85822169064491	0.934143831761752	k12_d15_nh90	k12_d15__top40	0.926249382979295	T/NK	50.0
-0.603145922984009	11.911924209861	1.93877903653326	0.345906805455206	0.527968502814561	k12_d15_nh91	k12_d15__top40	0.5044823066658515	T/NK	16.0
0.311791773973225	11.9342915778724	0.0711678113342343	0.78964456519273	0.889064358494854	k12_d15_nh92	k12_d15__top40	0.8807437486475592	T/NK	17.0
1.99470546282105	12.0362102806301	12.4348146468097	0.0004216060455337	0.0056477833013166	k12_d15_nh93	k12_d15__top40	0.005335661402494925	malignant	31.0
2.55462034169988	12.0562272710666	24.4657452760356	7.57738918476169e-07	6.93553974793482e-05	k12_d15_nh94	k12_d15__top40	6.179777645750187e-05	malignant	43.0
-1.97976551805527	12.1315957988661	11.9930000064431	0.0005342467201797	0.006703934649997	k12_d15_nh96	k12_d15__top40	0.006268942867579571	other	41.0
-0.612350409785386	11.928559346025	1.64410642133232	0.199766164433984	0.361017597978256	k12_d15_nh97	k12_d15__top40	0.3402104083923764	T/NK	18.0
0.514282774319609	11.8368336551165	1.73521563634534	0.187749413691786	0.34750962223405	k12_d15_nh98	k12_d15__top40	0.3266232463898559	malignant	14.0
-1.34844894910844	12.1001268334334	6.30761921473094	0.0120236909894638	0.0532477478406684	k12_d15_nh99	k12_d15__top40	0.04921278230226216	T/NK	40.0
2.22499626629061	12.0189914991466	17.6535451500909	2.65266655936055e-05	0.0008219930446976	k12_d15_nh101	k12_d15__top40	0.0008216236178441488	malignant	28.0
-1.19308657849314	12.2025528948875	4.3671370965025	0.0366411982366908	0.11471570313137	k12_d15_nh102	k12_d15__top40	0.10640744426130795	T/NK	48.0
-0.407869109319533	11.9222253980755	0.425113022087105	0.514398314219256	0.682938376216008	k12_d15_nh103	k12_d15__top40	0.66138053093477	T/NK	17.0
-1.50431386405421	11.9637548454797	8.60234470881446	0.0033581204610873	0.0219547707455965	k12_d15_nh104	k12_d15__top40	0.02106836132348997	T/NK	22.0
-0.923179403561711	11.9583392715846	2.50291905276544	0.11363888557166	0.244567228145925	k12_d15_nh105	k12_d15__top40	0.22868644579432776	T/NK	21.0
-0.708030635426858	11.9143550363192	2.49037045338247	0.3258919253554	0.506075684484035	k12_d15_nh106	k12_d15__top40	0.48109392056869993	other	16.0
0.0990178372206548	12.0285533117601	0.129126564057882	0.719340184217034	0.844749680484306	k12_d15_nh107	k12_d15__top40	0.8338829174123072	myeloid	27.0
-0.887999272476652	11.9287571049091	3.04382798266204	0.0810478862338335	0.191076531787644	k12_d15_nh108	k12_d15__top40	0.17854172191527826	malignant	18.0
0.800306257143622	11.9021138711125	3.16341117918257	0.0753089301295494	0.182747694202907	k12_d15_nh109	k12_d15__top40	0.1705443570076077	T/NK	16.0
-1.20224093849294	11.9784624766134	5.52297636072611	0.0187703698388446	0.0715850379148093	k12_d15_nh111	k12_d15__top40	0.06592701114053208	myeloid	23.0
-1.45162479243065	12.0002813123835	7.3250783629471	0.0068011356396848	0.0362416679977728	k12_d15_nh112	k12_d15__top40	0.03390872274736618	myeloid	26.0
-1.59114234127971	12.0766044840995	8.42636242711057	0.0036990596304385	0.0233601583141437	k12_d15_nh113	k12_d15__top40	0.022373613793535946	T/NK	33.0
-1.21001130244771	11.9784439807245	5.12573635265574	0.0235758508026362	0.0843310893078204	k12_d15_nh114	k12_d15__top40	0.07783754367260294	T/NK	22.0
1.12280174855776	12.1629362699844	3.4395357233514	0.063656728405905	0.162739152629472	k12_d15_nh115	k12_d15__top40	0.15254944665770992	myeloid	42.0
-0.437686746882051	11.9963308693512	0.697303623735409	0.403693338497576	0.585227396123531	k12_d15_nh116	k12_d15__top40	0.5642710675986059	myeloid	23.0
-0.226341896362739	11.8864348909763	0.454935739485324	0.722496797412873	0.846539922269903	k12_d15_nh117	k12_d15__top40	0.8354953564010342	T/NK	14.0
-0.527804560856593	11.9717080358917	1.19102530055873	0.565902382919561	0.724727660759536	k12_d15_nh118	k12_d15__top40	0.7042846167691614	myeloid	24.0
-1.64902037363057	12.0718621982303	9.82397868096677	0.0021994511945654	0.0160673523884683	k12_d15_nh120	k12_d15__top40	0.015313659755427925	T/NK	33.0
-1.02398697764543	11.9420412388181	4.85667579026221	0.0660622100384673	0.166600970534611	k12_d15_nh121	k12_d15__top40	0.15614243410158055	myeloid	19.0
-1.93784995692764	12.0312781377975	13.6146116069105	0.0002245593248152	0.0038397176858513	k12_d15_nh122	k12_d15__top40	0.0036670937249186114	malignant	26.0
-0.038079853187237	12.0070255299783	0.0328720219676447	0.877256844018142	0.940240459580897	k12_d15_nh124	k12_d15__top40	0.934700030561055	malignant	25.0
-1.34692212715057	11.9260661553408	8.24287461698208	0.0479344064148651	0.135610793420964	k12_d15_nh125	k12_d15__top40	0.1262103451405776	T/NK	18.0
-1.23943038934074	12.0984344654019	5.33288203137513	0.0209289247098751	0.0765094108935414	k12_d15_nh126	k12_d15__top40	0.07045327001092236	B	39.0
-0.31912326384189	12.0116645895645	0.259757565033466	0.610287964486606	0.766431051445649	k12_d15_nh127	k12_d15__top40	0.7481348662354076	myeloid	27.0
0.435013151308703	11.948627381236	0.813498094567519	0.367090381703867	0.548696094074176	k12_d15_nh128	k12_d15__top40	0.5264981589513064	T/NK	19.0
0.979023959656996	11.8901663265208	4.97481396053249	0.0347276040850266	0.110729819582585	k12_d15_nh129	k12_d15__top40	0.10251213087487744	myeloid	14.0
-0.478274828897914	12.0775914858845	0.732318617249538	0.392134861505978	0.575624381606889	k12_d15_nh131	k12_d15__top40	0.5538688323466199	myeloid	34.0
0.602782042217836	11.9495768483823	1.22505365544869	0.268373997195139	0.443772518210029	k12_d15_nh132	k12_d15__top40	0.41973910911204215	T/NK	20.0
-1.73265338359061	11.9950821848829	10.8070867176462	0.001011496183421	0.009715358403723	k12_d15_nh133	k12_d15__top40	0.009395486518897184	malignant	25.0
-1.10871633322147	12.0302885919344	4.6576425333497	0.0384380315147408	0.118200745132286	k12_d15_nh134	k12_d15__top40	0.10996317263964107	B	30.0
-2.21891533864784	11.9995183304792	17.5756365217201	2.76357102572099e-05	0.0008269454838503	k12_d15_nh135	k12_d15__top40	0.0008400968064998568	other	27.0
0.917651441578701	12.0088138748688	3.13009689308749	0.0768624363171329	0.185269753361773	k12_d15_nh136	k12_d15__top40	0.17290840145725417	myeloid	26.0
-1.00448995547245	12.0214380243524	4.09880000475693	0.0516338831972805	0.142703947166907	k12_d15_nh137	k12_d15__top40	0.13260409240956864	T/NK	29.0
-1.60080788444058	12.0955129727586	7.21689914299007	0.0072233139657903	0.0378433553224574	k12_d15_nh138	k12_d15__top40	0.035313693865153574	B	34.0
-0.353898352834666	11.9468282265075	0.541431775916672	0.581439008325382	0.739753963167861	k12_d15_nh139	k12_d15__top40	0.7199642032362658	myeloid	21.0
-0.0217044475376688	12.1510461489553	0.0025639655398008	0.959615990611802	0.977800773776659	k12_d15_nh140	k12_d15__top40	0.9767490399496541	T/NK	42.0
-0.816670338222949	12.0101886068581	2.43167660746489	0.118909050977128	0.251519510823364	k12_d15_nh141	k12_d15__top40	0.23547914277282342	myeloid	28.0
-0.721645538465673	11.947194332902	1.86147066739198	0.172458448772713	0.328854591042084	k12_d15_nh142	k12_d15__top40	0.30794202194719306	T/NK	21.0
-1.44659239369863	12.0225906618096	7.47940378466545	0.0062420507299503	0.033960248027282	k12_d15_nh143	k12_d15__top40	0.031795427851291226	other	29.0
1.13329048951793	11.9690886997691	5.72431585780016	0.0293886452694976	0.0989799394790871	k12_d15_nh145	k12_d15__top40	0.09176143923336615	malignant	21.0
-2.00321298356609	12.0950848306792	11.7586677722384	0.0006058670208481	0.007307977398758	k12_d15_nh146	k12_d15__top40	0.006864767098258352	B	31.0
-0.984113306424519	12.0458822100182	3.3008596509567	0.0692468414935856	0.17157338433761	k12_d15_nh147	k12_d15__top40	0.16040634237431975	T/NK	32.0
-1.00420315585053	12.1521134997177	3.12639933222463	0.0770369732808913	0.185269753361773	k12_d15_nh148	k12_d15__top40	0.17290840145725417	T/NK	42.0
0.282415281590281	12.046396033622	0.285060565524231	0.593404635361442	0.750680985871873	k12_d15_nh149	k12_d15__top40	0.7314930143477797	T/NK	30.0
-0.994393292702234	12.054466355135	2.90454027796478	0.0883337627887538	0.203024128359381	k12_d15_nh150	k12_d15__top40	0.1896729187686354	malignant	29.0
-0.877923689126733	12.1183015995581	2.63021727341687	0.104850741635436	0.2307606138398	k12_d15_nh151	k12_d15__top40	0.215944227897087	T/NK	39.0
-0.952643012939499	12.0565006221194	3.22783696815611	0.0723994838426732	0.176850230548194	k12_d15_nh152	k12_d15__top40	0.16502057251399707	T/NK	33.0
-0.823870104268629	11.9407261505454	2.91392076819869	0.0878214704297018	0.202444752575727	k12_d15_nh153	k12_d15__top40	0.1889638334868736	T/NK	20.0
0.333650561477217	12.0844901807664	0.358752685901235	0.549201232420138	0.712130931371446	k12_d15_nh154	k12_d15__top40	0.6922434052933122	myeloid	35.0
0.208211073056601	11.9271003359692	0.166056815752894	0.683641218748825	0.820791463250904	k12_d15_nh156	k12_d15__top40	0.8057543318105661	myeloid	18.0
-0.97923117012543	12.0096709910227	3.68919948808034	0.0547689369936995	0.148249720264645	k12_d15_nh157	k12_d15__top40	0.13800415278870848	T/NK	27.0
-1.07212485643091	11.9593953329304	4.69752211852849	0.0302086554622303	0.100437324571005	k12_d15_nh158	k12_d15__top40	0.09315189837934003	T/NK	22.0
-1.10326763037731	12.0671329299461	4.29064544597167	0.0383253547840431	0.118087627809844	k12_d15_nh159	k12_d15__top40	0.1098997626416177	B	33.0
-0.791055998965786	12.1074717309294	2.27267946093331	0.240921767344246	0.41376850992014	k12_d15_nh160	k12_d15__top40	0.390222518137661	T/NK	38.0
-1.18878118932427	12.1426787361515	4.6158525648774	0.0316803084924832	0.104203252016525	k12_d15_nh161	k12_d15__top40	0.09652935436111973	T/NK	42.0
-1.06263261577615	12.3017503955823	3.26140928822492	0.0709313638303263	0.174663019849954	k12_d15_nh162	k12_d15__top40	0.16309416367521978	T/NK	62.0
2.32149172208186	12.1035954865408	16.7541414961087	4.2585024708686e-05	0.0011832553294056	k12_d15_nh163	k12_d15__top40	0.0012171861843670603	malignant	39.0
-1.62308114950633	12.0093729206821	9.47358787455441	0.0020851166856564	0.0153765002980159	k12_d15_nh164	k12_d15__top40	0.014657644488112478	other	28.0
-1.34160643094938	11.947978786032	6.61742032702114	0.0101001310579784	0.0482498745623456	k12_d15_nh166	k12_d15__top40	0.04480568394255534	malignant	21.0
-1.55745092719893	11.9833061391044	9.11126749533431	0.0025410830990357	0.017730606735873	k12_d15_nh167	k12_d15__top40	0.01698685697316799	malignant	21.0
0.0928690048975902	11.9359386334938	0.0057750457523658	0.939424255870286	0.969672382300063	k12_d15_nh168	k12_d15__top40	0.9681732000284916	myeloid	18.0
-0.36190367743235	12.0275279154211	0.33084538600438	0.565163103859605	0.724377091932081	k12_d15_nh169	k12_d15__top40	0.7037859943713793	malignant	29.0
-0.793160775256351	11.8857188724624	3.44757614697261	0.188001371935179	0.34750962223405	k12_d15_nh170	k12_d15__top40	0.32685366961837853	myeloid	14.0
1.16250785840735	11.927496268123	5.75378059737925	0.0164551605662128	0.0654839637877933	k12_d15_nh171	k12_d15__top40	0.060153147531878726	malignant	19.0
0.104344184563213	12.0191479602338	0.0708979462904811	0.911253642365113	0.955465409380132	k12_d15_nh172	k12_d15__top40	0.9523625687727011	myeloid	28.0
-0.807592380585608	11.9084748036833	2.94286697056815	0.0862608259874446	0.199142203614931	k12_d15_nh173	k12_d15__top40	0.18572438722427967	other	16.0
-2.03243680089262	12.1735184523623	11.0889502616341	0.0008687725577439	0.0089523847672161	k12_d15_nh174	k12_d15__top40	0.008592404463020793	T/NK	47.0
0.682902038467901	12.0287379811203	1.6604863627441	0.197540862140683	0.358558099995696	k12_d15_nh175	k12_d15__top40	0.3376603631766723	T/NK	28.0
-1.93638383036529	12.0616764794838	11.4033516282266	0.0007334161750918	0.0081602752475868	k12_d15_nh176	k12_d15__top40	0.007735733333428438	B	30.0
-0.723104846861606	11.8931537226645	2.70865843693202	0.114186086957978	0.245066967319468	k12_d15_nh178	k12_d15__top40	0.22897020557718722	T/NK	15.0
-0.219421102180371	11.9253853504058	0.277984646323481	0.598026456358792	0.754687077124316	k12_d15_nh179	k12_d15__top40	0.7360770751231549	malignant	18.0
-0.425209224653221	11.9599816808154	0.74935482350683	0.386682798797561	0.570607278672731	k12_d15_nh180	k12_d15__top40	0.5489339950906158	T/NK	21.0
-0.933769762527165	11.898722712193	3.77773156427299	0.322400851366204	0.502521772945077	k12_d15_nh181	k12_d15__top40	0.4772757192250101	malignant	18.0
-0.721182220536508	11.9990377753683	1.73190039804945	0.188171612246266	0.34750962223405	k12_d15_nh182	k12_d15__top40	0.32695460886392314	malignant	24.0
-1.4923223970039	12.226450713922	6.30556428074685	0.0120376348179201	0.0532477478406684	k12_d15_nh183	k12_d15__top40	0.04921278230226216	T/NK	49.0
0.723234439376461	12.0764088648132	1.56492657716238	0.210948464985809	0.375555848418672	k12_d15_nh186	k12_d15__top40	0.35316244219169407	T/NK	32.0
-1.05628331969726	12.0514938012844	2.89796617885091	0.0886947207614534	0.20325329234878	k12_d15_nh188	k12_d15__top40	0.18980071368639026	B	29.0
-1.56809107351591	11.9932277475069	8.41388548483962	0.0037245288070564	0.0233684146120152	k12_d15_nh191	k12_d15__top40	0.022373613793535946	other	26.0
-1.48100551100834	12.1079607185227	6.26361019906299	0.0123259758023574	0.0537233006959891	k12_d15_nh192	k12_d15__top40	0.04962826874689578	T/NK	39.0
-0.511977531828475	11.9499984852471	0.404885334358419	0.524578550461042	0.688339994553879	k12_d15_nh193	k12_d15__top40	0.6679178714994101	malignant	19.0
-1.28017545445015	11.9205485562751	6.05399458425474	0.0138766702766692	0.0586741819306992	k12_d15_nh194	k12_d15__top40	0.0542620064699743	B	16.0
-1.51581276292411	11.9918676014033	7.82117056684846	0.0051648297708604	0.0292068629842748	k12_d15_nh195	k12_d15__top40	0.027484361971198194	malignant	25.0
-0.666703147586864	11.8865980362464	1.62682970756524	0.202145279525388	0.364048674700815	k12_d15_nh196	k12_d15__top40	0.3435131400637868	myeloid	14.0
-2.02743150104304	11.984123062417	21.0867988800088	4.39513308891983e-06	0.0002725090035827	k12_d15_nh197	k12_d15__top40	0.00024032287589897938	other	25.0
2.12173750385367	12.1040162546523	13.8595013985381	0.0001971138144844	0.0036086459436656	k12_d15_nh198	k12_d15__top40	0.003457511928482052	malignant	38.0
-0.510267496186171	11.9505843513299	0.82957840434292	0.362396817674498	0.544294834267876	k12_d15_nh201	k12_d15__top40	0.5216318423187281	T/NK	20.0
0.900527079385553	12.2459320354154	1.04681189550329	0.306245131223673	0.483774034704604	k12_d15_nh202	k12_d15__top40	0.45943189931450934	malignant	47.0
-0.900018261405378	11.9115028337125	4.09258815428198	0.181140050715035	0.338360046713799	k12_d15_nh203	k12_d15__top40	0.31737690663048307	T/NK	15.0
-0.228503414134709	11.9612559563557	0.13762038523502	0.710659067452736	0.839624532237249	k12_d15_nh205	k12_d15__top40	0.8279607068328936	T/NK	21.0
-0.0544744254942364	12.1558188407294	0.0054913771623209	0.940927928965661	0.969672382300063	k12_d15_nh206	k12_d15__top40	0.9681732000284916	myeloid	43.0
-1.01833734424825	12.0432372635944	3.65800183481198	0.0558035728808321	0.150485891512261	k12_d15_nh207	k12_d15__top40	0.14000411107179073	B	28.0
-0.0151685188430193	12.2237604015945	0.0005820606928896	0.98075220853687	0.992230452850045	k12_d15_nh209	k12_d15__top40	0.9909154040102564	T/NK	50.0
-0.884169894616226	11.9218634092364	3.44642239212997	0.0946689748036981	0.212713982440237	k12_d15_nh211	k12_d15__top40	0.1991385734831698	myeloid	19.0
-0.352654905081214	12.0262202754208	0.723684731507035	0.907740836563836	0.954354555198195	k12_d15_nh213	k12_d15__top40	0.9507796071388487	myeloid	28.0
-0.237703940850678	12.0203021981211	0.191072426386155	0.662026552297662	0.808566181613157	k12_d15_nh214	k12_d15__top40	0.7930851604992395	T/NK	27.0
-0.99162685002003	12.059416355501	3.36510162777234	0.0665946557555887	0.167671981158084	k12_d15_nh215	k12_d15__top40	0.15690263018672676	T/NK	33.0
0.8264359770656	12.0476575273932	2.47165704539128	0.115919051830849	0.24776105034176	k12_d15_nh216	k12_d15__top40	0.2313520550777955	T/NK	31.0
0.70163613829957	11.8822879455777	2.27466173630933	0.249198404836389	0.42147034557111	k12_d15_nh217	k12_d15__top40	0.3975009517755024	T/NK	13.0
-2.01651410610283	12.1446506356235	11.14304748241	0.000843801617201	0.008753035442432	k12_d15_nh218	k12_d15__top40	0.008424126853552372	B	37.0
-0.188632801983376	12.0447985529775	0.139368859036142	0.708910107242597	0.838326160279226	k12_d15_nh219	k12_d15__top40	0.8262795972171185	myeloid	29.0
