logFC	logCPM	F	PValue	FDR	nhood_id	model	SpatialFDR	class_group	n_cells
-0.805470378030477	11.0580483979691	1.05508949832897	0.30538371498637	0.584351716336769	k40_d30_nh31	k40_d30__top20	0.5686343936631607	T/NK	120.0
-0.152518241615188	11.1587765727366	0.038295507643317	0.845008504816374	0.931265018858154	k40_d30_nh32	k40_d30__top20	0.9233493633973129	T/NK	137.0
-1.93682281185561	11.1060539295176	4.20422078059817	0.0416098153590579	0.171075128470296	k40_d30_nh33	k40_d30__top20	0.17940033994318094	T/NK	116.0
0.339724807420443	10.7460328334199	0.175189788548129	0.675896235465162	0.839774198288511	k40_d30_nh36	k40_d30__top20	0.8228017412417842	myeloid	81.0
-1.36447749105209	11.2519454527752	3.40091035262723	0.0663331583345989	0.235937181248427	k40_d30_nh38	k40_d30__top20	0.24571336940000388	T/NK	165.0
0.196424983445555	10.7629493985349	0.0645375615385543	0.799669739088398	0.908726800911581	k40_d30_nh40	k40_d30__top20	0.8994882058453851	myeloid	78.0
-1.02126429480892	10.7093548065981	1.9665088361227	0.162048437196253	0.414584075316986	k40_d30_nh41	k40_d30__top20	0.41700296003809023	T/NK	67.0
-3.56773908121228	11.2627531889198	13.0333290031637	0.0003893523646796	0.0053371897180811	k40_d30_nh42	k40_d30__top20	0.008360714847769252	malignant	132.0
4.58979601287023	11.3355495062456	30.0247266672078	1.03236955628056e-07	5.47604721157513e-06	k40_d30_nh43	k40_d30__top20	8.703055859452929e-06	malignant	105.0
-0.606281275842502	10.9987332522312	0.686705810792329	0.408151946612147	0.673809708886088	k40_d30_nh44	k40_d30__top20	0.6537876264677985	T/NK	105.0
-0.811334624292584	11.4498773984066	1.07260188972108	0.30139286234047	0.581604597869737	k40_d30_nh45	k40_d30__top20	0.5659675921589756	T/NK	162.0
-0.696259181365741	10.9077771853614	0.620342855808995	0.431659404499693	0.683927887648864	k40_d30_nh46	k40_d30__top20	0.663317780857605	B	104.0
-0.63969756679767	10.6502413009961	0.673964842754267	0.412447904231184	0.676458205609437	k40_d30_nh47	k40_d30__top20	0.6565535769094746	myeloid	66.0
-0.715077268860206	11.0716171900215	0.949400999714754	0.33080532857127	0.611114135039639	k40_d30_nh48	k40_d30__top20	0.5949238393399363	T/NK	129.0
-1.87666372755699	10.971587575536	4.76147098863609	0.0300267496619116	0.136688935028105	k40_d30_nh49	k40_d30__top20	0.14707255661047222	B	111.0
-0.734568071672083	10.7724130135472	1.05781745908764	0.304698756738338	0.584351716336769	k40_d30_nh50	k40_d30__top20	0.5686343936631607	myeloid	81.0
-1.14100505762814	10.8688323278996	1.68468952105262	0.195662358011064	0.465016024078038	k40_d30_nh51	k40_d30__top20	0.4621450078860337	myeloid	93.0
-3.49836373546643	10.9308693101162	12.7069115392382	0.0004658918850424	0.0059065460303059	k40_d30_nh53	k40_d30__top20	0.009004006857354911	malignant	97.0
-3.15932254473929	10.7869085640356	12.0909271643872	0.000646354827835	0.007168662635989	k40_d30_nh54	k40_d30__top20	0.010359996868995044	malignant	83.0
-0.866054719778655	10.8696872374362	1.23438366570568	0.267614151603111	0.547800780127174	k40_d30_nh55	k40_d30__top20	0.5359943693672164	myeloid	99.0
-0.595243299568952	10.9378410023205	0.603611478215391	0.437931387368529	0.687614276177098	k40_d30_nh56	k40_d30__top20	0.66663375695414	myeloid	104.0
-0.189803471620199	10.6908644447751	0.0700867733726036	0.791426686217139	0.908552121184575	k40_d30_nh58	k40_d30__top20	0.8966883212118967	myeloid	69.0
4.96024417915284	12.0655919331828	34.2092562245208	1.66998826125211e-08	1.85216879884325e-06	k40_d30_nh59	k40_d30__top20	2.8383665747075273e-06	malignant	192.0
-0.495920059931207	10.747384229801	0.182360835324094	0.669734649480865	0.838026946017083	k40_d30_nh61	k40_d30__top20	0.8218242196825767	T/NK	57.0
0.543779849030023	11.0563914179196	0.542037551899667	0.462273664745219	0.704087229699334	k40_d30_nh63	k40_d30__top20	0.68354792620742	B	120.0
-1.8279072330554	11.7850749793183	5.60718115091603	0.0186418624911925	0.0988829227793692	k40_d30_nh64	k40_d30__top20	0.11150531414850601	T/NK	310.0
-2.33819189806084	11.2957508861139	6.59996180499361	0.0109163197721973	0.0665895506104034	k40_d30_nh65	k40_d30__top20	0.07653806538497177	other	163.0
-0.654530565660835	10.728106006852	0.736210492096559	0.391692078694795	0.658215338853512	k40_d30_nh66	k40_d30__top20	0.6383518259329539	myeloid	73.0
0.0105414509454763	11.0716346851232	0.0004153346099722	0.983756541877737	0.989727760059913	k40_d30_nh67	k40_d30__top20	0.9895343291355979	myeloid	118.0
-0.329519287362616	11.1547457699611	0.230875198669281	0.63129211019395	0.8141399306941	k40_d30_nh69	k40_d30__top20	0.7942453298489923	T/NK	143.0
-1.45387260655305	10.7316554356564	3.26947004577981	0.0717714094327268	0.250038380642475	k40_d30_nh70	k40_d30__top20	0.2604338207710672	malignant	76.0
-1.68066960863886	11.3832713460326	4.32271681547134	0.0386496526408015	0.163157703189543	k40_d30_nh71	k40_d30__top20	0.17136662006489536	T/NK	141.0
-0.842243988725965	11.2278914811975	1.33413024336185	0.249164814738121	0.525786294685652	k40_d30_nh72	k40_d30__top20	0.5154120020300655	T/NK	151.0
5.16854383944225	11.5772193920815	41.3776079441854	6.72601797975926e-10	1.1722488479009e-07	k40_d30_nh73	k40_d30__top20	2.0515727410182168e-07	malignant	132.0
1.22968046903604	10.9318547819223	2.51225963185617	0.114346396384029	0.33859855239931	k40_d30_nh74	k40_d30__top20	0.3479075773659923	malignant	97.0
-1.24867949106048	10.8600941634165	2.38772906174332	0.123544859195359	0.346493628088133	k40_d30_nh75	k40_d30__top20	0.3532842069093866	T/NK	96.0
-0.450997639721739	11.0982413842227	0.118075532606648	0.731535393116207	0.868142438519932	k40_d30_nh76	k40_d30__top20	0.8547720629119132	malignant	113.0
3.41723584366077	10.8385132661903	25.5437960008403	8.3136702205116e-07	3.16958677157005e-05	k40_d30_nh78	k40_d30__top20	5.3458450543839245e-05	malignant	75.0
-0.732911945207671	11.282927942978	1.12303275720295	0.290280086049122	0.571483535579997	k40_d30_nh79	k40_d30__top20	0.5575934996365867	T/NK	133.0
-2.03251644986733	10.7974561317954	6.22642791774173	0.0132257241332081	0.0772027915909758	k40_d30_nh80	k40_d30__top20	0.08859089200487615	B	87.0
-1.19765199243595	10.8696764521827	2.46932471624794	0.117341326591387	0.341331542173176	k40_d30_nh81	k40_d30__top20	0.3491160425375038	T/NK	107.0
3.46432431507657	11.1608015065528	11.7060827729865	0.0007383500210439	0.008042741300657	k40_d30_nh82	k40_d30__top20	0.011607829889007295	malignant	141.0
-1.01511004006083	11.1729655975722	1.3703205678641	0.242861583746068	0.524409083487085	k40_d30_nh83	k40_d30__top20	0.5154120020300655	T/NK	127.0
2.1042141002199	10.8831135202386	7.02016932026387	0.0085687613726992	0.0547324024853039	k40_d30_nh84	k40_d30__top20	0.06550742028252222	malignant	86.0
-1.06713527044247	10.9108404933622	1.56751211412131	0.212562749175557	0.481021496299255	k40_d30_nh85	k40_d30__top20	0.47543600403367026	T/NK	70.0
-0.236017825017651	11.2976345000607	0.131226362075815	0.717467199215513	0.86565735114987	k40_d30_nh86	k40_d30__top20	0.8506064688155578	T/NK	188.0
-1.22223679357595	11.4894025446321	1.7836471072648	0.182906017371046	0.449889800791685	k40_d30_nh87	k40_d30__top20	0.4495956456705399	T/NK	156.0
-0.477398440926558	11.4398966953539	0.311415342450109	0.57730794516239	0.78254669138826	k40_d30_nh88	k40_d30__top20	0.7623718684351123	T/NK	188.0
-2.15133319058385	10.7903859868432	6.37134600902469	0.0122123815689893	0.0726785634837411	k40_d30_nh89	k40_d30__top20	0.08329076125204261	T/NK	64.0
3.09826340167882	10.9473510179797	15.4867369797277	0.0001074943267029	0.0017964805284595	k40_d30_nh90	k40_d30__top20	0.002954160750407753	malignant	91.0
5.20707854752379	11.2633382399348	46.1948171814723	7.68482612030267e-11	1.87509757335385e-08	k40_d30_nh91	k40_d30__top20	3.447071798801898e-08	malignant	136.0
-2.12885693416846	10.662912529944	5.73142509416275	0.0176129033467396	0.0946596567534022	k40_d30_nh92	k40_d30__top20	0.10774749853969458	other	64.0
-2.55080291420981	11.2341196376637	7.54297015629179	0.0065217468580826	0.0442029509270048	k40_d30_nh93	k40_d30__top20	0.054772131216464695	other	150.0
-1.90027600781656	11.0081806017456	4.49395837786503	0.0352404087745341	0.152458506045857	k40_d30_nh94	k40_d30__top20	0.15990936874782577	malignant	106.0
-0.35402110176633	10.7470879206707	0.192912829974849	0.660879301940376	0.832066819780453	k40_d30_nh95	k40_d30__top20	0.8148156578401611	T/NK	72.0
4.66159947807205	11.1650313095943	31.3353501993319	6.4386051920447e-08	4.18002062332176e-06	k40_d30_nh96	k40_d30__top20	6.4426128393733065e-06	malignant	90.0
-1.8260394482891	11.1602890122907	4.09924994900664	0.04432767638829	0.17848107324658	k40_d30_nh97	k40_d30__top20	0.18741409391225555	malignant	127.0
-1.84147824091255	10.920484405524	5.1683955562071	0.0238426561982089	0.118244067324451	k40_d30_nh98	k40_d30__top20	0.12898006077230809	T/NK	110.0
-3.27133085720706	10.9126581619619	12.4900007577968	0.0004865388918818	0.0060484517098166	k40_d30_nh99	k40_d30__top20	0.009004006857354911	T/NK	98.0
-1.14156798595973	11.4336460928832	2.5882062732984	0.108913075711857	0.32971204061654	k40_d30_nh100	k40_d30__top20	0.34009991552054764	T/NK	209.0
-0.523765639555124	10.8080791097295	0.421999920345213	0.516531942180549	0.741375258188552	k40_d30_nh101	k40_d30__top20	0.7210007726982374	other	76.0
-1.37038918478498	10.7524783531693	2.99611757581335	0.0846872047853273	0.27364992852545	k40_d30_nh102	k40_d30__top20	0.28317740853725104	myeloid	88.0
-1.93724161172967	11.174661997346	4.59413752773804	0.0333447804470852	0.146791636845126	k40_d30_nh103	k40_d30__top20	0.1540554214898505	malignant	137.0
-0.939238318059487	11.3036032933828	1.62600498018417	0.203429767191217	0.472732030425305	k40_d30_nh104	k40_d30__top20	0.46822935515102904	T/NK	170.0
-1.52258036781834	10.7487082081726	3.90483324883525	0.0492370636308811	0.191303240858837	k40_d30_nh105	k40_d30__top20	0.1994067864549254	myeloid	78.0
-1.35982424964636	10.6675717082495	3.24082371719335	0.07301925793133	0.251648290045827	k40_d30_nh106	k40_d30__top20	0.26197947961277224	myeloid	71.0
-0.915006434962843	11.459173866782	1.6563587982371	0.199275480709582	0.468431765829846	k40_d30_nh107	k40_d30__top20	0.46374623441402896	T/NK	213.0
-1.12064348551136	11.2937428986842	2.06400132450879	0.152052884322885	0.398215893704865	k40_d30_nh108	k40_d30__top20	0.4007819310579207	T/NK	155.0
-0.969738693483147	10.7194754763483	1.15051106516476	0.284533578983697	0.56352429603914	k40_d30_nh109	k40_d30__top20	0.5518303951821368	myeloid	74.0
0.0931199284849538	10.8392822895332	0.0098930985727182	0.92084882975752	0.963993768659091	k40_d30_nh110	k40_d30__top20	0.9592016786322879	myeloid	84.0
-0.364297425580471	11.2536889160594	0.300716819188214	0.583918408592677	0.785243977184833	k40_d30_nh111	k40_d30__top20	0.7642453177093304	T/NK	168.0
0.407984479295348	10.8941188877322	0.282503631902337	0.595532689357595	0.795315188009817	k40_d30_nh112	k40_d30__top20	0.7745222761750031	myeloid	103.0
-2.44108718889797	11.1200926786209	7.11435445005111	0.0082111741206247	0.0527243811955904	k40_d30_nh113	k40_d30__top20	0.0630251138558079	other	132.0
-1.39663847918909	10.897305213674	3.08513746800137	0.0802240932149317	0.265960309027763	k40_d30_nh114	k40_d30__top20	0.2756229740208565	T/NK	96.0
-0.247444092258858	10.8064653877372	0.0934811491886529	0.76004956836986	0.88479052806415	k40_d30_nh115	k40_d30__top20	0.8728491160631935	myeloid	93.0
-1.09107818461192	10.9692511866738	1.29012785369551	0.25712061194199	0.532197507019089	k40_d30_nh116	k40_d30__top20	0.5215902150702779	malignant	87.0
-0.596120344347734	10.6127801571671	0.586661853400826	0.444429036224746	0.690905038557652	k40_d30_nh117	k40_d30__top20	0.6723733636083928	malignant	49.0
-1.07646873652025	11.3752837798702	2.15514528502156	0.143338895856616	0.383494414353227	k40_d30_nh118	k40_d30__top20	0.38794942675864713	T/NK	182.0
-0.947722855012876	11.0460589573519	1.51808699256528	0.21905654143903	0.48844169512978	k40_d30_nh119	k40_d30__top20	0.4822212896402715	B	123.0
-0.288397191651188	11.0580939422549	0.13059772402257	0.718115622107093	0.86565735114987	k40_d30_nh120	k40_d30__top20	0.8506064688155578	myeloid	131.0
-0.134060002666643	11.0407455979596	0.0422434999708318	0.837322094695751	0.928666323208015	k40_d30_nh121	k40_d30__top20	0.9203663390575457	T/NK	117.0
0.622708275559539	10.6190562305442	0.597919124115262	0.440097120601364	0.688757228687728	k40_d30_nh122	k40_d30__top20	0.6689370185531541	myeloid	57.0
-0.737122138757457	10.6994897783016	0.948228142701817	0.331103642017378	0.611114135039639	k40_d30_nh124	k40_d30__top20	0.5949238393399363	myeloid	70.0
-2.18891168940879	11.0036382507095	5.45169515367468	0.020334433537266	0.104235331577582	k40_d30_nh125	k40_d30__top20	0.11606870552804412	B	111.0
-0.58230207587957	10.8628217164627	0.730879381076593	0.393409585636267	0.658774459869096	k40_d30_nh126	k40_d30__top20	0.6390141046978113	T/NK	78.0
-2.59536255041417	10.4806588992004	10.5409587369005	0.0014040860765343	0.0134880709714323	k40_d30_nh127	k40_d30__top20	0.01861997221624303	malignant	48.0
-0.662454384132458	11.4112150139661	0.523521252775834	0.470111579605436	0.710055048455697	k40_d30_nh128	k40_d30__top20	0.6886207125987548	B	182.0
-2.62788116179556	10.6302183115942	9.78766388939129	0.0019632504698728	0.0171684126356426	k40_d30_nh129	k40_d30__top20	0.02271748840006756	other	61.0
1.00065952343648	10.5747878826669	2.55654687111195	0.111090115820735	0.332743842279554	k40_d30_nh130	k40_d30__top20	0.3428973304094576	myeloid	52.0
-0.817560982825294	10.6349352518401	1.19048916990079	0.276272067399892	0.558526582398057	k40_d30_nh131	k40_d30__top20	0.5467905139404429	T/NK	69.0
-0.954630141282174	10.9221359514244	1.3199247512852	0.251693852758007	0.525786294685652	k40_d30_nh132	k40_d30__top20	0.5154120020300655	myeloid	115.0
-0.879879709622666	11.3885543301264	1.32738608986664	0.250361568707494	0.525786294685652	k40_d30_nh133	k40_d30__top20	0.5154120020300655	T/NK	151.0
-0.716904321530911	10.6395650194138	0.840398943675558	0.360158362192144	0.630406315458273	k40_d30_nh134	k40_d30__top20	0.6111819963869448	myeloid	68.0
-0.96376340350259	11.3195288991243	1.75968949654644	0.185863021593395	0.453505772687883	k40_d30_nh135	k40_d30__top20	0.45287231411329604	T/NK	192.0
-2.9642020661034	11.1149975003766	10.6130106408843	0.0012771317708628	0.0127233801312213	k40_d30_nh136	k40_d30__top20	0.017424211856249067	other	131.0
0.55014553024898	10.6238431377741	0.72177386308241	0.396368308380919	0.66151755981494	k40_d30_nh138	k40_d30__top20	0.6420813624724095	malignant	48.0
-0.807117595139795	11.3067557695225	0.884322412413265	0.347920232366795	0.621468057814773	k40_d30_nh139	k40_d30__top20	0.6054195583048719	B	180.0
-2.65601588183526	10.7562201350634	9.22210984351281	0.0026462221515696	0.0214306553418763	k40_d30_nh140	k40_d30__top20	0.02851404002359618	T/NK	68.0
-0.00462103567944	11.1139715467364	6.75683853549305e-07	0.999344788766894	0.999344788766894	k40_d30_nh141	k40_d30__top20	0.9993447887668934	T/NK	130.0
1.28004587700104	11.0448765178816	1.84451186367219	0.1761363873799	0.437150755444722	k40_d30_nh142	k40_d30__top20	0.43738278838723643	malignant	116.0
-0.547298484745448	11.4861982529512	0.651689286043028	0.420269948773215	0.67731748679435	k40_d30_nh143	k40_d30__top20	0.6583022329894144	T/NK	232.0
-0.0709181441309886	11.4174089774861	0.0118225108996822	0.913502006798373	0.963243256952476	k40_d30_nh144	k40_d30__top20	0.9576901043708413	T/NK	215.0
-0.493086941018977	10.785838943529	0.433407620916515	0.510922040319148	0.736791691374421	k40_d30_nh145	k40_d30__top20	0.7157144092738853	T/NK	73.0
-0.789755707074994	10.6227198884049	0.855191816423816	0.355971605617998	0.629295202554625	k40_d30_nh146	k40_d30__top20	0.610348461718521	myeloid	62.0
4.45281094070288	11.4755238945251	31.1918862115936	6.50986818386176e-08	4.18002062332176e-06	k40_d30_nh147	k40_d30__top20	6.4426128393733065e-06	malignant	109.0
-0.211059322449538	10.7261715242468	0.114064790174185	0.735843957619822	0.868210472240023	k40_d30_nh148	k40_d30__top20	0.8556480205524312	myeloid	69.0
-0.544375129036544	10.8717874450606	0.510982159836961	0.475375068584352	0.714887870026116	k40_d30_nh149	k40_d30__top20	0.6922325880985986	T/NK	96.0
-0.294976417517758	10.9231661199348	0.155581276291596	0.693591043041394	0.852146095176738	k40_d30_nh150	k40_d30__top20	0.8342799479905286	B	109.0
-0.636406713873936	10.7417715228763	0.793339081737733	0.373941161403579	0.643453056293888	k40_d30_nh151	k40_d30__top20	0.6230998829745492	T/NK	71.0
-0.478237998644292	10.819978627844	0.446072499218438	0.504816635283936	0.733186065531431	k40_d30_nh152	k40_d30__top20	0.711510404177857	T/NK	92.0
-0.975637861957048	11.3861932818201	1.8644013939634	0.173334141116719	0.43357533982791	k40_d30_nh153	k40_d30__top20	0.4334958737720155	T/NK	206.0
4.603926615323	11.2651571601199	32.0379096395945	4.10017105288953e-08	3.57300620323231e-06	k40_d30_nh154	k40_d30__top20	5.606829475698129e-06	malignant	98.0
-3.53985140724598	11.250824117031	12.5314299643417	0.0004908169830097	0.0060484517098166	k40_d30_nh155	k40_d30__top20	0.009004006857354911	other	155.0
3.19879613370082	11.0057340316469	22.5723111196953	3.40029507724945e-06	9.87704760534364e-05	k40_d30_nh156	k40_d30__top20	0.00016970558946323091	malignant	106.0
-2.3242244079083	10.7081204969258	8.23163948665503	0.004465347470118	0.0324269280568096	k40_d30_nh157	k40_d30__top20	0.040991551925927	malignant	75.0
-1.49772613310891	10.6479772888179	4.1267926995959	0.0432577229136696	0.174749741571778	k40_d30_nh158	k40_d30__top20	0.18332070012836013	malignant	51.0
-2.11901787644687	11.0197238143509	6.04695867751157	0.0146025147186257	0.0826844776068122	k40_d30_nh159	k40_d30__top20	0.09418482189534798	other	116.0
-0.742933793113468	10.735748287785	0.855329677356687	0.441922207830819	0.689443853649105	k40_d30_nh160	k40_d30__top20	0.6700580426719022	myeloid	78.0
0.217129396036143	10.5684119813405	0.0610056648924958	0.805114361664418	0.912862008578615	k40_d30_nh161	k40_d30__top20	0.904262507805241	myeloid	51.0
4.00248111780124	10.9435849520808	31.207301950572	5.99555408226545e-08	4.18002062332176e-06	k40_d30_nh162	k40_d30__top20	6.4426128393733065e-06	malignant	90.0
-1.07113628020895	10.7061954566559	1.77550392413308	0.183904905306755	0.450822791752339	k40_d30_nh163	k40_d30__top20	0.450553219625452	myeloid	77.0
0.612631031083024	10.6275123976254	0.886597989440496	0.347301806983616	0.621273027155441	k40_d30_nh164	k40_d30__top20	0.6054195583048719	other	59.0
-0.626330434702306	10.9933165497197	0.761997902218633	0.383534249490363	0.653508078740562	k40_d30_nh165	k40_d30__top20	0.633836129659835	T/NK	128.0
0.531820207006712	10.8416078799165	0.776039089327768	0.379193891404928	0.647016150369248	k40_d30_nh166	k40_d30__top20	0.6281638076584696	T/NK	75.0
-0.916411350231521	11.3590432188809	1.66647963538739	0.19791264744673	0.46793300365312	k40_d30_nh168	k40_d30__top20	0.46374623441402896	T/NK	192.0
-2.84688391815669	10.4867400358625	12.3827129275584	0.0005429626297052	0.006439810582287	k40_d30_nh169	k40_d30__top20	0.009686934009865639	malignant	49.0
-0.338726594782722	11.1376555901897	0.237562068719009	0.626395822771449	0.811862772313408	k40_d30_nh170	k40_d30__top20	0.7918765651078993	T/NK	142.0
-3.45332482492835	10.9152193470018	13.6153288958314	0.0002748545394727	0.0040400305802018	k40_d30_nh171	k40_d30__top20	0.006473511968715547	malignant	111.0
-0.59151343768584	11.0853535244646	0.583665551061765	0.445593174037256	0.691633170897521	k40_d30_nh172	k40_d30__top20	0.6733709600094708	malignant	117.0
2.13724172069747	10.9365174205774	6.19862377572696	0.0135974761764054	0.078620478365946	k40_d30_nh174	k40_d30__top20	0.09016618728232847	malignant	95.0
-0.688535681696483	11.2990058160915	0.961736835268632	0.327689357700257	0.608494697708239	k40_d30_nh176	k40_d30__top20	0.5923141192358945	T/NK	184.0
-1.33273085771645	11.3917066398735	2.39732714318318	0.122796510313043	0.345963827218644	k40_d30_nh178	k40_d30__top20	0.35313572426337964	B	207.0
4.16290632019262	11.1820321740543	18.7420155269142	2.30453918329248e-05	0.0005020603220744	k40_d30_nh180	k40_d30__top20	0.000864066355206367	malignant	145.0
-1.98607083583576	11.0511399903505	5.28720253476089	0.0223002358174335	0.111501179087167	k40_d30_nh181	k40_d30__top20	0.1219088647112981	other	122.0
0.512492657592033	10.5220300663399	0.482794197007982	0.907810629959465	0.958899539870604	k40_d30_nh182	k40_d30__top20	0.9536060419956836	malignant	53.0
-0.341091387845782	10.57104297717	0.23506450961133	0.628214514123857	0.812589448143914	k40_d30_nh183	k40_d30__top20	0.7926661863676655	B	55.0
0.493221452514102	10.7961007251286	0.238092498676027	0.626114346055803	0.811862772313408	k40_d30_nh184	k40_d30__top20	0.7918765651078993	malignant	86.0
0.639684340701719	10.7370229689381	0.901515260817901	0.343284578399122	0.615892920069013	k40_d30_nh185	k40_d30__top20	0.6003470071440136	myeloid	76.0
-0.155293170597198	10.9323401713583	0.0469954765410637	0.828551604544579	0.927848960893114	k40_d30_nh186	k40_d30__top20	0.919631226247999	B	106.0
-0.656357557924203	10.7723299198475	0.814752402579578	0.367580087764034	0.636999583909263	k40_d30_nh190	k40_d30__top20	0.6172204483563932	T/NK	75.0
2.96892776041991	11.1265994591855	7.66910113272015	0.006160007722177	0.0424588102884516	k40_d30_nh191	k40_d30__top20	0.05366716651650333	malignant	133.0
-0.911112558422363	10.772404859574	1.59167826634352	0.20825198267784	0.4775703362161	k40_d30_nh193	k40_d30__top20	0.4732878927868571	T/NK	73.0
-0.039201831325923	10.6854048460263	0.0225287427361134	0.880809003236104	0.948042467694558	k40_d30_nh194	k40_d30__top20	0.9415200249202772	myeloid	68.0
-1.84529496393875	11.410381867773	4.95780404871742	0.02685666734889	0.126996644052891	k40_d30_nh195	k40_d30__top20	0.13718426775604795	B	201.0
3.66732096188524	11.0270541681565	13.9660331478518	0.0002445210063171	0.0036379954598411	k40_d30_nh197	k40_d30__top20	0.005836985096372266	malignant	115.0
-0.996680196101443	10.786529574859	1.61058663853859	0.205579167229835	0.474851211184665	k40_d30_nh198	k40_d30__top20	0.4702502183008231	myeloid	88.0
-0.508066454708901	11.1277431439175	0.519949184450141	0.471531160876233	0.711040657363361	k40_d30_nh200	k40_d30__top20	0.6892726113359848	T/NK	150.0
-0.738715188611359	11.2589236171993	1.05752080681983	0.304766435746766	0.584351716336769	k40_d30_nh201	k40_d30__top20	0.5686343936631607	T/NK	199.0
-0.383668159434157	11.2320862611905	0.298720326309086	0.585168923859114	0.785243977184833	k40_d30_nh202	k40_d30__top20	0.7642453177093304	T/NK	179.0
-0.729940497527385	10.9054187559795	0.911103644251319	0.340735630855997	0.614028758706523	k40_d30_nh203	k40_d30__top20	0.5981979476541788	T/NK	114.0
-0.842505110717364	11.1779470875257	0.897011303472748	0.344490816445589	0.61714948026963	k40_d30_nh204	k40_d30__top20	0.6011013874184087	B	157.0
