logFC	logCPM	F	PValue	FDR	nhood_id	model	SpatialFDR	class_group
-1.23830742235316	11.8293103364911	3.10028603312192	0.0782814838261149	0.230376270655778	full_k15_d10_nh49	full_k15_d10__q4_vs_rest	0.22781732759539633	B
-0.601468158875595	11.8996561395184	0.759294235456334	0.383551495455885	0.618818881417101	full_k15_d10_nh50	full_k15_d10__q4_vs_rest	0.6027630162859666	myeloid
-0.533513588980693	11.7197861940996	0.484477521630857	0.486402711212058	0.717983524229402	full_k15_d10_nh51	full_k15_d10__q4_vs_rest	0.7030786633017044	myeloid
-1.90060423013175	11.8420662149852	6.45540901777871	0.0110629510524949	0.0689305829626707	full_k15_d10_nh53	full_k15_d10__q4_vs_rest	0.07393042923448766	B
0.39998159215566	11.6892642323494	0.297429875984125	0.585499333767988	0.79851361978746	full_k15_d10_nh54	full_k15_d10__q4_vs_rest	0.7828508152264092	malignant
0.262382209257904	11.6708517270265	0.476186090447813	0.522650690049855	0.749739381248963	full_k15_d10_nh55	full_k15_d10__q4_vs_rest	0.7341591425894118	malignant
-1.53849615870436	11.6406064262049	6.75864561036185	0.0213692389739983	0.102977112604505	full_k15_d10_nh56	full_k15_d10__q4_vs_rest	0.10752326493895012	myeloid
0.537752756567235	11.6518571788422	0.888090720430812	0.34599742271983	0.58404784782205	full_k15_d10_nh57	full_k15_d10__q4_vs_rest	0.5706301490242561	myeloid
-0.862077939487849	11.7300153042609	1.58666654050225	0.207805871619323	0.443961394667587	full_k15_d10_nh59	full_k15_d10__q4_vs_rest	0.43589755223498783	myeloid
-1.10889014088727	11.7796022820161	2.3658302601729	0.124020963896709	0.314138019826217	full_k15_d10_nh62	full_k15_d10__q4_vs_rest	0.31062828168806333	T/NK
-0.354105097657956	11.6921597421489	0.133723198201279	0.714603253822482	0.884149455600831	full_k15_d10_nh64	full_k15_d10__q4_vs_rest	0.8710348266065869	B
0.77773230809662	11.8249677779075	1.63898680642382	0.200467399926896	0.430818138973329	full_k15_d10_nh65	full_k15_d10__q4_vs_rest	0.4231834459473979	T/NK
-1.9879769962317	11.862150305426	10.3488729922362	0.0012959346723609	0.013925260765121	full_k15_d10_nh66	full_k15_d10__q4_vs_rest	0.016764560044311747	other
-1.55725703517447	11.6657852811761	6.162149247765	0.0130528219379113	0.0773246417300235	full_k15_d10_nh67	full_k15_d10__q4_vs_rest	0.08335486798513707	myeloid
0.0315726730861724	11.7280476137442	0.0202245922991027	0.886911887111042	0.966828963265345	full_k15_d10_nh68	full_k15_d10__q4_vs_rest	0.9628377770877429	myeloid
-0.684009418036374	11.7445088045676	1.22674068860098	0.366865135648617	0.601589274570718	full_k15_d10_nh70	full_k15_d10__q4_vs_rest	0.5855844814129616	mixed
-1.27687382325775	11.6812939700246	4.24730771927398	0.0517543823292402	0.17694680124424	full_k15_d10_nh72	full_k15_d10__q4_vs_rest	0.17896009998794596	T/NK
0.447016848390999	11.8552928163805	0.728543051774912	0.911958822906685	0.974740615649025	full_k15_d10_nh73	full_k15_d10__q4_vs_rest	0.9708921918554503	T/NK
1.53960428398873	11.643258554523	7.52944354757716	0.0060709076047366	0.0441288662024975	full_k15_d10_nh74	full_k15_d10__q4_vs_rest	0.04853052048920899	malignant
-1.20107365756918	11.6714349423681	3.79637242419916	0.0845637117747916	0.242709254033077	full_k15_d10_nh75	full_k15_d10__q4_vs_rest	0.2396246669011861	malignant
-0.857797747676266	11.7242675449963	1.75133166958275	0.185712325326017	0.415630430548525	full_k15_d10_nh76	full_k15_d10__q4_vs_rest	0.4108285942144665	T/NK
-1.8464723014477	11.6724065780195	11.2085124569992	0.000814518871202	0.0101375370300685	full_k15_d10_nh77	full_k15_d10__q4_vs_rest	0.013151970777290507	T/NK
0.18885900629758	11.8708910710427	0.125399513027158	0.723251219761453	0.887393340558378	full_k15_d10_nh78	full_k15_d10__q4_vs_rest	0.8751896337432885	malignant
1.99775677319418	11.6956820399725	12.8645600561721	0.0003350173722151	0.0060372922284599	full_k15_d10_nh80	full_k15_d10__q4_vs_rest	0.009063101158292492	malignant
-1.41823042108329	11.9995054999455	3.50832990772418	0.0610637875731769	0.193707257115589	full_k15_d10_nh81	full_k15_d10__q4_vs_rest	0.19269073495951308	T/NK
-1.60589709217665	11.8656066116842	5.01718585134929	0.0250990329910927	0.113034906398894	full_k15_d10_nh82	full_k15_d10__q4_vs_rest	0.11622188295366784	other
-0.626089200598078	11.8054010476401	0.824648588042533	0.363826632508724	0.599914263043627	full_k15_d10_nh83	full_k15_d10__q4_vs_rest	0.5842694966213547	B
-0.273669055084056	11.6984945921571	0.219720113624095	0.639254244912688	0.83722532079815	full_k15_d10_nh84	full_k15_d10__q4_vs_rest	0.8235600385591827	T/NK
2.78993903172281	11.7563650118683	18.100266789198	2.0975541580379e-05	0.0008438996961408	full_k15_d10_nh85	full_k15_d10__q4_vs_rest	0.0017686642623862242	malignant
-0.0497107175764638	11.8434582184434	0.0064883235421051	0.935799882554934	0.982959196612043	full_k15_d10_nh86	full_k15_d10__q4_vs_rest	0.9807911121515108	T/NK
0.85895543994239	11.6550179941048	2.0330254867142	0.185247836912312	0.415530188260655	full_k15_d10_nh87	full_k15_d10__q4_vs_rest	0.4108285942144665	malignant
-1.92180786488307	11.7218798023851	8.43173741735183	0.0036880554488557	0.029814653862245	full_k15_d10_nh89	full_k15_d10__q4_vs_rest	0.03329966081758774	T/NK
-1.83511134203816	11.8094662500979	7.06656241673861	0.0078547831040075	0.0540499707122567	full_k15_d10_nh90	full_k15_d10__q4_vs_rest	0.05913632367269331	T/NK
-0.244538692111494	11.6140484802821	0.226733520264408	0.633957525481628	0.834027771165944	full_k15_d10_nh91	full_k15_d10__q4_vs_rest	0.8209758378081757	T/NK
-0.539143000551677	11.8109582075513	0.771379900429652	0.471704212686454	0.702279077407543	full_k15_d10_nh92	full_k15_d10__q4_vs_rest	0.6877186369252681	T/NK
1.97949064132014	11.6238987466065	14.5770495131049	0.0003681647018462	0.0062273993374614	full_k15_d10_nh93	full_k15_d10__q4_vs_rest	0.009172174989554563	malignant
2.76368061372589	11.6654882198872	23.1830284311819	1.47498472857904e-06	9.11329850157764e-05	full_k15_d10_nh94	full_k15_d10__q4_vs_rest	0.00019993204191554164	malignant
-1.25949116467231	11.602381302743	4.8157224748211	0.0414771715506244	0.154532803212071	full_k15_d10_nh96	full_k15_d10__q4_vs_rest	0.1573658099885063	other
-0.75354547605567	11.7089442478672	1.51338614689544	0.218625904572793	0.452961454983152	full_k15_d10_nh97	full_k15_d10__q4_vs_rest	0.44435904032976	T/NK
-1.37942298108992	11.7742994336498	4.40212992777344	0.0358964858022506	0.141744164297762	full_k15_d10_nh98	full_k15_d10__q4_vs_rest	0.14564231432907956	malignant
-1.56250067700297	11.7396493625419	5.56547290010087	0.0183199035158167	0.092942619009862	full_k15_d10_nh99	full_k15_d10__q4_vs_rest	0.09771483806754225	T/NK
-0.0417088532526853	11.7313494185738	0.0206244823884686	0.885806934514032	0.966233289224007	full_k15_d10_nh101	full_k15_d10__q4_vs_rest	0.9620063350130688	malignant
-0.874063237835374	11.7127485197177	2.04663258730744	0.266470847470603	0.502112009653643	full_k15_d10_nh102	full_k15_d10__q4_vs_rest	0.4908539125057117	T/NK
-0.571624012937675	11.7142761966708	0.883596313761359	0.34722075382807	0.58404784782205	full_k15_d10_nh103	full_k15_d10__q4_vs_rest	0.5706301490242561	T/NK
-1.21010836166125	11.7163288861025	3.59396846239688	0.057992382060719	0.188582883862931	full_k15_d10_nh104	full_k15_d10__q4_vs_rest	0.18824610096399744	other
-0.886998672743068	11.7311472128163	1.70852673503864	0.191179526216448	0.420648488430686	full_k15_d10_nh105	full_k15_d10__q4_vs_rest	0.4152335151896435	T/NK
-1.45514150392577	11.6465167425914	6.37793963171879	0.0195694221612304	0.0978471108061519	full_k15_d10_nh106	full_k15_d10__q4_vs_rest	0.10298629549222336	other
-0.70502472033142	11.8432015976326	1.05235101093703	0.506079300907604	0.732650368677954	full_k15_d10_nh107	full_k15_d10__q4_vs_rest	0.7166902524490313	myeloid
0.591285794866043	11.6453714997354	1.11643827040938	0.290689140168995	0.531704246771788	full_k15_d10_nh108	full_k15_d10__q4_vs_rest	0.5210275980557851	malignant
-0.562579510322359	11.6728095708397	0.688161503567078	0.406792334010718	0.640212010817142	full_k15_d10_nh109	full_k15_d10__q4_vs_rest	0.6231883024079016	T/NK
-0.702158893040252	11.6894011103043	0.884457329248493	0.346985940756886	0.58404784782205	full_k15_d10_nh110	full_k15_d10__q4_vs_rest	0.5706301490242561	other
-0.787616772025714	11.7783014440062	0.979730561015861	0.322267642611762	0.561329672801345	full_k15_d10_nh111	full_k15_d10__q4_vs_rest	0.5496559240819484	myeloid
-0.763856718903757	11.7835302763961	1.31868618677849	0.250830621575955	0.486931325982609	full_k15_d10_nh112	full_k15_d10__q4_vs_rest	0.4754212175210425	myeloid
-0.902809991997361	11.6820846399812	2.08690686322416	0.169233427949623	0.391408864108085	full_k15_d10_nh113	full_k15_d10__q4_vs_rest	0.38570497754669464	T/NK
-0.0887804515097476	11.6786293835155	0.0130602117524471	0.909015039943685	0.973870987064039	full_k15_d10_nh114	full_k15_d10__q4_vs_rest	0.9708921918554503	T/NK
-1.00720035638648	11.8042987799014	2.41950554644287	0.27597762010817	0.511179103626483	full_k15_d10_nh115	full_k15_d10__q4_vs_rest	0.5000262382544925	myeloid
-0.0696295126848768	11.6955261394053	0.0045238184312295	0.946375377361566	0.983351346677216	full_k15_d10_nh116	full_k15_d10__q4_vs_rest	0.9807911121515108	myeloid
-0.130153640672765	11.7121435366718	0.043981420676593	0.921940374195888	0.978157241779615	full_k15_d10_nh117	full_k15_d10__q4_vs_rest	0.9761524245395367	T/NK
-0.187021394914039	11.7152481016974	0.151323390411874	0.697274671472725	0.874119696846242	full_k15_d10_nh118	full_k15_d10__q4_vs_rest	0.8581877783063802	myeloid
-2.05241031515525	11.7857801573331	11.3502466159945	0.0007546538165218	0.0098731799584163	full_k15_d10_nh119	full_k15_d10__q4_vs_rest	0.012958455415026522	other
-2.04014755504208	11.6692271401285	12.5078352452099	0.0005398332198142	0.0079145039854126	full_k15_d10_nh120	full_k15_d10__q4_vs_rest	0.010650568559969513	T/NK
0.0087326561273285	11.6073894379457	2.28154060860499e-05	0.996188890161439	0.997341886562089	full_k15_d10_nh121	full_k15_d10__q4_vs_rest	0.9970886809680781	myeloid
-0.660735136032545	11.8147153534225	0.747154792246816	0.387380535600055	0.619952198508876	full_k15_d10_nh122	full_k15_d10__q4_vs_rest	0.6044771217208843	malignant
-1.56453000408726	11.6860503351095	6.56153624382518	0.0104220362242044	0.0665318179626331	full_k15_d10_nh123	full_k15_d10__q4_vs_rest	0.07206382334377294	malignant
-1.76716408902399	11.699299964614	7.50643905176109	0.0061489298798234	0.044490325345322	full_k15_d10_nh124	full_k15_d10__q4_vs_rest	0.04887412140188126	T/NK
-1.00612244720029	11.7337405725641	2.10117782690421	0.147188741282435	0.351707903893111	full_k15_d10_nh125	full_k15_d10__q4_vs_rest	0.3472164811488338	B
-1.29350144587364	11.6116144605475	5.09903673937322	0.0460407371603599	0.164907816330068	full_k15_d10_nh126	full_k15_d10__q4_vs_rest	0.1680234624051758	myeloid
0.620086997017278	11.6867731791875	1.19069156235161	0.27519263718744	0.510818951002437	full_k15_d10_nh127	full_k15_d10__q4_vs_rest	0.4993007606432173	T/NK
-0.46024039664298	11.8296077949166	0.510753506261637	0.531410814658167	0.757282297659497	full_k15_d10_nh128	full_k15_d10__q4_vs_rest	0.7422337550881395	myeloid
2.57348246300882	11.6517483789486	23.5098280353064	1.24456699403862e-06	8.28115730648774e-05	full_k15_d10_nh129	full_k15_d10__q4_vs_rest	0.0001817850906908835	malignant
-0.914382410453432	11.8298864690791	1.52858875858065	0.216327168070867	0.45142144656774	full_k15_d10_nh130	full_k15_d10__q4_vs_rest	0.44271097123124165	B
-0.860963253171951	11.6629984679042	2.36965435974525	0.253030101637816	0.487846646212805	full_k15_d10_nh131	full_k15_d10__q4_vs_rest	0.47747098843976626	T/NK
-1.33387093354374	11.7927300317792	3.92060013336905	0.0477004867121166	0.169102135270413	full_k15_d10_nh132	full_k15_d10__q4_vs_rest	0.17201649968514215	malignant
-0.609498684689291	11.7789516608685	0.938945248348683	0.332551502240316	0.570182456764863	full_k15_d10_nh133	full_k15_d10__q4_vs_rest	0.5590682709910297	B
-1.98185640431245	11.7331621427239	8.74717702849835	0.0031015153401377	0.0264316331942775	full_k15_d10_nh134	full_k15_d10__q4_vs_rest	0.029936019375184243	other
0.5748387213802	11.7812569168474	0.922670248092622	0.336777065190075	0.574014111112148	full_k15_d10_nh135	full_k15_d10__q4_vs_rest	0.5627028655718261	myeloid
-2.15986310015644	11.689547956404	13.0771644937125	0.0002990591356055	0.0054460242589223	full_k15_d10_nh136	full_k15_d10__q4_vs_rest	0.008150384803431216	T/NK
-0.224765998112685	11.6736227732048	0.0503937556104358	0.822379962654947	0.94221078466116	full_k15_d10_nh137	full_k15_d10__q4_vs_rest	0.9325134387681104	B
-0.730613674226467	11.7298465031002	1.18706578557865	0.275924751449309	0.511179103626483	full_k15_d10_nh138	full_k15_d10__q4_vs_rest	0.5000262382544925	myeloid
-0.935897580434832	11.7906040890743	1.90837222024459	0.167147160697048	0.388662080653081	full_k15_d10_nh139	full_k15_d10__q4_vs_rest	0.3833145484205164	T/NK
-1.18438085298869	11.6066837565215	4.15046598426392	0.0416255990155059	0.154532803212071	full_k15_d10_nh140	full_k15_d10__q4_vs_rest	0.1573658099885063	myeloid
-0.774135036053207	11.852403220109	1.4425824788284	0.229724636638951	0.465114135238489	full_k15_d10_nh141	full_k15_d10__q4_vs_rest	0.4551339404256546	T/NK
-1.39370750858854	11.7048151618166	4.85425505817982	0.0275802087037291	0.121076351260704	full_k15_d10_nh142	full_k15_d10__q4_vs_rest	0.12487143328385393	other
0.368954677395196	11.6533967702686	0.558763235365958	0.4547606767605	0.6853100790903	full_k15_d10_nh144	full_k15_d10__q4_vs_rest	0.6705246610256101	malignant
-1.97467713539972	11.7331620308334	10.9951514235585	0.0009138186547687	0.0110552886206292	full_k15_d10_nh145	full_k15_d10__q4_vs_rest	0.01417733992422937	B
-0.521543883536402	11.6734844427195	0.731744237605357	0.392320371289533	0.623284342914197	full_k15_d10_nh146	full_k15_d10__q4_vs_rest	0.6065856042968288	T/NK
-1.25235537890604	11.6892165576235	4.04536622869663	0.0442953471593353	0.160651888020231	full_k15_d10_nh147	full_k15_d10__q4_vs_rest	0.16352716682808116	T/NK
0.570295794180715	11.6994237282703	1.04321478965493	0.307077354237324	0.547227180458426	full_k15_d10_nh148	full_k15_d10__q4_vs_rest	0.5353828412642493	T/NK
-0.346517272399364	11.6896790595458	0.234800328876721	0.627988099164705	0.829327795080107	full_k15_d10_nh149	full_k15_d10__q4_vs_rest	0.8165628744728416	malignant
-0.9515744140978	11.738819335663	2.20424119920816	0.137634639107995	0.337741738520329	full_k15_d10_nh150	full_k15_d10__q4_vs_rest	0.3339304654411068	T/NK
-1.19663168338966	11.775721998283	3.3450141716915	0.0674117658079892	0.206675135509765	full_k15_d10_nh151	full_k15_d10__q4_vs_rest	0.20487849293372545	T/NK
-0.73354168673661	11.6501251375162	1.53836828807943	0.318054697336706	0.559181530886688	full_k15_d10_nh152	full_k15_d10__q4_vs_rest	0.5474208975419786	T/NK
-1.01126836813321	11.8065651437078	2.36714335537591	0.137150858873604	0.337032650357009	full_k15_d10_nh153	full_k15_d10__q4_vs_rest	0.33340712835673425	myeloid
-0.463785321784684	11.7010525460943	0.755365962358693	0.650352718099124	0.843575324098447	full_k15_d10_nh155	full_k15_d10__q4_vs_rest	0.8314509669908423	myeloid
-1.36616165961214	11.7350962164126	4.21603356434843	0.0400461639953947	0.150936522248438	full_k15_d10_nh156	full_k15_d10__q4_vs_rest	0.1539939422753547	T/NK
-0.664454862306987	11.8807061238718	0.939804609671033	0.332330354937878	0.570182456764863	full_k15_d10_nh157	full_k15_d10__q4_vs_rest	0.5590682709910297	T/NK
-1.67606890883986	11.8389943938218	5.45404064686244	0.0195250159646066	0.0978471108061519	full_k15_d10_nh158	full_k15_d10__q4_vs_rest	0.1028514334760137	B
-0.769896971706585	11.7079663573589	1.41587770555414	0.234085827505117	0.469256641464487	full_k15_d10_nh159	full_k15_d10__q4_vs_rest	0.4585217098736262	T/NK
-1.27271209501863	11.7494538525784	3.7422983865178	0.0530541377636685	0.178915513316075	full_k15_d10_nh160	full_k15_d10__q4_vs_rest	0.18014639861856854	T/NK
0.110651747883321	11.7840615632652	0.0347615230628182	0.852096622531515	0.954745567991918	full_k15_d10_nh161	full_k15_d10__q4_vs_rest	0.947775563415391	T/NK
2.79784014379499	11.7877132626416	19.9348204541522	8.0211877076417e-06	0.0003964758495491	full_k15_d10_nh162	full_k15_d10__q4_vs_rest	0.0008369806907036317	malignant
-0.118453899840925	11.7501926774184	0.0002525087428461	0.987321760597129	0.99434651568211	full_k15_d10_nh163	full_k15_d10__q4_vs_rest	0.9934959601453501	other
1.82386440618414	11.6649020806644	10.0025261742381	0.0015637064416364	0.0155471962300631	full_k15_d10_nh164	full_k15_d10__q4_vs_rest	0.018490273422780618	malignant
-1.41422255272643	11.642611638636	5.80188382281332	0.0160107443361256	0.086579878621425	full_k15_d10_nh165	full_k15_d10__q4_vs_rest	0.0929397010499061	malignant
-1.75795727271369	11.7466394714548	7.12540820623321	0.0076010931545806	0.0530237546670342	full_k15_d10_nh166	full_k15_d10__q4_vs_rest	0.05799292832447887	malignant
-1.20243471973751	11.9110563830873	2.60324500231458	0.10664819620377	0.284285638570914	full_k15_d10_nh167	full_k15_d10__q4_vs_rest	0.2803858375318838	other
0.147603241609393	11.6639524410086	0.0169343702434537	0.89646214543434	0.969930943910586	full_k15_d10_nh168	full_k15_d10__q4_vs_rest	0.9661253087017577	myeloid
2.68933220540532	11.7263444957745	18.7250639883755	1.5112574181663e-05	0.0006536188333569	full_k15_d10_nh169	full_k15_d10__q4_vs_rest	0.0013689541571814086	malignant
-0.0285272524481428	11.689296654235	0.0232880007279124	0.878710815567414	0.964501089987602	full_k15_d10_nh171	full_k15_d10__q4_vs_rest	0.9591432414685064	myeloid
2.02268321209379	11.6227843504463	14.5461752887209	0.0001368450901248	0.0032880834154993	full_k15_d10_nh172	full_k15_d10__q4_vs_rest	0.005830244353318696	malignant
-1.45477362823773	11.745616084855	4.80061806820408	0.0284517439540618	0.123362198096559	full_k15_d10_nh173	full_k15_d10__q4_vs_rest	0.12764533353635252	myeloid
-0.673642434414168	11.6761256780908	1.16553940405079	0.280322180640191	0.517563898087012	full_k15_d10_nh174	full_k15_d10__q4_vs_rest	0.5073437919336485	other
-1.90723361223009	11.7396234982781	8.0287910691034	0.0046048434857585	0.0354878196046724	full_k15_d10_nh175	full_k15_d10__q4_vs_rest	0.039260553568191824	T/NK
0.131782984706183	11.7771039619591	0.0851171431625487	0.974023518545686	0.989136538685071	full_k15_d10_nh176	full_k15_d10__q4_vs_rest	0.9869157088065552	T/NK
-2.16297205988606	11.7337948678456	12.3772009289332	0.0004347938637567	0.0068381216754471	full_k15_d10_nh177	full_k15_d10__q4_vs_rest	0.009661647611360109	B
-0.671801360457159	11.7614205569187	1.07846477931864	0.29904366836576	0.541602889696641	full_k15_d10_nh179	full_k15_d10__q4_vs_rest	0.5295783905880223	T/NK
-1.03078398909245	11.6485147581115	2.88889965963306	0.120179952197376	0.307526174191608	full_k15_d10_nh180	full_k15_d10__q4_vs_rest	0.3041702152908854	malignant
-0.943048116226071	11.6818151883933	2.48868905211681	0.385439875401789	0.618818881417101	full_k15_d10_nh181	full_k15_d10__q4_vs_rest	0.6028106576717583	T/NK
-1.00022177510925	11.7584461809299	2.4825368133999	0.115119493736967	0.297833039356535	full_k15_d10_nh182	full_k15_d10__q4_vs_rest	0.2935504041684856	malignant
-0.725807647443611	11.6465359723355	1.50431316422381	0.220011684157809	0.454569028575303	full_k15_d10_nh183	full_k15_d10__q4_vs_rest	0.4454493765399551	malignant
-1.32402542410257	11.693654081581	4.46900688705365	0.0359422713612458	0.141744164297762	full_k15_d10_nh184	full_k15_d10__q4_vs_rest	0.14564231432907956	T/NK
3.27902595380893	11.7349814693337	32.2547511887876	1.35586010126485e-08	4.69127595037638e-06	full_k15_d10_nh185	full_k15_d10__q4_vs_rest	1.037585510908183e-05	malignant
0.0853457571686932	11.7368572289588	0.0167902477370974	0.896901203205252	0.969930943910586	full_k15_d10_nh187	full_k15_d10__q4_vs_rest	0.9661253087017577	T/NK
-1.69699362175882	11.7207794502919	6.44518979759165	0.0111267631172614	0.068993907501298	full_k15_d10_nh189	full_k15_d10__q4_vs_rest	0.07393042923448766	B
-1.56373665244013	11.7033889458574	5.79785897446244	0.0160474342290002	0.086579878621425	full_k15_d10_nh192	full_k15_d10__q4_vs_rest	0.0929397010499061	other
-2.24897467397282	11.71219206298	13.6286198076456	0.0002228775419635	0.0043815698590551	full_k15_d10_nh193	full_k15_d10__q4_vs_rest	0.006985390651203678	T/NK
