sampleId,TACSTD2,immune_tcell_effector,cytotoxic,exhaustion,ESTIMATE_Aran,ABSOLUTE_Aran,CPE_Aran,ABSOLUTE_GDC,ESTIMATE_or_ABSOLUTE
TCGA-58-8393-01,0.5794,1.2791000000000001,1.1866,0.7898583333333334,0.6644,,0.5349,0.3,0.6644
TCGA-58-A46J-01,0.3543,-0.41587500000000005,-0.3147,-0.30993333333333334,0.8274,,0.7761,0.51,0.8274
TCGA-58-A46K-01,-0.4462,0.3467625,0.2275875,0.049349999999999984,0.9177,,0.7737,0.61,0.9177
TCGA-58-A46L-01,-0.3144,0.89455,0.6522,0.4355583333333333,0.8,,0.7019,0.58,0.8
TCGA-58-A46M-01,-1.2737,1.0828499999999999,1.0072625,0.46564999999999995,0.8428,,0.7445,0.55,0.8428
TCGA-58-A46N-01,0.4627,-0.66025,-0.6771375000000001,-0.5100083333333333,0.964,,0.902,0.89,0.964
TCGA-60-2695-01,-0.4527,0.4083875,0.42898749999999997,0.48914166666666664,0.8376,0.81,0.79,0.81,0.8376
TCGA-60-2697-01,-0.0599,0.8778000000000001,1.048275,1.2914666666666665,0.476,0.27,0.3589,0.18,0.476
TCGA-60-2698-01,0.4219,0.6198374999999999,0.7427624999999999,0.41908333333333325,0.6914,0.41,0.5914,0.26,0.6914
TCGA-60-2703-01,-0.1124,-1.1320124999999999,-0.8928125,-0.5336416666666666,0.8379,0.26,0.5999,0.26,0.8379
TCGA-60-2704-01,-0.7909,0.5804625,0.34333749999999996,0.9072333333333332,0.4861,0.21,0.415,0.21,0.4861
TCGA-60-2706-01,-1.0268,0.6299625,0.5691625,0.44094166666666673,0.7412,0.48,0.659,0.48,0.7412
TCGA-60-2707-01,1.3398,-0.9327375,-0.36541250000000003,-0.4326999999999999,0.7195,0.43,0.6296,0.6,0.7195
TCGA-60-2708-01,-0.7261,-1.6731374999999997,-1.395225,-0.3763750000000001,0.7696,0.58,0.7129,0.58,0.7696
TCGA-60-2709-01,-0.7228,0.7315125,0.696025,1.11245,0.4835,0.28,0.4263,0.15,0.4835
TCGA-60-2710-01,0.5946,0.1869375,-0.03807499999999999,0.35223333333333334,0.7404,0.65,0.7792,0.65,0.7404
TCGA-60-2711-01,0.1956,0.4754125,0.5230124999999999,0.07795833333333335,0.9058,0.67,0.7982,0.65,0.9058
TCGA-60-2713-01,-0.0903,0.7437874999999999,0.7344624999999999,0.668125,0.6019,0.63,0.7603,0.63,0.6019
TCGA-60-2714-01,-0.3461,0.7227250000000001,0.7793125,0.36921666666666675,0.7587,0.34,0.6126,0.34,0.7587
TCGA-60-2716-01,1.0221,-1.9388249999999998,-1.81675,-1.46875,0.9728,,0.7931,0.68,0.9728
TCGA-60-2719-01,0.3835,-0.23508750000000003,-0.230375,-0.4792666666666668,0.8777,0.79,0.912,0.79,0.8777
TCGA-60-2720-01,0.5437,0.35750000000000004,0.7234374999999998,0.060916666666666695,0.7333,0.32,0.6483,0.33,0.7333
TCGA-60-2721-01,0.2314,1.1731375,1.0741375,0.7050416666666667,0.6769,0.61,0.7413,0.61,0.6769
TCGA-60-2722-01,0.5393,-0.80395,-1.1131625,-0.4086916666666666,0.9275,0.83,0.9121,0.81,0.9275
TCGA-60-2723-01,-1.0945,0.8593999999999999,1.4785875,0.7632333333333333,0.7237,0.4,0.6353,0.39,0.7237
TCGA-60-2724-01,0.1519,-1.7771249999999998,-1.4378125,-1.1146749999999999,0.7875,0.47,0.7219,0.47,0.7875
TCGA-60-2725-01,-0.2354,0.8706999999999998,0.7441000000000001,0.7548416666666666,0.5742,,0.4323,0.35,0.5742
TCGA-60-2726-01,0.1451,0.5206000000000001,0.8482875,0.18077500000000005,0.8672,0.48,0.7913,0.48,0.8672
TCGA-63-5128-01,-0.1972,-1.6363375,-1.5065750000000002,-1.335725,0.9143,0.72,0.8456,0.72,0.9143
TCGA-63-5131-01,0.1892,-1.1835375,-0.6397624999999999,-0.8317749999999999,0.8974,0.54,0.7443,0.54,0.8974
TCGA-63-6202-01,-2.5051,1.3390250000000004,1.23475,1.0140416666666667,0.5463,0.27,0.4318,0.42,0.5463
TCGA-63-7020-01,0.7073,0.7512999999999999,0.9497625,0.2409083333333333,0.7965,0.48,0.6181,0.48,0.7965
TCGA-63-7021-01,1.0438,0.2508125,0.5667125,0.5792083333333333,0.7353,0.26,0.511,0.26,0.7353
TCGA-63-7022-01,-0.3363,0.4925625,0.7715875,1.0580916666666667,0.4408,0.22,0.3308,0.22,0.4408
TCGA-63-7023-01,-1.1157,-0.023049999999999998,0.1478625,0.0432666666666667,0.8936,0.74,0.8653,0.85,0.8936
TCGA-63-A5M9-01,-1.3087,0.05718750000000001,-0.054150000000000004,0.19976666666666668,0.8536,,0.8116,0.6,0.8536
TCGA-63-A5MB-01,-0.5554,0.309975,0.24095,-0.06964999999999999,0.9038,,0.836,0.65,0.9038
TCGA-63-A5MG-01,1.128,-0.43765,-0.340025,0.19942499999999996,0.7754,,0.6126,0.31,0.7754
TCGA-63-A5MH-01,-0.1094,-0.5373375,-0.7379875,-0.4861666666666667,0.9233,,0.7435,0.91,0.9233
TCGA-63-A5MI-01,-0.2145,-1.007875,-1.017825,-1.0204166666666665,0.9501,,0.7996,0.47,0.9501
TCGA-63-A5MJ-01,-0.0577,-0.041912500000000005,-0.15616249999999998,-0.17811666666666667,0.8114,,0.7913,0.44,0.8114
TCGA-63-A5ML-01,-0.8896,0.199075,0.36175,0.2989833333333334,0.8598,,0.851,0.71,0.8598
TCGA-63-A5MM-01,0.5302,1.173275,1.3570000000000002,0.9217500000000002,0.5947,,0.4502,0.35,0.5947
TCGA-63-A5MN-01,0.5192,1.2857625,1.09945,1.5093916666666667,0.4721,,0.3216,0.2,0.4721
TCGA-63-A5MP-01,0.6974,0.4330125,0.45625000000000004,0.9124583333333333,0.764,,0.6573,0.33,0.764
TCGA-63-A5MR-01,0.2707,-0.3085125,-0.6310499999999999,-0.2976000000000001,0.9001,,0.7075,0.32,0.9001
TCGA-63-A5MS-01,-0.3657,0.3792875,0.2593125,0.675425,0.658,,0.5599,0.2,0.658
TCGA-63-A5MT-01,0.3737,-0.8745749999999999,-0.5821999999999999,-0.05922499999999997,0.7388,,0.6126,0.39,0.7388
TCGA-63-A5MU-01,0.6453,-1.024075,-1.3458875,-1.2089583333333336,0.9704,,0.8006,0.81,0.9704
TCGA-63-A5MV-01,-0.2714,-0.29453750000000006,-0.2910625,0.5276666666666666,0.7181,,0.6126,0.35,0.7181
TCGA-63-A5MW-01,-1.3542,-0.17272500000000002,-0.2776625,-0.22154166666666666,0.8621,,0.8216,0.66,0.8621
TCGA-63-A5MY-01,0.6793,-1.5105000000000004,-2.4641,-2.0271833333333333,0.9911,,0.8158,0.85,0.9911
TCGA-66-2727-01,0.1509,0.1971375,0.17246250000000002,-0.0117916666666667,0.8321,0.47,0.7825,0.47,0.8321
TCGA-66-2734-01,0.3559,-0.8889,-0.6409,-0.4621500000000001,0.6814,0.22,0.5779,0.36,0.6814
TCGA-66-2737-01,-0.2764,0.25201250000000003,0.11958750000000004,0.4823916666666667,0.6381,0.31,0.5191,0.48,0.6381
TCGA-66-2742-01,1.2387,-0.38191249999999993,-0.38435,-0.21165,0.7986,0.45,0.737,0.44,0.7986
TCGA-66-2744-01,-0.3272,1.4994,1.77365,1.364675,0.5432,0.37,0.5138,0.37,0.5432
TCGA-66-2753-01,-0.4858,-0.4149625,-0.76195,-0.33073333333333327,0.8078,0.39,0.7495,0.39,0.8078
TCGA-66-2754-01,-3.4133,-0.659825,-0.6809000000000001,-0.69785,0.9596,0.87,0.9556,0.87,0.9596
TCGA-66-2755-01,-2.5449,0.5001625,0.5338375,0.9484250000000003,0.5703,0.3,0.4474,0.3,0.5703
TCGA-66-2756-01,-1.1145,-0.09966249999999997,-0.231725,-0.18866666666666662,0.8957,0.72,0.8456,0.71,0.8957
TCGA-66-2757-01,-1.2053,0.5951,0.48797500000000005,-0.02268333333333335,0.8129,0.86,0.7913,0.86,0.8129
TCGA-66-2758-01,-1.4423,1.3763625,1.6458000000000002,0.9617833333333333,0.7499,0.49,0.6709,0.5,0.7499
TCGA-66-2759-01,1.1736,0.4767875,0.47268750000000004,0.4724,0.7646,0.5,0.6908,0.5,0.7646
TCGA-66-2763-01,0.5488,0.11123750000000002,0.1463625,0.006075000000000007,0.8479,0.67,0.7982,0.67,0.8479
TCGA-66-2765-01,0.3356,0.3663375,0.16959999999999995,0.06520833333333328,0.729,0.51,0.6465,0.51,0.729
TCGA-66-2766-01,0.3037,-0.3462,-0.10142499999999999,-0.35474999999999995,0.8765,0.75,0.8428,0.75,0.8765
TCGA-66-2767-01,0.0334,1.39035,1.3511250000000001,1.430675,0.5499,0.27,0.419,0.27,0.5499
TCGA-66-2768-01,0.9697,0.49646250000000003,0.4359125,0.09215833333333333,0.807,0.57,0.7034,0.57,0.807
TCGA-66-2769-01,-1.174,0.37595000000000006,0.41374999999999995,0.7300666666666666,0.5914,0.32,0.4664,0.32,0.5914
TCGA-66-2770-01,-0.2652,0.667925,0.5542250000000001,0.6128416666666666,0.7232,0.55,0.6844,0.64,0.7232
TCGA-66-2771-01,1.3297,0.9842750000000001,1.0302625,0.8500083333333333,0.6199,0.44,0.5801,0.44,0.6199
TCGA-66-2773-01,0.2243,0.5200625,0.285925,0.364075,0.7352,0.7,0.6509,0.41,0.7352
TCGA-66-2777-01,0.6381,-0.7047500000000001,-0.33536249999999995,0.046966666666666664,0.7274,0.87,0.8141,0.3,0.7274
TCGA-66-2778-01,1.3581,-0.5721375000000001,-0.2895625,-0.5309,0.801,0.38,0.7403,0.38,0.801
TCGA-66-2780-01,1.3424,-0.13718750000000002,-0.034987500000000005,-0.33161666666666667,0.7593,0.47,0.6836,0.47,0.7593
TCGA-66-2781-01,-0.0821,-0.460425,-0.24097500000000002,-0.40001666666666663,0.8335,0.4,0.7466,0.4,0.8335
TCGA-66-2782-01,0.7287,0.40027500000000005,0.6168874999999999,0.3683916666666667,0.6814,0.35,0.5779,0.52,0.6814
TCGA-66-2783-01,0.8821,-0.5398875000000001,-0.1907875,0.07094166666666664,0.8073,0.57,0.7488,0.57,0.8073
TCGA-66-2785-01,0.9526,1.498775,1.6179375,1.0230666666666668,0.6508,0.4,0.5422,0.4,0.6508
TCGA-66-2786-01,0.6726,0.14536249999999998,0.21444999999999997,0.2834583333333333,0.7613,0.4,0.6573,0.57,0.7613
TCGA-66-2787-01,-4.23,0.9659125,1.012175,0.7299666666666668,0.7357,0.35,0.6515,0.36,0.7357
TCGA-66-2788-01,0.4017,0.5256624999999999,0.4298875,0.4752333333333334,0.6388,0.41,0.5517,0.41,0.6388
TCGA-66-2789-01,0.4649,-0.1795,0.17251249999999999,-0.22381666666666666,0.7595,0.55,0.6839,0.55,0.7595
TCGA-66-2790-01,-1.1777,0.867825,0.5183375,0.557025,0.7718,0.57,0.7034,0.57,0.7718
TCGA-66-2791-01,-0.2922,1.3028875,1.364175,1.1226666666666667,0.6343,,0.6526,0.45,0.6343
TCGA-66-2792-01,-0.0905,-0.18799999999999994,-0.27185,-0.27049166666666663,0.8581,0.66,0.7887,0.66,0.8581
TCGA-66-2793-01,0.5701,-1.2204625,-1.610175,-1.269183333333333,0.9833,0.85,0.9783,0.85,0.9833
TCGA-66-2794-01,-0.3167,1.7501625,1.8681999999999999,1.29235,0.7511,0.63,0.7603,0.64,0.7511
TCGA-66-2795-01,-0.2877,0.15142499999999998,-0.0498875,0.10577500000000001,0.6977,0.66,0.7887,0.66,0.6977
TCGA-66-2800-01,-0.5841,-0.26147499999999996,-0.3010375,0.07576666666666666,0.7437,,0.6624,0.52,0.7437
TCGA-68-7755-01,0.346,-0.24983750000000002,-0.6288375,-0.23997499999999997,0.8906,0.62,0.7922,0.62,0.8906
TCGA-68-7756-01,1.0925,-0.698925,-0.7354875000000001,-0.4076416666666667,0.8319,0.49,0.6275,0.49,0.8319
TCGA-68-7757-01,0.9111,-1.1201375,-0.901625,-0.3719083333333333,0.766,0.2,0.5031,0.34,0.766
TCGA-68-8250-01,0.0859,0.08495,0.2549,0.23639166666666664,0.8034,0.44,0.6391,0.44,0.8034
TCGA-68-8251-01,0.0981,0.23764999999999997,0.311425,-0.040391666666666645,0.7167,0.33,0.5736,0.33,0.7167
TCGA-68-A59I-01,0.3877,-0.0563375,0.16624999999999998,0.5080666666666666,0.723,,0.6344,0.29,0.723
TCGA-68-A59J-01,-0.2486,1.2036,1.099975,0.7488166666666668,0.8107,,0.7535,0.45,0.8107
TCGA-6A-AB49-01,-0.4333,-0.5789249999999999,-0.9825749999999999,-0.9850666666666665,0.9782,,0.7967,0.69,0.9782
TCGA-70-6722-01,1.3843,-0.0654,-0.12256250000000002,0.4929333333333333,0.6768,0.3,0.536,0.32,0.6768
TCGA-70-6723-01,0.0394,-0.3864625,-0.3481375,-0.97005,0.9725,0.86,0.9697,0.86,0.9725
TCGA-77-6842-01,-1.5027,1.14245,1.551825,1.1422416666666666,0.6322,0.48,0.511,0.48,0.6322
TCGA-77-6843-01,-0.8103,-1.4266375,-1.5949375,-0.889625,0.9662,0.74,0.7887,0.74,0.9662
TCGA-77-6844-01,0.932,-0.33262499999999995,-0.463725,-0.33415833333333333,0.8888,0.66,0.7887,0.66,0.8888
TCGA-77-6845-01,-0.5141,-2.163125,-1.766275,-1.2946666666666669,0.958,0.78,0.9076,0.78,0.958
TCGA-77-7138-01,0.3549,-0.983475,-0.7530374999999999,-0.8488749999999999,0.907,0.24,0.6403,,0.907
TCGA-77-7139-01,0.8812,-0.301975,-0.4885375,-0.099925,0.8906,0.72,0.7377,0.72,0.8906
TCGA-77-7140-01,0.4833,-0.5068250000000001,-0.1769625,-0.8653416666666668,0.8983,0.78,0.8606,0.78,0.8983
TCGA-77-7141-01,0.1892,-0.24509999999999998,-0.7619499999999999,-0.22046666666666662,0.9193,0.44,0.7965,0.61,0.9193
TCGA-77-7142-01,0.5202,-0.366375,-0.23281249999999998,-0.2376583333333334,0.8493,0.39,0.7986,0.39,0.8493
TCGA-77-7335-01,0.4921,1.8362000000000003,1.7272750000000001,1.3307250000000002,0.384,0.41,0.5517,0.41,0.384
TCGA-77-7337-01,-0.3478,0.0451125,0.3819125,-0.34680833333333333,0.7344,0.53,0.6576,0.52,0.7344
TCGA-77-7338-01,0.9087,-0.3807625,-0.2531375,-0.04547500000000002,0.7577,0.53,0.6655,0.52,0.7577
TCGA-77-7463-01,-0.3879,-0.6625624999999999,-0.806175,-0.65085,0.9005,0.41,0.6268,0.41,0.9005
TCGA-77-7465-01,-1.5851,1.36185,1.0971624999999998,0.9282999999999998,0.7314,0.69,0.6458,0.68,0.7314
TCGA-77-8007-01,-1.0485,0.6790874999999998,0.5261875,0.6724583333333333,0.5934,0.23,0.381,0.21,0.5934
TCGA-77-8008-01,0.6368,-0.244025,-0.285725,0.24676666666666666,0.5332,0.28,0.4526,0.27,0.5332
TCGA-77-8009-01,-4.2488,-0.028462500000000005,-0.17509999999999998,-0.444775,0.89,0.65,0.8611,0.67,0.89
TCGA-77-8128-01,-0.721,-1.4096125,-1.6783875,-1.1386416666666668,0.9153,0.64,0.7697,0.64,0.9153
TCGA-77-8130-01,0.4027,-1.4005,-1.3735875,-0.43174166666666663,0.806,0.4,0.6221,0.39,0.806
TCGA-77-8131-01,0.37,1.0533125,0.9710375000000001,0.9549583333333334,0.474,0.17,0.3242,0.23,0.474
TCGA-77-8133-01,-0.1266,-0.05919999999999999,-0.2942125,0.6295166666666667,0.7505,0.41,0.6246,0.4,0.7505
TCGA-77-8136-01,-0.2232,1.497425,1.3820250000000003,0.8762750000000001,0.6033,0.34,0.4786,0.34,0.6033
TCGA-77-8138-01,0.9552,-0.3706625,-0.2195875,-0.162025,0.73,0.24,0.575,0.23,0.73
TCGA-77-8139-01,0.2278,-0.48186249999999997,-0.25713749999999996,-0.266925,0.8264,0.3,0.4474,0.3,0.8264
TCGA-77-8140-01,0.6754,-1.1353125,-0.8920375,-1.0080333333333333,0.9446,0.54,0.6661,0.53,0.9446
TCGA-77-8143-01,1.2072,-0.59925,-0.3493,-0.6428416666666666,0.935,0.65,0.7792,0.66,0.935
TCGA-77-8144-01,-0.005,-0.28345,-0.2845125,-0.5759166666666667,0.9068,0.57,0.6782,0.57,0.9068
TCGA-77-8145-01,-0.0452,-0.963325,-0.812925,-0.40429166666666666,0.7931,0.26,0.6368,0.41,0.7931
TCGA-77-8148-01,-0.1243,-0.09718750000000002,-0.5149625,-0.31544999999999995,0.8511,0.58,0.7129,0.68,0.8511
TCGA-77-8150-01,-0.1377,0.5759125,0.1929375,0.3538166666666667,0.8256,0.56,0.7102,0.56,0.8256
TCGA-77-8153-01,0.5722,-0.9700125000000002,-0.9772625000000001,-1.1606416666666666,0.9664,,0.7466,0.76,0.9664
TCGA-77-8154-01,0.7069,-1.5076500000000002,-1.6464875,-1.6610249999999998,0.9516,0.68,0.8077,0.68,0.9516
TCGA-77-8156-01,-0.8805,1.2517875000000003,1.2529875000000001,0.7957833333333334,0.6341,0.24,0.4534,0.23,0.6341
TCGA-77-A5FZ-01,-0.6733,0.9346625,1.1873999999999998,1.675158333333333,0.2908,,0.1926,0.46,0.2908
TCGA-77-A5G1-01,1.0723,-0.1536125,-0.32355000000000006,0.07563333333333333,0.7583,,0.6126,0.25,0.7583
TCGA-77-A5G3-01,0.2141,0.2207125,0.1518125,-0.20562499999999995,0.8952,,0.8179,0.65,0.8952
TCGA-77-A5G6-01,0.02,-0.9935,-1.0585375000000001,-0.9560333333333334,0.9445,,0.8184,0.7,0.9445
TCGA-77-A5G7-01,0.5238,-0.678975,-0.598225,-0.9266,0.9598,,0.5903,0.58,0.9598
TCGA-77-A5G8-01,0.4674,-0.080525,0.05311250000000001,-0.2763833333333333,0.8485,,0.7019,0.44,0.8485
TCGA-77-A5GB-01,-0.0417,0.434,0.2547,0.2468,0.724,,0.6358,0.28,0.724
TCGA-77-A5GF-01,-0.0118,0.10115,-0.015324999999999998,0.175925,0.8633,,0.8082,0.56,0.8633
TCGA-77-A5GH-01,-0.7123,1.1658624999999998,1.2852875,1.112025,0.5989,,0.4658,0.46,0.5989
TCGA-79-5596-01,0.4996,-1.52085,-1.162975,-0.9661333333333332,0.9373,0.7,0.8266,0.69,0.9373
TCGA-85-6175-01,-0.2325,0.3161125,0.2778,0.7199749999999999,0.4876,0.39,0.5585,0.3,0.4876
TCGA-85-6560-01,-4.3367,0.5561625,0.525025,0.28765833333333335,0.6984,0.49,0.6656,0.49,0.6984
TCGA-85-6561-01,-0.3649,0.7927749999999999,0.8692,0.9615583333333332,0.5333,0.26,0.4095,0.4,0.5333
TCGA-85-6798-01,-1.0897,-1.21365,-1.2597625,-0.8513083333333334,0.8977,0.47,0.729,0.47,0.8977
TCGA-85-7696-01,0.1494,-0.32685,-0.3586125,-0.08696666666666665,0.8575,0.75,0.8163,0.76,0.8575
TCGA-85-7697-01,0.8773,-0.0359,-0.09768750000000001,0.14508333333333334,0.8241,0.22,0.5804,0.36,0.8241
TCGA-85-7698-01,-0.2077,0.32816249999999997,0.28466250000000004,0.6094666666666667,0.7434,0.64,0.7388,0.63,0.7434
TCGA-85-7699-01,-0.9859,1.524775,1.1330624999999999,0.9621416666666667,0.6423,0.65,0.6264,0.65,0.6423
TCGA-85-7710-01,0.0545,0.44985,0.11025000000000001,-0.12220833333333336,0.8543,0.73,0.8126,0.73,0.8543
TCGA-85-7843-01,0.8051,-0.5534125,-0.5764250000000001,-0.44366666666666665,0.7864,0.41,0.6742,0.41,0.7864
TCGA-85-7844-01,-0.2064,-0.13045,0.1619375,0.11639166666666666,0.7611,0.33,0.6146,0.33,0.7611
TCGA-85-7950-01,-3.1685,1.0576999999999999,0.9849124999999999,0.7277833333333333,0.6839,0.52,0.5969,0.52,0.6839
TCGA-85-8048-01,-0.0327,1.1750125000000002,1.138725,1.1239,0.5573,0.18,0.3604,0.18,0.5573
TCGA-85-8049-01,-0.1792,0.7167625,0.7987125,0.8979916666666665,0.5372,0.18,0.4357,0.2,0.5372
TCGA-85-8052-01,0.6979,-0.655975,-0.7982,-0.24614999999999998,0.8806,0.36,0.6469,0.37,0.8806
TCGA-85-8070-01,0.6375,-1.3865,-1.18075,-0.7800916666666665,0.9862,0.95,0.9026,0.95,0.9862
TCGA-85-8071-01,0.8623,0.07246250000000001,0.2845375,-0.32780833333333337,0.9316,0.87,0.9177,0.86,0.9316
TCGA-85-8072-01,0.5241,-0.0431,0.0831625,0.08826666666666665,0.8537,0.42,0.7465,0.42,0.8537
TCGA-85-8276-01,-0.4392,0.9394499999999999,0.7947999999999998,0.5939249999999999,0.625,0.26,0.5013,0.26,0.625
TCGA-85-8277-01,-0.2984,0.08378749999999999,0.443825,0.05145833333333333,0.8806,0.56,0.7258,0.56,0.8806
TCGA-85-8287-01,-0.8975,0.6934125000000001,0.671225,0.8063416666666665,0.5775,0.34,0.4853,0.34,0.5775
TCGA-85-8288-01,0.034,0.08003750000000001,0.057212500000000006,0.02589999999999999,0.7571,0.61,0.6913,0.61,0.7571
TCGA-85-8350-01,0.6999,-0.14851250000000002,0.07926250000000001,0.08850000000000002,0.7897,0.32,0.6028,0.32,0.7897
TCGA-85-8351-01,2.1742,-0.35485,-0.34604999999999997,-0.7868916666666665,0.8735,0.49,0.6858,0.49,0.8735
TCGA-85-8352-01,-2.2968,-0.6856625000000001,-0.9244875000000001,-1.2057333333333333,0.9868,,0.9876,0.93,0.9868
TCGA-85-8353-01,-0.6661,0.36882499999999996,0.3408875,0.366825,0.6785,0.41,0.5628,0.41,0.6785
TCGA-85-8354-01,0.1931,-0.605525,-0.53245,-0.928175,0.9539,,0.911,0.75,0.9539
TCGA-85-8355-01,-0.2859,0.95485,0.8920125000000001,1.434566666666667,0.5543,0.24,0.3979,0.23,0.5543
TCGA-85-8479-01,1.0138,-1.9169249999999998,-1.659425,-1.5746250000000002,0.9507,,0.7019,0.67,0.9507
TCGA-85-8481-01,1.0935,-0.1817875,-0.04475000000000001,-0.24048333333333335,0.7317,,0.5649,0.29,0.7317
TCGA-85-8580-01,-0.1084,-0.422925,-0.8401000000000001,-0.02880000000000001,0.9121,,0.6126,0.33,0.9121
TCGA-85-8582-01,0.283,-0.281725,-0.39766250000000003,0.10665833333333331,0.6787,,0.5901,0.21,0.6787
TCGA-85-8584-01,0.1678,1.209175,1.30955,0.7956583333333335,0.7294,,0.6126,0.39,0.7294
TCGA-85-8664-01,-1.0302,-0.7865,-1.034575,-1.1500833333333333,0.9763,,0.7564,0.65,0.9763
TCGA-85-8666-01,0.3486,-0.21601249999999997,-0.1605,-0.005150000000000006,0.7236,,0.6352,0.27,0.7236
TCGA-85-A4CL-01,0.5126,1.3128125,1.70465,0.6184249999999999,0.7591,,0.6834,0.65,0.7591
TCGA-85-A4CN-01,-0.3676,0.08839999999999999,-0.055587499999999984,0.022758333333333335,0.809,,0.7019,0.54,0.809
TCGA-85-A4JB-01,-0.4408,0.12193750000000007,-0.38565,-0.47281666666666666,0.885,,0.7019,0.33,0.885
TCGA-85-A4JC-01,1.0238,-0.7012875000000001,-0.179875,-0.49095833333333333,0.7599,,0.6845,0.48,0.7599
TCGA-85-A4PA-01,-2.4815,0.8874125,0.9700000000000001,1.8640083333333335,0.4653,,0.1477,0.43,0.4653
TCGA-85-A4QQ-01,0.8621,-0.676375,-0.7197875,-0.7188500000000001,0.9284,,0.6573,0.56,0.9284
TCGA-85-A4QR-01,0.7276,-2.4455,-2.6285375,-2.1708833333333337,0.9942,,0.7913,0.73,0.9942
TCGA-85-A50M-01,0.2884,-0.925275,-0.6897375,-0.48336666666666667,0.8329,,0.7019,0.19,0.8329
TCGA-85-A50Z-01,0.8158,0.07925000000000004,0.8795125,-0.317275,0.8554,,0.7019,0.36,0.8554
TCGA-85-A510-01,-2.2008,0.725075,0.7080125,0.3049666666666667,0.82,,0.6437,0.55,0.82
TCGA-85-A511-01,-0.4075,0.44228750000000006,0.24539999999999998,0.2923833333333333,0.7106,,0.6176,0.25,0.7106
TCGA-85-A512-01,0.1277,-0.692625,-1.2112749999999999,-0.602175,0.8884,,0.8318,0.77,0.8884
TCGA-85-A513-01,-0.5926,0.8940625,1.0602625,1.23775,0.5324,,0.4337,0.24,0.5324
TCGA-85-A53L-01,-0.5902,-0.7442625,-0.5148874999999999,-0.6818583333333335,0.9074,,0.7243,0.43,0.9074
TCGA-85-A5B5-01,-0.3711,-0.7379125,-0.9973499999999998,-0.381225,0.9185,,0.919,0.8,0.9185
TCGA-90-6837-01,1.3135,0.0314875,0.4198625,0.13157500000000003,0.6169,,0.5552,,0.6169
TCGA-90-7766-01,1.6191,0.3529875,0.3689625,0.5598500000000001,0.8259,0.59,0.73,0.59,0.8259
TCGA-90-7767-01,-2.9848,0.582175,0.40192500000000003,0.47184166666666666,0.6677,0.54,0.6306,0.54,0.6677
TCGA-90-7769-01,1.5472,-1.0329625,-1.2047875000000001,-0.9164916666666665,0.9514,0.73,0.8243,0.73,0.9514
TCGA-90-7964-01,1.0955,-1.0150375,-0.3348499999999999,-0.6137916666666666,0.7925,0.7,0.7288,0.71,0.7925
TCGA-90-A4ED-01,-0.481,-0.1394375,0.168,-0.08398333333333335,0.83,,0.706,0.38,0.83
TCGA-90-A4EE-01,-2.4949,1.8288875,1.7742875,1.5014416666666666,0.5167,,0.4679,0.42,0.5167
TCGA-90-A59Q-01,0.7726,1.6353250000000001,1.5942625000000001,1.1018166666666669,0.6039,,0.4726,0.28,0.6039
TCGA-92-7340-01,1.0859,0.402575,0.5821124999999999,0.3674583333333334,0.6256,,0.6093,0.39,0.6256
TCGA-92-7341-01,0.3677,-0.653525,-0.44830000000000003,-0.5067333333333333,0.8267,0.52,0.7643,0.51,0.8267
TCGA-92-8063-01,0.9091,-0.4464875,-0.3745875000000001,-0.45688333333333325,0.8332,0.51,0.6465,0.51,0.8332
TCGA-92-8064-01,-0.462,1.9948874999999997,1.8932375000000001,1.3348916666666668,0.5871,0.31,0.4947,0.31,0.5871
TCGA-92-8065-01,1.1557,0.38556250000000003,0.2156125,0.5450999999999999,0.7396,0.5,0.637,0.5,0.7396
TCGA-94-7033-01,0.6626,-0.49701249999999997,-0.4654999999999999,-0.7907666666666667,0.9486,0.44,0.6634,0.44,0.9486
TCGA-94-7557-01,0.297,-0.989925,-0.296875,-0.5043833333333334,0.8418,0.47,0.6086,0.46,0.8418
TCGA-94-7943-01,-0.1663,-0.4897875,-0.6497875000000001,-0.6191833333333333,0.8805,0.58,0.7667,0.58,0.8805
TCGA-94-8035-01,0.5317,-0.8866,-1.0850875,-0.7493666666666666,0.9393,0.31,0.5813,0.48,0.9393
TCGA-94-8490-01,0.4235,-0.573875,-0.41669999999999996,-0.92475,0.9635,,0.8434,0.79,0.9635
TCGA-94-8491-01,2.0394,-0.2875375,0.39469999999999994,0.19319166666666665,0.8353,,0.6167,0.52,0.8353
TCGA-94-A4VJ-01,0.9283,-0.27251250000000005,-0.531825,-0.34726666666666667,0.8429,,0.7581,0.53,0.8429
TCGA-94-A5I4-01,0.6325,-1.6266625,-1.7598625,-0.7037,0.9226,,0.8602,0.59,0.9226
TCGA-94-A5I6-01,-0.8468,-0.9552125000000001,-1.056575,-0.7382749999999999,0.9003,,0.8752,0.38,0.9003
TCGA-96-7544-01,-0.0132,0.14425,-0.060524999999999995,0.4284333333333334,0.662,0.58,0.6422,0.58,0.662
TCGA-96-7545-01,0.0785,0.12606250000000002,0.35905,0.4318166666666667,0.6892,0.4,0.6006,0.4,0.6892
TCGA-96-8169-01,0.2225,-0.19139999999999996,-0.1765875,-0.09300000000000001,0.7837,0.43,0.643,0.42,0.7837
TCGA-96-8170-01,0.8644,-0.914025,-0.9217000000000001,-0.21926666666666664,0.7949,0.35,0.6409,0.35,0.7949
