sampleId,TACSTD2,immune_tcell_effector,cytotoxic,exhaustion,ESTIMATE_Aran,ABSOLUTE_Aran,CPE_Aran,ABSOLUTE_GDC,ESTIMATE_or_ABSOLUTE
TCGA-55-8203-01,-0.1913,0.4891,0.21566250000000003,0.4003333333333334,0.7439,0.38,0.5405,0.38,0.7439
TCGA-55-8204-01,1.5853,0.2449375,0.15931250000000002,-0.08113333333333334,0.7604,0.34,0.5852,0.34,0.7604
TCGA-55-8205-01,-0.3457,1.5151125,1.118875,0.9653166666666668,0.5191,0.23,0.381,0.22,0.5191
TCGA-55-8206-01,0.7268,-0.8026,-1.0054125,0.43163333333333337,0.6,0.46,0.5991,0.46,0.6
TCGA-55-8207-01,0.6984,-0.5347875,-0.226775,-0.09060833333333336,0.6053,0.57,0.7034,0.57,0.6053
TCGA-55-8208-01,0.167,1.4035625,1.1009625,1.2691999999999999,0.4072,0.17,0.3242,0.24,0.4072
TCGA-55-8299-01,-0.6447,1.5000749999999998,1.8759875000000004,0.9513333333333335,0.4523,,0.4137,,0.4523
TCGA-55-8301-01,-0.3218,1.4991875000000001,1.5754374999999998,1.1113166666666667,0.5319,0.23,0.381,0.26,0.5319
TCGA-55-8302-01,0.9155,0.5517875,-0.13565,0.04447500000000001,0.8,,0.6573,0.46,0.8
TCGA-55-8505-01,0.6748,-1.3761,-1.1506124999999998,-1.2229166666666667,0.8329,,0.6573,0.32,0.8329
TCGA-55-8506-01,-4.1744,0.005974999999999994,0.1354875,-0.2692583333333334,0.7566,,0.6661,0.45,0.7566
TCGA-55-8507-01,0.0019,-0.85205,-0.7122625,-0.802375,0.8241,,0.7466,0.64,0.8241
TCGA-55-8508-01,0.2487,-0.3789875,0.015174999999999952,0.015133333333333337,0.7656,,0.6026,0.38,0.7656
TCGA-55-8510-01,0.6795,0.8705375,0.36265000000000003,0.5907916666666666,0.5711,,0.5577,0.28,0.5711
TCGA-55-8511-01,0.1264,0.5607125,0.42800000000000005,0.3428083333333334,0.6323,,0.4895,0.19,0.6323
TCGA-55-8512-01,1.0415,-0.9712875,-0.4190249999999999,-0.8817666666666667,0.8527,,0.7711,0.35,0.8527
TCGA-55-8513-01,-0.1776,-0.5629500000000001,-0.460475,0.400975,0.5926,,0.5425,0.5,0.5926
TCGA-55-8514-01,0.0447,-1.1032875,-0.9594999999999999,-0.2953583333333334,0.8078,,0.6573,0.54,0.8078
TCGA-55-8614-01,1.4643,-0.21781249999999996,-0.35217499999999996,-0.22219999999999998,0.8002,,0.7081,0.32,0.8002
TCGA-55-8615-01,-0.7771,-1.7404125,-1.47795,-1.2585416666666667,0.8968,,0.7303,0.57,0.8968
TCGA-55-8616-01,0.7352,-0.9893500000000002,-1.1554375,-0.27267499999999995,0.8341,,0.7852,0.39,0.8341
TCGA-55-8619-01,0.6047,0.44928749999999995,0.8405,0.6532166666666668,0.5401,,0.4228,0.24,0.5401
TCGA-55-8620-01,-4.6499,0.562025,0.31855,0.15095000000000003,0.8691,,0.7038,0.62,0.8691
TCGA-55-8621-01,-0.3668,0.8019125,0.9258125000000001,0.8011833333333334,0.4894,,0.5738,0.2,0.4894
TCGA-55-A48X-01,0.9306,0.23865000000000003,0.42825,0.4317,0.6695,,0.5617,0.28,0.6695
TCGA-55-A48Y-01,0.097,-0.21355000000000002,-0.1097375,-0.3621666666666667,0.7365,,0.6527,0.36,0.7365
TCGA-55-A48Z-01,-0.1072,0.247525,-0.18167499999999998,0.20260833333333336,0.694,,0.6648,0.41,0.694
TCGA-55-A490-01,-1.0044,-0.6529499999999999,-1.071875,-0.6616166666666667,,,0.6244,0.58,0.58
TCGA-55-A491-01,0.3103,0.1348375,-0.096275,0.08313333333333332,0.7008,,0.6043,0.45,0.7008
TCGA-55-A492-01,-0.2103,-0.9905,-0.572525,-1.0872916666666665,0.87,,0.8321,0.54,0.87
TCGA-55-A493-01,-0.4361,1.1437500000000003,1.1785500000000002,0.7362000000000001,0.6579,,0.546,0.26,0.6579
TCGA-55-A494-01,-0.3234,-1.9591374999999998,-2.2546,-2.0516083333333337,0.966,,0.9135,0.81,0.966
TCGA-55-A4DF-01,-0.9488,0.925875,0.6573375,0.5762666666666666,0.759,,0.6391,0.42,0.759
TCGA-55-A4DG-01,0.255,-0.018824999999999988,-0.2630625,0.3462083333333334,0.7884,,0.7232,0.41,0.7884
TCGA-55-A57B-01,1.2124,-0.7182875,-0.47245,-0.04847499999999999,0.7136,,0.6309,0.21,0.7136
TCGA-62-8394-01,-0.004,-0.5181749999999999,-0.7927375000000001,-0.40394166666666664,0.8342,,0.7622,0.53,0.8342
TCGA-62-8395-01,-0.5931,-0.849925,-0.7229124999999998,-0.8072833333333335,0.7821,,0.7146,0.65,0.7821
TCGA-62-8397-01,0.4199,-1.8987874999999999,-1.1156,-0.6910416666666667,0.7641,,0.7,0.69,0.7641
TCGA-62-8398-01,0.2193,-0.30938750000000004,-0.22349999999999998,-0.18367500000000003,0.7827,,0.6917,0.5,0.7827
TCGA-62-8399-01,-0.5337,-0.5609624999999999,-0.24872500000000003,-0.7266500000000001,0.8196,,0.7107,0.5,0.8196
TCGA-62-8402-01,-0.3661,1.4618875,1.0504375000000001,0.3175833333333334,0.7781,,0.7091,0.5,0.7781
TCGA-62-A46O-01,-0.3267,-1.1577,-1.4329375,-1.739233333333333,0.9797,,0.9357,0.82,0.9797
TCGA-62-A46P-01,-0.3747,-0.9405749999999999,-0.475425,-1.2004499999999998,0.8741,,0.8488,0.7,0.8741
TCGA-62-A46R-01,0.7089,-0.43107499999999993,-0.5363125,0.2586583333333334,0.7192,,0.6292,0.42,0.7192
TCGA-62-A46S-01,-0.5569,-0.227525,-0.1884,-0.2748749999999999,0.8074,,0.7381,0.45,0.8074
TCGA-62-A46U-01,-0.8591,1.5016874999999998,0.8535750000000001,1.0441666666666667,0.5601,,0.5078,0.25,0.5601
TCGA-62-A46V-01,0.504,-1.8951624999999999,-1.9541875,-1.1396333333333335,0.7977,,0.7545,0.52,0.7977
TCGA-62-A46Y-01,0.6545,0.26171249999999996,0.2859125,0.280475,0.7152,,0.6126,0.48,0.7152
TCGA-62-A470-01,-0.3357,-0.9902249999999998,-1.320125,-1.0883416666666668,0.8671,,0.7175,0.59,0.8671
TCGA-62-A471-01,-0.4618,-0.15749999999999997,0.3013125,-0.8556833333333334,0.934,,0.7466,0.46,0.934
TCGA-62-A472-01,0.0675,0.537925,0.29457500000000003,-0.08826666666666667,0.8073,,0.7466,0.4,0.8073
TCGA-64-1676-01,1.4571,0.597625,0.5063875,0.3893333333333333,0.593,0.34,0.4716,0.51,0.593
TCGA-64-1677-01,-0.564,0.6211,0.8139624999999999,0.21810000000000004,0.8296,0.32,0.7791,0.32,0.8296
TCGA-64-1678-01,-0.8531,-0.6740125,-0.2985375,-1.4761833333333334,0.9376,0.57,0.8146,0.57,0.9376
TCGA-64-1679-01,1.1699,-1.2103625,-1.4022249999999998,-0.4765749999999999,0.6294,0.42,0.5704,0.26,0.6294
TCGA-64-1680-01,0.2832,-0.9641749999999999,-0.553525,-1.0483083333333334,0.8758,0.62,0.7508,0.61,0.8758
TCGA-64-1681-01,1.0793,-0.7003875,-0.7521625000000001,0.09231666666666666,0.7257,0.27,0.6654,0.31,0.7257
TCGA-64-5774-01,-1.3976,-0.8109000000000001,-1.163775,-0.8026833333333333,0.9108,0.76,0.7704,0.76,0.9108
TCGA-64-5775-01,-2.5452,-0.9315749999999998,-1.3141375,-0.751216666666667,0.7987,0.71,0.6923,0.71,0.7987
TCGA-64-5778-01,1.008,1.5440625000000001,1.4242124999999999,0.8494499999999999,0.6969,0.42,0.58,0.59,0.6969
TCGA-64-5779-01,-1.3454,0.15376250000000002,0.14647500000000002,0.4477166666666667,0.7218,0.44,0.6064,0.44,0.7218
TCGA-64-5781-01,1.12,1.3617875,1.7499875,0.6020583333333335,0.6918,0.38,0.5576,0.38,0.6918
TCGA-64-5815-01,0.2256,-0.8045749999999999,-0.42897500000000005,-0.08712500000000001,0.5114,0.36,0.5551,0.35,0.5114
TCGA-67-3770-01,-0.1438,-0.05769999999999999,0.276625,-0.27364166666666667,0.7255,0.49,0.6326,0.65,0.7255
TCGA-67-3771-01,0.3867,0.5132,0.47163749999999993,0.3663416666666666,0.6957,0.46,0.5991,0.46,0.6957
TCGA-67-3772-01,1.321,-0.4194125,0.20785000000000003,-0.010008333333333327,0.6292,0.43,0.5707,0.45,0.6292
TCGA-67-3773-01,0.1257,0.44391250000000004,0.5504375,0.43115,0.626,0.69,0.6599,0.7,0.626
TCGA-67-3774-01,-0.1636,0.069025,0.266975,0.13889166666666666,0.7186,0.48,0.6284,0.48,0.7186
TCGA-67-4679-01,0.245,-0.5572124999999999,-0.482725,-0.07341666666666664,0.676,0.7,0.8218,0.71,0.676
TCGA-67-6215-01,-0.3416,-1.0563375,-1.1112375,-0.7467916666666666,0.8334,0.69,0.7878,0.69,0.8334
TCGA-67-6216-01,0.9788,-0.3915875,-0.21978749999999997,0.13020833333333334,0.7327,0.39,0.5915,0.56,0.7327
TCGA-67-6217-01,0.4742,0.256775,0.18363750000000004,0.42411666666666664,0.6995,0.25,0.578,0.25,0.6995
TCGA-69-7760-01,0.305,-2.102125,-2.4061874999999997,-1.5546583333333333,0.9055,0.65,0.7853,0.65,0.9055
TCGA-69-7761-01,0.1955,1.2221125000000002,0.6883999999999999,0.8448833333333333,0.5999,0.23,0.4103,0.23,0.5999
TCGA-69-7763-01,-0.2163,-0.799175,-0.5857625,-0.29025833333333334,0.7096,0.36,0.6144,0.35,0.7096
TCGA-69-7764-01,0.2244,0.06972500000000001,-0.1717625,-0.3363083333333334,0.8293,0.8,0.8079,0.8,0.8293
TCGA-69-7765-01,-0.4386,0.1562,0.353975,0.26288333333333336,0.6036,0.38,0.539,0.41,0.6036
TCGA-69-7973-01,-2.3604,-0.61985,-0.45335000000000003,-0.5199833333333332,0.8502,0.56,0.7392,0.55,0.8502
TCGA-69-7974-01,-0.2465,0.6219999999999999,0.6248750000000001,0.5378250000000001,0.621,0.29,0.5606,0.29,0.621
TCGA-69-7978-01,0.7581,1.2753625,1.179525,1.1787083333333332,0.483,0.2,0.3778,0.2,0.483
TCGA-69-7979-01,0.1132,-0.6785875,-0.656575,-0.704675,0.853,0.53,0.7452,0.53,0.853
TCGA-69-7980-01,0.4071,0.7198375,0.5493,0.4339916666666666,0.7051,0.55,0.7267,0.55,0.7051
TCGA-69-8253-01,-0.0319,-1.0242375,-0.3501875,-0.60695,0.8476,0.39,0.758,0.39,0.8476
TCGA-69-8254-01,-0.2445,0.09008749999999999,0.094125,0.37835833333333335,0.7822,0.52,0.693,0.41,0.7822
TCGA-69-8255-01,-3.6064,1.642525,1.7550250000000003,0.6880083333333333,0.791,0.37,0.6203,0.37,0.791
TCGA-69-8453-01,0.87,0.448,0.6156625,0.5406833333333333,0.5504,,0.4925,0.56,0.5504
TCGA-69-A59K-01,1.1243,0.40395,-0.0720625,0.4306833333333333,0.7867,,0.6573,,0.7867
TCGA-71-6725-01,0.6893,-2.547275,-2.3423125,-2.142708333333333,0.8843,0.63,0.8068,0.63,0.8843
TCGA-71-8520-01,-0.1208,-1.2309625,-1.0099125,-0.5709166666666666,0.7557,,0.6788,,0.7557
TCGA-73-4658-01,0.0022,0.17800000000000002,0.23983750000000004,0.7082166666666666,0.4689,0.35,0.5334,0.29,0.4689
TCGA-73-4659-01,-0.1569,-1.1454,-0.778325,-0.33389166666666664,0.717,0.33,0.6262,0.33,0.717
TCGA-73-4662-01,-0.8047,0.07702500000000001,-0.099025,0.5035416666666667,0.6866,0.49,0.6275,0.48,0.6866
TCGA-73-4666-01,-0.1177,1.587825,1.62775,0.8161916666666666,0.6536,0.46,0.5991,0.45,0.6536
TCGA-73-4668-01,0.9199,-0.9094124999999998,-0.8304249999999999,-0.6557416666666667,0.8089,0.53,0.6655,0.53,0.8089
TCGA-73-4670-01,0.5108,-0.9290499999999999,-0.8073374999999999,-1.17005,0.8099,0.62,0.7508,0.62,0.8099
TCGA-73-4675-01,-0.4843,-1.4353125,-1.026075,-0.7705000000000001,0.7734,0.57,0.7027,0.57,0.7734
TCGA-73-4676-01,0.9666,-0.7960875,-0.6805375,-0.728075,0.8008,0.52,0.7337,0.77,0.8008
TCGA-73-4677-01,-0.0702,-0.6284,-0.30729999999999996,-0.4048416666666667,0.8104,0.47,0.7019,0.47,0.8104
TCGA-73-7498-01,-0.2199,-0.608575,-0.6326624999999999,-0.18627499999999997,0.7432,0.62,0.7355,0.62,0.7432
TCGA-73-7499-01,0.0948,1.43315,1.089425,0.6364416666666666,0.6702,0.39,0.5676,0.38,0.6702
TCGA-73-A9RS-01,0.05,-0.34773750000000003,-0.47763749999999994,-0.87825,0.9075,,0.7488,0.61,0.9075
TCGA-75-5122-01,-1.868,2.0010875,2.085375,1.9868333333333332,0.373,0.19,0.3382,0.32,0.373
TCGA-75-5125-01,-0.4035,0.9733875000000001,0.7981,0.5431,0.6511,0.31,0.5325,0.31,0.6511
TCGA-75-5126-01,0.5777,0.7832500000000001,0.8388375000000001,0.6379416666666666,0.5279,0.29,0.4674,0.24,0.5279
TCGA-75-5146-01,0.402,-0.4898,-0.18613749999999998,-0.34991666666666665,0.7481,0.58,0.6906,0.58,0.7481
TCGA-75-5147-01,0.3902,0.06294999999999999,-0.17793750000000003,0.2182083333333333,0.7138,0.4,0.6223,0.4,0.7138
TCGA-75-6203-01,-0.5477,0.2858,0.8626625,0.356025,0.51,0.26,0.4095,0.26,0.51
TCGA-75-6205-01,0.4861,1.0268625,0.866625,1.0757583333333336,0.389,0.18,0.3236,0.27,0.389
TCGA-75-6206-01,-0.2829,-1.0453625,-1.0802875,-0.40885833333333327,0.7503,0.7,0.8145,0.7,0.7503
TCGA-75-6207-01,0.9092,-1.1393375,-1.1720125000000001,-0.6733333333333333,0.8547,0.72,0.7977,0.64,0.8547
TCGA-75-6211-01,-0.662,-0.351825,-0.4318375,-0.5341416666666666,0.843,0.39,0.5327,0.39,0.843
TCGA-75-6212-01,0.2918,-0.9430375,-0.458425,0.10345,0.6742,0.41,0.5599,0.43,0.6742
TCGA-75-6214-01,1.7917,-0.9605374999999999,-1.1678,-0.6951333333333333,0.91,0.42,0.7191,0.64,0.91
TCGA-75-7025-01,0.8313,-0.322025,0.14718749999999997,0.10414166666666665,0.671,0.35,0.5637,0.34,0.671
TCGA-75-7027-01,-0.2596,-0.5871500000000001,-0.4185749999999999,-0.3680083333333333,0.8031,0.62,0.7591,0.62,0.8031
TCGA-75-7030-01,0.6741,-0.161925,-0.15560000000000002,0.23451666666666668,0.6122,,0.5982,,0.6122
TCGA-75-7031-01,0.0372,0.38070000000000004,0.495325,0.31387500000000007,0.797,0.48,0.6764,0.49,0.797
TCGA-78-7143-01,1.0185,-1.0141875,-1.357675,-0.1741083333333333,0.8331,0.71,0.7784,0.52,0.8331
TCGA-78-7145-01,1.1303,-1.6399249999999999,-1.78235,-0.84435,0.7866,0.63,0.734,0.63,0.7866
TCGA-78-7146-01,-0.1878,-0.1265125,-0.595725,-0.5178333333333333,0.8609,0.68,0.7694,0.68,0.8609
TCGA-78-7147-01,1.3327,0.06698749999999998,-0.40992500000000004,-0.5560916666666667,0.8715,0.62,0.7508,0.62,0.8715
TCGA-78-7148-01,0.792,0.07068750000000001,0.3345,-0.48407500000000003,0.835,0.6,0.7169,0.6,0.835
TCGA-78-7149-01,0.5539,-0.6478875,-0.4941875,-1.1473666666666666,0.8547,0.59,0.7983,0.6,0.8547
TCGA-78-7150-01,0.0322,-0.416425,-0.38398750000000004,-1.0696,0.8601,0.46,0.749,0.46,0.8601
TCGA-78-7152-01,-0.9446,-0.026775000000000004,0.055837500000000005,-0.21206666666666665,0.7607,0.55,0.6844,0.55,0.7607
TCGA-78-7153-01,-1.4953,-0.6697124999999999,-0.511675,-1.0588916666666668,0.8796,0.73,0.8237,0.57,0.8796
TCGA-78-7154-01,-0.398,-0.31196250000000003,-0.17931249999999999,-0.883125,0.879,0.51,0.8117,0.5,0.879
TCGA-78-7155-01,-1.766,-0.058850000000000006,-0.4594375,-0.8485166666666668,0.9447,0.81,0.8811,0.82,0.9447
TCGA-78-7156-01,-0.2374,-0.6075750000000001,-0.53985,-1.4224916666666667,0.9013,0.8,0.8909,0.8,0.9013
TCGA-78-7158-01,-0.148,-1.2286375000000003,-1.3393375,-0.7099583333333332,0.878,0.86,0.9088,0.9,0.878
TCGA-78-7159-01,-0.9664,-0.03497499999999997,0.022812499999999986,-0.30355000000000004,0.8215,0.39,0.5643,0.29,0.8215
TCGA-78-7160-01,0.5762,0.8393375000000001,0.6637375,0.6277833333333335,0.6089,0.32,0.4858,0.29,0.6089
TCGA-78-7161-01,-0.0632,-1.0115125,-0.61875,-1.1040916666666665,0.8919,0.75,0.8637,0.75,0.8919
TCGA-78-7162-01,-0.5013,0.263475,0.6769125,0.2690166666666667,0.7015,0.29,0.6477,0.27,0.7015
TCGA-78-7163-01,-0.7306,-1.0002,-0.5480125,-1.3654166666666665,0.9576,0.69,0.7654,0.68,0.9576
TCGA-78-7166-01,1.4455,-0.03912500000000001,0.16765,-0.847325,0.8917,0.63,0.7045,0.63,0.8917
TCGA-78-7167-01,0.3084,-0.9476125,-0.9268875,-1.3415833333333333,0.9055,0.84,0.8281,0.84,0.9055
TCGA-78-7220-01,-1.0993,-0.1908125,-0.2953875,-0.7587166666666666,0.9161,0.61,0.7356,0.61,0.9161
TCGA-78-7535-01,0.9332,-1.389875,-0.6241124999999998,-0.6673916666666667,0.7326,0.75,0.7835,0.6,0.7326
TCGA-78-7536-01,-0.2053,0.32355,-0.1278375,-0.2955666666666667,0.8105,0.78,0.7846,0.78,0.8105
TCGA-78-7537-01,-0.1347,-0.9188749999999999,-0.5322374999999999,-0.5753416666666668,0.8031,0.74,0.8098,0.74,0.8031
TCGA-78-7539-01,-0.2357,0.76525,0.616475,0.4128333333333334,0.71,0.52,0.6168,0.52,0.71
TCGA-78-7540-01,1.1772,-1.1375,-0.6385125,-0.9987083333333335,0.8627,0.59,0.7557,0.59,0.8627
TCGA-78-7542-01,1.0427,0.07310000000000001,-0.10560000000000001,-0.32475833333333337,0.9017,0.36,0.6054,0.35,0.9017
TCGA-78-7633-01,-0.3307,-1.5007,-1.0663375,-1.301316666666667,0.8963,0.75,0.874,0.75,0.8963
TCGA-78-8640-01,2.2612,-0.00215,0.02179999999999999,-0.22053333333333333,0.8504,,0.7109,0.35,0.8504
TCGA-78-8648-01,-1.3973,0.955825,1.4420125000000001,1.0607916666666668,0.3129,,0.4118,,0.3129
TCGA-78-8655-01,0.864,0.23836250000000003,0.16554999999999997,0.12802499999999997,0.7021,,0.6573,0.46,0.7021
TCGA-78-8660-01,0.065,1.0877875000000001,1.243325,0.5760583333333333,0.6722,,0.5202,0.33,0.6722
TCGA-78-8662-01,0.5722,-1.0393875,-1.249975,-1.4325,0.9267,,0.8731,0.79,0.9267
TCGA-80-5607-01,-0.4348,0.30875,0.5948374999999999,0.377175,0.7458,0.49,0.6465,0.49,0.7458
TCGA-80-5608-01,0.2673,-0.18284999999999998,0.302675,-0.23963333333333328,0.8656,0.49,0.6345,0.48,0.8656
TCGA-80-5611-01,0.5527,0.372625,0.08579999999999999,0.16852500000000004,0.7087,0.51,0.6307,0.51,0.7087
TCGA-83-5908-01,-0.1918,2.1427375,1.8454875000000002,1.2285333333333333,0.6178,0.33,0.4854,0.4,0.6178
TCGA-86-6562-01,0.3823,-0.7058374999999999,-0.77025,-0.687625,0.702,0.45,0.6059,0.46,0.702
TCGA-86-6851-01,-0.2299,1.669275,1.6002750000000001,1.25675,0.5575,0.32,0.4502,0.32,0.5575
TCGA-86-7701-01,-1.5186,0.8518375,0.974075,0.9142916666666666,0.6174,0.43,0.5066,0.42,0.6174
TCGA-86-7711-01,0.2216,-0.12444999999999999,-0.019737500000000012,-0.04871666666666665,0.6469,0.33,0.5034,0.33,0.6469
TCGA-86-7713-01,-0.7789,-0.9732125,-1.1232,-0.9967416666666665,0.9367,0.65,0.7792,0.65,0.9367
TCGA-86-7714-01,1.002,-1.505725,-1.488825,-0.7363416666666667,0.7498,0.67,0.7124,0.67,0.7498
TCGA-86-7953-01,0.5954,-0.381425,-0.29205000000000003,0.145925,0.6956,0.35,0.546,0.35,0.6956
TCGA-86-7954-01,-1.1225,0.9383750000000001,0.20205,0.6339166666666667,0.6143,0.27,0.4711,0.27,0.6143
TCGA-86-7955-01,0.2995,-1.001325,-1.106125,-1.8615333333333333,0.9786,0.73,0.869,0.73,0.9786
TCGA-86-8054-01,-3.1776,-0.9734125,-1.1556250000000001,-0.5912416666666666,0.9153,0.74,0.8646,0.74,0.9153
TCGA-86-8055-01,0.1389,-0.39492499999999997,-0.5310375,-0.09538333333333333,0.608,0.23,0.4782,0.28,0.608
TCGA-86-8056-01,0.0225,-0.5463250000000001,-0.5879624999999999,-0.050391666666666696,0.7579,0.55,0.6817,0.37,0.7579
TCGA-86-8073-01,1.1044,-0.553925,-0.84655,-0.4289416666666667,0.7441,0.34,0.6105,0.43,0.7441
TCGA-86-8074-01,0.9835,-0.06359999999999996,-0.5090250000000001,0.04413333333333334,0.6777,0.51,0.6097,0.51,0.6777
TCGA-86-8075-01,0.4738,-0.82015,-0.8992125,0.08973333333333333,0.6224,0.31,0.5429,0.3,0.6224
TCGA-86-8076-01,-0.9422,0.8393875000000001,0.8506125000000001,0.6649416666666667,0.6311,0.24,0.45,0.24,0.6311
TCGA-86-8278-01,-0.3024,-0.3313625,-0.24651250000000002,-0.22819166666666668,0.719,0.56,0.6614,0.56,0.719
TCGA-86-8279-01,0.9032,-1.5046000000000002,-1.598425,-0.962325,0.7953,0.5,0.6975,0.5,0.7953
TCGA-86-8280-01,0.174,0.5182375,0.2696875,0.58045,0.598,0.44,0.5801,0.45,0.598
TCGA-86-8281-01,0.0047,-0.7672499999999999,-0.6484125000000001,-0.6244999999999999,0.8423,0.43,0.6889,0.54,0.8423
TCGA-86-8358-01,-4.4489,0.08371250000000001,0.08349999999999999,-0.11021666666666668,0.889,,0.8081,0.72,0.889
TCGA-86-8359-01,0.33,0.8705875000000002,1.1062999999999998,0.32009166666666666,0.7505,,0.6717,0.44,0.7505
TCGA-86-8585-01,-0.2542,0.8170124999999999,0.93555,0.4163000000000001,0.6753,,0.5413,0.29,0.6753
TCGA-86-8668-01,0.3883,-0.3268000000000001,-0.536375,0.30934999999999996,0.6448,,0.6406,0.41,0.6448
TCGA-86-8669-01,-0.1614,-0.23544999999999996,-0.203125,-0.16905,0.7917,,0.6974,0.57,0.7917
TCGA-86-8671-01,-0.0604,1.6282375,1.5257125,1.4346500000000002,0.3284,,0.3802,1.0,0.3284
TCGA-86-8672-01,-0.0393,0.9559749999999998,1.113775,0.48366666666666663,0.6412,,0.5377,0.32,0.6412
TCGA-86-8673-01,-1.0877,0.014724999999999995,0.4369124999999999,-0.5756833333333333,0.7893,,0.7244,0.4,0.7893
TCGA-86-8674-01,0.5176,-1.143275,-1.3401625,-1.6623916666666665,0.9332,,0.6611,0.58,0.9332
TCGA-86-A456-01,0.0803,-0.013750000000000009,-0.14427500000000001,0.19649166666666665,0.696,,0.5977,0.36,0.696
TCGA-86-A4D0-01,-1.147,0.010374999999999995,0.09583749999999999,-0.45671666666666666,0.9276,,0.8313,0.79,0.9276
TCGA-86-A4JF-01,0.1427,0.23117499999999996,0.8937374999999999,0.038075000000000005,0.7564,,0.6573,0.25,0.7564
TCGA-86-A4P7-01,-0.6075,0.27555,0.5261750000000001,0.43897499999999995,0.6282,,0.5201,0.19,0.6282
TCGA-86-A4P8-01,0.0868,0.78855,1.1409375000000002,0.7955083333333333,0.4525,,0.5144,0.46,0.4525
TCGA-91-6828-01,-1.3431,0.6304749999999999,0.22123750000000003,0.392325,0.6132,0.37,0.5138,0.37,0.6132
TCGA-91-6829-01,-0.1232,-0.59275,-0.5158125,-0.3187583333333333,0.682,0.49,0.6335,0.49,0.682
TCGA-91-6830-01,-0.0884,0.41845000000000004,0.51235,0.15011666666666665,0.6472,0.29,0.5314,0.28,0.6472
TCGA-91-6831-01,-1.4326,-0.0206375,0.19263750000000002,0.051325,0.6998,0.52,0.656,0.5,0.6998
TCGA-91-6835-01,-0.3554,1.1517875,0.8268750000000001,1.049075,0.4666,0.21,0.3848,0.21,0.4666
TCGA-91-6836-01,-0.0874,-0.024524999999999998,-0.2866625,-0.5524333333333332,0.9023,0.67,0.7982,0.67,0.9023
TCGA-91-6840-01,-0.3432,0.28042500000000004,0.3331625,-0.04111666666666667,0.7975,0.62,0.7434,0.62,0.7975
TCGA-91-6847-01,1.1083,-0.7039625,-1.0662375,-1.4228500000000002,0.9806,0.85,0.9191,0.85,0.9806
TCGA-91-6848-01,-2.9626,0.9543625,0.9325625,0.6882916666666667,0.5569,0.3,0.4348,0.31,0.5569
TCGA-91-6849-01,0.2575,-0.1985625,0.308575,0.09106666666666667,0.7161,0.59,0.6688,0.62,0.7161
TCGA-91-7771-01,-0.5141,0.5704375,0.367675,0.8131500000000002,0.5901,0.59,0.6621,0.32,0.5901
TCGA-91-8496-01,1.3488,-0.4256875,0.45783749999999995,0.14316666666666666,0.6494,,0.7913,0.5,0.6494
TCGA-91-8497-01,-1.0667,-0.3197375,-0.16943750000000002,0.560775,0.6135,,0.6351,0.45,0.6135
TCGA-91-8499-01,-3.2978,0.26211249999999997,0.498,-0.21818333333333337,0.8296,,0.7542,0.77,0.8296
TCGA-91-A4BC-01,-4.437,2.0056624999999997,2.2915,1.15175,0.4706,,0.3736,0.22,0.4706
TCGA-91-A4BD-01,0.1065,-0.4364375,-0.11080000000000002,-0.037791666666666675,0.7523,,0.7037,0.55,0.7523
TCGA-93-7347-01,0.3598,1.0208125,0.9312875,0.8887,0.4905,0.28,0.4277,0.3,0.4905
TCGA-93-7348-01,-0.4338,-0.37761249999999996,-0.673875,0.05836666666666664,0.7142,0.35,0.5279,0.45,0.7142
TCGA-93-8067-01,0.506,-0.264325,-0.035399999999999994,-0.5244749999999999,0.8746,0.32,0.6998,0.32,0.8746
TCGA-93-A4JN-01,1.162,-0.5942500000000001,-0.51695,0.48459166666666653,0.7404,,0.6621,0.37,0.7404
TCGA-93-A4JO-01,0.0061,0.68095,0.6996125000000001,0.8398166666666665,0.5944,,0.4597,0.2,0.5944
TCGA-93-A4JP-01,0.4595,-0.40409999999999996,-0.6792374999999999,-0.03565833333333333,0.6735,,0.6919,0.27,0.6735
TCGA-93-A4JQ-01,0.7946,0.7624500000000001,0.5655749999999999,0.7754,0.5564,,0.4322,0.2,0.5564
TCGA-95-7039-01,1.2417,0.07319999999999999,-0.219375,-0.05697499999999998,0.7957,0.41,0.7014,0.41,0.7957
TCGA-95-7043-01,-2.8817,-0.9785625000000001,-1.0335,-1.402466666666667,0.9146,0.77,0.8273,0.76,0.9146
TCGA-95-7562-01,0.3053,0.38843749999999994,-0.3890375,-0.35633333333333334,0.7756,0.55,0.6951,0.55,0.7756
TCGA-95-7567-01,0.4661,0.3392,0.259975,-0.049374999999999954,0.7511,0.53,0.6756,0.53,0.7511
TCGA-95-7944-01,-0.3497,1.7726125,2.170525,1.1356166666666667,0.6386,0.41,0.5358,0.41,0.6386
TCGA-95-7947-01,0.9661,0.16221249999999998,-0.054412499999999996,0.10640000000000001,0.8425,0.66,0.7556,0.66,0.8425
TCGA-95-7948-01,0.5381,-1.0014625000000001,-1.0549250000000001,-0.9166416666666667,0.8573,0.71,0.8167,0.71,0.8573
TCGA-95-8039-01,1.2219,-0.08847500000000001,-0.039,0.29888333333333333,0.6986,0.45,0.5954,0.47,0.6986
TCGA-95-8494-01,0.3572,-1.15955,-1.238375,-0.5840666666666666,0.7979,,0.6973,0.53,0.7979
