split	cohort	patient	method	family	n_ligands	n_ligands_detected	family_sum	family_mean
decile	GSE131907	NS_19	cp10k_delta	mhc_cd8	3	3	13.528391805573632	4.509463935191211
decile	GSE131907	NS_19	cp10k_delta_trim	barrier	4	3	0.5111526267438236	0.1277881566859559
decile	GSE131907	NS_19	cp10k_delta_trim	ifn_recruit	5	1	-0.21962351980001643	-0.04392470396000329
decile	GSE131907	NS_19	cp10k_delta_trim	mhc_cd8	3	3	12.2522202545079	4.0840734181693
decile	GSE131907	NS_19	expr_prop_pp	barrier	4	3	38.666666666666664	9.666666666666666
decile	GSE131907	NS_19	expr_prop_pp	ifn_recruit	5	1	1.3333333333333308	0.26666666666666616
decile	GSE131907	NS_19	expr_prop_pp	mhc_cd8	3	3	39.99999999999999	13.33333333333333
decile	GSE131907	NS_19	conn_z	barrier	4	3	3.6926643061232065	0.9231660765308016
decile	GSE131907	NS_19	conn_z	ifn_recruit	5	1	-0.3274175250931955	-0.0654835050186391
decile	GSE131907	NS_19	conn_z	mhc_cd8	3	3	2.52338253367388	0.8411275112246267
q4q1	GSE205335	P0031	cellchat_hill	barrier	4	2	0.21042844032128624	0.05260711008032156
q4q1	GSE205335	P0031	cellchat_hill	ifn_recruit	5	1	0.020385610563758174	0.004077122112751635
q4q1	GSE205335	P0031	cellchat_hill	mhc_cd8	3	3	-0.041855558365944734	-0.013951852788648245
q4q1	GSE205335	P0031	cellchat_hill_pop	barrier	4	2	0.0040091000983140425	0.0010022750245785106
q4q1	GSE205335	P0031	cellchat_hill_pop	ifn_recruit	5	1	0.0003883883432798857	7.767766865597714e-05
q4q1	GSE205335	P0031	cellchat_hill_pop	mhc_cd8	3	3	-0.0007974355695631883	-0.00026581185652106275
q4q1	GSE205335	P0031	cellchat_prod	barrier	4	2	0.3178182950140827	0.07945457375352068
q4q1	GSE205335	P0031	cellchat_prod	ifn_recruit	5	1	0.01436088108449413	0.002872176216898826
q4q1	GSE205335	P0031	cellchat_prod	mhc_cd8	3	3	-0.13760847607112658	-0.04586949202370886
q4q1	GSE205335	P0031	cpdb_means	barrier	4	2	0.2995802565734323	0.07489506414335807
q4q1	GSE205335	P0031	cpdb_means	ifn_recruit	5	1	0.1177889787731097	0.02355779575462194
q4q1	GSE205335	P0031	cpdb_means	mhc_cd8	3	3	-0.5106697737186312	-0.1702232579062104
q4q1	GSE205335	P0031	conn_prod	barrier	4	2	0.2690525147931108	0.0672631286982777
q4q1	GSE205335	P0031	conn_prod	ifn_recruit	5	1	0.06116628014172083	0.012233256028344167
q4q1	GSE205335	P0031	conn_prod	mhc_cd8	3	3	-0.5965193933938635	-0.1988397977979545
q4q1	GSE205335	P0031	natmi_spec	barrier	4	2	0.4931916087184102	0.12329790217960256
q4q1	GSE205335	P0031	natmi_spec	ifn_recruit	5	1	0.45441535451613385	0.09088307090322677
q4q1	GSE205335	P0031	natmi_spec	mhc_cd8	3	3	-0.09278466127770382	-0.030928220425901275
q4q1	GSE205335	P0031	sca_lrscore	barrier	4	2	0.19328598413147746	0.048321496032869365
q4q1	GSE205335	P0031	sca_lrscore	ifn_recruit	5	1	0.14148950513989006	0.028297901027978013
q4q1	GSE205335	P0031	sca_lrscore	mhc_cd8	3	3	-0.06411573218351607	-0.02137191072783869
q4q1	GSE205335	P0031	liana_logfc	barrier	4	2	0.8644059010134681	0.21610147525336704
q4q1	GSE205335	P0031	liana_logfc	ifn_recruit	5	1	0.3398671510946816	0.06797343021893631
q4q1	GSE205335	P0031	liana_logfc	mhc_cd8	3	3	-1.4734815001515167	-0.49116050005050554
q4q1	GSE205335	P0031	cp10k_log2fc	barrier	4	2	0.6718191084537821	0.16795477711344553
q4q1	GSE205335	P0031	cp10k_log2fc	ifn_recruit	5	1	0.6432443636303997	0.12864887272607994
q4q1	GSE205335	P0031	cp10k_log2fc	mhc_cd8	3	3	-2.38696798007903	-0.7956559933596767
q4q1	GSE205335	P0031	cp10k_log2fc_trim	barrier	4	2	1.19421396551496	0.29855349137874
q4q1	GSE205335	P0031	cp10k_log2fc_trim	ifn_recruit	5	1	0.2789877769976399	0.05579755539952798
q4q1	GSE205335	P0031	cp10k_log2fc_trim	mhc_cd8	3	3	-2.541231263773544	-0.8470770879245147
q4q1	GSE205335	P0031	cp10k_delta	barrier	4	2	1.2050155498364872	0.3012538874591218
q4q1	GSE205335	P0031	cp10k_delta	ifn_recruit	5	1	0.624644696702203	0.12492893934044061
q4q1	GSE205335	P0031	cp10k_delta	mhc_cd8	3	3	-23.787549803624806	-7.929183267874936
q4q1	GSE205335	P0031	cp10k_delta_trim	barrier	4	2	1.2572417098075521	0.31431042745188803
q4q1	GSE205335	P0031	cp10k_delta_trim	ifn_recruit	5	1	0.2133432803487939	0.04266865606975878
q4q1	GSE205335	P0031	cp10k_delta_trim	mhc_cd8	3	3	-20.054306147020206	-6.684768715673402
q4q1	GSE205335	P0031	expr_prop_pp	barrier	4	2	70.8860759493671	17.721518987341774
q4q1	GSE205335	P0031	expr_prop_pp	ifn_recruit	5	1	29.11392405063291	5.822784810126582
q4q1	GSE205335	P0031	expr_prop_pp	mhc_cd8	3	3	41.77215189873419	13.924050632911396
q4q1	GSE205335	P0031	conn_z	barrier	4	2	2.8775912343222454	0.7193978085805613
q4q1	GSE205335	P0031	conn_z	ifn_recruit	5	1	1.8460926536995967	0.36921853073991934
q4q1	GSE205335	P0031	conn_z	mhc_cd8	3	3	-1.1111328624736434	-0.3703776208245478
decile	GSE205335	P0031	cellchat_hill	barrier	4	2	0.23277302825682317	0.05819325706420579
decile	GSE205335	P0031	cellchat_hill	ifn_recruit	5	1	0.023563732389025347	0.004712746477805069
decile	GSE205335	P0031	cellchat_hill	mhc_cd8	3	3	-0.11161275054959297	-0.03720425018319765
decile	GSE205335	P0031	cellchat_hill_pop	barrier	4	2	0.0018272864824066468	0.0004568216206016617
decile	GSE205335	P0031	cellchat_hill_pop	ifn_recruit	5	1	0.0001849771427212232	3.699542854424464e-05
decile	GSE205335	P0031	cellchat_hill_pop	mhc_cd8	3	3	-0.0008761688236425566	-0.00029205627454751884
decile	GSE205335	P0031	cellchat_prod	barrier	4	2	0.33917330505206095	0.08479332626301524
decile	GSE205335	P0031	cellchat_prod	ifn_recruit	5	1	0.017374223892244602	0.0034748447784489203
decile	GSE205335	P0031	cellchat_prod	mhc_cd8	3	3	-0.37281341578927146	-0.12427113859642382
decile	GSE205335	P0031	cpdb_means	barrier	4	2	0.3955303099649272	0.0988825774912318
decile	GSE205335	P0031	cpdb_means	ifn_recruit	5	1	0.19252749931799598	0.0385054998635992
decile	GSE205335	P0031	cpdb_means	mhc_cd8	3	3	-1.3514632608247272	-0.4504877536082424
decile	GSE205335	P0031	conn_prod	barrier	4	2	0.3973108117191466	0.09932770292978665
decile	GSE205335	P0031	conn_prod	ifn_recruit	5	1	0.09997701891068536	0.019995403782137072
decile	GSE205335	P0031	conn_prod	mhc_cd8	3	3	-1.5786601949647499	-0.5262200649882499
decile	GSE205335	P0031	natmi_spec	barrier	4	2	0.5641487166096624	0.1410371791524156
decile	GSE205335	P0031	natmi_spec	ifn_recruit	5	1	0.4896173181370556	0.09792346362741113
decile	GSE205335	P0031	natmi_spec	mhc_cd8	3	3	-0.1645150931155459	-0.054838364371848636
decile	GSE205335	P0031	sca_lrscore	barrier	4	2	0.30129371202739863	0.07532342800684966
decile	GSE205335	P0031	sca_lrscore	ifn_recruit	5	1	0.31592362473574204	0.06318472494714841
decile	GSE205335	P0031	sca_lrscore	mhc_cd8	3	3	-0.1562885793866069	-0.05209619312886896
decile	GSE205335	P0031	liana_logfc	barrier	4	2	1.1412592334153504	0.2853148083538376
decile	GSE205335	P0031	liana_logfc	ifn_recruit	5	1	0.5555169370016522	0.11110338740033043
decile	GSE205335	P0031	liana_logfc	mhc_cd8	3	3	-3.8994986886709233	-1.2998328962236412
decile	GSE205335	P0031	cp10k_log2fc	barrier	4	2	1.7233149973658355	0.43082874934145887
decile	GSE205335	P0031	cp10k_log2fc	ifn_recruit	5	1	1.1731875095959865	0.2346375019191973
decile	GSE205335	P0031	cp10k_log2fc	mhc_cd8	3	3	-3.4165665079553973	-1.138855502651799
decile	GSE205335	P0031	cp10k_log2fc_trim	barrier	4	2	1.3717374977578065	0.34293437443945163
decile	GSE205335	P0031	cp10k_log2fc_trim	ifn_recruit	5	1	0.3326022283830358	0.06652044567660717
decile	GSE205335	P0031	cp10k_log2fc_trim	mhc_cd8	3	3	-4.564365602866204	-1.5214552009554012
decile	GSE205335	P0031	cp10k_delta	barrier	4	2	2.8862650182357545	0.7215662545589386
decile	GSE205335	P0031	cp10k_delta	ifn_recruit	5	1	1.2550939037404973	0.25101878074809947
decile	GSE205335	P0031	cp10k_delta	mhc_cd8	3	3	-41.9891499683272	-13.996383322775733
decile	GSE205335	P0031	cp10k_delta_trim	barrier	4	2	1.458104691155831	0.36452617278895777
decile	GSE205335	P0031	cp10k_delta_trim	ifn_recruit	5	1	0.2592827298540586	0.05185654597081172
decile	GSE205335	P0031	cp10k_delta_trim	mhc_cd8	3	3	-44.62240321198548	-14.874134403995159
decile	GSE205335	P0031	expr_prop_pp	barrier	4	2	61.29032258064515	15.322580645161288
decile	GSE205335	P0031	expr_prop_pp	ifn_recruit	5	1	35.483870967741936	7.096774193548387
decile	GSE205335	P0031	expr_prop_pp	mhc_cd8	3	3	-9.677419354838712	-3.225806451612904
decile	GSE205335	P0031	conn_z	barrier	4	2	2.448468588507952	0.612117147126988
decile	GSE205335	P0031	conn_z	ifn_recruit	5	1	1.3308268950100905	0.2661653790020181
decile	GSE205335	P0031	conn_z	mhc_cd8	3	3	-1.3617445984686047	-0.4539148661562016
q4q1	GSE205335	P1006	cellchat_hill	barrier	4	3	0.1782022821975095	0.044550570549377375
q4q1	GSE205335	P1006	cellchat_hill	ifn_recruit	5	1	5.9477171271775565e-06	1.1895434254355114e-06
q4q1	GSE205335	P1006	cellchat_hill	mhc_cd8	3	3	0.013885302675838831	0.004628434225279611
q4q1	GSE205335	P1006	cellchat_hill_pop	barrier	4	3	0.012917232572026408	0.003229308143006602
q4q1	GSE205335	P1006	cellchat_hill_pop	ifn_recruit	5	1	4.3112829115861345e-07	8.62256582317227e-08
q4q1	GSE205335	P1006	cellchat_hill_pop	mhc_cd8	3	3	0.0010064948764124057	0.00033549829213746856
q4q1	GSE205335	P1006	cellchat_prod	barrier	4	3	0.32145951188220895	0.08036487797055224
q4q1	GSE205335	P1006	cellchat_prod	ifn_recruit	5	1	2.993693574836716e-06	5.987387149673432e-07
q4q1	GSE205335	P1006	cellchat_prod	mhc_cd8	3	3	0.010584113276977919	0.0035280377589926395
q4q1	GSE205335	P1006	cpdb_means	barrier	4	3	0.6305738044090403	0.15764345110226008
q4q1	GSE205335	P1006	cpdb_means	ifn_recruit	5	1	0.02559709000491739	0.005119418000983478
q4q1	GSE205335	P1006	cpdb_means	mhc_cd8	3	3	-0.23545879041698548	-0.0784862634723285
q4q1	GSE205335	P1006	conn_prod	barrier	4	3	0.41106441711359665	0.10276610427839916
q4q1	GSE205335	P1006	conn_prod	ifn_recruit	5	1	0.008991051535596421	0.0017982103071192842
q4q1	GSE205335	P1006	conn_prod	mhc_cd8	3	3	-0.22726891020895934	-0.07575630340298645
q4q1	GSE205335	P1006	natmi_spec	barrier	4	3	0.8506101037720972	0.2126525259430243
q4q1	GSE205335	P1006	natmi_spec	ifn_recruit	5	1	0.5517846325912397	0.11035692651824794
q4q1	GSE205335	P1006	natmi_spec	mhc_cd8	3	3	-0.10328980497881345	-0.03442993499293782
q4q1	GSE205335	P1006	sca_lrscore	barrier	4	3	0.24676157346145167	0.06169039336536292
q4q1	GSE205335	P1006	sca_lrscore	ifn_recruit	5	1	0.06658124542163989	0.013316249084327977
q4q1	GSE205335	P1006	sca_lrscore	mhc_cd8	3	3	-0.21388846096426772	-0.0712961536547559
q4q1	GSE205335	P1006	liana_logfc	barrier	4	3	1.8194514010708194	0.45486285026770484
q4q1	GSE205335	P1006	liana_logfc	ifn_recruit	5	1	0.07385758962256556	0.014771517924513112
q4q1	GSE205335	P1006	liana_logfc	mhc_cd8	3	3	-0.6793904585365975	-0.22646348617886583
q4q1	GSE205335	P1006	cp10k_log2fc	barrier	4	3	0.8442122616911454	0.21105306542278635
q4q1	GSE205335	P1006	cp10k_log2fc	ifn_recruit	5	1	0.13090314961527436	0.026180629923054873
q4q1	GSE205335	P1006	cp10k_log2fc	mhc_cd8	3	3	-3.9506216072006093	-1.3168738690668698
q4q1	GSE205335	P1006	cp10k_log2fc_trim	barrier	4	3	2.3687561135730943	0.5921890283932736
q4q1	GSE205335	P1006	cp10k_log2fc_trim	ifn_recruit	5	1	0.0008267415443481546	0.00016534830886963094
q4q1	GSE205335	P1006	cp10k_log2fc_trim	mhc_cd8	3	3	-0.09291365151404149	-0.030971217171347164
q4q1	GSE205335	P1006	cp10k_delta	barrier	4	3	1.6155703540349484	0.4038925885087371
q4q1	GSE205335	P1006	cp10k_delta	ifn_recruit	5	1	0.09805237607008165	0.019610475214016328
q4q1	GSE205335	P1006	cp10k_delta	mhc_cd8	3	3	-6.606538213737992	-2.2021794045793306
q4q1	GSE205335	P1006	cp10k_delta_trim	barrier	4	3	3.2744828084607422	0.8186207021151856
q4q1	GSE205335	P1006	cp10k_delta_trim	ifn_recruit	5	1	0.0005732177970827341	0.00011464355941654682
q4q1	GSE205335	P1006	cp10k_delta_trim	mhc_cd8	3	3	-0.07732037830335006	-0.02577345943445002
q4q1	GSE205335	P1006	expr_prop_pp	barrier	4	3	121.875	30.46875
q4q1	GSE205335	P1006	expr_prop_pp	ifn_recruit	5	1	8.75	1.75
q4q1	GSE205335	P1006	expr_prop_pp	mhc_cd8	3	3	23.125	7.708333333333333
q4q1	GSE205335	P1006	conn_z	barrier	4	3	3.4422396224955705	0.8605599056238926
q4q1	GSE205335	P1006	conn_z	ifn_recruit	5	1	1.7980883979644358	0.35961767959288715
q4q1	GSE205335	P1006	conn_z	mhc_cd8	3	3	-0.2800695889757523	-0.0933565296585841
decile	GSE205335	P1006	cellchat_hill	barrier	4	3	0.11042147107286712	0.02760536776821678
decile	GSE205335	P1006	cellchat_hill	ifn_recruit	5	1	4.0682995953236957e-05	8.13659919064739e-06
decile	GSE205335	P1006	cellchat_hill	mhc_cd8	3	3	0.04177663435959829	0.013925544786532762
decile	GSE205335	P1006	cellchat_hill_pop	barrier	4	3	0.004001842845152835	0.0010004607112882088
decile	GSE205335	P1006	cellchat_hill_pop	ifn_recruit	5	1	1.474413940450103e-06	2.948827880900206e-07
decile	GSE205335	P1006	cellchat_hill_pop	mhc_cd8	3	3	0.0015140490674698593	0.0005046830224899531
decile	GSE205335	P1006	cellchat_prod	barrier	4	3	0.21314609429846018	0.053286523574615045
decile	GSE205335	P1006	cellchat_prod	ifn_recruit	5	1	2.0605541440334523e-05	4.121108288066904e-06
decile	GSE205335	P1006	cellchat_prod	mhc_cd8	3	3	0.03454402278162927	0.01151467426054309
decile	GSE205335	P1006	cpdb_means	barrier	4	3	0.39342109103404976	0.09835527275851244
decile	GSE205335	P1006	cpdb_means	ifn_recruit	5	1	0.0461638246897631	0.00923276493795262
decile	GSE205335	P1006	cpdb_means	mhc_cd8	3	3	-0.0518183067636121	-0.017272768921204034
decile	GSE205335	P1006	conn_prod	barrier	4	3	0.2671307127922276	0.0667826781980569
decile	GSE205335	P1006	conn_prod	ifn_recruit	5	1	0.01621517628707646	0.0032430352574152922
decile	GSE205335	P1006	conn_prod	mhc_cd8	3	3	-0.0500159288433604	-0.016671976281120132
decile	GSE205335	P1006	natmi_spec	barrier	4	3	0.5445957921121927	0.13614894802804817
decile	GSE205335	P1006	natmi_spec	ifn_recruit	5	1	0.7154277552866353	0.14308555105732707
decile	GSE205335	P1006	natmi_spec	mhc_cd8	3	3	-0.02483929910315763	-0.00827976636771921
decile	GSE205335	P1006	sca_lrscore	barrier	4	3	0.14636745557403175	0.03659186389350794
decile	GSE205335	P1006	sca_lrscore	ifn_recruit	5	1	0.09895650958617429	0.019791301917234858
decile	GSE205335	P1006	sca_lrscore	mhc_cd8	3	3	-0.06387339015983509	-0.021291130053278363
decile	GSE205335	P1006	liana_logfc	barrier	4	3	1.135173314031898	0.2837933285079745
decile	GSE205335	P1006	liana_logfc	ifn_recruit	5	1	0.13320064189677744	0.026640128379355487
decile	GSE205335	P1006	liana_logfc	mhc_cd8	3	3	-0.1495160283902522	-0.04983867613008406
decile	GSE205335	P1006	cp10k_log2fc	barrier	4	3	0.41262967223917946	0.10315741805979486
decile	GSE205335	P1006	cp10k_log2fc	ifn_recruit	5	1	0.2822261542824501	0.056445230856490024
decile	GSE205335	P1006	cp10k_log2fc	mhc_cd8	3	3	-2.167639138837863	-0.7225463796126209
decile	GSE205335	P1006	cp10k_log2fc_trim	barrier	4	3	1.4147266616733474	0.35368166541833684
decile	GSE205335	P1006	cp10k_log2fc_trim	ifn_recruit	5	1	0.006456917328307073	0.0012913834656614145
decile	GSE205335	P1006	cp10k_log2fc_trim	mhc_cd8	3	3	0.1044684740813014	0.034822824693767136
decile	GSE205335	P1006	cp10k_delta	barrier	4	3	0.9007025584404402	0.22517563961011006
decile	GSE205335	P1006	cp10k_delta	ifn_recruit	5	1	0.2206055466043155	0.0441211093208631
decile	GSE205335	P1006	cp10k_delta	mhc_cd8	3	3	-2.703002518204616	-0.9010008394015386
decile	GSE205335	P1006	cp10k_delta_trim	barrier	4	3	2.0690737594567716	0.5172684398641929
decile	GSE205335	P1006	cp10k_delta_trim	ifn_recruit	5	1	0.004485624470696312	0.0008971248941392624
decile	GSE205335	P1006	cp10k_delta_trim	mhc_cd8	3	3	0.0737952059550201	0.024598401985006697
decile	GSE205335	P1006	expr_prop_pp	barrier	4	3	75.0	18.75
decile	GSE205335	P1006	expr_prop_pp	ifn_recruit	5	1	8.59375	1.71875
decile	GSE205335	P1006	expr_prop_pp	mhc_cd8	3	3	16.40625	5.46875
decile	GSE205335	P1006	conn_z	barrier	4	3	2.2709616033849747	0.5677404008462437
decile	GSE205335	P1006	conn_z	ifn_recruit	5	1	1.922616395099399	0.3845232790198798
decile	GSE205335	P1006	conn_z	mhc_cd8	3	3	-0.059314486365017016	-0.019771495455005672
q4q1	GSE205335	P1015	cellchat_hill	barrier	4	4	0.64709642306664	0.16177410576666
q4q1	GSE205335	P1015	cellchat_hill	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	cellchat_hill	mhc_cd8	3	3	0.13263167431830353	0.044210558106101173
q4q1	GSE205335	P1015	cellchat_hill_pop	barrier	4	4	0.05788850159567912	0.01447212539891978
q4q1	GSE205335	P1015	cellchat_hill_pop	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	cellchat_hill_pop	mhc_cd8	3	3	0.011865077006648853	0.003955025668882951
q4q1	GSE205335	P1015	cellchat_prod	barrier	4	4	0.916649557484359	0.22916238937108974
q4q1	GSE205335	P1015	cellchat_prod	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	cellchat_prod	mhc_cd8	3	3	0.5593439626081853	0.18644798753606176
q4q1	GSE205335	P1015	cpdb_means	barrier	4	4	0.9497061902816883	0.2374265475704221
q4q1	GSE205335	P1015	cpdb_means	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	cpdb_means	mhc_cd8	3	3	1.8189510630200192	0.6063170210066731
q4q1	GSE205335	P1015	conn_prod	barrier	4	4	0.865093332511182	0.2162733331277955
q4q1	GSE205335	P1015	conn_prod	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	conn_prod	mhc_cd8	3	3	1.6337894790284193	0.5445964930094731
q4q1	GSE205335	P1015	natmi_spec	barrier	4	4	1.8801261566127059	0.47003153915317647
q4q1	GSE205335	P1015	natmi_spec	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	natmi_spec	mhc_cd8	3	3	0.4077875663180819	0.13592918877269397
q4q1	GSE205335	P1015	sca_lrscore	barrier	4	4	0.6243082412971189	0.15607706032427973
q4q1	GSE205335	P1015	sca_lrscore	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	sca_lrscore	mhc_cd8	3	3	0.23229547566934444	0.07743182522311481
q4q1	GSE205335	P1015	liana_logfc	barrier	4	4	2.740272822041884	0.685068205510471
q4q1	GSE205335	P1015	liana_logfc	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	liana_logfc	mhc_cd8	3	3	5.24838335647738	1.7494611188257931
q4q1	GSE205335	P1015	cp10k_log2fc	barrier	4	4	2.5497817043902655	0.6374454260975664
q4q1	GSE205335	P1015	cp10k_log2fc	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	cp10k_log2fc	mhc_cd8	3	3	3.041768077517232	1.013922692505744
q4q1	GSE205335	P1015	cp10k_log2fc_trim	barrier	4	4	3.6337607087141617	0.9084401771785404
q4q1	GSE205335	P1015	cp10k_log2fc_trim	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	cp10k_log2fc_trim	mhc_cd8	3	3	3.5105591852408717	1.1701863950802907
q4q1	GSE205335	P1015	cp10k_delta	barrier	4	4	3.7068612090246873	0.9267153022561718
q4q1	GSE205335	P1015	cp10k_delta	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	cp10k_delta	mhc_cd8	3	3	35.81885425472608	11.939618084908693
q4q1	GSE205335	P1015	cp10k_delta_trim	barrier	4	4	3.9985894233998773	0.9996473558499693
q4q1	GSE205335	P1015	cp10k_delta_trim	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	cp10k_delta_trim	mhc_cd8	3	3	32.114611764100225	10.704870588033408
q4q1	GSE205335	P1015	expr_prop_pp	barrier	4	4	211.11111111111111	52.77777777777778
q4q1	GSE205335	P1015	expr_prop_pp	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	expr_prop_pp	mhc_cd8	3	3	119.44444444444443	39.81481481481481
q4q1	GSE205335	P1015	conn_z	barrier	4	4	6.911267053846884	1.727816763461721
q4q1	GSE205335	P1015	conn_z	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1015	conn_z	mhc_cd8	3	3	4.558494765072694	1.5194982550242313
decile	GSE205335	P1015	cellchat_hill	barrier	4	4	0.6285143097574568	0.1571285774393642
decile	GSE205335	P1015	cellchat_hill	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	cellchat_hill	mhc_cd8	3	3	0.13806405538543562	0.04602135179514521
decile	GSE205335	P1015	cellchat_hill_pop	barrier	4	4	0.03057632362966167	0.007644080907415417
decile	GSE205335	P1015	cellchat_hill_pop	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	cellchat_hill_pop	mhc_cd8	3	3	0.006716619134284601	0.0022388730447615336
decile	GSE205335	P1015	cellchat_prod	barrier	4	4	0.8310508048058091	0.20776270120145227
decile	GSE205335	P1015	cellchat_prod	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	cellchat_prod	mhc_cd8	3	3	0.5912385658883188	0.19707952196277292
decile	GSE205335	P1015	cpdb_means	barrier	4	4	1.029858084280181	0.25746452107004525
decile	GSE205335	P1015	cpdb_means	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	cpdb_means	mhc_cd8	3	3	2.1704733002379153	0.7234911000793051
decile	GSE205335	P1015	conn_prod	barrier	4	4	0.9435986034616675	0.23589965086541687
decile	GSE205335	P1015	conn_prod	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	conn_prod	mhc_cd8	3	3	1.949528227853027	0.6498427426176757
decile	GSE205335	P1015	natmi_spec	barrier	4	4	2.40494362929747	0.6012359073243675
decile	GSE205335	P1015	natmi_spec	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	natmi_spec	mhc_cd8	3	3	0.43971198745941414	0.14657066248647138
decile	GSE205335	P1015	sca_lrscore	barrier	4	4	0.9938565152073233	0.24846412880183083
decile	GSE205335	P1015	sca_lrscore	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	sca_lrscore	mhc_cd8	3	3	0.26996818035693204	0.08998939345231068
decile	GSE205335	P1015	liana_logfc	barrier	4	4	2.9715423020208505	0.7428855755052126
decile	GSE205335	P1015	liana_logfc	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	liana_logfc	mhc_cd8	3	3	6.262662133270284	2.087554044423428
decile	GSE205335	P1015	cp10k_log2fc	barrier	4	4	4.621323637991104	1.155330909497776
decile	GSE205335	P1015	cp10k_log2fc	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	cp10k_log2fc	mhc_cd8	3	3	4.950772437857957	1.6502574792859857
decile	GSE205335	P1015	cp10k_log2fc_trim	barrier	4	4	3.616998863494827	0.9042497158737067
decile	GSE205335	P1015	cp10k_log2fc_trim	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	cp10k_log2fc_trim	mhc_cd8	3	3	4.931272451397435	1.6437574837991449
decile	GSE205335	P1015	cp10k_delta	barrier	4	4	6.19855665551608	1.54963916387902
decile	GSE205335	P1015	cp10k_delta	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	cp10k_delta	mhc_cd8	3	3	67.61358568250327	22.537861894167758
decile	GSE205335	P1015	cp10k_delta_trim	barrier	4	4	3.832491065727962	0.9581227664319905
decile	GSE205335	P1015	cp10k_delta_trim	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	cp10k_delta_trim	mhc_cd8	3	3	57.37524009487858	19.125080031626194
decile	GSE205335	P1015	expr_prop_pp	barrier	4	4	175.86206896551727	43.96551724137932
decile	GSE205335	P1015	expr_prop_pp	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	expr_prop_pp	mhc_cd8	3	3	110.34482758620689	36.7816091954023
decile	GSE205335	P1015	conn_z	barrier	4	4	7.198896879667945	1.7997242199169863
decile	GSE205335	P1015	conn_z	ifn_recruit	5	0	0.0	0.0
decile	GSE205335	P1015	conn_z	mhc_cd8	3	3	5.124449457893033	1.7081498192976776
q4q1	GSE205335	P1016	cellchat_hill	barrier	4	3	0.16282918899862964	0.04070729724965741
q4q1	GSE205335	P1016	cellchat_hill	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1016	cellchat_hill	mhc_cd8	3	3	0.06224189477536546	0.020747298258455154
q4q1	GSE205335	P1016	cellchat_hill_pop	barrier	4	3	0.014078979974936904	0.003519744993734226
q4q1	GSE205335	P1016	cellchat_hill_pop	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1016	cellchat_hill_pop	mhc_cd8	3	3	0.0053817279047669725	0.0017939093015889908
q4q1	GSE205335	P1016	cellchat_prod	barrier	4	3	0.23838187415006643	0.059595468537516606
q4q1	GSE205335	P1016	cellchat_prod	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1016	cellchat_prod	mhc_cd8	3	3	0.13049328629966295	0.04349776209988765
q4q1	GSE205335	P1016	cpdb_means	barrier	4	3	0.28308764258495767	0.07077191064623942
q4q1	GSE205335	P1016	cpdb_means	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1016	cpdb_means	mhc_cd8	3	3	0.5763906437511221	0.19213021458370738
q4q1	GSE205335	P1016	conn_prod	barrier	4	3	0.28184208140070344	0.07046052035017586
q4q1	GSE205335	P1016	conn_prod	ifn_recruit	5	0	0.0	0.0
q4q1	GSE205335	P1016	conn_prod	mhc_cd8	3	3	0.9934342935726459	0.3311447645242153
q4q1	GSE205335	P1016	natmi_spec	barrier	4	3	0.5006532764371358	0.12516331910928394
q4q1	GSE205335	P1016	natmi_spec	ifn_recruit	5	0	0.0	0.0
