config	split	radius_um	sdm_l_um	pair_id	ligand	family	endpoint	n_fov	n_slides	median_hi	median_lo	median_delta	fold	n_pos	n_neg	p	n_patients	n_patients_pos	n_patients_neg
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL_ITGB2	ICAM1	barrier	commot_supply	207.0	8	0.023539587396586646	0.019191499042406055	0.005830793468882474	1.2265632478511939	6	1	0.15625	5	3	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL_ITGB2	ICAM1	barrier	commot_frac_pos	207.0	8	0.013502012633448687	0.005378429410794857	0.0076864709494732465	2.5104006397014844	7	0	0.015625	5	4	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	expr	207.0	8	0.04581447951439112	0.039948860617121856	0.004172120018085786	1.1468281900073838	5	3	0.4609375	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	sdm_prox	207.0	8	-0.01036642980320229	-0.003652689704269566	-0.0030522860625390967		4	4	0.84375	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	sdm_geom	207.0	8	-0.05581310883066752	-0.031668838163783346	-0.009981369844932097		3	5	0.640625	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	commot	207.0	8	0.0003797582970567492	0.0005159746740168376	-1.4482398540671291e-05	0.7360018159425336	3	4	0.8125	5	2	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	commot_supply	207.0	8	0.008224824498165341	0.010082130817216277	-0.00022141142938726394	0.8157823626053935	3	4	0.9375	5	2	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	commot_frac_pos	207.0	8	0.001216931216931217	0.0011782333180638265	0.0006602072391546075	1.032844003198774	4	3	0.375	5	3	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|CD44	LGALS9	barrier	expr	207.0	8	0.08221284075632787	0.08287875626216643	0.003940124460420972	0.9919651846158007	5	3	0.546875	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|CD44	LGALS9	barrier	sdm_prox	207.0	8	0.12105379034126951	0.07571617863291083	0.057418566718718145	1.598783675126629	5	3	0.7421875	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|CD44	LGALS9	barrier	sdm_geom	207.0	8	0.0008644846972181847	0.04739537081815831	-0.08209806166104039	0.018239855122875834	3	5	0.1953125	5	1	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|CD44	LGALS9	barrier	commot	207.0	8	0.012535654335580692	0.010260090743771755	0.0017290832770916866	1.2217878621775626	5	3	0.84375	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|CD44	LGALS9	barrier	commot_supply	207.0	8	0.12415507612296348	0.13934616470767455	-0.004469169622933387	0.8909830879337117	4	4	0.3828125	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|CD44	LGALS9	barrier	commot_frac_pos	207.0	8	0.07451924566920654	0.047825323824565454	0.020395165292022687	1.5581545447044054	6	2	0.3125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|HAVCR2	LGALS9	barrier	expr	207.0	8	0.08221284075632787	0.08287875626216643	0.003940124460420972	0.9919651846158007	5	3	0.546875	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|HAVCR2	LGALS9	barrier	sdm_prox	207.0	8	0.046288578301636116	0.034267248786230296	-0.00937571247181852	1.3508110496526462	4	4	0.9453125	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|HAVCR2	LGALS9	barrier	sdm_geom	207.0	8	-0.08073592866028768	-0.03293201296979281	-0.11223928768119476		3	5	0.84375	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|HAVCR2	LGALS9	barrier	commot	207.0	8	0.0032074051759416102	0.0023182381565230213	-3.288776017085454e-05	1.3835529222554916	3	4	1.0	5	2	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|HAVCR2	LGALS9	barrier	commot_supply	207.0	8	0.034481083515027565	0.030168418221231993	-0.008625574824033026	1.142952980238135	2	5	0.9375	5	2	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|HAVCR2	LGALS9	barrier	commot_frac_pos	207.0	8	0.016256634318283135	0.012119224838096888	0.002513450710983237	1.3413922536679297	6	1	0.109375	5	3	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|PTPRC	LGALS9	barrier	expr	207.0	8	0.08221284075632787	0.08287875626216643	0.003940124460420972	0.9919651846158007	5	3	0.546875	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|PTPRC	LGALS9	barrier	sdm_prox	207.0	8	0.02249084161041426	0.06936014568608898	-0.0366109828362628	0.3242617412051525	2	6	0.546875	5	1	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|PTPRC	LGALS9	barrier	sdm_geom	207.0	8	0.01829559467755144	0.09159336155671759	-0.13195894087126245	0.19974804250657635	1	7	0.0546875	5	0	5
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|PTPRC	LGALS9	barrier	commot	207.0	8	0.008928305763397586	0.008255044623840973	-0.0017328918975707346	1.081557540901984	2	5	0.46875	5	1	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|PTPRC	LGALS9	barrier	commot_supply	207.0	8	0.08653545469629498	0.12794763622148725	-0.039893418070071796	0.6763349230344156	2	5	0.15625	5	0	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|PTPRC	LGALS9	barrier	commot_frac_pos	207.0	8	0.04251546486645766	0.031754362635368995	0.0024357057366628763	1.3388857888491394	6	1	0.109375	5	4	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CD44	MIF	barrier	expr	207.0	8	0.4492142885550665	0.31876551267851994	0.08519786561681778	1.4092311454285402	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CD44	MIF	barrier	sdm_prox	207.0	8	0.24278609385155986	0.16646479660967906	0.04963450086545788	1.4584831075175393	5	3	0.1484375	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CD44	MIF	barrier	sdm_geom	207.0	8	0.1158971191731802	0.04577696154623719	0.06656156422217395	2.531778328190653	5	3	0.7421875	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CD44	MIF	barrier	commot	207.0	8	0.029985824164235564	0.024005096632610995	0.0029364340498264085	1.249144072325863	6	2	0.109375	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CD44	MIF	barrier	commot_supply	207.0	8	0.061330912217667996	0.07670101519073132	-0.0025161445885977726	0.7996101754997283	2	6	0.546875	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CD44	MIF	barrier	commot_frac_pos	207.0	8	0.15340299491089276	0.11079400177485467	0.046503567247540914	1.3845785191749294	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CXCR4	MIF	barrier	expr	207.0	8	0.4492142885550665	0.31876551267851994	0.08519786561681778	1.4092311454285402	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CXCR4	MIF	barrier	sdm_prox	207.0	8	0.19469506550940074	0.18961717611267653	0.007778150214309762	1.0267796910639928	4	4	0.9453125	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CXCR4	MIF	barrier	sdm_geom	207.0	8	0.051163578536653695	0.023433378474692963	-0.008066619428880581	2.183363299146478	3	5	0.7421875	5	1	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CXCR4	MIF	barrier	commot	207.0	8	0.037955955407335665	0.03201579883426507	0.0031462858402226297	1.1855382901367155	4	4	0.3125	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CXCR4	MIF	barrier	commot_supply	207.0	8	0.08451484789839257	0.08822332523641069	-0.0014976694479878565	0.9579648882188405	3	5	0.9453125	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CXCR4	MIF	barrier	commot_frac_pos	207.0	8	0.16460463347990684	0.12599068391245738	0.03896064440737082	1.3064825776664546	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	PDCD1LG2|PDCD1	PDCD1LG2	barrier	expr	207.0	8	0.03516044052496944	0.0318695034002864	0.003536281773804986	1.103262893159906	5	3	0.3828125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	PDCD1LG2|PDCD1	PDCD1LG2	barrier	sdm_prox	207.0	8	0.033363223006630416	0.06037295908718611	-0.02597613640846079	0.552618647670553	3	4	0.6875	5	1	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	PDCD1LG2|PDCD1	PDCD1LG2	barrier	sdm_geom	207.0	8	0.010550711730390119	0.058272208098870154	-0.09096810058236517	0.1810590687157209	3	5	0.4609375	5	1	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	PDCD1LG2|PDCD1	PDCD1LG2	barrier	commot	207.0	8	0.0016096903387108992	0.002194507701136765	-0.0004891709211289253	0.7335086306040631	2	5	0.578125	5	1	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	PDCD1LG2|PDCD1	PDCD1LG2	barrier	commot_supply	207.0	7	0.06376240056005414	0.08535842969393849	-0.012681648804640552	0.7469959415687571	3	4	1.0	5	1	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	PDCD1LG2|PDCD1	PDCD1LG2	barrier	commot_frac_pos	207.0	8	0.0057899483743305245	0.0073308401799968064	0.0009177568628107452	0.7898069296516906	4	3	1.0	5	2	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	SPP1|CD44	SPP1	other	expr	207.0	8	0.06930288911815073	0.09192292828080961	-0.017975093438272173	0.7539238622429615	1	7	0.109375	5	1	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	SPP1|CD44	SPP1	other	sdm_prox	207.0	8	0.08522519027577563	0.10023074444965038	0.0022919124555947808	0.8502899059937383	4	4	0.546875	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	SPP1|CD44	SPP1	other	sdm_geom	207.0	8	0.12451868860076806	0.05973611719433394	0.04374891839560929	2.0844791132922653	4	4	0.640625	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	SPP1|CD44	SPP1	other	commot	207.0	8	0.00836112498667808	0.014580220513750027	-0.003485096683415876	0.5734566894096722	1	7	0.0234375	5	0	5
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	SPP1|CD44	SPP1	other	commot_supply	207.0	8	0.12416554893325751	0.1579834793031003	-0.0025445962465376754	0.7859400836149382	3	5	0.7421875	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	SPP1|CD44	SPP1	other	commot_frac_pos	207.0	8	0.056314532388861166	0.04115713721042812	0.011984303379541057	1.3682810857552201	5	3	0.3125	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	expr	207.0	8	0.06443570640506047	0.08189267732407468	-0.007103456590183851	0.7868311125067804	3	5	0.640625	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	sdm_prox	207.0	8	0.034320914264422235	0.01272483159603291	0.025547645792730958	2.6971605875807514	5	3	0.640625	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	sdm_geom	207.0	8	0.09187407852733973	-0.008858952726596758	0.06791600864398606		6	2	0.3125	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	commot	207.0	8	0.0023929212035358255	0.0019189895177529968	0.0006652253255869818	1.2469693979036267	6	2	0.4609375	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	commot_supply	207.0	8	0.025185344383563214	0.027995061091801884	0.021303391648336126	0.8996352714135898	5	3	0.3828125	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	commot_frac_pos	207.0	8	0.01068439941284769	0.006364690405385879	0.0033133880686211196	1.678698999059942	7	1	0.1953125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	APP|CD74	APP	other	squidpy		8	0.6635910795155593	0.6202242936842817	0.03940696571968319	1.0699211338105905	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CCL5|CCR5	CCL5	chemokine	squidpy		8	0.06403666002842114	0.06982815457708866	-0.01011492832620587	0.9170607531626251	2	6	0.078125	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CD274|PDCD1	CD274	barrier	squidpy		8	0.06278586050777651	0.06024161836753462	-0.0018578877180651342	1.042233960660211	3	5	0.4609375	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|CDH1	CDH1	barrier	squidpy		8	0.10297450872845772	0.07382754664226261	0.023728523953761082	1.3947979231577217	7	1	0.015625	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|ITGA2_ITGB1	CDH1	barrier	squidpy		8	0.08521470266986264	0.06148731215307965	0.023728523953761085	1.3858908396859333	7	1	0.015625	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL10|CXCR3	CXCL10	chemokine	squidpy		8	0.07210390614856678	0.07049702172184591	-0.0033851479053941015	1.022793649823407	3	5	0.546875	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL12|CXCR4	CXCL12	chemokine	squidpy		8	0.21333145831530925	0.20574111950223878	0.004651969662618299	1.0368926679870034	6	2	0.546875	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL16|CXCR6	CXCL16	chemokine	squidpy		8	0.10352950922237941	0.08994309355866045	0.023312416545965234	1.1510556856136815	7	1	0.0234375	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL9|CXCR3	CXCL9	chemokine	squidpy		8	0.06476549824293652	0.062289527227425756	-0.002162300431825505	1.0397493948937955	3	5	0.3125	5	1	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	FASLG|FAS	FASLG	other	squidpy		8	0.05728478754045627	0.057054175711083344	-0.001444105255777657	1.004041979863853	3	5	0.546875	5	1	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-A|CD8A	HLA-A	mhc_control	squidpy		8	0.7556467823639721	0.6839801834014043	0.05593475676172888	1.1047787650896153	7	1	0.1953125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-A|CD8B	HLA-A	mhc_control	squidpy		8	0.5926686306464592	0.5227690443641193	0.05593475676172885	1.1337102627554463	7	1	0.1953125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-B|CD8A	HLA-B	mhc_control	squidpy		8	0.8220148729455348	0.8130066209287672	0.016987770152062542	1.011080170548275	6	2	0.3828125	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-B|CD8B	HLA-B	mhc_control	squidpy		8	0.6582309132062452	0.6492226611894776	0.016987770152062487	1.0138754429801682	6	2	0.3828125	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8A	HLA-C	mhc_control	squidpy		8	0.853124658493638	0.787795924648241	0.04742929593563072	1.0829259606471904	6	2	0.0390625	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8B	HLA-C	mhc_control	squidpy		8	0.6893406987543484	0.6240119649089515	0.047429295935630666	1.10469147631637	6	2	0.0390625	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL	ICAM1	barrier	squidpy		8	0.1479351561531128	0.10801595426563311	0.03217045380405552	1.369567645436065	7	1	0.015625	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL_ITGB2	ICAM1	barrier	squidpy		8	0.10588913789925458	0.06583519865357698	0.03217045380405552	1.60839702871469	7	1	0.015625	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	squidpy		8	0.03217932630914562	0.02736973957465121	0.0028020966213550165	1.175726433982911	6	2	0.078125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|CD44	LGALS9	barrier	squidpy		8	0.1821176911643702	0.1832870361297118	-0.00011223942091163203	0.9936201436280847	3	5	0.84375	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|HAVCR2	LGALS9	barrier	squidpy		8	0.07146451565230857	0.07366821141465416	-0.00011223942091164243	0.9700862051619293	3	5	0.84375	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|PTPRC	LGALS9	barrier	squidpy		8	0.19273490062190474	0.1924268891813265	-0.00011223942091163203	1.001600667359373	3	5	0.84375	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CD44	MIF	barrier	squidpy		8	0.3543041750161149	0.2907101187051778	0.039793324607658	1.2187541892046443	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CXCR4	MIF	barrier	squidpy		8	0.4206901009920796	0.35931163603553956	0.039793324607658	1.1708223692217667	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	PDCD1LG2|PDCD1	PDCD1LG2	barrier	squidpy		8	0.04927712785334261	0.04587817275801245	0.0012793752414402247	1.0740865403087907	6	2	0.3828125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	SPP1|CD44	SPP1	other	squidpy		8	0.16824313547472597	0.17799564579521931	-0.006035798199623105	0.9452092758959203	1	7	0.0390625	5	1	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	squidpy		8	0.04298754668850562	0.05355519434108779	-0.008571988346131328	0.8026774473960854	3	5	0.3828125	5	2	3
