,TJ_core,TJ_kegg,CD8,GEP
TCGA-78-7162-01,0.26374416397297995,0.10697561397441921,0.41498561363896364,0.2779532917654264
TCGA-38-4632-01,-0.5822898069673426,-0.07067537187446003,0.5076267726764286,0.23069824296266375
TCGA-49-6761-01,-0.2554402986382617,-0.06081285893096638,0.4366350620337448,0.6431874431865123
TCGA-91-6828-01,0.07752859735435,-0.10150184615395076,0.4465794805538856,0.3198830744876807
TCGA-05-4418-01,-0.15608033448535907,0.09801101693216842,0.7057828961628839,0.6931424797489791
TCGA-99-AA5R-01,0.26405733875506276,0.1817775443813805,1.1515412893465133,0.7293912154389762
TCGA-55-7903-01,0.05755086928706598,-0.09819522983014477,0.31330208632716383,0.13225709633463362
TCGA-55-A492-01,0.08201774450375997,-0.2706746228839829,-0.9591661616428699,-0.9470896787272244
TCGA-55-8616-01,0.19776206950360858,0.06683101584034211,-0.129696713851233,-0.6538638110331941
TCGA-86-7954-01,-0.2383219038463145,0.0625292855411879,0.6001410656876053,0.9014602646270666
TCGA-05-4433-01,0.3918082055488671,0.17416557569942226,0.3747223461673571,0.319778989710875
TCGA-69-8253-01,0.35713050288254305,0.01827818856030005,-0.9140413034432459,-0.6805138453279774
TCGA-86-8674-01,-0.03945225597255867,-0.4110633211084752,-1.5026059969545154,-1.2471850314541717
TCGA-69-7765-01,0.023405524244269803,0.011941011677483973,-0.11333683171375569,0.08166500642594215
TCGA-86-8672-01,-0.3675410258794345,-0.17337471545391303,0.9592982556623928,0.7012273812261228
TCGA-MP-A4T6-01,0.2580023091445501,-0.1841440273786897,-0.2437744928070339,0.013781688445964372
TCGA-97-7547-01,0.4393998604461273,0.05048906052836402,-0.6704652721737299,-0.2933642429731584
TCGA-55-7911-01,0.015013168536332822,-0.05043427405226505,1.0789931304015519,0.8004689204234008
TCGA-91-6835-01,0.27401526134129334,0.1737246180687928,1.6289974138165677,0.9763535254576031
TCGA-55-A48Z-01,0.037777700571786574,-0.01335204039171385,0.21672184874357597,0.4771711952522985
TCGA-50-5045-01,-0.2543048148574346,0.1355916567125609,1.1154079276685407,0.7869762780576781
TCGA-55-7913-01,-0.0683660769096064,-0.18715194270697727,-0.9103227897604665,-0.9775192378085821
TCGA-86-8075-01,0.17809501328113755,0.14497186736338188,-1.3937578684662766,-0.17650316133864088
TCGA-97-8177-01,0.15664285554074367,0.2093044252538087,0.17807827835498474,0.31310227905383503
TCGA-55-7907-01,0.11002820207608979,0.10402232744584984,0.534842672903846,0.2661013395392149
TCGA-44-8117-01,0.18006647416820423,0.11999963163339773,-0.6050996114287268,-0.4993852796578094
TCGA-86-8668-01,0.2027025724669977,-0.06093726952348882,-0.43610924582965904,-0.06695965146416788
TCGA-78-8660-01,0.14883578463966415,0.007915504024658685,0.7529731969718604,0.6641081627462377
TCGA-05-4415-01,-1.2250952794570904,-0.35427617162339087,0.2777475423867912,-0.10654492529878791
TCGA-75-6212-01,-0.08342280458974216,0.04505680932258819,-1.2956669790887965,-0.14851197588195902
TCGA-67-6215-01,0.3396471424789927,0.12608687151397444,-1.6285844150412054,-0.8374962675781267
TCGA-05-4430-01,0.3364259000796931,0.3611869737911541,0.17101224410635146,0.3217144817490054
TCGA-49-6742-01,0.4135409640213491,0.036282833553803545,-0.9110364321106528,-0.8756419758824161
TCGA-38-4627-01,-0.18869917223885788,0.14138728377100815,-0.29398989453726854,0.15366536717097723
TCGA-69-7979-01,-0.11450730667637812,-0.08654905756761905,-1.242038631507892,-0.8660829598803528
TCGA-69-7973-01,0.26268242676393033,-0.06376541432085535,0.5911821862830644,-0.7161665275553273
TCGA-73-7499-01,0.008284058846778443,0.10897496766780439,1.7564506602631456,0.95971397644494
TCGA-44-A47A-01,0.053819514171651636,-0.0013796528961105823,-0.4535054726970865,0.06644098144990328
TCGA-78-8662-01,0.3328384675172631,-0.03447215413777344,-0.9489708846165007,-1.4466998001545515
TCGA-55-8085-01,-0.27650596712008607,-0.1518676669188203,0.8141075978834547,0.7324493505008594
TCGA-75-6206-01,0.14461705205372813,-0.08762872264739527,-1.0843511961600427,-0.559681015343043
TCGA-50-5932-01,0.5661377287735202,-0.053147260232843524,-1.5702955594369772,-0.9547301822050775
TCGA-50-6594-01,-0.40720697706909215,-0.15362973195738952,-1.7418406628446155,-0.5276862936481317
TCGA-49-AARQ-01,-0.3116314326060544,-0.3410274475816419,0.754365320643335,0.1050867453083249
TCGA-55-7574-01,0.103815977553945,0.0986858869753148,1.0582689410609096,0.466399224903169
TCGA-50-5066-01,-0.715950455732205,-0.15770419171555547,2.025061807049159,0.8725920537337345
TCGA-86-A4P7-01,0.3617066208641062,0.06654458155813564,0.6882487541873186,0.21624870385075584
TCGA-64-5779-01,0.04382399386147761,-0.07354325285508677,0.36459607445770637,-0.20362928728757124
TCGA-55-8096-01,-0.0769795565545115,0.17735406690314248,-0.16736461287765217,-0.12250457762562246
TCGA-97-8175-01,-0.007688601969583367,0.18261910830255865,-1.145479597687844,-0.20293938353705843
TCGA-44-A4SS-01,0.11344918919341895,0.18270933312680046,0.7526147068523551,0.834905609922497
TCGA-91-7771-01,0.19966251903010152,0.15788395945557065,0.8359416214984845,0.5102735561624362
TCGA-86-8278-01,0.03085074881679566,-0.02084718513205092,-0.7948535645841479,0.01646775093088986
TCGA-55-8087-01,0.40944687863105794,0.1147731513947228,-1.5400862404131577,-1.0640320244888712
TCGA-MP-A4T8-01,0.025631928074170432,-0.08332353022093025,-1.9668339465542723,-1.421157964046636
TCGA-L9-A5IP-01,-0.3068919286331551,-0.0960733816086811,-0.071020640028436,-0.3492802135498775
TCGA-55-6979-01,-0.27107462407488603,0.07544111820179916,1.236265806010389,1.289196218887785
TCGA-69-7980-01,0.20501372401769696,0.2136916118701987,0.5125485216896328,0.43396449725873565
TCGA-62-A472-01,-0.02554811218259102,-0.05577623156852572,0.5880953002922932,0.13736381584065946
TCGA-49-4507-01,-0.6515844078500015,-0.260517699633224,1.702304632654898,1.094617519770665
TCGA-55-6642-01,-0.0857217361187092,-0.03871970196609321,0.7081840644822083,0.30532678656655515
TCGA-86-7701-01,-0.043540146995515956,-0.05181463258745735,0.6186736833222324,0.3439220782718707
TCGA-62-A46R-01,0.028958903744947178,-0.14731890271919182,0.6190518883001794,-0.3737089821293582
TCGA-62-A46V-01,-0.06885671646801432,-0.10564677219797487,-2.4086305415674283,-1.2925550160456996
TCGA-44-6146-01,0.35859728469259444,0.15412584006746355,-0.8668799581829278,-1.0128439064445283
TCGA-49-4501-01,0.3153134682277414,0.3273046166799351,0.19382671129663703,0.21495014260351075
TCGA-55-7914-01,0.05596714809638297,-0.0446244214448742,0.5386480633806221,0.03808268877567772
TCGA-73-4659-01,0.36859399134722787,0.11929184691985384,-1.025404553870404,-0.5500530464371417
TCGA-86-8669-01,0.32816374503400836,-0.17067019151096427,-0.2395939882002298,-0.14410003629066517
TCGA-49-AAQV-01,0.03237138089940141,0.0439518269943468,0.052236831293259386,0.03313791384676504
TCGA-78-7149-01,0.15600328737547667,-0.15795778407410418,-0.838230698289724,-0.898390373710572
TCGA-86-8055-01,0.12781728425728742,0.2290517434792027,-0.5759470178867631,-0.052521644861475744
TCGA-91-6829-01,-0.02458581008620561,0.06217212262494644,-0.25650846450000747,-0.49960743082452436
TCGA-78-7163-01,-0.5719998493192285,-0.4216688445133102,-0.3075117256112019,-0.5033689407968669
TCGA-62-8398-01,0.35644064547167476,0.04849611974150711,-0.517872708170775,0.04643727566548807
TCGA-38-A44F-01,0.19857266445359784,0.24215691694502384,0.3013706437209941,0.4442418113051708
TCGA-38-4631-01,-0.33552077458522833,-0.12175010620843829,0.08644724067757464,-0.3795133128397255
TCGA-L9-A7SV-01,0.3624977345855677,-0.06115554854658224,-0.7557770046624761,-0.8479204484182633
TCGA-49-AAR2-01,-0.2710161231026559,-0.24649615745527614,0.008008761237638697,-0.0025000028853142844
TCGA-MP-A4SY-01,-0.008290639739815137,0.08974899592485121,-1.6526223013082944,-0.4726200388732016
TCGA-05-4432-01,0.404388318476159,0.13325063430277945,0.5916242702409482,0.3324108359652382
TCGA-05-4398-01,-0.19197882680413686,0.12135867387782079,0.10337258374715934,0.3856959730583628
TCGA-75-6211-01,-0.1823470236346807,-0.09082000825872094,-0.24121216033151544,-0.5516535479189518
TCGA-44-6778-01,-0.2487055758089378,0.003955565187840324,1.0723121886075226,1.203438744697908
TCGA-55-8510-01,0.22789299678272368,0.09799438783022668,0.7881694729921279,0.6186419782701006
TCGA-MP-A4TD-01,0.23036135682686482,-0.07649262947507414,-0.5755217038524463,-0.4410546151996078
TCGA-55-8205-01,-0.5285037987321664,0.006377869948206428,1.4079432541429528,1.1134855276185158
TCGA-55-7573-01,0.3188701044377079,0.16246225790906352,-0.20628833604660868,0.03241902767517991
TCGA-MP-A4T4-01,-0.11659935811904598,-0.01129989185443938,1.3419362638092374,1.3528725794254106
TCGA-97-7941-01,0.646364463823096,0.2071719600489413,-0.2632300470786759,-0.15035808526036493
TCGA-55-7994-01,-0.5298636144939795,-0.15502121402728997,1.208129156150425,1.0296075831687674
TCGA-05-4420-01,-0.1596983576925626,-0.165680331572413,-0.3537673793533074,-1.2217316985440079
TCGA-50-6591-01,-1.1821237427955595,-0.37694864881772666,-2.65575454904428,-2.842221913922745
TCGA-38-4630-01,-0.3983219859363041,-0.1372824860251878,-0.09540249822479344,-0.4280249979090679
TCGA-49-6743-01,0.06992719381623123,0.1313632967563693,-0.1738684988891277,-0.04138056812400764
TCGA-55-8206-01,0.0834202953896977,0.1291912187632923,-1.0014879737467808,-0.2708792307528633
TCGA-MP-A5C7-01,0.30291917015533126,-0.30319281991230124,-2.3009341356049724,-0.9760588887376136
TCGA-49-AARE-01,0.35955609795355536,0.23998882027160362,-0.08561158865812991,-0.07695195143836489
TCGA-75-6203-01,0.22051738791525427,0.11564507156618772,-0.04578374511734571,0.4848669452022683
TCGA-86-7955-01,-0.05690929344650491,-0.1771832849595106,-1.2906123093799373,-1.3256584822570863
TCGA-49-6744-01,0.19111284195673267,0.12410494877366098,0.9270627715257611,0.8261231798164709
TCGA-95-A4VN-01,-0.06919378681487474,0.07554275256600902,1.1120209934887577,0.9560081110277032
TCGA-55-7576-01,0.41341150680109157,0.15846600014543025,0.21404365348133467,-0.020182327601803097
TCGA-53-7626-01,0.38204172945766407,0.21801146876881314,0.9473160067371361,0.695768326928149
TCGA-97-7546-01,0.25462749600648815,0.1341994251950818,0.41170541702466346,-0.08441832829072869
TCGA-44-7672-01,0.07281057102756022,0.12643771774617893,0.4898811602623233,0.9304731866744329
TCGA-62-A46O-01,-0.3467550507966682,-0.26545213296502157,-1.4606747210143185,-1.8069648766106035
TCGA-55-6984-01,0.43206854779652193,0.19191408315181954,-0.9941434432414421,-0.9261612696238305
TCGA-97-8174-01,0.10424963729741847,0.0355326189349558,-0.2680848409575066,0.17207480508144157
TCGA-35-4123-01,-0.8027016242129241,-0.10390762195366908,2.619964207354813,1.1932070772882974
TCGA-93-A4JO-01,0.05361383070248911,0.025432536802829402,0.8852782731234519,0.5269023725480744
TCGA-97-7937-01,-0.1259678253489186,-0.07276702990955217,-1.8419297667575596,-1.2969213183424833
TCGA-50-6597-01,-0.29348809065628256,-0.1282326087414576,0.17488545367359495,0.2885598259953389
TCGA-99-8033-01,-0.37756442102693594,-0.11214810672697263,0.8575902167899303,0.7680794646652898
TCGA-55-7570-01,-0.20655072551834314,-0.17659333400117191,1.01139467735444,-0.8490388998719359
TCGA-38-4626-01,0.07045238099103761,0.13946482678429492,-0.10334797997332895,0.14058485054008976
TCGA-69-7764-01,0.2640031144656931,-0.031031421150723763,0.2812741286778184,-0.24427886618365402
TCGA-05-5715-01,0.31164699535570917,0.024143843084796796,-0.8155218125303713,-0.7334260402304134
TCGA-50-6590-01,-0.9449747914415336,-0.23708004829729631,0.7780994054683866,1.0310210557445763
TCGA-86-7713-01,0.003933415079121865,-0.24626771606392156,-1.3264342546528787,-1.206865645457051
TCGA-S2-AA1A-01,0.005554768748551456,0.079656513209397,0.48456063376393615,0.6651564006165166
TCGA-75-7027-01,0.10958447933278306,0.024911682920460938,-0.730748964184875,-0.5718477334972899
TCGA-50-5049-01,-0.19701544725956457,0.12538717059741006,2.1006018388380117,1.4171160464380264
TCGA-55-8505-01,0.2985822091806501,0.15188536536918507,-1.6653595097622311,-1.039763162323915
TCGA-49-AAR0-01,0.3731812988643124,0.13673696788472414,0.05347817223508847,0.3122804123095166
TCGA-MP-A4T9-01,0.22196736723096766,0.1519229026540674,-0.15694555906848112,-0.13152541426251194
TCGA-95-7567-01,0.09871113452617085,-0.07320369423579871,0.17855190377487642,0.02694640071279071
TCGA-05-4422-01,0.25345176001068137,-0.1064705498863839,1.4917817234632653,0.6931583599347424
TCGA-86-8673-01,-0.3668542702068589,-0.16744066852922287,0.34195695159310835,-0.2986011423453754
TCGA-55-6543-01,-0.042436973401338736,-0.0635131817742793,-1.000897268869846,-0.20940814864511387
TCGA-NJ-A7XG-01,0.3824164913538474,-0.08655551519045881,-1.9384063474755608,-1.3005580364950253
TCGA-86-8280-01,0.24674389904760094,0.17009916927805108,0.19088037181727258,0.639290075081743
TCGA-99-8028-01,0.008813403309429771,0.010488846167082054,1.6742325595218754,1.650598993603896
TCGA-55-7725-01,-0.15306100752545304,-0.2095700148529921,0.4248641019397197,0.19716232166940637
TCGA-64-5778-01,-0.03415604245758245,-0.0789639713614095,1.9305835720861846,1.2060499284046438
TCGA-86-8671-01,-0.02709915612431612,0.046448179919573285,1.5629625890792158,1.559751980694878
TCGA-05-4403-01,0.5898419747770864,0.3769563114017768,-0.49780162392992955,0.08172598316769931
TCGA-69-7763-01,0.40538262014338783,0.15172271887273953,-0.6883323523949312,-0.37846137745562264
TCGA-49-4506-01,-0.6396809991391084,-0.30220868795850514,1.8685210742683687,0.6515922352118826
TCGA-97-A4M1-01,0.22474541701538828,0.05109719824878426,-0.1535314266391929,-0.21796745805778966
TCGA-86-8359-01,-0.2649521739741544,-0.0724332217688818,1.6228572495823306,0.19571563810568077
TCGA-05-4405-01,0.26695874656427504,0.20312329535983994,-0.23483177236580216,-0.5486839112075186
TCGA-62-A470-01,-0.10594746634496527,-0.2856080539333948,-1.0415420582074426,-1.0651874691281487
TCGA-49-4487-01,-0.21860839412235883,0.028975263686581917,1.1239914962898954,0.684971310967047
TCGA-44-6145-01,0.09420508832172392,0.07804577841527799,1.4548123929221128,1.0891519490944093
TCGA-91-8499-01,-0.4440921443340785,-0.3009367691267447,-0.20117883033776635,0.06782893547816708
TCGA-95-8494-01,-0.43332251394219273,-0.15629406575183835,-1.493093679522223,-0.7577596969343521
TCGA-64-1681-01,0.43466443764181195,0.3165385655498559,-1.4517249965703507,0.08165320799631111
TCGA-55-A491-01,0.002109059131720017,-0.01094619909343052,0.4712823702652332,0.16686717379587337
TCGA-75-6214-01,-0.03796419866250766,0.130772044411692,-0.6613170348354653,-0.3352258966014177
TCGA-86-6851-01,-0.09743614516992342,-0.04062198186099134,1.1592557982018121,1.2801747707758224
TCGA-80-5607-01,0.34694901866687006,0.06842316606638726,0.8162767582465308,0.40701403677689113
TCGA-91-6849-01,0.05346942282201495,-0.16674145419892517,0.14759636133039195,-0.05830786365032053
TCGA-62-8402-01,-0.2234677327109964,-0.13672769988569985,1.47336784180934,1.0823041341413142
TCGA-78-7156-01,0.15541339157660883,-0.30558552389824223,-1.0023669415059877,-0.903695890567772
TCGA-50-5941-01,-0.09567626424969836,0.005135843065441364,1.2097108281014832,1.225324585133777
TCGA-62-A46Y-01,0.10435476953885123,0.05664757764409975,0.33119419319162013,0.19943423606637486
TCGA-44-7660-01,-0.08619083864517427,0.11979061956570984,0.24795018200126817,-0.3012080817589387
TCGA-MP-A4TF-01,-0.3531919019367571,-0.1696876585791471,-0.3430643757826657,-0.19203887007162884
TCGA-05-4402-01,0.06446036774488145,0.18466619506744106,-0.7107633983477548,-0.08920439920930541
TCGA-62-A471-01,-0.23639236038685726,-0.19574973015885247,-0.19959116915093741,-0.5459320679036013
TCGA-55-8513-01,0.4284454989636187,0.19027872118024453,-0.8366723411726864,0.062285950883367094
TCGA-05-4397-01,-0.8728579046216057,-0.20395452724724603,-0.5963572665018975,-0.00687948313136204
TCGA-05-5429-01,0.4203248732659209,0.18626624515442286,-0.6464136147940511,-1.069502070228554
TCGA-78-7167-01,0.31326591878598153,-0.08682833241525939,-0.839418819515505,-1.3061909259629112
TCGA-50-8459-01,-0.3228392913784564,0.23673545432733148,0.003118007807414235,0.2819142847182613
TCGA-93-8067-01,-0.012156925434428973,0.13937824988569572,-1.255029400555118,-0.5588926345945157
TCGA-44-6776-01,0.4500195247503913,-0.0014068791638924096,-0.7627947474692123,-0.8993463863328353
TCGA-75-7031-01,-0.08567589425966121,-0.21469428967266432,0.636851977340376,0.33021477061217663
TCGA-44-7667-01,-0.4350796934540409,-0.36993489664016316,-1.3572288201510398,-0.9609737520460576
TCGA-35-3615-01,-0.007576698464963974,-0.10113845713773181,-0.18400725855034947,-0.3966316359437851
TCGA-86-A4P8-01,0.25137427091970993,0.0787423981850705,1.0026689154936748,0.502862002125181
TCGA-44-2666-01,0.2770741531718079,0.02194497420340528,-0.1740584975224418,-0.4761828251490557
TCGA-44-5643-01,-0.27840940130580666,-0.17395937473224338,0.08762691832616484,0.014680290839991913
TCGA-44-2661-01,-0.3097178843446849,0.09058221621824539,1.4130758930785081,1.1285298797508223
TCGA-69-8255-01,-0.32746923088715163,-0.26134012781145677,1.6151532593280724,0.8215781633329855
TCGA-49-4514-01,-0.3203661385113428,-0.23509903146122516,0.6584342942436694,0.06544628090594728
TCGA-78-7154-01,0.1585877594402933,0.013310471834422117,-0.653185988645956,-0.5935992178660802
TCGA-55-8507-01,0.2658897923230747,-0.10421704138243358,-0.7373633294573654,-0.6154070394367053
TCGA-95-A4VP-01,0.039659529370279285,-0.1253698228306666,0.6097888085447197,0.08749543114076766
TCGA-50-6595-01,-0.42630345099134936,-0.011363677797657297,0.02565175149680113,0.8469052240147202
TCGA-78-7155-01,-0.19689474732524323,-0.26205986605804943,-0.23555327707225532,-1.065611522381114
TCGA-05-4382-01,0.22394204109293764,0.18059334875181351,-0.42189641084570634,0.5779508887249157
TCGA-05-5428-01,-0.41884847878707016,-0.23967321852647308,-0.04625963766878623,-0.8806948292297124
TCGA-44-5644-01,0.11366188002293501,-0.24419162770120342,-0.5362594878052276,-1.3508948660484839
TCGA-55-6978-01,-0.13796967025564538,0.20260870245704987,1.73547929322367,1.420865726458847
TCGA-NJ-A55R-01,0.38930970608261223,-0.014723455096183896,-1.5343332394642821,-0.748972361252815
TCGA-91-6840-01,0.24181292945622204,0.23518386507326575,0.658637644432279,0.32932920263563115
TCGA-55-8094-01,0.16780441750838077,-0.2148024007890138,-1.646183411228686,-1.6116012577039056
TCGA-44-7661-01,-0.08325219217140652,0.173711107541983,-0.06099060232907717,0.6077150176229745
TCGA-NJ-A4YF-01,-0.4285846019215336,-0.4727501949070161,-1.0898849552939498,-1.1631373107631555
TCGA-67-6217-01,0.231400708290107,0.1088325286794006,0.7371644090918621,0.31821215082075827
TCGA-86-A4D0-01,0.026572690006998904,-0.25783637256775876,-0.7796953371874243,-0.7582923254399992
TCGA-50-5939-01,-0.4061285944896253,-0.032500994258385846,-1.204514883866287,0.1459807479536361
TCGA-05-4410-01,0.021922399101640982,0.0006198484703951958,0.9738063270872854,0.8024832692234178
TCGA-55-7816-01,-0.2647172797157964,0.03540990139744426,0.7614931990877796,0.6701269229478575
TCGA-50-5051-01,0.28261543110857695,-0.02439467183186473,-0.5679553862108808,-1.1542611831156269
TCGA-86-8279-01,0.15790413279296475,0.09737675700618517,-1.814322476910725,-0.9503855816451154
TCGA-55-6970-01,0.11309598257139013,-0.007290581038472883,0.1757721774110125,0.2994450719844574
TCGA-49-4488-01,-0.015280402546142779,-0.07380802791994633,0.8087489101357215,0.1516225377661067
TCGA-97-7552-01,0.46259832664413436,0.25679686092831827,1.6736413846998999,1.059790103450187
TCGA-95-7947-01,0.330288494693174,-0.02011503329592424,0.029236203395225473,0.04694011307574904
TCGA-05-4425-01,-0.23410394243058,-0.08988920675905629,-0.2348445178586684,0.40108102401569956
TCGA-78-7633-01,0.34678141043978106,-0.12125002027921943,-2.059411195110627,-1.3759324641585389
TCGA-64-1678-01,-0.5468935001720833,-0.4345927412306066,-0.48530958813003344,-1.0579295593432991
TCGA-80-5608-01,0.279367896778578,-0.0613679179887555,0.30155381016322497,-0.21254879360895892
TCGA-64-5775-01,-2.832129282226178,-0.5752332987511186,-1.3129528425165526,-0.9519501724921747
TCGA-55-8508-01,0.20028317768394238,-0.1809536068592556,-0.39074501700189446,-0.17220230321952915
TCGA-44-2656-01,0.10011994546857778,0.06334891130515513,1.8139915802851083,1.3456071045351348
TCGA-55-7281-01,0.06904499003392503,0.27726128844778974,0.1262482239895969,0.13121962257129044
TCGA-J2-8194-01,0.018793758748676417,-0.01800400199427115,-1.4275312078965012,-0.8397471468456437
TCGA-78-7150-01,-0.06496273327693645,-0.02541281464548847,-0.6281931704377572,-0.7876053968407615
TCGA-44-A47G-01,-0.047788704872480575,0.04588978790103641,1.0345969982126892,0.8784074761344799
TCGA-99-8025-01,0.0568625731996037,0.10610491192318622,-1.2331647144800244,-0.6226886675114064
TCGA-50-6592-01,0.1952539762665541,0.1907940933853219,1.0533657700105397,0.7295014186644998
TCGA-05-4249-01,0.3279776661323918,0.21821443613445432,-0.5520444912585314,-0.17254211108960535
TCGA-97-7553-01,0.32707327924803964,0.24636251177273402,0.9684416602518044,0.6715212685411396
TCGA-75-5125-01,-0.38856173683900097,0.051602749282670425,0.38165524241876303,0.8207184180480989
TCGA-67-3772-01,-0.039693791877455684,0.16712830481392102,-0.24307102053675458,0.07362483124982343
TCGA-78-7147-01,-0.0777509259515119,-0.023460274241128443,0.3517306517352331,0.18246170432474634
TCGA-38-4628-01,0.10972911652042872,0.1414188227583883,0.03656358642126489,-1.1171555584419135
TCGA-99-8032-01,0.3668651029702243,0.06500348089039956,-0.3684977935891105,-0.48327154704366876
TCGA-78-8648-01,-0.4450720669252586,-0.06564057382886265,1.4434731752467793,1.0348413516476418
TCGA-62-A46S-01,0.38396758201622705,-0.0787437679341087,-0.31291425066481404,-0.35395152908595656
TCGA-NJ-A55O-01,0.3280613535685978,-0.025000540231919582,-0.826912558408564,-0.2662509185013222
TCGA-44-6779-01,-0.5923150698643014,-0.2655048457741869,1.2349859601959075,1.0431633144842565
TCGA-97-7938-01,0.37912514906333833,0.1649044265980129,0.10006876436979542,-0.4823949293807851
TCGA-MP-A4SW-01,0.11084706473467805,0.06511253346348574,-0.4031774956812063,-0.07167698156452978
TCGA-49-AARN-01,0.3185349747555642,0.048276890824276074,-0.1044947836682487,-0.09793572656071073
TCGA-55-8097-01,0.45824891722713146,0.24862337234702434,-0.57369586386629,-0.45203525729035704
TCGA-93-A4JQ-01,-0.14546811045782798,0.10082763437601697,0.14006514488668997,0.7166023601863069
TCGA-55-8299-01,-0.1672775265066375,-0.06114610032186586,1.610692758706706,1.1759483521973004
TCGA-4B-A93V-01,0.11190395721096251,-0.35664287336922906,-0.3894136531325759,-0.012477815257165492
TCGA-75-6207-01,0.16955187938859667,-0.241508185551472,-0.7644422691602086,-0.9111651367687544
TCGA-05-4417-01,-0.022153278277067815,0.04106750166018382,0.5967025679630666,0.5057555434643485
TCGA-78-7143-01,0.02595319860631112,0.13084502319511934,-0.7108693783352,-0.5285330280220715
TCGA-44-3396-01,-0.08443553166253405,0.11323385704731878,0.9129555277683963,0.765040356890729
TCGA-53-7624-01,-0.09845814131081065,0.05867607519420611,-0.004500973875515624,0.36632730017360254
TCGA-75-5147-01,-0.054259225364982934,0.1280896662548437,0.011186997397367743,0.21131342204803702
TCGA-55-1596-01,-0.2739382744407312,-0.16225958055548687,-0.28774532600742975,-0.14662444121524795
TCGA-44-5645-01,0.07625215208166136,0.1900943216645392,-0.14246844298684425,0.2889282723458253
TCGA-05-4244-01,0.12366032597502778,0.026423483530364587,-0.39152227659763017,-0.44867774351171064
TCGA-55-6971-01,-0.010416088862444564,-0.032804903561825645,1.3961332436496159,1.0641078651056544
TCGA-73-7498-01,0.6045167748357436,0.02036990415079066,-0.6415873576113202,-0.40797551153047545
TCGA-49-AARO-01,-0.04111338447285719,0.1372347416594464,0.25650630952530407,0.3795096898341985
TCGA-05-4396-01,0.15554305143201413,-0.11574751163561103,-1.3474539838180435,-0.7889127108465308
TCGA-69-8254-01,0.6172875306578604,0.14407547158829556,-0.29448351755077096,0.24926986066928927
TCGA-J2-A4AG-01,0.2489601521911193,0.06593584896658282,0.0071746508014716714,0.007541954375526547
TCGA-78-7146-01,-0.3184623089276203,0.029670396040585554,-0.4137508261699145,-0.4216364591595348
TCGA-73-4677-01,0.3314448312317563,-0.0820942703230338,0.012540953864565815,-0.3279567099081907
TCGA-97-7554-01,0.31832711892597465,0.15914718191665994,-0.018605995991250637,0.12307787059094277
TCGA-L9-A443-01,-0.06901242623651939,-0.06278670422854075,0.18410018109902057,-0.4106647119342119
TCGA-55-6987-01,-0.34084162428643944,-0.016041717755277303,1.6859911730319146,1.2848313503611406
