,TJ_15__zmean,TJ_15__ssgsea,TJ_claim_module__zmean,TJ_claim_module__ssgsea,KEGG_TIGHT_JUNCTION__zmean,KEGG_TIGHT_JUNCTION__ssgsea,GOCC_TIGHT_JUNCTION__zmean,GOCC_TIGHT_JUNCTION__ssgsea,CD8_zmean,CYT_zmean,GEP_zmean,ESTIMATE_purity
TCGA-05-4420-01,-0.06364839127217338,4540.348190001573,0.004334213562845373,7361.4992651774255,-0.3770770496719995,342.3187307124848,-0.21997144740272379,1254.3200903352347,-0.3537673793533074,-0.4168079984156153,-1.2217316985440079,0.8695
TCGA-50-6591-01,-1.4114232477969835,2531.9721519219734,-2.4183635583188914,3377.6318456324343,-0.09989952742832733,682.9171759493479,-0.24041327595451142,1461.587296810694,-2.65575454904428,-2.8067588599135247,-2.842221913922745,0.9634
TCGA-38-4630-01,-0.6053087042126837,3316.6240080696452,-0.7846574887616443,5300.437238799086,0.08058980141527758,670.6215109920462,0.021090959148959712,1297.667752632384,-0.09540249822479344,-1.1069381137391117,-0.4280249979090679,0.8817
TCGA-49-6743-01,0.33972362558142716,5171.162986720304,0.4360011270562258,8210.555303413152,-0.06032618605285784,756.6202217225863,0.062348731942969096,1745.8625239480402,-0.1738684988891277,-0.10508910189547295,-0.04138056812400764,0.7237
TCGA-55-8206-01,0.3170488121487291,5252.111630455882,0.11166502762920313,7881.014725525574,0.029328119625398216,931.8746928040671,0.13910068963701594,1910.6868257947094,-1.0014879737467808,-0.7953785573060311,-0.2708792307528633,0.6
TCGA-MP-A5C7-01,0.19711961605731348,4621.644450525062,0.2696197880511741,6442.185691475125,-0.20357277689652545,811.0053004510039,-0.04838278805891909,1879.4626064782753,-2.3009341356049724,0.026242882215165464,-0.9760588887376136,0.9392
TCGA-49-AARE-01,0.4479175636883402,4556.502363930378,0.2719964701794486,6179.757653736147,0.2564347137755336,787.4976830829631,0.10884183516283831,1547.1604470002574,-0.08561158865812991,-0.3525738484668701,-0.07695195143836489,0.8013
TCGA-75-6203-01,0.12187065539897465,5176.915871475196,-0.07543545219867842,7784.243193087972,0.17493914096569863,1247.7335328835863,0.15495824151523666,2093.7458418915835,-0.04578374511734571,0.85161544922513,0.4848669452022683,0.51
TCGA-86-7955-01,-0.17261039589266236,4356.376646450535,-0.0118314771040043,7224.093679130707,-0.23140810460652253,325.9832963732981,-0.07577141906792637,1704.8011904042369,-1.2906123093799373,-1.1399561122269273,-1.3256584822570863,0.9786
TCGA-49-6744-01,0.30414928374012257,5569.45715760589,0.2009276245586825,8282.515829985823,0.1824329558487132,1155.928512523202,0.14540103054532025,2050.6693668477574,0.9270627715257611,0.723875637207188,0.8261231798164709,0.498
TCGA-95-A4VN-01,-0.21622671567840207,3994.5012990002524,-0.1561553271012563,6626.767171660135,-0.012649730856809423,574.9235331831226,0.07167807914647747,1704.1630241874886,1.1120209934887577,1.2309697141447353,0.9560081110277032,0.635
TCGA-55-7576-01,0.7248961391051396,5537.352066413338,0.9698455499426739,8855.840261064113,0.261208956242387,1040.9800521589427,0.2202503667326575,1944.6837773396603,0.21404365348133467,-0.2976352610464164,-0.020182327601803097,0.7337
TCGA-53-7626-01,0.4918122131018824,5537.972514204474,0.5148462943798823,7976.084138841564,0.24497515838143866,1135.4901153247074,0.3471026610130734,2253.009584870196,0.9473160067371361,0.7356394281609374,0.695768326928149,0.543
TCGA-97-7546-01,0.4982649035413635,5276.352536460867,0.7715295846746367,9190.19393791462,0.1893048429185218,1180.697343276484,0.3608925939083177,2337.2541706957254,0.41170541702466346,-0.15547329914616945,-0.08441832829072869,0.6363
TCGA-44-7672-01,0.157627488738412,5085.232984052303,-0.09072624869712866,7426.679352530946,0.08651115159636483,689.2691979082057,0.008400302548692229,1455.3835661886076,0.4898811602623233,1.060214673189798,0.9304731866744329,0.4866
TCGA-62-A46O-01,-0.5949135519354383,3282.535970479178,-0.3822197732428213,6819.5457667560695,-0.34849363308198816,342.51285260048576,-0.20315220191678598,1304.722805148167,-1.4606747210143185,-1.5162004806817597,-1.8069648766106035,0.9797
TCGA-55-6984-01,0.35611873699006047,4485.596627855661,0.8642016791340852,8589.61612649244,0.08721093738468794,904.4900500182667,0.21805622829245924,2127.2786564030966,-0.9941434432414421,-0.9491905665757405,-0.9261612696238305,0.8737
TCGA-97-8174-01,0.10984869323162272,4609.602166471905,-0.27985287962920413,6307.296745672627,0.07712649207008719,999.6401838641401,0.19496320449840476,1936.8021955065503,-0.2680848409575066,0.10409020727455864,0.17207480508144157,0.6418
TCGA-35-4123-01,-0.6582140915635208,3082.114937867818,-0.5207616216077705,5704.330708973083,-0.14599512469556306,248.5985132050928,-0.4420826176101697,749.0791518374706,2.619964207354813,1.7504955212257596,1.1932070772882974,0.5317
TCGA-93-A4JO-01,-0.15790517086619368,4153.297330914082,-0.29911861788311084,6346.21443004909,0.04427084374571018,975.2076437544122,0.04181917630231966,1737.7498877904447,0.8852782731234519,0.7675952482250314,0.5269023725480744,0.5944
TCGA-97-7937-01,-0.0051201577074783495,4396.384861231672,0.428126596803164,8121.624877220914,-0.2033265647779849,507.08311712760485,0.0015161871490326267,1681.0751676734876,-1.8419297667575596,-0.15200169549672782,-1.2969213183424833,0.8497
TCGA-50-6597-01,0.10392835463452445,5561.179803144489,-0.5871945822215981,6911.618148741683,-0.11918004868425769,837.9727953416531,-0.23710789148268988,1488.2416338982134,0.17488545367359495,0.11348001091457316,0.2885598259953389,0.7524
TCGA-99-8033-01,-0.5596830858311779,3347.534800104208,-0.688482503428763,5497.9596228754845,-0.13702782343298608,594.5046703457514,-0.22256450251481474,1207.729294149082,0.8575902167899303,1.6519213431216233,0.7680794646652898,0.753
TCGA-55-7570-01,-0.5204159063923997,3589.948741691008,-0.7865877973049399,4721.1259070575925,-0.21633102322732992,632.4592665808334,-0.19546482657491163,1541.0941838376207,1.01139467735444,-0.9112708383723476,-0.8490388998719359,0.9318
TCGA-38-4626-01,0.023744806854308746,4951.565975224123,-0.03808035723102366,8077.033160538282,0.146820055197196,1048.7566021120022,0.17858596062269297,1912.6403767665486,-0.10334797997332895,-0.05914755461356254,0.14058485054008976,0.5005
TCGA-69-7764-01,0.13514872379211804,4226.9952615404645,0.22523326267027916,6150.021336497607,0.22305052498553302,1204.5409943265022,0.05553024630047679,1751.1060307014823,0.2812741286778184,-0.17763428702556527,-0.24427886618365402,0.8293
TCGA-05-5715-01,0.6678992601527479,5771.572318518871,0.7759210278335377,8420.301669852231,-0.038761448117693664,856.2061682506032,-0.04231287479937478,1821.8843402847267,-0.8155218125303713,-1.1783443725643337,-0.7334260402304134,0.6889
TCGA-50-6590-01,-1.208733690752726,2311.4302088549575,-0.8654803357402471,6471.037474862762,-0.10193735338802153,697.6939015161572,-0.4532648980235788,1002.4879252628284,0.7780994054683866,0.7866408279755062,1.0310210557445763,0.6129
TCGA-86-7713-01,-0.0220876613439716,4818.4512955623495,0.009313908406001468,7791.123739478012,-0.16177955257370416,708.6852985263239,-0.004890032663346775,1986.3740847650715,-1.3264342546528787,-1.4743059860537184,-1.206865645457051,0.9367
TCGA-S2-AA1A-01,-0.38773146365971456,3825.9427311414265,-0.6750890521727919,6194.3861241088125,0.11528328092511624,1041.0540418235582,0.08320154430974588,1762.3074032144975,0.48456063376393615,0.6032161030490256,0.6651564006165166,0.5451
TCGA-75-7027-01,0.04895137499158348,4687.033636450976,-0.06119428370928813,6496.123644483964,0.009600244204261208,694.5862854370763,0.011756063930316476,1584.7108869993417,-0.730748964184875,-0.5781333195822471,-0.5718477334972899,0.8031
TCGA-50-5049-01,-0.4404993092174211,3886.619738124924,-0.4949057556069166,6941.15505771899,0.10432978294166498,1014.4511349179481,-0.06134726831984312,1591.202355087893,2.1006018388380117,1.4133916245198046,1.4171160464380264,0.3025
TCGA-55-8505-01,0.4082426857705585,5145.714050655045,0.5524476035739249,8118.777330515348,0.05544291166328611,843.7533138571142,0.1151970164481259,1937.677382656254,-1.6653595097622311,-1.5097083387331351,-1.039763162323915,0.8329
TCGA-49-AAR0-01,0.11796621288346941,4829.335688379951,-0.3186350277497997,6104.860549069459,0.2381958390222991,1039.7396250605138,0.02472016627142087,1494.750077738146,0.05347817223508847,0.2733885482336103,0.3122804123095166,0.723
TCGA-MP-A4T9-01,0.20890645904909713,4793.314214425765,0.24119833533848425,7823.002988012184,0.16417691688668237,963.9641345934932,0.2499716306542834,2074.064882061381,-0.15694555906848112,-0.1279140353478816,-0.13152541426251194,0.6922
TCGA-95-7567-01,0.3497444141640048,5014.537690847548,0.5474719955992525,8111.20622016026,0.04423394312064953,989.669383368205,0.026249285346495597,1813.4401778493257,0.17855190377487642,0.15209419205255603,0.02694640071279071,0.7511
TCGA-05-4422-01,0.4268650437121222,4681.011059865115,0.6703572787802281,6842.362292350196,-0.038573360738114855,778.5866254454943,-0.018575340377929732,1440.7564767104293,1.4917817234632653,0.6139664533946685,0.6931583599347424,0.7567
TCGA-86-8673-01,-0.4568936270498386,3364.1418268796738,-0.49939983210961264,5161.0535159829105,-0.10017050475465498,461.06055810637963,-0.2556491353457884,1106.327343946621,0.34195695159310835,0.4997428023163996,-0.2986011423453754,0.7893
TCGA-55-6543-01,0.014164923998057348,5038.416042613688,0.13838522457658742,8177.526910854044,-0.11842218723418156,743.7466437045107,0.01864920169914332,1889.2223394498453,-1.000897268869846,-0.8549992183971902,-0.20940814864511387,0.7273
TCGA-NJ-A7XG-01,0.48849339643334105,5665.692826269682,0.5731244248765671,8515.909888799859,-0.1430431069638406,643.1175172158279,0.0849719694475458,1977.1368497317999,-1.9384063474755608,-1.4126983004260383,-1.3005580364950253,0.9516
TCGA-86-8280-01,0.15595169814905022,5080.007077373266,-0.03561526270569817,7651.83941456922,0.1641427342762387,1154.174503777113,0.2575443769670272,2193.975197046849,0.19088037181727258,0.9495719585850849,0.639290075081743,0.598
TCGA-99-8028-01,-0.2353961218250791,4425.187360270251,-0.6799615705702114,6371.763174924456,0.11820713799590238,982.5036280293039,-0.1283031046042316,1397.9680280354273,1.6742325595218754,1.7459978415225468,1.650598993603896,0.3612
TCGA-55-7725-01,0.052762970603860655,4745.183262888302,0.28472591901410477,8541.519047364227,-0.2113588101887861,809.2296539355356,-0.08123033079231519,1790.678206191546,0.4248641019397197,0.31109119245555417,0.19716232166940637,0.7023
TCGA-64-5778-01,-0.05714468075401961,4475.65719126642,0.12916192652717978,7996.364206094845,-0.05854046776400322,644.1055677847423,-0.27426171895340046,1198.971705576695,1.9305835720861846,1.382807069139105,1.2060499284046438,0.6969
TCGA-86-8671-01,-0.34187286145443624,4549.47646270621,-0.7666763216142897,6568.691650638724,0.0535510295463539,981.4494697957922,-0.010684300823711123,1638.9013453507519,1.5629625890792158,1.9332915269166553,1.559751980694878,0.3284
TCGA-05-4403-01,0.7641528471290953,5613.4282920284495,1.0934690260125906,8679.161523893748,0.26445847513554316,1061.7782255256577,0.22286412215978188,2301.19864618073,-0.49780162392992955,-0.07483134015076909,0.08172598316769931,0.6871
TCGA-69-7763-01,0.45992142891170945,5455.603861089667,0.3204694367402707,7990.701489357005,0.2522160122115589,1006.3774392165396,0.2574489212799956,2114.6362332377794,-0.6883323523949312,-0.5840150309323282,-0.37846137745562264,0.7096
TCGA-49-4506-01,-1.0797914062533844,2715.4823723807617,-1.1969744528768367,4953.88765273971,-0.48529842323770006,331.57383862532777,-0.6989922244144157,770.9599441790136,1.8685210742683687,1.47752936600323,0.6515922352118826,0.7356
TCGA-97-A4M1-01,0.16043715755402252,5013.78162242512,-0.11106476934265873,7019.231730241549,0.11879835139671714,809.6432495028491,0.09883489546853867,1743.8398998468615,-0.1535314266391929,0.06413231791901791,-0.21796745805778966,0.7218
TCGA-86-8359-01,-0.20893250435065466,3630.2316325048837,-0.48447786267830584,4621.354396725232,-0.3219051632760097,485.48541780898427,-0.1354386570654443,1468.171894680414,1.6228572495823306,1.1333422775673028,0.19571563810568077,0.7505
TCGA-05-4405-01,0.4221961299742431,5309.35671001471,0.6366374148630323,8441.492758577539,0.14317241638786515,1003.2180242307115,0.26735834835557576,2077.0308369153895,-0.23483177236580216,-0.7105032540932297,-0.5486839112075186,0.6544
TCGA-62-A470-01,-0.25633295174963955,4269.606120596741,-0.3401610840679891,6337.697787130657,-0.3481264364632726,483.1779717268985,-0.25957977867056653,1464.9293865453944,-1.0415420582074426,-1.6587536694497786,-1.0651874691281487,0.8671
TCGA-49-4487-01,-0.1256689590873981,4000.445003305646,-0.15945880232308607,6090.442911321472,0.07821990392012869,772.9963708709059,-0.1505260330165904,1368.4222328222454,1.1239914962898954,0.9935506982058134,0.684971310967047,0.5913
TCGA-44-6145-01,-0.04725782399150659,4389.300460104217,-0.039602115465584946,7059.549724612296,0.07861026666951919,995.3760056900684,-0.07121712527798989,1694.5102521120168,1.4548123929221128,1.3672766788662831,1.0891519490944093,0.5543
TCGA-91-8499-01,-0.6541221809379281,3230.370469449524,-0.5776249079362368,6327.6382841374325,-0.22730991510327808,491.76511899821173,-0.3449273689234961,906.4476464977955,-0.20117883033776635,0.338496568362329,0.06782893547816708,0.8296
TCGA-95-8494-01,-0.19064813720806312,4612.7668960691235,0.06735717696873192,8174.065655283612,-0.3336178218309035,397.88085182251126,-0.3749016549055845,1333.197769823807,-1.493093679522223,-1.4544313457964226,-0.7577596969343521,0.7979
TCGA-64-1681-01,0.5261187855944034,5780.141110401177,0.35499104770121315,8119.470050903818,0.4414686475636239,1440.173860430611,0.3623724669426131,2416.3383696796213,-1.4517249965703507,-0.4230673563935523,0.08165320799631111,0.7257
TCGA-55-A491-01,-0.1000174420504674,4271.4214152272725,-0.09401942798244851,6742.64266503531,0.06744505632419412,764.7995942560703,-0.13827109941416374,1385.410657880715,0.4712823702652332,-0.243627508161948,0.16686717379587337,0.7008
TCGA-75-6214-01,0.3573736250717293,4168.497342332048,1.3567250874406678,8499.181769653174,0.024054471652115595,513.295949234373,0.1628538951600738,1787.7329158884652,-0.6613170348354653,-1.2012647531034322,-0.3352258966014177,0.91
TCGA-86-6851-01,-0.10194901507209557,4258.056793383239,-0.21937855778701223,6713.362564175117,-0.003535856158812047,724.765719996355,0.027549677627518032,1624.988879576004,1.1592557982018121,1.8366686074964962,1.2801747707758224,0.5575
TCGA-80-5607-01,0.3857582443191259,5362.09130904139,0.41539365250859955,8247.556377748439,0.08776458900091073,970.8991864402582,0.0559649583251233,1855.3620990106942,0.8162767582465308,0.722333214271276,0.40701403677689113,0.7458
TCGA-91-6849-01,0.07576513967629328,4562.040639234712,0.05642112954002893,6656.188712101771,-0.05327601985930703,908.530277604661,-0.08087847738127342,1667.2207877308242,0.14759636133039195,0.04667833264790866,-0.05830786365032053,0.7161
TCGA-62-8402-01,0.031938059421069406,4953.207809988262,-0.13796612689789617,6667.688649308012,-0.06103458881991588,739.4754961519035,-0.26053956161129393,1279.364344335489,1.47336784180934,1.5705484062418806,1.0823041341413142,0.7781
TCGA-78-7156-01,0.33288906704436655,4634.822861414349,0.4011526529870852,6880.796946359398,-0.07147236245517519,716.0222209339511,-0.00877921961699627,1798.5104406509477,-1.0023669415059877,-0.5487190435969069,-0.903695890567772,0.9013
TCGA-50-5941-01,-0.14319550516605034,4684.1354874406825,-0.41330146601502943,6818.187838239122,-0.03448404221680002,962.9639526478576,-0.01853679712986446,1954.98977232696,1.2097108281014832,1.0203038970988714,1.225324585133777,0.5338
TCGA-62-A46Y-01,0.0659468330324462,4979.023942610233,0.13435653704403308,8302.933466423256,0.019020810846145157,874.407885177322,0.08715988463509379,1769.0438819961166,0.33119419319162013,0.6364281403105401,0.19943423606637486,0.7152
TCGA-44-7660-01,-0.4400249417308368,3342.0075759555007,-0.18105497467538298,6469.635847544418,0.1407095692369936,774.5624877969343,-0.0034569687691428266,1404.4710157090065,0.24795018200126817,-0.45939251406061804,-0.3012080817589387,0.8657
TCGA-MP-A4TF-01,-0.4726700825672669,3169.9678113721866,0.1792444773691592,7464.439298672644,-0.10233769009291419,483.7456419882667,-0.12558778766958117,1262.1089447630043,-0.3430643757826657,0.18704275849981494,-0.19203887007162884,0.9013
TCGA-05-4402-01,0.12930286447470302,4864.2416012155545,0.2626380489258119,8328.132084500694,0.1651103598035795,941.3356863137767,0.1909317609377848,2125.318620931281,-0.7107633983477548,-0.29137279749559053,-0.08920439920930541,0.7248
TCGA-62-A471-01,-0.3294335944756555,3821.5559222916568,-0.06557217758700837,6821.469448211996,-0.16354125215732854,624.6018467102458,-0.32616438555339994,1215.5765751537324,-0.19959116915093741,0.449677652207819,-0.5459320679036013,0.934
TCGA-55-8513-01,0.3511445693341001,5288.514263289808,0.13938770875225193,7892.642309815742,0.21462218458898438,1081.9712579801349,0.31084884316365036,2263.9890339864605,-0.8366723411726864,-0.36534663352860336,0.062285950883367094,0.5926
TCGA-05-4397-01,-1.2957864890073234,2391.9132647975953,-1.575074585497407,4348.384078626339,-0.41578447768628096,57.966315318044394,-0.24852620096260472,1066.5410746288737,-0.5963572665018975,-0.4012064870062019,-0.00687948313136204,0.8408
TCGA-05-5429-01,0.5849263905037672,5280.502164175018,1.0806145033018653,8989.648024127782,-0.0764912537793403,516.1919044151485,0.05723107730878713,1908.8254840763839,-0.6464136147940511,-1.36506786816127,-1.069502070228554,0.8666
TCGA-78-7167-01,0.504391236140864,5124.640536557379,0.5226747539593919,7181.369573873836,0.03796302722289488,867.7072549451916,0.02250969279597291,1707.771310112335,-0.839418819515505,-1.0993737319864096,-1.3061909259629112,0.9055
TCGA-50-8459-01,-0.687347706111655,3401.6196322527185,-0.9903719060778716,5957.66276752338,0.2966126593982665,963.5903247195911,0.1032476884221033,1659.1350531055484,0.003118007807414235,-0.2560779123497414,0.2819142847182613,0.3987
TCGA-93-8067-01,0.05685667978445914,4140.161659940029,0.18185877500743122,6713.062333663255,0.11991327505304988,779.5357623911226,0.14040477261316148,1774.67587769762,-1.255029400555118,0.0833249614183248,-0.5588926345945157,0.8746
TCGA-44-6776-01,0.5833647209655566,5651.318297301957,0.5163983858215146,7269.127926806734,0.03234589308422879,959.2299120549385,0.01677493215814139,1988.9500958954698,-0.7627947474692123,-1.112465599213922,-0.8993463863328353,0.9077
TCGA-75-7031-01,-0.30717222650754106,3862.288532082064,-0.366050153080284,5997.277711006025,-0.23324525347420486,668.1696320392456,-0.2511460646892355,1573.3593867988327,0.636851977340376,0.8140142339381006,0.33021477061217663,0.797
TCGA-44-7667-01,-0.7360077979691332,3794.269224636526,-1.2179368706516271,5018.465470687266,-0.23793404008582056,339.3554267479313,-0.3756003159215104,1066.3466781935897,-1.3572288201510398,-0.28814693319552676,-0.9609737520460576,0.894
TCGA-35-3615-01,-0.17395388440324125,4218.246753626039,-0.1119307905923238,7031.291055080352,-0.13240681056429296,803.1229413139476,-0.220799769213655,1373.6059259896524,-0.18400725855034947,-0.7026029958564943,-0.3966316359437851,0.8239
TCGA-86-A4P8-01,0.05061273441132767,4431.195880002792,-0.14458315204106545,6435.1701570370515,0.23656614844446017,1152.751291691813,0.22326526378674608,1855.3555558800385,1.0026689154936748,1.3392547721448502,0.502862002125181,0.4525
TCGA-44-2666-01,0.2411821086227728,5025.444782640856,0.4290582247749513,8669.7413486416,0.005644715048793309,1024.9797860834212,0.07328848507656047,1893.7982911888678,-0.1740584975224418,-0.8383682734735336,-0.4761828251490557,0.8679
TCGA-44-5643-01,-0.17983518926718586,3487.5048495832234,0.49166341966179666,7411.265365205472,-0.14528676322519318,390.0856363252399,-0.04239665563295036,1598.4706135889853,0.08762691832616484,-0.012249786970907964,0.014680290839991913,0.8813
TCGA-44-2661-01,-0.4957936518500376,3840.6574011193998,-0.506586175719788,7519.9869794291135,-0.05355043936184992,846.593286000364,-0.10723792251593336,1346.5728060064596,1.4130758930785081,1.641429787432653,1.1285298797508223,0.424
TCGA-69-8255-01,-0.06790953586549371,4694.505301657184,-0.03733355378425713,8206.904541288815,-0.19063325787188604,554.0261937460132,-0.483221200674688,829.7322775915248,1.6151532593280724,2.127833609610018,0.8215781633329855,0.791
TCGA-49-4514-01,-0.3530827424652822,4158.614414007361,-0.8160501496418994,5321.776021745588,-0.22682401617503217,643.0569460046723,-0.4214415718564315,1328.9772266107225,0.6584342942436694,0.43971893093613684,0.06544628090594728,0.8285
TCGA-78-7154-01,0.06516311167592631,5037.297511035636,-0.04748827856864403,7336.705270650939,-0.019693983033483364,956.0484592650253,-0.07417632548426052,1708.341958365189,-0.653185988645956,-0.033851577361532416,-0.5935992178660802,0.879
TCGA-55-8507-01,0.2362692627649257,4959.894273092399,0.05354525351260402,6855.23002842694,0.1483207283171096,1060.9598305496206,0.046453809526343245,1768.6174204909282,-0.7373633294573654,-0.6899943862236809,-0.6154070394367053,0.8241
TCGA-95-A4VP-01,-0.21524506336526048,4821.580749964441,-0.6841547053027093,6575.437816379652,0.03885232219360476,842.5126768293529,-0.19196197423450342,1276.2894241258737,0.6097888085447197,0.339447967963711,0.08749543114076766,0.7191
TCGA-50-6595-01,-0.4038915632465051,3527.65816237469,-0.10930588889940375,7216.268959961022,-0.017415842828390333,701.786837453043,-0.10846916734116055,1414.004144478626,0.02565175149680113,0.7179720397363356,0.8469052240147202,0.6048
TCGA-78-7155-01,-0.23411614968437655,3738.029347384681,0.16123000304164228,6923.453417880326,-0.24538909851079635,553.2288300135409,-0.09706405891223496,1687.7645643343187,-0.23555327707225532,-0.49055822381447406,-1.065611522381114,0.9447
TCGA-05-4382-01,0.5689193104272819,5186.489603132227,0.6041038827917851,8272.622789010245,0.3469497110761004,977.0123174503519,0.24055364667922566,1669.9506523473256,-0.42189641084570634,-0.14861322213574213,0.5779508887249157,0.5209
TCGA-05-5428-01,-0.5929029116557644,3747.697791134799,-0.5019495931871969,6576.448657128943,-0.474283137731254,283.13837250817505,-0.4945435072255387,1100.9300430897083,-0.04625963766878623,-0.36436168103066474,-0.8806948292297124,0.738
TCGA-44-5644-01,0.35793758077394444,5289.24329039546,0.10589941914823643,7350.062749529004,-0.39076471299022186,275.6012865654519,-0.17741783459909707,1284.7156255005118,-0.5362594878052276,-0.8615935509491287,-1.3508948660484839,0.942
TCGA-55-6978-01,0.018006380323517417,4629.896774668748,0.11992203418865673,7958.749497095359,0.19967622597429402,961.162437210084,0.13217522374398866,1874.0662564455697,1.73547929322367,1.7847508069753268,1.420865726458847,0.4389
TCGA-NJ-A55R-01,0.4296048410299159,5006.439521537222,0.20124108357138878,7037.66091585925,0.15191975906127392,853.434475227152,0.02313236266811574,1280.3620299584509,-1.5343332394642821,-1.2704996463182785,-0.748972361252815,0.8713
TCGA-91-6840-01,0.2340319175331617,4601.353164574079,-0.012482933334160713,6235.79528501996,0.6805181902363838,1347.4399121241659,0.38897680367335846,2159.5718911980453,0.658637644432279,0.3337202470049407,0.32932920263563115,0.7975
TCGA-55-8094-01,0.26335732193765266,4260.772812715625,0.5145923680368801,6673.255611889195,-0.15302431991303972,324.85005878203634,-0.16472114900392518,1351.3943384027582,-1.646183411228686,-1.554842697762787,-1.6116012577039056,0.9856
TCGA-44-7661-01,-0.1703448110352434,3860.604125121882,0.09852838055044434,7648.602537775543,0.26947682332924805,1158.2228097137245,0.13510331809382176,1671.0191887921505,-0.06099060232907717,-0.0035630239151987556,0.6077150176229745,0.5604
TCGA-NJ-A4YF-01,-0.4918084060085542,3679.952120194256,-0.8544911700672554,5309.862524022854,-0.4178933038033241,338.95357867401026,-0.4105048578609718,1085.5745935571479,-1.0898849552939498,-1.2587554960768412,-1.1631373107631555,0.895
TCGA-67-6217-01,0.3724777687795667,5346.498706407391,0.2802941907484008,8601.969475362175,0.09935265281090433,1057.4455789287613,0.20263474141687987,2132.692477648721,0.7371644090918621,0.2320078026937536,0.31821215082075827,0.6995
TCGA-86-A4D0-01,-0.1651702530652442,4879.044266772324,-0.411004793644112,7113.045128282873,-0.3337309742244722,682.48060744506,-0.25086211510719975,1269.5789808811926,-0.7796953371874243,0.17271193914652158,-0.7582923254399992,0.9276
TCGA-50-5939-01,-0.3926796911034872,3813.10974896275,-0.2851936368251418,6928.217424610545,-0.15760408621967956,792.1460422657731,-0.13831261181897495,1609.6779497205127,-1.204514883866287,-0.43285454715536176,0.1459807479536361,0.6441
TCGA-05-4410-01,0.034627505548149466,4692.706970764115,-0.10719337775151674,6724.457075019978,-0.025528204565161222,848.8264348769166,0.12401006955959377,1995.827285240397,0.9738063270872854,0.6785190434942792,0.8024832692234178,0.6949
TCGA-55-7816-01,-0.5753314110272958,3137.751060994668,-0.6954329403693179,5743.951918420295,0.15020650227156765,941.7500325676245,0.1012972242558812,1642.0947666528461,0.7614931990877796,0.4595432194055455,0.6701269229478575,
TCGA-50-5051-01,0.20704247331845624,5023.1814573722495,0.11066183745212589,7223.3081950715,-0.05431166541935812,676.9352629342911,-0.09594227998943189,1507.8620141753581,-0.5679553862108808,-1.6369204934824158,-1.1542611831156269,0.8944
TCGA-86-8279-01,0.49512533598295255,5526.160870172875,0.4122153645423475,7758.013252377692,0.11492245139719433,822.3184447309226,0.1877755837516469,1902.9590916153247,-1.814322476910725,-1.9218370472984643,-0.9503855816451154,0.7953
TCGA-55-6970-01,-0.03353233053731012,4295.865510135003,-0.22209947784509304,6042.630288574453,-0.009655831799102765,1037.3000610778145,-0.04032743863977822,1760.6989236624838,0.1757721774110125,0.02346262592742472,0.2994450719844574,0.7247
TCGA-49-4488-01,-0.024879881273860014,4762.458001433136,0.014293557689467575,7493.091440551081,-0.16305590505970977,795.5884290368247,-0.2653339501764729,1494.9983465569271,0.8087489101357215,0.059275336406109165,0.1516225377661067,0.7865
TCGA-97-7552-01,0.5578647655763547,5500.171165185959,0.5956338970887981,8601.522063494702,0.28782448366670366,1260.0426861891162,0.39569462019992147,2461.682514052782,1.6736413846998999,1.6192522399688982,1.059790103450187,0.5542
TCGA-95-7947-01,0.43393211655474884,4351.806451695403,0.7116745284432128,6667.985529839023,-0.08677614330276927,565.7362449935815,0.11368029468356512,1890.8825730741064,0.029236203395225473,-0.14970675164806907,0.04694011307574904,0.8425
TCGA-05-4425-01,-0.2770719834189576,4677.339742559017,-0.4968018206047494,7463.755918119266,-0.19422033042230893,774.2837213095045,-0.03976061380256804,1781.1554647795629,-0.2348445178586684,0.9267617730364148,0.40108102401569956,0.618
TCGA-78-7633-01,0.618602454269475,5020.661418134059,0.7177089480622056,6580.924444764764,-0.01119261108200048,831.1361745816047,0.1442500430437744,1884.972164409669,-2.059411195110627,-1.0514047428157136,-1.3759324641585389,0.8963
TCGA-64-1678-01,-1.0275573077772238,2922.538538788266,-0.6252818376651517,5963.977673004309,-0.6447620916781734,258.0579084773974,-0.7702251067816884,800.4641004601416,-0.48530958813003344,-0.8288835272382827,-1.0579295593432991,0.9376
TCGA-80-5608-01,0.21582673714675052,4855.194020778335,0.22162517251398972,7164.034676789868,0.02226900539219858,877.0347807690827,-0.09590364394704869,1732.8919566332745,0.30155381016322497,0.4919150789089876,-0.21254879360895892,0.8656
TCGA-64-5775-01,-3.8403001114233644,-920.4093262335608,-2.7609875804210064,2503.533920533094,-0.3624062768567744,150.7988592679509,-1.1294580340781497,32.031425313680245,-1.3129528425165526,-1.1190403756833707,-0.9519501724921747,0.7987
TCGA-55-8508-01,0.03357169117314875,3925.4071859921205,0.028427428077907057,5821.087907192528,-0.06821832075621684,560.5563468582487,-0.07335262165947112,1454.5530237211765,-0.39074501700189446,-0.46885483394369354,-0.17220230321952915,0.7656
TCGA-44-2656-01,0.18859608962626404,4933.285755769351,0.06224119374080366,7131.201807331171,-0.024433669839956835,986.7575891766373,0.010728348066920121,1809.9303976024294,1.8139915802851083,1.444902954059931,1.3456071045351348,0.5134
