rank_source	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
gse137244_tacstd2_pearson	prerank	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.2405936717748405	-1.3698239526937497	0.01757188498402556	0.06466084221989735	0.797	81/184	30.70%	Sspn;Ifit2;Cd274;Vcam1;Slc25a28;St3gal5;Btg1;Arid5b;Lgals3bp;Cxcl11;Irf2;Trim26;Cxcl10;Ifit3;Vamp5;Ncoa3;Ifi27;Bank1;Socs3;Ccl7;Cfb;Isg20;Txnip;Cmtr1;Cd38;Lcp2;Jak2;Cd74;Il6;Cmklr1;Il7;Adar;Itgb7;Lysmd2;Il10ra;H2-DMa;Batf2;Trim14;Samhd1;Irf5;H2-Aa;Irf4;Irf9;Fpr1;Nod1;Sp110;Fgl2;Fcgr1;Cd86;Gpr18;Cfh;Dhx58;Irf8;Serping1;Stat2;Ciita;Herc6;Ido1;Tnfsf10;Slamf7;Cxcl9;Il18bp;Xcl1;Stat4;Xaf1;Tnfaip6;Gzma;C1s1;Oas2;Mx2;Nlrc5;Il15ra;Bst2;Ccl5;Apol6;Cd69;P2ry14;Sectm1a;Mvp;Ifi30;Icam1
gse137244_tacstd2_pearson	prerank	HALLMARK_UV_RESPONSE_DN	-0.2529129937886475	-1.383162913428854	0.044753086419753084	0.061703002879473466	0.763	51/141	22.55%	Vldlr;Col11a1;Snai2;Pparg;Scn8a;Arhgef9;Lpar1;Grk5;Efemp1;Ltbp1;Prkce;Plpp3;Inpp4b;Mrps31;Celf2;Cav1;Dab2;F3;Map2k5;Add3;Rbpms;Sdc2;Cacna1a;Cdon;Anxa4;Pias3;Akt3;Lamc1;Prkca;Slc22a18;Serpine1;Cdkn1b;Dbp;Atp2b4;Rgs4;Myc;Spop;Bdnf;Zmiz1;Col1a1;Bckdhb;Mios;Pik3cd;Nr1d2;Col1a2;Igfbp5;Col3a1;Col5a2;Mgll;Mta1;Pdgfrb
gse137244_tacstd2_pearson	prerank	HALLMARK_COMPLEMENT	-0.25785970417701315	-1.4679060655338987	0.004622496147919877	0.032392558229172405	0.489	85/185	28.28%	Olr1;Zeb1;Me1;Pik3r5;Gata3;Hnf4a;Mmp13;Cdh13;Dusp6;F3;Prss36;Dyrk2;Brpf3;Lipa;Pclo;Cpq;Itgam;Irf2;L3mbtl4;Mmp12;Plek;Gngt2;C1qa;C1qc;Serpine1;Fcer1g;Ctss;Casp9;F10;Notch4;Cfb;Stx4a;Mt3;Mmp8;Plaur;Lcp2;Cblb;Jak2;Ctsc;Grb2;Rasgrp1;Il6;F7;Dock4;Rhog;Timp2;S100a13;Itih1;Prcp;F5;C2;Dock10;Was;C9;Cd36;Lgmn;Msrb1;Kynu;Cfh;Ctso;Apoc1;Car2;Raf1;Dpp4;Rbsn;Serping1;Clu;Pik3cg;Spock2;Dgkg;Col4a2;Kcnip3;Cd46;Apoa4;Lck;Klk1;Tfpi2;Gzma;Anxa5;C1s1;Gzmb;Gzmk;Kcnip2;Ccl5;Scg3
gse137244_tacstd2_pearson	prerank	HALLMARK_PEROXISOME	-0.2894309106534573	-1.478748784441804	0.0176	0.031431822770405446	0.465	37/101	23.48%	Abcb4;Dlg4;Abcb1a;Abcc5;Pex11b;Retsat;Abcd3;Aldh9a1;Pex6;Hsd17b11;Acox1;Idh2;Gstk1;Ech1;Acsl5;Aldh1a1;Ehhadh;Eci2;Dhrs3;Sod1;Pex11a;Acsl1;Pex5;Scgb1a1;Cln8;Fads1;Abcd2;Elovl5;Acaa1a;Nr1i2;Pabpc1;Serpina6;Msh2;Abcc8;Ephx2;Alb;Ttr
gse137244_tacstd2_pearson	prerank	HALLMARK_COAGULATION	-0.2779199870428827	-1.4836330395166468	0.012903225806451613	0.032546193963516795	0.449	69/131	31.27%	Olr1;P2ry1;Ctse;Gng12;Hnf4a;Klf7;Dusp6;F3;Proc;C8g;Furin;Cpq;S100a1;Plek;C1qa;Serpine1;Sirt2;Casp9;F10;Gda;Cfb;Mmp8;Pf4;Pros1;Trf;S100a13;Itih1;F11;Apoa1;F13b;Ctsk;C2;C8a;C9;Cfi;Lgmn;Cfh;Ctso;Apoc1;Dpp4;Serping1;Hmgcs2;Clu;Fbn1;Mmp2;Vwf;Usp11;Pecam1;Mep1a;Proz;Tfpi2;C1s1;Apoc3;Mmp10;Comp;Dct;Fgg;Hpn;Gp1ba;F12;A2m;Pef1;Adam9;Cfd;Fga;Ctsb;F2rl2;Fn1;Mmp3
gse137244_tacstd2_pearson	prerank	HALLMARK_INFLAMMATORY_RESPONSE	-0.2627526104795337	-1.5068468246150677	0.004615384615384616	0.028749264061196225	0.392	95/197	29.55%	Ndp;Olr1;Lpar1;Gabbr1;Pik3r5;Ccl24;Msr1;Marco;Aqp9;Mefv;Rgs1;Itga5;F3;Nlrp3;Emp3;Cxcl11;Calcrl;Axl;Rela;Cx3cl1;Il18;Slc7a2;Cxcl10;C3ar1;Slc1a2;P2rx7;Abca1;Ptpre;Serpine1;Selenos;Ccl7;Tlr1;Cybb;Adm;Il1b;Myc;Plaur;Lcp2;Osm;Adgre1;Clec5a;Rasgrp1;Lta;Il6;Cmklr1;Rhog;Pvr;Ebi3;Il10ra;Ccr7;Cd48;Best1;Ros1;Cd82;Il1r1;Slc28a2;Fpr1;Lamp3;Ccl17;Ptgir;Scarf1;Icam4;Il7r;Ccl22;Raf1;Il12b;Cxcl15;Ptger2;Gpr183;Aplnr;Csf3r;Cxcr6;Sell;Tnfsf10;Mep1a;Cxcl9;Ffar2;Lck;Tnfaip6;Mxd1;Bdkrb1;Nmur1;Itgb8;Gpc3;Il15ra;Kcnmb2;Ifitm1;Bst2;Acvr1b;Ccl5;Cd69;Hpn;Gp1ba;Il10;Icosl
gse137244_tacstd2_pearson	prerank	HALLMARK_FATTY_ACID_METABOLISM	-0.27331280308161976	-1.5111433263197742	0.006420545746388443	0.029997889249857756	0.378	61/153	25.73%	Acot2;Cryz;Me1;Ugdh;Retsat;Car6;Cpt1a;Aldh9a1;G0s2;Hsd17b11;Pcbd1;Acox1;Eci1;Hadh;Ech1;Acadm;Hsdl2;Eno2;Maoa;Acsl5;Aldh1a1;Nthl1;Hsd17b10;Acaa2;Ehhadh;Eci2;Cyp4a10;Cidea;Acadvl;Glul;Decr1;Gstz1;Etfdh;Ppara;Acsl1;Gpd1;Hpgd;Gabarapl1;Echs1;Suclg1;Pts;Bckdhb;Fabp2;Reep6;Elovl5;Acaa1a;D2hgdh;Lgals1;Cd36;Cbr3;Aqp7;Car2;Mgll;Acsm3;Hmgcs2;Car4;Inmt;Fmo1;Tdo2;Mcee;Acss1
gse137244_tacstd2_pearson	prerank	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.3089489302525371	-1.5313957536209013	0.014950166112956811	0.02771923852811469	0.337	42/85	29.31%	Pik3r5;Tgfb1;Il12rb1;Pdgfc;Inhbe;Cxcl11;Cxcl10;Ccr1;Cbl;Itga4;Socs3;Csf2ra;Ccl7;Tnfrsf21;Tnfrsf1a;Il1b;Cd38;Grb2;Il6;Pf4;Hax1;Il7;Ebi3;Dntt;Il1r1;Irf9;Cd36;Il3ra;Il1r2;Stat2;Reg1;Il2rg;Csf3r;Il2ra;Cxcl9;Ifngr1;Il9r;Acvrl1;Il15ra;Acvr1b;Cxcl13;A2m
gse137244_tacstd2_pearson	prerank	HALLMARK_KRAS_SIGNALING_DN	-0.27366569762241166	-1.5705953900862002	0.0030257186081694403	0.023057651010406913	0.266	97/186	35.52%	Kcnn1;Egf;Camk1d;Krt13;Mast3;Sstr4;Hnf1a;Kmt2d;Slc38a3;Brdt;Mefv;Krt1;Nrip2;Slc25a23;Tfap2b;Epha5;Slc12a3;Pdk2;Selenop;Kcnd1;Ryr2;Gpr19;Sphk2;Insl5;P2ry4;Irs4;Pax3;Gamt;Ambn;Sncb;Thnsl2;Mthfr;Ryr1;Zfp112;Coq8a;Synpo;Scgb1a1;Copz2;Htr1b;Il5;Atp4a;Ypel1;Fggy;Tff2;Fshb;Calm4;Lgals7;Nphs1;Tgfb2;Fgfr3;Il12b;Cd207;Tcf7l1;Myh7;Slc16a7;Igfbp2;Itih3;Stag3;Pdcd1;Hc;Ccr8;Zbtb16;Ntf3;Clstn3;Msh5;Edar;Mx2;Krt15;Serpina10;Cdh16;Gp1ba;Kcnmb1;Tnni3;Kcne2;Sgk1;Magix;Ptgfr;Abcg4;Cacng1;Ngb;Alox12b;Capn9;Actc1;Cd40lg;Ckm;Cyp39a1;Edn2;Ribc2;Ifng;Rgs11;Fgf16;Ccna1;Krt4;Sidt1;Kcnq2;Tshb;Pnmt
gse137244_tacstd2_pearson	prerank	HALLMARK_ADIPOGENESIS	-0.2751375193115562	-1.5770306364847917	0.002962962962962963	0.024166559599630467	0.252	73/197	22.83%	Itih5;Pparg;Angptl4;Sspn;Rtn3;Sorbs1;Me1;Dnajb9;Coq9;Aldh2;Phldb1;Retsat;Pdcd4;Cmbl;Atl2;Acox1;Adcy6;Stom;Vegfb;Itsn1;Tob1;Hadh;Ech1;Acadm;Lpcat3;Cavin1;Abca1;Bckdha;Elmod3;Mccc1;Phyh;Preb;Prdx3;Bcl6;Apoe;Acaa2;Mylk;Cd302;Araf;Miga2;Cidea;Sod1;Decr1;Ucp2;Stat5a;Jagn1;Uqcrq;Echs1;Gpx4;Qdpr;Sqor;Suclg1;Tst;Gadd45a;Baz2a;Etfb;Gpx3;Cyp4b1;Reep6;Slc25a1;Lpl;Rab34;Cavin2;Cox8a;Dram2;Slc25a10;Cd36;Ephx2;Lama4;Sncg;Mgll;Sparcl1;Col4a1
gse137244_tacstd2_pearson	prerank	HALLMARK_NOTCH_SIGNALING	-0.4237315663351503	-1.670330710997961	0.012987012987012988	0.01221711359506635	0.123	13/31	24.59%	St3gal6;Maml2;Dll1;Tcf7l2;Prkca;Aph1a;Psen2;Arrb1;Psenen;Jag1;Wnt2;Heyl;Dtx1
gse137244_tacstd2_pearson	prerank	HALLMARK_MYOGENESIS	-0.29908495541575925	-1.730960292608504	0.0	0.008161130208374301	0.072	108/196	32.91%	Myh8;Fgf2;Ncam1;Sspn;Sorbs1;Eif4a2;Tgfb1;Cdh13;Tsc2;Camk2b;Mef2d;Ctf1;Pfkm;Foxo4;Kcnh2;Actn3;Myl6b;Hdac5;Wwtr1;Psen2;Klf5;Cox6a2;Cox7a1;Sirt2;Akt2;Mylk;Sh2b1;Tnnc2;Fkbp1b;Aebp1;Pcx;Ryr1;Igfbp3;Pygm;Acsl1;Tnni1;Tnnt2;Myl2;Hspb2;Gaa;Efs;Lsp1;Col1a1;Myh1;Gnao1;Col6a2;Hrc;Gpx3;Casq1;Sh3bgr;Col6a3;Igf1;Pde4dip;Dmpk;Myom1;Mef2c;Speg;Ptgis;Cacna1h;Cd36;Myl7;Ppfia4;Sgcd;Des;Tnni2;Col3a1;Tagln;Reep1;Clu;Myh7;Col4a2;Nqo1;Aplnr;Spdef;Kcnh1;Sorbs3;Sod3;Myh2;Fabp3;Ppp1r3c;Fxyd1;Lama2;Myh11;Rit1;Myh3;Gja5;Mapk12;Mef2a;Ache;Fhl1;Cav3;Tcap;Apod;Pgam2;Mybph;Mras;Chrna1;Cryab;Cfd;Vipr1;Cacng1;Myl4;Ldb3;Mybpc3;Tnnt3;Actc1;Ckm;Sgca
gse137244_tacstd2_pearson	prerank	HALLMARK_KRAS_SIGNALING_UP	-0.30541268992982407	-1.7403047665191775	0.0	0.008833030486573794	0.066	90/194	24.86%	Anxa10;Btc;Bmp2;Angptl4;Abcb1a;Ptprr;Etv5;Mmd;Ptbp2;Spp1;Adamdec1;Klf4;Arg1;Tmem158;Snap25;Pcsk1n;Sox9;Dusp6;Sema3b;Rbp4;G0s2;Tspan7;Kif5c;Ank;Cxcl10;C3ar1;Gpnmb;Nr1h4;Mall;Map4k1;Tlr8;Cbl;Gprc5b;Fcer1g;Csf2ra;Ctss;Akt2;Cpe;Cidea;Sdccag8;Cfb;Kcnn4;Cdadc1;Pdcd1lg2;Map3k1;Laptm5;Igfbp3;Pcp4;Tnnt2;Il1b;Plaur;Btbd3;Ccnd2;Cmklr1;Id2;Plek2;Zfp639;Ppp1r15a;Gypc;Il10ra;Gadd45g;Itgbl1;Itgb2;Dock2;Ngf;Ace;Ikzf1;Dnmbp;Cd37;Cfh;Spon1;Spry2;Clec4a3;Car2;Il7r;Irf8;Cxcr4;Sparcl1;Plvap;Hkdc1;Ush1c;F13a1;St6gal1;Gabra3;Il2rg;Pecam1;Tmem100;Adgrl4;Evi5;Reln
gse137244_tacstd2_pearson	prerank	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.31645030547032604	-1.7915688197362936	0.0	0.006745223280656351	0.043	101/192	27.32%	Edil3;Col11a1;Snai2;Fgf2;Scg2;Igfbp4;Oxtr;Vim;Bgn;Slit2;Tgfb1;Gem;Spp1;Vcam1;P3h1;Itga5;Dab2;Emp3;Wipf1;Cdh2;Ntm;Lamc1;Grem1;Gm21451;Cthrc1;Fstl3;Eno2;Serpinh1;Matn2;Serpine1;Fbln1;Efemp2;Mylk;Pdlim4;Igfbp3;Rgs4;Anpep;Vegfc;Plaur;Pcolce;Il6;Gadd45a;Id2;Pvr;Bdnf;Rhob;Col5a1;Col1a1;Tgfbi;Col6a2;Sfrp4;Mgp;Col6a3;Nnmt;Col1a2;Slit3;Lgals1;Loxl1;Qsox1;Col5a3;Cdh11;Nid2;Sgcd;Col3a1;Thbs2;Ecm2;Col5a2;Tagln;Lox;Dcn;Pdgfrb;Gpx7;Cxcl15;Eln;Fbn2;Lrrc15;Col4a1;Col4a2;Plod1;Fbn1;Mmp2;Postn;Igfbp2;Mfap5;Tgfbr3;Thy1;Lama2;Sfrp1;Fmod;Vcan;Tfpi2;Fap;Abi3bp;Cxcl12;Gas1;Ptx3;Fbln5;Fstl1;Lum;Comp;Magee1
gse137244_tacstd2_pearson	prerank	HALLMARK_ALLOGRAFT_REJECTION	-0.3210097795789939	-1.813039910405791	0.0	0.006538736853697484	0.035	100/185	30.98%	Rpl39-ps;Tgfb1;Cdkn2a;Il12rb1;Krt1;Rps3a1;Socs5;Bcl3;Nlrp3;Rps9;Tlr6;Il18;Ccr1;Itgal;Map4k1;Hcls1;Cfp;Apbb1;Ctss;Ccl7;Tlr1;Il1b;Ncf4;Ly86;Lcp2;Fcgr2b;Spi1;Jak2;Igsf6;Cd74;Il6;Pf4;Ccnd2;Ccr5;Gpr65;Il7;Ptprc;H2-DMa;Itgb2;Prkcb;Crtam;Fgr;Trat1;Il27ra;C2;H2-Aa;Irf4;Was;Tgfb2;Ube2d1;Elf4;Cd86;Ccl22;Irf8;Il16;Il12b;H2-Oa;H2-DMb2;Cd47;Il2rg;H2-Ob;Klrd1;Il2ra;Cd2;Zap70;Cd7;Itk;Thy1;Cxcl9;Sit1;Ccr2;Ifngr1;Stat4;Cd3d;Cd8a;Lck;Ncr1;Cd3g;Gzma;Cd79a;Cd247;Cd96;Cd4;Gzmb;Cd8b1;Glmn;Cd3e;Ache;Ccl5;Prf1;Srgn;Cxcl13;Il12a;Il10;Icosl;Il2;Fasl;F2r;Icam1;Rpl3l
gse137244_tacstd2_pearson	prerank	HALLMARK_XENOBIOTIC_METABOLISM	-0.32171638207449665	-1.8451541836913457	0.0	0.005735734082190775	0.023	99/188	31.32%	Slc35d1;Igfbp4;Aldh2;Ugdh;Aox1;Hnf4a;Aqp9;Gstm4;Papss2;Arg1;Retsat;Cyp2s1;Aldh9a1;Rbp4;Atoh8;Ddah2;Slc12a4;Acox1;Pdk4;Ndrg2;Ddc;Ninj1;Lcat;Cyp2j6;Ech1;Cyp27a1;Blvrb;Maoa;Csad;Pycr1;Lonp1;Serpine1;Fbln1;Apoe;F10;Tkfc;Cfb;Mpp2;Etfdh;Pcx;Tnfrsf1a;Gabarapl1;Rap1gap;Gss;Casp6;Pros1;Id2;Pts;Abcd2;Adh5;Itih1;F11;Gstt2;Crp;Abcc3;Elovl5;Il1r1;Igf1;Enpep;Ccl25;Ptgds;Tgfb2;Serpina6;Cd36;Kynu;Cdo1;Cyp4f14;Abcc2;Car2;Irf8;Reg1;Mccc2;Hsd17b2;Nqo1;Itih4;Ces1d;Vtn;Fmo1;Tdo2;Cat;Cndp2;Fbp1;Cyp2c55;Fetub;Angptl3;Slc1a5;Fabp1;Slc22a1;Cyp26a1;Bcar1;Cbr1;Alas1;Slc46a3;Cyfip2;Fmo3;Tat;Acsm1;Sertad1;Hsd11b1
gse137244_tacstd2_pearson	prerank	HALLMARK_BILE_ACID_METABOLISM	-0.3955949817999072	-2.0534988514385706	0.0	0.000688288089862893	0.002	51/110	25.50%	Soat2;Gclm;Agxt;Pecr;Aqp9;Retsat;Abcd3;Aldh9a1;Paox;Pex6;Hsd17b11;Pfkm;Idh2;Gstk1;Nr1h4;Slc22a18;Slc29a1;Cyp27a1;Acsl5;Abca1;Aldh1a1;Phyh;Rbp1;Sod1;Pex11a;Acsl1;Fads1;Abca8b;Cyp46a1;Abcd2;Efhc1;Aldh8a1;Gc;Apoa1;Bmp6;Abca6;Nr1i2;Sult1b1;Serpina6;Ephx2;Abca9;Pipox;Dio2;Ttr;Abcg8;Cyp7b1;Dio1;Lck;Slc27a5;Amacr;Cat
gse137244_tacstd2_pearson	prerank	KEGG_2019_Mouse::Antigen processing and presentation	-0.5527344015054552	-2.0556749400195184	0.0	0.001376576179725786	0.002	16/23	31.75%	H2-M10.1;H2-M10.5;H2-M5;H2-T10;H2-M10.3;H2-T23;H2-Q10;H2-M1;H2-Q6;H2-Q7;H2-T24;H2-M2;H2-M9;H2-Q2;H2-Q1;H2-T22
