sample	TACSTD2	CLDN4	CD8A	GEP18	ESTIMATE_StromalScore	ESTIMATE_ImmuneScore	ESTIMATE_Score	ESTIMATE_TumorPurity
GSM1672340	6901.94	637.228	364.214	-0.5029188076519184	862.2116006781721	2032.200349308432	2894.4119499866038	0.5149446044376844
GSM1672341	11006.7	518.817	502.592	0.30392588066282983	1607.225739186381	2922.95584545716	4530.181584643541	0.2963140068009511
GSM1672342	12683.9	1095.49	334.289	-0.39169283866591836	1862.4817019590519	3031.711082424483	4894.192784383535	0.24488239926585842
GSM1672343	8973.39	1233.49	383.982	1.1068996325226192	1169.429662512746	2527.129682234775	3696.559344747521	0.41067759465575665
GSM1672344	6929.46	1198.78	302.868	-0.656925210964751	154.4513827203548	1409.1177281178052	1563.56911083816	0.6715474987290748
GSM1672345	2921.07	325.286	414.028	0.254090194741586	1868.1708195791957	2901.2009888250213	4769.3718084042175	0.262604711584758
GSM1672346	3278.54	842.815	39.2108	-1.0812251204951555	-774.3985541251014	-643.2078210284733	-1417.6063751535748	0.9222641381375075
GSM1672347	5566.72	553.635	235.464	-0.091730276813923	1012.7896476459205	2480.1680837382455	3492.957731384166	0.437739944083061
GSM1672348	12392.2	1340.19	229.482	-0.1372070069406687	1584.8487787965037	3179.9858584527383	4764.8346372492415	0.2632472829786496
GSM1672349	2991.03	626.977	373.616	-0.5298299153353248	123.09099491324383	1641.716190723338	1764.8071856365818	0.6493701450184444
GSM1672350	11048.0	928.48	840.936	0.5145810985042064	1431.2961114293694	3048.861077399718	4480.157188829087	0.3033191863160898
GSM1672351	9796.61	1033.86	414.159	0.02032278820542211	1053.4997877152439	3153.469838591092	4206.969626306336	0.34127667778864035
GSM1672352	4167.95	726.119	323.699	-0.46668089063821566	-1.8850280143248028	1595.363872564544	1593.478844550219	0.6682879180842388
GSM1672353	7920.24	1390.03	253.575	-0.3303152459078415	-0.07157355861505721	1496.3014825075606	1496.2299089489456	0.6788386910364229
GSM1672354	5325.27	669.112	577.573	-0.3946977801563339	722.4913963670524	2009.6787449473086	2732.170141314361	0.5352116138287
GSM1672355	9584.15	690.604	303.43	0.012785081708352	1272.1748626049614	3092.732042844552	4364.906905449513	0.3193954227272421
GSM1672356	4394.34	577.562	140.769	-0.18790690682741173	-635.5987036745255	2301.338799658368	1665.7400959838424	0.6603598109957365
GSM1672357	9570.42	1015.74	183.242	-0.5399390521976418	1657.7307672095003	1507.6361113023431	3165.3668785118434	0.48045196909475457
GSM1672358	1715.99	552.597	448.028	0.2607734001414264	88.62139861737614	2169.058787707386	2257.680186324762	0.5927006974373586
GSM1672359	9817.6	1571.07	257.984	-0.306062958619499	119.85015946386454	1927.8353392042886	2047.6854986681533	0.617242189811219
GSM1672360	12808.9	1688.11	436.842	-0.35646314728948353	1106.5495139402392	2463.993438822339	3570.5429527625784	0.42747225992515653
GSM1672361	10519.6	1029.58	296.235	-0.23060903798016444	1032.720777577687	2535.0594277321093	3567.780205309796	0.42783884381510884
GSM1672362	7236.53	1121.99	230.432	-0.8633224279023847	234.37744683965545	356.1977964192834	590.5752432589388	0.7701775877273509
GSM1672363	9910.19	569.635	243.44	-0.6290145440967003	1194.6904878660405	1923.562591699803	3118.2530795658436	0.486505697628969
GSM1672364	8990.42	1091.35	164.609	-0.609022161861733	921.8112599557215	2200.7642650220514	3122.575524977773	0.4859512646664273
GSM1672365	10025.7	479.376	283.018	-0.2513865832747448	645.6507892921854	1496.4178736405197	2142.068662932705	0.6062830674989145
GSM1672366	11537.8	558.605	214.352	-0.5245112607052504	831.5818780181612	1756.245778817594	2587.827656835755	0.5529878632303806
GSM1672367	4326.08	532.748	1295.45	1.445413978581405	2593.885861472526	4419.550928258272	7013.4367897307975	-0.06363900588363552
GSM1672368	1837.25	680.461	161.241	-0.9626738526453876	-246.00851429704642	280.39946474567887	34.39095044863245	0.8196277410372925
GSM1672369	6632.07	998.657	506.824	-0.12559989987830558	1106.22801881842	2363.0262344830326	3469.2542533014525	0.44086561836727384
GSM1672370	8340.22	858.611	450.069	-0.3139333588701397	390.5838179953476	1642.5591952874045	2033.143013282752	0.6189202819244166
GSM1672371	7713.65	1557.32	212.918	-0.3722656917454568	1634.1950999852372	1991.0474481037993	3625.2425480890365	0.42019987351892335
GSM1672372	5084.22	1901.42	388.022	0.024997530444057177	1564.0786170788026	3438.2635540319234	5002.342171110726	0.22946046534956194
GSM1672373	8823.68	403.909	494.173	0.010416581516684342	1189.5298722974871	2730.105710458042	3919.635582755529	0.38060651767122894
GSM1672374	10440.1	1036.62	409.359	0.46216909181358296	2070.0305514744305	3176.8827142921873	5246.913265766618	0.1943778094694194
GSM1672375	3274.23	761.572	299.457	-0.4313527930356637	408.4496103222431	1595.7546366362462	2004.2042469584894	0.6222511976198134
GSM1672376	4512.28	107.894	1167.0	1.1385944564353316	1253.2305754939432	3301.5035349028153	4554.734110396758	0.29286991860023925
GSM1672377	6064.79	1188.03	208.451	-0.9995043791391593	-687.7737176564145	-431.82912032877863	-1119.6028379851932	0.9044778135551163
GSM1672378	3838.26	462.565	358.416	-0.3243710881676463	1501.860420022278	2653.8719391033096	4155.732359125588	0.34833645401345564
GSM1672379	8137.37	1177.77	453.827	-0.021204073279055633	1259.2249761519454	2785.0081928225763	4044.2331689745215	0.3636308441880799
GSM1672380	3202.36	409.259	413.929	0.14472246808256475	1451.2852669333988	2878.3425696803424	4329.627836613741	0.32429843123465807
GSM1672381	7742.63	880.897	370.196	-0.3847030036031649	757.7398061196232	1914.0711142566697	2671.810920376293	0.54267473884161
GSM1672382	11152.1	1127.19	276.751	-0.527400980473714	557.7233282561929	2080.9381236838017	2638.6614519399945	0.5467554246730454
GSM1672383	2276.89	419.63	677.99	1.1192724921762371	1396.069180031829	3282.722536905512	4678.791716937341	0.27541058133722474
GSM1672384	10552.7	1008.85	244.978	-0.3235384320493964	1670.330062913983	2842.182396433654	4512.512459347638	0.2987901519246279
GSM1672385	7425.31	1025.72	332.802	0.23606706938406993	1355.3312157326125	2983.3626535200656	4338.693869252678	0.32303927871070903
GSM1672386	7113.39	1083.19	426.882	-0.1324994873142965	2372.3538544991547	2394.8023242721347	4767.156178771289	0.26291851202980815
GSM1672387	10276.4	1336.11	341.605	-0.5531430185102921	1831.2075261289006	2221.036665283211	4052.2441914121114	0.36253516801258895
GSM1672388	4824.32	1046.85	418.309	0.1373911954588234	1527.881489871644	2713.376386026911	4241.257875898555	0.33654143165030065
GSM1672389	513.505	294.19	1811.99	1.893143645852807	1256.9000650111543	3267.416511712673	4524.316576723828	0.2971361488155819
GSM1672390	8229.38	1614.97	223.699	-0.49372550195511994	815.6774841775399	1122.890725899998	1938.568210077538	0.6297643423992764
GSM1672391	4632.3	403.449	389.47	0.014303823155744336	1823.4179480475855	3060.771688757526	4884.189636805111	0.24630577375277243
GSM1672392	9430.42	1539.42	249.033	-0.28752584434069706	813.2084819063157	2372.6353882938133	3185.843870200129	0.4778136661322774
GSM1672393	380.054	361.027	454.974	0.4254603587160089	247.71218484483987	2342.9171240770806	2590.6293089219207	0.5526451673520454
GSM1672394	8329.4	990.519	413.987	-0.4323918224900417	607.6841102276454	2364.101477952614	2971.7855881802593	0.5051756412681604
GSM1672395	10278.9	1263.51	358.418	-0.26803663479256745	1530.5673037658185	2440.6953711199994	3971.262674885818	0.37358775923133225
GSM1672396	7166.76	775.004	397.012	0.22429035791380916	1464.4694865026565	3129.798359285208	4594.267845787865	0.2873163770087153
GSM1672397	5261.32	801.344	315.282	0.2664795972590178	1893.1868186661395	2863.0447860791114	4756.231604745251	0.2644653562442119
GSM1672398	12202.6	1724.06	241.707	-1.0179440858844802	-548.7046194369469	213.7776140478998	-334.92700538904717	0.8494660546853845
GSM1672399	11464.3	1355.27	422.1	-0.24436178352889346	849.6208959388091	2521.26943289106	3370.8903288298693	0.45377898785254317
GSM1672400	7406.63	1764.11	867.774	1.1006602399089782	769.9429184412994	3411.6663875547315	4181.609305996031	0.34477341168006553
GSM1672401	7233.88	399.415	876.411	1.338943002203675	1300.6163749650811	3916.5478361005944	5217.164211065676	0.1986594692720899
GSM1672402	3937.7	531.266	244.785	0.33312891870267897	755.6028771676911	2746.83552525088	3502.438402418571	0.4364882835420435
GSM1672403	3919.64	505.519	569.168	0.5583305227716937	1963.6349357947315	3660.960435355639	5624.595371150371	0.1397250840986815
GSM1672404	662.044	171.43	1372.08	2.210692180719066	1218.413142444506	4009.041470416836	5227.454612861342	0.19717883823114085
GSM1672405	4833.06	614.202	408.271	-0.03131843845565662	1138.4943804812083	2750.0622521917912	3888.5566326729995	0.38482122016651626
GSM1672406	5030.95	894.806	502.466	0.2732694987674537	1978.707252258923	3661.2855676005875	5639.992819859511	0.13748673373974127
GSM1672407	7739.71	1824.11	654.389	0.19501291335940288	897.5872338354555	2790.41985183792	3688.0070856733755	0.4118218950080383
GSM1672408	7696.22	397.259	293.405	-0.556454133580184	-892.501023464382	696.4277991859162	-196.07322427846577	0.8385358673608784
GSM1672409	13373.8	1032.84	336.54	-0.351699785034583	995.4777825080175	2509.804797923126	3505.2825804311433	0.43611262350454993
GSM1672410	8337.99	433.663	572.578	0.4184933501365585	2547.1230489236023	3396.701935872464	5943.824984796067	0.09318915658911284
GSM1672411	596.802	86.2328	834.191	1.174778968544792	460.8397499674842	2904.4019188204097	3365.241668787894	0.454517706095847
GSM1672412	6359.94	644.936	602.746	0.37674067270959344	2000.3263752316739	3410.2045179089655	5410.53089314064	0.170764932086328
GSM1672413	13799.8	1590.55	383.752	-0.030752955803120065	1936.0844861069154	3331.706285628513	5267.790771735428	0.19137077716898898
GSM1672414	6384.83	592.215	658.621	0.5802005105028036	1466.6046065604687	2874.3687756032896	4340.973382163758	0.3227225942965048
GSM1672415	3752.62	360.615	491.393	1.1611910842267956	1727.62608833575	3532.0548861682355	5259.680974503985	0.1925390638194452
GSM1672416	12280.2	911.772	253.946	0.20972008053446917	1566.483386415913	3369.4067631796897	4935.890149595602	0.23894351773992922
GSM1672417	11941.5	1249.02	548.091	1.0802618805943789	1589.5804832897825	2954.515121627407	4544.095604917189	0.29436269711168245
GSM1672418	12651.0	1026.87	329.64	-0.38925671159480724	726.9227162698817	1987.6416705399993	2714.564386809881	0.5373928462549241
GSM1672419	2342.32	355.15	589.662	0.8000173077157268	2485.5290633192235	3702.1410725754795	6187.670135894703	0.05749919522281648
GSM1672420	2588.8	903.542	788.747	0.5409481790742227	1691.2253074324294	3469.911558179283	5161.136865611712	0.20671290518984523
GSM1672421	4540.39	470.684	488.295	0.020101981183340376	761.5614310932656	2094.1040586405384	2855.665489733804	0.5198117343610603
GSM1672422	7392.35	753.094	153.684	-0.1553493936957103	-59.66169079895428	2105.627776382191	2045.9660855832367	0.6174407437573556
GSM1672423	1671.95	260.826	677.571	1.481247522322599	1302.060957165831	3363.671667714125	4665.732624879956	0.27725286366672236
GSM1672424	5320.57	269.066	805.674	0.755007962860692	1713.343472564433	3620.110689391121	5333.454161955554	0.181901553075883
GSM1672425	8343.66	736.6	354.891	-0.20477469206706408	543.8921368000746	2587.7760151613206	3131.6681519613953	0.48478433002927557
GSM1672426	1751.23	455.194	489.843	0.6869344592969591	398.9880364073193	2676.927204966667	3075.915241373986	0.49192591370964167
GSM1672427	7365.74	713.372	694.835	0.27479322903801956	1334.4435039314412	3297.5023959290975	4631.945899860539	0.2820145063854841
GSM1672428	6944.86	2546.32	397.349	-0.375067535199256	1216.3926628789018	2478.113127687991	3694.5057905668928	0.41095242126084924
GSM1672429	5978.38	322.93	133.409	-0.3929587640379906	488.11467513687944	2158.7649706181314	2646.8796457550106	0.5457449715642649
GSM1672430	3801.85	793.227	331.484	0.25437387582619464	1212.2277138630616	2717.6576753638765	3929.885389226938	0.37921477173801715
GSM1672431	7377.35	1148.87	252.346	-0.5426827921293175	-257.7574443455328	1198.5007430928495	940.7432987473167	0.736390007919151
GSM1672432	4538.86	1108.7	201.723	-0.49441466987370103	-641.1338712402604	875.502033780562	234.36816254030157	0.8024600593254781
GSM1672433	6589.71	902.876	350.24	-0.48337441454593477	345.4875685267838	1108.2889835563267	1453.7765520831103	0.6834013104460802
GSM1672434	586.136	68.7464	849.488	0.5632695611655051	193.66312302106996	2526.109475020053	2719.7725980411233	0.5367479577179568
GSM1672435	13431.6	1233.01	404.763	0.19170477174372805	69.5672647697873	2629.5715165964903	2699.1387813662777	0.5393010236907851
GSM1672436	9762.16	992.208	335.21	-0.22048213751078746	-35.34647423707577	1846.117605583612	1810.771131346536	0.644224515614724
GSM1672437	6520.96	795.778	602.27	0.19777364596240227	292.8856992257932	2070.0725891233606	2362.958288349154	0.5801837365778127
GSM1672438	7848.21	1068.32	308.733	-0.19790128289384706	922.3651298137189	2279.08297010704	3201.448099920759	0.4758002815729842
GSM1672439	9796.02	946.441	276.066	-0.6872101844025558	-511.29280316076006	1017.0164938438656	505.7236906831056	0.7780619524602204
GSM1672440	3803.06	291.384	419.453	-0.5924997113273247	120.79331169996544	1370.101619204465	1490.8949309044303	0.6794135127765584
GSM1672441	8705.33	1221.22	341.024	-0.3618203499514385	152.32900135193552	1488.2800152945003	1640.609016646436	0.6631255267960389
GSM1672442	6297.57	412.798	569.845	0.5247455960797276	1707.0748472020146	3373.0643431234707	5080.139190325485	0.2183307458370768
GSM1672443	4155.38	391.744	82.7408	-0.7058239226181844	333.87741232602957	1245.0311314648982	1578.9085437909278	0.66987741120164
GSM1672444	7723.09	792.266	437.847	-0.2851049951273508	-848.8183713714117	1507.8657046253375	659.0473332539258	0.7637280279652148
GSM1672445	4111.59	319.667	264.192	-0.48058057193587095	122.94994599214488	667.7763180675513	790.7262640596962	0.751108574098899
GSM1672446	5592.04	1035.61	349.691	-0.03138649953857954	930.8880987074165	2662.855784158265	3593.7438828656814	0.42439100278256653
GSM1672447	6796.13	1010.33	425.497	-0.44981207589133826	80.45834801509841	1499.908976375631	1580.3673243907294	0.6697184088387478
GSM1672448	5749.47	545.239	487.983	-0.006335669272527711	1273.8973318757292	2559.7941160521686	3833.6914479278976	0.39224203628411514
GSM1672449	2011.35	213.532	538.478	0.7922391158937122	1856.6063219191415	4237.697397818081	6094.303719737223	0.07117579941149367
GSM1672450	10093.6	1234.1	672.852	0.6082830127818799	433.42122253092043	3060.9390904365055	3494.3603129674257	0.4375548253299623
GSM1672451	9102.2	1427.71	325.122	-0.317455230164545	285.04713254250447	2304.8543177645934	2589.901450307098	0.5527342074342919
GSM1672452	9868.24	2668.8	38.5075	-0.9133384041719924	-8.589147143223045	366.26959588498534	357.6804487417623	0.7915283330767872
GSM1672453	10346.5	2598.35	310.546	-0.3237857881544221	1715.2546909641605	2448.200339077819	4163.45503004198	0.3472736296789378
GSM1672454	8423.44	1740.56	244.053	-0.6654500899037104	-514.3022051134416	1150.5134328216775	636.2112277082359	0.7658876256758724
GSM1672455	1987.8	404.807	519.537	-0.5391832041836054	896.0112312469432	683.5993325431597	1579.6105637901028	0.6698008971279598
GSM1672456	5457.52	608.786	504.108	-0.011788986980541634	660.7453467843777	1845.7532536447168	2506.4986004290945	0.5628949705857348
GSM1672457	16609.4	1938.08	592.22	-0.2809381764865162	-326.1895799707013	1134.8506067209478	808.6610267502465	0.7493679768526741
GSM1672458	6830.15	761.558	541.973	0.27151089985922716	1536.7377355065748	2936.92631805754	4473.6640535641145	0.30422726306316095
GSM1672459	5078.65	1088.92	347.968	-0.4899393514181694	111.66728310937754	1590.5600353185384	1702.227318427916	0.6563283484591118
GSM1672460	14610.2	1147.76	393.376	-0.381545946084029	-32.73542588346157	1571.173583463778	1538.4381575803163	0.6742762801808125
GSM1672461	10609.7	1609.23	541.503	-0.061469481511407666	1179.73197238123	2524.016037023793	3703.7480094050234	0.4097152438034061
GSM1672462	3800.82	823.451	269.354	-0.356733905480816	-1053.6591895316703	197.03225764846968	-856.6269318832007	0.8873436336566803
GSM1672463	5751.55	1359.6	579.567	0.2757403258579093	431.8039889246102	2223.4826280795014	2655.2866170041116	0.5447104859132684
GSM1672464	10863.4	1004.64	406.251	0.2818627009109303	855.6292911343875	2437.5953547356858	3293.2246458700733	0.4639083574333671
GSM1672465	5250.9	810.869	228.259	0.11363515864149384	285.284172587326	2345.421306610918	2630.7054791982437	0.5477328788935071
GSM1672466	1952.4	602.848	345.309	-0.4347149918391829	210.2053161581855	1102.8056999662972	1313.0110161244827	0.6983390459662785
GSM1672467	471.95	348.701	657.294	0.5618348427521144	467.46394263979334	2619.783909404593	3087.2478520443865	0.4904769326573345
GSM1672468	15035.8	1570.79	358.518	-0.5351815979801356	-689.5446961158067	837.7637625013012	148.21906638549456	0.8099414528080106
GSM1672469	8736.21	819.946	512.744	0.06483143382041338	1806.3565103511676	3491.0488993153285	5297.405409666496	0.18710224073547757
GSM1672470	9214.06	820.519	553.799	0.3032497251539514	1479.9138644105694	3922.532902354743	5402.4467667653125	0.17193403771297278
GSM1672471	6807.68	751.44	414.105	-0.21969807955169737	930.7894300470654	2583.61306727175	3514.402497318815	0.43490754933020953
GSM1672472	3926.33	531.927	475.113	-0.3650512652424315	783.5973474130572	1813.0835141586128	2596.68086157167	0.5519046272881537
GSM1672473	15713.3	919.432	305.289	-0.3975968771752541	714.7172246646477	2415.319359160724	3130.036583825372	0.48499378676973137
GSM1672474	9880.95	818.531	292.118	-0.18103422776503397	-755.5995086384702	1398.4280351735267	642.8285265350565	0.7652627159200891
GSM1672475	3880.08	1135.8	280.974	-0.32910113137616526	437.0481997744599	1877.9758071937463	2315.0240069682063	0.5859002083360315
GSM1672476	4188.41	1050.82	466.636	0.158799199721304	1507.1784256375054	3088.196776207338	4595.375201844843	0.28716067986532334
GSM1672477	2075.62	488.806	348.845	-0.5968395623090791	-169.67305235173342	379.95420663705414	210.28115428532072	0.8045648079901343
GSM1672478	1241.56	348.217	595.592	0.15396380228542608	474.83491732366167	2138.2620310467846	2613.096948370446	0.5498935680221435
GSM1672479	4385.11	793.334	1468.85	2.816033169120169	1318.496920660467	4122.372211464207	5440.869132124673	0.16637536273293613
GSM1672480	7735.69	576.1	92.3185	-0.3867570118806498	606.7083717792793	1776.1581694976464	2382.866541276926	0.577801090805863
GSM1672481	9945.09	852.559	422.877	-0.028848763728813953	936.4496750536011	2876.882213485666	3813.3318885392673	0.39498933165090344
GSM1672482	6604.05	861.847	923.394	1.3554213502130659	1395.0379741911024	4115.060090687458	5510.098064878561	0.15634657352088877
GSM1672483	9142.36	1079.67	327.227	0.06398933308482756	1030.6108838249756	2758.8562665763857	3789.4671504013613	0.398205118852884
GSM1672484	6171.02	674.185	528.248	0.6235597364134449	668.4893356471217	2575.141062523383	3243.6303981705046	0.4703451136734033
GSM1672485	3806.04	1124.56	447.15	-0.2256283085829212	183.55928974457555	1942.5403690334301	2126.0996587780055	0.6081455149526666
GSM1672486	4123.56	677.416	111.094	-0.653144189555483	1178.133243205251	1597.605521362532	2775.7387645677827	0.5297984224211735
GSM1672487	4066.52	1242.6	443.234	-0.38697757383379094	-183.6589817765772	796.7138097600867	613.0548279835095	0.7680687255917836
GSM1672488	11508.3	1625.22	258.335	-0.32227227295691563	500.5580231634109	1254.915693560811	1755.473716724222	0.6504114167655272
GSM1672489	4700.73	996.469	344.638	-0.5013982336854242	-474.7611325534022	889.8615159180296	415.10038336462736	0.7863492996319358
GSM1672490	636.275	628.459	413.45	0.025626110460633202	941.7135660021477	2294.8978551812966	3236.6114211834442	0.4712540895394993
GSM1672491	8061.48	1084.1	250.677	-0.40083682871679155	-12.049161653993167	906.6677154973468	894.6185538433535	0.7409537781790547
GSM1672492	5267.71	1379.22	254.165	-0.2834046358878292	488.1191212223321	2120.4415102697753	2608.5606314921074	0.5504496110882737
GSM1672493	4298.75	1084.68	468.168	-0.15829171067924205	1212.261385984656	2323.700201663723	3535.961587648379	0.43205571084035654
GSM1672494	8222.15	668.173	499.899	0.020834745559832557	992.9120613475966	2982.0432927796	3974.9553541271966	0.3730849085690996
GSM1672495	5163.04	1266.67	427.899	-0.3443537744803712	-343.51652281519716	1733.844403294413	1390.3278804792158	0.6901708484203326
