test,query,partner,panel,cohort,n,r,ci_low,ci_high,p,q
geneEffect_vs_geneEffect,TACSTD2,TYK2,IFN signalling,lung,126,0.014354617334902287,-0.1609564193633248,0.1887875442029228,0.8732495903968811,0.9642575184504191
geneEffect_vs_geneEffect,TACSTD2,STAT1,IFN signalling,lung,126,-0.032812345772981644,-0.20653394538940867,0.1429147772206221,0.715301513671875,0.9642575184504191
geneEffect_vs_geneEffect,TACSTD2,STAT2,IFN signalling,lung,126,0.04740714281797409,-0.1285658239712356,0.22048583007170794,0.5980984568595886,0.9159237204528436
geneEffect_vs_geneEffect,TACSTD2,IRF1,IFN signalling,lung,126,0.05613967403769493,-0.11994501201012629,0.22879995738955516,0.5323787331581116,0.8864198766256633
geneEffect_vs_geneEffect,TACSTD2,IRF9,IFN signalling,lung,126,0.056342560797929764,-0.11974440472904078,0.22899282424056333,0.5308958292007446,0.8864198766256633
geneEffect_vs_geneEffect,TACSTD2,SOCS1,IFN signalling,lung,126,0.06776460260152817,-0.10842745345537602,0.239828950357093,0.4508837163448334,0.8864198766256633
geneEffect_vs_geneEffect,TACSTD2,ISG15,IFN response / ISG,lung,126,-0.046739984303712845,-0.21984960145253718,0.12922335547359687,0.6032658219337463,0.9159237204528436
geneEffect_vs_geneEffect,TACSTD2,MX1,IFN response / ISG,lung,126,-0.17841093242168427,-0.3426260997967096,-0.0036168783285956676,0.04563382640480995,0.2829297237098217
geneEffect_vs_geneEffect,TACSTD2,OAS1,IFN response / ISG,lung,126,0.004030536860227585,-0.17099693052909384,0.17881140029463125,0.9642727375030518,0.9763693809509277
geneEffect_vs_geneEffect,TACSTD2,IFI27,IFN response / ISG,lung,126,-0.11122095584869385,-0.2806679536778813,0.0649494460631183,0.21502698957920074,0.6665836676955224
geneEffect_vs_geneEffect,TACSTD2,IFI44,IFN response / ISG,lung,126,-0.0026653544045984745,-0.17748953064084386,0.17232190004798537,0.9763693809509277,0.9763693809509277
geneEffect_vs_geneEffect,TACSTD2,IFIT1,IFN response / ISG,lung,126,-0.020292699337005615,-0.1945092410549159,0.15516495272401246,0.8215602040290833,0.9642575184504191
geneEffect_vs_geneEffect,TACSTD2,IFIT3,IFN response / ISG,lung,126,-0.01306192483752966,-0.18754038601606876,0.1622155962172961,0.8845812082290649,0.9642575184504191
geneEffect_vs_geneEffect,TACSTD2,CXCL9,IFN response / ISG,lung,126,-0.14782607555389404,-0.31459879090814935,0.02779962600549756,0.09855596721172333,0.4073646644751231
geneEffect_vs_geneEffect,TACSTD2,CXCL10,IFN response / ISG,lung,126,0.2371366024017334,0.06492246054707408,0.3956338819523748,0.007504845038056374,0.16160047488907972
geneEffect_vs_geneEffect,TACSTD2,IDO1,IFN response / ISG,lung,126,0.09173215925693512,-0.08453102624378953,0.2624285212688156,0.30697762966156006,0.8275049147398575
geneEffect_vs_geneEffect,TACSTD2,GBP1,IFN response / ISG,lung,126,0.0849161446094513,-0.09134750693905232,0.25602053958392906,0.3444596230983734,0.8518912081535046
geneEffect_vs_geneEffect,TACSTD2,IFI6,IFN response / ISG,lung,126,0.14942234754562378,-0.026168485788259276,0.3160688083178061,0.0949321761727333,0.4073646644751231
geneEffect_vs_geneEffect,TACSTD2,RSAD2,IFN response / ISG,lung,126,-0.16058968007564545,-0.3263305471790805,0.01473100799581063,0.07244251668453217,0.4073646644751231
geneEffect_vs_geneEffect,TACSTD2,IFITM1,IFN response / ISG,lung,117,0.027374982833862305,-0.1549278980717597,0.20787492887430464,0.7695363163948059,0.9642575184504191
geneEffect_vs_geneEffect,TACSTD2,CD274,tumour-cell immune ligand,lung,126,-0.06797236204147339,-0.24002565615438487,0.10822118178317534,0.44949352741241455,0.8864198766256633
geneEffect_vs_geneEffect,TACSTD2,PDCD1LG2,tumour-cell immune ligand,lung,126,0.024152282625436783,-0.15139418707519525,0.1982218339306359,0.7883561253547668,0.9642575184504191
geneEffect_vs_geneEffect,TACSTD2,CD47,tumour-cell immune ligand,lung,126,0.06142880395054817,-0.11471060370524659,0.2338234492031948,0.4944109320640564,0.8864198766256633
geneEffect_vs_geneEffect,TACSTD2,PVR,tumour-cell immune ligand,lung,126,0.1375456005334854,-0.038282302641561426,0.30511222887120626,0.12457086145877838,0.4827120881527662
geneEffect_vs_geneEffect,TACSTD2,NECTIN2,tumour-cell immune ligand,lung,126,0.008224273100495338,-0.16692276222498523,0.18286814041210542,0.9271759986877441,0.9763693809509277
geneEffect_vs_geneEffect,TACSTD2,LGALS9,tumour-cell immune ligand,lung,126,-0.0711638480424881,-0.24304556772833438,0.10505064239056375,0.428444504737854,0.8864198766256633
geneEffect_vs_geneEffect,TACSTD2,TNFRSF14,tumour-cell immune ligand,lung,126,0.07281988859176636,-0.10340405801472558,0.2446112675587064,0.4177493453025818,0.8864198766256633
geneEffect_vs_geneEffect,TACSTD2,HLA-E,tumour-cell immune ligand,lung,126,-0.03522361069917679,-0.20884387412800826,0.1405492122631576,0.6953796148300171,0.9642575184504191
geneEffect_vs_geneEffect,TACSTD2,HLA-G,tumour-cell immune ligand,lung,126,0.09518438577651978,-0.08107225812344804,0.2656683506424854,0.2890525162220001,0.8275049147398575
geneEffect_vs_geneEffect,TACSTD2,EPCAM,epithelial positive control,lung,126,0.21606022119522095,0.04276958210946875,0.37673034035829855,0.015104171819984913,0.16160047488907972
geneEffect_vs_geneEffect,TACSTD2,CDH1,epithelial positive control,lung,126,0.013786018826067448,-0.16151034613135368,0.1882390435410289,0.8782300353050232,0.9642575184504191
geneEffect_vs_geneEffect,TACSTD2,KRT8,epithelial positive control,lung,42,0.21368910372257233,-0.0965102937981493,0.48605287587195717,0.17420180141925812,0.5684479835786318
geneEffect_vs_geneEffect,TACSTD2,KRT18,epithelial positive control,lung,126,-0.0059313420206308365,-0.18065084880180468,0.16915106072226907,0.9474442601203918,0.9763693809509277
geneEffect_vs_geneEffect,TACSTD2,KRT19,epithelial positive control,lung,126,0.07190629839897156,-0.10431255097076504,0.24374762652931076,0.42363035678863525,0.8864198766256633
geneEffect_vs_geneEffect,TACSTD2,CLDN3,epithelial positive control,lung,126,0.20117345452308655,0.027224472037918376,0.363297171515771,0.023895466700196266,0.18756029149517417
geneEffect_vs_geneEffect,TACSTD2,CLDN7,epithelial positive control,lung,126,-0.046427614986896515,-0.21955166315201569,0.12953116416456106,0.6056914925575256,0.9159237204528436
geneEffect_vs_geneEffect,TACSTD2,CD3E,lymphoid negative control,lung,126,0.006624311674386263,-0.16847781300422407,0.18132114600374316,0.9413145184516907,0.9763693809509277
geneEffect_vs_geneEffect,TACSTD2,CD8A,lymphoid negative control,lung,126,0.14930294454097748,-0.026290529339182522,0.3159588769841367,0.09519962966442108,0.4073646644751231
geneEffect_vs_geneEffect,TACSTD2,CD4,lymphoid negative control,lung,126,-0.2164994776248932,-0.37712568245600325,-0.043229541898338976,0.014894571155309677,0.16160047488907972
geneEffect_vs_geneEffect,TACSTD2,CD19,lymphoid negative control,lung,126,-0.019165892153978348,-0.19342440562933647,0.15626486619098284,0.8313177227973938,0.9642575184504191
geneEffect_vs_geneEffect,TACSTD2,HLA-A,MHC-I antigen presentation,NSCLC,98,0.24479162693023682,0.048738154494683904,0.42268199523867545,0.01512788888067007,0.2014123633503914
geneEffect_vs_geneEffect,TACSTD2,HLA-B,MHC-I antigen presentation,NSCLC,98,0.2738499343395233,0.07976330452286419,0.4479312338780681,0.006361141335219145,0.2014123633503914
geneEffect_vs_geneEffect,TACSTD2,HLA-C,MHC-I antigen presentation,NSCLC,98,0.07636204361915588,-0.12393659027505755,0.2706814970769098,0.4548593759536743,0.7975106754818478
geneEffect_vs_geneEffect,TACSTD2,B2M,MHC-I antigen presentation,NSCLC,98,0.08008822798728943,-0.12024334879851273,0.2741523958045178,0.4330863654613495,0.7975106754818478
geneEffect_vs_geneEffect,TACSTD2,TAP1,MHC-I antigen presentation,NSCLC,98,0.009863468818366528,-0.1889270530925731,0.20787739796335541,0.9232083559036255,0.9475611624170522
geneEffect_vs_geneEffect,TACSTD2,TAP2,MHC-I antigen presentation,NSCLC,98,0.0360250286757946,-0.16356492156542052,0.23278184706582317,0.7247120141983032,0.9031913326336787
geneEffect_vs_geneEffect,TACSTD2,TAPBP,MHC-I antigen presentation,NSCLC,98,-0.09014265984296799,-0.2834928268158549,0.11025006170731744,0.37738996744155884,0.7975106754818478
geneEffect_vs_geneEffect,TACSTD2,NLRC5,MHC-I antigen presentation,NSCLC,98,-0.1055503860116005,-0.29773556388178285,0.09485701079741932,0.30095767974853516,0.7281315768206561
geneEffect_vs_geneEffect,TACSTD2,PSMB8,MHC-I antigen presentation,NSCLC,98,-0.00592072494328022,-0.20410171685745004,0.19272645864778323,0.953859269618988,0.953859269618988
geneEffect_vs_geneEffect,TACSTD2,PSMB9,MHC-I antigen presentation,NSCLC,98,-0.1282213032245636,-0.31853790477352983,0.07203209017130463,0.208304762840271,0.6969326317310334
geneEffect_vs_geneEffect,TACSTD2,PSMB10,MHC-I antigen presentation,NSCLC,98,-0.13354098796844482,-0.32339272174163386,0.0666457134165357,0.1898893564939499,0.6969326317310334
geneEffect_vs_geneEffect,TACSTD2,ERAP1,MHC-I antigen presentation,NSCLC,98,-0.0736703872680664,-0.26817110272104,0.12660100217389667,0.47095704078674316,0.7975106754818478
geneEffect_vs_geneEffect,TACSTD2,ERAP2,MHC-I antigen presentation,NSCLC,98,0.03329091891646385,-0.16622788718563228,0.23019113565602445,0.7448598146438599,0.9031913326336787
geneEffect_vs_geneEffect,TACSTD2,CALR,MHC-I antigen presentation,NSCLC,98,0.04878726229071617,-0.15109617964231345,0.24483790151821613,0.6333219408988953,0.8924081894484434
geneEffect_vs_geneEffect,TACSTD2,CANX,MHC-I antigen presentation,NSCLC,98,-0.015068607404828072,-0.2128529626289363,0.18390201531869074,0.8829217553138733,0.9464510432605086
geneEffect_vs_geneEffect,TACSTD2,PDIA3,MHC-I antigen presentation,NSCLC,98,0.02349260076880455,-0.17574740121840862,0.22088373845933446,0.8183929920196533,0.9396363982447872
geneEffect_vs_geneEffect,TACSTD2,IFNGR1,IFN signalling,NSCLC,98,-0.031585413962602615,-0.22857366614157898,0.16788754074256967,0.7575153112411499,0.9031913326336787
geneEffect_vs_geneEffect,TACSTD2,IFNGR2,IFN signalling,NSCLC,98,0.07833658903837204,-0.12198019259916765,0.27252139334678,0.4432468116283417,0.7975106754818478
geneEffect_vs_geneEffect,TACSTD2,IFNAR1,IFN signalling,NSCLC,98,0.17867951095104218,-0.02046688596716576,0.36418844319928206,0.0783507227897644,0.4416131648150357
geneEffect_vs_geneEffect,TACSTD2,IFNAR2,IFN signalling,NSCLC,98,0.15677525103092194,-0.0429825982299224,0.34448011706650045,0.12316297739744186,0.636342049886783
geneEffect_vs_geneEffect,TACSTD2,JAK1,IFN signalling,NSCLC,98,0.08790703117847443,-0.1124756031646827,0.28141912491023446,0.38938236236572266,0.7975106754818478
geneEffect_vs_geneEffect,TACSTD2,JAK2,IFN signalling,NSCLC,98,-0.012069681659340858,-0.2099875571482886,0.1867984469186421,0.9061031937599182,0.9475611624170522
geneEffect_vs_geneEffect,TACSTD2,TYK2,IFN signalling,NSCLC,98,0.014930793084204197,-0.18403519535403018,0.21272135870723394,0.8839849829673767,0.9464510432605086
geneEffect_vs_geneEffect,TACSTD2,STAT1,IFN signalling,NSCLC,98,-0.12372991442680359,-0.31443121378706973,0.07657071085579295,0.22481697797775269,0.6969326317310334
geneEffect_vs_geneEffect,TACSTD2,STAT2,IFN signalling,NSCLC,98,0.08592557162046432,-0.11444644318282585,0.279579670491108,0.4002004563808441,0.7975106754818478
geneEffect_vs_geneEffect,TACSTD2,IRF1,IFN signalling,NSCLC,98,0.1136140450835228,-0.08676264836087857,0.30515557464548443,0.2653210461139679,0.7152132547420004
geneEffect_vs_geneEffect,TACSTD2,IRF9,IFN signalling,NSCLC,98,0.10940495878458023,-0.09099106445685658,0.3012853606139215,0.28354933857917786,0.7281315768206561
geneEffect_vs_geneEffect,TACSTD2,SOCS1,IFN signalling,NSCLC,98,-0.03359631448984146,-0.23048065239909402,0.16593058260061302,0.7426004409790039,0.9031913326336787
geneEffect_vs_geneEffect,TACSTD2,ISG15,IFN response / ISG,NSCLC,98,-0.11817499995231628,-0.30934219781990463,0.08217258309382938,0.24648506939411163,0.7014715644446287
geneEffect_vs_geneEffect,TACSTD2,MX1,IFN response / ISG,NSCLC,98,-0.24226117134094238,-0.42047009157338605,-0.04605421153070938,0.01624293252825737,0.2014123633503914
geneEffect_vs_geneEffect,TACSTD2,OAS1,IFN response / ISG,NSCLC,98,0.10234695672988892,-0.09806529957577043,0.29478137627314605,0.31594809889793396,0.7281315768206561
geneEffect_vs_geneEffect,TACSTD2,IFI27,IFN response / ISG,NSCLC,98,-0.04473157599568367,-0.24101319109606092,0.1550655043780107,0.6618518829345703,0.9024474828139596
geneEffect_vs_geneEffect,TACSTD2,IFI44,IFN response / ISG,NSCLC,98,-0.0541369765996933,-0.2498736284802016,0.1458505045664047,0.596499502658844,0.8924081894484434
geneEffect_vs_geneEffect,TACSTD2,IFIT1,IFN response / ISG,NSCLC,98,0.0581684373319149,-0.14189000194542284,0.25366149007518923,0.5694025754928589,0.8924081894484434
geneEffect_vs_geneEffect,TACSTD2,IFIT3,IFN response / ISG,NSCLC,98,0.016444968059659004,-0.18257153665302672,0.21416690602257263,0.8723151087760925,0.9464510432605086
geneEffect_vs_geneEffect,TACSTD2,CXCL9,IFN response / ISG,NSCLC,98,-0.21535231173038483,-0.3968169458011161,-0.017687328287801368,0.0332062691450119,0.2941126695701054
geneEffect_vs_geneEffect,TACSTD2,CXCL10,IFN response / ISG,NSCLC,98,0.2503403425216675,0.05463336079165533,0.42752479135825805,0.012912663631141186,0.2014123633503914
geneEffect_vs_geneEffect,TACSTD2,IDO1,IFN response / ISG,NSCLC,98,0.028374914079904556,-0.17100866370916812,0.2255259337671748,0.7815120816230774,0.9142216803892603
geneEffect_vs_geneEffect,TACSTD2,GBP1,IFN response / ISG,NSCLC,98,0.055969517678022385,-0.1440510125187041,0.25159618211147033,0.5841109156608582,0.8924081894484434
geneEffect_vs_geneEffect,TACSTD2,IFI6,IFN response / ISG,NSCLC,98,0.14138132333755493,-0.058685757230188866,0.3305297449351051,0.1649448722600937,0.692807666460673
geneEffect_vs_geneEffect,TACSTD2,RSAD2,IFN response / ISG,NSCLC,98,-0.14057613909244537,-0.32979778460122733,0.05950440011989619,0.16738855838775635,0.692807666460673
geneEffect_vs_geneEffect,TACSTD2,IFITM1,IFN response / ISG,NSCLC,89,0.14755389094352722,-0.06262732370396447,0.3452028547608349,0.16761475801467896,0.692807666460673
geneEffect_vs_geneEffect,TACSTD2,CD274,tumour-cell immune ligand,NSCLC,98,-0.04967823624610901,-0.2456773168551428,0.1502233136292115,0.6271236538887024,0.8924081894484434
geneEffect_vs_geneEffect,TACSTD2,PDCD1LG2,tumour-cell immune ligand,NSCLC,98,0.13278762996196747,-0.06740922599152131,0.3227058038765134,0.19242313504219055,0.6969326317310334
geneEffect_vs_geneEffect,TACSTD2,CD47,tumour-cell immune ligand,NSCLC,98,0.07916689664125443,-0.12115705106567803,0.273294656285613,0.4384140968322754,0.7975106754818478
geneEffect_vs_geneEffect,TACSTD2,PVR,tumour-cell immune ligand,NSCLC,98,0.10210707038640976,-0.09830538227949694,0.2945600060579686,0.3170895576477051,0.7281315768206561
geneEffect_vs_geneEffect,TACSTD2,NECTIN2,tumour-cell immune ligand,NSCLC,98,0.07284849137067795,-0.12741400347817272,0.26740402828859705,0.4759337902069092,0.7975106754818478
geneEffect_vs_geneEffect,TACSTD2,LGALS9,tumour-cell immune ligand,NSCLC,98,-0.03909262642264366,-0.2356852353271461,0.1605736792791598,0.7023290991783142,0.9031913326336787
geneEffect_vs_geneEffect,TACSTD2,TNFRSF14,tumour-cell immune ligand,NSCLC,98,0.038273222744464874,-0.16137304636675276,0.23491003794137452,0.708284318447113,0.9031913326336787
geneEffect_vs_geneEffect,TACSTD2,HLA-E,tumour-cell immune ligand,NSCLC,98,0.06905201077461243,-0.1311659092141343,0.26385757452322395,0.49928441643714905,0.81462194260798
geneEffect_vs_geneEffect,TACSTD2,HLA-G,tumour-cell immune ligand,NSCLC,98,0.08808407932519913,-0.11229942713552925,0.281583415373587,0.38842448592185974,0.7975106754818478
geneEffect_vs_geneEffect,TACSTD2,EPCAM,epithelial positive control,NSCLC,98,0.20701152086257935,0.008958734796201009,0.3894360544362633,0.04083259776234627,0.3164526326581836
geneEffect_vs_geneEffect,TACSTD2,CDH1,epithelial positive control,NSCLC,98,0.014748837798833847,-0.1842110208354994,0.21254759197575498,0.8853896856307983,0.9464510432605086
geneEffect_vs_geneEffect,TACSTD2,KRT8,epithelial positive control,NSCLC,39,0.20238611102104187,-0.12084783182717525,0.4868168542426288,0.21660195291042328,0.6969326317310334
geneEffect_vs_geneEffect,TACSTD2,KRT18,epithelial positive control,NSCLC,98,0.17917455732822418,-0.0199556754687877,0.3646319487727591,0.07751426100730896,0.4416131648150357
geneEffect_vs_geneEffect,TACSTD2,KRT19,epithelial positive control,NSCLC,98,0.05177145078778267,-0.1481714142235621,0.24764824602683222,0.6126638650894165,0.8924081894484434
geneEffect_vs_geneEffect,TACSTD2,CLDN3,epithelial positive control,NSCLC,98,0.23101703822612762,0.03416221610103205,0.4106157648058375,0.02209908701479435,0.2283572324862083
geneEffect_vs_geneEffect,TACSTD2,CLDN7,epithelial positive control,NSCLC,98,0.008695631287992,-0.19005305463371547,0.2067596589932581,0.9322779178619385,0.9475611624170522
geneEffect_vs_geneEffect,TACSTD2,CD3E,lymphoid negative control,NSCLC,98,0.11757498979568481,-0.08277690874298163,0.3087918553523639,0.24890926480293274,0.7014715644446287
geneEffect_vs_geneEffect,TACSTD2,CD8A,lymphoid negative control,NSCLC,98,0.19279392063617706,-0.005850661998711172,0.3768004460630491,0.057176459580659866,0.39388227711121243
geneEffect_vs_geneEffect,TACSTD2,CD4,lymphoid negative control,NSCLC,98,-0.2541538178920746,-0.4308472222017993,-0.058692895625907925,0.01155912596732378,0.2014123633503914
geneEffect_vs_geneEffect,TACSTD2,CD19,lymphoid negative control,NSCLC,98,-0.043648239225149155,-0.2399905187572516,0.1561246820462873,0.6695578098297119,0.9024474828139596
geneEffect_vs_geneEffect,TACSTD2,HLA-A,MHC-I antigen presentation,pan-cancer,1178,0.11338046193122864,0.05663140027047557,0.16939925975639153,9.623480582376942e-05,0.001491639490268426
geneEffect_vs_geneEffect,TACSTD2,HLA-B,MHC-I antigen presentation,pan-cancer,1178,0.09821236878633499,0.04132840338885424,0.154461715400291,0.0007370052626356483,0.006430285413646036
geneEffect_vs_geneEffect,TACSTD2,HLA-C,MHC-I antigen presentation,pan-cancer,1178,0.019311586394906044,-0.03784595371656372,0.07634317628058901,0.5078628659248352,0.699722170829773
geneEffect_vs_geneEffect,TACSTD2,B2M,MHC-I antigen presentation,pan-cancer,1178,0.001961304107680917,-0.05516067122243927,0.059070483098760763,0.9463858008384705,0.9929132207495267
geneEffect_vs_geneEffect,TACSTD2,TAP1,MHC-I antigen presentation,pan-cancer,1178,0.05916363745927811,0.0020547847913781688,0.11588782798272793,0.042332228273153305,0.09720733899761129
geneEffect_vs_geneEffect,TACSTD2,TAP2,MHC-I antigen presentation,pan-cancer,1178,-0.006542082875967026,-0.06363410174672848,0.0505926175248749,0.8225226998329163,0.9621963658422794
geneEffect_vs_geneEffect,TACSTD2,TAPBP,MHC-I antigen presentation,pan-cancer,1178,0.007968319579958916,-0.04916985460465763,0.0650545083246953,0.7846977710723877,0.9356011885863084
geneEffect_vs_geneEffect,TACSTD2,NLRC5,MHC-I antigen presentation,pan-cancer,1178,-0.004873285535722971,-0.061971832349779134,0.05225705592794917,0.8673039674758911,0.9776881087910045
geneEffect_vs_geneEffect,TACSTD2,PSMB8,MHC-I antigen presentation,pan-cancer,1178,-0.030901392921805382,-0.08786211615894969,0.026260752346166594,0.28926917910575867,0.471965502751501
geneEffect_vs_geneEffect,TACSTD2,PSMB9,MHC-I antigen presentation,pan-cancer,1178,0.03629209101200104,-0.020866959251365513,0.0932146669856582,0.21324041485786438,0.3888501682702233
geneEffect_vs_geneEffect,TACSTD2,PSMB10,MHC-I antigen presentation,pan-cancer,1178,-0.020265864208340645,-0.07729219457022121,0.03689263520464573,0.48712021112442017,0.6927998079494997
geneEffect_vs_geneEffect,TACSTD2,ERAP1,MHC-I antigen presentation,pan-cancer,1178,-0.0018219926860183477,-0.05893165614097353,0.05529955819031949,0.950190007686615,0.9929132207495267
geneEffect_vs_geneEffect,TACSTD2,ERAP2,MHC-I antigen presentation,pan-cancer,1178,-0.060369960963726044,-0.1170820490332766,-0.0032654242505099325,0.03829265013337135,0.09720733899761129
geneEffect_vs_geneEffect,TACSTD2,CALR,MHC-I antigen presentation,pan-cancer,1178,-0.03364017233252525,-0.09058192571075992,0.023520816368525273,0.24862399697303772,0.42818577256467605
geneEffect_vs_geneEffect,TACSTD2,CANX,MHC-I antigen presentation,pan-cancer,1178,-0.002199891023337841,-0.0593082351829228,0.05492280609834984,0.9398769736289978,0.9929132207495267
geneEffect_vs_geneEffect,TACSTD2,PDIA3,MHC-I antigen presentation,pan-cancer,1178,-0.0739007368683815,-0.1304658497903404,-0.016856088570906078,0.011174396611750126,0.03848958832936154
geneEffect_vs_geneEffect,TACSTD2,IFNGR1,IFN signalling,pan-cancer,1178,-0.04363012686371803,-0.10049549132327248,0.013519359117933772,0.13449835777282715,0.2689967155456543
geneEffect_vs_geneEffect,TACSTD2,IFNGR2,IFN signalling,pan-cancer,1178,0.02386740781366825,-0.03329377461161293,0.08087295746485525,0.4131157696247101,0.6247116516276103
geneEffect_vs_geneEffect,TACSTD2,IFNAR1,IFN signalling,pan-cancer,1178,0.0008445741259492934,-0.0562739365976593,0.05795757449011294,0.9768984913825989,0.9929132207495267
geneEffect_vs_geneEffect,TACSTD2,IFNAR2,IFN signalling,pan-cancer,1178,0.039829034358263016,-0.01732617654110287,0.09672479446652889,0.17190681397914886,0.32297643838506757
geneEffect_vs_geneEffect,TACSTD2,JAK1,IFN signalling,pan-cancer,1178,0.025290217250585556,-0.0318716165237891,0.08228715200662315,0.38581639528274536,0.5980154126882553
geneEffect_vs_geneEffect,TACSTD2,JAK2,IFN signalling,pan-cancer,1178,-0.07641128450632095,-0.13294686181931903,-0.019380068620164875,0.008699583820998669,0.03172789393540691
geneEffect_vs_geneEffect,TACSTD2,TYK2,IFN signalling,pan-cancer,1178,-0.06267081946134567,-0.11935936949633434,-0.005574978911521221,0.03149046376347542,0.08874585242433981
geneEffect_vs_geneEffect,TACSTD2,STAT1,IFN signalling,pan-cancer,1178,0.0011581367580220103,-0.05596136112065367,0.058270078466513775,0.9683269262313843,0.9929132207495267
geneEffect_vs_geneEffect,TACSTD2,STAT2,IFN signalling,pan-cancer,1178,0.004907324910163879,-0.05222310863600048,0.062005741735134796,0.8663842678070068,0.9776881087910045
geneEffect_vs_geneEffect,TACSTD2,IRF1,IFN signalling,pan-cancer,1178,0.012769944965839386,-0.044378219131399346,0.06983480601448673,0.6615005135536194,0.8544381633400917
geneEffect_vs_geneEffect,TACSTD2,IRF9,IFN signalling,pan-cancer,1178,0.016981860622763634,-0.0401729005306522,0.07402585669127669,0.5603821277618408,0.7552976504616116
geneEffect_vs_geneEffect,TACSTD2,SOCS1,IFN signalling,pan-cancer,1178,0.04239940643310547,-0.01475211455851735,0.09927479122020655,0.14585159718990326,0.28258746955543756
geneEffect_vs_geneEffect,TACSTD2,ISG15,IFN response / ISG,pan-cancer,1178,-0.09668983519077301,-0.15296090217291472,-0.039793800977864856,0.0008910172036848962,0.006430285413646036
