spec	ordering	a	b	direct	indirect	total	percent	ci_lo	ci_hi	indirect_ci_lo	indirect_ci_hi	direct_ci_lo	direct_ci_hi	total_ci_lo	total_ci_hi	unstable	inconsistent	frac_small_total	n_boot	n_skip	n	cohort
tcga_cytotoxic_krt819	CLDN4_to_TACSTD2_to_immune	0.3093084220636318	-0.04709850032678568	0.040384515360311506	-0.014567962817641526	0.025816552542669978	-56.42876907582212									False	True		0	0	1095	BRCA
tcga_cytotoxic_krt819	TACSTD2_to_CLDN4_to_immune	0.2023432789001741	-0.2790617335190238	0.20125510747626277	-0.05646626617580589	0.14478884130045694	-38.99904555395298									False	True		0	0	304	CESC
tcga_cytotoxic_krt819	CLDN4_to_TACSTD2_to_immune	0.20234327890017423	0.20125510747626282	-0.2790617335190238	0.04072261834215399	-0.23833911517686984	-17.085998792910683									False	True		0	0	304	CESC
tcga_cytotoxic_krt819	TACSTD2_to_CLDN4_to_immune	0.2902923209592615	0.0021528263816256244	-0.05424109822787548	0.0006249489669444314	-0.05361614926093105	-1.1655983795162597									False	True		0	0	533	KIRC
tcga_cytotoxic_krt819	CLDN4_to_TACSTD2_to_immune	0.2902923209592615	-0.054241098227875505	0.0021528263816256044	-0.015745774295949266	-0.013592947914323672	115.83781822158707									True	True		0	0	533	KIRC
tcga_cytotoxic_krt819	TACSTD2_to_CLDN4_to_immune	0.194474849797608	-0.13308310876284318	-0.0828079417017587	-0.025881317587252657	-0.10868925928901135	23.81221268463396									False	False		0	0	412	STAD
tcga_cytotoxic_krt819	CLDN4_to_TACSTD2_to_immune	0.1944748497976079	-0.08280794170175865	-0.1330831087628431	-0.016104062024498586	-0.1491871707873417	10.794535441290767									False	False		0	0	412	STAD
tcga_cytotoxic_krt819	TACSTD2_to_CLDN4_to_immune	0.4478794329989173	-0.23843039166370356	-0.03131268296460033	-0.10678806862804932	-0.13810075159264965	77.32620380158241									False	False		0	0	406	BLCA
tcga_cytotoxic_krt819	CLDN4_to_TACSTD2_to_immune	0.4478794329989174	-0.031312682964600415	-0.23843039166370358	-0.014024306691860094	-0.2524546983555636	5.55517753609319									False	False		0	0	406	BLCA
tcga_cytotoxic_krt819	TACSTD2_to_CLDN4_to_immune	0.18842151942414906	-0.2624374556392969	0.19083934241773207	-0.049448864145364035	0.141390478272368	-34.97326322788728									False	True		0	0	178	PAAD
tcga_cytotoxic_krt819	CLDN4_to_TACSTD2_to_immune	0.188421519424149	0.19083934241773207	-0.26243745563929677	0.035958238864254526	-0.2264792167750422	-15.877058997413968									False	True		0	0	178	PAAD
tcga_cd8_none	TACSTD2_to_CLDN4_to_immune	0.4170506042557868	-0.08158603286330493	-0.04849408154987793	-0.034025504304473805	-0.08251958585435172	41.233246570734515	20.607006152103928	77.9032751625545	-0.05023788933265318	-0.01812853881822775	-0.08641500421989795	-0.011720155309581084	-0.11773646817189481	-0.04821053802942995	False	False	0.0	2000	0	3444	
tcga_cd8_none	CLDN4_to_TACSTD2_to_immune	0.417050604255787	-0.04849408154987783	-0.081586032863305	-0.02022448601320596	-0.10181051887651098	19.86482952487144	4.652733475451734	39.829983383463755	-0.03629850391634069	-0.00498596669667521	-0.12051334009510939	-0.044139385056460784	-0.13832234950704067	-0.06604382497594327	False	False	0.0	2000	0	3444	
tcga_cd8_none	TACSTD2_to_CLDN4_to_immune	0.5257503518451134	-0.08649416693209483	-0.059235734313783796	-0.04547433869709883	-0.10471007301088261	43.428810036616674									False	False		0	0	516	LUAD
tcga_cd8_none	CLDN4_to_TACSTD2_to_immune	0.5257503518451137	-0.05923573431378382	-0.08649416693209473	-0.031143208157275514	-0.11763737508937026	26.473906046964846									False	False		0	0	516	LUAD
tcga_cd8_none	TACSTD2_to_CLDN4_to_immune	0.3810510663535925	0.013852745868282614	-0.05331346890778828	0.005278603585034412	-0.04803486532275386	-10.989108743340154									False	True		0	0	1095	BRCA
tcga_cd8_none	CLDN4_to_TACSTD2_to_immune	0.38105106635359226	-0.053313468907788215	0.013852745868282588	-0.020315154178321786	-0.006462408310039198	314.3588768101									True	True		0	0	1095	BRCA
tcga_cd8_none	TACSTD2_to_CLDN4_to_immune	0.25785157147318766	-0.0751886262991448	0.06409464612436998	-0.019387505448144732	0.04470714067622524	-43.365567904580374									False	True		0	0	304	CESC
tcga_cd8_none	CLDN4_to_TACSTD2_to_immune	0.2578515714731877	0.06409464612437002	-0.07518862629914487	0.01652690522618667	-0.05866172107295819	-28.173236181788784									False	True		0	0	304	CESC
tcga_cd8_none	TACSTD2_to_CLDN4_to_immune	0.25219525596439024	-0.07209881894908235	-0.07923560832795186	-0.018182980099594053	-0.0974185884275459	18.66479528505739									False	False		0	0	533	KIRC
tcga_cd8_none	CLDN4_to_TACSTD2_to_immune	0.25219525596439024	-0.0792356083279519	-0.07209881894908243	-0.019982844523762002	-0.09208166347284442	21.70122016709124									False	False		0	0	533	KIRC
tcga_cd8_none	TACSTD2_to_CLDN4_to_immune	0.33959245994740117	-0.12320854684258795	-0.058736018080591736	-0.04184069350881905	-0.10057671158941077	41.60077700653741									False	False		0	0	412	STAD
tcga_cd8_none	CLDN4_to_TACSTD2_to_immune	0.33959245994740117	-0.05873601808059187	-0.12320854684258792	-0.019946308867503225	-0.14315485571009112	13.933379184774095									False	False		0	0	412	STAD
tcga_cd8_none	TACSTD2_to_CLDN4_to_immune	0.6639477249293152	-0.187699928370277	-0.14172090997462183	-0.12462294041084084	-0.2663438503854627	46.79024510251762									False	False		0	0	406	BLCA
tcga_cd8_none	CLDN4_to_TACSTD2_to_immune	0.6639477249293153	-0.14172090997462178	-0.18769992837027713	-0.09409527575256244	-0.28179520412283954	33.391368758548715									False	False		0	0	406	BLCA
tcga_cd8_none	TACSTD2_to_CLDN4_to_immune	0.7050694543324	-0.5568574913156672	0.45069886381974733	-0.39262320754284663	0.05807565627690057	-676.0547064175173									False	True		0	0	178	PAAD
tcga_cd8_none	CLDN4_to_TACSTD2_to_immune	0.7050694543324001	0.4506988638197473	-0.5568574913156668	0.3177740019816219	-0.23908348933404486	-132.91340312405742									False	True		0	0	178	PAAD
tcga_cd8_krt56	TACSTD2_to_CLDN4_to_immune	0.43341810316931145	-0.07020562958001796	-0.07816063225228499	-0.030428390804378685	-0.10858902305666365	28.021608398208553	12.625581328940516	50.48195472408253	-0.04710618905384951	-0.01419846722518431	-0.11678804710802457	-0.04044939662159499	-0.14359146436074854	-0.07389282664155113	False	False	0.0	2000	0	3444	
tcga_cd8_krt56	CLDN4_to_TACSTD2_to_immune	0.43341810316931134	-0.07816063225228505	-0.07020562958001791	-0.03387623297329948	-0.1040818625533174	32.54768135605366	15.556965870008936	57.572060877332206	-0.051142389269010505	-0.017336918598342597	-0.10940243085142613	-0.03258350023260717	-0.13943098506721513	-0.06953271705962248	False	False	0.0	2000	0	3444	
tcga_cd8_krt56	TACSTD2_to_CLDN4_to_immune	0.5537325480123092	-0.07376207110049829	-0.07332610166880599	-0.040844459577144034	-0.11417056124595001	35.77494857816766									False	False		0	0	516	LUAD
tcga_cd8_krt56	CLDN4_to_TACSTD2_to_immune	0.5537325480123091	-0.07332610166880602	-0.07376207110049825	-0.040603049112877584	-0.11436512021337582	35.503000422788666									False	False		0	0	516	LUAD
tcga_cd8_krt56	TACSTD2_to_CLDN4_to_immune	0.3476505674590865	0.01752401913308163	-0.12079891051052259	0.0060922351957797185	-0.11470667531474286	-5.311142685517888									False	True		0	0	1095	BRCA
tcga_cd8_krt56	CLDN4_to_TACSTD2_to_immune	0.34765056745908657	-0.12079891051052256	0.017524019133081634	-0.04199580978742259	-0.024471790654340936	171.6090595110299									False	True		0	0	1095	BRCA
tcga_cd8_krt56	TACSTD2_to_CLDN4_to_immune	0.45596773646303346	-0.09960618479500222	0.07685946518803692	-0.045417206618695784	0.031442258569341144	-144.44638739464278									False	True		0	0	304	CESC
tcga_cd8_krt56	CLDN4_to_TACSTD2_to_immune	0.45596773646303357	0.07685946518803695	-0.09960618479500222	0.03504543636754853	-0.06456074842745367	-54.28288429296754									False	True		0	0	304	CESC
tcga_cd8_krt56	TACSTD2_to_CLDN4_to_immune	0.2982043994181685	-0.06575911932706778	-0.08306073125875803	-0.019609658685195926	-0.10267038994395396	19.099624240153865									False	False		0	0	533	KIRC
tcga_cd8_krt56	CLDN4_to_TACSTD2_to_immune	0.29820439941816856	-0.08306073125875804	-0.06575911932706784	-0.024769075480251843	-0.09052819480731968	27.36062011726885									False	False		0	0	533	KIRC
tcga_cd8_krt56	TACSTD2_to_CLDN4_to_immune	0.2853414097920706	-0.10988957069867049	-0.016084969671566297	-0.031356045024604054	-0.04744101469617037	66.09480262051655									False	False		0	0	412	STAD
tcga_cd8_krt56	CLDN4_to_TACSTD2_to_immune	0.2853414097920707	-0.016084969671566432	-0.10988957069867052	-0.004589707922547466	-0.11447927862121798	4.009204091627455									False	False		0	0	412	STAD
tcga_cd8_krt56	TACSTD2_to_CLDN4_to_immune	0.7355773526921654	-0.0552310048597492	-0.24931572942588345	-0.04062667634126244	-0.28994240576714586	14.011981529148903									False	False		0	0	406	BLCA
tcga_cd8_krt56	CLDN4_to_TACSTD2_to_immune	0.7355773526921648	-0.2493157294258833	-0.05523100485974929	-0.18339100423560728	-0.23862200909535664	76.85418664056328									False	False		0	0	406	BLCA
tcga_cd8_krt56	TACSTD2_to_CLDN4_to_immune	0.6321706650059511	-0.5266123695926057	0.2933718677100706	-0.33290889188571726	-0.039537024175646585	842.0180800829653									False	True		0	0	178	PAAD
tcga_cd8_krt56	CLDN4_to_TACSTD2_to_immune	0.632170665005951	0.2933718677100708	-0.5266123695926056	0.18546108870431333	-0.34115128088829233	-54.36329836470446									False	True		0	0	178	PAAD
tcga_cd3_krt56	TACSTD2_to_CLDN4_to_immune	0.43341810316931145	-0.09765119737000083	-0.03946538534468223	-0.042323796736317816	-0.08178918208100003	51.74742632149369	28.656499298742215	103.40412828064579	-0.059311381454126406	-0.025779792768361915	-0.07975816962162978	0.0013063370319864778	-0.11974903610537942	-0.04552273519922985	False	False	0.0005	2000	0	3444	
tcga_cd3_krt56	CLDN4_to_TACSTD2_to_immune	0.43341810316931134	-0.03946538534468222	-0.09765119737000076	-0.017105012456938105	-0.11475620982693889	14.905522309192476	-0.5777344203192554	32.413135156878575	-0.03432812140552341	0.000552251147485589	-0.13777604868410429	-0.0585596063151584	-0.15384376540833822	-0.07752928234577974	False	False	0.0	2000	0	3444	
tcga_cd3_krt56	TACSTD2_to_CLDN4_to_immune	0.5537325480123092	-0.13522874801629056	0.031179987236733955	-0.07488055920357507	-0.043700571966841135	171.34915135754403									False	True		0	0	516	LUAD
tcga_cd3_krt56	CLDN4_to_TACSTD2_to_immune	0.5537325480123091	0.031179987236733875	-0.1352287480162905	0.017265373779587926	-0.11796337423670257	-14.636215597685116									False	True		0	0	516	LUAD
tcga_cd3_krt56	TACSTD2_to_CLDN4_to_immune	0.3476505674590865	-0.019773066777820383	-0.08341824875272762	-0.006874117885715667	-0.09029236663844328	7.613177217119163									False	False		0	0	1095	BRCA
tcga_cd3_krt56	CLDN4_to_TACSTD2_to_immune	0.34765056745908657	-0.08341824875272759	-0.019773066777820328	-0.029000401515328986	-0.048773468293149325	59.45937931053871									False	False		0	0	1095	BRCA
tcga_cd3_krt56	TACSTD2_to_CLDN4_to_immune	0.45596773646303346	-0.11251843822487287	0.05478611322978308	-0.05130477758775094	0.0034813356420321474	-1473.7096006578379									True	True		0	0	304	CESC
tcga_cd3_krt56	CLDN4_to_TACSTD2_to_immune	0.45596773646303357	0.05478611322978312	-0.11251843822487284	0.024980700038991666	-0.08753773818588116	-28.537063621573864									False	True		0	0	304	CESC
tcga_cd3_krt56	TACSTD2_to_CLDN4_to_immune	0.2982043994181685	-0.10417033526495903	-0.0658682140969743	-0.031064052264876366	-0.09693226636185068	32.04717420813566									False	False		0	0	533	KIRC
tcga_cd3_krt56	CLDN4_to_TACSTD2_to_immune	0.29820439941816856	-0.06586821409697435	-0.10417033526495911	-0.01964219122553558	-0.12381252649049469	15.864462007439567									False	False		0	0	533	KIRC
tcga_cd3_krt56	TACSTD2_to_CLDN4_to_immune	0.2853414097920706	-0.15426369200460607	-0.04995342750379285	-0.04401781935632407	-0.09397124686011693	46.841795578011016									False	False		0	0	412	STAD
tcga_cd3_krt56	CLDN4_to_TACSTD2_to_immune	0.2853414097920707	-0.04995342750379295	-0.15426369200460613	-0.01425378142787828	-0.1685174734324844	8.458340335602633									False	False		0	0	412	STAD
tcga_cd3_krt56	TACSTD2_to_CLDN4_to_immune	0.7355773526921654	-0.09194009252674133	-0.12461702337844702	-0.06762904986709313	-0.19224607324554013	35.178377755844245									False	False		0	0	406	BLCA
tcga_cd3_krt56	CLDN4_to_TACSTD2_to_immune	0.7355773526921648	-0.12461702337844692	-0.09194009252674139	-0.0916654601570956	-0.18360555268383705	49.92521131152315									False	False		0	0	406	BLCA
tcga_cd3_krt56	TACSTD2_to_CLDN4_to_immune	0.6321706650059511	-0.4572529709903278	0.32901879618941615	-0.2890619147469024	0.03995688144251382	-723.4346233020647									False	True		0	0	178	PAAD
tcga_cd3_krt56	CLDN4_to_TACSTD2_to_immune	0.632170665005951	0.3290187961894164	-0.45725297099032775	0.2079960311865208	-0.24925693980380703	-83.44643537316828									False	True		0	0	178	PAAD
tcga_cd8_krt819_plus_lusc	TACSTD2_to_CLDN4_to_immune	0.31478036105353707	-0.05782854150167638	-0.060502608039708576	-0.018203289173097142	-0.0787058972128057	23.128240472094394	8.530968233527226	43.253875743196204	-0.02998249020126605	-0.006915861441671111	-0.09208260125704572	-0.030308075122841522	-0.10883353771962292	-0.04926249355863469	False	False	0.0	2000	0	3945	
tcga_cd8_krt819_plus_lusc	CLDN4_to_TACSTD2_to_immune	0.3147803610535372	-0.06050260803970859	-0.05782854150167632	-0.01904503280342011	-0.07687357430509643	24.77448586927159	11.339055275431038	51.402687719676784	-0.029516185028848178	-0.009411840744998446	-0.09471498945896238	-0.022102340975438714	-0.11216589447631176	-0.04192350180437815	False	False	0.001	2000	0	3945	
tcga_cd8_krt819_plus_lusc	TACSTD2_to_CLDN4_to_immune	0.3570322790092845	-0.09547552857607047	-0.0684248778650211	-0.034087845557130514	-0.10251272342215163	33.252307049492146									False	False		0	0	516	LUAD
tcga_cd8_krt819_plus_lusc	CLDN4_to_TACSTD2_to_immune	0.3570322790092844	-0.06842487786502127	-0.09547552857607049	-0.024429890085080484	-0.11990541866115095	20.37430030924508									False	False		0	0	516	LUAD
tcga_cd8_krt819_plus_lusc	TACSTD2_to_CLDN4_to_immune	0.3093084220636317	0.026677570176298356	-0.03764875266173521	0.008251597135722644	-0.029397155526012558	-28.06937265893322									False	True		0	0	1095	BRCA
tcga_cd8_krt819_plus_lusc	CLDN4_to_TACSTD2_to_immune	0.3093084220636318	-0.03764875266173524	0.026677570176298345	-0.011645076278465283	0.015032493897833062	-77.46603030481805									True	True		0	0	1095	BRCA
tcga_cd8_krt819_plus_lusc	TACSTD2_to_CLDN4_to_immune	0.2023432789001741	-0.10265199136726985	0.10435737789764712	-0.020770940518885745	0.0835864373787614	-24.849654047061307									False	True		0	0	304	CESC
tcga_cd8_krt819_plus_lusc	CLDN4_to_TACSTD2_to_immune	0.20234327890017423	0.10435737789764717	-0.10265199136726984	0.0211160140212345	-0.08153597734603533	-25.897787343149155									False	True		0	0	304	CESC
tcga_cd8_krt819_plus_lusc	TACSTD2_to_CLDN4_to_immune	0.2902923209592615	-0.011251464317378888	-0.11390866994468977	-0.0032662136908822303	-0.117174883635572	2.7874691141495376									False	False		0	0	533	KIRC
tcga_cd8_krt819_plus_lusc	CLDN4_to_TACSTD2_to_immune	0.2902923209592615	-0.11390866994468973	-0.011251464317378846	-0.03306681217562646	-0.04431827649300535	74.61213474952105									False	False		0	0	533	KIRC
tcga_cd8_krt819_plus_lusc	TACSTD2_to_CLDN4_to_immune	0.194474849797608	-0.15576249188821653	-0.02535838617768968	-0.030291887214062046	-0.05565027339175173	54.43259371040538									False	False		0	0	412	STAD
