sample_id,CLDN4,CLDN7,KLF4,KRT5,PECAM1,TACSTD2
C3N-02675,23.8807709636174,NA,20.2225703891268,32.2099542976482,26.2507019988064,26.949262152465
C3N-02523,22.9412708067395,NA,20.4077430878374,32.4697218850292,25.5034484730816,26.7106451125157
C3L-02130,23.3465314285032,NA,21.1222730394979,32.0447498091009,26.0761061414594,26.7570214392823
C3N-02426,22.3264901416447,NA,19.8940927847027,32.6093107531175,25.567097076433,26.7756552868958
C3N-02284,23.8436131868963,NA,20.9865428622521,31.012746123349,25.0480971755119,28.7163749422162
C3L-00923,23.1493725083431,NA,NA,32.0044647953663,25.9479254812595,27.1527471197643
C3N-03486,23.1665366577791,NA,NA,30.4777705342113,25.5543253187889,26.8393570530585
C3N-04127,23.034891537651,NA,NA,31.6061587798258,25.9501470093732,27.0143525160473
C3L-02951,22.9859922351152,NA,NA,32.1112397039884,25.5695143293714,26.5273828312014
C3L-02629,23.4265497797893,NA,NA,29.4563839691201,25.9384719514767,25.5837900594977
C3L-04013,23.5207659093024,NA,20.7940317713947,30.0926814409011,25.0468717216658,25.7374226120412
C3N-00221,23.7848181205506,NA,21.9442194725558,33.0344358192405,24.9880176769612,26.2793740973143
C3L-00568,23.2254556671526,NA,20.5865846383999,32.4366422418571,25.5459252804655,26.7965815431153
C3N-04155,24.0322947186033,NA,21.3308934480424,33.2420656420135,25.1621593405587,27.1097666782384
C3N-01025,23.5956467045868,NA,20.9161946810076,31.321065997347,25.3181093588797,27.155400802916
C3L-02552,22.5548587541889,NA,19.7253715250259,30.9027402273884,25.8112342974724,26.8128934813492
C3N-02375,23.2647180631334,NA,20.3503693465167,30.8729628119018,25.279229796372,27.8549356043925
C3L-02660,22.4242054248842,NA,20.2801172609064,29.6945568792115,26.2802057573569,26.4088979404822
C3L-01884,23.2115673843999,NA,20.7365348458461,32.8273624159542,25.4145108379965,28.1758984790857
C3N-02300,22.9360743273508,NA,21.0628566073623,31.4102293489047,25.5707163797111,27.1429126946072
C3L-01285,22.995685338783,15.8234525035835,20.1375664648341,31.3784995033731,25.1383339099589,25.7294977480635
C3L-02627,23.6479950617919,18.3655329362746,21.8849860218368,32.1163593314135,25.4777097536869,28.5358770289218
C3L-00993,23.5695982132843,14.8930478313815,21.1390638519199,32.6520513574223,25.368373847448,27.2785769043735
C3N-02425,24.5894811362765,NA,22.6130963789455,32.8532332572274,25.2199712702612,28.2004555556803
C3L-02170,23.3209524342765,17.7088399324687,20.0793388245889,30.9251644276886,25.9606912303969,26.7488149076604
C3N-00555,23.7092231221,NA,19.9520852384852,30.7607040894063,25.5620517494737,27.4495169983643
C3N-01893,23.7116684907201,NA,19.995630756683,32.6454731242473,25.347774464926,27.3672774254676
C3N-03093,22.4777237000922,NA,19.2487232504405,29.7086961521049,25.9775747490885,26.0177823043277
C3L-01455,22.4740539575817,NA,20.9310448302997,30.2740840443805,26.2248008620545,27.2679481152622
C3N-03848,23.3630820274328,NA,19.8306440116291,31.373842533439,26.5585271546175,27.0134302166464
C3L-02968,23.8963403726374,NA,20.3431771775273,31.4152885812175,25.9280241446525,26.5540528818581
C3N-03204,23.3385931020081,NA,19.9054938972566,32.8639351765038,25.2229185900719,28.1698276925996
C3L-00445,22.8310756672023,NA,20.2028123086985,32.5026904550466,25.1505865557329,26.6555841844485
C3N-02283,24.0201077396716,NA,19.9010361590725,29.8599734541465,24.4876947548149,25.9759906714309
C3N-02289,23.6214719809024,NA,19.7050662687163,30.7036651753773,25.8003356853012,26.3541959984771
C3L-03962,23.6841690926988,NA,20.0948931595263,30.5890502635927,25.3404774032773,26.3206889153287
C3L-03272,22.820214080924,NA,22.7269167214657,31.440905308553,25.4461315299044,27.1699492098038
C3N-01411,23.0982505758457,NA,21.4149155150359,33.7632278700261,25.1544219857134,26.9990290616694
C3L-00415,23.341795351126,NA,20.6619910658781,31.512257145882,25.7294867806154,27.5192400274617
C3N-03882,24.32715616234,NA,20.9772283158439,32.2879148937982,24.8747987619554,28.783787445002
C3L-01000,22.79936032215,NA,20.4761169167765,30.1429107392905,25.7393884884992,26.6232170098976
C3L-02650,23.3649199464823,NA,20.2472054967253,31.7536453941414,26.1279681495966,27.4005642384607
C3L-02358,23.2177146621091,NA,20.8285944296322,33.766808980908,25.2899551102297,27.3892584040466
C3L-02168,24.0485068781566,NA,20.1525845552909,32.6195275277578,25.2711388931962,26.4578545128229
C3L-02625,NA,NA,20.3207483537828,32.3770925770574,25.862422438014,27.6342723405386
C3N-01028,NA,NA,19.6146101933077,30.758988815992,25.9221511708419,26.6229236610237
C3N-02435,NA,NA,19.8792732555424,32.0270871241048,25.6017538408214,27.0511801854562
C3N-03441,NA,NA,18.8572885578493,31.8235959058371,26.1810476880438,26.1871701362753
C3L-04071,NA,NA,19.3084800038125,31.1486321883473,25.8663993755921,26.4778635078131
C3N-01020,NA,NA,19.035600533222,31.1599310553556,26.106490842378,26.0916036190654
C3N-00497,NA,NA,19.8004848420031,29.8225398109091,26.1329554694853,26.1429471579126
C3N-01194,NA,NA,20.9048656276343,32.8332556878614,26.1159225025985,27.6089558364228
C3L-02648,NA,NA,20.2105279562145,31.7647150537119,25.8480614503405,27.9008440004914
C3L-03678,NA,NA,21.9943716530898,32.8352651901269,25.6852823814588,27.1357947100944
C3L-02891,23.2160790889662,16.7512036237305,20.306043570274,30.3584489829241,26.28507961793,26.9051725243913
C3L-00927,23.7815691449603,13.1708340898659,20.7865818433879,31.1281934679809,25.1101542609601,27.9490022214213
C3N-03886,23.4210929266287,17.9660238616235,19.7958750991939,28.6712991960465,25.4087223628979,25.3697590351574
C3L-04014,23.3201685319148,14.3012588039266,19.6926619361822,31.4135918043331,26.0192262713874,26.7776900570833
C3N-03076,23.6769181145934,NA,18.7463672090302,30.7994287726695,25.6959624351016,26.3396081700546
C3N-03425,NA,NA,20.2921045237039,31.6695060070887,25.4765422647197,26.8826783323932
C3L-02163,NA,NA,20.5865168344545,33.7084437873563,25.2709438832995,27.8257814837125
C3N-04124,NA,NA,20.6697622059705,32.3642308014875,25.6630940377277,26.8111564240592
C3L-00904,NA,NA,20.540750602852,32.3190263222935,25.7691984059812,27.0587721972649
C3N-00211,NA,NA,20.1237068374951,31.2725131254489,25.4680953883332,26.9510889541525
C3N-01892,NA,NA,17.9086377136297,32.5539797850001,25.4331985423868,25.9489469808813
C3L-00603,NA,NA,18.7548309662576,31.5946137861975,25.1834017406943,24.8441245365842
C3L-03965,NA,NA,19.7365787648004,30.2995709401606,26.0776522624013,26.1503517542189
C3N-03851,NA,NA,18.457289478719,29.2865660856348,25.4337205173829,24.7263245301587
C3L-02349,NA,NA,19.9150940600326,32.066416292806,25.4664781958892,27.0957119760776
