patient,sample_id,CLDN4,CLDN7,KLF4,KRT5,PECAM1,TACSTD2,sample_type
TCGA-05-4432,TCGA-05-4432-01A,7.937107180212816,8.549774273576565,4.111265063480862,0.5953126888907234,6.267640663055891,8.011718135563463,01
TCGA-05-4433,TCGA-05-4433-01A,8.441220768705149,7.300642671888455,7.41342399114737,1.220577606590899,6.61883769608902,9.361935442037694,01
TCGA-05-4434,TCGA-05-4434-01A,8.786945885601432,7.5359806082141265,4.994330806170916,8.354288617426576,6.3597601005215685,10.532385928357863,01
TCGA-05-5420,TCGA-05-5420-01A,6.150443915150022,6.715967479690754,4.027277928242243,0.5982699118832131,5.995100050479048,7.983499854702663,01
TCGA-05-5423,TCGA-05-5423-01A,9.090993121271207,7.924542937868377,4.433473609695232,1.787307080009274,5.928403488041004,8.854522157228557,01
TCGA-05-5425,TCGA-05-5425-01A,8.48900135774915,8.215913947127264,5.392963056070866,2.725479419376803,6.467810936112533,8.2498349754152,01
TCGA-05-5428,TCGA-05-5428-01A,9.1116278765949,7.772078972235824,1.5230600617952494,0.0677763720484927,5.251900838013215,9.637992719516456,01
TCGA-05-5429,TCGA-05-5429-01A,9.203103739783566,8.649107768127788,6.748198217747067,2.6377493391543125,4.890767688230271,10.290254245136756,01
TCGA-05-5715,TCGA-05-5715-01A,9.502860240091234,7.659861781540333,3.36643412806572,0.5127831209173627,6.540661223690899,9.973311496012892,01
TCGA-35-3615,TCGA-35-3615-01A,7.454995074496842,7.873918370536731,2.8057670840415225,0.5733745264459443,5.66099704996081,6.238674144634062,01
TCGA-35-4122,TCGA-35-4122-01A,8.085138867929606,7.062155179211682,4.257538704874206,1.5425552267195388,6.200213989855344,9.042990908076174,01
TCGA-35-4123,TCGA-35-4123-01A,8.722946501252785,7.852395923235373,3.674404153937691,0.5467586704347726,5.528727581534424,8.85752012970299,01
TCGA-35-5375,TCGA-35-5375-01A,7.776817919115007,5.9818526532897405,3.505979825453147,3.826009441491653,5.019701914442548,9.759190628808982,01
TCGA-38-4625,TCGA-38-4625-01A,7.678250117662404,8.030098773486651,4.391664627354925,0.419323145283251,5.984352375303561,4.806597308270112,01
TCGA-38-4626,TCGA-38-4626-01A,7.345934766095225,6.610230542978947,5.674268550615793,2.874108399064184,7.7182122796056065,7.859089951545911,01
TCGA-38-4627,TCGA-38-4627-01A,7.822074923866471,6.0652577863351,4.508897642344436,3.836247331042841,7.142095822111581,9.071672047600696,01
TCGA-38-4628,TCGA-38-4628-01A,9.286817169274553,8.648790056031862,2.6949247541199743,2.3130136085415853,6.000991512047385,9.650853037775017,01
TCGA-38-4629,TCGA-38-4629-01A,8.104496542665675,6.535718616435589,4.632186770738661,0.9971839981752958,5.903163632550663,9.790322102767211,01
TCGA-38-4630,TCGA-38-4630-01A,8.09554682320218,6.220569868118372,3.1920520986019603,5.635618007786239,4.869836867921316,7.60396602444387,01
TCGA-38-4631,TCGA-38-4631-01A,7.7314161126484,7.930319841627623,5.529811578348663,1.033652052489997,4.6203518068184,8.333430442670906,01
TCGA-38-4632,TCGA-38-4632-01A,8.847621782126074,6.927384500011502,4.76124271535808,1.6680283291899491,5.423894104079491,9.37530665281743,01
TCGA-38-6178,TCGA-38-6178-01A,8.384600299270165,7.470562894538252,4.614527287478657,4.887218177966784,6.729945610732875,9.38274937890032,01
TCGA-38-7271,TCGA-38-7271-01A,8.454552231516981,5.894427334177615,5.904211911058918,2.1860567782686746,7.026676141564517,8.879739150270916,01
TCGA-38-A44F,TCGA-38-A44F-01A,7.21263742560232,6.74296014438103,5.660010158812254,4.623603529592818,6.605692850771617,8.884481008627658,01
TCGA-44-2655,TCGA-44-2655-01A,7.915766467849042,8.118619284707917,4.963876357860131,1.4599561396541234,6.268814256251418,9.389224337537213,01
TCGA-44-2656,TCGA-44-2656-01A,8.008881809248624,7.182291051748073,4.003143451476155,0.8359240742543751,6.769954840957327,9.351003692654148,01
TCGA-44-2657,TCGA-44-2657-01A,8.528755707016508,5.672928782978622,3.4081683707081063,2.4678011564884077,6.421475790846857,8.836321821361858,01
TCGA-44-2659,TCGA-44-2659-01A,7.650712869276242,5.432298020469641,3.041207930906162,1.265376882527973,6.133314862989744,8.386955760407865,01
TCGA-44-2661,TCGA-44-2661-01A,7.604660709098934,6.212038151879887,3.754780631905937,1.941181449356432,6.481884981953983,7.890984684531132,01
TCGA-44-2662,TCGA-44-2662-01A,8.899861702335619,6.549575996229764,4.604575466981495,0.4277134323664169,6.070711322098937,9.600481441995608,01
TCGA-44-2665,TCGA-44-2665-01A,7.002622643443173,6.025593621310788,3.62475598449966,0.8519189071952044,6.001327119691024,8.165131105072115,01
TCGA-44-2666,TCGA-44-2666-01A,7.750747176821229,7.410144335382501,5.782200166417579,0.1118325870779828,5.861392166584065,8.06521119414312,01
TCGA-44-2668,TCGA-44-2668-01A,7.624754157095699,6.444271987531416,6.1066822768131965,1.6147805049989992,6.225293248833258,9.096210056938975,01
TCGA-44-3396,TCGA-44-3396-01A,8.826007216238986,6.072601052198827,4.551798991886802,1.775134845523454,6.510284706105826,9.014023260824889,01
TCGA-44-3398,TCGA-44-3398-01A,7.030890005760531,6.8392869454144405,4.257033254456904,1.8870962976356744,7.147367759637122,8.522408907516972,01
TCGA-44-3917,TCGA-44-3917-01A,6.41680428197815,5.810286280643663,0.8058702434784589,1.342725401200669,4.542877099354142,2.9022279731938543,01
TCGA-44-3918,TCGA-44-3918-01A,7.5269663032875,6.560465059274577,3.541731648685879,0.3740657182225377,6.424133528558757,5.191643578948434,01
TCGA-44-3919,TCGA-44-3919-01A,8.56763366642965,6.354928137563919,3.0430119676985976,0.7583884654793523,6.202803616352631,9.477038358067457,01
TCGA-44-4112,TCGA-44-4112-01A,8.040278760337996,7.514919152729572,3.0611799908299764,0.5598343973030645,5.663072736257894,6.40718362228649,01
TCGA-44-5643,TCGA-44-5643-01A,7.533366334630676,7.211318889378457,7.648550288027822,13.053193931916972,5.158442058264982,10.407328317920404,01
TCGA-44-5644,TCGA-44-5644-01A,7.323680805942462,8.221073749489259,6.040410283094986,2.415947913204232,5.345857612051368,6.96953848201354,01
TCGA-44-5645,TCGA-44-5645-01A,8.10341816969221,6.161185305811535,3.680583163472357,1.0281447677133786,6.016212147667007,9.93071102587651,01
TCGA-44-6145,TCGA-44-6145-01A,7.0882423224426265,6.765349093512147,5.945553863284722,2.5624988805440108,6.872679804661274,9.144508357893548,01
TCGA-44-6146,TCGA-44-6146-01A,6.266924245922069,6.98576795074517,7.76458434975106,0.7845039829295668,6.145302468772233,9.716457842175515,01
TCGA-44-6147,TCGA-44-6147-01A,8.555590716348643,6.907093760854226,4.575439408126888,7.044348214695029,6.789900059277668,8.97249981274872,01
TCGA-44-6148,TCGA-44-6148-01A,7.15360168286917,6.316364809621054,6.554659449920334,6.824820031536929,6.151724896986739,9.387940195998306,01
TCGA-44-6774,TCGA-44-6774-01A,7.389185610460888,6.849141090968328,3.697595917706401,0.6599245584023783,7.29601223239967,7.889543509596995,01
TCGA-44-6775,TCGA-44-6775-01A,7.922082456727884,5.5915014025632885,4.590299604993136,2.4394103742133124,6.56367829783695,9.812213573031803,01
TCGA-44-6776,TCGA-44-6776-01A,7.978434762196633,8.008497533624757,4.474332201815487,0.9496469826493849,6.305379609802138,8.48705578225439,01
TCGA-44-6777,TCGA-44-6777-01A,7.427208069448772,5.532569440043961,4.109494290868999,1.066054737627507,7.5166108923460335,8.20575220346748,01
TCGA-44-6778,TCGA-44-6778-01A,6.371555377837124,5.2107044584309845,6.312872066978808,0.745710621988001,7.7492097588709985,6.369178544079422,01
TCGA-44-6779,TCGA-44-6779-01A,7.676592525344454,6.585814340945371,6.968462900926044,1.7486329721912972,7.131107902020067,10.479189729331686,01
TCGA-44-7659,TCGA-44-7659-01A,8.54004432302261,7.570659496977681,3.9804000962697255,4.129662189809464,5.636676817610915,8.478886081816738,01
TCGA-44-7660,TCGA-44-7660-01A,7.223967898333549,6.267447780499477,3.5214779526595064,4.432999481581768,4.297345511061763,10.386533022468202,01
TCGA-44-7661,TCGA-44-7661-01A,8.538899723251783,6.376458831489726,5.660252665728814,1.0220481651801732,7.455041119075222,8.335899897840799,01
TCGA-44-7662,TCGA-44-7662-01A,8.756622701647432,7.264861038393129,3.5704993622590044,0.3317052164988923,6.231756870817359,9.638870286246128,01
TCGA-44-7667,TCGA-44-7667-01A,7.411461838092701,6.5656580991895055,4.18013194431157,0.6700245113260025,5.812657375082645,6.28790072551903,01
TCGA-44-7669,TCGA-44-7669-01A,7.329402598016906,6.703641996387103,5.493423176263506,1.8033510450054853,7.15314766577583,6.925364540522337,01
TCGA-44-7670,TCGA-44-7670-01A,8.839774138380983,7.751611003941475,4.95634479081621,4.386652324052849,6.564644914436377,8.801858682332579,01
TCGA-44-7671,TCGA-44-7671-01A,7.868430582236868,8.577371043543131,5.408372203572677,2.978085775623128,6.549977142771825,8.584541653290996,01
TCGA-44-7672,TCGA-44-7672-01A,7.9188781410720015,6.791949480225988,3.635104277626601,3.626018532707747,6.419211888524975,7.904639438169376,01
TCGA-44-8117,TCGA-44-8117-01A,9.579364403775784,7.633376715909812,3.6253640160053626,0.4948763799455143,6.452023738531166,11.458726083032683,01
TCGA-44-8119,TCGA-44-8119-01A,7.081236287991437,6.73456060177452,5.85919433851665,0.781905211416113,6.624216434312293,7.785481893932939,01
TCGA-44-8120,TCGA-44-8120-01A,9.159499517454458,7.871945885057838,4.4798707832310924,2.4722278029890448,7.145371767083274,9.299196339380153,01
TCGA-44-A479,TCGA-44-A479-01A,5.591706341567057,5.630615150291048,2.7603699995087165,1.2102641663130906,6.411465227796071,5.4031415832794725,01
TCGA-44-A47A,TCGA-44-A47A-01A,7.807796035909932,7.217034853195889,3.83739834507041,4.491974918767363,5.979435484947374,9.566914640230706,01
TCGA-44-A47B,TCGA-44-A47B-01A,7.486758611997407,7.256651220141986,3.1925729413869224,0.2919571164298072,5.863182720261913,8.513247143904268,01
TCGA-44-A47G,TCGA-44-A47G-01A,7.495851829775504,7.0375260889543805,5.64803107351432,3.477742079031438,5.925292134812681,9.231930831310772,01
TCGA-44-A4SS,TCGA-44-A4SS-01A,9.459987481942097,7.638540899270064,5.779375299467593,1.753091030298105,5.791683858152045,10.327730808723976,01
TCGA-44-A4SU,TCGA-44-A4SU-01A,8.505006039336774,6.806325346430769,3.330587081555657,2.0622944380428003,5.274325034065911,9.452417936582709,01
TCGA-49-4486,TCGA-49-4486-01A,8.160429642515442,8.081374249842517,4.6505233240142125,0.221938931628624,4.595521562795385,8.729270987804233,01
TCGA-49-4487,TCGA-49-4487-01A,7.559721995862872,7.068016161800709,3.194307727224323,1.1633699144747764,5.987291302203377,7.789199096554106,01
TCGA-49-4488,TCGA-49-4488-01A,9.399105282177691,8.115849981077897,2.795164313926041,1.4951834779083346,5.235887860833173,11.445915731467135,01
TCGA-49-4490,TCGA-49-4490-01A,9.677616764480524,7.044100085635061,3.975153244103694,3.7408412334252983,5.949100658474675,10.720558418601062,01
TCGA-49-4494,TCGA-49-4494-01A,9.350070209805128,7.887912699309677,3.767389962065719,2.019950940181665,5.317741818204966,8.980910998944863,01
TCGA-49-4501,TCGA-49-4501-01A,8.695968418225423,7.561109196493171,4.38566571490633,0.675093273820292,5.971835512088584,10.130802456430148,01
TCGA-49-4505,TCGA-49-4505-01A,9.129764178544328,7.286382178749044,4.734893839943103,0.8070251254986439,6.32456761410816,9.513892184055331,01
TCGA-49-4506,TCGA-49-4506-01A,5.334704129726321,7.175393858412695,4.283010542653858,0.498965654341203,4.841198241984493,7.515296931118214,01
TCGA-49-4507,TCGA-49-4507-01A,6.68432644326676,7.126073575223688,5.734124295628349,1.3836628251943026,5.09184790374167,10.136034721397904,01
TCGA-49-4510,TCGA-49-4510-01A,8.403049102705166,7.821434709479177,3.470146367041508,2.704141581194236,6.346983474423388,8.992474447172208,01
TCGA-49-4512,TCGA-49-4512-01A,8.198438656745287,7.012602192979849,2.5817127795703407,4.225791628219538,5.173535233085342,8.139409122259899,01
TCGA-49-4514,TCGA-49-4514-01A,6.752044731316477,7.187189729942107,2.010958822072235,2.5662793702997546,4.975657697365595,8.258480765148938,01
TCGA-49-6742,TCGA-49-6742-01A,8.490389621831966,8.517961046788493,6.169512171300707,0.8117998124457732,6.066278666318731,9.304854836468929,01
TCGA-49-6743,TCGA-49-6743-01A,8.039467986623174,7.15534143400987,5.903501092671837,0.4336004626258625,6.55383047009587,9.927653683512023,01
TCGA-49-6744,TCGA-49-6744-01A,8.058858703274623,6.773819668521524,5.047468590507903,1.2370129662434592,6.9467788088382125,8.843950878190473,01
TCGA-49-6745,TCGA-49-6745-01A,9.406757100064691,7.102982449366053,5.247365512241373,3.122556768524281,7.041845293827124,10.451080542022757,01
TCGA-49-6761,TCGA-49-6761-01A,8.42952934968951,7.671766077746675,3.850909410930616,1.22508979886764,5.472237552652268,8.422933066123152,01
TCGA-49-6767,TCGA-49-6767-01A,10.227804720764228,6.861313996244228,4.962650813080921,2.0613269052254086,4.604569536907689,12.101394964512656,01
TCGA-49-AAQV,TCGA-49-AAQV-01A,8.747950590687731,8.845653442586459,2.9223310726576925,2.619506917715128,4.980135006716935,9.39580979561612,01
TCGA-49-AAR0,TCGA-49-AAR0-01A,8.750375706081073,7.1703637544602765,5.030296346320276,1.413377445267708,6.344200020997437,8.890760089729136,01
TCGA-49-AAR2,TCGA-49-AAR2-01A,6.415444326998226,7.677172758341445,1.9574317627477893,0.3924273382137218,4.826578993295241,8.265200578370786,01
TCGA-49-AAR3,TCGA-49-AAR3-01A,7.402668463556344,6.356652679048023,3.46116181477618,0.5743437539200127,5.824938380410741,8.8985787152241,01
TCGA-49-AAR4,TCGA-49-AAR4-01A,8.199709638511859,6.598260977800456,2.993221467368938,4.538041453333664,5.49751337252257,9.547881635252423,01
TCGA-49-AAR9,TCGA-49-AAR9-01A,9.780492360340956,6.988063171666692,6.476788319895743,0.1095611519530514,4.513219109304749,10.468523956932271,01
TCGA-49-AARE,TCGA-49-AARE-01A,9.122001734465442,7.648471195388417,4.884461166163582,2.8771160010507657,4.670160514126633,10.301653488180689,01
TCGA-49-AARN,TCGA-49-AARN-01A,8.515138812535715,7.099517188902285,4.040980076528942,2.3014120543712857,5.9281784247096665,9.308882555258128,01
TCGA-49-AARO,TCGA-49-AARO-01A,8.871669952943618,7.193806233644532,4.3751645753684,5.158062294293011,6.333795809462161,10.370266414048151,01
TCGA-49-AARQ,TCGA-49-AARQ-01A,6.593391122791737,5.649782135316106,1.442492375841096,0.277508728144778,3.914105237118472,6.367026776844204,01
TCGA-49-AARR,TCGA-49-AARR-01A,7.441727471480324,7.044537288807629,6.151582847313077,7.65459450122441,7.50069292281416,9.074887777376444,01
TCGA-4B-A93V,TCGA-4B-A93V-01A,7.275843285046572,7.696802736714952,2.5433226506365245,0.032100843167024,5.119011648884091,6.363549577183156,01
TCGA-50-5044,TCGA-50-5044-01A,5.098609045592047,4.534229724384609,3.531206766864829,4.35190389597784,6.187678684160852,6.237582837877169,01
TCGA-50-5045,TCGA-50-5045-01A,7.721940629341767,6.747827768004054,4.334747028350806,2.7256102938759983,6.697708498768761,8.525195823543372,01
TCGA-50-5049,TCGA-50-5049-01A,8.130197807710775,6.526854440720898,4.030115330908071,2.0993625397577724,6.818537442057332,8.813373973150911,01
TCGA-50-5051,TCGA-50-5051-01A,8.143060197827376,7.741998123988461,3.1814524453757858,1.2042033323936503,5.689914131983454,8.658029706009478,01
TCGA-50-5055,TCGA-50-5055-01A,7.582224042604467,6.5531669431035136,5.014123157525926,4.6998347691738624,6.954134645490667,9.0660135546493,01
TCGA-50-5066,TCGA-50-5066-01A,7.406373398608239,7.057545582221439,3.7449575878504335,0.399006986472397,5.83579020453314,7.189470758772178,01
TCGA-50-5068,TCGA-50-5068-01A,8.400549456753026,7.578331929224616,3.829271148430081,1.938059911964868,5.438751938849214,9.271189636970988,01
TCGA-50-5072,TCGA-50-5072-01A,8.2225500464803,8.459801671634496,5.499747047131152,2.149259365499623,6.353879016966083,9.900940751752085,01
TCGA-50-5930,TCGA-50-5930-01A,7.245040185162007,8.198634114199608,5.966661176698773,1.6892544251123656,6.4353635644980285,9.136765593276172,01
TCGA-50-5931,TCGA-50-5931-01A,8.47479537428836,6.522520330656581,5.6930436265657685,11.00361502547645,5.664258112870209,9.416205552931604,01
TCGA-50-5932,TCGA-50-5932-01A,9.692857470612408,8.806790614897574,4.595420113532992,0.4956951626240687,6.2270016745890375,10.654396514110562,01
TCGA-50-5933,TCGA-50-5933-01A,8.050758521319187,7.739671264531763,4.803939940193289,0.4495349634782886,6.957100880439049,9.417923804195258,01
TCGA-50-5935,TCGA-50-5935-01A,9.34056493936274,8.348637872330098,2.801510490028106,0.1996252356577324,6.377873366976252,8.505552361487528,01
TCGA-50-5936,TCGA-50-5936-01A,9.355596443847851,7.536471811735821,5.051867997288677,3.431061282348071,6.4699022520743625,10.339842989766684,01
TCGA-50-5939,TCGA-50-5939-01A,6.859514908423834,6.640320142424634,6.2778806315297055,0.8594130295859476,6.860255177536726,10.516686820380464,01
TCGA-50-5941,TCGA-50-5941-01A,8.260398799627406,6.183923147483312,3.911250557846092,1.86251090312834,6.67784646639964,9.279885166059966,01
TCGA-50-5942,TCGA-50-5942-01A,7.441890939564212,6.334042614461098,4.00767093821256,3.0362923208614894,6.387436645257735,8.76946100808483,01
TCGA-50-5944,TCGA-50-5944-01A,8.762980587290405,6.564291274974803,3.8368330494230913,1.2814311969956105,6.443911600732486,10.008146498583208,01
TCGA-50-5946,TCGA-50-5946-01A,8.782989693555654,7.907062506524736,2.2488991070763262,2.3665040697948614,4.967463757910271,10.084456571755409,01
TCGA-50-6590,TCGA-50-6590-01A,6.81349262335111,6.18931458475524,4.163434324816591,7.025558187698146,5.992394568446813,7.773174820237701,01
TCGA-50-6591,TCGA-50-6591-01A,5.984976629641808,3.889853149174765,2.3810895232950764,0.0402612230644345,5.445799524774981,5.58783001109913,01
TCGA-50-6592,TCGA-50-6592-01A,8.967990209290827,7.555695005302166,6.214124805352848,1.1931409191448767,6.276342189248099,9.863124785262126,01
TCGA-50-6593,TCGA-50-6593-01A,8.347457492134415,6.963120342874539,3.85790139596394,5.62017289590933,6.785549244002041,9.605729143821902,01
TCGA-50-6594,TCGA-50-6594-01A,9.155174436029949,7.889597655692791,3.34431721525446,0.1952215932528445,5.0084151755298665,9.148359128038866,01
TCGA-50-6595,TCGA-50-6595-01A,7.739381662094365,6.516395002482552,5.747868038888563,6.098457457321929,7.299784981018799,9.588175304092127,01
TCGA-50-6597,TCGA-50-6597-01A,7.3986068965898415,6.991705501651992,1.4822803843529866,0.3258468982388151,4.489388793322664,9.01049873419064,01
TCGA-50-6673,TCGA-50-6673-01A,7.889710808388216,7.46322844739627,5.246081201497875,4.529558614490353,6.490149710986307,8.203049399060415,01
TCGA-50-7109,TCGA-50-7109-01A,7.720546619586231,6.677179807125339,2.945532794952124,0.4554390145630504,6.417359720846172,8.49373978888577,01
TCGA-50-8457,TCGA-50-8457-01A,8.444804532381566,6.188596757637891,4.671123500427583,4.051345997232006,6.327213093635788,8.567882323111917,01
TCGA-50-8459,TCGA-50-8459-01A,6.226541282930067,6.377194910147157,4.466078909233058,5.534126985512756,6.827398600636613,8.450613712415187,01
TCGA-50-8460,TCGA-50-8460-01A,7.895457741492683,7.02593905343388,3.973657191244588,3.827625975041343,6.668677958625753,9.044621708407831,01
TCGA-53-7624,TCGA-53-7624-01A,7.774091236136561,7.362852078665197,6.44173908911291,0.5886127065137863,4.1455714906515135,9.645965130100446,01
TCGA-53-7626,TCGA-53-7626-01A,9.139373818362632,6.496110772867746,7.390659947972551,1.0289934118795487,7.383819185168768,9.741216009792106,01
TCGA-53-7813,TCGA-53-7813-01A,6.120420373850741,6.170027188721952,3.013194242025647,0.3135941465723912,4.965045435639658,7.508301872353306,01
TCGA-53-A4EZ,TCGA-53-A4EZ-01A,7.328965680729365,7.372172051912351,1.8671057295026547,0.3387952032266608,4.286437628276274,7.244183040902157,01
TCGA-55-1592,TCGA-55-1592-01A,8.401147462414752,6.6093634503938015,4.971345816458465,0.2613502790209806,6.280497977562247,10.20378441645785,01
TCGA-55-1594,TCGA-55-1594-01A,7.127238093883336,7.060539225962985,2.2719335778904317,0.5816886802286453,5.800177724730615,6.895620115041776,01
TCGA-55-1595,TCGA-55-1595-01A,7.827274736372504,7.1474674868124906,2.637262455221741,0.3524195592151617,6.192732707733689,7.901450407961072,01
TCGA-55-1596,TCGA-55-1596-01A,8.768097959025432,7.64901900267377,5.414017108033944,1.490467443870772,5.641184732088092,10.798266682430652,01
TCGA-55-5899,TCGA-55-5899-01A,7.982736946033614,6.904740580980781,4.152297012617632,0.4469972406763888,6.035366576843213,5.11959273306864,01
TCGA-55-6543,TCGA-55-6543-01A,8.731844415801573,7.120362309283808,5.2597432636907815,1.9702278600718368,6.357156088853741,9.529411226978931,01
TCGA-55-6642,TCGA-55-6642-01A,6.556130483575542,6.737871953065825,3.018972377408688,0.4401017403875075,6.866982138079488,7.734958175846195,01
TCGA-55-6712,TCGA-55-6712-01A,9.078467605329664,6.739651014503467,5.503647675388268,2.75165652466677,6.222329302047664,10.557801120664925,01
TCGA-55-6968,TCGA-55-6968-01A,8.057108512273874,5.4784023780372735,3.7867845272334497,2.497356885709619,6.0364308015434665,6.657215536642237,01
TCGA-55-6969,TCGA-55-6969-01A,7.010001002829122,6.446722714099199,2.1176285574953893,0.1958515085756443,6.031298142831004,6.533756442141017,01
TCGA-55-6970,TCGA-55-6970-01A,6.946358911238381,7.644247107163892,5.312073367179615,1.7510780368464391,6.706681113198825,8.432263773755443,01
TCGA-55-6971,TCGA-55-6971-01A,6.96536180169959,6.190976278780232,5.009754731578816,1.1433281073443051,6.709894389751454,7.140756164613364,01
TCGA-55-6972,TCGA-55-6972-01A,9.020850520993935,8.537972754151996,2.8743445161456376,0.1325110397991954,4.917512910670983,8.115019193086267,01
TCGA-55-6975,TCGA-55-6975-01A,7.519855588712329,7.102688572075902,5.1336744853701175,0.3769571144777274,7.612033224387293,9.522258040996489,01
TCGA-55-6978,TCGA-55-6978-01A,8.712107715381071,6.78795347714139,5.186064704097565,5.502324236122013,6.996216986814001,8.840705865707363,01
TCGA-55-6979,TCGA-55-6979-01A,8.09369273965036,5.871380413854135,4.119331274148553,3.3992257921209377,6.671474547295438,8.695297553117381,01
TCGA-55-6980,TCGA-55-6980-01A,9.075151798408038,6.254546803973898,6.443823768697047,3.2753497958933613,6.371649463803412,10.71749041992836,01
TCGA-55-6981,TCGA-55-6981-01A,9.9460582409432,6.178079189656944,3.384478129664811,0.3425547454773202,6.231933470549824,9.431902254281074,01
TCGA-55-6982,TCGA-55-6982-01A,9.85419346167506,5.64865525883456,4.220213853504098,3.725981040496762,5.742935899646662,8.59843369359629,01
TCGA-55-6983,TCGA-55-6983-01A,8.182531911915639,7.382949919969267,5.845761001263605,3.906390374617695,6.213551422248494,8.404735834326564,01
TCGA-55-6984,TCGA-55-6984-01A,8.229944515034777,7.186160801308322,6.645361577721564,1.9442962473042675,5.42897313551499,9.71001497244014,01
TCGA-55-6985,TCGA-55-6985-01A,9.11616328811339,6.287937653218124,6.234365275915,6.376623787423014,6.05912378056328,9.573746771666704,01
TCGA-55-6986,TCGA-55-6986-01A,8.546903717794024,7.517545779498158,4.759102557519652,0.6725611186447773,5.98664302209441,8.77626292587471,01
TCGA-55-6987,TCGA-55-6987-01A,6.759042619352199,5.690732755302981,4.632425274555341,1.857980995127572,6.507691586872399,7.79890786490148,01
TCGA-55-7227,TCGA-55-7227-01A,8.275232916664057,6.63120179780273,3.7705753630635073,2.773848673326432,6.344413094384245,10.572201117347127,01
TCGA-55-7281,TCGA-55-7281-01A,9.537139953076544,6.541203506377848,5.155595436297399,1.4797996614790787,5.837708658766528,11.061978859867637,01
TCGA-55-7283,TCGA-55-7283-01A,9.449772646288496,7.5700234067849825,4.741623382245958,1.5885647374013516,6.434139463180058,9.114726456547384,01
