Samples,geneID,value,cell_line,Responder,Baseline,GSE_ID,Mouse_treatment,pvalue,label,label2,num,count
SRX7813734,Cldn6,0,YTN16_GSE146027_day14_antiCTLA4(n=9),Responders,0,GSE146027,antiCTLA4,NA,NA,NA,2,9
SRX7813735,Cldn6,0,YTN16_GSE146027_day14_antiCTLA4(n=9),Responders,0,GSE146027,antiCTLA4,NA,NA,NA,2,9
SRX7813695,Cldn6,0,YTN16_GSE146027_day14_antiCTLA4(n=9),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,9
SRX7813696,Cldn6,0.32697101184721,YTN16_GSE146027_day14_antiCTLA4(n=9),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,9
SRX7813697,Cldn6,0,YTN16_GSE146027_day14_antiCTLA4(n=9),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,9
SRX7813699,Cldn6,0,YTN16_GSE146027_day14_antiCTLA4(n=9),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,9
SRX7813718,Cldn6,0,YTN16_GSE146027_day10_antiPD1(n=8),Non-responders,0,GSE146027,antiPD1,NA,NA,NA,2,8
SRX7813719,Cldn6,0,YTN16_GSE146027_day10_antiPD1(n=8),Non-responders,0,GSE146027,antiPD1,NA,NA,NA,2,8
SRX7813720,Cldn6,0,YTN16_GSE146027_day10_antiPD1(n=8),Non-responders,0,GSE146027,antiPD1,NA,NA,NA,2,8
SRX7813721,Cldn6,0,YTN16_GSE146027_day10_antiPD1(n=8),Non-responders,0,GSE146027,antiPD1,NA,NA,NA,2,8
SRX7813710,Cldn6,0.559818738090034,YTN16_GSE146027_day10_antiPD1(n=8),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,8
SRX7813711,Cldn6,0,YTN16_GSE146027_day10_antiPD1(n=8),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,8
SRX7813712,Cldn6,0,YTN16_GSE146027_day10_antiPD1(n=8),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,8
SRX7813713,Cldn6,0,YTN16_GSE146027_day10_antiPD1(n=8),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,8
SRX7813722,Cldn6,0,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Responders,0,GSE146027,antiPD1; antiIL17,NA,NA,NA,2,8
SRX7813723,Cldn6,0,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Responders,0,GSE146027,antiPD1; antiIL17,NA,NA,NA,2,8
SRX7813724,Cldn6,0,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Responders,0,GSE146027,antiPD1; antiIL17,NA,NA,NA,2,8
SRX7813725,Cldn6,0,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Responders,0,GSE146027,antiPD1; antiIL17,NA,NA,NA,2,8
SRX7813714,Cldn6,0,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Baseline,1,GSE146027,anti_IL17,NA,NA,NA,2,8
SRX7813715,Cldn6,0.352737059567105,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Baseline,1,GSE146027,anti_IL17,NA,NA,NA,2,8
SRX7813716,Cldn6,0,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Baseline,1,GSE146027,anti_IL17,NA,NA,NA,2,8
SRX7813717,Cldn6,0,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Baseline,1,GSE146027,anti_IL17,NA,NA,NA,2,8
SRX5100684,Cldn6,0.52249170671648,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0335317688396664,*,NA,2,9
SRX5100600,Cldn6,0.289240743347776,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0335317688396664,NA,NA,2,9
SRX5100602,Cldn6,0.278849510173848,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0335317688396664,NA,NA,2,9
SRX5100681,Cldn6,0.169509445427597,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0335317688396664,NA,NA,2,9
SRX5100603,Cldn6,0.139481282784891,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0335317688396664,NA,NA,2,9
SRX5100641,Cldn6,0.872445828287769,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100723,Cldn6,0.444816522730451,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100858,Cldn6,0.466594755284976,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100866,Cldn6,0.941287387865984,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100790,Cldn6,0.320311370907041,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.905305401690196,NA,NA,2,8
SRX5100788,Cldn6,0.256729295428036,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.905305401690196,NA,NA,2,8
SRX5100787,Cldn6,0.14443538786202,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.905305401690196,NA,NA,2,8
SRX5100789,Cldn6,0.128888571423121,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.905305401690196,NA,NA,2,8
SRX5100688,Cldn6,0.130464388898551,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100710,Cldn6,0.219008014131297,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100793,Cldn6,0.467318090949836,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100794,Cldn6,0.357010294097732,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100851,Cldn6,0.436571237906386,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.381240173018024,NA,NA,2,7
SRX5100850,Cldn6,0.352454589373619,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.381240173018024,NA,NA,2,7
SRX5100601,Cldn6,0.100350662188909,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.381240173018024,NA,NA,2,7
SRX5100842,Cldn6,0.159257162772528,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100843,Cldn6,0.261599413084747,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100844,Cldn6,0.221679141491121,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100845,Cldn6,0.137014236015778,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100849,Cldn6,1.55388489034218,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.724955654543746,NA,NA,2,10
SRX5100847,Cldn6,1.02447216839969,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.724955654543746,NA,NA,2,10
SRX5100846,Cldn6,0.786879854973912,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.724955654543746,NA,NA,2,10
SRX5100814,Cldn6,0.71878113867081,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.724955654543746,NA,NA,2,10
SRX5100807,Cldn6,0.358288224585528,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.724955654543746,NA,NA,2,10
SRX5100762,Cldn6,0.56951150731013,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100768,Cldn6,0.96632488238293,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100769,Cldn6,0.698363407333899,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100812,Cldn6,0.467706225491929,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100813,Cldn6,0.678317142425008,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100625,Cldn6,0.880406557661728,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.750783922849894,NA,NA,2,8
SRX5100624,Cldn6,0.657311646119158,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.750783922849894,NA,NA,2,8
SRX5100626,Cldn6,0.418975726050538,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.750783922849894,NA,NA,2,8
SRX5100627,Cldn6,0.38632978399644,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.750783922849894,NA,NA,2,8
SRX5100628,Cldn6,0.384120557920523,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100658,Cldn6,0.511096564531181,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100659,Cldn6,0.359462696801367,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100660,Cldn6,0.253126415747757,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100810,Cldn6,0.486145934449491,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,8
SRX5100808,Cldn6,0.458098477272154,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,8
SRX5100809,Cldn6,0.414162600179711,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,8
SRX5100759,Cldn6,0.40549250175298,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,8
SRX5100758,Cldn6,0.376741571780904,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100763,Cldn6,0.367260342943187,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100764,Cldn6,0.735290807648134,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100765,Cldn6,0.457364198712533,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100859,Cldn6,0.662946485361886,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999300924725397,NA,NA,2,8
SRX5100867,Cldn6,0.631971268994587,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999300924725397,NA,NA,2,8
SRX5100642,Cldn6,0.458871219518689,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999300924725397,NA,NA,2,8
SRX5100724,Cldn6,0.373360896420727,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999300924725397,NA,NA,2,8
SRX5100816,Cldn6,0.704457683336379,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100817,Cldn6,0.867910693243435,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100824,Cldn6,0.452434130587962,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100825,Cldn6,0.62440227291389,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100656,Cldn6,0.292549721653655,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.341751239231232,NA,NA,2,8
SRX5100651,Cldn6,0.14977442885374,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.341751239231232,NA,NA,2,8
SRX5100657,Cldn6,0.0583234232814691,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.341751239231232,NA,NA,2,8
SRX5100654,Cldn6,0.0205413151576417,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.341751239231232,NA,NA,2,8
SRX5100652,Cldn6,0.382784544754968,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100653,Cldn6,0.239813497466419,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100655,Cldn6,0.397386792457157,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100848,Cldn6,0.233841441724185,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100857,Cldn6,0.637719667121365,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.336343917475978,NA,NA,2,8
SRX5100675,Cldn6,0.351477946311977,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.336343917475978,NA,NA,2,8
SRX5100632,Cldn6,0.267483063080593,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.336343917475978,NA,NA,2,8
SRX5100638,Cldn6,0.101788557415532,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.336343917475978,NA,NA,2,8
SRX5100722,Cldn6,0.77454630048315,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100860,Cldn6,0.489116434969241,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100862,Cldn6,0.815463943574699,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100864,Cldn6,0.437646421988112,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100663,Cldn6,0.247723395621968,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,13
SRX5100670,Cldn6,0.148675144363594,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,13
SRX5100636,Cldn6,0.0606865946647155,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,13
SRX5100671,Cldn6,0.0345988803213024,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,13
SRX5100633,Cldn6,0.0326848577040171,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,13
SRX5100634,Cldn6,0.11866271989983,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100635,Cldn6,0.125874563237959,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100637,Cldn6,0.0607128765005831,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100640,Cldn6,0.0634988005919616,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100662,Cldn6,0,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100664,Cldn6,0,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100672,Cldn6,0.055097064398157,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100673,Cldn6,0,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100666,Cldn6,0.705489624327903,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.99965767764384,NA,NA,2,8
SRX5100667,Cldn6,0.109027514184386,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.99965767764384,NA,NA,2,8
SRX5100669,Cldn6,0.0266060347924696,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.99965767764384,NA,NA,2,8
SRX5100668,Cldn6,0,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.99965767764384,NA,NA,2,8
SRX5100703,Cldn6,0,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.99965767764384,NA,NA,2,8
SRX5100695,Cldn6,0.142359846394413,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100696,Cldn6,0.034408719244289,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100704,Cldn6,0.0234611834034063,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100736,Cldn6,5.9128852416042,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.997707392100415,NA,NA,2,9
SRX5100702,Cldn6,5.61744427913437,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.997707392100415,NA,NA,2,9
SRX5100737,Cldn6,5.47729873232782,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.997707392100415,NA,NA,2,9
SRX5100674,Cldn6,0,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100694,Cldn6,5.07891480404,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100698,Cldn6,5.61466570874896,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100699,Cldn6,4.53234638652008,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100734,Cldn6,4.86006189960675,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100735,Cldn6,5.9425195958152,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100700,Cldn6,6.58859471828353,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.355710445199145,NA,NA,2,13
SRX5100732,Cldn6,5.4993114967754,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.355710445199145,NA,NA,2,13
SRX5100730,Cldn6,4.94220805844331,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.355710445199145,NA,NA,2,13
SRX5100729,Cldn6,4.75293833399648,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.355710445199145,NA,NA,2,13
