Samples,geneID,value,cell_line,Responder,Baseline,GSE_ID,Mouse_treatment,pvalue,label,label2,num,count
SRX5100732,Cldn7,7.1668639943418,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=12),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.113771718369448,NA,NA,2,12
SRX5100730,Cldn7,6.93758130616415,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=12),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.113771718369448,NA,NA,2,12
SRX5100731,Cldn7,6.86543824434365,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=12),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.113771718369448,NA,NA,2,12
SRX5100729,Cldn7,6.85123110212592,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=12),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.113771718369448,NA,NA,2,12
SRX5100607,Cldn7,7.9075672412163,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=12),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,12
SRX5100650,Cldn7,7.96671473637506,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=12),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,12
SRX5100701,Cldn7,7.28805264924998,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=12),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,12
SRX5100728,Cldn7,7.1945785794787,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=12),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,12
SRX5100756,Cldn7,8.30151780552359,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=12),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,12
SRX5100781,Cldn7,7.30150562391267,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=12),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,12
SRX5100782,Cldn7,7.16511585601365,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=12),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,12
Ravi_MOC22_invivo_P3_3,Cldn7,1.4310313200787,MOC22_RU31562203_antiPD1(n=6),Responders,0,RU31562203,antiPD1,0.199344818669601,NA,NA,2,6
Ravi_MOC22_invivo_P3_5,Cldn7,0.889475878877462,MOC22_RU31562203_antiPD1(n=6),Responders,0,RU31562203,antiPD1,0.199344818669601,NA,NA,2,6
Ravi_MOC22_invivo_P3_2,Cldn7,0.263894957169232,MOC22_RU31562203_antiPD1(n=6),Responders,0,RU31562203,antiPD1,0.199344818669601,NA,NA,2,6
Ravi_MOC22_invivo_C4_1,Cldn7,1.15788902407371,MOC22_RU31562203_antiPD1(n=6),Baseline,1,RU31562203,isotype,NA,NA,NA,2,6
Ravi_MOC22_invivo_C4_4,Cldn7,2.05851149737144,MOC22_RU31562203_antiPD1(n=6),Baseline,1,RU31562203,isotype,NA,NA,NA,2,6
Ravi_MOC22_invivo_C4_5,Cldn7,2.31612633241023,MOC22_RU31562203_antiPD1(n=6),Baseline,1,RU31562203,isotype,NA,NA,NA,2,6
SRX2452242,Cldn7,0,MC38_GSE93017_antiPDL1(n=6),Responders,0,GSE93017,antiPDL1,NA,NA,NA,2,6
SRX2452243,Cldn7,0,MC38_GSE93017_antiPDL1(n=6),Responders,0,GSE93017,antiPDL1,NA,NA,NA,2,6
SRX2452244,Cldn7,0,MC38_GSE93017_antiPDL1(n=6),Responders,0,GSE93017,antiPDL1,NA,NA,NA,2,6
SRX2452245,Cldn7,0,MC38_GSE93017_antiPDL1(n=6),Baseline,1,GSE93017,isotype,NA,NA,NA,2,6
SRX2452246,Cldn7,0,MC38_GSE93017_antiPDL1(n=6),Baseline,1,GSE93017,isotype,NA,NA,NA,2,6
SRX2452247,Cldn7,0,MC38_GSE93017_antiPDL1(n=6),Baseline,1,GSE93017,isotype,NA,NA,NA,2,6
SRX10606798,Cldn7,0,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,NA,NA,NA,2,8
SRX10606799,Cldn7,0,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,NA,NA,NA,2,8
SRX10606800,Cldn7,0,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,NA,NA,NA,2,8
SRX10606801,Cldn7,0,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,NA,NA,NA,2,8
SRX10606794,Cldn7,0,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606795,Cldn7,0,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606796,Cldn7,0,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606797,Cldn7,0,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606802,Cldn7,0,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,NA,NA,NA,2,8
SRX10606803,Cldn7,0,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,NA,NA,NA,2,8
SRX10606804,Cldn7,0,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,NA,NA,NA,2,8
SRX10606805,Cldn7,0,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,NA,NA,NA,2,8
SRX10606806,Cldn7,0,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX10606807,Cldn7,0,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX10606808,Cldn7,0,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX10606809,Cldn7,0,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX8918391,Cldn7,0.766771294410365,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.849392168265802,NA,NA,2,17
SRX8918389,Cldn7,0.633186109360753,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.849392168265802,NA,NA,2,17
SRX8918390,Cldn7,0.203105119063904,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.849392168265802,NA,NA,2,17
SRX8918388,Cldn7,0.200612552268686,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.849392168265802,NA,NA,2,17
SRX8918392,Cldn7,0.0917661902662854,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.849392168265802,NA,NA,2,17
SRX8918393,Cldn7,0.0070869843347112,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.849392168265802,NA,NA,2,17
SRX8918387,Cldn7,0,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.849392168265802,NA,NA,2,17
SRX8918394,Cldn7,0,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918395,Cldn7,0,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918396,Cldn7,0.202327575014722,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918397,Cldn7,0,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918398,Cldn7,0,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918399,Cldn7,0,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918400,Cldn7,0.526201983883608,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918401,Cldn7,0,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918402,Cldn7,1.53334950228341,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918403,Cldn7,0.423634527079409,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918407,Cldn7,0.0647159915910448,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,NA,NA,NA,2,16
SRX8918404,Cldn7,0,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,NA,NA,NA,2,16
SRX8918405,Cldn7,0,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,NA,NA,NA,2,16
SRX8918406,Cldn7,0,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,NA,NA,NA,2,16
SRX8918408,Cldn7,0,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,NA,NA,NA,2,16
SRX8918409,Cldn7,0,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,NA,NA,NA,2,16
SRX8918410,Cldn7,0.60889687432743,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918411,Cldn7,0.468369627321189,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918412,Cldn7,0,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918413,Cldn7,0,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918414,Cldn7,0,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918415,Cldn7,0.105975760245958,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918416,Cldn7,0.642346622491673,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918417,Cldn7,0.0942703130436669,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918418,Cldn7,0,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918419,Cldn7,0,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX5100777,Cldn7,7.45341198238734,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.89994950758175,NA,NA,2,9
SRX5100776,Cldn7,6.66713797527116,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.89994950758175,NA,NA,2,9
SRX5100773,Cldn7,4.71020961986619,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.89994950758175,NA,NA,2,9
SRX5100779,Cldn7,3.99340309509132,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.89994950758175,NA,NA,2,9
SRX5100590,Cldn7,6.53676556789194,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100604,Cldn7,0.102722622925254,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100605,Cldn7,7.22105859692911,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100608,Cldn7,7.21439203091988,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100766,Cldn7,6.58968750084832,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100621,Cldn7,6.08994871081419,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.908145842202981,NA,NA,2,10
SRX5100715,Cldn7,5.76469551149868,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.908145842202981,NA,NA,2,10
SRX5100712,Cldn7,5.3094553624187,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.908145842202981,NA,NA,2,10
SRX5100709,Cldn7,4.96993875269351,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.908145842202981,NA,NA,2,10
SRX5100619,Cldn7,0.816519429431933,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.908145842202981,NA,NA,2,10
SRX5100620,Cldn7,0.0466363351686936,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.908145842202981,NA,NA,2,10
SRX5100707,Cldn7,0.099691091524955,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100708,Cldn7,0,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100713,Cldn7,6.53477648342096,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100716,Cldn7,7.05917874824987,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100714,Cldn7,6.56641644027794,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.912146839785332,NA,NA,2,7
SRX5100823,Cldn7,5.56442536331136,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.912146839785332,NA,NA,2,7
SRX5100711,Cldn7,5.03037572103764,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.912146839785332,NA,NA,2,7
SRX5100820,Cldn7,6.17897684768316,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100822,Cldn7,5.42603343523718,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100861,Cldn7,4.7411176231399,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100863,Cldn7,5.10452415604698,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100855,Cldn7,6.69874197149987,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999910030472736,NA,NA,2,9
SRX5100853,Cldn7,6.47603113035952,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999910030472736,NA,NA,2,9
SRX5100854,Cldn7,6.45053763652021,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999910030472736,NA,NA,2,9
SRX5100586,Cldn7,6.01163944943729,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100587,Cldn7,6.47837823713178,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100592,Cldn7,6.0443653526069,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100593,Cldn7,6.37199644858627,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100597,Cldn7,7.52414830026389,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100599,Cldn7,7.29634256537656,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100689,Cldn7,7.72189310888312,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999861192789984,NA,NA,2,8
SRX5100690,Cldn7,6.85738011189659,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999861192789984,NA,NA,2,8
SRX5100691,Cldn7,6.13525715542959,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999861192789984,NA,NA,2,8
SRX5100680,Cldn7,5.46482700046286,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999861192789984,NA,NA,2,8
SRX5100686,Cldn7,6.81125340247645,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100687,Cldn7,7.0972447990633,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100692,Cldn7,7.03779924292924,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100693,Cldn7,7.00248253311458,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100594,Cldn7,6.93541697314909,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.547115154652468,NA,NA,2,10
SRX5100588,Cldn7,6.53567422082974,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.547115154652468,NA,NA,2,10
SRX5100589,Cldn7,4.99275633274157,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.547115154652468,NA,NA,2,10
SRX5100609,Cldn7,4.95628033646363,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.547115154652468,NA,NA,2,10
SRX5100595,Cldn7,4.55653946809842,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.547115154652468,NA,NA,2,10
SRX5100591,Cldn7,6.95016032713836,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100596,Cldn7,6.95105204632967,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100598,Cldn7,5.7516412619954,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100617,Cldn7,6.21075409001728,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100618,Cldn7,6.42373841484557,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX3453197,Cldn7,1.66419066963559,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0512504453896946,NA,NA,2,20
SRX3453198,Cldn7,1.18582359776243,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0512504453896946,NA,NA,2,20
SRX3453196,Cldn7,1.00436888808906,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0512504453896946,NA,NA,2,20
SRX3453201,Cldn7,0.645421240545457,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0512504453896946,NA,NA,2,20
SRX3453193,Cldn7,0.397661160844662,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0512504453896946,NA,NA,2,20
SRX3453199,Cldn7,0.322228487971439,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0512504453896946,NA,NA,2,20
SRX3453194,Cldn7,0.0530641753525072,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0512504453896946,NA,NA,2,20
SRX3453192,Cldn7,0.0162625710421436,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0512504453896946,NA,NA,2,20
SRX3453195,Cldn7,0,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0512504453896946,NA,NA,2,20
SRX3453200,Cldn7,0,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0512504453896946,NA,NA,2,20
SRX3453172,Cldn7,0.450784186341743,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453173,Cldn7,0,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453174,Cldn7,0,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453175,Cldn7,0,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453176,Cldn7,0,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453177,Cldn7,0.166828597370724,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453178,Cldn7,0,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453179,Cldn7,0.248794950478807,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453180,Cldn7,0.326848138606059,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453181,Cldn7,0.276929140065063,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453182,Cldn7,1.28342736805467,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.0512504453896946,NA,NA,2,20
SRX3453184,Cldn7,0.900642333729979,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.0512504453896946,NA,NA,2,20
SRX3453187,Cldn7,0.400792994772695,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.0512504453896946,NA,NA,2,20
SRX3453185,Cldn7,0.293811577348955,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.0512504453896946,NA,NA,2,20
SRX3453183,Cldn7,0.228381086038209,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.0512504453896946,NA,NA,2,20
SRX3453188,Cldn7,0.17397242545088,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.0512504453896946,NA,NA,2,20
SRX3453189,Cldn7,0.155993757553597,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.0512504453896946,NA,NA,2,20
SRX3453186,Cldn7,0.0893667940649984,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.0512504453896946,NA,NA,2,20
SRX3453190,Cldn7,0.0883440352769845,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.0512504453896946,NA,NA,2,20
SRX3453191,Cldn7,0,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.0512504453896946,NA,NA,2,20
SRX3453162,Cldn7,0.753903805925992,EMT6_GSE107801_antiPDL1(n=20),Baseline,1,GSE107801,isotype,NA,NA,NA,2,20
SRX3453163,Cldn7,0,EMT6_GSE107801_antiPDL1(n=20),Baseline,1,GSE107801,isotype,NA,NA,NA,2,20
SRX3453164,Cldn7,0,EMT6_GSE107801_antiPDL1(n=20),Baseline,1,GSE107801,isotype,NA,NA,NA,2,20
