Sample_Origin	Cell_type	n_cells	TACSTD2_mean	TACSTD2_median	TACSTD2_pct_pos	TACSTD2_q25	TACSTD2_q75	CLDN4_mean	CLDN4_median	CLDN4_pct_pos	CLDN4_q25	CLDN4_q75	EPCAM_mean	EPCAM_median	EPCAM_pct_pos	EPCAM_q25	EPCAM_q75	PTPRC_mean	PTPRC_median	PTPRC_pct_pos	PTPRC_q25	PTPRC_q75
mBrain	Myeloid cells	5657	0.1295819599487361	0.0	7.9370691179070185	0.0	0.0	0.214236184467032	0.0	12.992752342230865	0.0	0.0	0.24163663987625947	0.0	13.523068764362737	0.0	0.0	0.6653723026250662	0.0	40.799010076012024	0.0	1.3442235
mBrain	NK cells	859	0.05696846239813737	0.0	2.4447031431897557	0.0	0.0	0.13293311706635622	0.0	5.587892898719441	0.0	0.0	0.10715112083818394	0.0	3.958090803259604	0.0	0.0	1.7472468158323633	2.2080693	62.16530849825378	0.0	2.97048615
mBrain	Oligodendrocytes	716	0.04712859606145252	0.0	3.072625698324022	0.0	0.0	0.122304426424581	0.0	6.145251396648044	0.0	0.0	0.17867657101955306	0.0	10.195530726256983	0.0	0.0	0.02129601339385475	0.0	1.8156424581005588	0.0	0.0
mBrain	T lymphocytes	3910	0.09018302734015345	0.0	3.324808184143223	0.0	0.0	0.19904636276214835	0.0	7.237851662404092	0.0	0.0	0.2171658567877238	0.0	7.928388746803069	0.0	0.0	1.5085545235882354	1.63574655	51.63682864450128	0.0	2.92643485
mLN	B lymphocytes	6062	0.027166319361596834	0.0	1.4516661167931375	0.0	0.0	0.03104840436984493	0.0	1.7321016166281753	0.0	0.0	0.035106310658198615	0.0	1.8475750577367205	0.0	0.0	1.0917561700956782	0.0	46.865720884196634	0.0	2.211862925
mLN	Epithelial cells	3053	1.6362978485653457	1.7131735	71.27415656731084	0.0	2.6165345	1.565365289816574	1.7293948	71.07762856207009	0.0	2.5052896	2.1780292971536195	2.395769	81.03504749426793	1.401503	3.127537	0.04900971148214871	0.0	8.614477563052734	0.0	0.0
mLN	Fibroblasts	37	0.24822746054054054	0.0	13.513513513513514	0.0	0.0	0.12501918162162165	0.0	13.513513513513514	0.0	0.0	0.03772004324324325	0.0	2.7027027027027026	0.0	0.0	0.07661188	0.0	8.108108108108109	0.0	0.0
mLN	Myeloid cells	5442	0.18410872249356852	0.0	12.293274531422272	0.0	0.0	0.08222231282065418	0.0	7.129731716280779	0.0	0.0	0.09758028367511944	0.0	8.471150312385152	0.0	0.0	1.0308088153528117	1.0659543999999999	60.06982726938625	0.0	1.79435455
mLN	NK cells	984	0.09389196890243903	0.0	3.760162601626017	0.0	0.0	0.09999597804878049	0.0	4.166666666666666	0.0	0.0	0.13216072520325203	0.0	5.182926829268292	0.0	0.0	1.9700891194105692	2.5712303	64.43089430894308	0.0	3.189714275
mLN	T lymphocytes	5882	0.05105336821149269	0.0	2.652159129547773	0.0	0.0	0.056066823401904116	0.0	2.9241754505270316	0.0	0.0	0.057856000163209784	0.0	2.992179530771846	0.0	0.0	2.023738712080925	2.3392804	74.46446786807208	0.0	3.024857325
mLN	Undetermined	19	0.0	0.0	0.0	0.0	0.0	0.11202923894736844	0.0	10.526315789473683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nLN	B lymphocytes	10584	0.00036694606009070297	0.0	0.01889644746787604	0.0	0.0	0.00012673882275132276	0.0	0.00944822373393802	0.0	0.0	0.0011033408881330308	0.0	0.08503401360544217	0.0	0.0	0.8882142884193123	0.0	39.1156462585034	0.0	2.0132748
nLN	Myeloid cells	1288	0.019698204145962732	0.0	1.2422360248447204	0.0	0.0	0.0012817961180124223	0.0	0.07763975155279502	0.0	0.0	0.0038059107919254653	0.0	0.3105590062111801	0.0	0.0	0.7063159538742235	0.0	43.090062111801245	0.0	1.32102535
nLN	T lymphocytes	25319	0.0009477660634306253	0.0	0.0552944429084877	0.0	0.0	6.59809313164027e-05	0.0	0.003949603064891978	0.0	0.0	0.0008629394502152533	0.0	0.03949603064891978	0.0	0.0	1.7032169680275686	2.05643	63.304237924088625	0.0	2.8299718
nLN	Undetermined	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015108876470588234	0.0	0.39215686274509803	0.0	0.0	0.6594703925490196	0.0	40.3921568627451	0.0	1.4293196
nLung	B lymphocytes	634	0.053273798943217675	0.0	2.6813880126182967	0.0	0.0	0.00895231261829653	0.0	0.6309148264984227	0.0	0.0	0.00371318738170347	0.0	0.31545741324921134	0.0	0.0	0.8014387330441639	0.0	38.801261829652994	0.0	1.759729875
nLung	Endothelial cells	1341	0.14164677871737508	0.0	7.680835197613721	0.0	0.0	0.013272632035794183	0.0	0.7457121551081283	0.0	0.0	0.02250305205816555	0.0	1.1185682326621924	0.0	0.0	0.1587968597912006	0.0	8.202833706189411	0.0	0.0
nLung	Epithelial cells	3703	1.7965869355252497	1.7339586	70.69943289224952	0.0	2.91385725	1.6401125135268702	1.6783166	72.07669457196867	0.0	2.5792676500000002	1.4026513264380231	1.4727831	69.37618147448015	0.0	2.23643065	0.0956925284147988	0.0	7.07534431541993	0.0	0.0
nLung	Fibroblasts	1670	0.09817808403592813	0.0	5.808383233532934	0.0	0.0	0.05109160117964071	0.0	3.053892215568862	0.0	0.0	0.025413426622754497	0.0	1.8562874251497008	0.0	0.0	0.10560713611377245	0.0	6.526946107784432	0.0	0.0
nLung	MAST cells	1079	0.006273363392029657	0.0	0.3707136237256719	0.0	0.0	0.008746314494902688	0.0	0.5560704355885079	0.0	0.0	0.015249138832252084	0.0	0.6487488415199258	0.0	0.0	0.6610346257831325	0.0	29.471733086190916	0.0	1.63977775
nLung	Myeloid cells	16672	0.053602236389755274	0.0	4.2286468330134355	0.0	0.0	0.022525458061420343	0.0	2.5491842610364683	0.0	0.0	0.01275334984824856	0.0	1.3495681381957774	0.0	0.0	1.314013649121881	1.3610115	76.28358925143954	0.5982471625	1.9481435
nLung	NK cells	6824	0.02242393900937866	0.0	0.8645955451348183	0.0	0.0	0.01574454094372802	0.0	0.6301289566236812	0.0	0.0	0.007894080334114888	0.0	0.3223915592028136	0.0	0.0	2.0787048375293082	2.5645773500000004	68.18581477139509	0.0	3.2717257
nLung	T lymphocytes	11072	0.016442004474349712	0.0	0.7225433526011561	0.0	0.0	0.017031857089956647	0.0	0.7767341040462428	0.0	0.0	0.0108754456466763	0.0	0.4877167630057804	0.0	0.0	2.187538263800578	2.53366785	72.30852601156069	0.0	3.3352798249999998
tL/B	B lymphocytes	469	0.1024418591684435	0.0	6.609808102345416	0.0	0.0	0.08206945319829424	0.0	4.904051172707889	0.0	0.0	0.09727887716417911	0.0	6.396588486140725	0.0	0.0	0.8518884091471216	0.0	36.247334754797436	0.0	2.029493
tL/B	Epithelial cells	6582	2.071617389769067	2.13886655	82.60407171072622	1.203419025	3.017685275	2.7947417711318745	2.9895398	88.6812518991188	2.143798975	3.698776775	1.990203583049225	2.09985235	82.57368580978425	1.308941675	2.8206232	0.01653498358553631	0.0	1.8991188088726831	0.0	0.0
tL/B	Fibroblasts	111	0.3524256424324324	0.0	20.72072072072072	0.0	0.0	0.21432926819819817	0.0	16.216216216216218	0.0	0.0	0.2014490810810811	0.0	14.414414414414415	0.0	0.0	0.05346737207207207	0.0	4.504504504504505	0.0	0.0
tL/B	Myeloid cells	1329	0.22586953653122646	0.0	13.393528969149738	0.0	0.0	0.14744206812641084	0.0	9.480812641083523	0.0	0.0	0.13395394617757714	0.0	9.781790820165538	0.0	0.0	1.0715586153197891	0.93854195	53.57411587659895	0.0	1.99676
tL/B	NK cells	583	0.0911421885077187	0.0	3.7735849056603774	0.0	0.0	0.029222484905660373	0.0	1.3722126929674099	0.0	0.0	0.03557925677530017	0.0	1.7152658662092626	0.0	0.0	1.9911983190394515	2.3740938	70.84048027444254	0.0	3.0162443999999997
tL/B	T lymphocytes	2932	0.10954488842428377	0.0	4.809004092769441	0.0	0.0	0.08293689476807639	0.0	3.649386084583902	0.0	0.0	0.0937880678888131	0.0	4.024556616643929	0.0	0.0	1.9969236391541607	2.40176535	70.02046384720327	0.0	3.1177766
tL/B	Undetermined	67	0.054462352238805974	0.0	4.477611940298507	0.0	0.0	0.10927126716417912	0.0	5.970149253731343	0.0	0.0	0.0195720776119403	0.0	1.4925373134328357	0.0	0.0	0.024167605970149254	0.0	1.4925373134328357	0.0	0.0
tLung	B lymphocytes	5312	0.04837965941265059	0.0	3.5956325301204823	0.0	0.0	0.05264395239081326	0.0	3.9721385542168677	0.0	0.0	0.03360762855233434	0.0	2.2966867469879517	0.0	0.0	0.6707481591528615	0.0	31.381777108433734	0.0	1.663528725
tLung	Endothelial cells	655	0.2636483535114504	0.0	16.48854961832061	0.0	0.0	0.05398292998473283	0.0	3.2061068702290076	0.0	0.0	0.06478690775572518	0.0	4.122137404580153	0.0	0.0	0.09810099245801526	0.0	6.412213740458015	0.0	0.0
tLung	Epithelial cells	7270	2.304109410629986	2.5029480499999996	85.98349381017881	1.5433025249999999	3.2032294	2.242683268442916	2.40214025	86.16231086657497	1.5933547	3.0695418	1.8969145038885833	2.0228363	84.74552957359009	1.308491075	2.6382228750000003	0.0432664679133425	0.0	4.236588720770289	0.0	0.0
tLung	Fibroblasts	1718	0.09843489314318976	0.0	7.39231664726426	0.0	0.0	0.05619658846915017	0.0	4.714784633294529	0.0	0.0	0.042991465395809086	0.0	3.5506402793946448	0.0	0.0	0.09101185115832364	0.0	6.286379511059372	0.0	0.0
tLung	MAST cells	1809	0.03940060044223328	0.0	2.1006080707573247	0.0	0.0	0.04473291171918187	0.0	2.211166390270868	0.0	0.0	0.030967356053067992	0.0	1.5478164731896076	0.0	0.0	0.5674744548922057	0.0	25.096738529574353	0.0	1.1197019
tLung	Myeloid cells	8794	0.14754707301682965	0.0	10.09779395042074	0.0	0.0	0.08994361619285876	0.0	7.254946554468956	0.0	0.0	0.059306061126904695	0.0	4.662269729360928	0.0	0.0	1.091678392438026	1.14456875	65.85171707982715	0.0	1.8036815499999999
tLung	NK cells	1004	0.07862848745019921	0.0	3.187250996015936	0.0	0.0	0.07930292988047809	0.0	2.9880478087649402	0.0	0.0	0.07258880258964144	0.0	2.689243027888446	0.0	0.0	2.003226708067729	2.4897497	67.43027888446214	0.0	3.1363093
tLung	T lymphocytes	18587	0.07396689030774196	0.0	3.201162102544789	0.0	0.0	0.0703823540980255	0.0	3.0236186582019693	0.0	0.0	0.05214381284177113	0.0	2.24888362834239	0.0	0.0	2.0614325227922743	2.453195	70.28030343788669	0.0	3.19748915
