group,gene,signature,statistic,cohorts,k,n_total,rho_fe,p_fe,rho_re,p_re,Q,p_Q,I2,tau2,ci_fe_low,ci_fe_high,ci_re_low,ci_re_high
LUAD_like,CLDN4,TLS_Cabrita,rho_adj_purity,TCGA-LUAD,1,515,0.0739427215164407,0.0941491404465145,0.0739427215164407,0.0941491404465145,0.0,,0.0,0.0,-0.012660296892211707,0.1594446685014858,-0.012660296892211707,0.1594446685014858
LUAD_like,CLDN4,TLS_12chemokine,rho,"TCGA-LUAD,GSE72094",2,970,-0.07825431266874734,0.015143859176506224,-0.08206196952532925,0.16089642920864766,3.2752137644503616,0.07033376325241118,69.46764175046701,0.00478492040856665,-0.14075011894950537,-0.015137347154698748,-0.19470522966682363,0.03271766059941539
LUAD_like,CLDN4,TLS_12chemokine,rho_adj_epithelial,"TCGA-LUAD,GSE72094",2,970,-0.014328243156758074,0.6565110203497733,-0.014908225952242326,0.6757315649220925,1.2205325649324616,0.2692561612593404,18.068552308120093,0.00046159767340097735,-0.07732509790026564,0.048782566939457574,-0.08456736635396074,0.054895929100716175
LUAD_like,CLDN4,TLS_12chemokine,rho_adj_purity,TCGA-LUAD,1,515,0.045379872271036,0.3044174384579643,0.045379872271036,0.3044174384579643,0.0,,0.0,0.0,-0.04123071525671476,0.13131356217601808,-0.04123071525671476,0.13131356217601808
LUAD_like,CLDN4,TLS_imprint,rho,"TCGA-LUAD,GSE72094",2,970,-0.19284185871903042,1.8872838430080066e-09,-0.19284185871903042,1.8872838430080066e-09,0.3937126529847683,0.5303543011265877,0.0,0.0,-0.25336390629203503,-0.13081606067833557,-0.25336390629203503,-0.13081606067833557
LUAD_like,CLDN4,TLS_imprint,rho_adj_epithelial,"TCGA-LUAD,GSE72094",2,970,-0.04061472140186496,0.2073294188840863,-0.04061472140186496,0.2073294188840863,0.7739684308034287,0.3789921793865838,0.0,0.0,-0.10343180654350945,0.022525072980937946,-0.10343180654350945,0.022525072980937946
LUAD_like,CLDN4,TLS_imprint,rho_adj_purity,TCGA-LUAD,1,515,-0.1406151275448085,0.001436257888061737,-0.1406151275448085,0.001436257888061737,0.0,,0.0,0.0,-0.22470018125369937,-0.05445143853038992,-0.22470018125369937,-0.05445143853038992
LUAD_like,CLDN4,B_cell,rho,"TCGA-LUAD,GSE72094",2,970,-0.15245036631825748,2.120683718221148e-06,-0.1532954202062515,3.5000303419622154e-05,1.3225473216262174,0.2501353973293662,24.388338802849788,0.0006835220516728864,-0.21381045047630087,-0.08989204683923455,-0.22384101073779436,-0.08115191414560426
LUAD_like,CLDN4,B_cell,rho_adj_epithelial,"TCGA-LUAD,GSE72094",2,970,-0.0018105019787899286,0.9551979210268206,-0.004198752264100272,0.9307287238654127,2.232059579126357,0.13517355673362658,55.19832851453693,0.0025797689455389883,-0.06488313855542119,0.061276542859715635,-0.09854932708399981,0.09022663799710655
LUAD_like,CLDN4,B_cell,rho_adj_purity,TCGA-LUAD,1,515,-0.0776744641912045,0.07866763070722702,-0.0776744641912045,0.07866763070722702,0.0,,0.0,0.0,-0.16311227107171591,0.008919654401536347,-0.16311227107171591,0.008919654401536347
LUAD_like,CLDN4,Plasma_cell,rho,"TCGA-LUAD,GSE72094",2,970,-0.2100661980935465,5.795981598344367e-11,-0.2100661980935465,5.795981598344367e-11,0.006231965789576849,0.9370781193767436,0.0,0.0,-0.27018247157216274,-0.1483183759219814,-0.27018247157216274,-0.1483183759219814
LUAD_like,CLDN4,Plasma_cell,rho_adj_epithelial,"TCGA-LUAD,GSE72094",2,970,-0.10171471229504098,0.0015752962572472896,-0.10171471229504098,0.0015752962572472896,0.5420970390478725,0.46156494256585034,0.0,0.0,-0.1638755480520668,-0.03874933402709535,-0.1638755480520668,-0.03874933402709535
LUAD_like,CLDN4,Plasma_cell,rho_adj_purity,TCGA-LUAD,1,515,-0.19149971600636348,1.376157410309902e-05,-0.19149971600636348,1.376157410309902e-05,0.0,,0.0,0.0,-0.2741121129574788,-0.10608176672495347,-0.2741121129574788,-0.10608176672495347
LUAD_like,CLDN4,Tfh,rho,"TCGA-LUAD,GSE72094",2,970,-0.19039766997450147,3.0507886805492354e-09,-0.19199985791699192,4.269174096000077e-06,1.681295732726634,0.19475236906258644,40.522063992974374,0.0014538190604020623,-0.2509912228189032,-0.12831782264848893,-0.270393772901236,-0.11107665255019794
LUAD_like,CLDN4,Tfh,rho_adj_epithelial,"TCGA-LUAD,GSE72094",2,970,-0.059871013888023135,0.06303796701590589,-0.06021274870113959,0.0779395698510596,1.122879002196258,0.2892993738518702,10.943209549374146,0.0002576888515294909,-0.12252598284736121,0.003259289802686806,-0.12663308124575678,0.006745108599120228
LUAD_like,CLDN4,Tfh,rho_adj_purity,TCGA-LUAD,1,515,-0.1123656528109565,0.010918220108619469,-0.1123656528109565,0.010918220108619469,0.0,,0.0,0.0,-0.1971213498063975,-0.025942787428416124,-0.1971213498063975,-0.025942787428416124
LUAD_like,CLDN4,T_cell_CD8,rho,"TCGA-LUAD,GSE72094",2,970,-0.15906902151700877,7.597074454715051e-07,-0.16369603609572375,0.010262406515216968,3.898837532840975,0.04831953047463288,74.3513292981119,0.006162007915483452,-0.2203408161463906,-0.09654685096319365,-0.2833417137925491,-0.03903271064203548
LUAD_like,CLDN4,T_cell_CD8,rho_adj_epithelial,"TCGA-LUAD,GSE72094",2,970,-0.05621937085645184,0.08098624342721022,-0.0586536617818526,0.22329546784340149,2.2201144382904685,0.13622296199422929,54.95727685235814,0.002559943682261463,-0.11892628201783337,0.006934228324419763,-0.15204124340279027,0.0357719276416711
LUAD_like,CLDN4,T_cell_CD8,rho_adj_purity,TCGA-LUAD,1,515,-0.05786962434726,0.19026057712527145,-0.05786962434726,0.19026057712527145,0.0,,0.0,0.0,-0.143627396515755,0.028750791130821966,-0.143627396515755,0.028750791130821966
LUAD_like,CLDN4,IFNg_Ayers,rho,"TCGA-LUAD,GSE72094",2,970,-0.07863374093908415,0.01464700899569387,-0.08190046970366259,0.13126844105873417,2.817390855591708,0.09324786837769772,64.5061671860229,0.0038210711825958617,-0.14111808268932616,-0.01552539047368964,-0.18648506231805081,0.024519520845352857
LUAD_like,CLDN4,IFNg_Ayers,rho_adj_epithelial,"TCGA-LUAD,GSE72094",2,970,-0.023427727926911713,0.46722517060173363,-0.025880138262178696,0.5942699573769732,2.258414916998431,0.1328900185784058,55.721156795711394,0.002636198643484628,-0.08638899956714925,0.03971993662102178,-0.12054810776982462,0.06925430629215462
LUAD_like,CLDN4,IFNg_Ayers,rho_adj_purity,TCGA-LUAD,1,515,0.0211131427513738,0.6328255529658025,0.0211131427513738,0.6328255529658025,0.0,,0.0,0.0,-0.06542038281222715,0.10733148690636322,-0.06542038281222715,0.10733148690636322
LUSC_like,TACSTD2,TLS_Cabrita,rho,TCGA-LUSC,1,501,-0.1645846792470835,0.00023166406454380522,-0.1645846792470835,0.00023166406454380522,0.0,,0.0,0.0,-0.24916082443222162,-0.07751709496663081,-0.24916082443222162,-0.07751709496663081
LUSC_like,TACSTD2,TLS_Cabrita,rho_adj_epithelial,TCGA-LUSC,1,501,-0.142416457618086,0.001453541477768848,-0.142416457618086,0.001453541477768848,0.0,,0.0,0.0,-0.22760781301171507,-0.055061525787538784,-0.22760781301171507,-0.055061525787538784
LUSC_like,TACSTD2,TLS_Cabrita,rho_adj_purity,TCGA-LUSC,1,493,-0.18616265238667087,3.567457912888565e-05,-0.18616265238667087,3.567457912888565e-05,0.0,,0.0,0.0,-0.2707442119476037,-0.09872878720196028,-0.2707442119476037,-0.09872878720196028
LUSC_like,TACSTD2,TLS_12chemokine,rho,TCGA-LUSC,1,501,-0.2785239401674738,3.7561583718488106e-10,-0.2785239401674738,3.7561583718488106e-10,0.0,,0.0,0.0,-0.3588785064356427,-0.19407124304070186,-0.3588785064356427,-0.19407124304070186
LUSC_like,TACSTD2,TLS_12chemokine,rho_adj_epithelial,TCGA-LUSC,1,501,-0.24416635355731056,4.2521618498542515e-08,-0.24416635355731056,4.2521618498542515e-08,0.0,,0.0,0.0,-0.3259847520180097,-0.15871743640119962,-0.3259847520180097,-0.15871743640119962
LUSC_like,TACSTD2,TLS_12chemokine,rho_adj_purity,TCGA-LUSC,1,493,-0.3125760682320522,2.7485610820894023e-12,-0.3125760682320522,2.7485610820894023e-12,0.0,,0.0,0.0,-0.3919303092018465,-0.2286050811637943,-0.3919303092018465,-0.2286050811637943
LUSC_like,TACSTD2,TLS_imprint,rho,TCGA-LUSC,1,501,-0.2188867523916311,9.268382859107688e-07,-0.2188867523916311,9.268382859107688e-07,0.0,,0.0,0.0,-0.30167567528339934,-0.13282162061788863,-0.30167567528339934,-0.13282162061788863
LUSC_like,TACSTD2,TLS_imprint,rho_adj_epithelial,TCGA-LUSC,1,501,-0.192495890259538,1.630724053736753e-05,-0.192495890259538,1.630724053736753e-05,0.0,,0.0,0.0,-0.2762035719473452,-0.10588977260635668,-0.2762035719473452,-0.10588977260635668
LUSC_like,TACSTD2,TLS_imprint,rho_adj_purity,TCGA-LUSC,1,493,-0.24310242536922796,6.237346914045506e-08,-0.24310242536922796,6.237346914045506e-08,0.0,,0.0,0.0,-0.32561135642233846,-0.15691897886156866,-0.32561135642233846,-0.15691897886156866
LUSC_like,TACSTD2,B_cell,rho,TCGA-LUSC,1,501,-0.1998024667795882,7.636544504517126e-06,-0.1998024667795882,7.636544504517126e-06,0.0,,0.0,0.0,-0.2832653439122795,-0.11333582553862741,-0.2832653439122795,-0.11333582553862741
LUSC_like,TACSTD2,B_cell,rho_adj_epithelial,TCGA-LUSC,1,501,-0.1777354570337614,6.961016227610415e-05,-0.1777354570337614,6.961016227610415e-05,0.0,,0.0,0.0,-0.2619155285480688,-0.09087131078956329,-0.2619155285480688,-0.09087131078956329
LUSC_like,TACSTD2,B_cell,rho_adj_purity,TCGA-LUSC,1,493,-0.223431001840842,6.727117035247084e-07,-0.223431001840842,6.727117035247084e-07,0.0,,0.0,0.0,-0.3067071046505654,-0.13676015257903237,-0.3067071046505654,-0.13676015257903237
LUSC_like,TACSTD2,Plasma_cell,rho,TCGA-LUSC,1,501,-0.12471131044683541,0.005323190755687715,-0.12471131044683541,0.005323190755687715,0.0,,0.0,0.0,-0.21034710577677918,-0.03717627128253719,-0.21034710577677918,-0.03717627128253719
LUSC_like,TACSTD2,Plasma_cell,rho_adj_epithelial,TCGA-LUSC,1,501,-0.0842920999246934,0.05981035524810327,-0.0842920999246934,0.05981035524810327,0.0,,0.0,0.0,-0.17078793961154778,0.0034929670172237108,-0.17078793961154778,0.0034929670172237108
LUSC_like,TACSTD2,Plasma_cell,rho_adj_purity,TCGA-LUSC,1,493,-0.1441527991933917,0.0013897263627261542,-0.1441527991933917,0.0013897263627261542,0.0,,0.0,0.0,-0.2299782552039728,-0.05610239297041806,-0.2299782552039728,-0.05610239297041806
LUSC_like,TACSTD2,Tfh,rho,TCGA-LUSC,1,501,-0.3031649211537086,8.506782187676974e-12,-0.3031649211537086,8.506782187676974e-12,0.0,,0.0,0.0,-0.38236465665411795,-0.21954314558096108,-0.38236465665411795,-0.21954314558096108
LUSC_like,TACSTD2,Tfh,rho_adj_epithelial,TCGA-LUSC,1,501,-0.2687300077343408,1.5427198264797405e-09,-0.2687300077343408,1.5427198264797405e-09,0.0,,0.0,0.0,-0.34951906566157953,-0.18397433033822297,-0.34951906566157953,-0.18397433033822297
LUSC_like,TACSTD2,Tfh,rho_adj_purity,TCGA-LUSC,1,493,-0.3369934507152853,4.300447781393696e-14,-0.3369934507152853,4.300447781393696e-14,0.0,,0.0,0.0,-0.4150689929338996,-0.2539905683831624,-0.4150689929338996,-0.2539905683831624
LUSC_like,TACSTD2,T_cell_CD8,rho,TCGA-LUSC,1,501,-0.2633771500823055,3.266550006319273e-09,-0.2633771500823055,3.266550006319273e-09,0.0,,0.0,0.0,-0.34439784851941113,-0.17846233142966855,-0.34439784851941113,-0.17846233142966855
LUSC_like,TACSTD2,T_cell_CD8,rho_adj_epithelial,TCGA-LUSC,1,501,-0.23161918591637337,2.046055778556762e-07,-0.23161918591637337,2.046055778556762e-07,0.0,,0.0,0.0,-0.31393045065121444,-0.14585226387075037,-0.31393045065121444,-0.14585226387075037
LUSC_like,TACSTD2,T_cell_CD8,rho_adj_purity,TCGA-LUSC,1,493,-0.2863423474414687,1.6474002990991419e-10,-0.2863423474414687,1.6474002990991419e-10,0.0,,0.0,0.0,-0.36697071924204794,-0.2014436810073448,-0.36697071924204794,-0.2014436810073448
LUSC_like,TACSTD2,IFNg_Ayers,rho,TCGA-LUSC,1,501,-0.24698332418827693,2.9545945536585497e-08,-0.24698332418827693,2.9545945536585497e-08,0.0,,0.0,0.0,-0.3286880252953409,-0.1616091301978469,-0.3286880252953409,-0.1616091301978469
LUSC_like,TACSTD2,IFNg_Ayers,rho_adj_epithelial,TCGA-LUSC,1,501,-0.2212847659352948,7.017960726744183e-07,-0.2212847659352948,7.017960726744183e-07,0.0,,0.0,0.0,-0.3039854492738248,-0.13527392878707384,-0.3039854492738248,-0.13527392878707384
LUSC_like,TACSTD2,IFNg_Ayers,rho_adj_purity,TCGA-LUSC,1,493,-0.2629011053131613,4.6535388714595095e-09,-0.2629011053131613,4.6535388714595095e-09,0.0,,0.0,0.0,-0.3445824341280517,-0.17726895938540008,-0.3445824341280517,-0.17726895938540008
LUSC_like,CLDN4,TLS_Cabrita,rho,TCGA-LUSC,1,501,-0.0303137151990839,0.4987040962359174,-0.0303137151990839,0.4987040962359174,0.0,,0.0,0.0,-0.11762584801982513,0.05746349455077772,-0.11762584801982513,0.05746349455077772
LUSC_like,CLDN4,TLS_Cabrita,rho_adj_epithelial,TCGA-LUSC,1,501,0.0401681091461731,0.369980938430136,0.0401681091461731,0.369980938430136,0.0,,0.0,0.0,-0.04763929893486097,0.1273594653788471,-0.04763929893486097,0.1273594653788471
LUSC_like,CLDN4,TLS_Cabrita,rho_adj_purity,TCGA-LUSC,1,493,0.0136114658155129,0.7631801794280205,0.0136114658155129,0.7631801794280205,1.4744035308247816e-33,,100.0,0.0,-0.07479562049143249,0.10180625438613747,-0.07479562049143249,0.10180625438613747
LUSC_like,CLDN4,TLS_12chemokine,rho,TCGA-LUSC,1,501,-0.1204188276832788,0.007131873559686802,-0.1204188276832788,0.007131873559686802,0.0,,0.0,0.0,-0.2061561370501824,-0.03284665359873606,-0.2061561370501824,-0.03284665359873606
LUSC_like,CLDN4,TLS_12chemokine,rho_adj_epithelial,TCGA-LUSC,1,501,-0.004908730339663,0.9127718003267011,-0.004908730339663,0.9127718003267011,0.0,,0.0,0.0,-0.09247404250962057,0.0827319256016005,-0.09247404250962057,0.0827319256016005
LUSC_like,CLDN4,TLS_12chemokine,rho_adj_purity,TCGA-LUSC,1,493,-0.10414177669657132,0.021031567789692448,-0.10414177669657132,0.021031567789692448,0.0,,0.0,0.0,-0.19093200868086735,-0.015735911472956544,-0.19093200868086735,-0.015735911472956544
LUSC_like,CLDN4,TLS_imprint,rho,TCGA-LUSC,1,501,-0.0470581387026743,0.29356171276729215,-0.0470581387026743,0.29356171276729215,0.0,,0.0,0.0,-0.13415755970092075,0.04076278976460259,-0.13415755970092075,0.04076278976460259
LUSC_like,CLDN4,TLS_imprint,rho_adj_epithelial,TCGA-LUSC,1,501,0.0404672377316997,0.36642658786413196,0.0404672377316997,0.36642658786413196,0.0,,0.0,0.0,-0.04734088725691454,0.12765473062351265,-0.04734088725691454,0.12765473062351265
LUSC_like,CLDN4,TLS_imprint,rho_adj_purity,TCGA-LUSC,1,493,-0.0101042996315298,0.8230140051303552,-0.0101042996315298,0.8230140051303552,0.0,,0.0,0.0,-0.09833189751573862,0.07828090128272529,-0.09833189751573862,0.07828090128272529
LUSC_like,CLDN4,B_cell,rho,TCGA-LUSC,1,501,-0.0834098814323544,0.06253745060624345,-0.0834098814323544,0.06253745060624345,0.0,,0.0,0.0,-0.16992210954878484,0.004378175688719514,-0.16992210954878484,0.004378175688719514
LUSC_like,CLDN4,B_cell,rho_adj_epithelial,TCGA-LUSC,1,501,-0.0176122226109588,0.6942877181794317,-0.0176122226109588,0.6942877181794317,0.0,,0.0,0.0,-0.10506142187637059,0.07010726718507389,-0.10506142187637059,0.07010726718507389
LUSC_like,CLDN4,B_cell,rho_adj_purity,TCGA-LUSC,1,493,-0.03596836269080389,0.4258694429763311,-0.03596836269080389,0.4258694429763311,0.0,,0.0,0.0,-0.12391613244044043,0.05254009665403971,-0.12391613244044043,0.05254009665403971
LUSC_like,CLDN4,Plasma_cell,rho,TCGA-LUSC,1,501,-0.0869775031610086,0.05210931927401665,-0.0869775031610086,0.05210931927401665,0.0,,0.0,0.0,-0.17342283293245392,0.000797818095933799,-0.17342283293245392,0.000797818095933799
LUSC_like,CLDN4,Plasma_cell,rho_adj_epithelial,TCGA-LUSC,1,501,0.028524725564854702,0.5243863623529734,0.028524725564854702,0.5243863623529734,0.0,,0.0,0.0,-0.05924563373549783,0.11585743199837793,-0.05924563373549783,0.11585743199837793
LUSC_like,CLDN4,Plasma_cell,rho_adj_purity,TCGA-LUSC,1,493,-0.0406852590316912,0.36773117580488446,-0.0406852590316912,0.36773117580488446,0.0,,0.0,0.0,-0.12857255382155394,0.0478361403936982,-0.12857255382155394,0.0478361403936982
LUSC_like,CLDN4,Tfh,rho,TCGA-LUSC,1,501,-0.1374593601641338,0.002122073054000502,-0.1374593601641338,0.002122073054000502,0.0,,0.0,0.0,-0.2227793333429195,-0.05004961243823733,-0.2227793333429195,-0.05004961243823733
LUSC_like,CLDN4,Tfh,rho_adj_epithelial,TCGA-LUSC,1,501,-0.0188945911092569,0.673271293363328,-0.0188945911092569,0.673271293363328,0.0,,0.0,0.0,-0.10633090316788872,0.06883168495624166,-0.10633090316788872,0.06883168495624166
LUSC_like,CLDN4,Tfh,rho_adj_purity,TCGA-LUSC,1,493,-0.1141442738524998,0.011421694541921745,-0.1141442738524998,0.011421694541921745,0.0,,0.0,0.0,-0.20071324153666886,-0.025806466164522077,-0.20071324153666886,-0.025806466164522077
LUSC_like,CLDN4,T_cell_CD8,rho,TCGA-LUSC,1,501,-0.1125446954696185,0.011927775101157296,-0.1125446954696185,0.011927775101157296,0.0,,0.0,0.0,-0.19846191656763654,-0.02491097946679323,-0.19846191656763654,-0.02491097946679323
LUSC_like,CLDN4,T_cell_CD8,rho_adj_epithelial,TCGA-LUSC,1,501,-0.0091234354178648,0.8386667112467059,-0.0091234354178648,0.8386667112467059,0.0,,0.0,0.0,-0.0966525511987559,0.0785457112595658,-0.0966525511987559,0.0785457112595658
LUSC_like,CLDN4,T_cell_CD8,rho_adj_purity,TCGA-LUSC,1,493,-0.0953587480660437,0.03464424689894365,-0.0953587480660437,0.03464424689894365,0.0,,0.0,0.0,-0.18233237287950962,-0.006904432498581991,-0.18233237287950962,-0.006904432498581991
LUSC_like,CLDN4,IFNg_Ayers,rho,TCGA-LUSC,1,501,-0.09133897941169448,0.04137425240861368,-0.09133897941169448,0.04137425240861368,0.0,,0.0,0.0,-0.1777002683261009,-0.00358155500126131,-0.1777002683261009,-0.00358155500126131
LUSC_like,CLDN4,IFNg_Ayers,rho_adj_epithelial,TCGA-LUSC,1,501,-0.009461986778494,0.8327667489231729,-0.009461986778494,0.8327667489231729,0.0,,0.0,0.0,-0.09698809474415337,0.07820934788130515,-0.09698809474415337,0.07820934788130515
LUSC_like,CLDN4,IFNg_Ayers,rho_adj_purity,TCGA-LUSC,1,493,-0.08280290605352379,0.06665608738806893,-0.08280290605352379,0.06665608738806893,0.0,,0.0,0.0,-0.17002105508604842,0.005702424469477532,-0.17002105508604842,0.005702424469477532
