predictor,gene,sets,n,rho,p,n_adjusted,rho_adjusted,p_adjusted,q,q_adjusted
tacstd2_expression,P2RY14,IFNG,123,-0.16080474948594223,0.07560389416148323,123,-0.10278257509584995,0.25793982872419047,0.46622401399581326,0.8065160841798631
tacstd2_expression,HERC6,IFNA+IFNG,123,-0.15579360823619479,0.0853023838995649,123,-0.20321409206544813,0.02417617914847635,0.4967356853666129,0.3769498833146079
tacstd2_expression,IFI30,IFNA+IFNG,123,-0.15560335255168056,0.08568931085090015,123,-0.06428224856028739,0.4799540877155266,0.4967356853666129,0.8921163325649567
tacstd2_expression,PIM1,IFNG,123,0.15483588046838592,0.08726437715899957,123,0.08425301310132118,0.35417627681867175,0.4967356853666129,0.8921163325649567
tacstd2_expression,CXCL11,IFNA+IFNG,123,0.15236578124231995,0.09249082181719948,123,0.09882618116357397,0.2768119001887657,0.5080486515587471,0.8206993252750295
tacstd2_expression,FCGR1A,IFNG,39,-0.2720647773279352,0.09382880501760645,39,-0.21598660677099443,0.18663432285068376,0.5080486515587471,0.7606511250785635
tacstd2_expression,HIF1A,IFNG,123,-0.1504986957959855,0.09660369568765471,123,-0.07502358166849031,0.4095309706695883,0.5106195343490321,0.8921163325649567
tacstd2_expression,GPR18,IFNG,123,0.14809309002229723,0.102114297415415,123,0.0766469012725385,0.39944308266124984,0.5271947447958635,0.8921163325649567
tacstd2_expression,VAMP8,IFNG,123,0.14540371305814706,0.10856422466988629,123,0.11493405927870723,0.20556147971325292,0.5477558608344263,0.7606511250785635
tacstd2_expression,IRF8,IFNG,123,0.14350760555824266,0.11329986931889076,123,0.135266058394016,0.13577240478569255,0.5567242598120412,0.735157899083506
tacstd2_expression,APOL6,IFNG,123,0.14221128716545084,0.11662893181754785,123,-0.028383916305726023,0.7553129989100589,0.5567242598120412,0.969245582416376
tacstd2_expression,ARL4A,IFNG,123,0.14173726029047473,0.11786504599624295,123,0.07414124610485548,0.41507631536805095,0.5567242598120412,0.8921163325649567
tacstd2_expression,TAP1,IFNA+IFNG,123,0.13991209558818576,0.12271948736574301,123,0.178606045651237,0.04809425606804452,0.5675776290665614,0.4642141237872124
tacstd2_expression,FAS,IFNG,123,-0.13741297430854985,0.12961487203022626,123,-0.13621171418278846,0.13303324559648322,0.5872347263410251,0.735157899083506
tacstd2_expression,CIITA,IFNG,123,-0.1348106635051096,0.13710673599618114,123,-0.13958759491839987,0.12359849427405294,0.6087539078230443,0.7346277531541612
tacstd2_expression,CD86,IFNG,123,-0.13186331273144863,0.14598531332658365,123,-0.03736981533003025,0.6815397081725045,0.6222198747977951,0.9548662566315116
tacstd2_expression,CCL7,IFNG,123,0.13175367386240652,0.14632377904110197,123,0.1029934239281979,0.25695943102469115,0.6222198747977951,0.8065160841798631
tacstd2_expression,PLA2G4A,IFNG,123,0.12913846436849072,0.1545740147657257,123,0.10159873616404341,0.26349195229326133,0.6222198747977951,0.812433519570889
tacstd2_expression,TDRD7,IFNA+IFNG,123,0.12665546645194922,0.16272555190232588,123,0.06824453977524325,0.4532453075141352,0.6222198747977951,0.8921163325649567
tacstd2_expression,DHX58,IFNA+IFNG,123,-0.1265716249638582,0.16300628199704978,123,-0.06777835296862425,0.4563440902096557,0.6222198747977951,0.8921163325649567
tacstd2_expression,PDE4B,IFNG,123,0.12625238237458858,0.16407851750368713,123,0.07842298276892104,0.3885767522005833,0.6222198747977951,0.8921163325649567
tacstd2_expression,ISG15,IFNA+IFNG,123,0.12622013564839973,0.1641871152362526,123,0.14032252759569816,0.12161462662891587,0.6222198747977951,0.7346277531541612
tacstd2_expression,IL7,IFNA+IFNG,123,0.12567839064842704,0.16601956071209042,123,0.03997266546138452,0.660685195230428,0.6222198747977951,0.9548662566315116
tacstd2_expression,PTPN6,IFNG,123,0.12414344648183774,0.17129393661208445,123,0.09627203488272902,0.28947708670766853,0.6222198747977951,0.8455778059092423
tacstd2_expression,OASL,IFNA+IFNG,123,0.12380808052947369,0.17246263431390124,123,0.006039616320715633,0.9471395693336556,0.6222198747977951,0.9904245882500259
tacstd2_expression,CMTR1,IFNA+IFNG,123,-0.12349851195806072,0.17354665008511427,123,-0.047128992557418425,0.6047117400515611,0.6222198747977951,0.9376987978305998
tacstd2_expression,PLSCR1,IFNA+IFNG,123,0.12343401850568303,0.17377311818677157,123,0.13039864689994443,0.15055596268878796,0.6222198747977951,0.7606511250785635
tacstd2_expression,CD74,IFNA+IFNG,123,0.12151211362482753,0.18062229696250962,123,0.015250751042290223,0.8670382066947393,0.6364785702488435,0.9746955449006184
tacstd2_expression,ZNFX1,IFNG,123,-0.11996104609514381,0.1862926734385535,123,0.017372543777269423,0.8487465635998184,0.6462027109899824,0.9746955449006184
tacstd2_expression,CXCL9,IFNG,123,-0.11876146788091856,0.190766361671336,123,-0.06706964187826468,0.4610774057890759,0.6515404967851783,0.8921163325649567
tacstd2_expression,LCP2,IFNG,123,0.11727166913099364,0.19643047421921556,123,0.08057171262113412,0.3756708363572224,0.6607206860100886,0.8921163325649567
tacstd2_expression,SLC25A28,IFNA+IFNG,123,-0.11599469877391516,0.20138143286227145,123,-0.009394992556028027,0.9178567034563572,0.6672638521705113,0.9904245882500259
tacstd2_expression,NCOA7,IFNA,123,-0.11400830044068196,0.20926053756254587,123,-0.09129665251911875,0.3152390024515929,0.6735132598416783,0.8663683818560132
tacstd2_expression,OAS1,IFNA,123,0.11341496067880709,0.2116562447083266,123,0.10069856754749945,0.2677678008173236,0.6735132598416783,0.814307558649943
tacstd2_expression,TENT5A,IFNA,123,0.11175425428008127,0.21846553124055548,123,0.22328397426910263,0.013047144183751927,0.6735132598416783,0.3163365059401974
tacstd2_expression,IL15RA,IFNG,123,0.11060949550037708,0.22324891036237948,123,0.07584684465221844,0.40439634440637057,0.6735132598416783,0.8921163325649567
tacstd2_expression,IFITM3,IFNA+IFNG,117,-0.11245347082834775,0.22737680830022616,117,-0.13586419340792036,0.14412546704289475,0.6735132598416783,0.7606511250785635
tacstd2_expression,CNP,IFNA,123,-0.1087230620183293,0.23129195175038,123,-0.0555162724405598,0.5419351695222162,0.6735132598416783,0.925436701550835
tacstd2_expression,MX1,IFNA+IFNG,123,-0.10841671811953521,0.23261703219637617,123,-0.03533287066703718,0.6980303803103295,0.6735132598416783,0.9548662566315116
tacstd2_expression,BPGM,IFNG,123,-0.10809425085764672,0.23401759044105802,123,-0.10695213141268922,0.23902553213498492,0.6735132598416783,0.7919950467756216
tacstd2_expression,FGL2,IFNG,123,-0.10803620675050678,0.23427031630055686,123,-0.0658757914052802,0.4691117679703701,0.6735132598416783,0.8921163325649567
tacstd2_expression,TRIM21,IFNA+IFNG,123,-0.10750413576839074,0.23659586996190896,123,-0.1291100024511679,0.154665684652458,0.6735132598416783,0.7606511250785635
tacstd2_expression,SECTM1,IFNG,123,0.10600143832799029,0.24325067315513743,123,0.056521510636427505,0.5346324437115585,0.6735132598416783,0.925436701550835
tacstd2_expression,NFKB1,IFNG,123,-0.10522751689945788,0.2467282533880041,123,-0.16579584158036992,0.06684782721866354,0.6735132598416783,0.5526663274045067
tacstd2_expression,TRIM26,IFNA+IFNG,123,-0.10402471401261373,0.2522009926907871,123,-0.06271235543989163,0.49076607545569184,0.6735132598416783,0.8921163325649567
tacstd2_expression,IRF2,IFNA+IFNG,123,0.1036893480602497,0.25374168964167976,123,0.060338560504430074,0.507356978998941,0.6735132598416783,0.8939146772838485
tacstd2_expression,LAMP3,IFNA,123,0.10343782359597666,0.25490145032362427,123,0.05056952001155137,0.5785716876711469,0.6735132598416783,0.9337502620728304
tacstd2_expression,NAMPT,IFNG,123,0.10330883669122126,0.25549760934076815,123,-0.04865439612262766,0.5930575988840949,0.6735132598416783,0.9337502620728304
tacstd2_expression,RIPK2,IFNA+IFNG,123,-0.1024800958281678,0.25935075506146166,123,-0.1106827803164877,0.22294049026065857,0.6735132598416783,0.7735161263787886
tacstd2_expression,CDKN1A,IFNG,123,0.10246719713769226,0.2594110386279026,123,0.0688287197492498,0.44937882617674385,0.6735132598416783,0.8921163325649567
tacstd2_expression,PARP14,IFNA+IFNG,123,-0.1018480599948663,0.26231592454628583,123,-0.03484962839269709,0.7019637106834948,0.6735132598416783,0.9548662566315116
tacstd2_expression,SERPING1,IFNG,123,-0.1015030200246456,0.2639443856136307,123,0.1513277505016489,0.09475994001872402,0.6735132598416783,0.7168956008081903
tacstd2_expression,ISOC1,IFNG,123,0.09925542320928271,0.2747206082447587,123,0.1789157691059741,0.04770144580779315,0.6880555434393749,0.4642141237872124
tacstd2_expression,GMPR,IFNA,123,0.09794620612601537,0.2811326126299259,123,0.06277624081339346,0.490323582935755,0.6880555434393749,0.8921163325649567
tacstd2_expression,GBP2,IFNA,123,-0.09782044389387885,0.28175378225859465,123,-0.019036333699046473,0.8344588346536188,0.6880555434393749,0.9746955449006184
tacstd2_expression,LPAR6,IFNA,123,0.09776239978673892,0.28204078582424824,123,0.21168500286705536,0.018751677865628636,0.6880555434393749,0.3202209604745813
tacstd2_expression,CCRL2,IFNA,123,-0.09453772716785384,0.2982933053434606,123,0.03980463768357043,0.6620238505671756,0.7166092416317448,0.9548662566315116
tacstd2_expression,HLA-B,IFNG,123,-0.09416688981668205,0.30020116879167685,123,-0.11888490969191626,0.19030242720947302,0.7166092416317448,0.7606511250785635
tacstd2_expression,MX2,IFNG,123,-0.09250940809057513,0.3088264868342722,123,-0.148957222539365,0.10010704335609863,0.7293561710341323,0.7168956008081903
tacstd2_expression,BST2,IFNA+IFNG,123,0.09103895737636353,0.3166126296377604,123,0.13880182339791133,0.1257470928822438,0.7389607026763927,0.7346277531541612
tacstd2_expression,RIGI,IFNG,123,0.08982970514428162,0.3231101854080946,123,0.1085876211844872,0.23187714213320182,0.7389607026763927,0.7919496239010893
tacstd2_expression,SAMD9L,IFNA+IFNG,123,0.08921701734669346,0.32643481439893723,123,-0.007013939563887905,0.9386274895867613,0.7389607026763927,0.9904245882500259
tacstd2_expression,LY6E,IFNA+IFNG,123,0.0889945149359904,0.32764759371065333,123,0.06625563173090615,0.4665472605849845,0.7389607026763927,0.8921163325649567
tacstd2_expression,TRIM25,IFNA+IFNG,123,-0.0880883819300837,0.3326163761427872,123,-0.05685007118246458,0.5322562369491878,0.7389607026763927,0.925436701550835
tacstd2_expression,CCL5,IFNG,123,-0.08804323651341929,0.3328651813857625,123,0.04229788684290867,0.642272034359152,0.7389607026763927,0.9548662566315116
tacstd2_expression,CD69,IFNG,123,-0.08671467139443863,0.34024025553136583,123,-0.0719135982093091,0.4292702109383214,0.7478548190887446,0.8921163325649567
tacstd2_expression,OAS2,IFNG,123,0.08530871413260475,0.3481566588677631,123,0.07183697153448687,0.42976335728752624,0.7567986470524718,0.8921163325649567
tacstd2_expression,SOD2,IFNG,123,0.08478631716834535,0.3511273002090297,123,-0.0896814782721921,0.3239125031263473,0.7567986470524718,0.8663683818560132
tacstd2_expression,ST8SIA4,IFNG,123,0.08304176928152854,0.36116226406205526,123,0.11304170152604816,0.2131733357537177,0.759810579354662,0.7632980731826666
tacstd2_expression,IFI35,IFNA+IFNG,123,-0.08284183957915767,0.3623235326337784,123,-0.08332598584992089,0.3595153977573971,0.759810579354662,0.8921163325649567
tacstd2_expression,PSMB2,IFNG,123,0.08276122276368554,0.36279243879096473,123,-0.11066967072088811,0.22299564003712824,0.759810579354662,0.7735161263787886
tacstd2_expression,RAPGEF6,IFNG,123,0.08161001463874357,0.36952929694825887,123,0.24948100992544509,0.005389678714760166,0.7625171790203383,0.2636632751607459
tacstd2_expression,TRAFD1,IFNA+IFNG,123,0.08136816419232719,0.37095430330719165,123,-0.0025515393122499536,0.9776549338830498,0.7625171790203383,0.9904245882500259
tacstd2_expression,IFNAR2,IFNG,123,0.08059101809117587,0.3755560799400141,123,0.10728605696844475,0.2375536810833542,0.7648940343732398,0.7919950467756216
tacstd2_expression,IL18BP,IFNG,123,-0.0781015708293966,0.39052991263801934,123,-0.0854419124081261,0.3474017506693769,0.7832192504430999,0.8921163325649567
tacstd2_expression,USP18,IFNA+IFNG,123,-0.077669464698466,0.3931650048167912,123,-0.05312600787526696,0.5594946144774293,0.7832192504430999,0.925436701550835
tacstd2_expression,C1S,IFNA+IFNG,123,-0.07711159633539888,0.39658271452078,123,-0.05268477598013506,0.5627655617538861,0.7832192504430999,0.925436701550835
tacstd2_expression,IFITM2,IFNA+IFNG,123,0.07677300571041595,0.39866565450482117,123,0.01857686871518352,0.838399289287505,0.7832192504430999,0.9746955449006184
tacstd2_expression,FPR1,IFNG,123,-0.07590234410331698,0.4040515727281348,123,-0.055002120299496166,0.545689218626105,0.7868372732074205,0.925436701550835
tacstd2_expression,IFIT1,IFNG,123,0.0752928809783477,0.40784717294424144,123,0.04887685074905111,0.5913665636679349,0.7873223686401878,0.9337502620728304
tacstd2_expression,PSMA2,IFNG,123,-0.07436095059148991,0.413691424510289,123,-0.019025449861326905,0.8345521293658973,0.788732803561501,0.9746955449006184
tacstd2_expression,PSMB10,IFNG,123,-0.07399978725817477,0.4159694207390342,123,0.019319904521780895,0.8320289204868756,0.788732803561501,0.9746955449006184
tacstd2_expression,PSME1,IFNA+IFNG,123,0.07348383963915317,0.4192363550462032,123,-0.024558143645454635,0.7874505265148956,0.788732803561501,0.9746955449006184
tacstd2_expression,HLA-DQA1,IFNG,123,-0.07153936204996547,0.43168176228274624,123,-0.03389538526613263,0.7097538454846863,0.8044037928967654,0.9548662566315116
tacstd2_expression,MT2A,IFNG,117,0.07288831283716522,0.43481286102527866,117,-0.003913162449452735,0.9665999190480619,0.8044037928967654,0.9904245882500259
tacstd2_expression,TNFAIP2,IFNG,123,-0.0691563289846094,0.44721860733146007,123,-0.021201206664111585,0.8159492446309982,0.8205167836990425,0.9746955449006184
tacstd2_expression,SP110,IFNA+IFNG,123,-0.06692485553234091,0.4620477221819805,123,-0.1284153554142235,0.15691566055384515,0.8390661853658448,0.7606511250785635
tacstd2_expression,SOCS3,IFNG,123,-0.06600582383595865,0.46823298298981986,123,-0.03463887108279127,0.7036816406553861,0.8390661853658448,0.9548662566315116
tacstd2_expression,TXNIP,IFNA+IFNG,123,-0.06570915395502125,0.47023925274459455,123,-0.030574601527365453,0.7370933386054513,0.8390661853658448,0.969245582416376
tacstd2_expression,IFIH1,IFNA+IFNG,123,0.06538346202051384,0.47244717644473244,123,0.08227139698241479,0.3656495599362431,0.8390661853658448,0.8921163325649567
tacstd2_expression,XCL1,IFNG,115,-0.06610888742321672,0.48270248027733903,115,-0.10216621751198866,0.27726328556588836,0.8470962358515387,0.8206993252750295
tacstd2_expression,HLA-DMA,IFNG,123,0.06335191827061624,0.48634581340234445,123,0.12300443405811769,0.17528716517533557,0.8470962358515387,0.7606511250785635
tacstd2_expression,IFI27,IFNA+IFNG,123,0.06305202371705994,0.48841584769818447,123,-0.029421612192870362,0.7466651509880295,0.8470962358515387,0.969245582416376
tacstd2_expression,NCOA3,IFNG,123,0.05945651374700308,0.5135950592617079,123,0.033960889264667886,0.7092181220784238,0.8838612647759625,0.9548662566315116
tacstd2_expression,VAMP5,IFNG,123,0.057911895562557124,0.5246132281232057,123,-0.027842925798624647,0.7598335670677513,0.8882824303672092,0.9694428269485103
tacstd2_expression,SELL,IFNA,123,-0.0576571464256652,0.5264418373260223,123,-0.11809070064803202,0.19330170087775345,0.8882824303672092,0.7606511250785635
tacstd2_expression,MVB12A,IFNA,123,-0.056612352497146426,0.5339749313332158,123,-0.0269942960885551,0.7669410949470703,0.8882824303672092,0.9729195604471406
tacstd2_expression,UBA7,IFNA,123,-0.05640274877691891,0.5354926487295008,123,-0.08889048075650104,0.32821563549915267,0.8882824303672092,0.867427036676332
tacstd2_expression,TRIM14,IFNA+IFNG,123,0.056309233270971246,0.5361704759874146,123,0.06136177612529321,0.5001700567352254,0.8882824303672092,0.8921163325649567
tacstd2_expression,ELF1,IFNA,123,-0.05489682666389957,0.5464595817813327,123,0.034627266632098475,0.7037762746208504,0.8954854512405094,0.9548662566315116
tacstd2_expression,ZBP1,IFNG,123,0.05460660612819992,0.5485856818410327,123,-0.028772044729132876,0.7520748411221223,0.8954854512405094,0.969245582416376
tacstd2_expression,OGFR,IFNA+IFNG,123,0.053510217437778985,0.5566538265401838,123,-0.0029035637861022155,0.9745730533229616,0.9020229889921226,0.9904245882500259
tacstd2_expression,GZMA,IFNG,123,0.0523622339854559,0.5651623867835255,123,-0.023625417606806063,0.7953424934321256,0.9022278145867457,0.9746955449006184
tacstd2_expression,TAPBP,IFNG,123,0.05120457651527616,0.5738046716237383,123,0.013013552744950306,0.8864010031912533,0.9022278145867457,0.9888493603440113
tacstd2_expression,RBCK1,IFNG,123,-0.05092402999743315,0.5759083116521801,123,-0.07823112250890639,0.38974194357204345,0.9022278145867457,0.8921163325649567
tacstd2_expression,CD40,IFNG,123,0.05084663785457992,0.5764892582796923,123,0.04221306076553933,0.6429400470094365,0.9022278145867457,0.9548662566315116
tacstd2_expression,EIF4E3,IFNG,123,-0.05043065508674374,0.5796165132477262,123,0.006299344380616777,0.9448698580966043,0.9022278145867457,0.9904245882500259
tacstd2_expression,IRF4,IFNG,123,0.048250776396377426,0.5961313710978815,123,-0.06775224231627351,0.4565179970648356,0.9022278145867457,0.8921163325649567
tacstd2_expression,PFKP,IFNG,123,0.04792185978925115,0.5986415288475585,123,-0.02901922411814213,0.7500148619227169,0.9022278145867457,0.969245582416376
tacstd2_expression,RSAD2,IFNA+IFNG,123,0.04739623815237288,0.602662655201435,123,0.10603976963323145,0.2430793218882867,0.9022278145867457,0.7935824920470537
tacstd2_expression,ISG20,IFNA+IFNG,123,0.0473059473190441,0.6033546078060538,123,0.08320112726982297,0.360238304497062,0.9022278145867457,0.8921163325649567
tacstd2_expression,MARCHF1,IFNG,117,0.048516025646574104,0.6034450718168749,117,-0.004433812614559164,0.9621591014834987,0.9022278145867457,0.9904245882500259
tacstd2_expression,TNFAIP3,IFNG,123,-0.045754879789360374,0.6152959970183839,123,-0.13899382820823167,0.12521944412078495,0.9022278145867457,0.7346277531541612
tacstd2_expression,PML,IFNG,123,0.045551725414370615,0.6168676183914348,123,0.04933292637258991,0.587906470797093,0.9022278145867457,0.9337502620728304
tacstd2_expression,CSF2RB,IFNG,123,-0.04546465925366072,0.617541701955669,123,-0.11794531247869022,0.19385444140592326,0.9022278145867457,0.7606511250785635
tacstd2_expression,OAS3,IFNG,123,0.04508092321201339,0.620516449104363,123,0.01699231076453578,0.8520188763197786,0.9022278145867457,0.9746955449006184
tacstd2_expression,TRIM5,IFNA,123,-0.04444888737871192,0.6254294043362486,123,-0.025337055504650548,0.7808764484450187,0.9022278145867457,0.9746955449006184
tacstd2_expression,SAMD9,IFNA,123,0.04429410309300543,0.6266350968090673,123,-0.06685171566157244,0.4625383121228229,0.9022278145867457,0.8921163325649567
tacstd2_expression,NMI,IFNA+IFNG,123,0.04382007621802933,0.6303336523856568,123,0.004758603208387727,0.9583399358733108,0.9022278145867457,0.9904245882500259
tacstd2_expression,CFH,IFNG,123,0.04352663100971079,0.632627835314223,123,0.06395093431533634,0.4822251431018659,0.9022278145867457,0.8921163325649567
tacstd2_expression,LAP3,IFNA+IFNG,123,0.042920392557360396,0.637378518161869,123,-0.053171427317379796,0.5591584281805276,0.9022278145867457,0.925436701550835
tacstd2_expression,BANK1,IFNG,123,-0.042833326396650495,0.6380620130185544,123,-0.051043068826716595,0.5750152760182178,0.9022278145867457,0.9337502620728304
tacstd2_expression,ST3GAL5,IFNG,123,0.04144349249791103,0.6490134387553387,123,-0.002092052262967151,0.981678109358963,0.9044996921452404,0.9904245882500259
tacstd2_expression,VCAM1,IFNG,123,0.04032775577177679,0.6578597655424256,123,0.025399964471006883,0.7803461593667377,0.9044996921452404,0.9746955449006184
tacstd2_expression,TNFAIP6,IFNG,123,0.04019554419440251,0.6589112029553318,123,0.008563644191293115,0.9251032897634756,0.9044996921452404,0.9904245882500259
tacstd2_expression,RTP4,IFNA+IFNG,123,0.04013750008726257,0.6593730201771362,123,-0.0010932822550296665,0.9904245882500259,0.9044996921452404,0.9904245882500259
tacstd2_expression,PNP,IFNG,123,-0.04005365859917156,0.66004031588977,123,0.023117889174005615,0.7996455442934034,0.9044996921452404,0.9746955449006184
tacstd2_expression,GCH1,IFNG,123,-0.03787377990880524,0.6774824332507035,123,-0.06521168648392518,0.47361394053765205,0.912663677997711,0.8921163325649567
tacstd2_expression,GBP6,IFNG,123,0.03777059038500093,0.6783124354726771,123,-0.008833612422247023,0.9227493647005791,0.912663677997711,0.9904245882500259
tacstd2_expression,PSME2,IFNA+IFNG,123,-0.03744167377787465,0.6809606367049535,123,0.017633288211276594,0.8465040615462203,0.912663677997711,0.9746955449006184
tacstd2_expression,STAT1,IFNG,123,-0.03725786743859819,0.6824422096739641,123,-0.08135313694926695,0.3710429562877172,0.912663677997711,0.8921163325649567
tacstd2_expression,TOR1B,IFNG,123,-0.03486193568276658,0.701863437571312,123,-0.06239494578004739,0.49296770490675507,0.9297567191746365,0.8921163325649567
tacstd2_expression,NUP93,IFNG,123,0.03372685092091903,0.7111328517869203,123,0.06105520540450153,0.5023177548226108,0.9297567191746365,0.8921163325649567
tacstd2_expression,CMPK2,IFNA+IFNG,123,0.0334527537483138,0.7133776029199689,123,-0.0029780297837749665,0.9739211698396372,0.9297567191746365,0.9904245882500259
tacstd2_expression,MTHFD2,IFNG,123,-0.03225640020670744,0.7232037751996288,123,-0.09104330509716342,0.3165894222791264,0.9297567191746365,0.8663683818560132
tacstd2_expression,CASP1,IFNA+IFNG,123,-0.031943606962675584,0.7257804082172707,123,-0.014986310016726965,0.8693230535600109,0.9297567191746365,0.9746955449006184
tacstd2_expression,CD38,IFNG,123,-0.03017971104014545,0.7403671670494444,123,0.009695834325703354,0.9152359942652919,0.9297567191746365,0.9904245882500259
tacstd2_expression,LYSMD2,IFNG,123,-0.02978307630802259,0.7436601373657343,123,-0.16557549403032176,0.06721617495460218,0.9297567191746365,0.5526663274045067
tacstd2_expression,PSMB8,IFNA+IFNG,123,0.02878665246878709,0.7519530523729218,123,0.1352677179308587,0.1357675604309927,0.9297567191746365,0.735157899083506
