Samples,geneID,value,cell_line,Responder,Baseline,GSE_ID,Mouse_treatment,pvalue,label,label2,num,count
SRX8918406,B2m,12.2416360015426,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.125174569085682,NA,NA,2,16
SRX8918404,B2m,11.1493292170913,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.125174569085682,NA,NA,2,16
SRX8918410,B2m,10.6059414788323,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918411,B2m,12.2826114829399,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918412,B2m,11.8168712383985,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918413,B2m,11.9308044640575,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918414,B2m,11.3631651808578,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918415,B2m,11.4303417258057,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918416,B2m,10.7132948559124,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918417,B2m,12.3937948559644,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918418,B2m,10.9735834329024,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918419,B2m,11.8168712383985,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
