organism,cell_type,disease,n_cells,Elf3,Elf3_frac_pos,Grhl1,Grhl1_frac_pos,Klf4,Klf4_frac_pos,Tfap2a,Tfap2a_frac_pos,Tacstd2,Tacstd2_frac_pos,Cldn4,Cldn4_frac_pos,Nkx2-1,Nkx2-1_frac_pos,Epcam,Epcam_frac_pos,Sftpc,Sftpc_frac_pos,Sftpb,Sftpb_frac_pos,Ager,Ager_frac_pos,Scgb1a1,Scgb1a1_frac_pos,Scgb3a2,Scgb3a2_frac_pos,Krt5,Krt5_frac_pos,Trp63,Trp63_frac_pos,Foxj1,Foxj1_frac_pos,Muc5b,Muc5b_frac_pos,Ptprc,Ptprc_frac_pos,Col1a1,Col1a1_frac_pos,Pecam1,Pecam1_frac_pos
mouse,alveolar adventitial fibroblast,normal,384,0.005384457677840169,0.0026041666666666665,0.0,0.0,0.853757180654236,0.4270833333333333,0.0,0.0,0.003495176476511212,0.0026041666666666665,0.0,0.0,0.0016861262044794807,0.0026041666666666665,0.010183566978283225,0.0078125,0.517740089780755,0.25,0.0,0.0,0.08083665385598726,0.057291666666666664,1.1485720231314598,0.40625,0.07113613973237765,0.041666666666666664,0.0,0.0,0.0,0.0,0.015079845975003128,0.010416666666666666,0.0,0.0,0.021447345203452456,0.013020833333333334,0.6970656040066435,0.3984375,0.12524152998432772,0.07291666666666667
mouse,alveolar capillary type 1 endothelial cell,influenza,42445,0.0016328867771781704,0.0016020732712922607,0.0008013588225810775,0.0011779950524207798,2.243042222793781,0.8797267051478384,0.0010081255435949968,0.001460713865001767,0.00256984307167882,0.002261750500647897,0.0006102406512037015,0.0005654376251619743,0.005854998855015155,0.0053009777358935094,0.0040059400809231765,0.0032277064436329367,0.2755438123846294,0.1199434562374838,0.0,0.0,0.050245627030350105,0.034915773353751914,0.5590444140636338,0.20822240546589704,0.044024299044310995,0.025185534220756273,0.0011123975225009878,0.0010601955471787018,0.0003677122003371829,0.0004711980209683119,0.00585846978027005,0.005206738131699847,0.0017515699503576508,0.001225114854517611,0.012590914049510231,0.011402992107433148,0.033615517421920905,0.024643656496642713,2.3603161470694887,0.9331134409235481
mouse,alveolar capillary type 1 endothelial cell,normal,3772,0.0002974774607776248,0.0002651113467656416,0.0010652333350275498,0.0015906680805938495,2.042775071692838,0.8181336161187699,0.00038140126756768813,0.0007953340402969247,0.002567532391647976,0.0023860021208907743,0.0006405278255962202,0.0007953340402969247,0.004469971678932978,0.003976670201484623,0.003850527127233179,0.002651113467656416,0.2612428922724342,0.10949098621420997,0.0,0.0,0.06998712136111886,0.04374337221633086,0.7342610607906128,0.2526511134676564,0.07699811287538429,0.043478260869565216,0.0,0.0,0.00021841256852164355,0.0002651113467656416,0.0015927854787510945,0.001325556733828208,0.0039348084597547826,0.0021208907741251328,0.012190344737433538,0.008748674443266172,0.014764680044495491,0.009544008483563097,2.215508582161726,0.9061505832449629
mouse,alveolar capillary type 2 endothelial cell,influenza,4257,0.0033304483145185377,0.0021141649048625794,0.006897858800440026,0.006812309137890533,2.1604816913276688,0.8639887244538408,0.008285097350485621,0.007986845196147521,0.00250641661795745,0.0021141649048625794,0.0,0.0,0.007560899680293684,0.00610758750293634,0.005530456130377123,0.0035236081747709656,0.2606355921270084,0.11815832746065304,0.0,0.0,0.052447198335445366,0.03147756636128729,0.4747564121241623,0.18487197556965,0.036698459233426524,0.021141649048625793,0.0009160815252830316,0.0007047216349541931,0.00023931379575746497,0.0002349072116513977,0.005147208679864271,0.004463237021376556,0.002148130563384952,0.0014094432699083862,0.016774828415782678,0.011980267794221282,0.04711894788616862,0.031947380784590085,2.652699016130763,0.9405684754521964
mouse,alveolar capillary type 2 endothelial cell,normal,559,0.003312502387409051,0.0017889087656529517,0.007655529901295151,0.007155635062611807,2.2029985822390477,0.8604651162790697,0.012547156094253732,0.01073345259391771,0.0012328641005014418,0.0017889087656529517,0.0,0.0,0.010762173058079985,0.008944543828264758,0.0031897364613607034,0.0017889087656529517,0.1871789327411269,0.06976744186046512,0.0,0.0,0.07370841746165051,0.03935599284436494,0.45679184406226625,0.13595706618962433,0.0658465192944998,0.03220035778175313,0.0,0.0,0.0,0.0,0.0,0.0,0.003312502387409051,0.0017889087656529517,0.022775172146122496,0.014311270125223614,0.013806300377042833,0.01073345259391771,2.604832812425892,0.9284436493738819
mouse,alveolar macrophage,influenza,3811,0.0033796603671841013,0.006559958016268696,0.012643643315691766,0.025190238782471792,1.5720143455722206,0.9488323274731042,0.0010177664805431231,0.0023615848858567303,0.013292974879492301,0.02204145893466282,0.00018420284666910024,0.0005247966413014956,0.006516920664647113,0.008921542902125426,0.09980917989116479,0.1372343217003411,0.014873547590841918,0.0026239832065074785,0.0,0.0,0.02929374667456865,0.029651010233534506,0.013472791688528607,0.005247966413014957,0.003155526948799422,0.003935974809761217,0.0033990920446400515,0.0026239832065074785,0.0013150895519000593,0.0020991865652059826,0.00469700996753244,0.007609551298871687,0.0007721384773588583,0.001574389923904487,1.975972036472436,0.993702440304382,0.027846433937515354,0.023353450537916556,0.08265414936491935,0.07478352138546314
mouse,alveolar macrophage,normal,1722,0.001121342296160483,0.0011614401858304297,0.010390403304775017,0.012775842044134728,0.9867252031161053,0.6660859465737514,0.0007496009544113107,0.0005807200929152149,0.024879541938735893,0.02148664343786295,0.0,0.0,0.0037001443227465502,0.004645760743321719,0.18856814697536384,0.15795586527293845,0.5904417557270313,0.3821138211382114,0.06222099906337954,0.056910569105691054,0.061631610516453904,0.05400696864111498,0.5235699565430117,0.29500580720092917,0.01137305571395804,0.010452961672473868,0.000651536188212269,0.0005807200929152149,0.0,0.0,0.0015623423209569086,0.0017421602787456446,0.0010854823728407136,0.0011614401858304297,1.592348796695148,0.8809523809523809,0.018766387171984675,0.01684088269454123,0.06443445482358041,0.0586527293844367
mouse,alveolar type 1 fibroblast cell,influenza,20226,0.001972224167295968,0.002274300405418768,0.0006983394123846219,0.0009888262632255513,0.7997159531043234,0.5424700880055374,0.023033416279727176,0.03159299911005636,0.003390145132079072,0.004153070305547315,0.0004804678798461252,0.0005438544447740532,0.005304395872625739,0.0059823988925145856,0.003592648087134269,0.004153070305547315,0.11989515335859009,0.05769801245921092,0.0,0.0,0.02351420251219033,0.01863937506180164,0.21341176395420522,0.08929101156926728,0.011589696881562611,0.007663403539998022,0.0012236969923860661,0.001137150202709384,0.010841542447353844,0.017353900919608426,0.0029445307733621685,0.003263126668644319,0.0006542228627683773,0.0006427370710966083,0.011636740312621375,0.011964797785029171,2.1747411474080787,0.9402748937011767,0.06321053862498557,0.0539899139721151
mouse,alveolar type 1 fibroblast cell,normal,1738,0.0012698352069331368,0.0017261219792865361,0.0005704066503535744,0.0005753739930955121,0.6070735558732276,0.41714614499424624,0.0015376807322735047,0.0017261219792865361,0.0021441506612272995,0.0028768699654775605,0.000647553803398258,0.0005753739930955121,0.0016925827891893003,0.0017261219792865361,0.002104704013785559,0.0034522439585730723,0.12967270682337992,0.05063291139240506,0.0,0.0,0.035278481436526114,0.029344073647871116,0.2848622356574223,0.11162255466052934,0.04378340605923211,0.03394706559263521,0.0,0.0,0.009246546627371026,0.01093210586881473,0.0034432476493873885,0.004027617951668585,0.002529356848808648,0.0011507479861910242,0.016551036932793438,0.014959723820483314,1.8100320737270699,0.8987341772151899,0.06841633724857961,0.05523590333716916
mouse,aortic smooth muscle cell,normal,4631,0.012623772167745977,0.014899589721442452,0.000942728571955803,0.0012956164975167351,0.7210665590477121,0.49751673504642624,0.0011554538975429851,0.0015115525804361909,0.027053255092310758,0.030662923774562728,0.012386920420476814,0.015115525804361908,0.057155791052299336,0.0645648887929173,0.07779123086639972,0.08443100842150723,2.842617428146187,0.8425825955517167,0.7461265202854559,0.5327143165622975,0.761868908025351,0.555171669185921,1.5234403622287003,0.6866767436838696,0.2084659680955695,0.21291297775858345,0.0,0.0,0.0016640737523548564,0.0015115525804361909,0.0026410195104548378,0.0030231051608723817,0.0,0.0,0.0037903735587436842,0.004534657741308573,2.0256712677100204,0.9183761606564457,0.21736815746320629,0.18980781688620169
mouse,basophil,normal,130,0.0,0.0,0.0,0.0,0.17250312432296427,0.12307692307692308,0.0,0.0,0.5230323252577253,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.9200256166514204,0.5153846153846153,0.11980270569475492,0.08461538461538462,0.06403943174692249,0.046153846153846156,1.2325443879841902,0.5153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010664379736982454,0.007692307692307693,0.6408608106301735,0.4076923076923077,0.0,0.0,0.3671563448337056,0.25384615384615383
mouse,bronchial smooth muscle cell,normal,4456,0.001622573081550996,0.0029174147217235187,0.0038611887559855513,0.004039497307001795,2.20906789291777,0.9156193895870736,0.001304415294220233,0.004488330341113106,0.005246646435922702,0.012791741472172352,0.0004813345903999033,0.0029174147217235187,0.008084771202938674,0.006508078994614004,0.001762034985755903,0.0008976660682226212,0.5352316599912236,0.3130610412926391,0.04760366352088066,0.03949730700179533,0.153684093496428,0.09403052064631957,0.6165751438618631,0.2991472172351885,0.01145077819319232,0.009201077199281867,0.0022380755344336375,0.05116696588868941,0.0018121367502220384,0.0029174147217235187,0.0024342098556758922,0.002244165170556553,0.0022694775260637973,0.0013464991023339318,0.004092306735542843,0.015933572710951527,0.013329787692891398,0.01660682226211849,2.260325029964565,0.9286355475763016
mouse,capillary endothelial cell,normal,15099,0.010127529634715898,0.009470825882508775,0.0012485184179015442,0.0013908205841446453,1.6491342650702872,0.7585270547718392,0.00023031691764625257,0.00026491820650374195,0.02243502370156325,0.020928538313795614,0.006004466374623054,0.007682627988608517,0.0330171856986954,0.03410821908735678,0.049058217148625634,0.049142327306444133,3.452254529783286,0.9941055699052918,0.7063935487687689,0.4549970196701768,1.0849163738881666,0.6233525399033049,2.190049874464462,0.7828995297701835,0.1682231066332668,0.13762500827869395,0.0002923341368445124,0.00019868865487780648,0.00023164706897088456,0.00019868865487780648,0.004597010944704806,0.003907543545930194,4.7219696709767064e-05,6.622955162593549e-05,0.0022738826966337937,0.0025167229617855487,0.21255532716370842,0.1629246969998013,1.9808469414960532,0.8954235379826478
mouse,ciliated cell,influenza,1796,0.6860890060277327,0.688195991091314,0.033088427329718104,0.08463251670378619,0.3174179770239546,0.3524498886414254,0.020794220641463794,0.04899777282850779,0.4135955826020217,0.5116926503340757,0.1111684071177115,0.17706013363028952,0.8085974375780138,0.7939866369710468,1.4556542397878336,0.9298440979955457,0.09983767772525014,0.036748329621380846,0.0,0.0,0.12495985831037697,0.11581291759465479,2.4835303035546206,0.7511135857461024,0.6381017340634668,0.3502227171492205,0.012377173923223702,0.012806236080178173,0.008765426414947467,0.01670378619153675,2.089404756079476,0.9743875278396437,0.07064194664295785,0.06959910913140312,0.014538951204619798,0.0200445434298441,0.0736828602052052,0.05623608017817372,0.10670736489159365,0.08685968819599109
mouse,ciliated cell,normal,119,0.6576782088676847,0.6470588235294118,0.028590455876455406,0.07563025210084033,0.29682411392004127,0.3445378151260504,0.0,0.0,0.47512052540584493,0.5714285714285714,0.08656570138390461,0.15126050420168066,0.7227460922113481,0.7310924369747899,1.3074012031866833,0.9327731092436975,0.12938929087909434,0.025210084033613446,0.0,0.0,0.14119734705719444,0.15126050420168066,2.5186411808509006,0.7815126050420168,0.6833540319259351,0.36134453781512604,0.0,0.0,0.0,0.0,1.9162339258502863,0.9831932773109243,0.0011960133322934858,0.008403361344537815,0.03394242381114639,0.025210084033613446,0.059666637982986756,0.04201680672268908,0.08946252211382341,0.09243697478991597
mouse,classical monocyte,influenza,1978,0.003866898462404172,0.005055611729019211,0.006397401192245814,0.008594539939332659,1.2776284653943868,0.7709807886754297,0.0,0.0,0.02015391640992166,0.027300303336703743,0.0003053321576424375,0.0005055611729019212,0.00883823992118184,0.011627906976744186,0.007123350035706863,0.008088978766430738,0.016149428069010742,0.008088978766430738,0.0,0.0,0.023596719269368557,0.0262891809908999,0.11091980661829146,0.06774519716885744,0.007263366869300311,0.007077856420626896,0.0002624613815797813,0.0005055611729019212,0.0,0.0,0.002364291954734947,0.003538928210313448,0.0006551874632233872,0.0010111223458038423,2.0585374032334087,0.9752275025278059,0.04165017979882033,0.03943377148634985,0.1095938041304629,0.10566228513650151
mouse,classical monocyte,normal,8445,0.0007161963088349809,0.0016577856719952634,0.0007786069304469628,0.0009473060982830077,0.6674702635188325,0.4817051509769094,0.00045200665802439807,0.0007104795737122557,0.052870553051442976,0.05328596802841918,7.679290812722445e-05,0.0008288928359976317,0.0008055383291875861,0.0009473060982830077,0.0025415015493940496,0.003433984606275903,0.2440394611891181,0.2,0.020794766181303954,0.02640615748963884,0.019957564579874684,0.02024866785079929,0.21121790053446846,0.154647720544701,0.005871063174435158,0.006394316163410302,8.069031127296152e-05,0.003078744819419775,8.724602720977185e-07,0.00011841326228537596,0.0011728048121832214,0.0013025458851391356,3.117379904836454e-05,0.00011841326228537596,1.233306143228593,0.7293072824156306,0.0029295873082487746,0.0040260509177027825,0.05388310890540815,0.05150976909413854
mouse,club cell,normal,970,0.35840817704170747,0.41030927835051545,0.08631390739887013,0.15360824742268042,0.3410809329812651,0.3835051546391753,0.005993078692411036,0.010309278350515464,0.6171444412887317,0.5123711340206185,0.5726497274662186,0.588659793814433,0.8986768635986683,0.7505154639175258,1.8853525287364237,0.9257731958762887,2.383677731473674,0.8680412371134021,0.8804831059175593,0.46288659793814435,0.9599520403844867,0.6103092783505155,1.834759148385266,0.44536082474226807,1.7542376785974718,0.5793814432989691,0.015079522447043057,0.01134020618556701,0.012910527967180039,0.015463917525773196,0.34813658907473793,0.24948453608247423,0.01563878766680156,0.013402061855670102,0.0056973231132929686,0.01134020618556701,0.18203108853890274,0.23608247422680412,0.16908868147225598,0.1979381443298969
mouse,conventional dendritic cell,influenza,967,0.0014546251226925369,0.0031023784901758012,0.00039088890696480734,0.001034126163391934,1.0648334495438934,0.7466390899689762,0.0005397021979388078,0.001034126163391934,0.006788697545829268,0.011375387797311272,0.00048512959971877735,0.001034126163391934,0.0024946394649026024,0.004136504653567736,0.4546423270353694,0.4270941054808687,0.039743402931539294,0.014477766287487074,0.0,0.0,0.013881189562022677,0.011375387797311272,0.03632339681890224,0.012409513960703205,0.009936012564154505,0.009307135470527405,0.0004475679566685819,0.001034126163391934,0.0,0.0,0.004055280030946355,0.008273009307135471,0.0007705947058535,0.002068252326783868,1.826281613885442,0.9762150982419855,0.034810389435444296,0.02688728024819028,0.17655417812621596,0.1654601861427094
mouse,conventional dendritic cell,normal,113,0.0,0.0,0.010661355132656815,0.017699115044247787,1.237214709170823,0.7699115044247787,0.0,0.0,0.00437695893785429,0.008849557522123894,0.0,0.0,0.0,0.0,0.27697459402047586,0.3185840707964602,0.0,0.0,0.0,0.0,0.04644806462094518,0.02654867256637168,0.0,0.0,0.030033892888327317,0.04424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.008129265267102925,0.008849557522123894,1.9193368343939161,0.9823008849557522,0.0,0.0,0.21101874765198436,0.19469026548672566
mouse,dendritic cell,normal,107,0.008592442001477572,0.06542056074766354,0.006434854032202743,0.009345794392523364,0.19051934630476233,0.24299065420560748,0.0002564769994434389,0.009345794392523364,0.0005665031403224244,0.04672897196261682,0.0015309381233779857,0.07476635514018691,0.0,0.0,0.2577766067807478,0.27102803738317754,0.42686958258782515,0.4205607476635514,0.043616423239571926,0.102803738317757,0.024924450529559338,0.102803738317757,0.4092535605581407,0.37383177570093457,0.008376710011718767,0.018691588785046728,0.014615238274188189,0.2336448598130841,0.0,0.0,0.0009008369012388872,0.009345794392523364,0.00012275904923901093,0.009345794392523364,0.8119572214626789,0.6915887850467289,0.007070855345631409,0.037383177570093455,0.021241051538650423,0.06542056074766354
mouse,endothelial cell of artery,influenza,1465,0.0003961366068247901,0.0020477815699658703,0.00047145711884136134,0.0013651877133105802,2.1646591220881377,0.9003412969283277,0.0007269484175836639,0.0006825938566552901,0.0016844315294375987,0.0027303754266211604,0.0016301693060525035,0.0020477815699658703,0.011239332164700223,0.007508532423208191,0.0031111011531699674,0.0034129692832764505,0.15677898249191077,0.07098976109215017,0.0,0.0,0.027614769321877033,0.021160409556313993,0.32144590901847275,0.12150170648464163,0.03339477846078493,0.019795221843003412,0.0003665395513627094,0.0006825938566552901,0.0,0.0,0.009299857064100704,0.015699658703071672,0.0015986300035568568,0.0013651877133105802,0.01657278840231016,0.014334470989761093,0.04051578728515473,0.03754266211604096,2.434253371104466,0.9610921501706484
mouse,endothelial cell of artery,normal,6760,0.01649190606558295,0.02559171597633136,0.002276359486379617,0.003106508875739645,1.7423908391198482,0.8180473372781065,7.998054176518904e-05,0.00014792899408284024,0.03004580123853241,0.03831360946745562,0.014236625456225959,0.02529585798816568,0.07556169069203167,0.0834319526627219,0.10394647666634853,0.1076923076923077,3.2164140210916705,0.9575443786982248,0.7003849533653539,0.4881656804733728,0.9640111107997945,0.6170118343195267,1.7465226586176998,0.7224852071005917,0.19911628382562455,0.19556213017751478,0.0005975231962858992,0.0002958579881656805,0.0009119889345695788,0.000591715976331361,0.00550892071076605,0.005917159763313609,0.0,0.0,0.00409069935954028,0.00650887573964497,0.2242554274197943,0.19689349112426036,2.00692868229686,0.9211538461538461
mouse,endothelial cell of lymphatic vessel,normal,723,0.010483009442027593,0.015214384508990318,0.0,0.0,1.3460751663245007,0.7302904564315352,0.0,0.0,0.015240934575078871,0.02627939142461964,0.014794645015193767,0.02074688796680498,0.05390865662117725,0.06500691562932227,0.08462270994236329,0.0954356846473029,2.589383367660566,0.8243430152143845,0.5582638133579263,0.4094052558782849,0.7859744869071116,0.5172890733056709,1.398744216398563,0.6085753803596127,0.16534320491273335,0.17427385892116182,0.00014084670143861837,0.008298755186721992,0.0010427169017391022,0.0013831258644536654,0.0015648464241860267,0.0027662517289073307,3.0388929542675492e-05,0.0013831258644536654,0.08879166483364387,0.11341632088520055,0.19119050435127474,0.1839557399723375,1.183533019456905,0.7012448132780082
mouse,endothelial cell of respiratory system lymphatic vessel,influenza,1940,0.0035276383937229974,0.003092783505154639,0.0,0.0,2.018569103344011,0.8402061855670103,0.0004596808841755108,0.0005154639175257732,0.0008672094567856349,0.0010309278350515464,0.0,0.0,0.01028939988957164,0.009278350515463918,0.004518225632868835,0.0036082474226804126,0.27942342335912196,0.12938144329896908,0.0,0.0,0.05914269875519837,0.04484536082474227,0.6364806847480368,0.2654639175257732,0.044912183106939334,0.031958762886597936,0.003940967113022976,0.003092783505154639,0.0006048590659735571,0.0010309278350515464,0.005527030805112724,0.004639175257731959,0.004267507887443202,0.003092783505154639,0.014957035437569067,0.012371134020618556,0.05534250556060241,0.039690721649484534,1.507037846509047,0.8164948453608247
mouse,endothelial cell of respiratory system lymphatic vessel,normal,79,0.008648073796281743,0.012658227848101266,0.0,0.0,2.1897176745605664,0.810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.03526808022787348,0.02531645569620253,0.0,0.0,0.28528368264108567,0.1518987341772152,0.0,0.0,0.07725360521986764,0.0379746835443038,0.42076117671068025,0.13924050632911392,0.07143702274389704,0.05063291139240506,0.0,0.0,0.0,0.0,0.014067336948090446,0.02531645569620253,0.0,0.0,0.03107942006217124,0.012658227848101266,0.025355062082899824,0.012658227848101266,1.3681545526637606,0.7215189873417721
