cohort	split	gene	role	present	n	n_high	n_low	spearman_rho	spearman_p	spearman_fdr_claim	spearman_fdr_panel	pearson_r	pearson_p	log2FC_high_minus_low	welch_t	welch_p	welch_fdr_claim	welch_fdr_panel	mwu_p	up_in_tacstd2_high	magnitude	partial_rho_CPE	partial_p_CPE	partial_n_CPE	partial_rho_ESTIMATE	partial_p_ESTIMATE	partial_n_ESTIMATE	partial_rho_ABSOLUTE	partial_p_ABSOLUTE	partial_n_ABSOLUTE	mean_high	mean_low	note	mwu_U
TCGA_LUAD	median	EPCAM	epithelial_control	True	515	257	257	0.07113099128770015	0.10688808402526821		0.16033212603790234	0.17892690371486714	4.433739305884216e-05	0.11325797665369741	1.6087936160653116	0.10833112387282358		0.16249668580923537	0.5279896762181968	False	weak	0.06815941855177914	0.12275463730839888	515.0	0.08331401286936138	0.060087856264017143	511.0	0.03984440666309394	0.4561603083774557	353.0	13.222101167315175	13.108843190661478	SENSITIVITY: median split (not the primary call).	34087.5
TCGA_LUAD	median	KRT8	epithelial_control	True	515	257	257	0.19280030292042072	1.052439365416044e-05		3.157318096248132e-05	0.2174601671161127	6.269816243583903e-07	0.2844400778210119	3.5658611232424287	0.00039667670670894776		0.0011900301201268433	0.00043823298281908684	True	weak	0.19169951619637093	1.2076701367407078e-05	515.0	0.20070292311428636	4.925180983895487e-06	511.0	0.16718342699122923	0.0016458069854857536	353.0	14.470064980544748	14.185624902723736	SENSITIVITY: median split (not the primary call).	38944.5
TCGA_LUAD	median	PTPRC	immune_control	True	515	257	257	-0.06208528135718525	0.15946500819207912		0.20502643910410173	-0.02570859505739615	0.5604997099495533	-0.025859533073930407	-0.23396018398479942	0.8151103924786379		0.8151103924786379	0.6157432087103212	False	weak	-0.07220742692531748	0.10200607619506212	515.0	-0.1524893012465264	0.0005493300340300373	511.0	-0.07046531819822198	0.18717440359784052	353.0	10.260594163424125	10.286453696498056	SENSITIVITY: median split (not the primary call).	32179.0
TCGA_LUAD	median	CD8A	immune_control	True	515	257	257	-0.09598934893947342	0.029399829332099343		0.05291969279777881	-0.07106857130177067	0.1071969387443093	-0.21996536964980695	-1.713531545137592	0.08722023922514578		0.1569964306052624	0.06192921484707589	False	weak	-0.10631005747076758	0.015900818917087965	515.0	-0.1290692852274644	0.003501833687529092	511.0	-0.12516969104765308	0.018809509492612488	353.0	7.858494163424123	8.07845953307393	SENSITIVITY: median split (not the primary call).	29881.0
TCGA_LUSC	tertile	F11R	claim	True	502	168	168	0.2479028062989408	1.8167840612160465e-08	3.633568122432093e-08	4.0877641377361045e-08	0.30078426390296786	5.885705366934886e-12	0.4291529761904762	6.259694791257992	1.3251964371189347e-09	2.6503928742378694e-09	2.9816919835176033e-09	8.192588787735997e-08	True	moderate	0.25392849981021287	8.488839479544377e-09	501.0	0.21759472657116355	8.998250374183964e-07	501.0	0.2530968946215498	3.44920919144775e-06	329.0	13.61901130952381	13.189858333333333	PRIMARY: TCGA-LUSC primary solid tumors (barcode -01).	18887.0
TCGA_LUSC	tertile	PARD3	claim	True	502	168	168	0.15114478237840873	0.0006799245027942633	0.0006799245027942633	0.0007649150656435463	0.1799914544212998	4.994366844433015e-05	0.25508869047619065	3.0614099346623576	0.002383408372699656	0.002383408372699656	0.002681334419287113	0.0016259773958971562	True	weak	0.15206373396269313	0.0006458328877648474	501.0	0.11431014174758929	0.010526252231298515	501.0	0.15167961853384432	0.005914386073840892	329.0	10.6949875	10.43989880952381	PRIMARY: TCGA-LUSC primary solid tumors (barcode -01).	16918.0
TCGA_LUSC	tertile	CLDN1	tj_context	True	502	168	168	0.42395708701891444	2.5644149740389316e-23		2.3079734766350387e-22	0.4501790600607471	2.024134222732755e-26	1.9200803571428597	9.295100999560583	2.6944829238739543e-18		2.425034631486559e-17	9.055007877385022e-18	True	strong	0.4305730350634162	5.513050601331981e-24	501.0	0.42962681724708757	7.08474131340866e-24	501.0	0.3922217945131279	1.6572701521979081e-13	329.0	13.740038690476192	11.819958333333332	PRIMARY: TCGA-LUSC primary solid tumors (barcode -01).	21756.0
TCGA_LUSC	tertile	CLDN4	tj_context	True	502	168	168	0.41001864614936134	8.933859858309045e-22		4.020236936239071e-21	0.46291597240489235	5.000622467442808e-28	1.082227976190481	8.090925416922401	1.428619688865015e-14		4.285859066595046e-14	6.724449086243369e-16	True	strong	0.40644764859167676	2.5935013838206873e-21	501.0	0.40241136035162856	6.921702711521923e-21	501.0	0.423978512386096	9.646591904331747e-16	329.0	12.504412500000004	11.422184523809523	PRIMARY: TCGA-LUSC primary solid tumors (barcode -01).	21302.0
TCGA_LUSC	tertile	CLDN7	tj_context	True	502	168	168	0.4013759940596416	7.438630669976322e-21		2.2315892009928965e-20	0.3703346453404695	9.172123244716793e-18	1.0907363095238107	8.402758669248637	1.6924161358644861e-15		7.615872611390187e-15	7.171778721258779e-16	True	strong	0.4015817193809975	8.45518693462896e-21	501.0	0.3907000953728946	1.1082883498113328e-19	501.0	0.4233366822063667	1.0762920897971225e-15	329.0	11.012677976190478	9.921941666666667	PRIMARY: TCGA-LUSC primary solid tumors (barcode -01).	21295.0
TCGA_LUSC	tertile	EPCAM	epithelial_control	True	502	168	168	-0.16955746990188109	0.00013497519131183068		0.00020246278696774603	-0.11997637597750044	0.007120848333704678	-0.44908333333333417	-3.281393513639553	0.0011420660420146667		0.0014683706254474285	0.0002887316549746965	False	weak	-0.19568561694265346	1.0462231939137105e-05	501.0	-0.24426007318736945	3.16301982227102e-08	501.0	-0.1802826535526362	0.0010398964558198582	329.0	11.668226785714285	12.11731011904762	PRIMARY: TCGA-LUSC primary solid tumors (barcode -01).	10884.0
TCGA_LUSC	tertile	KRT8	epithelial_control	True	502	168	168	0.04108355958042423	0.3583126949123645		0.3583126949123645	0.027737696009921094	0.5352294723328419	-0.04635952380952624	-0.34433708099444926	0.730817279918717		0.730817279918717	0.440318802717518	False	weak	0.046491158175858666	0.29948749813209	501.0	0.009877398822592512	0.8256235592947572	501.0	0.07200216180774201	0.19335255590819386	329.0	13.653690476190475	13.700050000000001	PRIMARY: TCGA-LUSC primary solid tumors (barcode -01).	14799.5
TCGA_LUSC	tertile	PTPRC	immune_control	True	502	168	168	-0.16278445968799884	0.00024965884808968706		0.00032098994754388335	-0.14158994024762844	0.0014702011026087693	-0.6742357142857145	-4.170919556349212	3.874065366725598e-05		5.8110980500883974e-05	3.344728544656372e-05	False	weak	-0.21315415923945324	1.5113733462734251e-06	501.0	-0.12138033416155651	0.006579551391591845	501.0	-0.20218130873340073	0.0002279713201940328	329.0	9.256081547619047	9.930317261904761	PRIMARY: TCGA-LUSC primary solid tumors (barcode -01).	10418.0
TCGA_LUSC	tertile	CD8A	immune_control	True	502	168	168	-0.19902093738316218	7.0212537105198995e-06		1.2638256678935818e-05	-0.20563861179511386	3.3898794067271943e-06	-0.7848250000000005	-4.928567872822245	1.3075818531875351e-06		2.353647335737563e-06	2.1971520219380604e-06	False	weak	-0.23144827614260413	1.662255482858968e-07	501.0	-0.165517749221569	0.00020120554248526188	501.0	-0.21062955481639606	0.00012138929674135416	329.0	7.338090476190476	8.122915476190476	PRIMARY: TCGA-LUSC primary solid tumors (barcode -01).	9896.5
TCGA_LUSC	median	F11R	claim	True	502	251	251	0.2479028062989408	1.8167840612160465e-08	3.633568122432093e-08	4.0877641377361045e-08	0.30078426390296786	5.885705366934886e-12	0.268081274900398	4.643874400058126	4.428164591371341e-06	8.856329182742682e-06	9.963370330585517e-06	6.462358948165951e-05	True	moderate	0.25392849981021287	8.488839479544377e-09	501.0	0.21759472657116355	8.998250374183964e-07	501.0	0.2530968946215498	3.44920919144775e-06	329.0	13.575736254980079	13.30765498007968	SENSITIVITY: median split (not the primary call).	37993.5
TCGA_LUSC	median	PARD3	claim	True	502	251	251	0.15114478237840873	0.0006799245027942633	0.0006799245027942633	0.0007649150656435463	0.1799914544212998	4.994366844433015e-05	0.17562370517928194	2.530612824371562	0.011694581349376017	0.011694581349376017	0.01315640401804802	0.00826257119665943	True	weak	0.15206373396269313	0.0006458328877648474	501.0	0.11431014174758929	0.010526252231298515	501.0	0.15167961853384432	0.005914386073840892	329.0	10.695285856573705	10.519662151394423	SENSITIVITY: median split (not the primary call).	35793.0
TCGA_LUSC	median	CLDN1	tj_context	True	502	251	251	0.42395708701891444	2.5644149740389316e-23		2.3079734766350387e-22	0.4501790600607471	2.024134222732755e-26	1.4703980079681251	8.91848750485919	1.1171235209312719e-17		1.0054111688381447e-16	2.7236634369097057e-16	True	strong	0.4305730350634162	5.513050601331981e-24	501.0	0.42962681724708757	7.08474131340866e-24	501.0	0.3922217945131279	1.6572701521979081e-13	329.0	13.577138645418325	12.1067406374502	SENSITIVITY: median split (not the primary call).	44802.0
TCGA_LUSC	median	CLDN4	tj_context	True	502	251	251	0.41001864614936134	8.933859858309045e-22		4.020236936239071e-21	0.46291597240489235	5.000622467442808e-28	0.7942374501992031	7.5767436279456	1.9109672501371325e-13		5.732901750411398e-13	1.272572122400512e-13	True	strong	0.40644764859167676	2.5935013838206873e-21	501.0	0.40241136035162856	6.921702711521923e-21	501.0	0.423978512386096	9.646591904331747e-16	329.0	12.348325099601594	11.55408764940239	SENSITIVITY: median split (not the primary call).	43541.0
TCGA_LUSC	median	CLDN7	tj_context	True	502	251	251	0.4013759940596416	7.438630669976322e-21		2.2315892009928965e-20	0.3703346453404695	9.172123244716793e-18	0.827888247011952	7.932418385991963	1.6654610810198457e-14		7.494574864589306e-14	7.83896521725321e-14	True	strong	0.4015817193809975	8.45518693462896e-21	501.0	0.3907000953728946	1.1082883498113328e-19	501.0	0.4233366822063667	1.0762920897971225e-15	329.0	10.90153406374502	10.073645816733068	SENSITIVITY: median split (not the primary call).	43645.0
TCGA_LUSC	median	EPCAM	epithelial_control	True	502	251	251	-0.16955746990188109	0.00013497519131183068		0.00020246278696774603	-0.11997637597750044	0.007120848333704678	-0.3510324701195202	-3.1069738163712572	0.001997708198151345		0.0025684819690517295	0.0007432040949173475	False	weak	-0.19568561694265346	1.0462231939137105e-05	501.0	-0.24426007318736945	3.16301982227102e-08	501.0	-0.1802826535526362	0.0010398964558198582	329.0	11.701439641434265	12.052472111553785	SENSITIVITY: median split (not the primary call).	26018.5
TCGA_LUSC	median	KRT8	epithelial_control	True	502	251	251	0.04108355958042423	0.3583126949123645		0.3583126949123645	0.027737696009921094	0.5352294723328419	-0.10643147410358367	-1.003257800494919	0.31623576369472495		0.31623576369472495	0.9629435573944513	False	weak	0.046491158175858666	0.29948749813209	501.0	0.009877398822592512	0.8256235592947572	501.0	0.07200216180774201	0.19335255590819386	329.0	13.625872908366535	13.732304382470119	SENSITIVITY: median split (not the primary call).	31424.5
TCGA_LUSC	median	PTPRC	immune_control	True	502	251	251	-0.16278445968799884	0.00024965884808968706		0.00032098994754388335	-0.14158994024762844	0.0014702011026087693	-0.4669782868525907	-3.5613232081318063	0.00040475578812606525		0.0006071336821890979	0.0002682323235698271	False	weak	-0.21315415923945324	1.5113733462734251e-06	501.0	-0.12138033416155651	0.006579551391591845	501.0	-0.20218130873340073	0.0002279713201940328	329.0	9.354689442231075	9.821667729083666	SENSITIVITY: median split (not the primary call).	25578.0
TCGA_LUSC	median	CD8A	immune_control	True	502	251	251	-0.19902093738316218	7.0212537105198995e-06		1.2638256678935818e-05	-0.20563861179511386	3.3898794067271943e-06	-0.5652824701195218	-4.302015578180999	2.0375298756990247e-05		3.667553776258244e-05	2.1849907009715486e-05	False	weak	-0.23144827614260413	1.662255482858968e-07	501.0	-0.165517749221569	0.00020120554248526188	501.0	-0.21062955481639606	0.00012138929674135416	329.0	7.4054171314741035	7.970699601593625	SENSITIVITY: median split (not the primary call).	24601.5
TCGA_NSCLC_pooled	tertile	F11R	claim	True	1017	339	339	0.29609291580102	5.008512700974872e-22	1.0017025401949744e-21	2.2538307154386927e-21	0.3151023010941959	7.052920135949084e-25	0.4344454277286136	8.868667029690883	7.48835253635387e-18	1.497670507270774e-17	3.3697586413592416e-17	9.067585275426376e-17	True	moderate	0.2952655346787804	7.229426199883877e-22	1016.0	0.26871641923259015	3.499099521394707e-18	1012.0	0.2713119997267296	5.904363379104606e-13	682.0	13.376591150442477	12.942145722713864	SENSITIVITY ONLY: pooled LUAD+LUSC. TACSTD2-high is LUSC-enriched; not the primary test.	78668.0
TCGA_NSCLC_pooled	tertile	PARD3	claim	True	1017	339	339	0.16419938267589876	1.396337745902831e-07	1.396337745902831e-07	2.0945066188542464e-07	0.15638656980544924	5.387532762097158e-07	0.2573907079646034	4.305910374974108	1.9096301616624432e-05	1.9096301616624432e-05	2.4552387792802842e-05	1.012569594542923e-05	True	weak	0.15410794232547642	8.090038025143797e-07	1016.0	0.12761707098560499	4.7140283709864635e-05	1012.0	0.1306778913516481	0.0006295064056994022	682.0	10.40824557522124	10.150854867256637	SENSITIVITY ONLY: pooled LUAD+LUSC. TACSTD2-high is LUSC-enriched; not the primary test.	68718.0
TCGA_NSCLC_pooled	tertile	CLDN1	tj_context	True	1017	339	339	0.4364464250627822	1.516626532399099e-48		1.364963879159189e-47	0.41684920367176953	5.095058895465675e-44	2.3473271386430667	14.784750404840427	5.39343188334007e-43		4.854088695006063e-42	6.130856179850981e-38	True	strong	0.4388371270876986	5.0278860090475566e-49	1016.0	0.4340272052291849	1.0693008837590137e-47	1012.0	0.42671237744983326	1.6504202442747253e-31	682.0	12.724888200589971	10.377561061946905	SENSITIVITY ONLY: pooled LUAD+LUSC. TACSTD2-high is LUSC-enriched; not the primary test.	90295.5
TCGA_NSCLC_pooled	tertile	CLDN4	tj_context	True	1017	339	339	0.25139940449018316	4.0042689608741843e-16		1.2012806882622553e-15	0.34767322187098854	2.8817283907889468e-30	0.6850277286135693	7.12586016608275	2.7956944697431314e-12		8.387083409229395e-12	1.5360629685560112e-11	True	moderate	0.251179977992772	4.54522036917033e-16	1016.0	0.2608864736836897	3.416254047182686e-17	1012.0	0.2718377495401553	5.307702536962677e-13	682.0	12.789957522123895	12.104929793510326	SENSITIVITY ONLY: pooled LUAD+LUSC. TACSTD2-high is LUSC-enriched; not the primary test.	74659.5
TCGA_NSCLC_pooled	tertile	CLDN7	tj_context	True	1017	339	339	0.10538198392370643	0.0007628861886130094		0.0008582469621896356	0.20741562790971288	2.402399781146149e-11	0.3454730088495559	3.6238235546360746	0.000316145977194038		0.0003556642243432928	0.03182130608001873	True	weak	0.09979872283164982	0.0014549268248477596	1016.0	0.09388051356856429	0.002808514496921241	1012.0	0.12070659895917144	0.0016010507897728794	682.0	11.189278908554572	10.843805899705016	SENSITIVITY ONLY: pooled LUAD+LUSC. TACSTD2-high is LUSC-enriched; not the primary test.	62935.0
TCGA_NSCLC_pooled	tertile	EPCAM	epithelial_control	True	1017	339	339	-0.16023310535125374	2.7939007724839334e-07		3.5921581360507715e-07	-0.09364062580260188	0.0027976571620179132	-0.48484852507374576	-4.865623573131468	1.4244931551933341e-06		2.5640876793480014e-06	2.5382412064613256e-07	False	weak	-0.1780957599099119	1.1119641143118271e-08	1016.0	-0.18952099010959675	1.2497753358082371e-09	1012.0	-0.16066967610258545	2.5252976096092288e-05	682.0	12.218688643067846	12.703537168141592	SENSITIVITY ONLY: pooled LUAD+LUSC. TACSTD2-high is LUSC-enriched; not the primary test.	44315.0
TCGA_NSCLC_pooled	tertile	KRT8	epithelial_control	True	1017	339	339	0.04137160761568818	0.18740305749143854		0.18740305749143854	0.05147329544792667	0.10088571189300341	-0.0499233038348077	-0.5547268303744873	0.5792713702503001		0.5792713702503001	0.7646278692768852	False	weak	0.03724932669944484	0.2357495348224308	1016.0	0.025573377476065428	0.41664027693418226	1012.0	0.045390241248801456	0.2368343633955961	682.0	13.924697935103245	13.974621238938052	SENSITIVITY ONLY: pooled LUAD+LUSC. TACSTD2-high is LUSC-enriched; not the primary test.	58224.5
TCGA_NSCLC_pooled	tertile	PTPRC	immune_control	True	1017	339	339	-0.16811916915692016	6.920181721710869e-08		1.387953482928943e-07	-0.126927842234964	4.923384320179479e-05	-0.5009718289085541	-4.639871653398489	4.191276003389662e-06		6.286914005084493e-06	1.727843051320034e-06	False	weak	-0.19224405884034937	6.622493832047207e-10	1016.0	-0.13946096529641877	8.56255574657427e-06	1012.0	-0.18441496050846518	1.264431803090259e-06	682.0	9.594297197640119	10.095269026548673	SENSITIVITY ONLY: pooled LUAD+LUSC. TACSTD2-high is LUSC-enriched; not the primary test.	45263.5
TCGA_NSCLC_pooled	tertile	CD8A	immune_control	True	1017	339	339	-0.16752103392283804	7.710852682938572e-08		1.387953482928943e-07	-0.15794960041427744	4.133624607888745e-07	-0.5471032448377571	-4.872630791668132	1.3738714409666213e-06		2.5640876793480014e-06	9.58573793278643e-07	False	weak	-0.16998811876641567	5.0741975031910485e-08	1016.0	-0.12098796079763718	0.00011508049320770405	1012.0	-0.17130620090982165	6.941913845762496e-06	682.0	7.496373746312685	8.043476991150442	SENSITIVITY ONLY: pooled LUAD+LUSC. TACSTD2-high is LUSC-enriched; not the primary test.	44965.0
OncoSG_LUAD	tertile	F11R	claim	True	169	57	57	0.11667495400527077	0.13086958213541097	0.26173916427082194	0.14722827990233736	0.1517401479423885	0.04890708769213904	0.3318175438596491	1.7246208287386677	0.08735484894721468	0.17470969789442936	0.09827420506561652	0.20428137801724233	False	weak	0.05053461613987576	0.5153505714867768	169.0							0.1816157894736842	-0.1502017543859649	INDEPENDENT: OncoSG LUAD 2020, cBioPortal z-scored RNA. Spearman is invariant to the z-transform. Partial uses OncoSG PURITY (stored as CPE column).	1849.0
OncoSG_LUAD	tertile	PARD3	claim	True	169	57	57	0.06228937184800677	0.4210888524645684	0.4210888524645684	0.4210888524645684	0.10290030728167007	0.1830861345549001	0.23681929824561399	1.2815828385487888	0.20263613323417465	0.20263613323417465	0.20263613323417465	0.2790610677631271	False	weak	0.037435290573924924	0.6299742558250688	169.0							0.1498	-0.08701929824561401	INDEPENDENT: OncoSG LUAD 2020, cBioPortal z-scored RNA. Spearman is invariant to the z-transform. Partial uses OncoSG PURITY (stored as CPE column).	1816.0
OncoSG_LUAD	tertile	CLDN1	tj_context	True	169	57	57	0.3736263736263737	5.629911487306425e-07		7.238457626536832e-07	0.38130019376739865	3.142753761819656e-07	0.813159649122807	4.356955458913584	2.9391336387166694e-05		3.778886106921432e-05	2.134048714125823e-05	True	moderate	0.3880403130211886	2.023883691126888e-07	169.0							0.37873333333333337	-0.43442631578947366	INDEPENDENT: OncoSG LUAD 2020, cBioPortal z-scored RNA. Spearman is invariant to the z-transform. Partial uses OncoSG PURITY (stored as CPE column).	2375.0
OncoSG_LUAD	tertile	CLDN4	tj_context	True	169	57	57	0.5046094177315896	2.6471173177242266e-12		1.191202792975902e-11	0.5008926956366285	4.04772557505864e-12	1.0449526315789472	5.722391420256782	1.1396379016728654e-07		3.4189137050185966e-07	1.2791394496277034e-07	True	strong	0.46242086702633534	2.7853673496324794e-10	169.0							0.421540350877193	-0.6234122807017544	INDEPENDENT: OncoSG LUAD 2020, cBioPortal z-scored RNA. Spearman is invariant to the z-transform. Partial uses OncoSG PURITY (stored as CPE column).	2557.0
OncoSG_LUAD	tertile	CLDN7	tj_context	True	169	57	57	0.48894665167495627	1.531718194714532e-11		4.5951545841435966e-11	0.4545875242956089	5.348965864156312e-10	1.1387228070175437	6.439926852880771	4.483140087928738e-09		2.0174130395679322e-08	2.7191104558330517e-09	True	strong	0.44288004501145883	1.839823584318373e-09	169.0							0.5503280701754385	-0.5883947368421052	INDEPENDENT: OncoSG LUAD 2020, cBioPortal z-scored RNA. Spearman is invariant to the z-transform. Partial uses OncoSG PURITY (stored as CPE column).	2674.5
