,TACSTD2,CLDN4,CD274,IL6,CD8A,STAT3,IFNG,IFN_compact,MHC1,IL6_STAT3_compact,GEP18,immune8,CYT,epithelial,HALLMARK_IFNG,HALLMARK_IFNA,HALLMARK_IL6_JAK_STAT3
Case90,3.5697341131065814,6.046731140154192,2.3479490656017328,1.2767944047892594,1.9107326619029126,6.6017113711722,0.06901467791518046,-0.6607519529309323,0.14710599493838605,0.008200781486962985,-0.2103027335218106,-0.5433529545541542,0.024027064166837253,0.3759537293329405,-0.018035860367224734,0.2755688778098895,-0.2350724548521704
Case91,5.714410387678403,5.950608384239739,2.861161365753398,1.1335635257411059,1.7999162029890141,6.272172528644111,0.09761079662642233,-0.18068346025347787,-0.26302937940359117,-0.25614186445871934,-0.1419712710174507,-0.4699402693543246,-0.6720620237573792,0.3780759685840497,-0.3073102275692492,-0.3324347695031183,-0.29738353501920395
Case92,5.796156447791298,6.154980086770396,4.676436675757535,1.1473066987802936,2.8057051848385113,5.902628355337917,0.3379964635150159,0.22266409901340375,0.22344153794463306,-0.25958779418393046,0.1943570526804117,0.025358738380312107,0.13559726682581646,0.7842375392957099,0.22985881254052004,0.36843851821347656,0.22270087118549656
Case93,0.0,0.0,2.21816118709516,3.0597013721463022,0.726831217032493,6.59946657883123,0.07450543636362976,-0.8489366036511512,-0.27013766348907386,0.6345183913092447,-0.6055201047381997,-0.7686760841797249,-1.0749921192688827,0.013534499826904911,0.04934111274714232,-0.24004364027632932,0.37280678474781426
Case94,6.992564517876374,7.8044021061905235,3.1953475983222193,1.9471050515678745,1.4249220882106879,7.4141609084948845,0.0,-0.22296793737252676,0.20684470979749606,0.5086469628936285,-0.1055223197541171,-0.6766579221283318,-0.5922108178697318,0.6469893493586413,0.32424980071003145,0.28247298876328125,0.3563640890321107
Case95,6.884146092318944,6.696285996057829,1.258217389536018,3.4946716116475494,3.945607703181372,5.501248047067211,1.6986629998858844,-0.05785798100821943,0.034835193668863264,-0.6520372733754475,-0.006796776384903879,0.7387735744034228,0.17774596960390737,-0.20123641448395524,-0.5989078230436893,-0.7962775705987052,-0.6399242080265276
Case96,7.867050114672455,6.193101483469204,0.2078928516413329,0.5360529002402097,2.613767368144477,6.225120655684437,0.0,-0.8623940833025611,-0.03867432745221944,-0.03788307371918311,-0.5189554248527073,-0.7015134941611503,-0.3539424709762624,0.30397740050853506,-0.361221754111148,-0.4078317027229109,-0.0832483268300962
Case97,8.84014847548695,5.946169390959886,2.1583370271671005,0.5360529002402097,1.5215533305450948,7.782926154247297,0.0,-0.3719259456842734,-0.16574805104694365,0.050403179872901265,-0.4609379121253834,-0.5524850768116172,-0.368519919384022,0.7090052302826289,-0.03683105320310381,-0.038553375577406006,0.16399468242973603
Case98,6.118858037525873,5.595891493782196,2.5876050200595317,4.741305179753028,2.0558897581962827,7.171597157510152,0.0,-0.5114366909055627,0.15988833977114505,0.472331817203981,-0.31133093263024714,-0.4451117208514793,-0.1320634982938107,-0.09866083490875101,-0.2457533743609725,-0.34024221286089695,0.05731208104221528
Case99,6.018878934431904,5.614739286570712,1.5612039207699202,0.5360529002402097,2.5582676340557358,7.008899172056638,0.0,0.22780584015829097,0.4948538992603477,0.01912114598165236,0.2144624915647578,0.16951723166311078,0.9274459044023937,0.16075363659448938,0.28386568764162157,0.21420702046621404,0.091000871631637
Case100,6.828948862534698,6.0522637214489325,4.312156888313374,2.211946682371184,2.2842179831783613,6.558175778730882,0.3862591411333461,0.48487101713623043,0.9187747841812589,0.056282827789290564,0.41085344083043,-0.056908063962653806,-0.2482864796557303,1.0535153992185298,0.32909750999760734,0.5460432592924018,0.23247884161710217
Case101,4.657697163150063,5.678832500795538,5.432892614292882,2.0306892040711406,3.6830226650636826,6.817738361566454,1.5767639776731255,1.4501823468556703,0.6024021666148189,0.48377503951126466,0.9497698675628771,1.5577998071602983,0.5263416605624045,0.03298123184934923,0.7944981238996915,0.7422596279857587,0.666597257587186
Case102,5.446421667082669,5.644375466525237,2.7640488541862767,0.9411063109464314,2.5626698261027023,6.936484828547329,0.20914139783859167,0.07608876763547866,0.6981743860119588,0.265435204338213,0.11854195730643886,0.23291961151047053,0.967834192811821,-0.03983729367067297,0.22664226460031212,0.31143636844987,0.11567113609451739
Case103,2.9011082430145123,5.471154937589367,2.8143453349632197,1.5330649218696377,3.225429187559199,6.151534141347916,0.6059683588414584,0.2132249387964768,0.41160035760623154,0.1254823592620448,0.4747353518148614,0.9592878916296668,1.1277380799620977,-2.5913194999687024,0.16483352300673446,0.13311521167604434,0.03426575240624036
Case104,5.566328086132912,6.097189387235113,5.899828176683502,1.4483723946120535,4.907852071845964,7.204033089844697,1.6576400052078242,1.5316980773144626,0.8375994948327709,0.6642998151371337,1.4653714152554105,2.1119456505434284,1.946467950971566,0.2602979115366746,0.8435800589399804,0.7910828180617032,0.634122663933932
Case105,6.311575771527554,6.307556030482957,2.3890160596885095,1.6731040975901739,2.758942716872358,7.031450337369534,0.4781952579391659,0.25623628192066233,0.47025963955885547,0.42185837693091655,0.2182885303760374,0.24923638680150978,0.5442026784606926,0.43515649269271184,0.589922301895945,0.7346028911189275,0.36333430470491246
Case106,5.991521846075695,5.807251868731306,2.350497247084133,1.328262028609413,3.8791175913576956,6.488531075946045,0.7782085763980875,0.8266432405075992,0.32927269876970644,0.10134730828528116,0.5304968602731344,0.8315737793355025,0.7729534902268291,0.1375491636522186,0.23213177224770645,0.2061914702036062,0.15396614667083908
Case107,4.3214952214408315,5.578727424289723,2.9900472195737944,1.3712800540226537,4.3112851253334945,6.68128058495065,0.2880632003253163,0.12866740309007946,0.398839104721759,0.27072407859366604,0.6293328063510911,0.8815028183477389,1.3648610601067994,-0.3526177304774222,0.3387062643228925,0.25201431873811475,0.28347283359627556
Case108,7.396287952825467,4.86235219953202,2.7897292513757694,2.792438930064638,2.133892270197556,7.086783766142067,0.4393571784742567,0.33061187057211233,-0.3510141730849494,0.6463695694583719,0.051381286555216274,-0.07463475925401834,-0.2425084427572835,0.35625158319820527,0.15532507218887515,-0.030864603620113337,0.3890576539182774
Case109,5.181778407186101,5.694852341274738,2.751249464828804,1.0214797274104517,2.270528942380718,5.38880947344331,0.12697285625776553,-0.6788470648518528,-0.6832312231075454,-0.8075312106103841,-0.4503934112145159,-0.5823099592831701,-0.3884830179171026,0.19465296684180397,-0.7368298201681488,-0.8807593148282273,-0.5576952651826773
Case110,6.068047342293103,5.678832500795538,3.1409422173770856,2.8108543624114968,3.3299846497584205,7.85408294454628,0.03843618165610792,0.4869272097380469,0.8596605227875977,0.971412894796425,0.6032529680344593,0.275503276345252,0.26618390459647784,0.9485890638395176,1.0248561159666525,1.1384451575144514,0.7423555864075159
Case111,5.287065907350544,5.607211933915222,4.103665482765696,4.943030499084064,3.5795422249369033,7.503420295646718,0.0,0.43375021506952505,0.8130982363401769,1.1919724679716523,0.7754403243585402,0.528209420316675,0.8733261849791261,-0.140727279757647,0.6322489527366466,0.4850993152445088,0.6314590462233286
Case112,5.56824496565432,5.833219012359909,3.330414983852853,2.2848102225302287,2.776735686999212,6.825594849463382,0.9160944229383583,0.772797436911352,0.21223608318394463,0.5198010067748817,0.6538813733490358,0.6276358176385154,0.259130495456047,0.6323367178186542,0.5932198652281944,0.5169263476833135,0.6327983951904841
Case113,6.098621677228955,6.575297201675216,4.698551882310377,1.6631168673661028,2.483622330323494,6.668062378170764,0.6461626571578936,0.6342009119244834,0.468826133522007,-0.10817447595503966,0.3913507972229414,0.3259915190062956,0.0001877001332400985,1.0473442792817178,0.4445899309157014,0.5982222473295011,0.23552494533424373
Case114,7.632609942498779,4.778786800356923,4.295355692891673,2.759581973233555,3.854095415167919,7.063988217117529,1.6731040975901739,1.4921950112404572,0.9523713759568013,0.5396587941202701,1.231322837882233,1.4326348873497383,1.2447072378602975,-1.7316771030071092,1.0603555656488122,1.2028925435795577,0.9557764052701697
Case115,4.749319724574081,6.11715476192161,3.131095551641694,3.6333149530494016,2.3115031154682697,7.315448488499545,0.20914139783859167,-0.1528874428795155,-0.12928155183409973,0.569396800889502,-0.07296018064407796,-0.23677768149875777,-0.03243382145904866,0.17293165665063895,-0.06127166308299105,-0.16180949856112134,0.07449289353391558
Case116,6.397118409042582,6.965980477846814,2.8375396343794033,0.0,1.0820212693455022,6.521239230036378,0.0,-0.7555001442356565,-1.5048444398581686,0.10761243910746998,-0.8927391022272134,-1.0029694933073363,-1.3158302752893518,0.38619985282291136,-0.31000333064206265,-0.24045798682480457,-0.2628080600675098
Case117,4.7938438738594265,5.717703837438534,4.070818637533277,1.340847077050414,3.536425962787879,5.880073253876945,0.7604338746701116,0.03158426434263669,0.2431110145508642,-0.20588503035537978,0.18761142699632505,0.7048486778275019,0.7632321036341159,-0.2794242307202238,-0.24188507733586728,-0.27507759976661184,-0.33376045460102743
Case118,5.99188460000488,6.328495420665916,4.999503988322802,0.0,3.728355919414344,7.101408458225263,1.3999913506641815,1.2937732736868504,0.8601286110825891,0.8268015567175192,1.107224572871918,1.2241477721092255,0.9210146273196949,0.7792488119123453,0.8654216438226253,0.851969231033609,0.6859326687374104
Case119,5.774918806557193,5.545721311130395,1.7428685510244426,0.5577776713949258,0.9803909560614715,4.653575992208636,0.0,-1.0323525022750863,-0.9994182667215619,-1.6130026051267596,-1.0904655984761835,-0.9605258235850458,-0.8655176722332708,0.14302120680466923,-1.4440597027178281,-1.388525128330105,-1.39987927402611
Case120,4.3723949652380245,5.8105202237568605,3.458906906850866,3.1833277060448006,4.219633206435974,6.263729286852622,1.0717626693000917,0.8269232592668787,0.37785725557220184,0.2714314359944922,0.9113930837700921,1.066450745810776,1.100777279892888,-0.4506363265101304,0.3209569119080051,0.2702386302137441,0.23847246134865285
Case121,6.2310867469566205,5.6240716426072925,0.3115031154682697,0.6304054714823233,0.7372541043243298,6.895981148929126,0.0,-1.0919084447023564,-1.932251314143682,-0.895029645569081,-1.0953140188055597,-1.1161161529442216,-1.2640135164869637,-0.7141976554488587,-1.1808212142283199,-1.212367374525673,-0.8775190581799124
Case122,6.013305922152106,5.629648044187436,3.2904244038652997,0.7756827017390598,3.827310943949667,5.806195147499322,0.4997821201473117,0.46840792515133683,0.37695646562955765,-0.1062885854062108,0.5795455528586845,0.9416414360310063,0.8909957090293616,0.6675393993065388,0.5674009112778495,0.6215955206485995,0.23088526634368145
Case123,5.557747043202945,5.729851828137525,2.3600832959133315,1.328262028609413,2.0003606286835147,5.790693855015215,0.06901467791518046,-0.24760727458910253,-0.27350048063859006,-0.544331936338461,-0.23879340088604273,-0.12922118973397867,0.3277988412556535,-0.35079109679186915,-0.1838944719909207,-0.041856370160340384,-0.21846659755739783
Case124,6.450452467006715,5.8571599177929095,1.7428685510244426,1.465713319595964,1.7882680828668374,6.974884894823002,0.03843618165610792,-0.10074760753782613,0.12296937544555211,0.0997353776541005,-0.15465003615893178,-0.29566160905924904,-0.27855965971011815,0.48027600472135745,0.14217887291382622,0.34364039170836425,-0.06733515847516673
Case125,5.985113291628732,5.941693225661369,0.25096157353321874,0.6406209280356978,0.7924389300646378,4.798672678957804,0.0,-1.0927281422106598,-1.6426712258576817,-1.3491012057157465,-1.1827281808480352,-1.0856404280796168,-1.107952811134189,-0.006095023786536327,-1.0552788064627607,-0.9350241749209226,-0.9908089897497384
Case126,6.8033562117979445,5.966845717652737,3.813935070481317,3.608927491521202,2.0908534304511135,6.52282473874175,0.2880632003253163,0.32218726608073456,-0.2576222687236737,0.12815374788395104,-0.05794008592281705,-0.05533375751454476,-0.3693482121248903,0.25356571715298004,0.24359316206139542,0.4701069848333928,0.0012115913489928593
Case127,5.036283527988446,6.564058008403771,3.5972927910377988,3.5382898298584897,4.36646210516427,7.470797138418363,0.6406209280356978,0.8121873227560912,0.9215585772607833,1.094274304957517,1.2468163711693099,1.2256672308420125,1.2490926693755315,-0.1359043499053726,0.8697946195912776,0.8960897407483621,0.8855672331552312
Case128,5.375491289144737,5.551577538492862,2.127633279725874,4.458775699080244,3.0844044829343473,6.8275777086107805,0.4092551466848378,0.16432093334527986,-0.2174608398436663,0.49646507559247155,0.190460591686603,0.35806218502899756,0.45125431108483827,-0.13859861230079049,-0.005139275159700495,-0.16400142751873978,0.05658159394255143
Case129,6.163538985489196,5.712458217153396,2.7024359142268084,0.784922701562861,3.313971371059019,7.147795113288447,0.8663145613770472,0.6357979204124007,0.1547290055967904,0.06245562978901193,0.10848866777749783,0.49207446928048026,-0.022178421980019042,0.4250611204105718,0.2708645232472997,0.3094546363200495,0.11119091242738036
Case130,3.017031080527841,5.505890929729957,4.341203008032134,1.7311832415722,5.785524396769741,7.036887913237685,2.3103401206121505,1.801979650817593,0.5339195780885426,0.4653298989865694,1.4317610958365308,2.286648754795369,1.925467897052671,-1.5525503787879795,0.6990237961276363,0.6185997736626897,0.6894310237359552
Case131,5.8194638212833665,6.427522370682554,3.694434503873531,2.3106309572305914,1.3276873641760472,6.182871034452704,0.0,-0.46229788236331815,0.08926060795758164,-0.10592247983330075,-0.23614266200339218,-0.8543717226248073,-0.8700997276232092,0.7787381625466495,0.11771416231813732,0.29342520154786894,0.09961299621652955
Case132,6.670769536060136,5.7504457200546,4.249597036058996,2.0189901753847534,1.7294440068336632,7.916100395928117,0.06901467791518046,-0.2615299997213783,-0.29251413384627334,0.19645799022652052,-0.1487545348658338,-0.4620385758693256,-0.7853694108891023,0.644576489306406,0.05981084357027143,-0.06729294102007187,0.1707915686761602
Case133,4.370234041669833,5.519950702504634,2.3308451896234152,0.8742067858777987,2.9141817950022695,5.305204478516833,0.20914139783859167,-0.3248019474790096,0.2282899933789672,-0.5263201643171895,0.09392152138463045,0.06338384790588547,0.5660625901231147,-0.3701848098839735,-0.2559558940839878,-0.18504687924352808,-0.47532669301153047
Case134,7.031604721221551,5.735007610959306,4.602349978247077,1.2308178418610831,1.4547023281636882,6.655824062193113,0.1544535926798724,-0.5216531070000215,-0.0072920961100390366,-0.006628100404709283,-0.1592687304910527,-0.6845891243695057,-0.5105703416780258,0.3371777153707374,-0.025854606069697732,-0.01899689626653978,0.042796223491366615
Case135,5.823469148679324,5.865052739719271,3.334139178838237,2.6390005724243335,3.618121167502154,7.416375316587276,0.6059683588414584,0.544570362523273,0.921365498122268,0.8213692713218316,0.7673861075568499,0.8502325310297983,0.8214948581810998,0.31846752637811265,0.7272197840634896,0.7384990602277678,0.7634667183294488
Case136,0.0,0.0,1.9467308601403095,4.876860696767835,2.4905701304462013,6.9439096087099195,0.0,-0.8532781510993591,-0.30244108912293177,1.0830021078687178,-0.31755085924321613,-0.18284175236967634,-0.06375416701332155,-0.9296101253336922,-0.0013274267617407046,-0.1483913562729256,0.12241382730296912
Case137,7.050762873872186,5.800692861561554,1.873813198359087,2.1563966165976653,1.819259430117637,6.069895463818462,0.008630305143440056,-0.35687097643262566,-0.44676259573965976,-0.3326652175280774,-0.2877513917643055,-0.4587515182982994,-0.3442286080101658,0.17746731943015323,-0.24125933197942748,-0.18918378277399722,-0.2837964665089778
Case138,5.887842043994641,7.847652472094996,4.207190069274157,1.6341285575250406,3.9806651371222994,7.531974013530552,2.0683268614345054,0.9592538996985598,0.868138457789539,0.7260257337605135,1.054442905123708,1.577098111400911,1.784416134217207,0.3235155061201574,0.9062778635464007,0.9277030655213202,0.6673008064992374
Case139,6.761192176098251,6.897313042625101,2.0576235584781313,0.6304054714823233,1.2116352533271495,6.8904102113932835,0.09761079662642233,-0.02086639620850564,0.23915617349013574,-0.13414988140992415,-0.48084978883851953,-0.3469813019140737,-0.6305832657177622,0.9090633752722482,-0.23044173170770343,-0.10101499543444015,-0.2582658008356605
Case140,6.380261909642427,5.997314991915606,3.80683958179819,1.6224618673827302,2.874600266049579,6.808166209864794,0.625738061908648,0.44930923942211615,0.5456816208018631,0.1948711789337792,0.4758455249274837,0.49915410708413216,0.5883781524936473,0.5807379666121077,0.40690671211574675,0.41632267072221474,0.40173606141201074
Case141,5.62775273437702,6.468501861735322,7.217414919553212,1.2833291680516414,2.537544571964575,6.3417011639273895,0.8828386557672508,1.1375354445350088,0.615741960490688,-0.14700833832842636,0.5391118324122806,1.0409049694879782,0.4601724011453586,0.9264739307105617,0.2506917138305067,0.3289590065779625,0.05883308754130713
Case142,3.903616775116008,5.489639266229822,3.6228132442972067,3.418459837580991,2.896271848807375,6.991499170926328,0.23633953916837358,0.31890399561116833,0.12838327473363603,0.45497269320794514,0.4407065554738245,0.35404463639819994,0.4947657878449896,-1.2777872414949676,0.3358732563621544,0.2769246724908782,0.23411643090936549
Case143,4.784085142734757,6.557869552069669,4.566145393275924,1.875780063068488,4.557471360210759,7.155809937262584,1.59741198755465,1.6041823718350645,1.1460419720622481,0.9447036686096002,1.4380888372069751,1.7799542233068864,1.4487012502743892,0.8331563142982139,1.0334341628559753,1.051270218531833,0.8204235194642762
Case144,6.760979359791644,8.057753509541037,1.5806279104572651,1.3840498067951599,2.7638364588909514,7.137718682391618,0.029982866215714315,0.13511283354612036,0.6858086998730453,0.13536753408588673,0.16392163214600344,-0.18418681946969503,-0.3428580340042595,0.582666211913063,0.289850434506889,0.36777375153336944,0.19813447115981078
Case145,5.163015606183296,6.025759704770209,2.1554254317471973,2.053458931941521,2.351345641722454,6.4232756169997725,0.6852674065168417,0.06777178121027227,-0.4930850329797174,-0.31997379562668254,0.010192771715752613,0.34187802784289967,0.60383213041408,0.5263523414834497,-0.3549412412845018,-0.4579219966840336,-0.0854956987617568
Case146,4.883620816285672,5.491692787974502,1.514501036274285,2.3939652756602428,3.1581754259302035,6.787027537817446,0.26183165875213665,0.5428180423810129,0.09190412670808813,0.20690017056152085,0.19438129614251853,0.25039211004313505,0.10979637544667287,-0.3818453884073115,-0.021028008154355574,-0.08430581632811,0.08000402697908045
Case147,6.0685203429664645,6.7625880046464735,3.483880253814105,0.0,3.276645542895624,7.150722133085985,0.7638364588909514,0.32301530133439005,-0.7695144450840348,0.535886190958431,-0.30542280663705035,0.4970387626885284,-1.0022311272499729,-1.5151695842598838,-0.04710731370414152,-0.23973692311355005,0.0437644336020047
Case148,6.499590802426944,5.8105202237568605,3.1096948648259297,1.8455904088478547,2.330271553416697,6.258028898042408,0.3379964635150159,0.37453298397811063,-0.07229179768632318,-0.190430762009249,0.1785549294261547,0.14031891086172715,0.12355268081265272,0.28849478029269127,-0.006946113016126617,0.029631015184769106,-0.06184109646562518
Case149,7.365237599460284,2.84478735007906,1.9593992347721212,3.4078965487495276,1.1453513855726198,6.822857588873969,0.0,-0.8717604229212825,-0.5004992347980024,0.4383799483355008,-1.0553809304000195,-0.7409500621621832,-1.1538781637052404,0.04356035640269065,-0.14075843195476678,-0.05147829744195149,-0.03864319301770081
Case150,6.394256886879364,5.872902615752279,1.2166100687424417,1.0593552776164212,2.327399946097422,7.966989873850175,0.06901467791518046,-0.23518814905059046,-0.38348143581655336,0.5829161415732612,-0.2791264364733865,-0.4141917064977476,-0.2585971144797175,0.4334899883215863,0.08437761199121153,0.21628410658936867,0.04523651004468112
Case151,7.792185113774956,6.157549050106923,1.7013272574129406,0.8828386557672508,1.6717462668632228,6.980151004881353,0.09761079662642233,-0.6285317359269038,-0.6118978849934896,-0.2550025088296958,-0.43929678782034587,-0.6486768968421315,-0.5685815227272175,0.3397449897402573,-0.076400901677815,-0.2702853956773921,0.09637052185475321
Case152,4.705093219734892,5.696605938071341,2.5897634869849773,1.36513259345253,4.014176730560741,6.422972999554499,0.4781952579391659,0.11017417265566443,0.2427015445629983,0.04420011871098095,0.5095308367873475,0.6371890300249373,0.9231414620329079,-0.22220089240227525,0.05542848147967845,-0.0376532529105852,0.10183060159808768
Case153,8.444323345677011,6.074227111863705,1.9237196787493887,3.339564997936861,1.8036403568906665,7.204884101768995,0.0,-0.49393934317249827,0.7262536896277061,-0.3404444273787277,0.2850941951826391,-0.4184969489036243,-0.030217491813028075,0.674782187294017,-0.06182139022973268,-0.05364240940720622,0.04033123875482807
Case154,2.882838655767251,5.780782520061914,1.2533842358000744,0.8914191868460786,1.2732174731034955,6.263579070665078,0.0,-0.8108343822219994,-0.580483288152028,-0.31921633566533675,-0.6875710898753368,-0.9870823078020423,-1.119082359962965,-0.9078243813170785,-0.501839770164373,-0.39225641573155356,-0.39585553690976066
Case155,6.036832979585479,5.997314991915606,0.7259592345091875,0.6304054714823233,1.3645724322958561,7.216707062512918,0.0,-0.8072178025207706,-1.146564083774573,-0.05288584368114819,-0.6708096038667439,-0.8883637227802138,-0.9340830217579339,0.1844489406545199,-0.6610891256120217,-0.6487547280432726,-0.46444323035602225
Case156,6.287546171506972,5.9550570167583,2.7253049015744444,1.383496944155365,1.4005379295837286,7.421425296057553,0.06901467791518046,-0.09546792975235116,0.3656433323303871,0.294215125203871,-0.008397848506529816,-0.8257753862848655,-0.6173613657107468,0.23545789245304038,0.37154024605501584,0.5539878029058285,0.23528871758626127
Case157,4.473202443313155,5.469071952080386,0.22897256976016075,0.5360529002402097,0.655351828612554,4.65208489368732,0.008630305143440056,-1.0377442276653248,-1.216130985904048,-1.6609965686684383,-1.1975849326800816,-1.0995370344350621,-1.1796166240437516,0.09988565998851154,-1.1846666742938252,-0.9279163709807328,-1.2993318452571005
Case158,0.0,5.535835235862393,2.127963378123582,3.5931146964846152,1.7176490081733153,8.534653055877458,0.08270258933024935,-0.13464520491236776,0.08871930387497187,0.6663015722595336,-0.41605165636833696,-0.48527934204671047,-1.1250327097772224,0.5748280370935933,0.21735833777484512,0.25403723889231555,0.31106074805072165
Case159,3.252627590772562,5.597769518027974,2.495950936942776,0.6507645591169021,3.137011612041735,5.3368189425476436,0.43295940727610627,-0.5768687346646626,0.09453204984867547,-0.340183971170502,0.1352738056130125,0.1803343695054612,0.9710463010874262,-2.3674532725895583,-0.3284886300567128,-0.3946637956351348,-0.3145250842345035
Case160,5.555509427083257,5.070131680772062,4.4182574250880755,3.2929289554971324,3.608927491521202,6.863703101508687,1.2588203968764118,1.3576644991468334,0.8724647760606314,0.4377949244641452,0.8220619668503902,0.9134520148978064,0.38674628223901436,0.5184936349643978,0.3843813808460945,0.46683704392749437,0.2498101286966157
Case161,6.716483393398933,6.511373155299844,2.2933704842047526,0.5897634869849773,2.4766409086695202,7.912158824362854,0.3862591411333461,0.18520691700031447,0.5064253101019344,0.3412321475024506,0.1516273626663109,-0.16441632908633,0.0202417764637286,0.9093770176323965,0.2078029443742499,0.33541975027305004,0.2217139771396183
Case162,5.9535213435486805,0.0,3.2492936301607407,0.0,2.8133194549222047,6.708628697174976,1.1845976841557606,1.6124192355947975,0.701113928692825,-0.2881223830734519,0.3856350234529421,0.8762738407196387,0.7863827196552524,-0.3616643231294059,0.44616517092597496,0.7353063042709855,0.10022204012102563
Case163,5.2389778817708965,5.710696247531549,2.1667154449664223,4.629764597349633,2.782408564927373,6.882789756652196,0.3379964635150159,0.44438683274324453,0.022096301400590223,0.6123778414405319,0.34024172599568847,0.32330437453681254,0.38137413108568313,-0.33971086967865494,0.06036310861435773,-0.08710066793386963,0.2346506838175007
Case164,4.316942191358766,6.021524144677458,0.9411063109464314,2.801779481624711,2.0844044829343473,7.2735252142262805,0.26183165875213665,-0.28530152813297877,-0.4852868393601407,0.29674998754838683,-0.19442156286785872,-0.4196611414618639,-0.17117079187770604,0.1281905562636298,-0.2185639572424529,-0.334295655760013,0.005995721914222279
Case165,7.447579196548882,5.75384517930536,1.9811219897943106,0.9411063109464314,3.6027656634991336,7.3067817176715035,0.5646220524369807,1.4945379352513348,0.810381002899461,-0.06355636396696142,0.9983030393714216,1.3644239296560454,0.8412041849233287,0.31221353902017834,0.533211240464043,0.5925929277320267,0.35153120693213286
Case166,6.192174434636378,7.175714206821487,2.6262054829530377,2.3106309572305914,2.1521834190550453,7.249141903280347,0.3862591411333461,0.4477913411156054,0.9858425366190163,0.5843645868768688,0.45023417088030193,0.036297296584383826,0.1344490617973194,1.4420303350568202,0.8154239804536193,1.1329507378352928,0.408975156215228
Case167,5.8146785889699,5.991567195305287,0.09626185305840348,1.2636354035683293,0.5675454476437468,5.04553034063498,0.0,-0.7636963379642743,-0.19118187026831507,-1.1030807244511558,-0.5969877278023912,-1.1325274070051117,-1.0733536112947442,0.11799467321019183,-0.7364117956434637,-0.5520540076740064,-0.8617455179307324
Case168,0.0,0.0,0.0,2.088820033298585,0.0,5.34106064617679,0.0,-1.632055975674781,-3.7963847509858724,-1.2888337508932184,-1.6952846141342852,-1.1594957309847183,-1.8922890288692802,-2.2156658029593572,-1.656056780276203,-1.938490152390772,-1.4198759501303038
Case169,5.556797246592743,5.916094422938358,1.1953475983222193,0.8567865462880808,2.065572311593622,6.256067125241334,0.20914139783859167,-0.2590353474589889,-0.557805104396772,-0.37516006020166437,-0.4056114706592985,-0.47962396064660057,-0.6877198737029152,0.264097674378601,-0.37155747384146787,-0.2857005421293134,-0.43799948402149436
Case170,4.413187861080041,5.669848822064225,3.8844025529836874,6.12821090236557,3.758942716872358,7.930684122420109,0.20914139783859167,0.3621598008325397,0.4884789162486175,1.6219316891308821,0.929198040278781,0.7533557935096218,0.95093217176935,-0.33753923740210273,0.7939965925641641,0.5340439223491144,0.8715628648540018
Case171,3.252627590772562,5.493711372639175,3.017743786503007,1.6378420603241048,3.888207465187117,6.344473459456363,0.43295940727610627,0.5168974578831012,0.40815962476172807,0.627685907964539,0.8850247128343538,1.1859371967249337,1.1236555967049395,-2.635162442489583,0.37801681403469134,0.314624724475975,0.3939517308401875
Case172,0.0,0.0,1.0071955014042038,2.10936055940423,4.086953564887733,6.235784490822358,0.8867452247421088,-0.41603174109941027,-0.14657536650293784,0.12397455706880464,0.26705836858721205,0.9196953512634571,1.0771812716586002,-1.359964412183599,-0.07961926106190845,-0.35172252294397727,-0.038802260662942144
Case173,5.485169180050906,5.93269901456694,2.6755901396324258,1.302757715638036,2.199436783558857,7.471341933664188,0.0,-0.5012268751120443,-0.17748607998434568,0.4253905037894819,-0.2126217557332993,-0.6627588845612914,0.005626400625398084,0.5125946909175249,-0.04387991177520224,-0.108063721555045,0.09343584955099309
Case174,2.9191493632876746,5.464929601129852,0.4719677876615157,0.8991756304805131,0.8383467365212307,7.745694489662585,0.0,-0.7500979977224307,-0.13860676448183537,-0.39857594282762404,-0.7706400759792236,-1.0632806131372652,-1.2066598400779092,0.5376467968258509,-0.5860935858370553,-0.5142455514776794,-0.37542683176225605
Case175,6.604723710905308,5.731563419837288,1.4065366702051718,1.9873208659292536,1.072448850069692,7.552023486323182,0.008630305143440056,-0.4434015907984952,-0.3686141574499723,0.1682670934580534,-0.40081932800816644,-0.905688635460545,-0.6774891419657436,0.36898752304327026,-0.09220026655469749,-0.11860529882634004,-0.017432730912094758
Case176,6.189705976332101,6.010197989565728,2.950468414150123,0.8914191868460786,3.0200576523412535,6.523906907106896,0.06901467791518046,-0.18205009796486288,0.34681646955798473,0.3471210124289649,0.2811203857023532,0.1448344707588593,0.5840294682409198,0.6199631111084505,0.30344235025675087,0.29058735606967884,0.30852502237876267
Case177,6.1476933739006006,7.907587729751099,1.556306784224977,5.883694122098085,4.206408798248408,7.480378232150857,0.43295940727610627,1.1119897091690878,1.1911159301123067,1.120762711434919,0.7700565745481455,0.5359196683704784,-0.011948611953830318,1.0046696853460129,0.7232839472197957,0.867203545492361,0.5797538931274517
Case178,6.322631237342744,7.52594357228725,5.77222878504497,2.6544355408453995,4.582857034844238,7.415868500208907,1.723776969623438,1.8727605157904288,0.9782254142157806,0.8275250791322789,1.441196330449881,2.368237280468444,1.2831539993551813,0.7330820206398846,0.9797171145024043,1.0260964646242445,0.8414300881720579
