sample	FOXP3	LAG3	GZMB	CD276	NKG7	IFNG	STAT1	CD2	CD274	CD68	IDO1	HAVCR2	CXCL9	CD27	GZMA	CD8A	MS4A1	CTLA4	CXCL10	CD8B	CXCR6	CMKLR1	PRF1	TIGIT	TACSTD2	PDCD1	CLDN4	HLA-DRB1	HLA-DQA1	PDCD1LG2	CD3E	HLA-E	PSMB10	CCL5	CYT_GZMA_PRF1	CD8_score	GEP18	ESTIMATE_Stromal_score	ESTIMATE_Immune_score	ESTIMATE_score	estimate_purity	absolute_purity	aran_estimate_purity	aran_absolute_purity	aran_lump_purity	aran_ihc_purity	aran_cpe_purity	LeukocyteFraction_methylation	CIBERSORT_CD8_T	CIBERSORT_Tregs	CIBERSORT_NK_activated	CIBERSORT_Macrophage_M1	CIBERSORT_Macrophage_M2	Wolf_LymphocyteInfiltration	Wolf_MacrophageCSF1	Wolf_IFNgamma	Wolf_TGFbeta	Wolf_WoundHealing_CSR
TCGA-05-4398-01	3.016692421810601	3.1231529851009614	5.0653525819879945	5.8341170485176885	5.1058330989466825	1.8672243673088058	7.230818802325613	5.361294634203389	5.906325429365221	0.19408705211630226	3.914334898583108	5.619677108786758	7.301442235807134	3.9593621374825965	4.909379500908709	4.16608071232718	2.975831922054138	2.867916226803059	8.079903397989101	1.2617714950689447	3.0415233621843503	3.826690843125967	3.4121311500131872	2.5958616641542474	9.613616919980938	3.3513315058993225	9.58055913691774	10.685131506099443	6.935497464829667	3.931919390100041	4.618955125847574	9.598246832056272	5.578968894682301	6.5304000941861275	4.160755325460948	2.7139261036980624	5.514761522215255	362.65	1514.83	1877.48	0.6367044040588599	0.33	0.6367	0.33		0.725	0.5172	0.286317880916589	0.08254566201345	0.0097478005864119	0.0	0.0709403761238122	0.337780797786456	1.311	1.0578	0.3803	0.3573	0.1785
TCGA-05-4402-01	2.520045024039818	3.2636354035683293	2.8759176432287514	6.241491286738786	3.793448546536048	0.2934882023755077	7.566888960888198	4.602130210504623	2.619506917715128	0.19168897573396904	4.772693303830282	5.159592859671842	4.112775184296408	4.073306117336517	3.477366480067235	2.9253538579412344	2.5790352919554445	2.0783707318988016	6.43269221678717	0.7588148316026461	2.2816982500988297	3.486637152674694	4.547819956577703	1.6795589177643715	9.9910747964497	1.5863564323022448	8.766583236390336	11.021857022443236	6.867514741607087	2.6919807506032765	3.929999245751578	10.047224542719688	4.899924825097739	5.4018352251952635	4.012593218322468	1.8420843447719402	4.874851722614173	208.5	848.38	1056.88	0.7247499408901107	0.44	0.7248	0.44		0.7	0.6367	0.285064289234768	0.0550480772380923	0.0249251676284632	0.0356379190867463	0.0342552163894754	0.375445710452781	1.0036	0.7332	0.3268	0.4149	0.0185
TCGA-05-4403-01	1.735652143968477	1.8019863641146174	2.8734982510149583	6.3195511010759935	4.556791116842124	0.6951920931443452	6.202451026209357	4.723006933697282	2.5369480883393924	0.04474382122439775	3.503056095384332	5.410768476350501	5.7824426398075435	3.04788732939655	5.040594394813525	2.975116549712256	1.62924003395155	1.3919876262198	6.2353594473909455	0.8010758591674575	2.321783818169317	3.7255884822839156	3.347212085585645	1.33771109212829	9.69403570449897	1.2220007795286993	8.595456292948647	11.387690757895328	7.129121219928736	2.5446584794735263	4.159273957547158	10.912632501680092	6.357750801334991	6.143815830072799	4.193903240199585	1.8880962044398568	4.921499071880508	92.1	1327.2	1419.3	0.6870871137380617	0.46	0.6871	0.46		0.7	0.5991	0.255515652844683	0.0302659531293233	0.0343062391387041	0.0165373533470173	0.0388277934811056	0.379043267885923	1.0769	0.9554	0.2395	0.2989	-0.068
TCGA-05-4405-01	1.8784899403524935	2.3117065432141573	2.674980325903058	6.246873581536471	4.079463449916163	0.5408208309061676	6.765103729881401	4.591392189598115	3.483983410300573	0.0	1.7384652173397763	5.000004508414959	3.8682620321692798	3.8410573105421664	3.5926125110502163	4.002540511840583	2.952836744323129	1.7736166185578852	4.831183081169284	1.2742914841021027	2.1420212590816683	3.6626498633340883	3.6443870038859645	1.42320164970806	8.921235770639344	1.939753149952227	9.227662869345453	10.208713185330556	5.723793348901949	2.1658797893843635	4.124766502095249	9.195398784738218	4.19704759049326	5.5879829849663745	3.6184997574680904	2.638415997971343	4.480230235704394	873.93	845.61	1719.54	0.6544088822632816	0.38	0.6544	0.38	0.6664	0.675	0.592	0.304388607157382	0.111412631887028	0.0190454983159555	0.0	0.0	0.288009942897177	0.8356	0.6655	0.088	0.4508	-0.175
TCGA-05-4410-01	2.5718224068332036	3.698874099703949	5.293447737837716	4.526657291169268	5.179562801648855	2.4691045218683088	8.559513609482641	5.802839440935111	3.473176461447739	0.12974460550781922	4.833284802996767	4.671655699360077	8.289265037768239	5.361010324390495	5.715747885972694	5.034246534299767	4.033801796914635	2.8345696492112653	7.079154072754838	2.4002100070818306	3.7555392393561093	4.205908562664851	4.6181035434629045	2.567496772900886	9.308742655218868	2.6527618140216016	8.6593112969529	12.510496690799839	8.36164073210065	3.629892794953328	5.263905770889301	11.1506657195976	5.16658691407045	7.4670805417952835	5.166925714717799	3.7172282706907986	5.987272162841483	-103.47	1449.18	1345.71	0.6948954532625036	0.24	0.6949	0.24	0.5118	0.675	0.5286	0.428618499173828	0.109386663416353	0.0133758793992828	0.0111225210399967	0.0878823551798384	0.15365177092588	1.8069	0.9173	0.3086	0.0366	-0.166
TCGA-05-4415-01	1.9382857918840528	3.6584171592642014	6.202021925302081	6.8065573550039815	5.7189999425412985	3.015158550467461	8.370125910481008	4.635777604205105	3.0025225097687107	0.0	4.37160067925349	3.912716920877231	6.350240863053101	2.618896412163088	5.5704902545370105	4.876624991168995	0.5773442277309094	2.211261449712961	5.930664018410879	1.5816886802286452	2.9144305800709227	3.3239032344315094	5.481654145968805	2.439596543855038	4.680155544896063	2.3259907692204047	3.2614555945629284	8.270892373524834	4.5857077006655365	2.550629826164451	4.093543274762483	9.28389237931855	4.593730232991641	6.995059336061151	5.526072200252908	3.22915683569882	5.04065711276564	-1124.07	52.89	-1071.18	0.9014233200373721	0.67	0.9014	0.67	0.8048	0.8	0.8018	0.176539342184552	0.203173579414012	0.005158084411101	0.0489048526278524	0.0956403298409263	0.124117149939069	0.1968	-0.0966	0.276	-0.2839	0.4435
TCGA-05-4417-01	3.8615981189443813	3.0914628911547726	5.794304085647269	5.887040229225588	5.464730338144987	1.3782896530954505	7.00110526700849	6.050164274570098	3.0528679697826098	0.10822334117387104	3.87683123567387	4.758265861894353	7.141854755118247	4.401316446928254	5.530201867653852	4.5227713935129215	3.6164400402540906	3.7897188197036313	7.173469273316909	1.8798233724973898	3.3681537110961903	4.127996383809651	4.538693350532647	3.6331172941257623	7.621867259859773	3.1557492326779446	7.077740762496451	11.179085586077468	7.036201092197316	3.113250420115663	5.537665702572094	9.627074191584443	4.840926433303148	6.822020095909637	5.034447609093249	3.201297383005156	5.454878096376058	1292.02	1580.98	2873.0	0.5176363320431341	0.4	0.5176	0.4	0.5799	0.65	0.5416	0.355197080047754	0.106259849671341	0.0163999502018865	0.0225827772431586	0.0580795897424511	0.254301859277179	1.8551	0.9571	0.3259	0.5142	-0.133
TCGA-05-4418-01	3.095755673868056	3.005849075696687	5.352020466120122	5.439776041831644	5.485516992792651	1.482332020747376	7.403107489748428	5.369232646201508	3.2992593132990504	0.12789736448606356	4.167566673049286	4.464818539910293	6.641934683629101	4.360610089712034	5.236737511342214	4.277583116491812	2.85385596039634	2.668391476895822	7.016054993104803	1.7814016822244891	3.1419068535160446	3.4906599752045007	4.050527817217054	2.763241585658583	7.784479117688277	2.8157393621666396	7.0649216424572545	10.299992127569771	6.359988452597927	3.257327493402581	4.915884157941864	9.946688172763492	5.889867747435766	6.766522283118481	4.643632664279634	3.0294923993581504	5.333188787084324	-111.7	1233.33	1121.62	0.7181695773634218	0.55	0.7182	0.52		0.7	0.656	0.437816928972493	0.119391198368627	0.0483950111681302	0.0392530383804615	0.0605608600471666	0.248634127508666	1.8467	0.7954	0.6717	0.1044	0.273
TCGA-05-4420-01	0.9029611185825911	1.6788381333417528	3.266336799420135	6.669150103858113	3.5438917659941853	0.1534162422552479	4.8619355195098874	3.2823508385403284	1.2717244635105687	0.04460395064976797	1.6252237237855909	3.488000770834068	2.7959123734204256	2.7620723700658654	3.8505994238126395	2.5589533023502886	0.40892919984286946	0.6667565918848034	3.3943769449570547	1.3255591132264128	2.1354363665095	2.2011633404150674	3.5470302365609183	0.6344074020398196	10.175929728337813	1.2591820803381875	8.486001536490326	7.322327485788682	2.920541033702552	1.6497993765880734	2.5405480933210396	8.400215558473555	3.277106964777882	4.296993270883598	3.698814830186779	1.9422562077883507	3.3669829197230774	-421.95	-179.48	-601.43	0.8694520541517813	0.59	0.8695	0.61		0.775	0.7413	0.204150962214001	0.0770099011955316	0.0253269318947459	0.0	0.0006846544121388	0.184819655381044	0.1669	-0.0875	-0.0045	0.1043	0.333
TCGA-05-4422-01	2.7159592455295067	3.4317299210894454	3.695258920160634	5.57257139176211	5.823797754986998	2.199531012685365	7.126485600177889	6.012709450072427	2.6504888585636115	0.158854029516618	4.077935121382662	4.736090695067073	6.748623580732918	5.0722558947129635	5.583747721103576	5.648482700041817	3.5565642977581886	3.1991069331406115	7.365411717578586	2.8132989298787643	3.955005853978517	3.6801217801359893	4.4133977563816895	3.0423816869770453	8.136512355149486	3.638745779570718	8.151619883040189	11.468861604788888	7.375301873681116	2.936251598320031	5.527273685115694	10.444353372778085	5.757044587992225	7.162063978610518	4.998572738742633	4.230890814960291	5.665208731150713	-693.0	1425.83	732.83	0.7566919111265055	0.62	0.7567	0.62		0.7	0.7019	0.321979601334647	0.170730730115062	0.0223385421768537	0.0266998789715329	0.0411314086947216	0.166255401897178	1.9779	0.9237	0.2146	-0.4185	-0.0085
TCGA-05-4424-01	3.147550926703043	2.6995516325230895	4.038304478799488	6.102149991537744	4.634180844977021	0.5263693418303013	7.584314645319165	5.268950832667997	2.787787661455527	0.1677432801089365	4.1571164900102735	5.709362327502941	6.189848274220016	3.361291124547263	4.661042670218873	4.4698989969290714	1.8808030516381915	2.48787218265796	6.637317527717505	1.998737089235151	3.661384776179758	4.853112399605082	4.098352178317997	2.9082557008659715	8.615841106401504	2.3535209070855245	7.706132665262957	11.597610642051608	7.909276282289549	3.606608045618244	4.9516530652183315	10.263826097591162	4.959501247399962	6.610175903466509	4.379697424268436	3.2343180430821112	5.464216153143722	509.42	1169.53	1678.95	0.6589024341014066	0.24	0.6589	0.24	0.6276	0.775	0.5353	0.326199534513884	0.0556618637518419	0.0081127356827493	0.0122652427752178	0.0484615313216075	0.397625481650673	0.9145	0.9873	0.1992	0.3044	0.02
TCGA-05-4425-01	3.5660357664559243	2.297338173601829	4.5230161377389635	6.312959171122341	4.650328008906504	2.3979398334570035	7.485675574010282	6.2118454753056485	4.01622886523004	0.1293489672108409	4.402387928328166	5.756756451307274	8.228985071729463	3.1032962022496595	5.813247615992594	3.7905322637043435	1.1861835863061028	2.3833033921673747	8.12846096185875	1.3209467285571774	3.333337856464481	4.788200206937739	6.008715451754064	2.152572845467583	9.526209497317373	2.556797246592743	7.622007146481743	12.551765689544103	8.701162618525597	4.476699226999278	5.544958252556279	10.128194402070596	6.07105255751418	7.194198379046024	5.910981533873329	2.5557394961307605	5.7602730578584564	440.03	1600.66	2040.69	0.6180497686539359	0.61	0.618	0.61	0.7039	0.7	0.6944	0.228394484615928	0.0521704519595706	0.050522155424879	0.0	0.0464626244475807	0.399190412939802	0.9734	1.1021	0.3253	0.2405	-0.017
TCGA-05-4426-01	2.6999735413568073	1.3905026080332112	2.4240621254158996	6.031576051183889	4.20193961739008	0.6350578297252141	6.7761289980806305	4.896412332753654	5.013073617777941	0.14169436196453092	1.6199763616346963	4.534285760685655	3.812529029881009	2.061672527152434	3.940307723566416	2.8585579577590927	0.7829955888135333	1.9480027152124462	4.537886196288338	0.8507994231254833	2.2332745389909343	2.4468649452327984	2.7500490409639706	1.6030268900815177	10.63315490227543	2.501541053791962	7.9075108211371665	11.844359680064743	5.786536248345062	2.8925076026207424	4.181444494167608	10.223536462738776	5.4666662699863044	5.175819976033222	3.3451783822651935	1.854678690442288	4.524363854610394	-590.25	695.94	105.7	0.813586246717196	0.7	0.8136	0.71		0.75	0.8361	0.226345684347765	0.0788705207336739	0.059589621300319	0.0097432279778091	0.0039340745413266	0.362210530076303	0.2404	0.5145	0.2406	0.2166	-0.055
TCGA-05-4427-01	2.5233612193040957	2.7892493163721688	4.70674050436717	6.50287316537163	4.93251477771122	1.7316177228406215	8.40092681395085	4.95527095054467	5.4346382347352495	0.3010022560328143	3.7196105990042994	5.0169330559164065	6.1758798419616765	3.2136272385119473	5.573098783427993	4.489684218302799	1.624522057976862	2.778965477250099	6.771410234645201	1.637239266173514	2.781737387878334	3.951839535815913	3.890806591929087	2.7123756728806727	9.361018880827569	1.7215039070357074	8.746444452026717	10.726958564117968	6.919038496191736	2.950095094173686	4.528902575626386	9.605913742807228	4.744484050847113	6.501477361739871	4.73195268767854	3.0634617422381565	5.364051339576354	77.18	823.37	900.55	0.7403687954066519	0.47	0.7404	0.46	0.6577	0.725	0.6325	0.196915167110323	0.0850553557109197	0.0004412666847007	0.0174943765240916	0.0556731692942865	0.417569866708731					
TCGA-05-4430-01	3.1126834540975676	3.1277983383658214	4.985741770083425	6.685682301116738	5.345964030342872	0.8869792828299956	6.9058298248724475	5.285934807943873	3.2660518907473186	0.18383583144967966	3.8177460348436094	5.641913014198955	6.051678794090928	3.663378779065243	5.272885412087978	4.150112826821713	2.0359405641325585	2.792397281223258	6.673010787626274	1.4564382019387987	3.2298186124579926	3.8469946869655733	4.177734454657905	2.022793900021551	8.527414057830327	2.1859299590842673	9.0631480491761	11.61012684612771	7.811634788701424	3.5965416264396484	4.557403963021574	10.218279754787286	5.384920136057236	6.294674044921433	4.725309933372941	2.803275514380256	5.39055706759703	1057.05	1304.67	2361.71	0.5803329684992673	0.2	0.5803	0.21		0.725	0.4406	0.295727418154312	0.0561057086226869	0.0268232533576684	0.0465334261352035	0.0462082831271394	0.399165726818343	1.2705	0.9349	0.3213	0.6665	0.1235
TCGA-05-4432-01	2.844486087757799	3.80277224712483	5.021284275188022	5.685009438912237	5.372844170259399	1.473059537262585	7.433070443767198	5.290958827510043	2.8664530471229863	0.0775164697020952	5.025697702515235	4.349259109904453	6.816210566680097	4.560549890938444	5.29555773687224	4.278490345616476	2.898189000332769	2.65642772363686	6.041829965377761	1.992913417959729	3.1729674805960877	3.7244319957599523	4.3556365235732555	2.4032131770722427	8.011718135563463	2.8840312808681228	7.937107180212816	10.5935976608503	6.828286300850473	3.0539106809012067	4.703837145668892	9.670382022491006	4.733294679058975	6.237538862511517	4.825597130222748	3.135701881788102	5.347706706279371	-140.24	822.09	681.85	0.7615630298181439	0.36	0.7616	0.43		0.75	0.6573	0.346038790133469	0.09859223485641	0.0290308921606943	0.0335521036913492	0.08322917571585	0.168695584346277	1.5551	0.6707	0.278	0.2037	0.11
TCGA-05-4433-01	2.6483273794795856	2.4336004626258623	3.9473482239609687	5.981042051019341	5.357977712778744	0.9025752990309406	7.2712136862448356	5.595969047928518	2.954065996562469	0.28249911293597063	5.026569917853028	5.529817823808777	6.97820478380896	3.149893413556016	5.33739711839203	4.759747068431948	2.637842060324105	2.151858816727005	6.428400374966766	1.743773453784316	3.337868053376347	4.444349024064217	4.4866114116375035	2.462994606675499	9.361935442037694	2.2611095289093015	8.441220768705149	11.367640311705985	7.944943342165495	3.1124499327243016	5.1405169186556465	11.145402275118961	6.2623109984662175	6.849679069698177	4.912004265014767	3.251760261108132	5.602219594826466	-305.36	1499.08	1193.72	0.7107648132315091	0.62	0.7108	0.62	0.5855	0.65	0.6843	0.280132698191584	0.131225024560384	0.0391841875251602	0.036113755473496	0.0584927039288224	0.269698620707205	1.0588	1.0706	0.1715	-0.0091	-0.195
TCGA-05-4434-01	3.5935689041583045	3.4813376953709194	5.562648459015551	6.5284322308636575	5.566872982399949	2.110229592423189	7.678338863527402	6.199246343411463	4.9095043135606025	0.355467388376099	7.080198221429141	5.731012128662299	7.969837751682027	3.958824119560684	5.583236245538845	4.423127678623834	4.201978812219533	3.207986530096019	8.14703494662456	1.8956516182404366	3.7885082335926894	5.279642150542243	4.688213935272402	3.063623737073029	10.532385928357865	3.3915890214318356	8.786945885601432	11.852777219708466	8.693407154044749	4.915530461323599	5.666603226386477	10.602500214037688	6.593273087767087	10.19675444052392	5.135725090405623	3.159389648432135	6.4768050308684275	617.81	1881.89	2499.7	0.5637195288956017	0.45	0.5637	0.29		0.725	0.4379	0.3845196661434	0.0803184386452977	0.0476165538315099	0.0	0.140506148759684	0.281174448873622					
TCGA-05-5420-01	2.573204844672018	2.6939217913370896	5.734736712836066	4.387893251305453	5.912151637162855	3.505154154371898	7.543183430641542	6.789052340314329	3.569843459268923	0.2121335075337561	6.057272632128728	5.948955871239336	8.50007422930423	3.4733713140339084	6.714268875396747	4.673415087223841	3.7391460218824486	3.5712156562792514	9.136466726550468	2.183772325560338	5.042788774766421	4.333087351918637	4.4741115139424075	1.6700698470174475	7.983499854702663	2.478842409540601	6.150443915150022	11.236068381666222	7.066794216110524	4.914559740014388	5.26846808002247	9.879325011657366	6.181796293202688	7.37235839588229	5.594190194669578	3.4285937063920895	5.805998602480142	644.13	2704.93	3349.06	0.4566321745034524	0.25	0.4566	0.25	0.3855	0.55	0.3563	0.571093481110021	0.0874007395153799	0.0141347642837101	0.0179653244309025	0.162095316098303	0.19561101794781					
