nhood	n_samples_present	n_samples_A	n_samples_B	n_cells	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR
1505	2	1	1	31	0.0010144927536231885	3.271180896303566e-05				False		
1506	1	1	0	31	0.0011231884057971014	0.0				False		
1507	1	1	0	31	0.0011231884057971014	0.0				False		
1508	1	1	0	31	0.0011231884057971014	0.0				False		
1509	1	1	0	31	0.0011231884057971014	0.0				False		
1510	1	1	0	31	0.0011231884057971014	0.0				False		
1511	1	1	0	31	0.0011231884057971014	0.0				False		
1512	1	1	0	31	0.0011231884057971014	0.0				False		
1513	1	1	0	31	0.0011231884057971014	0.0				False		
1514	1	1	0	31	0.0011231884057971014	0.0				False		
1515	1	1	0	31	0.0011231884057971014	0.0				False		
1516	1	1	0	31	0.0011231884057971014	0.0				False		
1517	1	1	0	31	0.0011231884057971014	0.0				False		
1518	1	1	0	31	0.0011231884057971014	0.0				False		
1519	1	1	0	31	0.0011231884057971014	0.0				False		
1520	1	1	0	31	0.0011231884057971014	0.0				False		
1521	1	1	0	31	0.0011231884057971014	0.0				False		
1522	1	1	0	31	0.0011231884057971014	0.0				False		
1523	1	1	0	31	0.0011231884057971014	0.0				False		
1524	1	1	0	31	0.0011231884057971014	0.0				False		
1525	1	1	0	31	0.0011231884057971014	0.0				False		
1526	1	1	0	31	0.0011231884057971014	0.0				False		
1527	1	1	0	31	0.0008695652173913044	0.0				False		
1528	1	1	0	31	0.0011231884057971014	0.0				False		
1529	1	1	0	31	0.0011231884057971014	0.0				False		
1530	1	1	0	31	0.0008333333333333334	0.0				False		
1531	1	1	0	31	0.0011231884057971014	0.0				False		
1532	1	1	0	31	0.0011231884057971014	0.0				False		
1533	1	1	0	31	0.0010507246376811595	0.0				False		
1534	2	1	1	31	0.0010144927536231885	0.00025104602510460253				False		
1535	2	1	1	31	0.0010507246376811595	0.00023228803716608595				False		
1536	1	1	0	31	0.0011231884057971014	0.0				False		
1537	1	1	0	31	0.0011231884057971014	0.0				False		
1538	1	1	0	31	0.0011231884057971014	0.0				False		
1539	2	1	1	31	0.0009782608695652173	1.5959144589849985e-05				False		
1540	1	1	0	31	0.0011231884057971014	0.0				False		
1541	1	1	0	31	0.0011231884057971014	0.0				False		
1542	1	1	0	31	0.0011231884057971014	0.0				False		
1543	1	1	0	31	0.0011231884057971014	0.0				False		
1544	1	1	0	31	0.0011231884057971014	0.0				False		
1545	1	1	0	31	0.0011231884057971014	0.0				False		
1546	1	1	0	31	0.0011231884057971014	0.0				False		
1547	1	1	0	31	0.0011231884057971014	0.0				False		
1548	1	1	0	31	0.0011231884057971014	0.0				False		
1549	1	1	0	31	0.0010869565217391304	0.0				False		
1550	1	1	0	31	0.0011231884057971014	0.0				False		
1551	1	1	0	31	0.0011231884057971014	0.0				False		
1552	5	1	4	31	0.0002898550724637681	0.0002895823389653661				False		
1553	1	1	0	31	0.0011231884057971014	0.0				False		
1554	2	2	0	31	0.0010413162313841133	0.0				False		
1555	1	1	0	31	0.0010368586527526925	0.0				False		
1556	1	1	0	31	0.0010368586527526925	0.0				False		
1557	1	1	0	31	0.0010368586527526925	0.0				False		
1558	1	1	0	31	0.0009699645461234865	0.0				False		
1559	1	1	0	31	0.0010368586527526925	0.0				False		
1560	1	1	0	31	0.0010368586527526925	0.0				False		
1561	1	1	0	31	0.0010368586527526925	0.0				False		
1562	2	2	0	31	0.0010413162313841133	0.0				False		
1563	1	1	0	31	0.0010368586527526925	0.0				False		
1564	2	1	1	31	0.0009699645461234865	8.665511265164644e-05				False		
1565	1	1	0	31	0.0010368586527526925	0.0				False		
1566	1	1	0	31	0.0010368586527526925	0.0				False		
1567	1	1	0	31	0.0010368586527526925	0.0				False		
1568	1	1	0	31	0.0010368586527526925	0.0				False		
1569	1	1	0	31	0.0010368586527526925	0.0				False		
1570	1	1	0	31	0.0010368586527526925	0.0				False		
1571	1	1	0	31	0.0010368586527526925	0.0				False		
1572	1	1	0	31	0.0010368586527526925	0.0				False		
1573	1	1	0	31	0.0010368586527526925	0.0				False		
1574	1	1	0	31	0.0010368586527526925	0.0				False		
1575	1	1	0	31	0.0010368586527526925	0.0				False		
1576	4	2	2	31	0.0008406339114964954	0.00036227070614355567	-1.2143868436926368	-0.572660640613658	0.5875782527950824	True	0.8898696317443607	0.8685923796223024
1577	1	1	0	31	0.0010368586527526925	0.0				False		
1578	1	1	0	31	0.0010368586527526925	0.0				False		
1579	1	1	0	31	0.0010368586527526925	0.0				False		
1580	1	1	0	31	0.0010368586527526925	0.0				False		
1581	1	1	0	31	0.0010368586527526925	0.0				False		
1582	1	1	0	31	0.0010368586527526925	0.0				False		
1583	1	1	0	31	0.0010368586527526925	0.0				False		
1584	1	1	0	31	0.0010368586527526925	0.0				False		
1585	1	1	0	31	0.0010368586527526925	0.0				False		
1586	1	1	0	31	0.0010368586527526925	0.0				False		
1587	1	1	0	31	0.0010368586527526925	0.0				False		
1588	2	2	0	31	0.001045773810015534	0.0				False		
1589	1	1	0	31	0.0010368586527526925	0.0				False		
1590	2	1	1	31	0.0010034115994380895	4.332755632582322e-05				False		
1591	1	1	0	31	0.0010368586527526925	0.0				False		
1592	1	1	0	31	0.0010368586527526925	0.0				False		
1593	1	1	0	31	0.0010368586527526925	0.0				False		
1594	1	1	0	31	0.0010368586527526925	0.0				False		
1595	1	1	0	31	0.0010368586527526925	0.0				False		
1596	1	1	0	31	0.0010368586527526925	0.0				False		
1597	2	1	1	31	0.0010034115994380895	4.332755632582322e-05				False		
1598	1	1	0	31	0.0010368586527526925	0.0				False		
1599	1	1	0	31	0.0010368586527526925	0.0				False		
1600	1	1	0	31	0.0010368586527526925	0.0				False		
1601	1	1	0	31	0.0010368586527526925	0.0				False		
1602	1	1	0	31	0.0010368586527526925	0.0				False		
1603	1	1	0	31	0.0010368586527526925	0.0				False		
1604	1	1	0	31	0.0010368586527526925	0.0				False		
1605	1	1	0	31	0.0010368586527526925	0.0				False		
1606	1	1	0	31	0.0010368586527526925	0.0				False		
1607	4	2	2	31	0.0009186567511253067	0.00015297464308069972	-2.586154775411744	-1.2808366032175542	0.2519882378604446	True	0.8765590005563071	0.8627249725341338
1608	1	1	0	31	0.0010368586527526925	0.0				False		
1609	1	1	0	31	0.0010368586527526925	0.0				False		
1610	1	1	0	31	0.0010368586527526925	0.0				False		
1611	1	1	0	31	0.0010368586527526925	0.0				False		
1612	1	1	0	31	0.0010368586527526925	0.0				False		
1613	1	1	0	31	0.0010368586527526925	0.0				False		
1614	1	1	0	31	0.0010368586527526925	0.0				False		
1615	1	1	0	31	0.0010368586527526925	0.0				False		
1616	1	1	0	31	0.0010368586527526925	0.0				False		
1617	1	1	0	31	0.0010368586527526925	0.0				False		
1618	1	1	0	31	0.0010368586527526925	0.0				False		
1619	1	1	0	31	0.0010368586527526925	0.0				False		
1620	1	1	0	31	0.0010368586527526925	0.0				False		
1621	1	1	0	31	0.0010368586527526925	0.0				False		
1622	1	1	0	31	0.0010368586527526925	0.0				False		
1623	1	1	0	31	0.0010368586527526925	0.0				False		
1624	1	1	0	31	0.0010368586527526925	0.0				False		
1625	1	1	0	31	0.0010368586527526925	0.0				False		
1626	1	1	0	31	0.0010368586527526925	0.0				False		
1627	1	1	0	31	0.0010368586527526925	0.0				False		
1628	1	1	0	31	0.0010368586527526925	0.0				False		
1629	1	1	0	31	0.0010368586527526925	0.0				False		
1630	2	2	0	31	0.0011081799108554255	0.0				False		
1631	2	1	1	31	0.0009699645461234865	8.665511265164644e-05				False		
1632	1	1	0	31	0.0010368586527526925	0.0				False		
1633	1	1	0	31	0.0010368586527526925	0.0				False		
1634	1	1	0	31	0.0010368586527526925	0.0				False		
1635	1	1	0	31	0.0010368586527526925	0.0				False		
1636	1	1	0	31	0.0010368586527526925	0.0				False		
1637	1	1	0	31	0.0010368586527526925	0.0				False		
1638	1	1	0	31	0.0010368586527526925	0.0				False		
1639	1	1	0	31	0.0010368586527526925	0.0				False		
1640	1	1	0	31	0.0010368586527526925	0.0				False		
1641	1	1	0	31	0.0010368586527526925	0.0				False		
1642	3	2	1	31	0.0007737398048672894	0.0002166377816291161				False		
1643	2	2	0	31	0.0010413162313841133	0.0				False		
1644	1	1	0	31	0.0010368586527526925	0.0				False		
1645	1	1	0	31	0.0010368586527526925	0.0				False		
1646	2	1	1	31	0.0007358351729212656	0.0002166377816291161				False		
1647	3	1	2	31	0.00010034115994380895	0.00010875117425189455				False		
1648	2	2	0	31	0.001045773810015534	0.0				False		
1649	1	1	0	31	0.0010368586527526925	0.0				False		
1650	1	1	0	31	0.0010368586527526925	0.0				False		
1651	1	1	0	31	0.0010368586527526925	0.0				False		
1652	1	1	0	31	0.0010368586527526925	0.0				False		
1653	1	1	0	31	0.0010368586527526925	0.0				False		
1654	1	1	0	31	0.0010368586527526925	0.0				False		
1655	1	1	0	31	0.0010368586527526925	0.0				False		
1656	4	1	3	31	0.0008361763328650746	0.00016062599451170908				False		
1657	1	1	0	31	0.0010368586527526925	0.0				False		
1658	1	1	0	31	0.0010368586527526925	0.0				False		
1659	1	1	0	31	0.0010368586527526925	0.0				False		
1660	2	1	1	31	0.0010034115994380895	4.332755632582322e-05				False		
1661	3	2	1	31	0.0009588053859659877	0.0002454991816693944				False		
1662	1	1	0	31	0.0010368586527526925	0.0				False		
1663	1	1	0	31	0.0010368586527526925	0.0				False		
1664	1	1	0	31	0.0010368586527526925	0.0				False		
1665	1	1	0	31	0.0010368586527526925	0.0				False		
1666	1	1	0	31	0.0010368586527526925	0.0				False		
1667	1	1	0	31	0.0010368586527526925	0.0				False		
1668	6	2	4	31	0.0008294747513389965	0.00036551910273435593	-1.182229184544287	-0.7329393746727393	0.4904960745108885	True	0.8765590005563071	0.8627249725341338
1669	1	1	0	31	0.0010368586527526925	0.0				False		
1670	1	1	0	31	0.0010368586527526925	0.0				False		
1671	1	1	0	31	0.0010368586527526925	0.0				False		
1672	1	1	0	31	0.0010368586527526925	0.0				False		
1673	1	1	0	31	0.0010368586527526925	0.0				False		
1674	1	1	0	31	0.0010368586527526925	0.0				False		
1675	1	1	0	31	0.0010368586527526925	0.0				False		
1676	1	1	0	31	0.0010368586527526925	0.0				False		
1677	1	1	0	31	0.0010368586527526925	0.0				False		
1678	1	1	0	31	0.0010368586527526925	0.0				False		
1679	1	1	0	31	0.0010368586527526925	0.0				False		
1680	1	1	0	31	0.0010368586527526925	0.0				False		
1681	1	1	0	31	0.0010368586527526925	0.0				False		
1682	1	1	0	31	0.0010368586527526925	0.0				False		
1683	1	1	0	31	0.0010368586527526925	0.0				False		
1684	1	1	0	31	0.0010368586527526925	0.0				False		
1685	1	1	0	31	0.0010368586527526925	0.0				False		
1686	1	1	0	31	0.0010368586527526925	0.0				False		
1687	1	1	0	31	0.0010368586527526925	0.0				False		
1688	1	1	0	31	0.0010368586527526925	0.0				False		
1689	1	1	0	31	0.0010368586527526925	0.0				False		
1690	2	2	0	31	0.0010413162313841133	0.0				False		
1691	1	1	0	31	0.0010368586527526925	0.0				False		
1692	1	1	0	31	0.0010368586527526925	0.0				False		
1693	1	1	0	31	0.0010368586527526925	0.0				False		
1694	1	1	0	31	0.0010368586527526925	0.0				False		
1695	1	1	0	31	0.0010368586527526925	0.0				False		
1696	1	1	0	31	0.0010368586527526925	0.0				False		
1697	1	1	0	31	0.0010368586527526925	0.0				False		
1698	1	1	0	31	0.0010368586527526925	0.0				False		
1699	1	1	0	31	0.0010368586527526925	0.0				False		
1700	1	1	0	31	0.0010368586527526925	0.0				False		
1701	1	1	0	31	0.0010368586527526925	0.0				False		
1702	1	1	0	31	0.0010368586527526925	0.0				False		
1703	1	1	0	31	0.0010368586527526925	0.0				False		
1704	1	1	0	31	0.0010368586527526925	0.0				False		
1705	2	2	0	31	0.0010413162313841133	0.0				False		
1706	1	1	0	31	0.0010368586527526925	0.0				False		
1707	1	1	0	31	0.0010368586527526925	0.0				False		
1708	1	1	0	31	0.0010368586527526925	0.0				False		
1709	1	1	0	31	0.0010368586527526925	0.0				False		
1710	1	1	0	31	0.0010368586527526925	0.0				False		
1711	1	1	0	31	0.0010368586527526925	0.0				False		
1712	1	1	0	31	0.0010368586527526925	0.0				False		
1713	7	2	5	31	0.00016115548200499103	0.0005232319724860517	1.6989354886434462	1.2398163622150087	0.2375270314989978	True	0.8765590005563071	0.8627249725341338
1714	1	1	0	31	0.0010368586527526925	0.0				False		
1715	1	1	0	31	0.0010368586527526925	0.0				False		
1716	1	1	0	31	0.0010368586527526925	0.0				False		
1717	3	2	1	31	0.000619877274188537	8.665511265164644e-05				False		
1718	1	1	0	31	0.0010368586527526925	0.0				False		
1719	1	1	0	31	0.0010368586527526925	0.0				False		
1720	1	1	0	31	0.0010368586527526925	0.0				False		
1721	1	1	0	31	0.0010368586527526925	0.0				False		
1722	1	1	0	31	0.0010368586527526925	0.0				False		
1723	1	1	0	31	0.0010368586527526925	0.0				False		
1724	1	1	0	31	0.0010368586527526925	0.0				False		
1725	3	1	2	31	0.0006689410662920597	0.0003761093565379823				False		
1726	1	1	0	31	0.0010368586527526925	0.0				False		
1727	1	1	0	31	0.0010368586527526925	0.0				False		
1728	1	1	0	31	0.0010368586527526925	0.0				False		
1729	1	1	0	31	0.0010368586527526925	0.0				False		
1730	1	1	0	31	0.0010368586527526925	0.0				False		
1731	2	1	1	31	0.0010034115994380895	4.332755632582322e-05				False		
1732	2	1	1	31	0.0008696233861796776	0.00017331022530329287				False		
1733	1	1	0	31	0.0010368586527526925	0.0				False		
1734	1	1	0	31	0.0010368586527526925	0.0				False		
1735	1	1	0	31	0.0010368586527526925	0.0				False		
1736	1	1	0	31	0.0010368586527526925	0.0				False		
1737	1	1	0	31	0.0010368586527526925	0.0				False		
1738	1	1	0	31	0.0010368586527526925	0.0				False		
1739	1	1	0	31	0.0010368586527526925	0.0				False		
1740	1	1	0	31	0.0010368586527526925	0.0				False		
1741	1	1	0	31	0.0010368586527526925	0.0				False		
1742	1	1	0	31	0.0010368586527526925	0.0				False		
1743	1	1	0	31	0.0010368586527526925	0.0				False		
1744	1	1	0	31	0.0010368586527526925	0.0				False		
1745	2	2	0	31	0.0010814344390669007	0.0				False		
1746	1	1	0	31	0.0010368586527526925	0.0				False		
1747	2	1	1	31	0.0009699645461234865	8.665511265164644e-05				False		
1748	1	1	0	31	0.0010368586527526925	0.0				False		
1749	1	1	0	31	0.0010368586527526925	0.0				False		
1750	4	2	2	31	0.0008406339114964954	0.00023546062928091874	-1.835947697582947	-0.7420298208199142	0.4885194879072086	True	0.8765590005563071	0.8627249725341338
1751	1	1	0	31	0.0010368586527526925	0.0				False		
1752	2	1	1	31	0.0009699645461234865	4.332755632582322e-05				False		
1753	1	1	0	31	0.0010368586527526925	0.0				False		
1754	1	1	0	31	0.0010368586527526925	0.0				False		
1755	1	1	0	31	0.0010368586527526925	0.0				False		
1756	1	1	0	31	0.0010368586527526925	0.0				False		
1757	1	1	0	31	0.0010368586527526925	0.0				False		
1758	1	1	0	31	0.0010368586527526925	0.0				False		
1759	1	1	0	31	0.0010368586527526925	0.0				False		
1760	1	1	0	31	0.0010368586527526925	0.0				False		
1761	1	1	0	31	0.0010368586527526925	0.0				False		
1762	1	1	0	31	0.0010368586527526925	0.0				False		
1763	1	1	0	31	0.0010368586527526925	0.0				False		
1764	1	1	0	31	0.0010368586527526925	0.0				False		
1765	1	1	0	31	0.0010368586527526925	0.0				False		
1766	2	2	0	31	0.0010502313886469549	0.0				False		
1767	1	1	0	31	0.0010368586527526925	0.0				False		
1768	1	1	0	31	0.0010368586527526925	0.0				False		
1769	1	1	0	31	0.0010368586527526925	0.0				False		
1770	1	1	0	31	0.0010368586527526925	0.0				False		
1771	2	1	1	31	0.0007358351729212656	0.00034662045060658575				False		
1772	1	1	0	31	0.0010368586527526925	0.0				False		
1773	1	1	0	31	0.0010368586527526925	0.0				False		
1774	1	1	0	31	0.0010368586527526925	0.0				False		
1775	1	1	0	31	0.0010368586527526925	0.0				False		
1776	1	1	0	31	0.0010368586527526925	0.0				False		
1777	1	1	0	31	0.0010368586527526925	0.0				False		
1778	1	1	0	31	0.0010368586527526925	0.0				False		
1779	1	1	0	31	0.0010368586527526925	0.0				False		
1780	1	1	0	31	0.0010368586527526925	0.0				False		
1781	1	1	0	31	0.0010368586527526925	0.0				False		
1782	1	1	0	31	0.0010368586527526925	0.0				False		
1783	1	1	0	31	0.0010368586527526925	0.0				False		
1784	1	1	0	31	0.0010368586527526925	0.0				False		
1785	1	1	0	31	0.0010368586527526925	0.0				False		
1786	1	1	0	31	0.0010368586527526925	0.0				False		
1787	1	1	0	31	0.0010368586527526925	0.0				False		
1788	1	1	0	31	0.0010368586527526925	0.0				False		
1789	1	1	0	31	0.0010368586527526925	0.0				False		
1790	1	1	0	31	0.0010368586527526925	0.0				False		
1791	1	1	0	31	0.0010368586527526925	0.0				False		
1792	1	1	0	31	0.0010368586527526925	0.0				False		
1793	1	1	0	31	0.0010368586527526925	0.0				False		
1794	1	1	0	31	0.0010368586527526925	0.0				False		
1795	2	2	0	31	0.0010413162313841133	0.0				False		
1796	1	1	0	31	0.0010368586527526925	0.0				False		
1797	1	1	0	31	0.0010368586527526925	0.0				False		
1798	1	1	0	31	0.0010368586527526925	0.0				False		
1799	1	1	0	31	0.0010368586527526925	0.0				False		
1800	1	1	0	31	0.0010368586527526925	0.0				False		
1801	1	1	0	31	0.0010368586527526925	0.0				False		
1802	1	1	0	31	0.0010368586527526925	0.0				False		
1803	1	1	0	31	0.0010368586527526925	0.0				False		
1804	1	1	0	31	0.0010368586527526925	0.0				False		
1805	1	1	0	31	0.0010368586527526925	0.0				False		
1806	1	1	0	31	0.0010368586527526925	0.0				False		
1807	1	1	0	31	0.0010368586527526925	0.0				False		
1808	1	1	0	31	0.0010368586527526925	0.0				False		
1809	1	1	0	31	0.0010368586527526925	0.0				False		
1810	1	1	0	31	0.0010368586527526925	0.0				False		
1811	1	1	0	31	0.0010368586527526925	0.0				False		
1812	1	1	0	31	0.0010368586527526925	0.0				False		
1813	1	1	0	31	0.0010368586527526925	0.0				False		
1814	1	1	0	31	0.0010368586527526925	0.0				False		
1815	1	1	0	31	0.0010368586527526925	0.0				False		
1816	1	1	0	31	0.0010368586527526925	0.0				False		
1817	1	1	0	31	0.0010368586527526925	0.0				False		
1818	1	1	0	31	0.0010368586527526925	0.0				False		
1819	1	1	0	31	0.0010368586527526925	0.0				False		
1820	1	1	0	31	0.0010368586527526925	0.0				False		
1821	1	1	0	31	0.0010368586527526925	0.0				False		
1822	1	1	0	31	0.0010368586527526925	0.0				False		
1823	1	1	0	31	0.0010368586527526925	0.0				False		
1824	1	1	0	31	0.0010368586527526925	0.0				False		
1825	2	2	0	31	0.0010502313886469549	0.0				False		
1826	1	1	0	31	0.0010368586527526925	0.0				False		
1827	1	1	0	31	0.0010368586527526925	0.0				False		
1828	1	1	0	31	0.0010368586527526925	0.0				False		
1829	1	1	0	31	0.0010368586527526925	0.0				False		
1830	1	1	0	31	0.0010368586527526925	0.0				False		
1831	1	1	0	31	0.0010368586527526925	0.0				False		
1832	1	1	0	31	0.0010368586527526925	0.0				False		
1833	1	1	0	31	0.0010368586527526925	0.0				False		
1834	1	1	0	31	0.0010368586527526925	0.0				False		
1835	1	1	0	31	0.0010368586527526925	0.0				False		
1836	1	1	0	31	0.0010368586527526925	0.0				False		
1837	1	1	0	31	0.0010368586527526925	0.0				False		
1838	1	1	0	31	0.0010368586527526925	0.0				False		
1839	1	1	0	31	0.0010368586527526925	0.0				False		
1840	1	1	0	31	0.0010368586527526925	0.0				False		
1841	1	1	0	31	0.0010368586527526925	0.0				False		
1842	1	1	0	31	0.0010368586527526925	0.0				False		
1843	1	1	0	31	0.0010368586527526925	0.0				False		
1844	1	1	0	31	0.0010368586527526925	0.0				False		
1845	1	1	0	31	0.0010368586527526925	0.0				False		
1846	1	1	0	31	0.0010368586527526925	0.0				False		
1847	1	1	0	31	0.0010368586527526925	0.0				False		
1848	1	1	0	31	0.0010368586527526925	0.0				False		
1849	1	1	0	31	0.0010368586527526925	0.0				False		
1850	1	1	0	31	0.0010368586527526925	0.0				False		
1851	1	1	0	31	0.0010368586527526925	0.0				False		
1852	1	1	0	31	0.0010368586527526925	0.0				False		
1853	1	1	0	31	0.0010368586527526925	0.0				False		
1854	1	1	0	31	0.0010368586527526925	0.0				False		
1855	1	1	0	31	0.0010368586527526925	0.0				False		
1856	2	2	0	31	0.0010413162313841133	0.0				False		
1857	1	1	0	31	0.0010368586527526925	0.0				False		
1858	1	1	0	31	0.0010368586527526925	0.0				False		
1859	1	1	0	31	0.0010368586527526925	0.0				False		
1860	1	1	0	31	0.0010368586527526925	0.0				False		
1861	1	1	0	31	0.0010368586527526925	0.0				False		
1862	1	1	0	31	0.0010368586527526925	0.0				False		
1863	1	1	0	31	0.0010368586527526925	0.0				False		
1864	1	1	0	31	0.0010368586527526925	0.0				False		
1865	1	1	0	31	0.0010368586527526925	0.0				False		
1866	1	1	0	31	0.0010368586527526925	0.0				False		
1867	1	1	0	31	0.0010368586527526925	0.0				False		
1868	2	2	0	31	0.0010502313886469549	0.0				False		
1869	1	1	0	31	0.0010368586527526925	0.0				False		
1870	9	3	6	31	0.0006394905601825736	0.0005181321302497915	-0.3035977286571452	-0.2303929877452536	0.8245924099615078	True	0.9495306538950696	0.9322952158709993
1871	1	1	0	31	0.0010368586527526925	0.0				False		
1872	1	1	0	31	0.0010368586527526925	0.0				False		
1873	1	1	0	31	0.0010368586527526925	0.0				False		
1874	1	1	0	31	0.0010368586527526925	0.0				False		
1875	1	1	0	31	0.0010368586527526925	0.0				False		
1876	1	1	0	31	0.0010368586527526925	0.0				False		
1877	1	1	0	31	0.0010368586527526925	0.0				False		
1878	1	1	0	31	0.0010368586527526925	0.0				False		
1879	1	1	0	31	0.0010368586527526925	0.0				False		
1880	1	1	0	31	0.0010368586527526925	0.0				False		
1881	1	1	0	31	0.0010368586527526925	0.0				False		
1882	1	1	0	31	0.0010368586527526925	0.0				False		
1883	1	1	0	31	0.0010368586527526925	0.0				False		
1884	1	1	0	31	0.0010368586527526925	0.0				False		
1885	1	1	0	31	0.0010368586527526925	0.0				False		
1886	1	1	0	31	0.0010368586527526925	0.0				False		
1887	1	1	0	31	0.0010368586527526925	0.0				False		
1888	1	1	0	31	0.0010368586527526925	0.0				False		
1889	1	1	0	31	0.0010368586527526925	0.0				False		
1890	1	1	0	31	0.0010368586527526925	0.0				False		
1891	1	1	0	31	0.0010368586527526925	0.0				False		
1892	1	1	0	31	0.0010368586527526925	0.0				False		
1893	1	1	0	31	0.0010368586527526925	0.0				False		
1894	1	1	0	31	0.0010368586527526925	0.0				False		
1895	1	1	0	31	0.0010368586527526925	0.0				False		
1896	1	1	0	31	0.0010368586527526925	0.0				False		
1897	1	1	0	31	0.0010368586527526925	0.0				False		
1898	1	1	0	31	0.0010368586527526925	0.0				False		
1899	1	1	0	31	0.0010368586527526925	0.0				False		
1900	1	1	0	31	0.0010368586527526925	0.0				False		
1901	1	1	0	31	0.0010368586527526925	0.0				False		
1902	1	1	0	31	0.0010368586527526925	0.0				False		
1903	1	1	0	31	0.0010368586527526925	0.0				False		
1904	2	0	2	31	0.0	0.0005050140520082588				False		
1905	1	0	1	31	0.0	0.0010140660778541054				False		
1906	1	0	1	31	0.0	0.0008832188420019628				False		
1907	1	0	1	31	0.0	0.0010140660778541054				False		
1908	5	1	4	31	2.7367268746579092e-05	0.0006441960603881581				False		
1909	1	0	1	31	0.0	0.0010140660778541054				False		
1910	1	0	1	31	0.0	0.0010140660778541054				False		
1911	1	0	1	31	0.0	0.0010140660778541054				False		
1912	1	0	1	31	0.0	0.000850507033038927				False		
1913	1	0	1	31	0.0	0.0010140660778541054				False		
1914	1	0	1	31	0.0	0.0009486424599280341				False		
1915	1	0	1	31	0.0	0.0009486424599280341				False		
1916	1	0	1	31	0.0	0.0010140660778541054				False		
1917	2	0	2	31	0.0	0.000849642466164254				False		
1918	1	0	1	31	0.0	0.0010140660778541054				False		
1919	1	0	1	31	0.0	0.0009486424599280341				False		
1920	1	0	1	31	0.0	0.0009813542688910698				False		
1921	1	0	1	31	0.0	0.0010140660778541054				False		
1922	1	0	1	31	0.0	0.0009159306509649984				False		
1923	1	0	1	31	0.0	0.0010140660778541054				False		
1924	1	0	1	31	0.0	0.0010140660778541054				False		
1925	1	0	1	31	0.0	0.0008832188420019628				False		
1926	1	0	1	31	0.0	0.0010140660778541054				False		
1927	1	0	1	31	0.0	0.0009813542688910698				False		
1928	2	0	2	31	0.0	0.0005879479944599689				False		
1929	1	0	1	31	0.0	0.0010140660778541054				False		
1930	2	0	2	31	0.0	0.0007339967147495084				False		
1931	1	0	1	31	0.0	0.0009486424599280341				False		
1932	1	0	1	31	0.0	0.0010140660778541054				False		
1933	1	0	1	31	0.0	0.0010140660778541054				False		
1934	1	0	1	31	0.0	0.0010140660778541054				False		
1935	1	0	1	31	0.0	0.0010140660778541054				False		
1936	1	0	1	31	0.0	0.0007196597971867843				False		
1937	1	0	1	31	0.0	0.0009486424599280341				False		
1938	1	0	1	31	0.0	0.0010140660778541054				False		
1939	1	0	1	31	0.0	0.0010140660778541054				False		
1940	1	0	1	31	0.0	0.0009813542688910698				False		
1941	1	0	1	31	0.0	0.0010140660778541054				False		
1942	1	0	1	31	0.0	0.0010140660778541054				False		
1943	1	0	1	31	0.0	0.0010140660778541054				False		
1944	1	0	1	31	0.0	0.0009813542688910698				False		
1945	1	0	1	31	0.0	0.0010140660778541054				False		
1946	1	0	1	31	0.0	0.0010140660778541054				False		
1947	2	0	2	31	0.0	0.00047230224304522323				False		
1948	1	0	1	31	0.0	0.0010140660778541054				False		
1949	1	0	1	31	0.0	0.0009486424599280341				False		
1950	1	0	1	31	0.0	0.0010140660778541054				False		
1951	2	0	2	31	0.0	0.0005704376699343302				False		
1952	1	0	1	31	0.0	0.0010140660778541054				False		
1953	1	0	1	31	0.0	0.0009486424599280341				False		
1954	1	0	1	31	0.0	0.0010140660778541054				False		
1955	1	0	1	31	0.0	0.0005888125613346418				False		
1956	1	0	1	31	0.0	0.0006869479882237487				False		
1957	1	0	1	31	0.0	0.0010140660778541054				False		
1958	1	0	1	31	0.0	0.0010140660778541054				False		
1959	1	0	1	31	0.0	0.0010140660778541054				False		
1960	1	0	1	31	0.0	0.000850507033038927				False		
1961	3	1	2	31	8.210180623973726e-05	0.000686154468440413				False		
1962	2	0	2	31	0.0	0.0005994283086974293				False		
1963	1	0	1	31	0.0	0.0009486424599280341				False		
1964	1	0	1	31	0.0	0.0009813542688910698				False		
1965	1	0	1	31	0.0	0.0010140660778541054				False		
1966	1	0	1	31	0.0	0.0010140660778541054				False		
1967	1	0	1	31	0.0	0.0010140660778541054				False		
1968	1	0	1	31	0.0	0.0004579653254824992				False		
1969	1	0	1	31	0.0	0.0008832188420019628				False		
1970	1	0	1	31	0.0	0.0010140660778541054				False		
1971	1	0	1	31	0.0	0.0009813542688910698				False		
1972	1	0	1	31	0.0	0.0010140660778541054				False		
1973	1	0	1	31	0.0	0.0009486424599280341				False		
1974	1	0	1	31	0.0	0.0010140660778541054				False		
1975	2	0	2	31	0.0	0.0007667085237125441				False		
1976	1	0	1	31	0.0	0.0010140660778541054				False		
1977	1	0	1	31	0.0	0.000850507033038927				False		
1978	1	0	1	31	0.0	0.0010140660778541054				False		
1979	1	0	1	31	0.0	0.0010140660778541054				False		
1980	1	0	1	31	0.0	0.0010140660778541054				False		
1981	1	0	1	31	0.0	0.0010140660778541054				False		
1982	4	2	2	31	0.0001545655743556793	0.00047233743050567774	1.6115360439630653	0.7868253495267075	0.4494677353711994	True	0.8765590005563071	0.8627249725341338
1983	2	0	2	31	0.0	0.0008390267188014666				False		
