spec_id	family	x_score	m_score	model	tier	signs_ok	spearman_attenuates	pooled_partial	n_cohorts_partial_ols	n	rho_xy	rho_xy_p	rho_xy_I2	rho_xy_lo	rho_xy_hi	rho_my	rho_my_p	rho_my_I2	rho_xm	rho_xm_p	rho_xm_I2	partial_xy	partial_xy_p	partial_xy_I2	partial_xy_lo	partial_xy_hi	partial_my	partial_my_p	partial_my_I2	c	c_se	c_p	a	a_se	a_p	b	b_se	b_p	c_prime	c_prime_se	c_prime_p	indirect	proportion	attenuation_abs	attenuation_fraction	ols_identity_gap	sobel_se	sobel_p	r2_total	r2_both	joint
pct_ge3|pct_ge3|rank	paired	pct_ge3	pct_ge3	rank	none	False	False	False	0	65	0.02362747031282923	0.8705875626345059	8.588548273681235	-0.2549348327732321	0.298568579644388	-0.44405786561227795	0.0005116007266651245	0.0	0.5697086245492156	0.00952201938517191	67.07308583074685	0.30606330567621454	0.026871998858263975	0.0	0.03618022276035934	0.5343372127274889	-0.496634324720418	0.00013684613988135776	0.0	0.11778656126481918	0.12820077521771678	0.3618966452615169	0.41133069828721774	0.11767235987028785	0.0008962000067345978	-0.5267715722057708	0.12415555978003838	7.902605830998682e-05	0.3344638798980784	0.12415555978003841	0.009181607562754907	-0.21667731863325523	-1.8395758930944615	0.21667731863325923	-1.8395758930944615	3.9968028886505635e-15	0.08031414904946363	0.006978420279399398	0.18508304367688255	0.3755964918594764	-0.0434645248022857
pct_ge3|pct_ge3|logit	paired	pct_ge3	pct_ge3	logit	none	False	False	False	1	65	0.02362747031282923	0.8705875626345059	8.588548273681235	-0.2549348327732321	0.298568579644388	-0.44405786561227795	0.0005116007266651245	0.0	0.5697086245492156	0.00952201938517191	67.07308583074685	0.30606330567621454	0.026871998858263975	0.0	0.03618022276035934	0.5343372127274889	-0.496634324720418	0.00013684613988135776	0.0	0.010145977806762763	0.0910216934970921	0.9116175443998702	0.6295550577459299	0.08508419393316112	5.20634212359932e-10	-0.39600294209512876	0.12938047154088717	0.003320459004122861	0.25945163288502016	0.11792082649102245	0.03171943313302294	-0.24930565507825692	-24.571870728130627	0.2493056550782574	-24.571870728130627	4.718447854656915e-16	0.08814594489899016	0.004679181940083613	0.13826812572639025	0.2563482868007734	-0.5805711461595839
pct_ge5|pct_ge5|identity	paired	pct_ge5	pct_ge5	identity	none	False	False	False	1	65	0.07988096119996506	0.5741059800553716	5.764395292651088	-0.19653368487342376	0.34453336112527755	-0.31869734999269755	0.016222675620806905	0.0	0.6284636880273096	0.0009880124929000163	59.295660181494156	0.345472648679998	0.011667131952402916	0.0	0.08012152491863943	0.5650994516423565	-0.424557625604249	0.0015104342442651755	0.0	0.11772608175432737	0.14386889615362478	0.41643123059536896	0.52039010214365	0.1041695432773541	5.37365939572556e-06	-0.4753019972793677	0.16882114872712972	0.0066123407743091805	0.365068536667618	0.16209322688260397	0.02804368762074885	-0.24734245491329102	-2.1009996359978165	0.24734245491329065	-2.1009996359978165	3.608224830031759e-16	0.1008442435202659	0.014178158205435313	0.1352781530531212	0.23769311479944655	-0.1678298704042823
pct_ge5|pct_ge5|z	paired	pct_ge5	pct_ge5	z	none	False	False	False	1	65	0.07988096119996506	0.5741059800553716	5.764395292651088	-0.19653368487342376	0.34453336112527755	-0.31869734999269755	0.016222675620806905	0.0	0.6284636880273096	0.0009880124929000163	59.295660181494156	0.345472648679998	0.011667131952402916	0.0	0.08012152491863943	0.5650994516423565	-0.424557625604249	0.0015104342442651755	0.0	0.03428307979149407	0.12902355537136162	0.7913720686837596	0.5364634189066116	0.10895006502790075	6.978894097022779e-06	-0.4219040796070204	0.14405936010869008	0.0048315591248734155	0.26061918478812374	0.14405936010869005	0.07552948521371579	-0.22633610499662943	-6.601977021118895	0.22633610499662965	-6.601977021118895	2.220446049250313e-16	0.08991948445072662	0.011832609682568503	0.0011753295599897795	0.12795034952399176	-0.5273722702670594
pct_ge5|pct_ge5|rank	paired	pct_ge5	pct_ge5	rank	none	False	False	False	0	65	0.07988096119996506	0.5741059800553716	5.764395292651088	-0.19653368487342376	0.34453336112527755	-0.31869734999269755	0.016222675620806905	0.0	0.6284636880273096	0.0009880124929000163	59.295660181494156	0.345472648679998	0.011667131952402916	0.0	0.08012152491863943	0.5650994516423565	-0.424557625604249	0.0015104342442651755	0.0	0.17013980480084215	0.12728626381734628	0.18637678079700928	0.5104194144025314	0.11107530248516743	2.2725379998365914e-05	-0.4754310836277219	0.13574382667368293	0.0008858091014615901	0.4128090600948615	0.13579752635007766	0.0035255241811160956	-0.24266925529402272	-1.4262932508831794	0.24266925529401936	-1.4262932508831794	3.3584246494910985e-15	0.08711683469817236	0.005343518848006219	0.19751461077479204	0.3356434016162746	-0.11393367583357128
pct_ge5|pct_ge5|logit	paired	pct_ge5	pct_ge5	logit	none	False	False	False	0	65	0.07988096119996506	0.5741059800553716	5.764395292651088	-0.19653368487342376	0.34453336112527755	-0.31869734999269755	0.016222675620806905	0.0	0.6284636880273096	0.0009880124929000163	59.295660181494156	0.345472648679998	0.011667131952402916	0.0	0.08012152491863943	0.5650994516423565	-0.424557625604249	0.0015104342442651755	0.0	0.0143501357995174	0.07375364925827986	0.8463880855354737	0.5870371133998734	0.07775464486685964	2.877567477737839e-10	-0.27781877166618674	0.11807432065101774	0.021980463020134483	0.17744006556673408	0.09930602537760502	0.07910726981301196	-0.1630899297672168	-11.365044348409691	0.16308992976721667	-11.365044348409691	1.3877787807814457e-16	0.07260210186313876	0.02468142351262941	0.1386331526718111	0.2125250780587149	-0.9078506666311967
pct_ge10|pct_ge10|identity	paired	pct_ge10	pct_ge10	identity	none	False	False	False	1	65	0.2291610340405863	0.0894176846306567	0.0	-0.03590744023333212	0.4641049550373382	-0.12202775568690946	0.37195099023865175	0.0	0.679420781851386	1.761186749326811e-06	33.212067846412786	0.40763531512603146	0.002450366888777551	0.0	0.15159447545568183	0.6124121478967991	-0.3532674380324303	0.009760363484388395	0.0	0.1881563273221014	0.16691970602927925	0.2641345560524065	0.5576558172679001	0.10157470896920594	8.565773711596212e-07	-0.32455961120626725	0.20972783955454158	0.1270837512689055	0.3691488825614839	0.20225695509771824	0.07304189386148427	-0.18099255523938287	-0.9619264885498375	0.1809925552393825	-0.9619264885498375	3.608224830031759e-16	0.12151345787184716	0.13635952185085495	0.1437608027562477	0.1771603058145269	-0.22043606878711097
pct_ge10|pct_ge10|z	paired	pct_ge10	pct_ge10	z	none	False	False	False	1	65	0.2291610340405863	0.0894176846306567	0.0	-0.03590744023333212	0.4641049550373382	-0.12202775568690946	0.37195099023865175	0.0	0.679420781851386	1.761186749326811e-06	33.212067846412786	0.40763531512603146	0.002450366888777551	0.0	0.15159447545568183	0.6124121478967991	-0.3532674380324303	0.009760363484388395	0.0	0.07734485531470134	0.12871271455948885	0.5501628452917982	0.5717414354260284	0.10591755685571239	1.2107454454094541e-06	-0.2414931549467525	0.1550522652519771	0.1247013255135008	0.21541649836951796	0.15505226525197713	0.16995816918532977	-0.13807164305481656	-1.7851432069144044	0.13807164305481662	-1.7851432069144044	5.551115123125783e-17	0.09226614020359572	0.13453649161969705	0.005982226643652	0.04523739191393161	-0.4090852632070332
pct_ge10|pct_ge10|rank	paired	pct_ge10	pct_ge10	rank	none	False	False	False	0	65	0.2291610340405863	0.0894176846306567	0.0	-0.03590744023333212	0.4641049550373382	-0.12202775568690946	0.37195099023865175	0.0	0.679420781851386	1.761186749326811e-06	33.212067846412786	0.40763531512603146	0.002450366888777551	0.0	0.15159447545568183	0.6124121478967991	-0.3532674380324303	0.009760363484388395	0.0	0.2672118174624086	0.12447576572575945	0.03586960150939407	0.5927195990503812	0.104041243811518	3.9157304244227045e-07	-0.40185257302701977	0.14671004297781073	0.008134850939202319	0.5053977134243508	0.14676808084240495	0.0010625209272229336	-0.23818589596193918	-0.8913748584321022	0.23818589596194223	-0.8913748584321022	3.0531133177191805e-15	0.09648674600129391	0.01356477951596247	0.23256134713840015	0.31914155694946267	-0.20426838427608177
pct_ge10|pct_ge10|logit	paired	pct_ge10	pct_ge10	logit	none	False	False	False	0	65	0.2291610340405863	0.0894176846306567	0.0	-0.03590744023333212	0.4641049550373382	-0.12202775568690946	0.37195099023865175	0.0	0.679420781851386	1.761186749326811e-06	33.212067846412786	0.40763531512603146	0.002450366888777551	0.0	0.15159447545568183	0.6124121478967991	-0.3532674380324303	0.009760363484388395	0.0	0.06368916210755184	0.07099914897154096	0.37328224234850266	0.5453075139213324	0.08648759400409671	3.780174560133358e-08	-0.1829981636820193	0.104185024078503	0.08419671971425327	0.16347943579716281	0.08999599350187522	0.07437159532319448	-0.09979027368961099	-1.5668328862781276	0.09979027368961098	-1.5668328862781276	1.3877787807814457e-17	0.05897625882798595	0.0906380733564924	0.14949610739289654	0.19176015766762233	-0.35905704438829206
pct_cp_ge1|pct_cp_ge1|identity	paired	pct_cp_ge1	pct_cp_ge1	identity	none	False	False	False	1	65	-0.08131955099768917	0.6536004960801118	38.80663702152924	-0.4115296234388059	0.26776281418651543	-0.4880502779053077	0.00010278466250934355	0.0	0.5361976870414155	0.01087153270005424	62.91535234674641	0.23929017946355813	0.08760901336459653	0.0	-0.03596343979540615	0.4807974978811169	-0.48585773236751423	0.00020371366416421452	0.0	-0.007286802458122859	0.11474763361688417	0.9495771748736596	0.44613232668260255	0.1045331290445195	7.123993579130858e-05	-0.47954095809487146	0.1285525506256869	0.0004315756447852349	0.20665192091634663	0.11884435145449126	0.08727783696762857	-0.21393872337446942	29.359753417767525	0.21393872337446948	29.359753417767525	5.551115123125783e-17	0.07617083887268909	0.004974666411507401	0.12568670642522828	0.2925415891090678	2.387521965335725
pct_cp_ge1|pct_cp_ge1|z	paired	pct_cp_ge1	pct_cp_ge1	z	none	False	False	False	1	65	-0.08131955099768917	0.6536004960801118	38.80663702152924	-0.4115296234388059	0.26776281418651543	-0.4880502779053077	0.00010278466250934355	0.0	0.5361976870414155	0.01087153270005424	62.91535234674641	0.23929017946355813	0.08760901336459653	0.0	-0.03596343979540615	0.4807974978811169	-0.48585773236751423	0.00020371366416421452	0.0	-0.07399883784246138	0.128745496490684	0.5675969607850377	0.47447462155566844	0.11364226278836613	9.778383471027336e-05	-0.5035714970919511	0.13211972523038135	0.0003321969744004966	0.16493305766646346	0.13211972523038126	0.2168302635747045	-0.2389318955089249	3.2288601074735133	0.23893189550892485	3.2288601074735133	5.551115123125783e-17	0.08488019351873073	0.004878769438526866	0.005475828002034833	0.20197162999397578	0.2625694541740965
pct_cp_ge1|pct_cp_ge1|rank	paired	pct_cp_ge1	pct_cp_ge1	rank	none	False	False	False	2	65	-0.08131955099768917	0.6536004960801118	38.80663702152924	-0.4115296234388059	0.26776281418651543	-0.4880502779053077	0.00010278466250934355	0.0	0.5361976870414155	0.01087153270005424	62.91535234674641	0.23929017946355813	0.08760901336459653	0.0	-0.03596343979540615	0.4807974978811169	-0.48585773236751423	0.00020371366416421452	0.0	0.0703557312252933	0.12877953195828906	0.5868670922551736	0.3501976284584956	0.12092433040418629	0.005266045718463113	-0.5419598815554302	0.11934982989743868	2.81544040894895e-05	0.26014879646565586	0.11934982989743875	0.03328148667394502	-0.18979306524035883	-2.697620534034434	0.18979306524036255	-2.697620534034434	3.7192471324942744e-15	0.07772961468260521	0.014617942261089206	0.1777086221621944	0.3906665011385214	-0.21936929058982665
pct_cp_ge1|pct_cp_ge1|logit	paired	pct_cp_ge1	pct_cp_ge1	logit	none	False	False	False	0	65	-0.08131955099768917	0.6536004960801118	38.80663702152924	-0.4115296234388059	0.26776281418651543	-0.4880502779053077	0.00010278466250934355	0.0	0.5361976870414155	0.01087153270005424	62.91535234674641	0.23929017946355813	0.08760901336459653	0.0	-0.03596343979540615	0.4807974978811169	-0.48585773236751423	0.00020371366416421452	0.0	0.004071606196825046	0.08385788279078257	0.9614362724785097	0.5722846561977335	0.08797651023173782	1.7367821662556113e-08	-0.4186530589888768	0.11148391282142565	0.0003983155082343455	0.24366032812640406	0.09920826238049296	0.01701071256413149	-0.23958872192957878	-58.84378555971476	0.23958872192957903	-58.84378555971476	2.498001805406602e-16	0.07366869974154268	0.001144969456655644	0.13812353870412852	0.3043879245631034	-4.78515022072031
pct_cp_ge5|pct_cp_ge5|identity	paired	pct_cp_ge5	pct_cp_ge5	identity	none	False	False	False	1	65	0.13502123482371922	0.3226587148797424	0.0	-0.132590572351395	0.38428510488492634	-0.21648509334586705	0.10929447073262716	0.0	0.35442136495160703	0.006992162384455807	0.0	0.23520264136438077	0.09338069448216613	0.0	-0.04028847570788339	0.4774604900050769	-0.28676319484320445	0.038899261124337725	0.0	0.033859549104889856	0.14102678347002856	0.8110765339367566	0.3739437418436614	0.12055935970495422	0.0029309000566483372	-0.28113189732885385	0.1478276537828105	0.0620892607079405	0.13898706274364958	0.1487051762759693	0.35377918962027266	-0.10512751363875965	-3.1048113875674015	0.10512751363875972	-3.1048113875674015	6.938893903907228e-17	0.06484237660248841	0.1049580476250727	0.12646718545631008	0.17692147968156002	-0.4192154674440956
pct_cp_ge5|pct_cp_ge5|z	paired	pct_cp_ge5	pct_cp_ge5	z	none	False	False	False	1	65	0.13502123482371922	0.3226587148797424	0.0	-0.132590572351395	0.38428510488492634	-0.21648509334586705	0.10929447073262716	0.0	0.35442136495160703	0.006992162384455807	0.0	0.23520264136438077	0.09338069448216613	0.0	-0.04028847570788339	0.4774604900050769	-0.28676319484320445	0.038899261124337725	0.0	-0.041688881578822376	0.12898721106843028	0.74766626687721	0.40057472552723933	0.11828918584474638	0.0012545235704163797	-0.25248002011279247	0.1381053598265278	0.07258101920591056	0.05944823317897134	0.1381053598265278	0.6684326105949849	-0.1011371147577937	2.425997314573451	0.10113711475779372	2.425997314573451	1.3877787807814457e-17	0.06286833550527612	0.10767909050347947	0.0017379628472929953	0.055255407421917924	0.32756115309273415
pct_cp_ge5|pct_cp_ge5|rank	paired	pct_cp_ge5	pct_cp_ge5	rank	none	False	False	False	0	65	0.13502123482371922	0.3226587148797424	0.0	-0.132590572351395	0.38428510488492634	-0.21648509334586705	0.10929447073262716	0.0	0.35442136495160703	0.006992162384455807	0.0	0.23520264136438077	0.09338069448216613	0.0	-0.04028847570788339	0.4774604900050769	-0.28676319484320445	0.038899261124337725	0.0	0.1963626779124908	0.12660340126996003	0.12615930033904033	0.3396151818661021	0.1214263513579361	0.006923852432556569	-0.34084475050118496	0.1282815522314367	0.010126501598544562	0.31211872984205924	0.1282815522314367	0.018020788235101885	-0.11575605192956613	-0.5895012899607782	0.11575605192956845	-0.5895012899607782	2.3175905639050143e-15	0.06009123034659879	0.05406211821554362	0.205473576810427	0.2903831598588874	-0.07959519210067963
pct_cp_ge5|pct_cp_ge5|logit	paired	pct_cp_ge5	pct_cp_ge5	logit	none	False	False	False	1	65	0.13502123482371922	0.3226587148797424	0.0	-0.132590572351395	0.38428510488492634	-0.21648509334586705	0.10929447073262716	0.0	0.35442136495160703	0.006992162384455807	0.0	0.23520264136438077	0.09338069448216613	0.0	-0.04028847570788339	0.4774604900050769	-0.28676319484320445	0.038899261124337725	0.0	0.060320765148670186	0.07577660983645942	0.4291505294482076	0.46374034194198627	0.09161546454410648	4.216021542565148e-06	-0.24258756007210697	0.10294576748472407	0.021790121586354374	0.17281840320738145	0.0872709776330343	0.052344853903164915	-0.11249763805871102	-1.8649902364706843	0.11249763805871127	-1.8649902364706843	2.498001805406602e-16	0.05265983436981255	0.03265429772688081	0.14709732607195336	0.22046483302997433	-0.2518132846624519
pct_cp_ge10|pct_cp_ge10|identity	paired	pct_cp_ge10	pct_cp_ge10	identity	none	False	False	True	1	65	0.16524225303069826	0.2247042501264388	0.0	-0.10209834591255054	0.4103217660280552	0.04126763356382066	0.8730149119365316	69.27059255507669	0.4673286553594535	0.000225627510186156	0.0	0.1868744967991394	0.18561061825908165	0.0	-0.09065383885592239	0.437469091345889	-0.04945412393578228	0.8424305798438699	63.654310583384735	-0.08063679847095927	0.22453353664594722	0.7207583828736374	0.4089821905188215	0.12034096708294377	0.0012088641759465672	-0.17263597545441134	0.2418659328836045	0.4781852902826063	-0.010031759067260632	0.24620280869910932	0.9676360281068725	-0.07060503940369865	0.875593286719171	0.07060503940369864	0.875593286719171	1.3877787807814457e-17	0.10107694488990082	0.4848472808017146	0.12750344158286042	0.13497293053208537	0.14468500743603
pct_cp_ge10|pct_cp_ge10|z	paired	pct_cp_ge10	pct_cp_ge10	z	none	False	False	True	1	65	0.16524225303069826	0.2247042501264388	0.0	-0.10209834591255054	0.4103217660280552	0.04126763356382066	0.8730149119365316	69.27059255507669	0.4673286553594535	0.000225627510186156	0.0	0.1868744967991394	0.18561061825908165	0.0	-0.09065383885592239	0.437469091345889	-0.04945412393578228	0.8424305798438699	63.654310583384735	-0.07323710257002126	0.128752755750906	0.5716016311784882	0.3329940527514431	0.12173160099389206	0.008179334352405723	-0.09922457557868417	0.13709058220219203	0.4720557713584603	-0.04019590901553335	0.13709058220219203	0.7703928310108843	-0.03304119355448791	0.45115375124101276	0.03304119355448792	0.45115375124101276	6.938893903907228e-18	0.047221297341135435	0.48410870006293216	0.005363673192851803	0.014117469120116577	0.07454966231831613
pct_cp_ge10|pct_cp_ge10|rank	paired	pct_cp_ge10	pct_cp_ge10	rank	none	False	False	False	0	65	0.16524225303069826	0.2247042501264388	0.0	-0.10209834591255054	0.4103217660280552	0.04126763356382066	0.8730149119365316	69.27059255507669	0.4673286553594535	0.000225627510186156	0.0	0.1868744967991394	0.18561061825908165	0.0	-0.09065383885592239	0.437469091345889	-0.04945412393578228	0.8424305798438699	63.654310583384735	0.17013980480084165	0.1272862638173463	0.18637678079701073	0.4608282774993389	0.11463192157119688	0.0001649058771802595	-0.2516731687148	0.1407985084384877	0.07899782526781489	0.28611791763248456	0.14085420772533927	0.04673659621715457	-0.11597811283164179	-0.6816636058058301	0.11597811283164292	-0.6816636058058301	1.124100812432971e-15	0.07100869419589725	0.10240706366363213	0.19751461077479193	0.23873945615236924	-0.11263963003238513
pct_cp_ge10|pct_cp_ge10|logit	paired	pct_cp_ge10	pct_cp_ge10	logit	none	False	False	False	1	65	0.16524225303069826	0.2247042501264388	0.0	-0.10209834591255054	0.4103217660280552	0.04126763356382066	0.8730149119365316	69.27059255507669	0.4673286553594535	0.000225627510186156	0.0	0.1868744967991394	0.18561061825908165	0.0	-0.09065383885592239	0.437469091345889	-0.04945412393578228	0.8424305798438699	63.654310583384735	0.04940029235270356	0.0706002958676208	0.48680757153251414	0.42140157445318105	0.07515402140699044	5.505297715096941e-07	-0.201968901394013	0.11944051256556652	0.09612152807904277	0.13451030539071987	0.08583667894457388	0.12245139616985565	-0.08511001303801635	-1.7228645618199157	0.08511001303801631	-1.7228645618199157	4.163336342344337e-17	0.05257135838713747	0.10545960813929259	0.14506600980389206	0.18458383141400847	-0.2846900218618696
