gene,spearman_rank,spearman_r,spearman_p,pearson_r,pearson_p,mean_log2_expr,pct_expressed,spearman_q,pearson_q,pearson_rank
PGAP6,156,0.21132097953305307,5.833184305169779e-07,0.21861390070621892,2.2997411089889722e-07,5.2059675898037225,100.0,9.60903594222878e-06,3.3297830478045592e-06,155.0
SERINC2,157,0.20989785373176542,6.968564406380461e-07,0.3527782857696979,1.5607983914061725e-17,6.896414566553683,100.0,1.1343503362102159e-05,1.866850597721035e-15,22.0
NRP2,158,0.2094625884111883,7.356309234729769e-07,0.1427538915104956,0.0007953678890414168,2.2713276891761405,100.0,1.1834623803942453e-05,0.00422404838369293,352.0
HLA-DQB2,159,0.20938466046219031,7.427882577330042e-07,0.16935026843072423,6.668916158911725e-05,2.368408648975767,100.0,1.18802935873459e-05,0.0005096163431435042,263.0
NECTIN2,160,0.20884970320652982,7.93758884099873e-07,0.21764222394706323,2.6082722050016916e-07,5.879766600015511,100.0,1.2622142717680639e-05,3.6986375443091e-06,158.0
PRSS8,161,0.20878469163547694,8.001774372075306e-07,0.4045204324867919,4.9758369194763375e-23,5.99932052683638,100.0,1.2651081205505268e-05,1.5209474850532673e-20,9.0
SLC6A2,162,0.20741172921585574,9.479686169430384e-07,0.20840336801611414,8.388409151104195e-07,0.44632794307548834,86.70309653916212,1.482640189527123e-05,1.0585556685636534e-05,176.0
KREMEN1,163,0.20740679043903656,9.485447959170253e-07,0.2018900011093973,1.8528585165707257e-06,2.453500633786791,100.0,1.482640189527123e-05,2.1416864618008682e-05,189.0
OR5AU1,164,0.20575485708542898,1.1613527091193763e-06,0.05865926242446669,0.16991412654150817,0.01982080765047806,58.65209471766849,1.805017685190624e-05,0.33896574482646047,720.0
BTC,165,0.20524621405168145,1.2356266442006146e-06,0.26769185138015283,1.8341113758275153e-10,1.6781405343449678,99.4535519125683,1.90966792033477e-05,5.425419779463973e-09,83.0
CD151,166,0.20470801106675224,1.3191718228706864e-06,0.20539494566683283,1.2134495129755123e-06,6.6141687177130155,100.0,2.0273975892275187e-05,1.4577290874216745e-05,182.0
HLA-DQB1,167,0.20408976688024194,1.42183037159314e-06,0.17213988897956622,5.02464689236344e-05,4.072614553244505,100.0,2.16102505649322e-05,0.0003995029942454284,254.0
DCBLD1,168,0.20398454955115952,1.4400475643324654e-06,0.2695582039439327,1.355759586841983e-10,2.02080244857544,100.0,2.1766872799333036e-05,4.0985655202223025e-09,81.0
PTPRU,169,0.2028751074221937,1.6462696418249736e-06,0.24496168570950946,6.049450000330414e-09,3.468940198378033,100.0,2.4613520568807075e-05,1.2607603750688611e-07,113.0
SIDT1,170,0.20272384266674282,1.6764898767973802e-06,0.20975249843775942,7.095813146855607e-07,1.0548274366230586,100.0,2.492985757334915e-05,9.164592472769847e-06,171.0
SEMA4C,171,0.2025844420028936,1.7048100946144415e-06,0.19098787463684286,6.595684582827732e-06,3.842754375960921,100.0,2.5214691238087788e-05,6.598083013585124e-05,209.0
SORL1,172,0.20235713862500648,1.7519742284287761e-06,0.23958046725086202,1.3178313651841146e-08,2.6387870774407003,100.0,2.5773695734799804e-05,2.4662272691302715e-07,124.0
GRM8,173,0.2021784270071303,1.7899313523919455e-06,0.19162716306040206,6.134366809416148e-06,0.314508332551405,97.26775956284153,2.6192027395905544e-05,6.15899382945395e-05,208.0
SDC1,174,0.201972909699597,1.8345561326760537e-06,0.17275609973472988,4.7172173020121744e-05,5.6451365490644,100.0,2.666761873126426e-05,0.0003772402557510317,252.0
VIPR1,175,0.2019399091924258,1.8418202686078551e-06,0.209081379742949,7.712853434667591e-07,0.6699121516377805,100.0,2.666761873126426e-05,9.777907741368913e-06,175.0
LY6D,176,0.20175464507390564,1.8831154209756378e-06,0.1703546045927907,6.025772091190748e-05,0.8731911897179534,87.43169398907104,2.712277760787424e-05,0.0004696005388913809,258.0
SLC39A2,177,0.20133849104734503,1.979134554152319e-06,0.1827850909042696,1.637074574711029e-05,0.6610689497825508,93.6247723132969,2.821035833405715e-05,0.00014912556804735233,224.0
CSF1,178,0.20113756930317897,2.0271553734272807e-06,0.18749188205660205,9.763797337667026e-06,3.442432500527534,100.0,2.874589913555902e-05,9.358956960251564e-05,216.0
EDAR,179,0.2007000101046946,2.135624777475798e-06,0.23938962960204285,1.35426708429185e-08,0.7057117978837505,98.36065573770492,2.997501919814245e-05,2.517289695193837e-07,125.0
PAM,180,0.20061200735366105,2.1581017907347427e-06,0.2733883479222649,7.238778351134331e-11,5.15619770811889,100.0,3.013674125031105e-05,2.2661807015719587e-09,77.0
IL1R1,181,0.20037454358257267,2.2198892055748353e-06,0.26789932405755895,1.773724193197449e-10,3.635596344132331,100.0,3.070790331023054e-05,5.303820929876285e-09,82.0
CEACAM3,182,0.20018591530786312,2.2701734828645564e-06,0.143720999616786,0.000731839466112509,0.19717438024648345,92.34972677595628,3.122623625680197e-05,0.003986713606486163,345.0
RNF43,183,0.19992636548165235,2.3411497612119686e-06,0.25739766119012564,9.316470064258883e-10,1.9482051986392104,100.0,3.2042303448229485e-05,2.4409151568358276e-08,95.0
SLC26A2,184,0.19951592024106085,2.4577445059188687e-06,0.23267063090090356,3.4860615778344025e-08,3.65056218387787,100.0,3.347156007813271e-05,6.031544277121032e-07,131.0
ACE2,185,0.19924393881664892,2.5380465245891134e-06,0.1146046209612275,0.007187852742129769,0.0849646896628404,94.53551912568307,3.439490635046626e-05,0.02723661555592148,459.0
ITM2B,186,0.1983109786388475,2.8330211552719226e-06,0.20166573074498553,1.9032479651653051e-06,5.744100920519034,100.0,3.7650440570787725e-05,2.176996069352576e-05,191.0
TMEM114,187,0.1981165065046392,2.8985099991578774e-06,0.19572720699812238,3.831037110323049e-06,0.4098669549325498,83.06010928961749,3.833558176770827e-05,4.020224658015874e-05,200.0
SIGLEC15,188,0.19739537154818734,3.1542268156961427e-06,0.11225941062839605,0.008472081725289272,1.2796215099080033,100.0,4.122879951006971e-05,0.031117085215314803,469.0
ADAM32,189,0.1973737341945276,3.162223444792697e-06,0.1778379334589178,2.77936119504425e-05,0.49375281877348853,99.81785063752277,4.122879951006971e-05,0.00023819385194911937,234.0
PIGR,190,0.19708428421617671,3.2710794754115234e-06,0.25933835578093206,6.89465428334926e-10,5.934954754440715,100.0,4.2247603928906576e-05,1.8414751391741568e-08,93.0
IFNGR1,191,0.19630870502878564,3.580709546137013e-06,0.18042062134967293,2.1120578340367226e-05,4.054832551869038,100.0,4.6030523184219267e-05,0.00018742810004629108,228.0
SLC40A1,192,0.19623418582135826,3.6118926101088583e-06,0.24113286904902878,1.0547139385894211e-08,5.440157177636545,100.0,4.6215425908881246e-05,2.0578142163542538e-07,119.0
FCGR2B,193,0.19506291532733502,4.137475554808099e-06,0.10496259874115758,0.013872547453436104,0.7598619134612902,100.0,5.245251267869622e-05,0.04654070493219844,500.0
HLA-DMB,194,0.19426552228036015,4.536287017113337e-06,0.18254112470499914,1.6809288573200174e-05,3.7946315738039322,100.0,5.698322184510863e-05,0.00015261502595667882,225.0
CD58,195,0.19415606191993287,4.59381895173926e-06,0.2233195573363824,1.23973392954126e-07,2.8805281027688006,100.0,5.7443617891975926e-05,1.9268407006598905e-06,145.0
CD8B,196,0.1932651468419289,5.088711081929236e-06,0.16848423399719034,7.274987738878439e-05,0.7858410569277107,100.0,6.325247902190017e-05,0.0005438448714580051,267.0
SLC26A8,197,0.19191717047269108,5.935400317312748e-06,0.149982769508906,0.0004216262669757847,0.11796234906722687,98.36065573770492,7.289413514699719e-05,0.002478405684723042,324.0
SDK1,198,0.19165922205152733,6.112062979019082e-06,0.20298070582879524,1.6254830479639753e-06,1.7829048527566078,100.0,7.473015669013999e-05,1.8947897732834306e-05,187.0
PLXNB3,199,0.1911076422551514,6.506812868235374e-06,0.1798539349702166,2.2439470147721024e-05,0.8274522408918241,99.63570127504553,7.894145196340164e-05,0.00019722358586703046,231.0
ACP2,200,0.19109804865269997,6.513889347761604e-06,0.12363805474524976,0.003714173424034262,4.618661933583941,100.0,7.894145196340164e-05,0.015816859271700085,415.0
