ModelID,CellLineName,OncotreePrimaryDisease,OncotreeSubtype,group,TACSTD2,CLDN4,CD274,IFNG,MHC1,IMMUNE,ISG
ACH-000781,NCI-H2023,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,1.7782085763980875,1.599317793698226,0.6870606883398922,0.14352102639681014,0.17182335366616158,-0.3081464434314755,0.14468074808733006
ACH-000521,NCI-H2030,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,0.4329594072761062,1.070389327891398,1.9068905956085185,0.2622865853200914,0.5243673120288532,-0.14055857064911526,0.6231873427753974
ACH-000590,NCI-H2073,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,6.330737650206952,6.471187460386985,1.3895668117627256,-0.2633560241920358,-0.49614419497917317,-0.2978269312300519,-0.24078320617904547
ACH-000451,NCI-H2085,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,8.03804103701151,8.717950543348598,4.815063017192867,-0.07729063345385646,-0.08728539477388475,0.21362130866883028,-0.26918084586599694
ACH-000841,NCI-H2087,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,8.132319783167718,8.3387809438947,3.8268026842858265,0.33451266412251995,0.976843451944462,0.04850700614663327,0.682904122022319
ACH-000311,NCI-H2122,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,7.302227645681221,8.631649992945023,1.516015147003665,-0.1332958989518573,0.09414393570807976,-0.30446001137536655,-0.3276090986908636
ACH-000785,NCI-H2126,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,8.774490584953922,7.608365723163637,1.7865963618908067,0.18668632668136612,-0.1092960275992357,-0.09634998320033863,0.37056498748614736
ACH-000447,NCI-H2228,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,5.212569338850806,6.435461914479276,3.439623137557117,0.8105376950741316,1.3977443002949947,1.297759084543083,0.8629110745587937
ACH-000718,NCI-H2291,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,8.58942643932765,9.779932707234156,4.981396031972149,0.33742311615578663,1.3400607594569556,0.4531223642904297,0.394117504160776
ACH-000900,NCI-H23,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,0.4436066514756145,1.292781749227846,0.2387868595871165,-0.2530721767481456,-0.0003723292866604777,-0.36340055014542444,-0.08685258854501483
ACH-000951,NCI-H2342,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,7.909533114946893,8.997687581487513,0.9411063109464316,-0.09759008211954988,-1.3396560835742928,-0.3099971440113284,-0.14183789092454163
ACH-000875,NCI-H2347,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,9.138297402341518,8.640027973286244,5.068670810665099,0.2657629366469144,-0.006235913619942357,0.1653252721220651,0.49524145419514043
ACH-000121,NCI-H2405,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,1.3448284969974411,7.188737187185129,0.8953026213333066,0.6117476376117797,0.8402698864699442,0.2101344959726817,0.7761885505083456
ACH-000337,NCI-H3122,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,7.42097076340615,7.350497247084133,2.2539892662307865,-0.2875370374570203,-0.8779920298861221,-0.2616693964990628,-0.6989743094853039
ACH-000837,NCI-H322,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,7.898389766534846,7.851686585733419,3.625270489374693,-0.28670208172004463,-0.9367896812696992,-0.1257595099828604,-0.579739997110262
ACH-000109,NCI-H3255,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,9.574479999326677,10.91513244895065,3.840966704487421,0.4815353644920332,0.4326645759253837,0.2648641101130666,0.44681585653050765
ACH-000860,NCI-H358,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,7.492414035336726,7.9341036373619165,3.7463127664254574,0.11186232335096397,0.4298052809487304,0.1864057732651398,0.28076049601551384
ACH-000638,NCI-H441,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,9.17587385548062,8.106484424292539,4.944858445807539,0.40304735785319146,0.636827768262373,0.5231468547543622,0.33564466442321944
ACH-000343,NCI-H522,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,0.2750070474998697,1.6461626571578936,0.0840642647884745,-0.22654398364815886,-0.7490741859391252,-0.3640658322342718,-0.16949842682915636
ACH-000945,NCI-H650,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,4.558879853475442,1.15704371014558,3.864928972289788,0.18041533870148735,0.6599016433939979,0.31583463791873,0.022879509367246274
ACH-000416,NCI-H838,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,3.1651079851445365,0.5459683691052926,1.4168397419128291,-0.38220279887371594,-0.7975106058112208,-0.2892670666788292,-0.5597503659094275
ACH-002497,NCI-H920,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,4.85598969730848,5.420549772116318,3.060047383669939,0.22767891902885276,0.12777821371152118,0.008168768155615933,0.25148409007824657
ACH-000030,PC-14,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,8.783784026219614,9.117279460053922,2.021479727410452,-0.18287893198443544,-0.12039088241245352,-0.058127133174608256,-0.34803928105866516
ACH-000779,PC-9,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,7.915461145743733,7.807354922057604,2.1342209397606338,-0.5155589357105744,-0.6265649708272927,-0.03496750363403141,-0.7997435394385678
ACH-000791,RERF-LC-Ad1,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,10.143893360756412,9.783653086390071,4.791814071161826,0.9779024361697067,1.4299505057018913,0.6536821562658426,1.5866368333345553
ACH-000774,RERF-LC-Ad2,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,8.40981519582048,8.132319783167718,4.532940288372874,0.4252891457366527,0.3815718613713189,0.9291078097866834,1.1164841254251066
ACH-000482,RERF-LC-KJ,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,9.157447996274298,7.835734632321086,5.164705840182799,0.22401548297070284,0.5832797463556929,0.4141895282166544,0.5654331654874313
ACH-000062,RERF-LC-MS,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,3.534808661231747,5.811471030529836,1.7990873060740036,0.3875034620220912,0.18063962280968085,-0.06206716506743237,0.6590033519545652
ACH-002526,SNU-1327,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,7.847809043407229,6.617798025902778,1.4854268271702415,-0.41242038407581244,-0.5035113634533882,-0.35540713473343655,-0.41051261917450543
ACH-002522,SNU-2292,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,3.428946344769483,1.5459683691052926,2.6016965164809576,1.0666703260623067,1.106409233113126,0.9957823346519336,1.0976425257657467
ACH-002531,SNU-2535,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,8.845960418293286,8.178266467781853,4.94626298433245,0.24100354282558403,0.8530824120502432,0.4386261736208021,-0.11779065656156157
ACH-000677,SW 1573,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,LUAD,1.632268215499513,3.056583528366368,1.8155754288625725,0.08153673392917803,0.8537206836009779,-0.11070358382161365,0.5764002473310157
ACH-001489,COR-L32,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,0.0,5.876762490781555,2.613531652917927,-0.034163679556937894,0.15767299823605158,-0.5046202947988524,-0.05892787858869387
ACH-000511,Calu-1,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,6.24412594328373,6.3466023752989855,4.544732655932624,0.32663692810121653,0.3435863545236747,0.5725387536649107,0.6427429878733849
ACH-000563,EBC-1,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,7.840652055941782,8.451087446957397,3.71699089440494,0.22318022372444676,1.2288015051241041,0.21915318440611126,0.3758292308206343
ACH-000585,EPLC-272H,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,8.924070185585345,7.23035674505615,4.2630344058337934,0.2573843166527539,0.8142100657821159,0.6734291388941013,0.116813021193864
ACH-000843,HARA,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,5.270528942380718,3.2078928516413328,0.6690267655096305,-0.04250522000152063,0.4444319965749705,-0.2189227361275783,0.15254949327865816
ACH-000878,HCC-15,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,4.805808348701467,7.320755428706466,1.4698859762744636,0.2885514086130619,0.39246931020809117,-0.09191148070979484,0.6561773439085206
ACH-000690,HCC-2814,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,6.095080491901415,7.300123724569014,0.963474123974886,-0.2433592738004806,-0.4272853268272234,-0.16808203338407937,-0.3814917578995192
ACH-000454,HCC-95,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,8.221393782341856,7.283273598920621,1.7180875839605168,-0.07588082150027058,0.1630081222426806,-0.1354035517529147,-0.10465232355567827
ACH-000975,HCC2450,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,4.129283016944966,1.1826922975161902,5.830863756751758,-0.0380409232186434,0.2810579461500027,0.5888117003413058,0.14651694898141285
ACH-000858,KNS-62,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,7.16400181665555,7.26463025566923,0.5945485495503542,-0.377868653717884,-0.2633330379042091,-0.20089462211049577,-0.2870352110693196
ACH-001113,LC-1/sq-SF,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,3.0669502439246266,6.349082146391089,1.3334237337251915,0.08077371934716915,0.1787865777974721,-0.17697291340642343,0.1828128196709433
ACH-000705,LC-1F,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,0.5945485495503542,8.272769732436512,1.3673710656485294,-0.15088951888505003,-0.019316643769457326,-0.21895865012342303,-0.11365315088739235
ACH-000769,LK-2,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,5.211790976252541,2.541019153133559,1.4329594072761065,-0.5187708934182298,-0.7829954791193536,-0.4174533822782518,-0.8368249589852698
ACH-000176,LOU-NH91,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,0.4114262457264649,7.581953750848818,2.568032104771279,0.3498561016875773,0.5027242026672649,0.5663182032299099,0.6941128170621661
ACH-000390,LUDLU-1,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,7.742882021000409,8.913009056991898,0.7907720378619999,0.08175983804181426,0.37873504075838615,-0.2562272765142532,0.06617568243329144
ACH-000737,NCI-H1385,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,0.5160151470036647,7.925584109389362,1.0772429989324606,-0.43166997988069356,0.030726596408436377,-0.6661256162867667,-1.1090313502539524
ACH-000921,NCI-H157-DM,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,1.2141248053528475,0.765534746362977,3.1176950426697547,0.24079531514204858,0.40545468619450503,0.20755901274353403,0.22842795075234673
ACH-000747,NCI-H1703,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,0.3785116232537298,0.8718436485093178,0.4329594072761062,-0.1025715559785307,0.541027789427145,-0.33099655894190416,0.22775450244212597
ACH-000894,NCI-H1869,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,9.039522271711608,8.397845735630698,4.203201156316611,0.4474316096410777,1.171635962785365,0.6087280167121184,1.036832673055378
ACH-000481,NCI-H2170,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,7.403693786262805,8.974787405160122,0.5753123306874368,-0.26839468050220483,-0.5562787882531002,-0.2769316526581761,-0.35767098581811835
ACH-000700,NCI-H2882,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,0.2016338611696504,3.817623257511431,3.670160514126634,-0.022914218763615445,0.022947855896901015,-0.08896572136083129,0.008911920372771826
ACH-000395,NCI-H520,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,1.3448284969974411,3.063502942306158,0.5655971758542251,-0.17977496320527156,-0.23531040004780046,-0.5101665299893663,0.10846938234542901
ACH-000261,RERF-LC-AI,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,4.621172752683435,3.125981653854716,2.994579724215748,0.0024184351411380774,0.6041340296165725,0.22862077805859893,-0.013191236283190931
ACH-000442,RERF-LC-Sq1,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,3.4918530963296748,5.204766750654613,4.295723024539968,0.3965838062000367,1.5872072885191464,0.6634832512891317,0.562831134981167
ACH-000665,SK-MES-1,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,7.525207571284386,7.105908508571158,3.743084055549586,0.6217037101532409,0.9572304571119923,1.156353385757931,0.9651887640849842
ACH-000669,SW 900,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,6.709290635723358,8.359793477311143,4.888499735514123,0.847394722441974,1.0160084528176805,0.9084494818374811,1.5726418199280616
ACH-000553,Sq-1,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,LUSC,9.11097913063484,8.568070117946721,4.237257770900372,0.14939510261009087,0.9299940416612471,0.3358487061660097,0.33613636737205826
ACH-000803,COLO 668,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,1.4750848829487828,7.3474884972117955,1.1953475983222193,0.09164419000035806,0.8456958289060901,-0.368761515699578,0.07331258035395499
ACH-000382,COR-L24,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,0.6599245584023783,7.717676423066396,0.7824085649273732,-0.20452577830679847,-0.46674822875737987,-0.26945060808274063,-0.44573292828936534
ACH-001046,COR-L26,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,0.070389327891398,0.0426443374084937,5.545041683467464,0.9970546619779718,1.5010479786879345,2.6786969964267975,0.7897774712604313
ACH-000257,COR-L279,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,1.831877241191673,6.856363275069203,0.7136958148433591,-0.2068889851849374,-0.9275342166322682,-0.591420355935254,-0.6219454535476603
ACH-000187,COR-L311,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,0.1634987322828795,6.727239777484807,0.01435529297707,-0.5548472250760607,0.2335056546087666,-0.43207240927839247,-0.6294519224765703
ACH-000695,COR-L47,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,0.6507645591169022,4.310340120612151,0.903038270112912,-0.2663875803644063,-0.041003882791997626,-0.7045664117433467,-0.2956740262296875
ACH-000508,COR-L88,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,1.922197848396367,7.228818690495881,0.4750848829487829,-0.3350110157264733,-0.6114546214223965,-0.6678697493205076,-0.8148843878258778
ACH-000743,COR-L95,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,2.983677694698067,8.47585500126892,1.1699250014423124,0.08012900108794993,1.0260661369744417,-0.24487214972662413,0.19512831040176878
ACH-000594,DMS 153,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,1.3950627995175775,7.937462100716437,2.0942360698457656,0.1963853199170571,0.29616395929980965,-0.3677672752687059,0.12180915858154139
ACH-000749,DMS 273,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,0.5849625007211562,1.4059923596758368,0.2750070474998697,-0.3650313185361923,-0.10240464021718093,-0.09867020593649929,-0.5394959390453932
ACH-000844,DMS 454,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,2.572889668420581,8.439249118590352,1.0285691521967708,-0.16437891817666428,0.28807341677985626,-0.27697414167639384,0.06846967740670182
ACH-000698,DMS 53,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,6.278356528010724,8.729212856911676,2.3673710656485296,0.0687645620779953,1.1270106091636674,-0.17125755704324583,-0.12767901769871856
ACH-000703,DMS 79,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,1.070389327891398,7.445345986064033,1.6959938131099002,0.07561155614464503,-0.44238660601483437,-0.5435951921609429,-0.044840335362918766
ACH-000515,HCC-33,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,0.5945485495503542,3.114367024952,0.3103401206121505,-0.4934373656369901,-2.061874797099212,-0.3748410862720188,-1.1105236228591193
ACH-002051,Lu-134-A,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,2.0840642647884744,6.302501844112321,0.6135316529179271,-0.5112367502518183,-0.18382866975812379,-0.6423549537591191,-0.8891221228031949
ACH-001549,Lu-135,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,SCLC_NET,0.1505596765753814,7.003152448666922,1.713695814843359,-0.5395416039440061,-0.02361390818566099,-0.6262964841823212,-0.8807970411517178
