atlas,sample,n_cells,n_epithelial,n_T,n_B,n_myeloid,epithelial_fraction,median_umi,epithelial_module,cd8_component,tls_b_component,tls_tfh_component,tls_mregdc_component,lcam_t_component,lcam_plasma_component,lcam_mac_component,cd8_component_z,tls_b_component_z,tls_tfh_component_z,tls_mregdc_component_z,lcam_t_component_z,lcam_plasma_component_z,lcam_mac_component_z,cd8_score,tls_score,lcam_score,site
GSE131907,EBUS_51,3275,1285,645,99,716,0.3923664122137404,3598.0,1.2205322692938947,0.9803675673202104,2.8229591443388022,0.1234129556071385,0.0070521606525738,0.0877903612895089,0.3712253979360323,1.7422562673760105,0.017379865449436593,0.9518930761433951,-0.22227177707683954,-0.6795345045309182,-0.2140178710810022,-0.6744907594765952,0.0,0.017379865449436593,0.016695598178545785,-0.29616954351919916,mLN
GSE131907,NS_02,2313,181,534,142,863,0.0782533506268914,4196.0,0.3928699836938851,0.6626833645675841,2.4698045306645997,0.1681873383092288,0.0069754645683629,0.0871800571256914,0.4775764525873709,2.5222716884871685,-0.9391676185265275,0.32339254128535755,0.39472614707190407,-0.6851313098422036,-0.22164038825564228,-0.5199327199633993,0.8475361071168043,-0.9391676185265275,0.010995792838352688,0.03532099963258758,mBrain
GSE131907,NS_03,2990,2713,80,16,99,0.9073578595317726,12081.5,1.3160640542661073,0.6755658567789291,2.288090177774597,0.2186517512042238,0.0278988096138496,0.17274575351524,0.2957685385905003,0.8725148537541204,-0.9003784203059997,0.0,1.0901335680243183,0.8417248508768174,0.8470496665682332,-0.7841508308929308,-0.9450290750012176,-0.9003784203059997,0.6439528063003785,-0.2940434131086384,mBrain
GSE131907,NS_04,1904,1229,111,4,348,0.645483193277311,15969.5,1.0389233204805408,0.7505866400065061,0.9118414672882598,0.2378724729291352,0.0256071093949583,0.1611041472943402,1.5293532054152024,1.7997379253465553,-0.6744907594765952,-2.449275804835769,1.3549980885207076,0.6744907594765952,0.7016494733201011,1.0085951677530272,0.06245745828662602,-0.6744907594765952,-0.139928985612822,0.5909006997865848,mBrain
GSE131907,NS_06,1070,83,265,30,440,0.0775700934579439,4656.5,1.3244571288709837,2.07059478547777,0.9683825432516204,0.3711737103591764,0.0133435741238446,0.5133131981936184,1.57425864306166,2.7095956192259667,3.300055218692532,-2.3486510498178306,3.1919097736695132,-0.22042610683651814,5.100635583377524,1.0738554176760045,1.0510754099706048,3.300055218692532,0.20761087233838818,2.4085221370080445,mBrain
GSE131907,NS_07,5730,5108,127,54,313,0.8914485165794066,7334.0,1.4461544784680878,0.2934688379179689,1.1180641952190962,0.1013423116202675,0.0067912844503148,0.083859292940022,2.6155017482554346,2.651256061300759,-2.050872964445389,-2.0822663144147118,-0.5264086674753222,-0.698571634384591,-0.2631157435602203,2.5870749482484414,0.9876857891033536,-2.050872964445389,-1.1024155387582082,1.1038816645971916,mBrain
GSE131907,NS_12,3182,2811,13,9,286,0.88340666247643,7836.0,1.2906647270699736,0.9745954454007606,0.8645152159348167,0.0408016710769987,0.0106287491945829,0.0899845793139479,0.3699943018129827,1.6978376404069613,0.0,-2.5335011643150174,-1.360668065094851,-0.4185372195436587,-0.18661274169179434,-0.6762798889201597,-0.04826364859709171,0.0,-1.4375688163178424,-0.3037187597363486,mBrain
GSE131907,NS_13,4845,1352,1723,656,564,0.2790505675954592,2010.0,1.1268447588964712,1.0588560443873145,1.6640883585270123,0.1618805096705127,0.0163641936222798,0.1871969151628508,2.387089644779463,2.101290708454503,0.25370875624450456,-1.1105206104182463,0.30781707221227433,0.0,1.0275403700289285,2.2551278224764544,0.39011363657278136,0.25370875624450456,-0.2675678460686573,1.2242606096927215,mBrain
GSE131907,NS_16,1317,79,361,256,182,0.0599848139711465,2813.0,0.0,1.2501633574027873,1.2154068954248785,0.2880021514232,0.0083860648711761,0.3965570398507534,3.702700728756803,1.7091336422729924,0.8297352861933247,-1.9090279174776117,2.045792817615609,-0.5821944344056903,3.6423859515110055,4.167081310554146,-0.03598982786431442,0.8297352861933247,-0.14847651142256432,2.5911591447336124,mBrain
GSE131907,NS_17,2409,1112,382,70,651,0.4616023246160232,3130.0,1.5996391812127149,0.9039461043721708,2.090008755132659,0.1306843165499126,0.0046056729784574,0.0933272001415799,1.103376162700861,2.556343361932566,-0.21272524355918335,-0.3525206106771951,-0.12207129776976403,-0.8580640259447769,-0.14486440344097876,0.3895305349160379,0.8845571360520156,-0.21272524355918335,-0.4442186447972453,0.37640775584235825,mBrain
GSE131907,NS_19,3300,755,314,74,1911,0.2287878787878788,4319.5,1.0887787847148236,0.5203412602492684,1.3672565982026563,0.090596271805403,0.011294838870489,0.067296389289565,2.4865631339373664,2.1266561532570587,-1.3677598512210554,-1.6387847556484645,-0.6744907594765952,-0.36993011952988997,-0.4699814754729861,2.3996908220460043,0.41767479723883494,-1.3677598512210554,-0.8944018782183166,0.7824613812706177,mBrain
GSE148071,P1,5317,3804,101,79,887,0.7154410381794245,6551.0,1.016109217104366,0.7085655841651263,0.7247836039372031,0.291732151450827,0.0334658558732706,0.3133154159967064,4.045804011625616,2.0550858624086263,0.09450522903941967,-0.7735721981561791,1.0285880286297984,0.13018573039177836,1.047964634066399,1.8925678280579041,1.5598344848499202,0.09450522903941967,0.1284005202884659,1.5001223156580743,advanced_biopsy
GSE148071,P2,306,283,1,3,16,0.9248366013071896,8865.5,1.3476167361141365,0.0,2.300593313384036,0.0,0.0,0.0,0.0,1.719984237408222,-1.5680008351250743,2.7033261215547846,-1.1454666634918504,-1.311031544851303,-1.110817921441268,-1.2487910040280086,0.9577236456880288,-1.5680008351250743,0.0822759710705437,-0.46729509326041585,advanced_biopsy
GSE148071,P3,7835,7596,13,7,93,0.9694958519463944,4158.0,0.9183757510354268,0.8708134535185478,0.8312314040232777,0.3513636211733276,0.0569526123748107,0.3460054445674544,2.8468712983478617,0.9531891544700885,0.4751870921243352,-0.5387036254868796,1.4729753747059278,1.1416500520463515,1.2732030354169404,0.9616582098190067,-0.42005430705252983,0.4751870921243352,0.6919739337551333,0.6049356460611391,advanced_biopsy
GSE148071,P4,4558,543,283,221,1661,0.119131197893813,2940.0,1.1392424556019602,0.9087723305890834,0.8032797672488218,0.3017973720072759,0.0373768388430477,0.3407935513387393,2.177491585682384,2.10078159841777,0.5642499322183769,-0.6003766805211656,1.103596353455029,0.29861340307909834,1.2372924366756484,0.4419192737858864,1.641940615951351,0.5642499322183769,0.2672776920043206,1.107050775470962,advanced_biopsy
GSE148071,P5,2454,1645,26,43,658,0.6703341483292583,4415.0,0.862218047632412,0.472471838383188,0.7794400606567785,0.1478220236952996,0.0202037458860167,0.170591218210077,1.9836897468198944,1.5209436633384217,-0.4594410715507479,-0.6529770898823786,-0.04386314596576524,-0.44095107519849086,0.06457699113650106,0.2914421086944031,0.6000874000258737,-0.4594410715507479,-0.3792637703488782,0.318702166618926,advanced_biopsy
GSE148071,P6,3119,2359,57,71,474,0.7563321577428663,3194.0,2.0194512626692696,0.9142867256226022,0.8043676352582342,0.2040826587699729,0.0309530885109379,0.27121899733171,0.4280977279666071,0.5469403671871146,0.5771883466549539,-0.597976386607936,0.3754039696317212,0.021972638667046875,0.7579150239179571,-0.9163951255130071,-1.150002418223751,0.5771883466549539,-0.06686659276972264,-0.43616083993960036,advanced_biopsy
GSE148071,P7,3059,260,1102,530,983,0.084995096436744,2429.0,0.9392386077766848,1.0563627980899877,1.2189752433852696,0.3209197551176017,0.0659941828338603,0.3499119132577085,2.7212364719884694,0.9540114038503088,0.9105411615930517,0.3168222006798068,1.2461007243952986,1.5310280374848664,1.3001190951816026,0.8641092256696041,-0.4185768887788219,0.9105411615930517,1.0313169875199906,0.5818838106907949,advanced_biopsy
GSE148071,P8,1342,491,67,141,584,0.3658718330849478,3919.0,1.5246139708196051,0.4955646148704118,1.5170807061210572,0.1493797086271228,0.0246237843165239,0.201502299104286,1.4167469803876616,1.9724195028995588,-0.4052585345966841,0.974568105067312,-0.032254921716103675,-0.25060077406146714,0.277558219634387,-0.1487598045721557,1.411299511035922,-0.4052585345966841,0.23057080309658037,0.5133659753660511,advanced_biopsy
GSE148071,P9,3520,2190,40,77,304,0.6221590909090909,5250.0,1.367388816213995,0.7149723116886216,0.8767779420509995,0.3906370462588559,0.0641911299544567,0.2965426873828458,2.544311639651658,0.7768482063337107,0.10953732147700328,-0.43820882551967544,1.7656499176325844,1.4533790161117488,0.9323984279648542,0.7267361885478067,-0.7369038486232992,0.10953732147700328,0.926940036074886,0.30741025596312055,advanced_biopsy
GSE148071,P10,3740,2595,53,50,347,0.6938502673796791,6603.5,0.9988076138800775,0.5969338450475068,0.9082709102602142,0.2519224812910336,0.0345768966300899,0.2270048178283717,2.40151117466521,1.015946711250072,-0.16741610525025286,-0.36872210539547506,0.7319172648065584,0.17803303895280206,0.4532737756912987,0.6158589684397301,-0.3072914842028934,-0.16741610525025286,0.18040939945462844,0.2539470866427118,advanced_biopsy
GSE148071,P11,574,11,42,206,240,0.019163763066202,3994.5,0.0,1.2941923519563343,0.981091888273566,0.2702014299590761,0.0317857425440529,0.326237799426314,0.5175439353084289,1.7435248792384244,1.4685601853454018,-0.20804843104477502,0.8681361694462371,0.057831138188782924,1.1370014784063895,-0.8469447436797755,1.0000214877434817,1.4685601853454018,0.23930629219674834,0.4300260741566986,advanced_biopsy
GSE148071,P12,891,422,41,155,201,0.4736251402918069,3085.0,1.182024960053354,0.9840676849580932,1.495046959333996,0.2249723682159913,0.0503634808756971,0.2007071988696298,1.0304875594392613,0.7918884585763342,0.740915277021126,0.9259524018376607,0.5310788604941677,0.8578870973102773,0.2720798791863258,-0.44867038847241436,-0.7098795126505875,0.740915277021126,0.7716394532140353,-0.29549000731222536,advanced_biopsy
GSE148071,P13,938,167,83,250,395,0.1780383795309168,3140.0,1.4353817330317595,0.2639383700189142,1.843177299647266,0.2533067419570476,0.0671697900736757,0.2551090387585655,1.6888441536493024,1.3846483780408525,-0.9487227463661404,1.6940742048823407,0.7422330917769512,1.5816559212999055,0.6469153866130977,0.06250966274631264,0.3551919340482625,-0.9487227463661404,1.3393210726530658,0.3548723278025576,advanced_biopsy
GSE148071,P14,1808,1373,41,73,209,0.7594026548672567,3836.5,1.216083662997932,0.384486312953877,0.8572361092955785,0.2064158723192325,0.0756299511543627,0.2074356111691493,2.793235251816704,1.0369552787263177,-0.6658813402483597,-0.4813263193795445,0.3927916104497222,1.9459953347904135,0.3184394847367231,0.9200125769597118,-0.2695432751552761,-0.6658813402483597,0.6191535419535305,0.3229695955137196,advanced_biopsy
GSE148071,P15,3606,2883,28,75,469,0.7995008319467554,1409.5,1.7770430239625787,0.183801098786047,0.8397283622531355,0.0,0.0310298503022185,0.0,0.5943771736688918,1.1080117498159,-1.136748671372383,-0.5199557655042057,-1.1454666634918504,0.025278408586428144,-1.110817921441268,-0.7872876838647541,-0.14186895714628583,-1.136748671372383,-0.546714673469876,-0.679991520817436,advanced_biopsy
GSE148071,P16,1148,955,2,6,140,0.8318815331010453,2946.5,1.8595036044432656,0.0,1.223538714977434,0.0,0.0,0.0,1.4069882086464431,1.5426570375408877,-1.5680008351250743,0.32689113642485595,-1.1454666634918504,-1.311031544851303,-1.110817921441268,-0.15633698915932243,0.6391020063026029,-1.5680008351250743,-0.7098690239727659,-0.20935096809932915,advanced_biopsy
GSE148071,P17,8700,8354,0,9,25,0.9602298850574712,3796.0,1.0702780668953298,,0.7078672220008602,,0.0375046258846367,,2.6669941925182856,1.2008715689432947,,-0.8108968443856444,,0.304116590942803,,0.8219928840978162,0.024981632191052244,,-0.2533901267214207,0.4234872581444342,advanced_biopsy
GSE148071,P18,3314,1871,68,27,577,0.5645745322872662,2713.0,1.0613068567725223,1.1309811298780292,0.7207371189890042,0.1685575096218508,0.0299326550601068,0.185844915174096,1.312939381648491,1.1608132179774762,1.085618009619229,-0.7825004441447555,0.11066243596907174,-0.021972638667047028,0.16967687844389934,-0.2293610685483355,-0.04699524143778039,1.085618009619229,-0.23127021561424357,-0.03555981051407218,advanced_biopsy
GSE148071,P19,453,193,53,25,169,0.4260485651214128,1494.0,1.6714106004345677,1.192703262795921,1.577347974445506,0.0115577361724201,0.0510785578896422,0.0144471702155251,0.2688626524380965,0.2004461184381293,1.2304365310974734,1.1075430212102026,-1.0593357710585243,0.8886821066932599,-1.011275104696964,-1.040032975851775,-1.772583531874778,1.2304365310974734,0.3122964522816461,-1.2746305374745057,advanced_biopsy
GSE148071,P20,429,401,2,4,19,0.9347319347319348,5572.0,1.7255387320978066,0.0,0.6922679801480272,0.0,0.0,0.0,3.875539153631313,2.0886569224486315,-1.5680008351250743,-0.845315326174235,-1.1454666634918504,-1.311031544851303,-1.110817921441268,1.7603659186432783,1.6201549895094167,-1.5680008351250743,-1.1006045115057963,0.7565676622371423,advanced_biopsy
GSE148071,P21,1968,1818,14,41,66,0.923780487804878,5930.5,1.0857601129182135,0.7488939503578542,0.9297646843214128,0.1334361415676589,0.0492695413892927,0.1226575619288461,3.745893633640818,1.205642167207393,0.18912759689299571,-0.32129780887691767,-0.15107002866404712,0.8107762601678808,-0.2656919191002986,1.6597028370673441,0.033553446559594816,0.18912759689299571,0.11280280754230536,0.4758547881755468,advanced_biopsy
GSE148071,P22,644,152,218,16,206,0.2360248447204969,1311.5,2.2796642529355298,0.9869923578783382,1.130672970833367,0.0976451567238844,0.0103108791487409,0.0702748517117243,0.3740898287468721,1.122264443086458,0.7477774314557561,0.12199028587319943,-0.4177926307094317,-0.8669903941219707,-0.6266153695701743,-0.9583294828691241,-0.11625970769713034,0.7477774314557561,-0.3875975796527343,-0.5670681867121429,advanced_biopsy
GSE148071,P23,2387,1699,35,60,265,0.711772098868873,4513.0,0.8661221221061158,0.5993696973923767,0.7840094913948759,0.1821968142563287,0.044214768068279,0.1825699264260968,3.263607138854605,1.1268538491362814,-0.16170086958928442,-0.6428950057575744,0.21230565249627492,0.5930909076620337,0.14711179476879896,1.2852321668027997,-0.10801345962862112,-0.16170086958928442,0.05416718480024472,0.4414435006476592,advanced_biopsy
GSE148071,P24,386,96,72,62,119,0.2487046632124352,1733.5,0.9214979846823724,0.997765776816512,0.932388511935631,0.1195852753314582,0.0781402633931982,0.0899013279422707,2.747572953339893,0.9509535276377888,0.7730550835415575,-0.31550854271844925,-0.25428985061718923,2.0541026958740276,-0.49138648407851754,0.8845581495575704,-0.42407128294170116,0.7730550835415575,0.4947681008461297,-0.010299872487549433,advanced_biopsy
GSE148071,P25,4029,3379,2,39,86,0.8386696450732192,2763.0,0.894216946250839,0.1333646850792928,0.5986943209214921,0.0,0.0365784743215039,0.0,0.0,1.1309063444888876,-1.255087531621976,-1.0517781348392192,-1.1454666634918504,0.26423159181608197,-1.110817921441268,-1.2487910040280086,-0.10073193308438415,-1.255087531621976,-0.6443377355049958,-0.8201136195178869,advanced_biopsy
GSE148071,P26,570,77,100,32,299,0.1350877192982456,676.0,1.643287291621575,0.3221322735181122,2.413443919801975,0.0158808979150799,0.0262038632936743,0.0312015248084845,0.1794843031661823,0.0568881152012653,-0.8121825027713094,2.952321975229675,-1.0271185813360724,-0.18255419169581424,-0.8958354979064359,-1.109430669382108,-2.030528654633432,-0.8121825027713094,0.5808830673992629,-1.3452649406406587,advanced_biopsy
GSE148071,P27,707,35,87,15,543,0.0495049504950495,826.0,1.5683213806157597,0.7856289543114375,0.9274450358199404,0.2937618128078454,0.0178978471691416,0.3132955673784549,0.0,0.4917264443517221,0.2753188658520967,-0.326415928107139,1.04371352910926,-0.540255305704533,1.047827874594491,-1.2487910040280086,-1.2492108342133719,0.2753188658520967,0.05901409843252936,-0.48339132121562983,advanced_biopsy
GSE148071,P28,2373,706,67,69,1381,0.2975136957437842,2760.0,1.881700092326409,0.5816849318177114,0.753362310597239,0.0757012853586252,0.0085988945136433,0.0731026381118386,3.592822188751573,2.480438207455249,-0.20319460096469477,-0.7105155634812522,-0.5813233772099486,-0.9407175338191228,-0.6071315662218809,1.540850729065757,2.3241078822564267,-0.20319460096469477,-0.7441854915034413,1.0859423483667676,advanced_biopsy
GSE148071,P29,969,300,2,57,123,0.3095975232198142,4453.0,0.804799052254112,0.6848672991402183,0.8777336518352233,0.0,0.0,0.0,0.0,1.4207727802084775,0.038901988570677656,-0.4361001281795215,-1.1454666634918504,-1.311031544851303,-1.110817921441268,-1.2487910040280086,0.420100285666504,0.038901988570677656,-0.9641994455075583,-0.6465028799342575,advanced_biopsy
GSE148071,P30,742,526,4,0,168,0.7088948787061995,8807.0,0.5013614222856191,0.1460760746167814,,0.5258104337216916,0.0178520304705326,0.5597183255232356,,1.878059170134172,-1.225262822854993,,2.772992906062468,-0.5422284157836521,2.7457116185869337,,1.2417527977220317,-1.225262822854993,1.115382245139408,1.9937322081544826,advanced_biopsy
GSE148071,P31,387,342,5,8,26,0.8837209302325582,6910.0,1.7541131199437885,0.6577231990835308,0.7461401643528214,0.0,0.0451456485121628,0.0,3.7755640731944897,1.9711379638160365,-0.024786161064337724,-0.726450652592194,-1.1454666634918504,0.6331795574784821,-1.110817921441268,1.6827404081103239,1.408996840695253,-0.024786161064337724,-0.4129125862018541,0.6603064424547697,advanced_biopsy
GSE148071,P32,595,398,82,42,71,0.66890756302521,1812.0,2.71150835045189,0.5029380203024512,2.1355513358126217,0.061943747734798,0.0150489039775443,0.032703643582324,1.026550854815327,1.8777154739006892,-0.38795832764583094,2.3391741741085017,-0.6838476930057107,-0.6629459118992378,-0.8854857109514929,-0.4517270372384381,1.2411352440842096,-0.38795832764583094,0.3307935230678511,-0.03202583470190712,advanced_biopsy
GSE148071,P33,350,316,0,1,32,0.9028571428571428,7696.0,2.2433662638399365,,0.9968292427286608,,0.0042071932866958,,0.0,2.742237187644351,,-0.1733252148254621,,-1.1298474846547237,,-1.2487910040280086,2.7945084768617123,,-0.6515863497400929,0.7728587364168519,advanced_biopsy
GSE148071,P34,972,432,13,14,506,0.4444444444444444,4294.0,0.6970698852041091,1.4949585026103038,0.6934644431064073,0.2008725286295357,0.01572840393201,0.2510906607869198,2.455725179982234,1.803550783089926,1.939617417590826,-0.8426754261757455,0.35148134588445495,-0.6336830394177653,0.6192282578485294,0.657953356585081,1.107876074660018,1.939617417590826,-0.37495903990301865,0.7950192296978761,advanced_biopsy
GSE148071,P35,1079,833,19,43,158,0.7720111214087118,2981.0,0.8042393015316127,0.2492252973145385,0.9891884686048056,0.0555464187722592,0.0111142573177975,0.069433023465324,0.3345255532170896,0.9751284011752211,-0.9832440004887755,-0.19018397293138145,-0.7315220510731569,-0.832392668601904,-0.632415671886233,-0.9890491089344076,-0.38063385290166957,-0.9832440004887755,-0.5846995642021474,-0.6673662112407701,advanced_biopsy
GSE148071,P36,500,172,23,8,273,0.344,1166.5,0.8296491123287667,0.0,0.9998576998060288,0.0,0.0145127485875979,0.0,0.0,0.6154536174389911,-1.5680008351250743,-0.16664316605999674,-1.1454666634918504,-0.6860356070539526,-1.110817921441268,-1.2487910040280086,-1.0268977612325585,-1.5680008351250743,-0.6660484788686,-1.128835562233945,advanced_biopsy
GSE148071,P37,2486,14,34,36,2392,0.0056315366049879,3388.5,0.3363747480509264,1.6774861976271165,0.8957645755468666,0.2217209550291954,0.0205258423417788,0.3113525251635208,1.4249547758358954,1.7778032725580384,2.3678817965346117,-0.396316334501885,0.5068485860467821,-0.42707989323629053,1.0344400697688938,-0.1423868733453403,1.0616129293450234,2.3678817965346117,-0.10551588056379783,0.651222041922859,advanced_biopsy
GSE148071,P38,1358,183,115,23,1018,0.1347569955817378,3115.5,1.1795584788175777,1.0011429900695494,1.1852145400567662,0.0733259475543726,0.0095196193489255,0.0663950128302355,0.527470753517928,1.396676669772229,0.7809790324866179,0.24233190405868776,-0.5990249376071397,-0.9010662383800033,-0.6533479466088555,-0.8392370796487656,0.3768043772229395,0.7809790324866179,-0.41925309064281846,-0.3719268830115605,advanced_biopsy
GSE148071,P39,1896,576,219,164,903,0.3037974683544304,3964.0,1.0802887288995366,0.6781382495131494,1.0978224144516149,0.1458728077068756,0.0294435178670662,0.1178441400071023,2.4786328448043315,1.3043936952907782,0.023113632402847223,0.049508155828843575,-0.05838914916601926,-0.04303748085257366,-0.2988570005052555,0.6757399807034463,0.21099026275747038,0.023113632402847223,-0.017306158063249782,0.1959577476518871,advanced_biopsy
GSE148071,P40,1155,288,369,118,353,0.2493506493506493,1395.0,1.503084135125576,0.8209414800209335,1.759278145669782,0.0641123871590919,0.0084015327595581,0.0414591688510981,0.6521212676954337,0.0362762685225508,0.3581725768493278,1.5089574196888504,-0.667686496193981,-0.9492169778655263,-0.8251590425224654,-0.74245236330799,-2.0675640354686697,0.3581725768493278,-0.035982018123552284,-1.2117251470997084,advanced_biopsy
GSE148071,P41,6222,5701,3,3,157,0.9162648666023786,5188.0,0.9418079702424186,0.2551612900421668,0.6161433354149591,0.0,0.0543136141855175,0.0,1.469784555591131,1.1730647765791629,-0.9693163921952591,-1.0132782773949822,-1.1454666634918504,1.0280007913148381,-1.110817921441268,-0.10757885393315147,-0.024981632191051845,-0.9693163921952591,-0.37691471652399827,-0.4144594691884904,advanced_biopsy
GSE148071,P42,1001,76,446,154,195,0.0759240759240759,1560.0,0.0,1.2340807760649497,0.9251422198047652,0.3362362551859523,0.0313878273556713,0.4090848769084261,1.1714449758149292,0.846308280731473,1.3275205107136436,-0.331496907800161,1.3602427847574452,0.040694799415651114,1.7078282443803172,-0.33922420086487415,-0.6120979373304678,1.3275205107136436,0.3564802254576451,0.2521687020616585,advanced_biopsy
