gene	present	mean_fpkm	expressed	fpkm_shNC	log2_shNC	fpkm_shTACSTD2	log2_shTACSTD2	fpkm_shNC_DDP	log2_shNC_DDP	fpkm_shTACSTD2_DDP	log2_shTACSTD2_DDP	KD_noDDP_log2FC	KD_noDDP_p	KD_noDDP_q	KD_DDP_log2FC	KD_DDP_p	KD_DDP_q	DDP_in_NC_log2FC	DDP_in_NC_p	DDP_in_NC_q	DDP_in_KD_log2FC	DDP_in_KD_p	DDP_in_KD_q
HLA-F	True	0.43400344191666673	False	0.941547404	0.9567591890571938	0.23458973533333335	0.3033081496388937	0.18297702266666663	0.2410991542255447	0.37689960566666664	0.45661026796763676	-0.6534510394183002	0.0001299414099121335	0.005565971856591962	0.21551111374209206	0.10383798989953004	0.2568515232368156	-0.7156600348316491	0.0005176472875684684	0.0088502247680723	0.15330211832874308	0.19711156160524054	0.3892022358757808
HLA-G	True	0.0	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0			0.0			0.0		
CALR	True	494.8367163416667	True	614.7163448666666	9.265632990518661	816.5735599666667	9.67322528234586	260.46224366666667	8.030066762702148	287.59471686666666	8.172754321496322	0.4075922918271999	0.006819410990554735	0.03955713170364021	0.14268755879417405	0.01135726921471816	0.05998093142356546	-1.2355662278165127	4.609859367185665e-06	0.0025997633807417573	-1.5004709608495386	0.0006212192160766622	0.011922081911309897
CANX	True	112.89692305833331	True	148.84474943333333	7.226734933862827	140.031723	7.138039523748831	70.17342113000001	6.150038449293888	92.53779866999999	6.546947840264688	-0.08869541011399562	0.22793125423985014	0.42198211037416117	0.3969093909708006	0.017706473283094926	0.0765012913704176	-1.0766964845689388	0.0012583914947429252	0.013420631703945312	-0.5910916834841426	0.001929625378945869	0.021513787171445788
ERAP1	True	4.936600111583333	True	6.576728669333334	2.9212961363426344	5.136995207000001	2.611850368598758	2.500513698666667	1.8040467625302978	5.532162871333334	2.7064982041775623	-0.3094457677438762	0.07015249309371405	0.19079430763053715	0.9024514416472644	0.0013083870235808463	0.023171628839989113	-1.1172493738123366	0.0022778667222498354	0.01822869947512027	0.09464783557880407	0.4156379417965777	0.5386691346508403
ERAP2	True	5.280548884666666	True	8.798459371	3.2908299396824474	3.968419491	2.2970654141323563	1.5862970203333333	1.3543482985585413	6.769019656333334	2.9572206424915257	-0.9937645255500911	0.015687627245850804	0.0679603895787941	1.6028723439329844	0.007382518000542378	0.04827320067075381	-1.936481641123906	0.003166021700651706	0.02169145487821031	0.6601552283591694	0.04613287282912043	0.14563495912694627
PDIA3	True	95.62053098250003	True	137.37005916666666	7.112368060290229	130.05466096666666	7.033638910594708	49.52286290999999	5.658214189695522	65.53454088666666	6.055351198746077	-0.07872914969552092	0.07309462987589688	0.19657640218793118	0.3971370090505557	0.0008258427627230771	0.01974448024275178	-1.4541538705947072	0.0003105098035971163	0.0072681217644572855	-0.9782877118486306	2.8234765234032205e-05	0.0032139214573244047
MX2	True	0.00411787025	False	0.012892769999999998	0.018462616665429667	0.0	0.0	0.0017416796666666666	0.0025061708845185477	0.0018370313333333334	0.002642999755608022	-0.018462616665429667	0.07136852463934776	0.1931286184000741	0.0001368288710894743	0.9718381417101439	0.9842668503905662	-0.01595644578091112	0.0736824655797054	0.18073760847255935	0.002642999755608022	0.42264973081037416	0.5386691346508403
OAS1	True	0.8742902865000001	False	2.161993975666667	1.6532315196138636	0.14678352666666664	0.19706345766002828	0.35647775666666665	0.43969254991360657	0.831905887	0.8721556148144917	-1.4561680619538353	0.0033548600941149765	0.025970724329419572	0.4324630649008851	0.00433633558491251	0.03766517582466308	-1.213538969700257	0.006597982338263358	0.033368905384159125	0.6750921571544634	0.00039552428446335073	0.009541589015792154
OAS3	True	11.315870119666664	True	10.658779509333334	3.5408029822642715	9.935354481333333	3.448365591135173	10.569960081333333	3.527769594380962	14.099386406666667	3.9164077052046253	-0.09243739112909832	0.3430708563091153	0.5375194201105625	0.3886381108236634	0.03981614978891692	0.13027293946171736	-0.013033387883309544	0.9037393577120562	0.9509826070512387	0.4680421140694522	0.01612639931674159	0.0731042531993899
OASL	True	2.1016016138333335	True	5.365322679333334	2.6436162587152707	0.46762168266666665	0.5511101202950632	0.3850389813333333	0.46891947979462034	2.188423112	1.6712238953465226	-2.0925061384202075	0.005712152371458738	0.03552621403565494	1.2023044155519023	6.116201050262456e-05	0.007905483243930249	-2.1746967789206506	0.006830941420944252	0.03414314705000889	1.1201137750514594	0.000152444722883601	0.006151326460840763
RSAD2	True	0.268811677	False	0.7538351636666666	0.80701819411686	0.06056030266666668	0.08480171485314598	0.03814713966666666	0.0536249354797447	0.222704102	0.2882164190518818	-0.722216479263714	0.009091920318553834	0.04795926701727723	0.23459148357213708	0.029503626589495287	0.1065055485719927	-0.7533932586371154	0.00477776727916119	0.027555738363320002	0.2034147041987358	0.057177254962460074	0.1683490791390327
IFIT2	True	4.7470868673333335	True	9.672582472333334	3.413704680670712	2.4805922583333335	1.791407915503001	1.4839999199999998	1.29970894763213	5.351172818666666	2.6656391846441054	-1.622296765167711	0.0009132360722553412	0.0129039927321567	1.3659302370119755	0.00539744029678812	0.041722986991810034	-2.113995733038582	0.0013366246715319856	0.013860889805900525	0.8742312691411045	0.007204422841818768	0.04491132289442308
IFIT3	True	7.282787095333333	True	10.734979244666667	3.5468030509227284	3.494843472	2.1623208154795646	6.007485753666667	2.802276956988683	8.893839911	3.306528027165605	-1.3844822354431638	0.00046647856880703645	0.009861570683996016	0.5042510701769221	0.036124846084162054	0.12147857424222923	-0.7445260939340455	0.0054349434436676905	0.029781730062627694	1.1442072116860404	0.0065563002282561025	0.04260961497042084
IFIT5	True	10.632542417666667	True	10.69334328	3.5460188591023623	9.530302824	3.384159942048756	10.939077079999999	3.576677327723875	11.367446486666667	3.6254554508448336	-0.16185891705360644	0.3570005577681154	0.5375194201105625	0.04877812312095875	0.5650793560706167	0.6762296197242752	0.030658468621512558	0.641335472120683	0.7295640109849044	0.24129550879607775	0.2111066726910473	0.40803725161615667
IFITM1	True	33.534479643333334	True	50.37882676666667	5.679982122820487	12.689447709999998	3.768971858910989	19.008058483333333	4.312826749158133	52.061585613333335	5.725859814159439	-1.911010263909498	0.00013591805281113156	0.005586852711833267	1.413033065001306	0.0013015914381472092	0.02308982581886005	-1.3671553736623538	0.001708878686082166	0.0156173726110052	1.9568879552484502	0.00010730448209612816	0.005327271591345956
IFITM2	True	56.33716470666667	True	55.66342044	5.8236124169321215	51.58706335	5.714070317735961	43.33825931333334	5.444493081085675	74.75991572333334	6.243165684600832	-0.10954209919616087	0.20730098830435373	0.39971725757657023	0.7986726035151577	0.05130350444945858	0.1561584995750833	-0.37911933584644686	0.18138956525118066	0.3492934850135403	0.5290953668648717	0.00881083623180277	0.050580643040908736
IFITM3	True	310.0200434916667	True	402.47122959999996	8.655409528899733	305.1821425333333	8.256954012156598	210.5764595666667	7.71811693664614	321.8503422666667	8.33411862218252	-0.3984555167431356	0.0023507392058742553	0.02130872234704605	0.6160016855363804	0.01840278788806134	0.07824565458083528	-0.9372925922535931	0.0057798282879107585	0.0308850067838705	0.0771646100259229	0.22242438948919524	0.4191413612108161
IFI6	True	57.0747500875	True	76.15284902	6.26379123933119	24.263707116666666	4.6583277355444075	31.82211845666667	5.028842991115028	96.06032575666667	6.600608070992805	-1.6054635037867824	0.0014194432730882404	0.01613856491174255	1.5717650798777765	0.0036359021269513634	0.034753667847698455	-1.2349482482161616	0.000962627123146095	0.011779582901654794	1.9422803354483973	9.778425958684347e-06	0.0018998353357805378
IFI35	True	18.801744258416665	True	24.47927728	4.660565541914017	8.145334997	3.1918220327845623	13.530503150000001	3.8457747948923386	29.051861606666666	4.908610176123463	-1.4687435091294545	0.003849931708047645	0.02817225090964895	1.0628353812311242	0.015033749725730029	0.06931031218620284	-0.8147907470216782	0.014374137356056353	0.055463343059491084	1.7167881433389005	8.553665793105e-06	0.0017855791403390033
IFI44	True	0.16926866225000003	False	0.5746872740000001	0.6478189233075806	0.0	0.0	0.05554199966666667	0.07734368312256415	0.04684537533333333	0.06531478945430144	-0.6478189233075806	0.0245790717238873	0.09176213048757927	-0.012028893668262708	0.8005462669494121	0.8700995507552693	-0.5704752401850165	0.023959924971590142	0.07880077692671517	0.06531478945430144	0.18350342383948673	0.3713290128669597
IFI44L	True	0.06983894583333335	False	0.157838412	0.21010671085800717	0.019020827	0.027065350656795144	0.041824090333333334	0.05848391096111041	0.06067245400000001	0.08493141943585132	-0.18304136020121203	0.04287737809062031	0.13531308836660988	0.026447508474740915	0.4767989728149273	0.6010745616888518	-0.15162279989689675	0.05282736579347631	0.14091201044862495	0.05786606877905617	0.02689389737040396	0.1015861335243736
IFI16	True	0.23277637066666668	False	0.7132482586666667	0.7761700333393712	0.008399468666666667	0.01204196008566344	0.20042071466666667	0.2633269231337529	0.009037040666666668	0.012950117282850213	-0.7641280732537077	0.0009213102645633004	0.012936352916594646	-0.25037680585090266	0.002017715815990877	0.027217286512503346	-0.5128431102056183	0.0003449342719953351	0.007558826911336611	0.0009081571971867718	0.9233050755503333	0.9645820189871449
DDX58	True	3.541407896666667	True	6.352524333666666	2.877316867414217	1.4766779256666664	1.3081799237524827	1.8292816893333335	1.4962963511660163	4.507147638	2.460830094915407	-1.5691369436617342	4.886913752995865e-05	0.004043017517507713	0.9645337437493908	0.003133945987298957	0.03290591588445705	-1.3810205162482005	0.0006670498922030589	0.009715504045250824	1.1526501711629245	1.1131437041792625e-05	0.002082609415430202
IFIH1	True	2.1117626255833337	True	3.0922861193333335	2.0283885232311785	1.3864555836666668	1.2368313778795892	1.444127431	1.2812794399136014	2.5241813683333336	1.8163809522146899	-0.7915571453515893	0.024179681472770016	0.09085733664651083	0.5351015123010885	0.02746384986836116	0.10143170732976604	-0.7471090833175771	0.00622158175099246	0.03224325562418154	0.5795495743351007	0.06565089068773307	0.1854093222003822
DDX60	True	2.077691822583333	True	4.415394175333333	2.437058537805019	1.3443808796666668	1.211859485127924	0.36117316099999996	0.4368165856920321	2.1898190743333337	1.6731304429027112	-1.225199052677095	0.016871745806522797	0.07129394125422966	1.236313857210679	0.005935487398175129	0.04354469489325115	-2.000241952112987	0.0029151615351143295	0.02073351206530855	0.4612709577747871	0.10101395135197017	0.25058371677253755
XAF1	True	0.17273874883333332	False	0.41292790566666665	0.49618005174401825	0.03261230033333334	0.04612091774204388	0.06471208966666667	0.08993079181441603	0.18070269966666666	0.2392160562087576	-0.4500591340019744	0.013013688383490962	0.060287706859575234	0.1492852643943416	0.016428188242178676	0.07290925983158834	-0.4062492599296022	0.010692792482117052	0.04563822056640843	0.19309513846671372	0.004915355949990196	0.03639920526753366
HERC5	True	3.5256637982500005	True	3.7405729473333333	2.2425362520509844	1.544802596	1.344107410450632	4.632939478333333	2.4915016914382124	4.184340171333333	2.3733041592362056	-0.8984288416003523	0.0007196577630889563	0.011483185646394337	-0.1181975322020068	0.17350513345308047	0.37354243447530056	0.24896543938722804	0.04193749556717217	0.11836567574336343	1.0291967487855735	0.0010906249504460909	0.015818132388680066
USP18	True	24.77985639166667	True	25.765165143333334	4.742200785602707	22.725686603333333	4.568131356577967	23.80599716	4.62855782992568	26.82257666	4.798177994536446	-0.17406942902473954	0.0031859855067790685	0.02519817584952417	0.169620164610766	0.1589757549488187	0.3513815906098861	-0.11364295567702687	0.2778073159189216	0.4671436202520493	0.23004663795847868	0.005695697770863588	0.03944046235711777
CMPK2	True	0.70259263125	False	1.1892478303333334	1.127028979242176	0.390737031	0.4745145618048259	0.335930193	0.4142356206002797	0.8944554706666666	0.9188224909196344	-0.6525144174373501	0.0028284282830420486	0.023560453950149676	0.5045868703193548	0.00687351086228328	0.046669626375390405	-0.7127933586418962	0.002146085403371001	0.01759822530795569	0.44430792911480854	0.007034234369082408	0.04417749885878962
BST2	True	273.6864330083333	True	366.4838153	8.52138934922201	259.8132493	8.02630510951811	185.83101843333336	7.5401853973334765	282.61764900000003	8.146856415172163	-0.4950842397038997	0.0006193484902496479	0.010798298868246034	0.6066710178386865	0.010943443118562619	0.058803856028144454	-0.981203951888534	0.006771571594795636	0.03391422684496923	0.12055130565405214	0.06556139927824288	0.1852083559254603
GBP1	True	19.8586837325	True	19.41015226	4.350972465162503	20.332623620000003	4.408696780011358	11.479805763333333	3.6383744555810504	28.212153286666666	4.867970954515484	0.057724314848854874	0.610732861877923	0.7099288341188228	1.2295964989344337	0.0008799599071642208	0.02012401441479876	-0.7125980095814524	0.005703159668045851	0.03062137736822701	0.45927417450412644	0.032762182896018885	0.11592895891858582
GBP2	True	15.351806402583334	True	24.58765755	4.676071243106028	7.703359598666666	3.121385383304503	7.556983724999999	3.0912720677109014	21.559224736666668	4.495638023644813	-1.5546858598015252	0.00019093226292186505	0.006548666029529389	1.4043659559339114	0.004120823082277212	0.036786870853708915	-1.5847991753951267	0.0007065707886181421	0.010011242194249812	1.37425264034031	8.1858899788607e-05	0.00468973468066998
GBP4	True	0.04305546366666666	False	0.13754987266666666	0.18560267540016362	0.0	0.0	0.00739836	0.010556850843045647	0.027273621999999997	0.038674659778495546	-0.18560267540016362	0.013390312677638034	0.06132477264329415	0.0281178089354499	0.19849229706883517	0.3955552507336055	-0.17504582455711798	0.006071129862496514	0.031817916538505464	0.038674659778495546	0.11641082841809994	0.27764367316054384
GBP5	True	0.0036128864999999994	False	0.008852697333333333	0.01271547183248708	0.0026550066666666664	0.0038151910054053	0.0	0.0	0.002943842	0.004228421908145799	-0.00890028082708178	0.14393157363822418	0.321316514598608	0.004228421908145799	0.4226497308103743	0.545031309333448	-0.01271547183248708	0.0006237474770996278	0.009465140418072674	0.0004132309027404988	0.945676013112019	0.9710637343366552
EIF2AK2	True	11.518118457416668	True	14.0009252	3.9068205698087204	11.160103359999999	3.602951265191736	8.248067569666667	3.204233519536938	12.6633777	3.771914796301612	-0.30386930461698425	0.00986905788967051	0.05039464133094635	0.5676812767646742	0.016638533281327215	0.07346300245258582	-0.7025870502717826	0.012167092652558604	0.04961576311918	0.16896353110987583	0.03362381311161025	0.11792340798235552
ZBP1	False																						
STAT1	True	14.029958939166667	True	16.365302516666667	4.1173302990650695	11.37738297	3.626886634963167	13.73029837	3.8793195726240364	14.6468519	3.9673845879917935	-0.4904436641019023	0.00602089405122346	0.03673543151440159	0.08806501536775713	0.1816462259868052	0.37354243447530056	-0.23801072644103316	0.01572278292604317	0.058931413761446304	0.3404979530286263	0.021713708359969715	0.08832650472182554
STAT2	True	9.068496055583333	True	11.89130803	3.6865365031661863	4.980229267333333	2.57955216479862	6.359174161666666	2.8729693515224284	13.043272763333334	3.811210351426445	-1.1069843383675662	0.00019982901909887404	0.006670624995761134	0.9382409999040164	0.0065092669874997145	0.04558922136381568	-0.8135671516437579	0.004830769027407553	0.027711159109512308	1.2316581866278247	8.412107703919354e-06	0.0017855791403390033
IRF1	True	1.02711576625	True	1.0777483096666667	1.053606866231661	0.7000862333333333	0.7654808664798977	1.1874581513333333	1.1284395310529087	1.1431703706666667	1.0997416990713054	-0.28812599975176345	0.017213692627367667	0.07224167585419333	-0.02869783198160336	0.49238865798204323	0.6118092000264914	0.07483266482124762	0.2631748370290639	0.4489046716142835	0.3342608325914077	0.0011555053633460434	0.0163731706674405
IRF7	True	0.7316911389166667	False	1.5058779233333333	1.3158766444921637	0.5089893186666666	0.5762518708198322	0.6740022466666665	0.7410013986580942	0.237895067	0.30688548341013827	-0.7396247736723315	0.02210130208273796	0.0855844633706024	-0.43411591524795595	0.005321760567222104	0.04138930353173105	-0.5748752458340695	0.02365479525432803	0.07810962933406478	-0.26936638740969393	0.2220834934430731	0.41894122130865147
IRF9	True	0.40047319675	False	0.7111633783333332	0.7716978969082641	0.17498568666666667	0.23012292653093666	0.19528315599999999	0.2567602977020584	0.520460566	0.6042690184069809	-0.5415749703773274	0.004330498225377522	0.030132568985115772	0.3475087207049225	0.0012121411937961995	0.02254539315403086	-0.5149375992062057	0.008769828387795647	0.0399051756990326	0.3741460918760442	0.018292832460445583	0.07927329983466473
JAK1	True	10.476913275333333	True	12.444390583333332	3.7484501199655718	8.646580644666667	3.268787026156741	9.85206537	3.4397605021325943	10.964616503333334	3.580518795497113	-0.4796630938088309	0.0014913843173186378	0.016553784382800845	0.14075829336451884	0.00304387124195416	0.03255753906646355	-0.30868961783297744	0.0017851807750406232	0.015962531573016032	0.3117317693403723	0.01007177085659832	0.05497304212005015
JAK2	True	5.266079464416667	True	5.140689680333334	2.6174360148942655	4.588195576	2.475516350111229	5.005942574	2.58192115923728	6.329490027333333	2.8715078216140477	-0.1419196647830363	0.2920716466983661	0.5030997580272439	0.28958666237676756	0.04923506060868153	0.15152652671558664	-0.03551485565698531	0.7188679396299009	0.7952906490494722	0.39599147150281855	0.03837404286026748	0.1287295915641767
SOCS1	True	0.5364411695833333	False	0.4625224623333333	0.5424701770582225	0.10964506066666667	0.1486518031875176	1.08147096	1.0557541974536475	0.49212619533333335	0.5772619989045736	-0.39381837387070495	0.03299033123553721	0.1126983691519901	-0.4784921985490739	0.008634568067616743	0.05185133984559106	0.513284020395425	0.014935160208433287	0.05701861574756628	0.42861019571705605	0.007528298823329017	0.045911285014684215
SOCS3	True	6.231073718916668	True	5.210218278666667	2.6344198851254124	5.987235872666666	2.7983270927156845	8.393730066333333	3.2312081369996277	5.333110658	2.660026251273234	0.1639072075902721	0.22396119388291164	0.41766605899883186	-0.5711818857263937	0.005963568796534984	0.04365008669496915	0.5967882518742154	0.00012116934498754589	0.005081010178646531	-0.13830084144245047	0.3036688864467926	0.5211131400360002
CXCL10	True	0.1152472928333333	False	0.22595098466666666	0.2932692996840365	0.018399761333333334	0.025838496923063933	0.11489439466666666	0.15325030679624627	0.10174403066666667	0.1392877695555316	-0.26743080276097253	0.0027949101992428716	0.02338077161600128	-0.013962537240714668	0.8694430016633793	0.9262069765730107	-0.1400189928877902	0.1818242048578662	0.3492934850135403	0.11344927263246767	0.03860932989605928	0.12924786611659606
CXCL11	True	4.839400143083333	True	6.832746149666666	2.964020307375435	1.9501584239999998	1.5606734545043468	2.763086608	1.8999384749869381	7.811609390666667	3.136636155287391	-1.4033468528710882	0.0034911246752261354	0.02661653173379127	1.236697680300453	0.004161667060540228	0.03703431541797544	-1.0640818323884969	0.004171122974307091	0.02526712930790628	1.5759627007830443	0.0011053012586422963	0.015962263891160983
CXCL9	True	0.00433147025	False	0.0	0.0	0.0	0.0	0.0	0.0	0.017325881	0.02467667338180683	0.0			0.02467667338180683	0.18350539713620048	0.37354243447530056	0.0			0.02467667338180683	0.18350539713620048	0.3713290128669597
CCL5	True	0.12635940925	False	0.38003401866666664	0.4594901285182101	0.014422761666666666	0.020370068812193394	0.015097656666666667	0.02130245034737427	0.0958832	0.12584088402117158	-0.4391200597060167	0.030605006108125346	0.10721682157726795	0.10453843367379731	0.38317491669910747	0.545031309333448	-0.4381876781708358	0.030297347153255924	0.09324843801270669	0.10547081520897819	0.379614606437512	0.5386691346508403
IFNB1	True	0.007260710333333333	False	0.029042841333333333	0.04017417024025004	0.0	0.0	0.0	0.0	0.0	0.0	-0.04017417024025004	0.4226497308103742	0.5375194201105625	0.0			-0.04017417024025004	0.4226497308103742	0.5260695388973355	0.0		
IFNG	True	0.009617475333333333	False	0.0	0.0	0.0	0.0	0.018758599666666667	0.02632885963963583	0.019711301666666667	0.027628333008390474	0.0			0.0012994733687546438	0.9744728498727915	0.9842668503905662	0.02632885963963583	0.4226497308103742	0.5260695388973355	0.027628333008390474	0.4226497308103742	0.5386691346508403
IFNAR1	True	13.453781725	True	12.060978403333332	3.70551726061465	11.629592696666668	3.6550921061416943	15.961362493333333	4.082823252360615	14.163193306666665	3.922329141679489	-0.05042515447295548	0.6014344803300163	0.7018567711095153	-0.1604941106811264	0.05564782287160656	0.16412175950730018	0.3773059917459656	0.004775744673631468	0.027555738363320002	0.26723703553779465	0.06154931635721097	0.17778502139242422
