interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	source	target	n_source	n_target	ligand_mean	receptor_mean	ligand_prop	receptor_prop	detected	prob	pval	significant
TGFB1_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB1	ACVR1C_TGFbR2	TGFB1	TGFBR2|ACVR1C	TNK	Mal_high	21223	2305	0.08834999054670334	0.0	0.1561042219400406	0.07852494716644287	False	0.0	1.0	False
TGFB1_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB1	ACVR1C_TGFbR2	TGFB1	TGFBR2|ACVR1C	TNK	Mal_low	21223	2305	0.08834999054670334	0.0	0.1561042219400406	0.0954446867108345	False	0.0	1.0	False
TGFB2_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1B_TGFbR2	TGFB2	TGFBR2|ACVR1B	Mal_high	TNK	2305	21223	0.0	0.0	0.015184381976723671	0.022522734478116035	False	0.0	1.0	False
TGFB2_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1B_TGFbR2	TGFB2	TGFBR2|ACVR1B	Mal_low	TNK	2305	21223	0.0	0.0	0.019956616684794426	0.022522734478116035	False	0.0	1.0	False
TGFB2_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1B_TGFbR2	TGFB2	TGFBR2|ACVR1B	TNK	Mal_high	21223	2305	0.0	0.0	0.0	0.07852494716644287	False	0.0	1.0	False
TGFB2_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1B_TGFbR2	TGFB2	TGFBR2|ACVR1B	TNK	Mal_low	21223	2305	0.0	0.06418086840796419	0.0	0.1635574847459793	False	0.0	1.0	False
TGFB2_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1C_TGFbR2	TGFB2	TGFBR2|ACVR1C	Mal_high	TNK	2305	21223	0.0	0.0	0.015184381976723671	0.005984073970466852	False	0.0	1.0	False
TGFB2_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1C_TGFbR2	TGFB2	TGFBR2|ACVR1C	Mal_low	TNK	2305	21223	0.0	0.0	0.019956616684794426	0.005984073970466852	False	0.0	1.0	False
TGFB2_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1C_TGFbR2	TGFB2	TGFBR2|ACVR1C	TNK	Mal_high	21223	2305	0.0	0.0	0.0	0.07852494716644287	False	0.0	1.0	False
TGFB2_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1C_TGFbR2	TGFB2	TGFBR2|ACVR1C	TNK	Mal_low	21223	2305	0.0	0.0	0.0	0.0954446867108345	False	0.0	1.0	False
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	Mal_high	TNK	2305	21223	0.0	0.0	0.022125814110040665	0.022522734478116035	False	0.0	1.0	False
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	Mal_low	TNK	2305	21223	0.0	0.0	0.024728849530220032	0.022522734478116035	False	0.0	1.0	False
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	TNK	Mal_high	21223	2305	0.0	0.0	0.005748480558395386	0.07852494716644287	False	0.0	1.0	False
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	TNK	Mal_low	21223	2305	0.0	0.06418086840796419	0.005748480558395386	0.1635574847459793	False	0.0	1.0	False
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	Mal_high	TNK	2305	21223	0.0	0.0	0.022125814110040665	0.005984073970466852	False	0.0	1.0	False
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	Mal_low	TNK	2305	21223	0.0	0.0	0.024728849530220032	0.005984073970466852	False	0.0	1.0	False
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	TNK	Mal_high	21223	2305	0.0	0.0	0.005748480558395386	0.07852494716644287	False	0.0	1.0	False
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	TNK	Mal_low	21223	2305	0.0	0.0	0.005748480558395386	0.0954446867108345	False	0.0	1.0	False
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	Mal_high	TNK	2305	21223	0.040693119168281555	0.0	0.18004338443279266	0.04155868664383888	False	0.0	1.0	False
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	Mal_low	TNK	2305	21223	0.007685632910579443	0.0	0.1227765753865242	0.04155868664383888	False	0.0	1.0	False
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	TNK	Mal_high	21223	2305	0.08834999054670334	0.0	0.1561042219400406	0.07852494716644287	False	0.0	1.0	False
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	TNK	Mal_low	21223	2305	0.08834999054670334	0.048274837166034305	0.1561042219400406	0.1635574847459793	True	0.008458014573129127	0.009900990099009901	True
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	Mal_high	TNK	2305	21223	0.0	0.0	0.015184381976723671	0.04155868664383888	False	0.0	1.0	False
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	Mal_low	TNK	2305	21223	0.0	0.0	0.019956616684794426	0.04155868664383888	False	0.0	1.0	False
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	TNK	Mal_high	21223	2305	0.0	0.0	0.0	0.07852494716644287	False	0.0	1.0	False
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	TNK	Mal_low	21223	2305	0.0	0.048274837166034305	0.0	0.1635574847459793	False	0.0	1.0	False
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	Mal_high	TNK	2305	21223	0.0	0.0	0.022125814110040665	0.04155868664383888	False	0.0	1.0	False
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	Mal_low	TNK	2305	21223	0.0	0.0	0.024728849530220032	0.04155868664383888	False	0.0	1.0	False
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	TNK	Mal_high	21223	2305	0.0	0.0	0.005748480558395386	0.07852494716644287	False	0.0	1.0	False
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	TNK	Mal_low	21223	2305	0.0	0.048274837166034305	0.005748480558395386	0.1635574847459793	False	0.0	1.0	False
BMP2_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP2	BMPR1A_ACVR2A	BMP2	ACVR2A|BMPR1A	Mal_high	TNK	2305	21223	0.03694254532456398	0.0	0.163991317152977	0.01352306455373764	False	0.0	1.0	False
BMP2_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP2	BMPR1A_ACVR2A	BMP2	ACVR2A|BMPR1A	Mal_low	TNK	2305	21223	0.18792465329170227	0.0	0.2472885102033615	0.01352306455373764	False	0.0	1.0	False
BMP2_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP2	BMPR1A_ACVR2A	BMP2	ACVR2A|BMPR1A	TNK	Mal_high	21223	2305	0.0	0.02882239521071694	0.003675258019939065	0.12147505581378937	False	0.0	1.0	False
BMP2_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP2	BMPR1A_ACVR2A	BMP2	ACVR2A|BMPR1A	TNK	Mal_low	21223	2305	0.0	0.017340864010515666	0.003675258019939065	0.13796095550060272	False	0.0	1.0	False
BMP2_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP2	BMPR1A_ACVR2B	BMP2	ACVR2B|BMPR1A	Mal_high	TNK	2305	21223	0.03694254532456398	0.0	0.163991317152977	0.010790180414915085	False	0.0	1.0	False
BMP2_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP2	BMPR1A_ACVR2B	BMP2	ACVR2B|BMPR1A	Mal_low	TNK	2305	21223	0.18792465329170227	0.0	0.2472885102033615	0.010790180414915085	False	0.0	1.0	False
BMP2_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP2	BMPR1A_ACVR2B	BMP2	ACVR2B|BMPR1A	TNK	Mal_high	21223	2305	0.0	0.0	0.003675258019939065	0.04815618321299553	False	0.0	1.0	False
BMP2_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP2	BMPR1A_ACVR2B	BMP2	ACVR2B|BMPR1A	TNK	Mal_low	21223	2305	0.0	0.0	0.003675258019939065	0.06420823931694031	False	0.0	1.0	False
BMP2_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP2	BMPR1A_BMPR2	BMP2	BMPR2|BMPR1A	Mal_high	TNK	2305	21223	0.03694254532456398	0.0	0.163991317152977	0.016020355746150017	False	0.0	1.0	False
BMP2_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP2	BMPR1A_BMPR2	BMP2	BMPR2|BMPR1A	Mal_low	TNK	2305	21223	0.18792465329170227	0.0	0.2472885102033615	0.016020355746150017	False	0.0	1.0	False
BMP2_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP2	BMPR1A_BMPR2	BMP2	BMPR2|BMPR1A	TNK	Mal_high	21223	2305	0.0	0.045727972104798294	0.003675258019939065	0.12147505581378937	False	0.0	1.0	False
BMP2_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP2	BMPR1A_BMPR2	BMP2	BMPR2|BMPR1A	TNK	Mal_low	21223	2305	0.0	0.04538106392223936	0.003675258019939065	0.13796095550060272	False	0.0	1.0	False
BMP2_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP2	BMPR1B_ACVR2A	BMP2	BMPR1B|ACVR2A	Mal_high	TNK	2305	21223	0.03694254532456398	0.0	0.163991317152977	0.00028271216433495283	False	0.0	1.0	False
BMP2_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP2	BMPR1B_ACVR2A	BMP2	BMPR1B|ACVR2A	Mal_low	TNK	2305	21223	0.18792465329170227	0.0	0.2472885102033615	0.00028271216433495283	False	0.0	1.0	False
BMP2_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP2	BMPR1B_ACVR2A	BMP2	BMPR1B|ACVR2A	TNK	Mal_high	21223	2305	0.0	0.0	0.003675258019939065	0.010845987126231194	False	0.0	1.0	False
BMP2_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP2	BMPR1B_ACVR2A	BMP2	BMPR1B|ACVR2A	TNK	Mal_low	21223	2305	0.0	0.0	0.003675258019939065	0.031670283526182175	False	0.0	1.0	False
BMP2_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP2	BMPR1B_ACVR2B	BMP2	BMPR1B|ACVR2B	Mal_high	TNK	2305	21223	0.03694254532456398	0.0	0.163991317152977	0.00028271216433495283	False	0.0	1.0	False
BMP2_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP2	BMPR1B_ACVR2B	BMP2	BMPR1B|ACVR2B	Mal_low	TNK	2305	21223	0.18792465329170227	0.0	0.2472885102033615	0.00028271216433495283	False	0.0	1.0	False
BMP2_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP2	BMPR1B_ACVR2B	BMP2	BMPR1B|ACVR2B	TNK	Mal_high	21223	2305	0.0	0.0	0.003675258019939065	0.010845987126231194	False	0.0	1.0	False
BMP2_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP2	BMPR1B_ACVR2B	BMP2	BMPR1B|ACVR2B	TNK	Mal_low	21223	2305	0.0	0.0	0.003675258019939065	0.031670283526182175	False	0.0	1.0	False
BMP2_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP2	BMPR1B_BMPR2	BMP2	BMPR1B|BMPR2	Mal_high	TNK	2305	21223	0.03694254532456398	0.0	0.163991317152977	0.00028271216433495283	False	0.0	1.0	False
BMP2_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP2	BMPR1B_BMPR2	BMP2	BMPR1B|BMPR2	Mal_low	TNK	2305	21223	0.18792465329170227	0.0	0.2472885102033615	0.00028271216433495283	False	0.0	1.0	False
BMP2_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP2	BMPR1B_BMPR2	BMP2	BMPR1B|BMPR2	TNK	Mal_high	21223	2305	0.0	0.0	0.003675258019939065	0.010845987126231194	False	0.0	1.0	False
BMP2_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP2	BMPR1B_BMPR2	BMP2	BMPR1B|BMPR2	TNK	Mal_low	21223	2305	0.0	0.0	0.003675258019939065	0.031670283526182175	False	0.0	1.0	False
BMP4_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP4	BMPR1A_ACVR2A	BMP4	ACVR2A|BMPR1A	Mal_high	TNK	2305	21223	0.0	0.0	0.05336225777864456	0.01352306455373764	False	0.0	1.0	False
BMP4_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP4	BMPR1A_ACVR2A	BMP4	ACVR2A|BMPR1A	Mal_low	TNK	2305	21223	0.0	0.0	0.0720173567533493	0.01352306455373764	False	0.0	1.0	False
BMP4_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP4	BMPR1A_ACVR2A	BMP4	ACVR2A|BMPR1A	TNK	Mal_high	21223	2305	0.0	0.02882239521071694	0.0006125430227257311	0.12147505581378937	False	0.0	1.0	False
BMP4_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP4	BMPR1A_ACVR2A	BMP4	ACVR2A|BMPR1A	TNK	Mal_low	21223	2305	0.0	0.017340864010515666	0.0006125430227257311	0.13796095550060272	False	0.0	1.0	False
BMP4_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP4	BMPR1A_ACVR2B	BMP4	ACVR2B|BMPR1A	Mal_high	TNK	2305	21223	0.0	0.0	0.05336225777864456	0.010790180414915085	False	0.0	1.0	False
BMP4_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP4	BMPR1A_ACVR2B	BMP4	ACVR2B|BMPR1A	Mal_low	TNK	2305	21223	0.0	0.0	0.0720173567533493	0.010790180414915085	False	0.0	1.0	False
BMP4_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP4	BMPR1A_ACVR2B	BMP4	ACVR2B|BMPR1A	TNK	Mal_high	21223	2305	0.0	0.0	0.0006125430227257311	0.04815618321299553	False	0.0	1.0	False
BMP4_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP4	BMPR1A_ACVR2B	BMP4	ACVR2B|BMPR1A	TNK	Mal_low	21223	2305	0.0	0.0	0.0006125430227257311	0.06420823931694031	False	0.0	1.0	False
BMP4_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP4	BMPR1A_BMPR2	BMP4	BMPR2|BMPR1A	Mal_high	TNK	2305	21223	0.0	0.0	0.05336225777864456	0.016020355746150017	False	0.0	1.0	False
BMP4_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP4	BMPR1A_BMPR2	BMP4	BMPR2|BMPR1A	Mal_low	TNK	2305	21223	0.0	0.0	0.0720173567533493	0.016020355746150017	False	0.0	1.0	False
BMP4_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP4	BMPR1A_BMPR2	BMP4	BMPR2|BMPR1A	TNK	Mal_high	21223	2305	0.0	0.045727972104798294	0.0006125430227257311	0.12147505581378937	False	0.0	1.0	False
BMP4_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP4	BMPR1A_BMPR2	BMP4	BMPR2|BMPR1A	TNK	Mal_low	21223	2305	0.0	0.04538106392223936	0.0006125430227257311	0.13796095550060272	False	0.0	1.0	False
BMP4_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP4	BMPR1B_ACVR2A	BMP4	BMPR1B|ACVR2A	Mal_high	TNK	2305	21223	0.0	0.0	0.05336225777864456	0.00028271216433495283	False	0.0	1.0	False
BMP4_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP4	BMPR1B_ACVR2A	BMP4	BMPR1B|ACVR2A	Mal_low	TNK	2305	21223	0.0	0.0	0.0720173567533493	0.00028271216433495283	False	0.0	1.0	False
BMP4_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP4	BMPR1B_ACVR2A	BMP4	BMPR1B|ACVR2A	TNK	Mal_high	21223	2305	0.0	0.0	0.0006125430227257311	0.010845987126231194	False	0.0	1.0	False
BMP4_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP4	BMPR1B_ACVR2A	BMP4	BMPR1B|ACVR2A	TNK	Mal_low	21223	2305	0.0	0.0	0.0006125430227257311	0.031670283526182175	False	0.0	1.0	False
BMP4_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP4	BMPR1B_ACVR2B	BMP4	BMPR1B|ACVR2B	Mal_high	TNK	2305	21223	0.0	0.0	0.05336225777864456	0.00028271216433495283	False	0.0	1.0	False
BMP4_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP4	BMPR1B_ACVR2B	BMP4	BMPR1B|ACVR2B	Mal_low	TNK	2305	21223	0.0	0.0	0.0720173567533493	0.00028271216433495283	False	0.0	1.0	False
BMP4_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP4	BMPR1B_ACVR2B	BMP4	BMPR1B|ACVR2B	TNK	Mal_high	21223	2305	0.0	0.0	0.0006125430227257311	0.010845987126231194	False	0.0	1.0	False
BMP4_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP4	BMPR1B_ACVR2B	BMP4	BMPR1B|ACVR2B	TNK	Mal_low	21223	2305	0.0	0.0	0.0006125430227257311	0.031670283526182175	False	0.0	1.0	False
BMP4_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP4	BMPR1B_BMPR2	BMP4	BMPR1B|BMPR2	Mal_high	TNK	2305	21223	0.0	0.0	0.05336225777864456	0.00028271216433495283	False	0.0	1.0	False
BMP4_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP4	BMPR1B_BMPR2	BMP4	BMPR1B|BMPR2	Mal_low	TNK	2305	21223	0.0	0.0	0.0720173567533493	0.00028271216433495283	False	0.0	1.0	False
BMP4_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP4	BMPR1B_BMPR2	BMP4	BMPR1B|BMPR2	TNK	Mal_high	21223	2305	0.0	0.0	0.0006125430227257311	0.010845987126231194	False	0.0	1.0	False
BMP4_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP4	BMPR1B_BMPR2	BMP4	BMPR1B|BMPR2	TNK	Mal_low	21223	2305	0.0	0.0	0.0006125430227257311	0.031670283526182175	False	0.0	1.0	False
GDF6_BMPR1A_ACVR2A	BMP	Secreted Signaling	GDF6	BMPR1A_ACVR2A	GDF6	ACVR2A|BMPR1A	Mal_high	TNK	2305	21223	0.0	0.0	0.00043383947922848165	0.01352306455373764	False	0.0	1.0	False
GDF6_BMPR1A_ACVR2A	BMP	Secreted Signaling	GDF6	BMPR1A_ACVR2A	GDF6	ACVR2A|BMPR1A	Mal_low	TNK	2305	21223	0.0	0.0	0.00043383947922848165	0.01352306455373764	False	0.0	1.0	False
GDF6_BMPR1A_ACVR2A	BMP	Secreted Signaling	GDF6	BMPR1A_ACVR2A	GDF6	ACVR2A|BMPR1A	TNK	Mal_high	21223	2305	0.0	0.02882239521071694	0.00014135608216747642	0.12147505581378937	False	0.0	1.0	False
GDF6_BMPR1A_ACVR2A	BMP	Secreted Signaling	GDF6	BMPR1A_ACVR2A	GDF6	ACVR2A|BMPR1A	TNK	Mal_low	21223	2305	0.0	0.017340864010515666	0.00014135608216747642	0.13796095550060272	False	0.0	1.0	False
GDF6_BMPR1A_ACVR2B	BMP	Secreted Signaling	GDF6	BMPR1A_ACVR2B	GDF6	ACVR2B|BMPR1A	Mal_high	TNK	2305	21223	0.0	0.0	0.00043383947922848165	0.010790180414915085	False	0.0	1.0	False
GDF6_BMPR1A_ACVR2B	BMP	Secreted Signaling	GDF6	BMPR1A_ACVR2B	GDF6	ACVR2B|BMPR1A	Mal_low	TNK	2305	21223	0.0	0.0	0.00043383947922848165	0.010790180414915085	False	0.0	1.0	False
GDF6_BMPR1A_ACVR2B	BMP	Secreted Signaling	GDF6	BMPR1A_ACVR2B	GDF6	ACVR2B|BMPR1A	TNK	Mal_high	21223	2305	0.0	0.0	0.00014135608216747642	0.04815618321299553	False	0.0	1.0	False
GDF6_BMPR1A_ACVR2B	BMP	Secreted Signaling	GDF6	BMPR1A_ACVR2B	GDF6	ACVR2B|BMPR1A	TNK	Mal_low	21223	2305	0.0	0.0	0.00014135608216747642	0.06420823931694031	False	0.0	1.0	False
GDF6_BMPR1A_BMPR2	BMP	Secreted Signaling	GDF6	BMPR1A_BMPR2	GDF6	BMPR2|BMPR1A	Mal_high	TNK	2305	21223	0.0	0.0	0.00043383947922848165	0.016020355746150017	False	0.0	1.0	False
GDF6_BMPR1A_BMPR2	BMP	Secreted Signaling	GDF6	BMPR1A_BMPR2	GDF6	BMPR2|BMPR1A	Mal_low	TNK	2305	21223	0.0	0.0	0.00043383947922848165	0.016020355746150017	False	0.0	1.0	False
GDF6_BMPR1A_BMPR2	BMP	Secreted Signaling	GDF6	BMPR1A_BMPR2	GDF6	BMPR2|BMPR1A	TNK	Mal_high	21223	2305	0.0	0.045727972104798294	0.00014135608216747642	0.12147505581378937	False	0.0	1.0	False
GDF6_BMPR1A_BMPR2	BMP	Secreted Signaling	GDF6	BMPR1A_BMPR2	GDF6	BMPR2|BMPR1A	TNK	Mal_low	21223	2305	0.0	0.04538106392223936	0.00014135608216747642	0.13796095550060272	False	0.0	1.0	False
