sample	patient	gene	detect	rho_same	rho_same_krt	in_core
LUAD-5 R2	Lung5	OAS2	0.18173588924387646	0.02396482732724451	0.09659230619417798	True
LUAD-5 R2	Lung5	OAS3	0.2796059637912673	0.03786736633385441	0.08282516392534059	True
LUAD-5 R2	Lung5	OASL	0.15777422790202342	0.045124793501706874	0.11448053230142459	True
LUAD-5 R2	Lung5	IFI27	0.5497337593184238	0.06181260962765713	0.07242616835396265	True
LUAD-5 R2	Lung5	CXCL9	0.10282215122470713	0.0187038782406516	0.11406478758526785	True
LUAD-5 R2	Lung5	CXCL10	0.09339723109691161	0.02041959728156584	0.1179669525744344	True
LUAD-5 R2	Lung5	IDO1	0.09904153354632587	0.018647357138552274	0.11668304745777278	True
LUAD-5 R2	Lung5	CD274	0.09755058572949947	0.017645987660702737	0.11586141156294026	True
LUAD-5 R2	Lung5	DDX58	0.1163471778487753	0.005585489671626306	0.1011122985799144	True
LUAD-5 R2	Lung5	IFIH1	0.13743343982960596	0.01332553894129953	0.10446102535418866	True
LUAD-5 R2	Lung5	NLRC5	0.11629392971246007	0.036565233526211355	0.11817547870995265	True
LUAD-5 R2	Lung5	HLA-A	0.7387646432374867	0.046742340835394205	0.07190456139158016	False
LUAD-5 R2	Lung5	HLA-B	0.5875931842385517	0.07439383310258896	0.100647557936446	False
LUAD-5 R2	Lung5	HLA-C	0.7751331203407881	0.09477257166210735	0.11337513097015016	False
LUAD-5 R2	Lung5	B2M	0.8171458998935037	0.08486442241180067	0.10188224588721823	False
LUAD-5 R2	Lung5	TAP1	0.20431309904153355	0.02725879631671699	0.0962850509542505	False
LUAD-5 R2	Lung5	TAP2	0.16735889243876464	0.04045239004988505	0.11299979184917648	False
LUAD-5 R2	Lung5	CIITA	0.09137380191693291	0.0226332528172169	0.11868554731518174	False
LUAD-5 R2	Lung5	JAK1	0.3545260915867945	0.016731743166761955	0.05424153948879762	False
LUAD-5 R2	Lung5	JAK2	0.17891373801916932	0.025236689596818684	0.09547574143158441	False
LUAD-5 R2	Lung5	IFNGR1	0.2913738019169329	0.048820543190204985	0.09305474018975861	False
LUAD-5 R2	Lung5	IFNGR2	0.42289669861554846	0.0013673787614399623	0.03592136861188439	False
LUAD-5 R2	Lung5	CCL5	0.0972310969116081	0.016427937636564086	0.11589239205870673	False
LUAD-5 R3	Lung5	STAT1	0.19174392382861438	0.04604898620791545	0.12572664438575773	True
LUAD-5 R3	Lung5	IFIT1	0.047982961663743426	0.038535091852319875	0.14377354143833856	True
LUAD-5 R3	Lung5	IFITM1	0.273365071410674	0.036548114161640013	0.10335912814322411	True
LUAD-5 R3	Lung5	IFITM3	0.5817464294662992	0.035530731234139634	0.057153850938166766	True
LUAD-5 R3	Lung5	MX1	0.19901027311450764	0.07004901636032713	0.1309767056555695	True
LUAD-5 R3	Lung5	OAS1	0.18723377599599098	0.05216256625442011	0.12376418894092062	True
LUAD-5 R3	Lung5	OAS2	0.16593585567526936	0.023481971308562846	0.1146870152352354	True
LUAD-5 R3	Lung5	OAS3	0.23772237534452517	0.034465925069923	0.094593289748842	True
LUAD-5 R3	Lung5	OASL	0.1291029817088449	0.03980501576487984	0.12772873859635853	True
LUAD-5 R3	Lung5	IFI27	0.45120270608869956	0.07152445145313718	0.09521091268480641	True
LUAD-5 R3	Lung5	CXCL9	0.06458281132548234	0.02748816488696036	0.13654643301218378	True
LUAD-5 R3	Lung5	CXCL10	0.0669005261839138	0.018469112672860832	0.13159943806473998	True
LUAD-5 R3	Lung5	IDO1	0.05982209972437985	0.026560929238551825	0.1378166346951446	True
LUAD-5 R3	Lung5	CD274	0.05531195189175645	0.011321993391908392	0.13133533528836522	True
LUAD-5 R3	Lung5	DDX58	0.09371084941117515	0.03681659970527107	0.13436648658527625	True
LUAD-5 R3	Lung5	IFIH1	0.09659233274868453	0.03498942775598361	0.13252555064481722	True
LUAD-5 R3	Lung5	NLRC5	0.10605111500876974	0.055242573442161144	0.14272774230807264	True
LUAD-5 R3	Lung5	HLA-A	0.6655600100225507	0.08621088633138974	0.11042614615974537	False
LUAD-5 R3	Lung5	HLA-B	0.5655850663993987	0.10674379043176971	0.14024139012343018	False
LUAD-5 R3	Lung5	HLA-C	0.7451766474567777	0.12502534230046056	0.15170235187869904	False
LUAD-5 R3	Lung5	B2M	0.7911550989726885	0.08857203217530624	0.09895900828804323	False
LUAD-5 R3	Lung5	TAP1	0.15628915058882487	0.05814124237508373	0.13335221694900493	False
LUAD-5 R3	Lung5	TAP2	0.15278125783011776	0.04739955680982751	0.12346114145434284	False
LUAD-5 R3	Lung5	CIITA	0.07836381859183163	0.02037209676479239	0.13293170262856305	False
LUAD-5 R3	Lung5	JAK1	0.3296792783763468	0.012494315060674279	0.0637147947879297	False
LUAD-5 R3	Lung5	JAK2	0.17270107742420446	0.017791591929447976	0.10009855588981158	False
LUAD-5 R3	Lung5	IFNGR1	0.27800050112753694	0.07586850132035329	0.12305649609965155	False
LUAD-5 R3	Lung5	IFNGR2	0.33838636933099475	0.02446600928812017	0.07888641202909369	False
LUAD-5 R3	Lung5	CCL5	0.06514657980456026	0.006463472108094776	0.12713880298896024	False
LUSC-6	Lung6	STAT1	0.377269176691142	0.05188388392695228	0.21667820796527093	True
LUSC-6	Lung6	IFIT1	0.05150757694110295	0.021307470865429626	0.4561125008765125	True
LUSC-6	Lung6	IFITM1	0.12007498828308077	0.009238776072506007	0.3893600808468317	True
LUSC-6	Lung6	IFITM3	0.5226683330729573	-0.008331507870411694	0.10969887022781086	True
LUSC-6	Lung6	MX1	0.2777378534603968	0.0925755086958426	0.30764874024696365	True
LUSC-6	Lung6	OAS1	0.15017965942821435	0.0627648165168004	0.38695028646763197	True
LUSC-6	Lung6	OAS2	0.17772223090142164	0.03527537833839053	0.34710563241359976	True
LUSC-6	Lung6	OAS3	0.23766598968911107	0.04814320482641384	0.30630419497044226	True
LUSC-6	Lung6	OASL	0.061193563505702236	0.018846530195833162	0.44326727192833787	True
LUSC-6	Lung6	IFI27	0.08864239962505858	0.022201498870165145	0.41868272511095866	True
LUSC-6	Lung6	CXCL9	0.055460084361818464	0.027710175106995225	0.4553784477957409	True
LUSC-6	Lung6	CXCL10	0.04682080924855491	0.011937215375732812	0.45559328202460697	True
LUSC-6	Lung6	IDO1	0.03861896578659584	0.01338889439293533	0.46442526589220146	True
LUSC-6	Lung6	CD274	0.05588189345414779	0.02138362743464927	0.45359297923219716	True
LUSC-6	Lung6	DDX58	0.11962193407280113	0.03478079484991292	0.39548659833835303	True
LUSC-6	Lung6	IFIH1	0.1144196219340728	0.02654659101003916	0.39641873239490505	True
LUSC-6	Lung6	NLRC5	0.11557569129823465	0.03153397259183435	0.3946791126125755	True
LUSC-6	Lung6	HLA-A	0.6514919543821278	-0.005097429542830519	0.08022966937273006	False
LUSC-6	Lung6	HLA-B	0.6199656303702547	0.0027450619280678127	0.08844853006934636	False
LUSC-6	Lung6	HLA-C	0.5684268083112014	0.0029811828987818044	0.09919530281310932	False
LUSC-6	Lung6	B2M	0.8328386189657866	-0.00015015598552500442	0.09345290082757941	False
LUSC-6	Lung6	TAP1	0.14368067489454772	0.038337543240286674	0.3749265545528274	False
LUSC-6	Lung6	TAP2	0.17042649586002187	0.0715150578493757	0.37298255055022556	False
LUSC-6	Lung6	CIITA	0.07847211373222934	0.04346294866592383	0.443919540483251	False
LUSC-6	Lung6	JAK1	0.19331354475863147	0.03686947040263398	0.32859513578833116	False
LUSC-6	Lung6	JAK2	0.08269020465552257	0.030064828228593216	0.43133741005973536	False
LUSC-6	Lung6	IFNGR1	0.2817840962349633	0.03420148098513094	0.2692169277860915	False
LUSC-6	Lung6	IFNGR2	0.24564911732541792	0.029348117543099583	0.2865618997609863	False
LUSC-6	Lung6	CCL5	0.04986720824871114	0.017605479809341736	0.455927930783588	False
LUAD-9 R1	Lung9	STAT1	0.39682790599641693	0.058233952178475594	0.10540007809100711	True
LUAD-9 R1	Lung9	IFIT1	0.08367583517757403	0.01926523501186469	0.14371361395247517	True
LUAD-9 R1	Lung9	IFITM1	0.7137211508061967	0.09391869657506394	0.11693681637323035	True
LUAD-9 R1	Lung9	IFITM3	0.7558752239435136	0.07433412119098258	0.09645203494964773	True
LUAD-9 R1	Lung9	MX1	0.2598798608915586	0.05133444215108776	0.11701350061778185	True
LUAD-9 R1	Lung9	OAS1	0.07919696490673411	0.030083035460574798	0.14910951408183165	True
LUAD-9 R1	Lung9	OAS2	0.14358731162398566	0.016283342873578716	0.1247997275455651	True
LUAD-9 R1	Lung9	OAS3	0.2295552745284013	0.029496625084636026	0.11078199887925018	True
LUAD-9 R1	Lung9	OASL	0.10085361998103066	0.02073655579538078	0.14078521525502274	True
LUAD-9 R1	Lung9	IFI27	0.7212034987880704	0.052902568622349065	0.08554773158420599	True
LUAD-9 R1	Lung9	CXCL9	0.09600590157023922	0.018333752947155262	0.1415480669370723	True
LUAD-9 R1	Lung9	CXCL10	0.2503425018442407	0.05206329691332182	0.12210618084149673	True
LUAD-9 R1	Lung9	IDO1	0.37780588049320263	0.09899762027375528	0.12970581379787693	True
LUAD-9 R1	Lung9	CD274	0.08285910001053852	0.014342416023413908	0.14411749508249783	True
LUAD-9 R1	Lung9	DDX58	0.16073875013173147	0.055112938904138715	0.14049598911794367	True
LUAD-9 R1	Lung9	IFIH1	0.19712298450837812	0.05384915751878501	0.13503752891255916	True
LUAD-9 R1	Lung9	NLRC5	0.18711139213826536	0.0377667865694455	0.13058531975340948	True
LUAD-9 R1	Lung9	HLA-A	0.905311413215302	0.0464656778339712	0.0887423881401017	False
LUAD-9 R1	Lung9	HLA-B	0.8748024027821688	0.058873054259128185	0.09871652204978697	False
LUAD-9 R1	Lung9	HLA-C	0.8507218885024765	0.039702888588544115	0.0843217537477592	False
LUAD-9 R1	Lung9	B2M	0.7458636315734007	0.04987161847055158	0.08864481022935136	False
LUAD-9 R1	Lung9	TAP1	0.22944988934555802	0.045680627687246296	0.12220469524190032	False
LUAD-9 R1	Lung9	TAP2	0.2524765517968174	0.02857247562196102	0.10444652628948448	False
LUAD-9 R1	Lung9	CIITA	0.13784381915902624	0.021797919603073354	0.1326752634278418	False
LUAD-9 R1	Lung9	JAK1	0.24512593529349774	0.046254493850792125	0.11901890825004917	False
LUAD-9 R1	Lung9	JAK2	0.09408262198334914	0.029819955822311395	0.14404648535627335	False
LUAD-9 R1	Lung9	IFNGR1	0.1607650964274423	0.031094350566078698	0.12624005481731176	False
LUAD-9 R1	Lung9	IFNGR2	0.2800347771103383	0.05629163207580386	0.11784444480731207	False
LUAD-9 R1	Lung9	CCL5	0.10080092738960902	0.021671049000530226	0.13876529805317211	False
LUAD-9 R2	Lung9	STAT1	0.23054899514281896	0.04022039125121219	0.13585965105970832	True
LUAD-9 R2	Lung9	IFIT1	0.0637115101822557	0.010496196655991847	0.16551654213820594	True
LUAD-9 R2	Lung9	IFITM1	0.5797312953968183	0.08133262562532878	0.11077177998864886	True
LUAD-9 R2	Lung9	IFITM3	0.6248273249855176	0.07211856202825759	0.10645054606865323	True
LUAD-9 R2	Lung9	MX1	0.2759346731429081	0.052114167029912555	0.13084269116648936	True
LUAD-9 R2	Lung9	OAS1	0.07834989528095895	0.0177649919815078	0.16190004462057658	True
LUAD-9 R2	Lung9	OAS2	0.13635755982353728	0.023102481220215593	0.14878825186951886	True
LUAD-9 R2	Lung9	OAS3	0.17400071298070496	0.028559976390112644	0.1395247776920639	True
LUAD-9 R2	Lung9	OASL	0.08764092509246468	0.014332881022600767	0.15868634436123435	True
LUAD-9 R2	Lung9	IFI27	0.665121875139254	0.059472672340678115	0.09613319454651385	True
LUAD-9 R2	Lung9	CXCL9	0.0663072055612495	0.013860089047849201	0.16662615312793183	True
LUAD-9 R2	Lung9	CXCL10	0.1771757051824785	0.0348839282632535	0.14530973506873016	True
LUAD-9 R2	Lung9	IDO1	0.2295463660264694	0.06481881742908085	0.14615972891061701	True
LUAD-9 R2	Lung9	CD274	0.07751437101733434	0.00958575366920403	0.15994435240138327	True
LUAD-9 R2	Lung9	DDX58	0.0995722115770242	0.02758734490647007	0.16165105178396946	True
LUAD-9 R2	Lung9	IFIH1	0.1513078739806604	0.03219733345118963	0.15062733689651406	True
LUAD-9 R2	Lung9	NLRC5	0.11448910476360233	0.020258998965791978	0.15525020358677755	True
LUAD-9 R2	Lung9	HLA-A	0.7779399313756071	0.048611567785496405	0.09972375763649667	False
LUAD-9 R2	Lung9	HLA-B	0.7610846218974199	0.07081972283175984	0.11528487719498044	False
LUAD-9 R2	Lung9	HLA-C	0.7015841540038322	0.06388708476065771	0.11089578993216233	False
LUAD-9 R2	Lung9	B2M	0.3845416870905931	0.05556202454700591	0.11618291410425759	False
LUAD-9 R2	Lung9	TAP1	0.1378169422040016	0.03182791884258213	0.15380069877062916	False
LUAD-9 R2	Lung9	TAP2	0.13971079720155075	0.025105708978661566	0.15087758053765227	False
LUAD-9 R2	Lung9	CIITA	0.08794171382736955	0.021136893038086257	0.1628942283498101	False
LUAD-9 R2	Lung9	JAK1	0.14772068980883205	0.04043161527180756	0.15123097206815142	False
LUAD-9 R2	Lung9	JAK2	0.06307651174190099	0.012288964205225978	0.16660453493517124	False
LUAD-9 R2	Lung9	IFNGR1	0.08844302838554431	0.02451309699767796	0.1630550092594625	False
LUAD-9 R2	Lung9	IFNGR2	0.15658838732676797	0.034522961525324136	0.14464429936495563	False
LUAD-9 R2	Lung9	CCL5	0.07635577737177487	0.01465252068140835	0.163050390095523	False
LUAD-12	Lung12	STAT1	0.17642233550125974	0.08853390669736336	0.11361642320833112	True
LUAD-12	Lung12	IFIT1	0.1187086189722857	0.06700339508448001	0.11166306336773835	True
LUAD-12	Lung12	IFITM1	0.23601101540985528	0.08699150936584618	0.11128711847935746	True
LUAD-12	Lung12	IFITM3	0.41548016640299995	0.08878669292696736	0.09456286335350268	True
LUAD-12	Lung12	MX1	0.18609011542743306	0.10037090163437729	0.1276531425118575	True
LUAD-12	Lung12	OAS1	0.13904025312005625	0.08598102359652553	0.12188338927344912	True
LUAD-12	Lung12	OAS2	0.13019276967246735	0.08278143505171405	0.11816273594024318	True
LUAD-12	Lung12	OAS3	0.18122692916153982	0.08913409575259877	0.11591949051014482	True
LUAD-12	Lung12	OASL	0.16007499853518486	0.10904596748886931	0.13440833940289884	True
LUAD-12	Lung12	IFI27	0.3746997128962325	0.16769499787732534	0.1389770855678166	True
LUAD-12	Lung12	CXCL9	0.13218491826331516	0.08396386783272414	0.12415524796101994	True
LUAD-12	Lung12	CXCL10	0.13159899220718346	0.07780189972948989	0.11290730900937028	True
LUAD-12	Lung12	IDO1	0.145778402765571	0.06634018030444327	0.11285573184277159	True
LUAD-12	Lung12	CD274	0.14525106931505244	0.06929278050368755	0.11740973013446557	True
LUAD-12	Lung12	DDX58	0.11220483974922364	0.09041699581052595	0.12717193772080532	True
LUAD-12	Lung12	IFIH1	0.15515321966367845	0.09395595387156673	0.1291248908349545	True
LUAD-12	Lung12	NLRC5	0.13476299291029473	0.057438874748653126	0.09997367443156542	True
LUAD-12	Lung12	HLA-A	0.5736802015585634	0.1408443097309341	0.12578057370181858	False
LUAD-12	Lung12	HLA-B	0.5157907072127498	0.13113526286739244	0.12035641411029699	False
LUAD-12	Lung12	HLA-C	0.5308490068553349	0.1304860795244213	0.1182866421686515	False
LUAD-12	Lung12	B2M	0.4525692857561376	0.17762790265633488	0.16011451526978046	False
LUAD-12	Lung12	TAP1	0.16277025839339077	0.11604653814291815	0.137290240151948	False
LUAD-12	Lung12	TAP2	0.14279017987929923	0.08623824050218269	0.11983279587924343	False
LUAD-12	Lung12	CIITA	0.0933380207417824	0.05645633062846826	0.10873022831682792	False
LUAD-12	Lung12	JAK1	0.21017167633444658	0.10248317420320556	0.12346810420264986	False
LUAD-12	Lung12	JAK2	0.1275561024198746	0.06808073440601756	0.10751894969632748	False
LUAD-12	Lung12	IFNGR1	0.1329466221362864	0.09585672236746877	0.12623003267870891	False
LUAD-12	Lung12	IFNGR2	0.19640241401535127	0.12694468403185336	0.14115033222502846	False
LUAD-12	Lung12	CCL5	0.14302455030175193	0.06996880637895382	0.11100361074977605	False
LUAD-13	Lung13	STAT1	0.6446873667480715	0.0023925203664504433	0.039388567732608855	True
LUAD-13	Lung13	IFIT1	0.07663681823467845	0.020728375114236315	0.14908395533388888	True
LUAD-13	Lung13	IFITM1	0.3601193937279529	0.033851586083128105	0.08133210272370422	True
LUAD-13	Lung13	IFITM3	0.7081831220684576	-0.004718050696128064	0.02372992989342135	True
LUAD-13	Lung13	MX1	0.6479823235259914	0.05722718241290082	0.08723958573184364	True
LUAD-13	Lung13	OAS1	0.11497460945071132	0.02908629145541581	0.13859993772167337	True
LUAD-13	Lung13	OAS2	0.14862193278288174	0.032698890951514716	0.13441342304204434	True
LUAD-13	Lung13	OAS3	0.4053572120789239	0.02377647509568862	0.07156989394230251	True
LUAD-13	Lung13	OASL	0.09028181571500563	0.03213490525103215	0.15036040688550517	True
LUAD-13	Lung13	IFI27	0.7095398689770128	-0.0005160124484840104	0.030709072789480752	True
LUAD-13	Lung13	CXCL9	0.16087141915726635	0.015442679045124063	0.12247811325076886	True
LUAD-13	Lung13	CXCL10	0.18544792030081017	-0.005375281983420301	0.10101740836480158	True
LUAD-13	Lung13	IDO1	0.15846803891925418	0.026443358677305743	0.1270121171120445	True
LUAD-13	Lung13	CD274	0.1987440400046517	0.019521931751004296	0.12150924922064751	True
LUAD-13	Lung13	DDX58	0.11036166996162344	0.030144181497993795	0.14502510199012653	True
LUAD-13	Lung13	IFIH1	0.19963561654455944	0.03395370952006686	0.12162842867677147	True
LUAD-13	Lung13	NLRC5	0.27204713726402296	0.07044201842372516	0.13858880157588963	True
LUAD-13	Lung13	HLA-A	0.9720122494863744	0.04081968390182	0.07507733971490543	False
LUAD-13	Lung13	HLA-B	0.9631352482846842	0.019729410609689867	0.06086785763126101	False
LUAD-13	Lung13	HLA-C	0.9695313408535876	0.07884291944108401	0.10852802189413116	False
LUAD-13	Lung13	B2M	0.9516610458580456	-0.0049637426667770036	0.02991992147058439	False
LUAD-13	Lung13	TAP1	0.24297398922355312	0.053646812130160655	0.12574647098051106	False
LUAD-13	Lung13	TAP2	0.23153855099430165	0.05806125149875363	0.13709595816383116	False
LUAD-13	Lung13	CIITA	0.2763111989766252	0.04434631160561266	0.12531583005020594	False
LUAD-13	Lung13	JAK1	0.32480520990812883	0.06259152486402086	0.11598659617483592	False
LUAD-13	Lung13	JAK2	0.09198744040004651	0.018855268526304758	0.14327437712207566	False
LUAD-13	Lung13	IFNGR1	0.2526262743729891	0.07059230329362706	0.13663134857872508	False
LUAD-13	Lung13	IFNGR2	0.40841958367252007	0.050369410515480884	0.08858647219197013	False
LUAD-13	Lung13	CCL5	0.12815443656239098	0.01809948355031967	0.13223536847552775	False
