ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both
CCL21	CCR7	T_recruit	0.0028621894016396254	False	0.0003854307188282906	0.006638503319251659	36323	3314	0.007617660070536658	False	0.0003854307188282906	0.012375490492001207	36323	3313	-0.004755470668897033	False	False
CCL3	CCR1	T_recruit	0.22894386807456613	False	0.1881727830850976	0.010259505129752565	36323	3314	0.23012818256393075	False	0.1881727830850976	0.01448837911258678	36323	3313	-0.001184314489364624	False	False
CCL3	CCR5	T_recruit	0.22623110620770603	False	0.1881727830850976	0.0009052504526252263	36323	3314	0.2272596601396799	False	0.1881727830850976	0.005734983398732267	36323	3313	-0.0010285539319738746	False	False
CCL4	CCR5	T_recruit	0.7719499251106754	False	0.5171929631363048	0.0009052504526252263	36323	3314	0.7729784790426493	False	0.5171929631363048	0.005734983398732267	36323	3313	-0.0010285539319738746	False	False
CCL5	CCR1	T_recruit	1.2340043322183192	False	0.6813313878258954	0.010259505129752565	36323	3314	1.2351886467076838	False	0.6813313878258954	0.01448837911258678	36323	3313	-0.001184314489364624	False	False
CCL5	CCR5	T_recruit	1.231291570351459	False	0.6813313878258954	0.0009052504526252263	36323	3314	1.232320124283433	False	0.6813313878258954	0.005734983398732267	36323	3313	-0.0010285539319738746	False	False
CX3CL1	CX3CR1	T_recruit	0.0024456846294924617	False	0.0022850535473391514	0.0024140012070006035	36323	3314	0.002470045117661357	False	0.0022850535473391514	0.0024147298520977964	36323	3313	-2.4360488168895245e-05	False	False
CXCL10	CXCR3	T_recruit	0.013888588291592896	False	0.015417228753131625	0.0024140012070006035	36323	3314	0.014629025477916002	False	0.015417228753131625	0.005433142167220043	36323	3313	-0.0007404371863231063	False	False
CXCL11	CXCR3	T_recruit	0.002629242721013725	False	0.001321476750268425	0.0024140012070006035	36323	3314	0.003369679907336831	False	0.001321476750268425	0.005433142167220043	36323	3313	-0.0007404371863231063	False	False
CXCL12	CXCR4	T_recruit	0.061775621958076954	False	0.0007983922032871734	0.1315630657815329	36323	3314	0.10987164173275232	False	0.0007983922032871734	0.21219438575309388	36323	3313	-0.04809601977467537	False	False
CXCL13	CXCR5	T_recruit	0.32149328444938874	False	0.22324697849847205	0.0006035003017501509	36323	3314	0.3223154874285683	False	0.22324697849847205	0.00392393600965892	36323	3313	-0.0008222029791795649	False	False
CXCL16	CXCR6	T_recruit	0.026097469439264387	False	0.030559149849957327	0.002112251056125528	36323	3314	0.02589955774601549	False	0.030559149849957327	0.0033202535466344703	36323	3313	0.0001979116932488978	False	False
CXCL9	CXCR3	T_recruit	0.017839228850789368	False	0.01965696666024282	0.0024140012070006035	36323	3314	0.018579666037112474	False	0.01965696666024282	0.005433142167220043	36323	3313	-0.0007404371863231063	False	False
CCL19	ACKR4	T_recruit_partial	0.0016884687502169982	False	0.0003303691875671062	0.005733252866626433	36323	3314	0.0008338408806594089	False	0.0003303691875671062	0.0018110473890733474	36323	3313	0.0008546278695575893	False	False
CCL19	CCRL2	T_recruit_partial	0.011421502233133651	False	0.0003303691875671062	0.038322269161134584	36323	3314	0.011262026280746795	False	0.0003303691875671062	0.03229701177180803	36323	3313	0.00015947595238685608	False	False
CCL21	ACKR4	T_recruit_partial	0.0017789188714232296	False	0.0003854307188282906	0.005733252866626433	36323	3314	0.0009242910018656403	False	0.0003854307188282906	0.0018110473890733474	36323	3313	0.0008546278695575893	False	False
CCL23	CCR1	T_recruit_partial	0.00596070708706975	False	0.0032761611100404703	0.010259505129752565	36323	3314	0.007145021576434374	False	0.0032761611100404703	0.01448837911258678	36323	3313	-0.001184314489364624	False	False
CCL3	ACKR2	T_recruit_partial	0.24061148334294558	False	0.1881727830850976	0.05009052504526252	36323	3314	0.23520492296665907	False	0.1881727830850976	0.033202535466344704	36323	3313	0.005406560376286507	False	False
CCL3	CCR3	T_recruit_partial	0.22676492668688297	False	0.1881727830850976	0.0033192516596258297	36323	3314	0.22637218586169183	False	0.1881727830850976	0.002112888620585572	36323	3313	0.0003927408251911402	False	False
CCL4	ACKR2	T_recruit_partial	0.7863303022459149	False	0.5171929631363048	0.05009052504526252	36323	3314	0.7809237418696284	False	0.5171929631363048	0.033202535466344704	36323	3313	0.005406560376286507	False	False
CCL5	ACKR1	T_recruit_partial	1.2315636209095828	False	0.6813313878258954	0.002112251056125528	36323	3314	1.2315436375210993	False	0.6813313878258954	0.0024147298520977964	36323	3313	1.9983388483524323e-05	False	False
CCL5	ACKR2	T_recruit_partial	1.2456719474866986	False	0.6813313878258954	0.05009052504526252	36323	3314	1.2402653871104121	False	0.6813313878258954	0.033202535466344704	36323	3313	0.005406560376286507	False	False
CCL5	CCR3	T_recruit_partial	1.231825390830636	False	0.6813313878258954	0.0033192516596258297	36323	3314	1.2314326500054449	False	0.6813313878258954	0.002112888620585572	36323	3313	0.0003927408251911402	False	False
CCL5	CCR4	T_recruit_partial	1.2308834816722083	False	0.6813313878258954	0.00030175015087507544	36323	3314	1.231139304698445	False	0.6813313878258954	0.0012073649260488982	36323	3313	-0.00025582302623661235	False	False
CCL5	GPR75	T_recruit_partial	1.2314718418056145	False	0.6813313878258954	0.0024140012070006035	36323	3314	1.2313306032447144	False	0.6813313878258954	0.00392393600965892	36323	3313	0.00014123856090009212	False	False
CCL7	CCR1	T_recruit_partial	0.004736060276627541	False	0.001927153594141453	0.010259505129752565	36323	3314	0.005920374765992165	False	0.001927153594141453	0.01448837911258678	36323	3313	-0.001184314489364624	False	False
CCL7	CCR5	T_recruit_partial	0.002023298409767449	False	0.001927153594141453	0.0009052504526252263	36323	3314	0.0030518523417413235	False	0.001927153594141453	0.005734983398732267	36323	3313	-0.0010285539319738746	False	False
CCL8	CCR1	T_recruit_partial	0.007515156175941229	False	0.0059466453762079124	0.010259505129752565	36323	3314	0.008699470665305853	False	0.0059466453762079124	0.01448837911258678	36323	3313	-0.001184314489364624	False	False
CCL8	CCR5	T_recruit_partial	0.004802394309081137	False	0.0059466453762079124	0.0009052504526252263	36323	3314	0.005830948241055012	False	0.0059466453762079124	0.005734983398732267	36323	3313	-0.0010285539319738746	False	False
CXCL10	DPP4	T_recruit_partial	0.04932074435055256	False	0.015417228753131625	0.07966203983101991	36323	3314	0.035355810075998306	False	0.015417228753131625	0.05342589797766375	36323	3313	0.013964934274554253	False	False
CXCL11	ACKR3	T_recruit_partial	0.1681379599031061	False	0.001321476750268425	0.34007242003621	36323	3314	0.22344245738349855	False	0.001321476750268425	0.37367944461213404	36323	3313	-0.055304497480392456	False	False
CXCL11	DPP4	T_recruit_partial	0.03806139877997339	False	0.001321476750268425	0.07966203983101991	36323	3314	0.024096464505419135	False	0.001321476750268425	0.05342589797766375	36323	3313	0.013964934274554253	False	False
CXCL12	DPP4	T_recruit_partial	0.03746592719107866	False	0.0007983922032871734	0.07966203983101991	36323	3314	0.02350099291652441	False	0.0007983922032871734	0.05342589797766375	36323	3313	0.013964934274554253	False	False
CXCL13	ACKR4	T_recruit_partial	0.32285899750422686	False	0.22324697849847205	0.005733252866626433	36323	3314	0.3220043696346693	False	0.22324697849847205	0.0018110473890733474	36323	3313	0.0008546278695575893	False	False
CXCL14	CXCR4	T_recruit_partial	0.18497233465313911	True	0.14643614238911984	0.1315630657815329	36323	3314	0.23306835442781448	True	0.14643614238911984	0.21219438575309388	36323	3313	-0.04809601977467537	True	True
CXCL9	DPP4	T_recruit_partial	0.05327138490974903	False	0.01965696666024282	0.07966203983101991	36323	3314	0.03930645063519478	False	0.01965696666024282	0.05342589797766375	36323	3313	0.013964934274554253	False	False
PF4	CXCR3	T_recruit_partial	0.001580877200467512	False	5.506153126118437e-05	0.0024140012070006035	36323	3314	0.0023213143867906183	False	5.506153126118437e-05	0.005433142167220043	36323	3313	-0.0007404371863231063	False	False
ADCYAP1	VIPR1	other	0.024085230164928362	False	0.0003303691875671062	0.08147254073627037	36323	3314	0.011041058198316023	False	0.0003303691875671062	0.040446725022638096	36323	3313	0.013044171966612339	False	False
ADCYAP1	VIPR2	other	0.0035458092752378434	False	0.0003303691875671062	0.010259505129752565	36323	3314	0.0027552505198400468	False	0.0003303691875671062	0.010262601871415635	36323	3313	0.0007905587553977966	False	False
ADM2	CALCRL+RAMP2	other	0.010111676761880517	False	0.00831429122043884	0.011466505733252867	36323	3314	0.01326671801507473	False	0.00831429122043884	0.03048596438273468	36323	3313	-0.003155041253194213	False	False
AGRN	PTPRS	other	0.00891202874481678	False	0.006084299204360873	0.016294508147254073	36323	3314	0.01087822113186121	False	0.006084299204360873	0.02988228191971023	36323	3313	-0.0019661923870444298	False	False
AKR1B1	PTGFR	other	0.10797010779060656	False	0.12975249841698097	0.00030175015087507544	36323	3314	0.10798217687261058	False	0.12975249841698097	0.0006036824630244491	36323	3313	-1.2069082004018128e-05	False	False
AKR1C3	PTGDR	other	0.021726830687839538	False	0.023208435426589215	0.0009052504526252263	36323	3314	0.0216271918034181	False	0.023208435426589215	0.0006036824630244491	36323	3313	9.963888442143798e-05	False	False
AKR1C3	PTGFR	other	0.021294897866027895	False	0.023208435426589215	0.00030175015087507544	36323	3314	0.021306966948031913	False	0.023208435426589215	0.0006036824630244491	36323	3313	-1.2069082004018128e-05	False	False
ALCAM	CD6	other	0.02864325710106641	False	0.03149519588139746	0.005431502715751358	36323	3314	0.029244851088151336	False	0.03149519588139746	0.00784787201931784	36323	3313	-0.0006015939870849252	False	False
ALDH1A1	CRABP2+RARA	other	0.05701843649148941	False	0.014013159705971423	0.15691007845503924	36323	3314	0.05090685188770294	False	0.014013159705971423	0.11379414428010866	36323	3313	0.0061115846037864685	False	False
ALDH1A1	CRABP2+RARA+RXRA	other	0.05701843649148941	False	0.014013159705971423	0.15691007845503924	36323	3314	0.05090685188770294	False	0.014013159705971423	0.11379414428010866	36323	3313	0.0061115846037864685	False	False
ALDH1A1	CRABP2+RARB	other	0.06483673304319382	False	0.014013159705971423	0.16294508147254075	36323	3314	0.043561745434999466	False	0.014013159705971423	0.1032297011771808	36323	3313	0.02127498760819435	False	False
ALDH1A1	CRABP2+RARB+RXRB	other	0.06483673304319382	False	0.014013159705971423	0.16294508147254075	36323	3314	0.043561745434999466	False	0.014013159705971423	0.1032297011771808	36323	3313	0.02127498760819435	False	False
ALDH1A1	CRABP2+RARG	other	0.0911233201622963	False	0.014013159705971423	0.16294508147254075	36323	3314	0.0706849992275238	False	0.014013159705971423	0.11379414428010866	36323	3313	0.02043832093477249	False	False
ALDH1A1	CRABP2+RXRA	other	0.0911233201622963	False	0.014013159705971423	0.16294508147254075	36323	3314	0.0706849992275238	False	0.014013159705971423	0.11379414428010866	36323	3313	0.02043832093477249	False	False
ALDH1A1	CRABP2+RXRB	other	0.08324935287237167	False	0.014013159705971423	0.16294508147254075	36323	3314	0.0706849992275238	False	0.014013159705971423	0.11379414428010866	36323	3313	0.01256435364484787	False	False
ALDH1A1	RORB	other	0.013717403868213296	False	0.014013159705971423	0.0024140012070006035	36323	3314	0.013612730894237757	False	0.014013159705971423	0.004527618472683369	36323	3313	0.00010467297397553921	False	False
ALDH1A2	CRABP2+RARA	other	0.044319810724118724	False	0.00030283842193651404	0.15691007845503924	36323	3314	0.038208226120332256	False	0.00030283842193651404	0.11379414428010866	36323	3313	0.0061115846037864685	False	False
ALDH1A2	CRABP2+RARA+RXRA	other	0.044319810724118724	False	0.00030283842193651404	0.15691007845503924	36323	3314	0.038208226120332256	False	0.00030283842193651404	0.11379414428010866	36323	3313	0.0061115846037864685	False	False
ALDH1A2	CRABP2+RARB	other	0.05213810727582313	False	0.00030283842193651404	0.16294508147254075	36323	3314	0.03086311966762878	False	0.00030283842193651404	0.1032297011771808	36323	3313	0.02127498760819435	False	False
ALDH1A2	CRABP2+RARB+RXRB	other	0.05213810727582313	False	0.00030283842193651404	0.16294508147254075	36323	3314	0.03086311966762878	False	0.00030283842193651404	0.1032297011771808	36323	3313	0.02127498760819435	False	False
ALDH1A2	CRABP2+RARG	other	0.07842469439492561	False	0.00030283842193651404	0.16294508147254075	36323	3314	0.05798637346015312	False	0.00030283842193651404	0.11379414428010866	36323	3313	0.02043832093477249	False	False
ALDH1A2	CRABP2+RXRA	other	0.07842469439492561	False	0.00030283842193651404	0.16294508147254075	36323	3314	0.05798637346015312	False	0.00030283842193651404	0.11379414428010866	36323	3313	0.02043832093477249	False	False
ALDH1A2	CRABP2+RXRB	other	0.07055072710500099	False	0.00030283842193651404	0.16294508147254075	36323	3314	0.05798637346015312	False	0.00030283842193651404	0.11379414428010866	36323	3313	0.01256435364484787	False	False
ALDH1A2	RORB	other	0.00101877810084261	False	0.00030283842193651404	0.0024140012070006035	36323	3314	0.0009141051268670708	False	0.00030283842193651404	0.004527618472683369	36323	3313	0.00010467297397553921	False	False
ALDH1A3	CRABP2+RARA	other	0.04466869559837505	False	0.0007157999063953968	0.15691007845503924	36323	3314	0.038557110994588584	False	0.0007157999063953968	0.11379414428010866	36323	3313	0.0061115846037864685	False	False
ALDH1A3	CRABP2+RARA+RXRA	other	0.04466869559837505	False	0.0007157999063953968	0.15691007845503924	36323	3314	0.038557110994588584	False	0.0007157999063953968	0.11379414428010866	36323	3313	0.0061115846037864685	False	False
ALDH1A3	CRABP2+RARB	other	0.05248699215007946	False	0.0007157999063953968	0.16294508147254075	36323	3314	0.031212004541885108	False	0.0007157999063953968	0.1032297011771808	36323	3313	0.02127498760819435	False	False
ALDH1A3	CRABP2+RARB+RXRB	other	0.05248699215007946	False	0.0007157999063953968	0.16294508147254075	36323	3314	0.031212004541885108	False	0.0007157999063953968	0.1032297011771808	36323	3313	0.02127498760819435	False	False
ALDH1A3	CRABP2+RARG	other	0.07877357926918194	False	0.0007157999063953968	0.16294508147254075	36323	3314	0.058335258334409446	False	0.0007157999063953968	0.11379414428010866	36323	3313	0.02043832093477249	False	False
ALDH1A3	CRABP2+RXRA	other	0.07877357926918194	False	0.0007157999063953968	0.16294508147254075	36323	3314	0.058335258334409446	False	0.0007157999063953968	0.11379414428010866	36323	3313	0.02043832093477249	False	False
ALDH1A3	CRABP2+RXRB	other	0.07089961197925732	False	0.0007157999063953968	0.16294508147254075	36323	3314	0.058335258334409446	False	0.0007157999063953968	0.11379414428010866	36323	3313	0.01256435364484787	False	False
ALDH1A3	RORB	other	0.0013676629750989377	False	0.0007157999063953968	0.0024140012070006035	36323	3314	0.0012629900011233985	False	0.0007157999063953968	0.004527618472683369	36323	3313	0.00010467297397553921	False	False
ALOX5+ALOX5AP+LTC4S	CYSLTR1	other	0.002383845392614603	False	0.0014040690471602015	0.0030175015087507543	36323	3314	0.003119335393421352	False	0.0014040690471602015	0.005433142167220043	36323	3313	-0.0007354900008067489	False	False
ALOX5+ALOX5AP+LTC4S	CYSLTR2	other	0.002861338318325579	False	0.0014040690471602015	0.004526252263126132	36323	3314	0.0021210971171967685	False	0.0014040690471602015	0.0027165710836100213	36323	3313	0.0007402412011288106	False	False
ALOX5+ALOX5AP+LTC4S	FPR2	other	0.002077787008602172	False	0.0014040690471602015	0.003621001810500905	36323	3314	0.0015540856402367353	False	0.0014040690471602015	0.001509206157561123	36323	3313	0.0005237013683654368	False	False
ALOX5+ALOX5AP+LTC4S	OXER1	other	0.002054222859442234	False	0.0014040690471602015	0.0030175015087507543	36323	3314	0.002803269657306373	False	0.0014040690471602015	0.009658919408391186	36323	3313	-0.0007490467978641391	False	False
AMH	ACVR1+AMHR2	other	0.0008310044504469261	False	0.0008259229689177656	0.0012070006035003018	36323	3314	0.0008255546417785808	False	0.0008259229689177656	0.0009055236945366737	36323	3313	5.449808668345213e-06	False	False
AMH	AMHR2+BMPR1A	other	0.0008310044504469261	False	0.0008259229689177656	0.0012070006035003018	36323	3314	0.0008255546417785808	False	0.0008259229689177656	0.0009055236945366737	36323	3313	5.449808668345213e-06	False	False
AMH	AMHR2+BMPR1B	other	0.0008310044504469261	False	0.0008259229689177656	0.0012070006035003018	36323	3314	0.0008255546417785808	False	0.0008259229689177656	0.0009055236945366737	36323	3313	5.449808668345213e-06	False	False
ANXA1	FPR1	other	0.4144676043651998	False	0.37260138204443466	0.019010259505129752	36323	3314	0.4173066532239318	False	0.37260138204443466	0.02837307576214911	36323	3313	-0.002839048858731985	False	False
ANXA1	FPR2	other	0.4097675755037926	False	0.37260138204443466	0.003621001810500905	36323	3314	0.4092438741354272	False	0.37260138204443466	0.001509206157561123	36323	3313	0.0005237013683654368	False	False
ANXA1	FPR3	other	0.41110372776165605	False	0.37260138204443466	0.00724200362100181	36323	3314	0.4109906875528395	False	0.37260138204443466	0.006338665861756716	36323	3313	0.00011304020881652832	False	False
APLN	APLNR	other	0.00034685498394537717	False	0.00022024612504473748	0.0009052504526252263	36323	3314	0.00013120280345901847	False	0.00022024612504473748	0.0	36323	3313	0.0002156521804863587	False	False
APLP2	PIGR	other	0.14885576162487268	False	0.16339509401756463	0.009052504526252263	36323	3314	0.1483612647280097	False	0.16339509401756463	0.005433142167220043	36323	3313	0.0004944968968629837	False	False
APLP2	PLXNA4	other	0.14466316567268223	False	0.16339509401756463	0.0024140012070006035	36323	3314	0.1448320042109117	False	0.16339509401756463	0.0027165710836100213	36323	3313	-0.00016883853822946548	False	False
APOA1	ABCA1	other	0.09878353122621775	False	0.0009360460314401343	0.2706698853349427	36323	3314	0.0722638675943017	False	0.0009360460314401343	0.2124962269846061	36323	3313	0.026519663631916046	False	False
APOA1	AMN+CUBN	other	0.0013148522702977061	False	0.0009360460314401343	0.002112251056125528	36323	3314	0.0009377313253935426	False	0.0009360460314401343	0.0012073649260488982	36323	3313	0.0003771209449041635	False	False
APOA1	TREM2+TYROBP	other	0.0012752881739288568	False	0.0009360460314401343	0.0030175015087507543	36323	3314	0.002177033224143088	False	0.0009360460314401343	0.006338665861756716	36323	3313	-0.000901745050214231	False	False
APOB	APOBR	other	0.0007336340931942686	False	0.00022024612504473748	0.0024140012070006035	36323	3314	0.0029752704867860302	False	0.00022024612504473748	0.006640507093268941	36323	3313	-0.0022416363935917616	False	False
APOB	TREM2+TYROBP	other	0.000646320972009562	False	0.00022024612504473748	0.0030175015087507543	36323	3314	0.001548066022223793	False	0.00022024612504473748	0.006338665861756716	36323	3313	-0.000901745050214231	False	False
APOE	TREM2+TYROBP	other	0.03688934934325516	False	0.04355367122759684	0.0030175015087507543	36323	3314	0.03779109439346939	False	0.04355367122759684	0.006338665861756716	36323	3313	-0.000901745050214231	False	False
APP	CD74	other	0.31648365408182144	False	0.03956171021116097	0.40947495473747736	36323	3314	0.4396211877465248	False	0.03956171021116097	0.5294295200724419	36323	3313	-0.12313753366470337	False	False
APP	FPR2	other	0.03486950689693913	False	0.03956171021116097	0.003621001810500905	36323	3314	0.03434580552857369	False	0.03956171021116097	0.001509206157561123	36323	3313	0.0005237013683654368	False	False
APP	PLXNA4	other	0.03466072992887348	False	0.03956171021116097	0.0024140012070006035	36323	3314	0.034829568467102945	False	0.03956171021116097	0.0027165710836100213	36323	3313	-0.00016883853822946548	False	False
APP	SORL1	other	0.13359185308218002	False	0.03956171021116097	0.29420639710319857	36323	3314	0.14367880672216415	False	0.03956171021116097	0.317235134319348	36323	3313	-0.01008695363998413	False	False
APP	TNFRSF21	other	0.15397482365369797	False	0.03956171021116097	0.32528666264333134	36323	3314	0.19582883268594742	False	0.03956171021116097	0.3715665559915484	36323	3313	-0.04185400903224945	False	False
APP	TREM2+TYROBP	other	0.03448873874731362	False	0.03956171021116097	0.0030175015087507543	36323	3314	0.03539048379752785	False	0.03956171021116097	0.006338665861756716	36323	3313	-0.000901745050214231	False	False
AREG	EGFR	other	0.37630563974380493	False	0.08768548853343612	0.5793602896801449	36323	3314	0.39714768528938293	False	0.08768548853343612	0.5707817687896166	36323	3313	-0.020842045545578003	False	False
ARTN	GFRA1+RET	other	0.0019498224428389221	False	0.0020923381879250063	0.0015087507543753772	36323	3314	0.002116246207151562	False	0.0020923381879250063	0.003018412315122246	36323	3313	-0.00016642376431263983	False	False
