nhood	n_samples_present	n_samples_A	n_samples_B	n_cells	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR
1149	3	0	3	31	0.0	0.0006638777425548828				False		
1150	1	0	1	31	0.0	0.000560386124116488				False		
1151	1	0	1	31	0.0	0.000560386124116488				False		
1152	1	0	1	31	0.0	0.000560386124116488				False		
1153	1	0	1	31	0.0	0.000560386124116488				False		
1154	5	2	3	31	0.00010589724180587054	0.00048588469239928695	2.197842431068569	1.075586305444199	0.3053782608578007	True	0.768806498892851	0.7802580770671164
1155	1	0	1	31	0.0	0.000560386124116488				False		
1156	1	0	1	31	0.0	0.000560386124116488				False		
1157	1	0	1	31	0.0	0.000560386124116488				False		
1158	1	0	1	31	0.0	0.000560386124116488				False		
1159	1	0	1	31	0.0	0.000560386124116488				False		
1160	1	0	1	31	0.0	0.000560386124116488				False		
1161	1	0	1	31	0.0	0.000560386124116488				False		
1162	1	0	1	31	0.0	0.000560386124116488				False		
1163	6	3	3	31	0.0001825889498006722	0.00046707427237384965	1.3550043998062016	0.680454969260062	0.5085929820667898	True	0.768806498892851	0.7802580770671164
1164	1	0	1	31	0.0	0.000560386124116488				False		
1165	1	0	1	31	0.0	0.000560386124116488				False		
1166	1	0	1	31	0.0	0.000560386124116488				False		
1167	1	0	1	31	0.0	0.000560386124116488				False		
1168	1	0	1	31	0.0	0.000560386124116488				False		
1169	1	0	1	31	0.0	0.000560386124116488				False		
1170	8	3	5	31	9.263204309865383e-05	0.0005274948329110155	2.50944533607494	1.4616584172728375	0.1727295361007724	True	0.768806498892851	0.7802580770671164
1171	3	0	3	31	0.0	0.0005697191608577822				False		
1172	1	0	1	31	0.0	0.000560386124116488				False		
1173	2	1	1	31	7.607455306200075e-05	0.0005423091523707948				False		
1174	1	0	1	31	0.0	0.000560386124116488				False		
1175	2	0	2	31	0.0	0.0005620719982205973				False		
1176	1	0	1	31	0.0	0.000560386124116488				False		
1177	1	0	1	31	0.0	0.000560386124116488				False		
1178	1	0	1	31	0.0	0.000560386124116488				False		
1179	6	3	3	31	0.0001806310477342219	0.00048478792003207264	1.4242577501043279	0.9769514903492725	0.3476549320988642	True	0.768806498892851	0.7802580770671164
1180	1	0	1	31	0.0	0.000560386124116488				False		
1181	1	0	1	31	0.0	0.000560386124116488				False		
1182	1	0	1	31	0.0	0.000560386124116488				False		
1183	1	0	1	31	0.0	0.000560386124116488				False		
1184	1	0	1	31	0.0	0.000560386124116488				False		
1185	1	0	1	31	0.0	0.000560386124116488				False		
1186	1	0	1	31	0.0	0.000560386124116488				False		
1187	1	0	1	31	0.0	0.000560386124116488				False		
1188	6	3	3	31	0.00016556361913158083	0.00041421893097363206	1.3229554928255443	0.7584551611747954	0.4619650734904889	True	0.768806498892851	0.7802580770671164
1189	1	0	1	31	0.0	0.000560386124116488				False		
1190	1	0	1	31	0.0	0.000560386124116488				False		
1191	1	0	1	31	0.0	0.000560386124116488				False		
1192	1	0	1	31	0.0	0.000560386124116488				False		
1193	1	0	1	31	0.0	0.000560386124116488				False		
1194	6	2	4	31	0.0003303653350893194	0.000479145165120415	0.536386937323277	0.33555772448418375	0.7407144814469886	True	0.8662157136334051	0.8667907607398228
1195	2	1	1	31	7.118957784580338e-05	0.0005423091523707948				False		
1196	1	0	1	31	0.0	0.000560386124116488				False		
1197	1	0	1	31	0.0	0.000560386124116488				False		
1198	1	0	1	31	0.0	0.000560386124116488				False		
1199	1	0	1	31	0.0	0.000560386124116488				False		
1200	1	0	1	31	0.0	0.000560386124116488				False		
1201	3	2	1	31	0.00010214167590331713	0.0005061552088794084				False		
1202	5	1	4	31	0.000196943437844651	0.000487780188636729				False		
1203	1	0	1	31	0.0	0.000560386124116488				False		
1204	1	0	1	31	0.0	0.000560386124116488				False		
1205	4	2	2	31	9.78895890271525e-05	0.0004491416471710056	2.197827916000989	0.8677148758295194	0.4042317897005511	True	0.768806498892851	0.7802580770671164
1206	1	0	1	31	0.0	0.000560386124116488				False		
1207	1	0	1	31	0.0	0.000560386124116488				False		
1208	1	0	1	31	0.0	0.000560386124116488				False		
1209	1	0	1	31	0.0	0.000560386124116488				False		
1210	1	0	1	31	0.0	0.000560386124116488				False		
1211	1	0	1	31	0.0	0.000560386124116488				False		
1212	9	4	5	31	0.0010053481797694874	0.00033442390717726964	-1.5879165529586174	-1.077181947571101	0.30324983868601524	True	0.768806498892851	0.7802580770671164
1213	1	0	1	31	0.0	0.000560386124116488				False		
1214	1	0	1	31	0.0	0.000560386124116488				False		
1215	1	0	1	31	0.0	0.000560386124116488				False		
1216	1	0	1	31	0.0	0.000560386124116488				False		
1217	6	2	4	31	0.0001129109798723293	0.00048225140352743824	2.094501799620234	1.010429098976309	0.3336540104223835	True	0.768806498892851	0.7802580770671164
1218	1	0	1	31	0.0	0.000560386124116488				False		
1219	1	0	1	31	0.0	0.000560386124116488				False		
1220	4	2	2	31	0.00019153779369293172	0.0008472598550151446	2.145117131932704	1.1110654832993374	0.28934692735555595	True	0.768806498892851	0.7802580770671164
1221	1	0	1	31	0.0	0.0006126482213438735				False		
1222	2	1	1	31	0.0001521491061240015	0.0005731225296442688				False		
1223	3	0	3	31	0.0	0.000601069480212132				False		
1224	1	0	1	31	0.0	0.0006126482213438735				False		
1225	1	0	1	31	0.0	0.0006126482213438735				False		
1226	2	0	2	31	0.0	0.0006092764731356551				False		
1227	1	0	1	31	0.0	0.0006126482213438735				False		
1228	1	0	1	31	0.0	0.0006126482213438735				False		
1229	1	0	1	31	0.0	0.0006126482213438735				False		
1230	1	0	1	31	0.0	0.0006126482213438735				False		
1231	1	0	1	31	0.0	0.0006126482213438735				False		
1232	1	0	1	31	0.0	0.0006126482213438735				False		
1233	1	0	1	31	0.0	0.0006126482213438735				False		
1234	1	0	1	31	0.0	0.0006126482213438735				False		
1235	1	0	1	31	0.0	0.0006126482213438735				False		
1236	1	0	1	31	0.0	0.0006126482213438735				False		
1237	1	0	1	31	0.0	0.0006126482213438735				False		
1238	1	0	1	31	0.0	0.0006126482213438735				False		
1239	7	3	4	31	0.00015672898349513006	0.0004820344343664847	1.6208020929493898	1.0231976215872038	0.32629064398950336	True	0.768806498892851	0.7802580770671164
1240	1	0	1	31	0.0	0.0006126482213438735				False		
1241	4	2	2	31	3.5299080601956846e-05	0.0005697507814360503	4.012245158514064	1.0050735359776632	0.3384658302852226	True	0.768806498892851	0.7802580770671164
1242	1	0	1	31	0.0	0.0006126482213438735				False		
1243	1	0	1	31	0.0	0.0006126482213438735				False		
1244	1	0	1	31	0.0	0.0006126482213438735				False		
1245	1	0	1	31	0.0	0.0006126482213438735				False		
1246	2	0	2	31	0.0	0.0005890459838863445				False		
1247	1	0	1	31	0.0	0.0006126482213438735				False		
1248	1	0	1	31	0.0	0.0006126482213438735				False		
1249	1	0	1	31	0.0	0.0006126482213438735				False		
1250	6	3	3	31	0.00022963883766153646	0.0006089103983613869	1.4068241613583012	0.7630250862380972	0.46009177701306336	True	0.768806498892851	0.7802580770671164
1251	1	0	1	31	0.0	0.0006126482213438735				False		
1252	8	6	2	31	0.0007974060124028167	0.00032545931427403556	-1.2928110450751156	-1.0906977245616924	0.28843641923579	True	0.768806498892851	0.7802580770671164
1253	1	0	1	31	0.0	0.0006126482213438735				False		
1254	1	0	1	31	0.0	0.0006126482213438735				False		
1255	1	0	1	31	0.0	0.0006126482213438735				False		
1256	1	0	1	31	0.0	0.0006126482213438735				False		
1257	1	0	1	31	0.0	0.0006126482213438735				False		
1258	1	0	1	31	0.0	0.0006126482213438735				False		
1259	1	0	1	31	0.0	0.0006126482213438735				False		
1260	3	1	2	31	0.00014237915569160676	0.0005714366555401595				False		
1261	1	0	1	31	0.0	0.0006126482213438735				False		
1262	1	0	1	31	0.0	0.0006126482213438735				False		
1263	1	0	1	31	0.0	0.0006126482213438735				False		
1264	1	0	1	31	0.0	0.0006126482213438735				False		
1265	1	0	1	31	0.0	0.0006126482213438735				False		
1266	1	0	1	31	0.0	0.0006126482213438735				False		
1267	1	0	1	31	0.0	0.0006126482213438735				False		
1268	1	0	1	31	0.0	0.0006126482213438735				False		
1269	1	0	1	31	0.0	0.0006126482213438735				False		
1270	1	0	1	31	0.0	0.0006126482213438735				False		
1271	1	0	1	31	0.0	0.0006126482213438735				False		
1272	1	0	1	31	0.0	0.0006126482213438735				False		
1273	1	0	1	31	0.0	0.0006126482213438735				False		
1274	1	0	1	31	0.0	0.0006126482213438735				False		
1275	1	0	1	31	0.0	0.0006126482213438735				False		
1276	1	0	1	31	0.0	0.0006126482213438735				False		
1277	1	0	1	31	0.0	0.0006126482213438735				False		
1278	4	1	3	31	2.1156409334207797e-05	0.0006040257446768613				False		
1279	1	0	1	31	0.0	0.0006126482213438735				False		
1280	1	0	1	31	0.0	0.0006126482213438735				False		
1281	1	0	1	31	0.0	0.0006126482213438735				False		
1282	1	0	1	31	0.0	0.0006126482213438735				False		
1283	1	0	1	31	0.0	0.0006126482213438735				False		
1284	1	0	1	31	0.0	0.0006126482213438735				False		
1285	1	0	1	31	0.0	0.0006126482213438735				False		
1286	1	0	1	31	0.0	0.0006126482213438735				False		
1287	6	3	3	31	0.00014178773904971706	0.0004806209224729381	1.7610949413510397	0.883431690176557	0.3960531294172495	True	0.768806498892851	0.7802580770671164
1288	1	0	1	31	0.0	0.0006126482213438735				False		
1289	4	2	2	31	4.94417518697059e-05	0.000549987935586248	3.475332667818975	0.9765104692477906	0.3516507886006372	True	0.768806498892851	0.7802580770671164
1290	2	0	2	31	0.0	0.0006042188508233275				False		
1291	1	0	1	31	0.0	0.0006126482213438735				False		
1292	4	2	2	31	0.00011546324063093095	0.0006833350938520231	2.565055767989941	1.0692196988975025	0.3089586162011317	True	0.768806498892851	0.7802580770671164
1293	1	0	1	31	0.0	0.0006126482213438735				False		
1294	5	1	4	31	1.4142671267749053e-05	0.0005667855656351395				False		
1295	4	2	2	31	7.748973153753495e-05	0.0008305904064122516	3.4218913597233005	1.3021105537969837	0.2216156610027617	True	0.768806498892851	0.7802580770671164
1296	1	0	1	31	0.0	0.0006126482213438735				False		
1297	1	0	1	31	0.0	0.0006126482213438735				False		
1298	1	0	1	31	0.0	0.0006126482213438735				False		
1299	1	0	1	31	0.0	0.0006126482213438735				False		
1300	1	0	1	31	0.0	0.0006126482213438735				False		
1301	1	0	1	31	0.0	0.0006126482213438735				False		
1302	1	0	1	31	0.0	0.0006126482213438735				False		
1303	1	0	1	31	0.0	0.0006126482213438735				False		
1304	4	2	2	31	0.00024236633045375135	0.0005302250897364455	1.1293833299929883	0.5313603700985786	0.6034489146627574	True	0.8035489278876575	0.8117614385783506
1305	1	0	1	31	0.0	0.0006126482213438735				False		
1306	1	0	1	31	0.0	0.0006126482213438735				False		
1307	3	0	3	31	0.0	0.0006000648947317478				False		
1308	1	0	1	31	0.0	0.0006126482213438735				False		
1309	4	1	3	31	6.34692280026234e-05	0.0005991025772913322				False		
1310	1	0	1	31	0.0	0.0006126482213438735				False		
1311	1	0	1	31	0.0	0.0006126482213438735				False		
1312	1	0	1	31	0.0	0.0006126482213438735				False		
1313	1	0	1	31	0.0	0.0006126482213438735				False		
1314	1	0	1	31	0.0	0.0006126482213438735				False		
1315	1	0	1	31	0.0	0.0006126482213438735				False		
1316	4	0	4	31	0.0	0.0005748873750824209				False		
1317	6	1	5	31	7.118957784580338e-05	0.0006001196335053528				False		
1318	1	0	1	31	0.0	0.0006126482213438735				False		
1319	1	0	1	31	0.0	0.0006126482213438735				False		
1320	1	0	1	31	0.0	0.0006126482213438735				False		
1321	1	0	1	31	0.0	0.0006126482213438735				False		
1322	1	0	1	31	0.0	0.0006126482213438735				False		
1323	5	1	4	31	7.118957784580338e-05	0.0005696474681705595				False		
1324	4	2	2	31	0.0003608328644452143	0.0005085794595085592	0.49513083635186383	0.258995295826698	0.7989225079090758	True	0.8824450806011509	0.8829557035702796
1325	1	0	1	31	0.0	0.0006126482213438735				False		
1326	7	3	4	31	8.363172262457189e-05	0.0005289774134960555	2.66093871581662	1.6123380436519488	0.13614998743962958	True	0.768806498892851	0.7802580770671164
1327	1	0	1	31	0.0	0.0006126482213438735				False		
1328	1	0	1	31	0.0	0.0006126482213438735				False		
1329	1	0	1	31	0.0	0.0006126482213438735				False		
1330	1	0	1	31	0.0	0.0006126482213438735				False		
1331	1	0	1	31	0.0	0.0006126482213438735				False		
1332	4	1	3	31	7.607455306200075e-05	0.0005577043969048006				False		
1333	6	1	5	31	2.1156409334207797e-05	0.0005756087567036351				False		
1334	1	0	1	31	0.0	0.0006126482213438735				False		
1335	2	0	2	31	0.0	0.0006186095098769491				False		
1336	1	0	1	31	0.0	0.0006126482213438735				False		
1337	1	0	1	31	0.0	0.0006126482213438735				False		
1338	1	0	1	31	0.0	0.0006126482213438735				False		
1339	1	0	1	31	0.0	0.0006126482213438735				False		
1340	1	0	1	31	0.0	0.0006126482213438735				False		
1341	1	0	1	31	0.0	0.0006126482213438735				False		
1342	2	0	2	31	0.0	0.0006092764731356551				False		
1343	1	0	1	31	0.0	0.0006126482213438735				False		
1344	1	0	1	31	0.0	0.0006126482213438735				False		
1345	1	0	1	31	0.0	0.0006126482213438735				False		
1346	1	0	1	31	0.0	0.0006126482213438735				False		
1347	1	0	1	31	0.0	0.0006126482213438735				False		
1348	1	0	1	31	0.0	0.0006126482213438735				False		
1349	1	0	1	31	0.0	0.0006126482213438735				False		
1350	1	0	1	31	0.0	0.0006126482213438735				False		
1351	1	0	1	31	0.0	0.0006126482213438735				False		
1352	1	0	1	31	0.0	0.0006126482213438735				False		
1353	1	0	1	31	0.0	0.0006126482213438735				False		
1354	1	0	1	31	0.0	0.0006126482213438735				False		
1355	1	0	1	31	0.0	0.0006126482213438735				False		
1356	1	0	1	31	0.0	0.0006126482213438735				False		
1357	1	0	1	31	0.0	0.0006126482213438735				False		
1358	1	0	1	31	0.0	0.0006126482213438735				False		
1359	1	0	1	31	0.0	0.0006126482213438735				False		
1360	1	0	1	31	0.0	0.0006126482213438735				False		
1361	1	0	1	31	0.0	0.0006126482213438735				False		
1362	3	1	2	31	5.657068507099621e-05	0.0004915605772542449				False		
1363	1	0	1	31	0.0	0.0006126482213438735				False		
1364	1	0	1	31	0.0	0.0006126482213438735				False		
1365	1	0	1	31	0.0	0.0006126482213438735				False		
1366	1	0	1	31	0.0	0.0006126482213438735				False		
1367	1	0	1	31	0.0	0.0006126482213438735				False		
1368	1	0	1	31	0.0	0.0006126482213438735				False		
1369	1	0	1	31	0.0	0.0006126482213438735				False		
1370	1	0	1	31	0.0	0.0006126482213438735				False		
1371	1	0	1	31	0.0	0.0006126482213438735				False		
1372	1	0	1	31	0.0	0.0006126482213438735				False		
1373	1	0	1	31	0.0	0.0006126482213438735				False		
1374	4	1	3	31	2.8285342535498105e-05	0.0005360335605812624				False		
1375	1	0	1	31	0.0	0.0006126482213438735				False		
1376	1	0	1	31	0.0	0.0006126482213438735				False		
1377	1	0	1	31	0.0	0.0006126482213438735				False		
1378	6	2	4	31	5.645548993616465e-05	0.0005353763090572572	3.2451389379731594	1.1622572659605195	0.27154639030166444	True	0.768806498892851	0.7802580770671164
1379	1	0	1	31	0.0	0.0006126482213438735				False		
1380	1	0	1	31	0.0	0.0006126482213438735				False		
1381	1	0	1	31	0.0	0.0006126482213438735				False		
1382	1	0	1	31	0.0	0.0006126482213438735				False		
1383	1	0	1	31	0.0	0.0006126482213438735				False		
1384	1	0	1	31	0.0	0.0006126482213438735				False		
1385	1	0	1	31	0.0	0.0006126482213438735				False		
1386	1	0	1	31	0.0	0.0006126482213438735				False		
1387	1	0	1	31	0.0	0.0006126482213438735				False		
1388	1	0	1	31	0.0	0.0006126482213438735				False		
1389	1	0	1	31	0.0	0.0006126482213438735				False		
1390	1	0	1	31	0.0	0.0006126482213438735				False		
1391	1	0	1	31	0.0	0.0006126482213438735				False		
1392	1	0	1	31	0.0	0.0006126482213438735				False		
1393	4	2	2	31	0.0007972280275715862	0.0003597304733873379	-1.1480540449769947	-0.5190914423819473	0.6123153157587871	True	0.8035489278876575	0.813687464212569
1394	2	1	1	31	0.0001521491061240015	0.0005731225296442688				False		
1395	2	0	2	31	0.0	0.0006078129766285688				False		
1396	1	0	1	31	0.0	0.0006126482213438735				False		
1397	5	0	5	31	0.0	0.0005965680546728718				False		
1398	1	0	1	31	0.0	0.0006126482213438735				False		
1399	1	0	1	31	0.0	0.0006126482213438735				False		
1400	1	0	1	31	0.0	0.0006126482213438735				False		
1401	1	0	1	31	0.0	0.0006126482213438735				False		
1402	1	0	1	31	0.0	0.0006126482213438735				False		
1403	8	3	5	31	0.00023478691403631412	0.00045877726760597574	0.9664119067678847	0.8043553657966624	0.43196546804031316	True	0.768806498892851	0.7802580770671164
1404	1	0	1	31	0.0	0.0006126482213438735				False		
1405	1	0	1	31	0.0	0.0006126482213438735				False		
1406	1	0	1	31	0.0	0.0006126482213438735				False		
1407	1	0	1	31	0.0	0.0006126482213438735				False		
1408	1	0	1	31	0.0	0.0006126482213438735				False		
1409	1	0	1	31	0.0	0.0006126482213438735				False		
1410	1	0	1	31	0.0	0.0006126482213438735				False		
1411	1	0	1	31	0.0	0.0006126482213438735				False		
1412	1	0	1	31	0.0	0.0006126482213438735				False		
1413	6	1	5	31	2.8285342535498105e-05	0.000574333847180706				False		
1414	1	0	1	31	0.0	0.0006126482213438735				False		
1415	1	0	1	31	0.0	0.0006126482213438735				False		
1416	1	0	1	31	0.0	0.0006126482213438735				False		
1417	1	0	1	31	0.0	0.0006126482213438735				False		
1418	5	2	3	31	7.059816120391369e-05	0.00048293429645972414	2.773949944657252	1.2477537507041794	0.23938283790551962	True	0.768806498892851	0.7802580770671164
1419	6	1	5	31	4.2428013803247154e-05	0.0005594678979879771				False		
1420	1	0	1	31	0.0	0.0006126482213438735				False		
1421	1	0	1	31	0.0	0.0006126482213438735				False		
1422	3	1	2	31	0.00022822365918600228	0.0005516738096903571				False		
1423	1	0	1	31	0.0	0.0006126482213438735				False		
1424	1	0	1	31	0.0	0.0006126482213438735				False		
1425	1	0	1	31	0.0	0.0006126482213438735				False		
1426	1	0	1	31	0.0	0.0006126482213438735				False		
1427	1	0	1	31	0.0	0.0006126482213438735				False		
1428	1	0	1	31	0.0	0.0006126482213438735				False		
1429	2	0	2	31	0.0	0.0006059047249274366				False		
1430	1	0	1	31	0.0	0.0006126482213438735				False		
1431	1	0	1	31	0.0	0.0006126482213438735				False		
1432	1	0	1	31	0.0	0.0006126482213438735				False		
1433	1	0	1	31	0.0	0.0006126482213438735				False		
1434	1	0	1	31	0.0	0.0006126482213438735				False		
1435	1	0	1	31	0.0	0.0006126482213438735				False		
1436	3	0	3	31	0.0	0.0006133549772906468				False		
1437	1	0	1	31	0.0	0.0006126482213438735				False		
1438	1	0	1	31	0.0	0.0006126482213438735				False		
1439	1	0	1	31	0.0	0.0006126482213438735				False		
1440	1	0	1	31	0.0	0.0006126482213438735				False		
1441	3	1	2	31	0.00021356873353741015	0.0005483020614821388				False		
1442	1	0	1	31	0.0	0.0006126482213438735				False		
1443	1	0	1	31	0.0	0.0006126482213438735				False		
1444	1	0	1	31	0.0	0.0006126482213438735				False		
1445	1	0	1	31	0.0	0.0006126482213438735				False		
1446	1	0	1	31	0.0	0.0006126482213438735				False		
1447	1	0	1	31	0.0	0.0006126482213438735				False		
1448	1	0	1	31	0.0	0.0006126482213438735				False		
1449	7	3	4	31	0.00011080795531297915	0.0004835159005864233	2.12540151785827	1.194950710865313	0.25783011097855024	True	0.768806498892851	0.7802580770671164
1450	1	0	1	31	0.0	0.0006126482213438735				False		
1451	1	0	1	31	0.0	0.0006126482213438735				False		
1452	1	0	1	31	0.0	0.0006126482213438735				False		
1453	2	0	2	31	0.0	0.0006109623472397642				False		
1454	1	0	1	31	0.0	0.0006126482213438735				False		
1455	1	0	1	31	0.0	0.0006126482213438735				False		
1456	7	3	4	31	0.00012063132971550928	0.00045736838947498545	1.9226639666514558	1.2409302683042784	0.23913888686398996	True	0.768806498892851	0.7802580770671164
1457	1	0	1	31	0.0	0.0006126482213438735				False		
1458	1	0	1	31	0.0	0.0006126482213438735				False		
1459	1	0	1	31	0.0	0.0006126482213438735				False		
1460	1	0	1	31	0.0	0.0006126482213438735				False		
1461	1	0	1	31	0.0	0.0006126482213438735				False		
1462	2	0	2	31	0.0	0.0006245707984100248				False		
1463	1	0	1	31	0.0	0.0006126482213438735				False		
1464	1	0	1	31	0.0	0.0006126482213438735				False		
1465	4	0	4	31	0.0	0.0005588363092477381				False		
1466	1	0	1	31	0.0	0.0006126482213438735				False		
1467	4	1	3	31	5.657068507099621e-05	0.000561717406505933				False		
1468	1	0	1	31	0.0	0.0006126482213438735				False		
1469	1	0	1	31	0.0	0.0006126482213438735				False		
1470	1	0	1	31	0.0	0.0006126482213438735				False		
1471	1	0	1	31	0.0	0.0006126482213438735				False		
1472	1	0	1	31	0.0	0.0006126482213438735				False		
1473	1	0	1	31	0.0	0.0006126482213438735				False		
1474	1	0	1	31	0.0	0.0006126482213438735				False		
1475	1	0	1	31	0.0	0.0006126482213438735				False		
1476	1	0	1	31	0.0	0.0006126482213438735				False		
1477	1	0	1	31	0.0	0.0006126482213438735				False		
1478	5	1	4	31	1.4142671267749053e-05	0.0006071359522214493				False		
1479	1	0	1	31	0.0	0.0006126482213438735				False		
1480	1	0	1	31	0.0	0.0006126482213438735				False		
1481	1	0	1	31	0.0	0.0006126482213438735				False		
1482	1	0	1	31	0.0	0.0006126482213438735				False		
1483	1	0	1	31	0.0	0.0006126482213438735				False		
1484	1	0	1	31	0.0	0.0006126482213438735				False		
1485	1	0	1	31	0.0	0.0006126482213438735				False		
1486	1	0	1	31	0.0	0.0006126482213438735				False		
1487	1	0	1	31	0.0	0.0006126482213438735				False		
1488	2	0	2	31	0.0	0.0006109623472397642				False		
1489	1	0	1	31	0.0	0.0006126482213438735				False		
1490	1	0	1	31	0.0	0.0006126482213438735				False		
1491	1	0	1	31	0.0	0.0006126482213438735				False		
1492	1	0	1	31	0.0	0.0006126482213438735				False		
1493	1	0	1	31	0.0	0.0006126482213438735				False		
1494	1	0	1	31	0.0	0.0006126482213438735				False		
1495	1	0	1	31	0.0	0.0006126482213438735				False		
1496	1	0	1	31	0.0	0.0006126482213438735				False		
1497	1	0	1	31	0.0	0.0006126482213438735				False		
1498	1	0	1	31	0.0	0.0006126482213438735				False		
1499	1	0	1	31	0.0	0.0006126482213438735				False		
1500	5	2	3	31	7.059816120391369e-05	0.0005497948294397818	2.9610127280917613	1.0550106833562423	0.31569838154427937	True	0.768806498892851	0.7802580770671164
1501	1	0	1	31	0.0	0.0006126482213438735				False		
1502	4	1	3	31	2.1156409334207797e-05	0.0005904172935066007				False		
1503	1	0	1	31	0.0	0.0006126482213438735				False		
1504	2	0	2	31	0.0	0.0006245707984100248				False		
1505	2	1	1	31	0.000304298212248003	0.000533596837944664				False		
1506	2	0	2	31	0.0	0.0007842934725225286				False		
1507	1	0	1	31	0.0	0.0006126482213438735				False		
1508	1	0	1	31	0.0	0.0006126482213438735				False		
1509	1	0	1	31	0.0	0.0006126482213438735				False		
1510	1	0	1	31	0.0	0.0006126482213438735				False		
1511	1	0	1	31	0.0	0.0006126482213438735				False		
1512	1	0	1	31	0.0	0.0006126482213438735				False		
1513	1	0	1	31	0.0	0.0006126482213438735				False		
1514	1	0	1	31	0.0	0.0006126482213438735				False		
1515	1	0	1	31	0.0	0.0006126482213438735				False		
1516	1	0	1	31	0.0	0.0006126482213438735				False		
1517	1	0	1	31	0.0	0.0006126482213438735				False		
1518	1	0	1	31	0.0	0.0006126482213438735				False		
1519	1	0	1	31	0.0	0.0006126482213438735				False		
1520	1	0	1	31	0.0	0.0006126482213438735				False		
1521	1	0	1	31	0.0	0.0006126482213438735				False		
1522	1	0	1	31	0.0	0.0006126482213438735				False		
1523	1	0	1	31	0.0	0.0006126482213438735				False		
1524	9	5	4	31	0.000277296331779452	0.00035279387082443487	0.3473858316231109	0.3496884450350519	0.7310223774911903	True	0.8662157136334051	0.8667907607398228
1525	1	0	1	31	0.0	0.0006126482213438735				False		
1526	1	1	0	31	0.0005655592651378322	0.0				False		
1527	1	1	0	31	0.0005655592651378322	0.0				False		
1528	4	3	1	31	0.0005643590821869794	2.5724134382878018e-05				False		
1529	1	1	0	31	0.0005655592651378322	0.0				False		
1530	1	1	0	31	0.0005655592651378322	0.0				False		
1531	3	2	1	31	0.0005896050984881604	2.5724134382878018e-05				False		
1532	1	1	0	31	0.0005655592651378322	0.0				False		
1533	1	1	0	31	0.0005655592651378322	0.0				False		
1534	1	1	0	31	0.0005655592651378322	0.0				False		
1535	1	1	0	31	0.0005655592651378322	0.0				False		
1536	1	1	0	31	0.0005655592651378322	0.0				False		
1537	1	1	0	31	0.0005655592651378322	0.0				False		
1538	1	1	0	31	0.0005655592651378322	0.0				False		
1539	1	1	0	31	0.0005655592651378322	0.0				False		
1540	1	1	0	31	0.0005655592651378322	0.0				False		
1541	1	1	0	31	0.0005655592651378322	0.0				False		
1542	4	2	2	31	0.0005925060915320693	0.00012626072522787022	-2.2303341336426357	-0.9539265672555652	0.36065772549972536	True	0.768806498892851	0.7802580770671164
1543	1	1	0	31	0.0005655592651378322	0.0				False		
1544	1	1	0	31	0.0005655592651378322	0.0				False		
1545	1	1	0	31	0.0005655592651378322	0.0				False		
1546	1	1	0	31	0.0005655592651378322	0.0				False		
1547	1	1	0	31	0.0005655592651378322	0.0				False		
1548	1	1	0	31	0.0005655592651378322	0.0				False		
1549	1	1	0	31	0.0005655592651378322	0.0				False		
1550	1	1	0	31	0.0005655592651378322	0.0				False		
1551	2	1	1	31	0.0005290715706128108	4.135050757748051e-05				False		
1552	1	1	0	31	0.0005655592651378322	0.0				False		
1553	1	1	0	31	0.0005655592651378322	0.0				False		
1554	7	4	3	31	0.0005296748398865641	0.00018276109248025735	-1.5350963095531167	-0.7463340239447273	0.47075424664021376	True	0.768806498892851	0.7802580770671164
1555	2	2	0	31	0.0006078489457506712	0.0				False		
1556	1	1	0	31	0.0005655592651378322	0.0				False		
1557	1	1	0	31	0.0005655592651378322	0.0				False		
1558	1	1	0	31	0.0005655592651378322	0.0				False		
1559	1	1	0	31	0.0005655592651378322	0.0				False		
1560	1	1	0	31	0.0005655592651378322	0.0				False		
1561	1	1	0	31	0.0005655592651378322	0.0				False		
1562	1	1	0	31	0.0005655592651378322	0.0				False		
1563	1	1	0	31	0.0005655592651378322	0.0				False		
1564	1	1	0	31	0.0005655592651378322	0.0				False		
1565	1	1	0	31	0.0005655592651378322	0.0				False		
1566	1	1	0	31	0.0005655592651378322	0.0				False		
1567	1	1	0	31	0.0005655592651378322	0.0				False		
1568	1	1	0	31	0.0005655592651378322	0.0				False		
1569	2	1	1	31	0.0005473154178753215	2.0675253788740255e-05				False		
1570	1	1	0	31	0.0005655592651378322	0.0				False		
1571	1	1	0	31	0.0005655592651378322	0.0				False		
1572	1	1	0	31	0.0005655592651378322	0.0				False		
1573	1	1	0	31	0.0005655592651378322	0.0				False		
1574	1	1	0	31	0.0005655592651378322	0.0				False		
1575	3	2	1	31	0.0005502164109192302	5.1448268765756035e-05				False		
1576	5	3	2	31	0.0002956236557842155	0.00036110377996965737	0.28864295467224643	0.17974866190120678	0.8591608415599225	True	0.9112943877710828	0.9101017988731923
1577	1	1	0	31	0.0005655592651378322	0.0				False		
1578	1	1	0	31	0.0005655592651378322	0.0				False		
1579	1	1	0	31	0.0005655592651378322	0.0				False		
1580	1	1	0	31	0.0005655592651378322	0.0				False		
1581	1	1	0	31	0.0005655592651378322	0.0				False		
1582	1	1	0	31	0.0005655592651378322	0.0				False		
1583	1	1	0	31	0.0005655592651378322	0.0				False		
