nhood	n_samples_present	n_samples_A	n_samples_B	n_cells	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR
514	1	1	0	31	0.002794051374493015	0.0				False		
515	1	1	0	31	0.001992928318868531	0.0				False		
516	1	0	1	31	0.0	0.0036088474970896395				False		
517	2	2	0	31	0.0021416328538433655	0.0				False		
518	1	0	1	31	0.0	0.002753108348134991				False		
519	1	0	1	31	0.0	0.0036088474970896395				False		
520	4	1	3	31	0.0016072002571520412	0.00030433469188991506				False		
521	1	0	1	31	0.0	0.0036088474970896395				False		
522	1	0	1	31	0.0	0.0036088474970896395				False		
523	3	3	0	31	0.002891070551040463	0.0				False		
524	1	1	0	31	0.0012908598792421404	0.0				False		
525	1	1	0	31	0.0012908598792421404	0.0				False		
526	2	2	0	31	0.002587746458767868	0.0				False		
527	2	2	0	31	0.004268393643626709	0.0				False		
528	3	3	0	31	0.004834212874198516	0.0				False		
529	1	1	0	31	0.001992928318868531	0.0				False		
530	1	1	0	31	0.0012908598792421404	0.0				False		
531	1	0	1	31	0.0	0.0036088474970896395				False		
532	5	0	5	31	0.0	0.0019384457851976285				False		
533	2	2	0	31	0.002916913230254156	0.0				False		
534	1	1	0	31	0.001992928318868531	0.0				False		
535	1	1	0	31	0.006835722160970231	0.0				False		
536	1	1	0	31	0.002794051374493015	0.0				False		
537	1	0	1	31	0.0	0.0010981225646475381				False		
538	1	0	1	31	0.0	0.0010981225646475381				False		
539	1	1	0	31	0.001992928318868531	0.0				False		
540	3	0	3	31	0.0	0.001413946048294078				False		
541	2	2	0	31	0.002916913230254156	0.0				False		
542	1	1	0	31	0.0012908598792421404	0.0				False		
543	1	0	1	31	0.0	0.0010981225646475381				False		
544	1	0	1	31	0.0	0.001978933929141398				False		
545	2	0	2	31	0.0	0.001985488960342061				False		
546	3	0	3	31	0.0	0.0013418163012282568				False		
547	2	2	0	31	0.00328549879753758	0.0				False		
548	1	1	0	31	0.006835722160970231	0.0				False		
549	1	1	0	31	0.0012908598792421404	0.0				False		
550	2	0	2	31	0.0	0.0018270106293699641				False		
551	1	1	0	31	0.002794051374493015	0.0				False		
552	2	0	2	31	0.0	0.0035536385197377264				False		
553	1	1	0	31	0.0012908598792421404	0.0				False		
554	2	0	2	31	0.0	0.0019887664759423926				False		
555	3	0	3	31	0.0	0.0012849897615834914				False		
556	1	0	1	31	0.0	0.002080536912751678				False		
557	1	1	0	31	0.001992928318868531	0.0				False		
558	1	0	1	31	0.0	0.0010981225646475381				False		
559	1	0	1	31	0.0	0.0010981225646475381				False		
560	1	0	1	31	0.0	0.001978933929141398				False		
561	1	1	0	31	0.001992928318868531	0.0				False		
562	1	0	1	31	0.0	0.0010981225646475381				False		
563	1	0	1	31	0.0	0.002080536912751678				False		
564	3	0	3	31	0.0	0.0018816684278535258				False		
565	1	0	1	31	0.0	0.002753108348134991				False		
566	1	0	1	31	0.0	0.002080536912751678				False		
567	1	1	0	31	0.0012908598792421404	0.0				False		
568	1	0	1	31	0.0	0.001978933929141398				False		
569	1	1	0	31	0.002794051374493015	0.0				False		
570	1	0	1	31	0.0	0.0010981225646475381				False		
571	1	0	1	31	0.0	0.0036088474970896395				False		
572	2	0	2	31	0.0	0.001985488960342061				False		
573	1	0	1	31	0.0	0.0010981225646475381				False		
574	1	1	0	31	0.0012908598792421404	0.0				False		
575	3	3	0	31	0.0014557820827705574	0.0				False		
576	1	0	1	31	0.0	0.0036088474970896395				False		
577	1	0	1	31	0.0	0.001978933929141398				False		
578	2	2	0	31	0.00328549879753758	0.0				False		
579	1	0	1	31	0.0	0.002753108348134991				False		
580	7	3	4	31	0.0032373754858997976	0.0006326909264520059	-2.355233548635038	-1.1513865362478093	0.31267524969997307	True	0.6265143496239195	0.6141820464039371
581	3	3	0	31	0.0033005280399815693	0.0				False		
582	2	0	2	31	0.0	0.0011298133500702522				False		
583	1	0	1	31	0.0	0.0036088474970896395				False		
584	1	0	1	31	0.0	0.002753108348134991				False		
585	3	0	3	31	0.0	0.0011866398897150176				False		
586	1	1	0	31	0.001992928318868531	0.0				False		
587	1	0	1	31	0.0	0.0010981225646475381				False		
588	1	0	1	31	0.0	0.0036088474970896395				False		
589	1	1	0	31	0.006835722160970231	0.0				False		
590	1	1	0	31	0.001992928318868531	0.0				False		
591	1	0	1	31	0.0	0.002753108348134991				False		
592	1	1	0	31	0.001992928318868531	0.0				False		
593	1	1	0	31	0.001992928318868531	0.0				False		
594	1	1	0	31	0.002794051374493015	0.0				False		
595	2	0	2	31	0.0	0.0019985990227433877				False		
596	2	0	2	31	0.0	0.0018652808498518677				False		
597	2	0	2	31	0.0	0.0011549491042923033				False		
598	1	0	1	31	0.0	0.002080536912751678				False		
599	3	0	3	31	0.0	0.0015789550066083121				False		
600	1	1	0	31	0.001992928318868531	0.0				False		
601	1	0	1	31	0.0	0.002753108348134991				False		
602	1	0	1	31	0.0	0.001978933929141398				False		
603	1	1	0	31	0.002794051374493015	0.0				False		
604	2	2	0	31	0.002736450993742702	0.0				False		
605	1	1	0	31	0.0012908598792421404	0.0				False		
606	1	0	1	31	0.0	0.002080536912751678				False		
607	4	4	0	31	0.003088304214328846	0.0				False		
608	1	0	1	31	0.0	0.002080536912751678				False		
609	1	0	1	31	0.0	0.002753108348134991				False		
610	1	0	1	31	0.0	0.0010981225646475381				False		
611	2	0	2	31	0.0	0.0020488461273289638				False		
612	1	1	0	31	0.0012908598792421404	0.0				False		
613	1	1	0	31	0.001992928318868531	0.0				False		
614	3	0	3	31	0.0	0.0020455686117286324				False		
615	2	0	2	31	0.0	0.0011931949209156808				False		
616	1	1	0	31	0.0012908598792421404	0.0				False		
617	2	0	2	31	0.0	0.001297015453404216				False		
618	2	2	0	31	0.0054970122012381216	0.0				False		
619	1	1	0	31	0.001992928318868531	0.0				False		
620	1	0	1	31	0.0	0.0010981225646475381				False		
621	1	1	0	31	0.001992928318868531	0.0				False		
622	1	0	1	31	0.0	0.0036088474970896395				False		
623	1	0	1	31	0.0	0.0010981225646475381				False		
624	1	0	1	31	0.0	0.002753108348134991				False		
625	3	1	2	31	4.16406412658755e-05	0.0012615921448671987				False		
626	2	0	2	31	0.0	0.0020488461273289638				False		
627	1	0	1	31	0.0	0.0010981225646475381				False		
628	1	0	1	31	0.0	0.0010981225646475381				False		
629	1	1	0	31	0.006835722160970231	0.0				False		
630	1	0	1	31	0.0	0.0010981225646475381				False		
631	3	0	3	31	0.0	0.0020422910961283005				False		
632	1	1	0	31	0.002794051374493015	0.0				False		
633	2	0	2	31	0.0	0.0019887664759423926				False		
634	3	0	3	31	0.0	0.0020138778263059176				False		
635	1	0	1	31	0.0	0.0010981225646475381				False		
636	3	3	0	31	0.0019862575008157595	0.0				False		
637	2	0	2	31	0.0	0.0013254287232265989				False		
638	2	0	2	31	0.0	0.0020171553419062495				False		
639	1	1	0	31	0.0012908598792421404	0.0				False		
640	1	0	1	31	0.0	0.0010981225646475381				False		
641	1	1	0	31	0.001992928318868531	0.0				False		
642	1	0	1	31	0.0	0.0010981225646475381				False		
643	2	0	2	31	0.0	0.0013199580626065371				False		
644	2	2	0	31	0.0021738270733643824	0.0				False		
645	2	0	2	31	0.0	0.0019505206593190157				False		
646	1	0	1	31	0.0	0.001978933929141398				False		
647	3	0	3	31	0.0	0.0018838371690147293				False		
648	1	1	0	31	0.002794051374493015	0.0				False		
649	1	0	1	31	0.0	0.0010981225646475381				False		
650	2	0	2	31	0.0	0.0020488461273289638				False		
651	2	2	0	31	0.003162636941776438	0.0				False		
652	1	0	1	31	0.0	0.002753108348134991				False		
653	1	0	1	31	0.0	0.0010981225646475381				False		
654	2	0	2	31	0.0	0.002728134979780359				False		
655	7	2	5	31	0.0007700797636898299	0.0010765910829116433	0.48338525656909326	0.5365041768231379	0.6106957671902504	True	0.6785508524336117	0.7014861708909963
656	1	1	0	31	0.002794051374493015	0.0				False		
657	2	2	0	31	0.002916913230254156	0.0				False		
658	1	1	0	31	0.006835722160970231	0.0				False		
659	1	0	1	31	0.0	0.001978933929141398				False		
660	2	2	0	31	0.003162636941776438	0.0				False		
661	2	2	0	31	0.002916913230254156	0.0				False		
662	1	0	1	31	0.0	0.002080536912751678				False		
663	2	2	0	31	0.002916913230254156	0.0				False		
664	3	1	2	31	0.001285760205721633	0.0006453758223086342				False		
665	4	4	0	31	0.0058171468003672955	0.0				False		
666	1	0	1	31	0.0	0.002753108348134991				False		
667	2	0	2	31	0.0	0.0019822114447417298				False		
668	2	0	2	31	0.0	0.0020772593971513462				False		
669	2	0	2	31	0.0	0.0020488461273289638				False		
670	1	1	0	31	0.002794051374493015	0.0				False		
671	1	1	0	31	0.002794051374493015	0.0				False		
672	1	1	0	31	0.0012908598792421404	0.0				False		
673	1	0	1	31	0.0	0.0010981225646475381				False		
674	1	1	0	31	0.002794051374493015	0.0				False		
675	1	0	1	31	0.0	0.0036088474970896395				False		
676	2	2	0	31	0.006479907047327251	0.0				False		
677	1	0	1	31	0.0	0.002753108348134991				False		
678	1	1	0	31	0.001992928318868531	0.0				False		
679	1	1	0	31	0.0012908598792421404	0.0				False		
680	2	0	2	31	0.0	0.002070704365950683				False		
681	1	0	1	31	0.0	0.0010981225646475381				False		
682	1	0	1	31	0.0	0.002753108348134991				False		
683	3	3	0	31	0.003047289707237292	0.0				False		
684	1	1	0	31	0.006835722160970231	0.0				False		
685	1	1	0	31	0.001992928318868531	0.0				False		
686	1	1	0	31	0.0012908598792421404	0.0				False		
687	1	1	0	31	0.006835722160970231	0.0				False		
688	1	0	1	31	0.0	0.0010981225646475381				False		
689	1	1	0	31	0.0012908598792421404	0.0				False		
690	4	3	1	31	0.004740886874505254	8.880994671403198e-05				False		
691	1	1	0	31	0.0012908598792421404	0.0				False		
692	2	2	0	31	0.002916913230254156	0.0				False		
693	1	0	1	31	0.0	0.001978933929141398				False		
694	1	0	1	31	0.0	0.001978933929141398				False		
695	2	2	0	31	0.002916913230254156	0.0				False		
696	4	0	4	31	0.0	0.0014949371751470492				False		
697	1	0	1	31	0.0	0.0036088474970896395				False		
698	1	1	0	31	0.0012908598792421404	0.0				False		
699	1	0	1	31	0.0	0.0010981225646475381				False		
700	1	1	0	31	0.0012908598792421404	0.0				False		
701	1	0	1	31	0.0	0.002753108348134991				False		
702	1	1	0	31	0.0012908598792421404	0.0				False		
703	1	1	0	31	0.001992928318868531	0.0				False		
704	1	1	0	31	0.0012908598792421404	0.0				False		
705	3	0	3	31	0.0	0.0018685583654521995				False		
706	2	2	0	31	0.0038998080763432857	0.0				False		
707	1	0	1	31	0.0	0.001978933929141398				False		
708	1	0	1	31	0.0	0.0010981225646475381				False		
709	3	0	3	31	0.0	0.0019821870408832038				False		
710	1	1	0	31	0.0012908598792421404	0.0				False		
711	1	1	0	31	0.001992928318868531	0.0				False		
712	3	3	0	31	0.003359870605064822	0.0				False		
713	1	0	1	31	0.0	0.0010981225646475381				False		
714	3	3	0	31	0.001566706500926974	0.0				False		
715	1	0	1	31	0.0	0.001978933929141398				False		
716	2	2	0	31	0.003039775086015297	0.0				False		
717	3	3	0	31	0.004488274675935299	0.0				False		
718	1	0	1	31	0.0	0.0010981225646475381				False		
719	1	1	0	31	0.0012908598792421404	0.0				False		
720	1	1	0	31	0.001992928318868531	0.0				False		
721	1	1	0	31	0.0012908598792421404	0.0				False		
722	1	0	1	31	0.0	0.0010981225646475381				False		
723	1	0	1	31	0.0	0.0036088474970896395				False		
724	1	0	1	31	0.0	0.0010981225646475381				False		
725	1	1	0	31	0.001992928318868531	0.0				False		
726	1	1	0	31	0.002794051374493015	0.0				False		
727	1	1	0	31	0.0012908598792421404	0.0				False		
728	1	1	0	31	0.001992928318868531	0.0				False		
729	1	1	0	31	0.001992928318868531	0.0				False		
730	1	1	0	31	0.001992928318868531	0.0				False		
731	1	0	1	31	0.0	0.0010981225646475381				False		
732	3	3	0	31	0.006697831062765102	0.0				False		
733	3	0	3	31	0.0	0.0019089729232367805				False		
734	1	0	1	31	0.0	0.001978933929141398				False		
735	1	1	0	31	0.0012908598792421404	0.0				False		
736	1	1	0	31	0.002794051374493015	0.0				False		
737	2	0	2	31	0.0	0.0011298133500702522				False		
738	1	1	0	31	0.0012908598792421404	0.0				False		
739	1	0	1	31	0.0	0.0010981225646475381				False		
740	1	1	0	31	0.002794051374493015	0.0				False		
741	1	1	0	31	0.0012908598792421404	0.0				False		
742	1	1	0	31	0.0012908598792421404	0.0				False		
743	2	0	2	31	0.0	0.0020488461273289638				False		
744	6	5	1	31	0.004003838665261871	7.084661707403471e-05				False		
745	1	1	0	31	0.0012908598792421404	0.0				False		
746	1	0	1	31	0.0	0.0010981225646475381				False		
747	1	1	0	31	0.0012908598792421404	0.0				False		
748	2	2	0	31	0.003654084364821003	0.0				False		
749	1	0	1	31	0.0	0.0010981225646475381				False		
750	1	0	1	31	0.0	0.0010981225646475381				False		
751	3	3	0	31	0.0015559574894318424	0.0				False		
752	1	1	0	31	0.001992928318868531	0.0				False		
753	1	0	1	31	0.0	0.002753108348134991				False		
754	1	0	1	31	0.0	0.001978933929141398				False		
755	2	1	1	31	0.0019286403085824494	3.5423308537017356e-05				False		
756	3	0	3	31	0.0	0.0020357360649276373				False		
757	1	0	1	31	0.0	0.001978933929141398				False		
758	3	3	0	31	0.004242550964413016	0.0				False		
759	1	1	0	31	0.001992928318868531	0.0				False		
760	1	0	1	31	0.0	0.002080536912751678				False		
761	2	0	2	31	0.0	0.0012117756439370684				False		
762	1	0	1	31	0.0	0.0010981225646475381				False		
763	1	0	1	31	0.0	0.002753108348134991				False		
764	1	0	1	31	0.0	0.001978933929141398				False		
765	2	0	2	31	0.0	0.0011615041354929665				False		
766	1	1	0	31	0.001992928318868531	0.0				False		
767	1	0	1	31	0.0	0.002080536912751678				False		
768	1	1	0	31	0.001992928318868531	0.0				False		
769	1	1	0	31	0.006835722160970231	0.0				False		
770	3	0	3	31	0.0	0.0020455686117286324				False		
771	1	0	1	31	0.0	0.0010981225646475381				False		
772	1	0	1	31	0.0	0.002753108348134991				False		
773	1	0	1	31	0.0	0.001978933929141398				False		
774	1	0	1	31	0.0	0.001978933929141398				False		
775	2	2	0	31	0.002916913230254156	0.0				False		
776	4	1	3	31	0.0017357762777242044	0.0002017972893931662				False		
777	1	1	0	31	0.0012908598792421404	0.0				False		
778	1	1	0	31	0.001992928318868531	0.0				False		
779	1	0	1	31	0.0	0.001978933929141398				False		
780	1	0	1	31	0.0	0.002753108348134991				False		
781	3	0	3	31	0.0	0.0016773048784767864				False		
782	1	1	0	31	0.0012908598792421404	0.0				False		
783	1	0	1	31	0.0	0.001978933929141398				False		
784	2	0	2	31	0.0	0.0020772593971513462				False		
785	2	0	2	31	0.0	0.0020772593971513462				False		
786	1	0	1	31	0.0	0.002753108348134991				False		
787	1	1	0	31	0.006835722160970231	0.0				False		
788	1	0	1	31	0.0	0.0010981225646475381				False		
789	1	0	1	31	0.0	0.001978933929141398				False		
790	1	0	1	31	0.0	0.0010981225646475381				False		
791	5	5	0	31	0.0037135188249482823	0.0				False		
792	1	1	0	31	0.0012908598792421404	0.0				False		
793	1	0	1	31	0.0	0.0036088474970896395				False		
794	1	0	1	31	0.0	0.002080536912751678				False		
795	1	0	1	31	0.0	0.002753108348134991				False		
796	1	0	1	31	0.0	0.0010981225646475381				False		
797	3	0	3	31	0.0	0.0020073227951052544				False		
798	5	0	5	31	0.0	0.0016062347235494309				False		
799	1	0	1	31	0.0	0.001978933929141398				False		
800	1	0	1	31	0.0	0.0036088474970896395				False		
801	1	0	1	31	0.0	0.0010981225646475381				False		
802	2	2	0	31	0.002916913230254156	0.0				False		
803	1	0	1	31	0.0	0.001978933929141398				False		
804	1	1	0	31	0.002794051374493015	0.0				False		
805	3	3	0	31	0.005597265768058706	0.0				False		
806	1	0	1	31	0.0	0.0010981225646475381				False		
807	1	0	1	31	0.0	0.001978933929141398				False		
808	3	0	3	31	0.0	0.0020138778263059176				False		
809	1	0	1	31	0.0	0.0010981225646475381				False		
810	2	0	2	31	0.0	0.002047761756748362				False		
811	3	0	3	31	0.0	0.0018193712275886994				False		
812	1	0	1	31	0.0	0.0010981225646475381				False		
813	4	1	3	31	4.16406412658755e-05	0.0015500867292719581				False		
814	1	0	1	31	0.0	0.0036088474970896395				False		
815	1	0	1	31	0.0	0.001978933929141398				False		
816	2	0	2	31	0.0	0.0020171553419062495				False		
817	1	0	1	31	0.0	0.001978933929141398				False		
818	1	1	0	31	0.0012908598792421404	0.0				False		
819	3	0	3	31	0.0	0.001698078746517904				False		
820	3	0	3	31	0.0	0.0019821870408832038				False		
821	1	0	1	31	0.0	0.0010981225646475381				False		
822	3	1	2	31	0.0018643522982963678	9.925988689641729e-05				False		
823	4	0	4	31	0.0	0.0014698014209249982				False		
824	3	0	3	31	0.0	0.0018980560058551837				False		
825	2	0	2	31	0.0	0.0020488461273289638				False		
826	1	0	1	31	0.0	0.0036088474970896395				False		
827	1	1	0	31	0.0012908598792421404	0.0				False		
828	1	1	0	31	0.0012908598792421404	0.0				False		
829	1	0	1	31	0.0	0.001978933929141398				False		
830	1	1	0	31	0.001992928318868531	0.0				False		
831	1	0	1	31	0.0	0.002753108348134991				False		
832	1	0	1	31	0.0	0.001978933929141398				False		
833	2	0	2	31	0.0	0.0020488461273289638				False		
834	1	1	0	31	0.001992928318868531	0.0				False		
835	1	0	1	31	0.0	0.0010981225646475381				False		
836	1	1	0	31	0.0012908598792421404	0.0				False		
837	1	1	0	31	0.0012908598792421404	0.0				False		
838	1	0	1	31	0.0	0.002753108348134991				False		
839	1	0	1	31	0.0	0.0010981225646475381				False		
840	1	0	1	31	0.0	0.002753108348134991				False		
841	1	0	1	31	0.0	0.001978933929141398				False		
842	2	2	0	31	0.00328549879753758	0.0				False		
843	1	0	1	31	0.0	0.001978933929141398				False		
844	1	0	1	31	0.0	0.002080536912751678				False		
845	2	0	2	31	0.0	0.0011931949209156808				False		
846	1	0	1	31	0.0	0.0010981225646475381				False		
847	1	1	0	31	0.0012908598792421404	0.0				False		
848	1	1	0	31	0.001992928318868531	0.0				False		
849	1	0	1	31	0.0	0.002080536912751678				False		
850	1	0	1	31	0.0	0.0010981225646475381				False		
851	1	0	1	31	0.0	0.0036088474970896395				False		
852	2	0	2	31	0.0	0.0020171553419062495				False		
853	4	0	4	31	0.0	0.0018653940534186244				False		
854	1	1	0	31	0.0012908598792421404	0.0				False		
855	1	0	1	31	0.0	0.002753108348134991				False		
856	1	0	1	31	0.0	0.0010981225646475381				False		
857	1	0	1	31	0.0	0.002080536912751678				False		
858	1	0	1	31	0.0	0.0010981225646475381				False		
859	2	0	2	31	0.0	0.0020171553419062495				False		
860	3	0	3	31	0.0	0.0018871146846150613				False		
861	6	3	3	31	0.003089478536565498	0.00018806983361044927	-4.037950947483175	-1.4587402032775136	0.2181282393521484	True	0.6265143496239195	0.6141820464039371
862	1	0	1	31	0.0	0.001978933929141398				False		
863	1	0	1	31	0.0	0.0010981225646475381				False		
864	1	1	0	31	0.006835722160970231	0.0				False		
865	1	0	1	31	0.0	0.001978933929141398				False		
866	3	0	3	31	0.0	0.0019286624206972963				False		
867	1	0	1	31	0.0	0.0010981225646475381				False		
868	1	0	1	31	0.0	0.0010981225646475381				False		
869	2	2	0	31	0.003039775086015297	0.0				False		
870	1	1	0	31	0.0066027689030883924	0.0				False		
871	1	1	0	31	0.001992928318868531	0.0				False		
872	1	1	0	31	0.001992928318868531	0.0				False		
873	2	0	2	31	0.0	0.0011615041354929665				False		
874	1	1	0	31	0.0012908598792421404	0.0				False		
875	1	0	1	31	0.0	0.0010981225646475381				False		
876	1	1	0	31	0.001992928318868531	0.0				False		
877	1	1	0	31	0.001992928318868531	0.0				False		
878	1	1	0	31	0.001992928318868531	0.0				False		
879	3	0	3	31	0.0	0.0020455686117286324				False		
880	1	0	1	31	0.0	0.002753108348134991				False		
881	3	0	3	31	0.0	0.001271879699182165				False		
882	3	0	3	31	0.0	0.0020095159401249843				False		
883	1	0	1	31	0.0	0.0010981225646475381				False		
884	2	0	2	31	0.0	0.002780712836810947				False		
885	2	0	2	31	0.0	0.0011265358344699206				False		
886	1	0	1	31	0.0	0.002753108348134991				False		
887	1	0	1	31	0.0	0.001978933929141398				False		
888	1	0	1	31	0.0	0.0010981225646475381				False		
889	3	1	2	31	0.0017357762777242044	0.00025862382903793133				False		
890	1	1	0	31	0.0012908598792421404	0.0				False		
891	1	1	0	31	0.001992928318868531	0.0				False		
892	3	0	3	31	0.0	0.0012216081907380633				False		
893	3	0	3	31	0.0	0.0018729202516331329				False		
894	2	0	2	31	0.0	0.0011931949209156808				False		
895	1	1	0	31	0.0012908598792421404	0.0				False		
896	1	1	0	31	0.0012908598792421404	0.0				False		
897	2	2	0	31	0.003654084364821003	0.0				False		
898	1	0	1	31	0.0	0.002080536912751678				False		
899	1	1	0	31	0.0012908598792421404	0.0				False		
900	4	4	0	31	0.0053305470022558515	0.0				False		
901	1	0	1	31	0.0	0.0010981225646475381				False		
902	2	0	2	31	0.0	0.0020171553419062495				False		
903	1	1	0	31	0.002794051374493015	0.0				False		
904	1	1	0	31	0.0012908598792421404	0.0				False		
905	1	1	0	31	0.001992928318868531	0.0				False		
906	1	0	1	31	0.0	0.0036088474970896395				False		
907	2	2	0	31	0.0034083606532987207	0.0				False		
908	1	1	0	31	0.001992928318868531	0.0				False		
909	1	1	0	31	0.0012908598792421404	0.0				False		
910	1	1	0	31	0.0012908598792421404	0.0				False		
911	1	1	0	31	0.0066027689030883924	0.0				False		
912	1	0	1	31	0.0	0.0036088474970896395				False		
913	2	0	2	31	0.0	0.0020739818815510144				False		
914	1	0	1	31	0.0	0.0010981225646475381				False		
915	1	0	1	31	0.0	0.0010981225646475381				False		
916	1	1	0	31	0.001992928318868531	0.0				False		
917	1	0	1	31	0.0	0.0036088474970896395				False		
918	1	0	1	31	0.0	0.002080536912751678				False		
919	1	0	1	31	0.0	0.0010981225646475381				False		
920	1	1	0	31	0.001992928318868531	0.0				False		
921	1	0	1	31	0.0	0.0010981225646475381				False		
922	1	1	0	31	0.006835722160970231	0.0				False		
923	1	1	0	31	0.001992928318868531	0.0				False		
924	2	0	2	31	0.0	0.0011615041354929665				False		
925	1	1	0	31	0.002794051374493015	0.0				False		
926	2	2	0	31	0.005941389534885056	0.0				False		
927	1	1	0	31	0.0012908598792421404	0.0				False		
928	1	0	1	31	0.0	0.002080536912751678				False		
929	2	0	2	31	0.0	0.0011265358344699206				False		
930	1	0	1	31	0.0	0.001978933929141398				False		
931	1	1	0	31	0.001992928318868531	0.0				False		
932	1	0	1	31	0.0	0.001978933929141398				False		
933	3	0	3	31	0.0	0.00134837133242892				False		
934	1	0	1	31	0.0	0.001978933929141398				False		
935	1	0	1	31	0.0	0.0010981225646475381				False		
936	3	3	0	31	0.003304989936443949	0.0				False		
937	2	0	2	31	0.0	0.001985464556483535				False		
938	1	0	1	31	0.0	0.002080536912751678				False		
939	1	1	0	31	0.0012908598792421404	0.0				False		
940	1	0	1	31	0.0	0.0010981225646475381				False		
941	2	2	0	31	0.002916913230254156	0.0				False		
942	3	3	0	31	0.0026394318171952544	0.0				False		
943	1	1	0	31	0.0012908598792421404	0.0				False		
944	1	0	1	31	0.0	0.002080536912751678				False		
945	1	0	1	31	0.0	0.0010981225646475381				False		
946	1	0	1	31	0.0	0.0010981225646475381				False		
947	1	1	0	31	0.0012908598792421404	0.0				False		
948	1	0	1	31	0.0	0.0010981225646475381				False		
949	1	0	1	31	0.0	0.001978933929141398				False		
950	1	1	0	31	0.006835722160970231	0.0				False		
951	1	0	1	31	0.0	0.001978933929141398				False		
952	1	1	0	31	0.0012908598792421404	0.0				False		
953	1	0	1	31	0.0	0.0036088474970896395				False		
954	1	1	0	31	0.002794051374493015	0.0				False		
955	1	0	1	31	0.0	0.0010981225646475381				False		
956	1	0	1	31	0.0	0.0010981225646475381				False		
957	2	0	2	31	0.0	0.0019822114447417298				False		
958	1	0	1	31	0.0	0.002080536912751678				False		
959	2	0	2	31	0.0	0.0018368675800294852				False		
960	2	0	2	31	0.0	0.0011931949209156808				False		
961	1	0	1	31	0.0	0.0036088474970896395				False		
962	1	1	0	31	0.001992928318868531	0.0				False		
963	3	0	3	31	0.0	0.001936301822478561				False		
964	1	1	0	31	0.002794051374493015	0.0				False		
965	1	0	1	31	0.0	0.0010981225646475381				False		
966	1	0	1	31	0.0	0.002080536912751678				False		
967	1	1	0	31	0.0012908598792421404	0.0				False		
968	1	1	0	31	0.0012908598792421404	0.0				False		
969	1	0	1	31	0.0	0.0036088474970896395				False		
970	1	1	0	31	0.0012908598792421404	0.0				False		
971	1	0	1	31	0.0	0.002753108348134991				False		
972	1	1	0	31	0.0012908598792421404	0.0				False		
973	1	1	0	31	0.006835722160970231	0.0				False		
974	1	1	0	31	0.001992928318868531	0.0				False		
975	1	1	0	31	0.002794051374493015	0.0				False		
976	1	0	1	31	0.0	0.002080536912751678				False		
977	2	0	2	31	0.0	0.0019920439915427244				False		
978	1	1	0	31	0.001992928318868531	0.0				False		
979	1	1	0	31	0.001992928318868531	0.0				False		
980	1	0	1	31	0.0	0.001978933929141398				False		
981	1	1	0	31	0.001992928318868531	0.0				False		
982	1	1	0	31	0.0012908598792421404	0.0				False		
983	1	1	0	31	0.0012908598792421404	0.0				False		
984	1	0	1	31	0.0	0.0010981225646475381				False		
985	1	1	0	31	0.0012908598792421404	0.0				False		
986	1	1	0	31	0.0012908598792421404	0.0				False		
987	1	0	1	31	0.0	0.002080536912751678				False		
988	1	0	1	31	0.0	0.0010981225646475381				False		
989	1	0	1	31	0.0	0.002080536912751678				False		
990	1	0	1	31	0.0	0.001978933929141398				False		
991	1	1	0	31	0.002794051374493015	0.0				False		
992	1	1	0	31	0.0012908598792421404	0.0				False		
993	1	0	1	31	0.0	0.001978933929141398				False		
994	1	0	1	31	0.0	0.0010981225646475381				False		
995	2	0	2	31	0.0	0.0018368675800294852				False		
996	1	0	1	31	0.0	0.0036088474970896395				False		
997	1	0	1	31	0.0	0.002080536912751678				False		
998	3	0	3	31	0.0	0.0013134030314058743				False		
999	1	0	1	31	0.0	0.0010981225646475381				False		
1000	1	0	1	31	0.0	0.0010981225646475381				False		
1001	1	1	0	31	0.001992928318868531	0.0				False		
1002	1	0	1	31	0.0	0.0010981225646475381				False		
1003	2	0	2	31	0.0	0.0018368675800294852				False		
1004	1	1	0	31	0.0012908598792421404	0.0				False		
1005	1	1	0	31	0.0012908598792421404	0.0				False		
1006	1	0	1	31	0.0	0.002753108348134991				False		
1007	2	0	2	31	0.0	0.0011549491042923033				False		
1008	1	0	1	31	0.0	0.002753108348134991				False		
1009	1	0	1	31	0.0	0.002753108348134991				False		
1010	1	1	0	31	0.002794051374493015	0.0				False		
1011	1	1	0	31	0.0012908598792421404	0.0				False		
1012	2	0	2	31	0.0	0.001183362374114686				False		
1013	2	2	0	31	0.002916913230254156	0.0				False		
1014	1	0	1	31	0.0	0.0010981225646475381				False		
1015	2	0	2	31	0.0	0.0016685567022563935				False		
1016	1	0	1	31	0.0	0.0010981225646475381				False		
1017	1	0	1	31	0.0	0.0010981225646475381				False		
1018	2	0	2	31	0.0	0.0011298133500702522				False		
1019	1	1	0	31	0.001992928318868531	0.0				False		
1020	1	1	0	31	0.0012908598792421404	0.0				False		
1021	1	1	0	31	0.001992928318868531	0.0				False		
1022	1	0	1	31	0.0	0.0010981225646475381				False		
1023	2	0	2	31	0.0	0.0011298133500702522				False		
1024	1	1	0	31	0.001992928318868531	0.0				False		
1025	3	0	3	31	0.0	0.0018871146846150613				False		
1026	1	1	0	31	0.0012908598792421404	0.0				False		
1027	2	0	2	31	0.0	0.002703161611425727				False		
1028	1	1	0	31	0.001992928318868531	0.0				False		
