cohort	cohort_label	split	gene	present	unit	in_gocc_go0005923	in_reactome_r_hsa_420029	in_canonical_additions	a9_slide_gene	n	n_high	n_low	spearman_rho	spearman_p	log2FC_high_minus_low	welch_t	welch_p	mean_high	mean_low	welch_fdr	spearman_fdr	up_in_tacstd2_high	call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN12	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	0.289738743235692	0.0001329454616599558	0.7011	3.7765885344168058	0.00025695809004496243	0.27409122807017544	-0.4270087719298245	0.000877940140986955	0.0003893402805755848	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN14	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	-0.09010210558176061	0.2440168267848324	-0.1666263157894737	-0.8805307440129446	0.38048057420206155	-0.22368947368421055	-0.05706315789473684	0.47999087822413916	0.3334896632726043	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN15	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	-0.14613892894435881	0.0579735988619356	-0.3157175438596492	-1.6158928822268326	0.10895685886305097	-0.26494035087719303	0.05077719298245612	0.17868924853540358	0.10114542780167489	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN16	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	0.23067987089151618	0.002549661076015176	0.4418649122807018	2.3107714027762154	0.022857834478401933	0.2407982456140351	-0.20106666666666667	0.045715668956803866	0.005360825852134473	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN17	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	0.05258006636467792	0.4971773673545292	0.23027719298245614	1.2763003766316705	0.20711724555462058	0.08777719298245615	-0.1425	0.29553120904779173	0.5742048468038224	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN18	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	-0.22149583654213204	0.003802330221477736	-0.5829719298245614	-2.9886747596576977	0.0034500480436497312	-0.33828070175438596	0.24469122807017543	0.008320704105272882	0.007604660442955472	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN19	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	-0.11668967084154017	0.13082068266508784	-0.18637192982456138	-0.9408437041558645	0.34889783101535626	-0.043394736842105264	0.14297719298245612	0.4470253459884252	0.19163045955542318	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN2	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	-0.06472328576400975	0.40313516397105537	-0.2859	-1.4541214525646309	0.14872649084547607	-0.0778175438596491	0.2080824561403509	0.2391288676339027	0.49338930515860513	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN20	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	-0.03709041963749664	0.6321081901906656	0.03652631578947372	0.17030174870962766	0.8651017971096118	0.06953508771929827	0.03300877192982455	0.8979537640884578	0.7199009943838135	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN22	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	-0.07106481009544507	0.35854165698625556	-0.15655263157894736	-0.8674917916084647	0.3875369678190071	-0.08144912280701752	0.07510350877192984	0.4814853236539179	0.45231409035189163	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN23	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	0.2375371381161373	0.001872795925832271	0.40417368421052635	2.107465867904513	0.03738008568337608	0.18699999999999997	-0.21717368421052635	0.07128295409387995	0.004150520700493141	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN24	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.08769859002786297	0.25687581264454273	-0.22413508771929827	-1.311101785373121	0.19327302056640486	-0.13711578947368422	0.08701929824561405	0.29348866086009623	0.3429010487526998	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN25	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.02790323763367432	0.718757360726799	0.2009719298245613	1.0256439569290474	0.3083065830853499	0.12819298245614028	-0.07277894736842104	0.4213523302166449	0.8073712819122947	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN3	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	0.38266123017254244	2.829589171842858e-07	0.8418087719298246	4.432114149668314	2.1909383791791526e-05	0.34044035087719293	-0.5013684210526317	9.980941505149473e-05	1.4501644505694648e-06	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN34	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.004511090653247185	0.9535819677732883	-0.03509649122807019	-0.1774883940374745	0.8594532297962025	-0.006145614035087738	0.028950877192982453	0.8979537640884578	0.9684061866123295	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN4	True	z-score (log RNA-seq V2 RSEM)	True	True	False	True	169.0	57.0	57.0	0.5046094177315896	2.6471173177242266e-12	1.0449526315789472	5.722391420256782	1.1396379016728654e-07	0.421540350877193	-0.6234122807017544	9.757751630845557e-07	9.751387626826073e-11	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN5	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	-0.15874541139862522	0.039258727447434284	-0.3684421052631579	-1.8632696061275604	0.06509862147605819	-0.1900824561403509	0.17835964912280702	0.11121014502159941	0.06998294892803503	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN6	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	0.1670220722626886	0.029973402631193396	0.5093228070175438	2.9067493613549997	0.004572082963763122	0.12151578947368416	-0.38780701754385966	0.010414188973016	0.05585952308540587	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN7	True	z-score (log RNA-seq V2 RSEM)	True	True	False	True	169.0	57.0	57.0	0.48894665167495627	1.531718194714532e-11	1.1387228070175437	6.439926852880771	4.483140087928738e-09	0.5503280701754385	-0.5883947368421052	9.190437180253912e-08	2.093348199443194e-10	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN8	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	0.24704785580326696	0.0012031652396105863	0.5269824561403509	2.8059317024685395	0.005918658167584344	0.21948245614035083	-0.3075	0.013117026209240979	0.002740543045779669	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	CLDN9	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	0.33905076823628866	6.506053412976481e-06	0.8360859649122808	4.662110658841327	8.845517513350069e-06	0.2829666666666667	-0.5531192982456141	4.8355495739647046e-05	2.424983544836688e-05	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	CLMP	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.5009248669882155	4.032962003520914e-12	-1.0190701754385965	-5.995972562700668	2.5826003161892478e-08	-0.5363736842105263	0.4826964912280702	3.1973549452270296e-07	9.751387626826073e-11	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CRB3	True	z-score (log RNA-seq V2 RSEM)	False	True	False	False	169.0	57.0	57.0	0.4153920739893591	1.9558023741819117e-08	1.016759649122807	5.478220117567954	2.7672405021021476e-07	0.5228526315789473	-0.4939070175438596	2.0628520106579646e-06	1.1455413905922625e-07	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	CXADR	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.42080008552576587	1.2226839504700453e-08	0.8657561403508773	4.570285087800807	1.4208556052937907e-05	0.5454771929824562	-0.32027894736842105	7.281884977130677e-05	7.712314149118747e-08	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	CYTH1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.32862031801069347	1.2880410498058506e-05	-0.6757526315789475	-3.606068474457026	0.00046584757276008066	-0.3860543859649123	0.2896982456140351	0.00149931153960294	4.4008069201699895e-05	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	CYTH3	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.12062055591467358	0.1182553503726803	0.15174912280701755	0.8289311238268363	0.40892935078122167	0.10170350877192984	-0.05004561403508771	0.49882956104794585	0.17957293945481081	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	DDX58	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.17895317174259567	0.019914783629814938	-0.40160000000000007	-2.0520167083867396	0.0431858193177433	-0.25654561403508774	0.14505438596491232	0.07698341704467283	0.03797702924755407	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	DLG1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.055799099870168824	0.4711763928979681	-0.07179298245614033	-0.3774864378675676	0.7065416812874568	-0.025668421052631552	0.04612456140350877	0.7623212877048875	0.5519494888233341	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	ECT2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.005937049375963404	0.9389342068783729	0.08217719298245615	0.43600344633082533	0.6636752137912739	-0.054138596491228076	-0.13631578947368422	0.7454981853545817	0.9684061866123295	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	EPCAM	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.4562702003878475	4.535470390801336e-10	0.9552263157894737	4.976267964458029	3.182212085996942e-06	0.47198070175438595	-0.48324561403508776	1.8638670789410657e-05	4.1323174671745505e-09	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	EPPK1	False	z-score (log RNA-seq V2 RSEM)	True	False	False	False													False	absent
OncoSG_LUAD	OncoSG LUAD	tertile	F11R	True	z-score (log RNA-seq V2 RSEM)	True	True	False	True	169.0	57.0	57.0	0.11667495400527077	0.13086958213541097	0.3318175438596491	1.7246208287386677	0.08735484894721468	0.1816157894736842	-0.1502017543859649	0.14618566558513477	0.19163045955542318	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	FRMD4A	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.588434190244145	4.000551828729926e-17	-1.3388543859649125	-8.095923590014019	7.730594977273733e-13	-0.6589017543859651	0.6799526315789474	6.33908788136446e-11	3.280452499558539e-15	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	FRMD4B	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.24786186664014723	0.0011575317493653023	-0.6486578947368421	-3.537254031309934	0.0005895726782311738	-0.2406894736842105	0.4079684210526316	0.0017905540598131945	0.0027119315270844224	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	FRMPD2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.01593534954507319	0.8370759453834761	-0.047814035087719316	-0.25710298028085	0.79758191414925	-0.050691228070175474	-0.002877192982456156	0.8493729475355649	0.9033463519438331	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	IGSF5	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.06493863012539228	0.4015688752214762	-0.1864280701754386	-0.9415123891051561	0.3484691674363926	0.0049315789473683876	0.191359649122807	0.4470253459884252	0.49338930515860513	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	JAM2	True	z-score (log RNA-seq V2 RSEM)	False	False	True	False	169.0	57.0	57.0	-0.36645662380892496	9.577471545732064e-07	-0.9822385964912281	-5.414293893908948	3.6127723726195007e-07	-0.4972947368421053	0.4849438596491228	2.4687277879566588e-06	4.363070370833495e-06	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	JAM3	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.4984212619959226	5.353360805826654e-12	-1.060726315789474	-6.033312331148181	2.334947886915534e-08	-0.5379684210526317	0.5227578947368422	3.1973549452270296e-07	9.751387626826073e-11	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	JAML	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.2942643329521158	0.0001030133375205476	-0.6198017543859649	-3.1285756768141595	0.002268134008452366	-0.25601754385964914	0.36378421052631577	0.006199566289769801	0.00032488821833403473	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	MAGI2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.0018770821938242754	0.9806763407642987	0.027831578947368433	0.1488981588082621	0.8819393251037666	0.04989649122807017	0.022064912280701735	0.9039878082313608	0.9806763407642987	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	MARVELD2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.1590472875540749	0.038881813534150704	0.3661245614035087	2.0859197285166595	0.03966236764854582	0.19946491228070173	-0.16665964912280698	0.07386822609589465	0.06998294892803503	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	MARVELD3	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.4587812639848839	3.5397730970146655e-10	1.0293456140350878	5.7158974992821285	1.1899697110787264e-07	0.4746842105263158	-0.5546614035087719	9.757751630845557e-07	3.628267424440032e-09	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	MICALL2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.4974880025161337	5.9459680651378495e-12	1.1368035087719297	7.409179894745948	2.984423801351513e-11	0.4544877192982456	-0.6823157894736841	1.2236137585541202e-09	9.751387626826073e-11	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	MPP7	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.07192581174481628	0.3527335071203518	0.09629122807017544	0.5230318654526082	0.6019856664785175	0.09471929824561402	-0.0015719298245614173	0.685594786822756	0.4519398059979507	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	MTDH	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.18889176874088026	0.013911082633985423	-0.392919298245614	-2.0750545972772763	0.04053744115018609	-0.18028070175438596	0.21263859649122807	0.07386822609589465	0.027159732761590588	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	OCLN	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.11040475361742332	0.1530094290689675	0.2495122807017544	1.3395446609507056	0.18321811382638817	0.1542438596491228	-0.0952684210526316	0.2834695345993175	0.22011882778342695	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	PALS1	True	z-score (log RNA-seq V2 RSEM)	False	True	False	False	169.0	57.0	57.0	-0.09628064243448861	0.21303837689252914	-0.25116842105263154	-1.388536680034139	0.16773067363901248	-0.12485964912280702	0.12630877192982454	0.264498369969212	0.2960872356811422	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	PARD3	True	z-score (log RNA-seq V2 RSEM)	True	True	False	True	169.0	57.0	57.0	0.06228937184800677	0.4210888524645684	0.23681929824561399	1.2815828385487888	0.20263613323417465	0.1498	-0.08701929824561401	0.29553120904779173	0.5077836162072736	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	PARD6A	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	0.23623031937148375	0.0019875522543711167	0.4680263157894736	2.5179942192204643	0.013233896741619495	0.27012456140350877	-0.19790175438596488	0.027593759860384922	0.004288928548906093	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	PARD6B	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	0.25242404654169365	0.0009298265953394091	0.5117210526315789	2.762635590577072	0.006745364125107151	0.2838912280701754	-0.22782982456140347	0.014555785743652273	0.0022425229652303395	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	PARD6G	True	z-score (log RNA-seq V2 RSEM)	False	True	False	False	169.0	57.0	57.0	-0.3527596837551589	2.5517235547192315e-06	-0.7683210526315789	-4.252691049359924	4.605247019775444e-05	-0.38512280701754387	0.3831982456140351	0.00018881512781079323	9.963872927951285e-06	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	PATJ	True	z-score (log RNA-seq V2 RSEM)	True	True	False	False	169.0	57.0	57.0	0.36162943266716285	1.359872252328857e-06	0.7428245614035087	4.062646435410441	9.233530797888091e-05	0.40415964912280705	-0.3386649122807017	0.00034415887519401064	5.5754762345483134e-06	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	POF1B	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.009005022127194073	0.9074949775418348	-0.10634385964912277	-0.5456168524503328	0.5864470773808301	-0.19445087719298243	-0.08810701754385966	0.6773050752849024	0.9664232228367592	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	PRKCI	True	z-score (log RNA-seq V2 RSEM)	False	True	False	False	169.0	57.0	57.0	0.1383944970380265	0.07274604322078626	0.25124736842105266	1.264058613461677	0.20903426981429168	0.1273877192982456	-0.12385964912280704	0.29553120904779173	0.11930351088208947	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	RAB13	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.0787056834568147	0.30907780239740007	0.12937719298245615	0.699908571134876	0.48544247964258447	0.038547368421052615	-0.09082982456140352	0.5769026569665496	0.40229174280296515	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	RAP2B	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.10200885087762916	0.18692907956233556	-0.1647157894736842	-0.8205277283509761	0.41366353843000386	-0.07936491228070175	0.08535087719298246	0.49882956104794585	0.2642790435191641	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	RAP2C	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.1427850430112874	0.06403590219317697	-0.18265438596491224	-0.945749632133975	0.3463334850722813	-0.1588052631578947	0.023849122807017537	0.4470253459884252	0.10716212203756145	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	RAPGEF2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.275692407140371	0.0002856610003149932	-0.6236052631578948	-3.6018426427552073	0.00047539146377654194	-0.2803298245614035	0.34327543859649123	0.00149931153960294	0.0007556194201880465	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	SH3BP1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.22473287301286787	0.0033085460809891645	-0.42546842105263155	-2.280004487189133	0.024510540157527076	-0.22442631578947367	0.20104210526315788	0.04785391173612429	0.006782519466027787	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	SHROOM2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.13448361593157976	0.08129177777258749	0.20188070175438597	1.0088873419362265	0.3152318213729387	0.12315263157894737	-0.07872807017543859	0.4237542516816553	0.13070442700690538	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	STRN	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.31434786932524494	3.151980428385509e-05	-0.5726614035087719	-3.1944822515972557	0.0018221039600477837	-0.25678070175438594	0.315880701754386	0.005152156024962699	0.0001033849580510447	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	TBCD	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.004217843604150039	0.9565963550682767	-0.005901754385964894	-0.030654202650955937	0.9756039793177753	-0.08514385964912281	-0.07924210526315792	0.9756039793177753	0.9684061866123295	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	TGFBR1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.3366316940977575	7.639615747138733e-06	-0.6860578947368422	-3.8574382608484235	0.00019192629800868105	-0.2934859649122807	0.3925719298245615	0.0006842589755092106	2.7236890924581567e-05	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	TJP1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.2729749888120929	0.00032969186763981634	-0.5677824561403509	-3.0094541072642302	0.003341521719685626	-0.2867350877192983	0.28104736842105266	0.008320704105272882	0.0008448354108270293	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	TJP2	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.12118740987519269	0.11652349940061416	-0.38963157894736844	-1.9755272139931883	0.050848735767352576	-0.18543508771929823	0.2041964912280702	0.0887148155941045	0.17957293945481081	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	TJP3	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.29073144050519617	0.00012575696257941107	0.6559894736842107	3.3687900187196873	0.0010360454232040564	0.318021052631579	-0.33796842105263164	0.0030341330250975938	0.0003819285530189521	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	UBN1	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.27572489913790016	0.0002851692207788096	-0.5499649122807018	-3.0034802750851948	0.0033584287202425077	-0.3424140350877193	0.20755087719298249	0.008320704105272882	0.0007556194201880465	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	VAPA	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.3629496065273478	1.2362516601318181e-06	0.7671912280701754	4.164821013531861	6.368040245515395e-05	0.4671912280701754	-0.3	0.0002486568095867916	5.3354019016215305e-06	True	pass
OncoSG_LUAD	OncoSG LUAD	tertile	WNK3	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	-0.08726092004631426	0.25926664661789495	-0.24378771929824564	-1.2857756839130543	0.20121722026162003	-0.22197368421052632	0.021814035087719303	0.29553120904779173	0.3429010487526998	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	WNK4	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.015918300510643538	0.8372478383869673	-0.07435789473684207	-0.3872401178450134	0.6993206412771467	0.031510526315789496	0.10586842105263157	0.7623212877048875	0.9033463519438331	False	no-call
OncoSG_LUAD	OncoSG LUAD	tertile	YBX3	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	57.0	57.0	0.2597260205857491	0.0006494100354206378	0.5742228070175439	3.0612634195100696	0.0028741149653703467	0.2883280701754386	-0.28589473684210526	0.007602497650334466	0.0016136855425603726	True	pass
OncoSG_LUAD	OncoSG LUAD	median	AMOT	True	z-score (log RNA-seq V2 RSEM)	True	False	False	False	169.0	84.0	84.0	0.05754313559743424	0.45740607036404796	0.22891071428571425	1.485004490488873	0.1394454994419022	0.10813809523809523	-0.12077261904761902	0.22420648929874473	0.5435840256500281	False	no-call
