dataset	unit_id	compartment	slice	n_cells	median_lib	mean_lib	score_name	score	n_genes	genes_used	mal_CLDN4_pct	cldn4_quartile	frac_tnk	n_cells_unit	n_tnk
GSE123902	LX682	cd8	GNLY_POS	141	4298.0	6294.893617021276	gene:SELL	0.170241521658488	1	SELL	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	GNLY_POS	141	4298.0	6294.893617021276	gene:TCF7	0.20605621529726326	1	TCF7	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	GNLY_POS	141	4298.0	6294.893617021276	gene:TIGIT	0.769604769603737	1	TIGIT	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	GNLY_POS	141	4298.0	6294.893617021276	gene:TOX	0.35343091477752503	1	TOX	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	effector_cosmx	1.6605157555865342	4	GZMB,PRF1,NKG7,IFNG	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	effector_no_nkg7	1.2816121469457484	3	GZMB,PRF1,IFNG	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	exhaustion	0.7012852295022645	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	exhaustion_ext	0.5697830880084476	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	naive_memory	0.29440116414134415	5	IL7R,TCF7,CCR7,SELL,LEF1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:CCR7	0.2819216159884549	1	CCR7	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:CTLA4	0.29864060399925396	1	CTLA4	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:ENTPD1	0.18341486454855688	1	ENTPD1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:GNLY	0.37203176750037825	1	GNLY	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:GZMA	1.9343839655605743	1	GZMA	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:GZMB	1.5917496718181843	1	GZMB	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:GZMH	1.519945265515419	1	GZMH	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:HAVCR2	0.7724439093197636	1	HAVCR2	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:IFNG	1.5723822824434874	1	IFNG	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:IL7R	0.7768844486401173	1	IL7R	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:LAG3	0.9965736282273241	1	LAG3	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:LEF1	0.07794980964060977	1	LEF1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:NKG7	2.797226581508891	1	NKG7	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:PDCD1	0.6223888479432682	1	PDCD1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:PRF1	0.6807044865755735	1	PRF1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:SELL	0.14767180096744906	1	SELL	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:TCF7	0.1875781454700897	1	TCF7	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:TIGIT	0.710528558338087	1	TIGIT	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	cd8	UMI500	827	3952.0	4775.106408706167	gene:TOX	0.40449120368287905	1	TOX	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	effector_cosmx	0.49528188347101354	4	GZMB,PRF1,NKG7,IFNG	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	effector_no_nkg7	0.3572642796523427	3	GZMB,PRF1,IFNG	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	exhaustion	0.14361907617937314	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	exhaustion_ext	0.129398983195166	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	naive_memory	0.3503276302197758	5	IL7R,TCF7,CCR7,SELL,LEF1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:CCR7	0.6984608190904127	1	CCR7	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:CTLA4	0.011203143740096962	1	CTLA4	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:ENTPD1	0.17649435772919933	1	ENTPD1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:GNLY	1.3120661387799943	1	GNLY	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:GZMA	0.43264465042878486	1	GZMA	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:GZMB	0.47026179264294105	1	GZMB	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:GZMH	0.2754742430075177	1	GZMH	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:HAVCR2	0.44805306806718037	1	HAVCR2	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:IFNG	0.25812608208703447	1	IFNG	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:IL7R	0.5573159780766598	1	IL7R	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:LAG3	0.10417462083657064	1	LAG3	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:LEF1	0.04622851475148555	1	LEF1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:NKG7	0.9093346949270258	1	NKG7	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:PDCD1	0.012736537264974208	1	PDCD1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:PRF1	0.34340496422705274	1	PRF1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:SELL	0.3295072300662924	1	SELL	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:TCF7	0.12012560911402842	1	TCF7	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:TIGIT	0.09521904048570694	1	TIGIT	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	ALL	144	6897.5	9781.111111111111	gene:TOX	0.05791211424243346	1	TOX	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	effector_cosmx	0.4832762585411922	4	GZMB,PRF1,NKG7,IFNG	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	effector_no_nkg7	0.3469757927202637	3	GZMB,PRF1,IFNG	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	exhaustion	0.14667480120446613	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	exhaustion_ext	0.12864204426492842	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	naive_memory	0.35778140958615395	5	IL7R,TCF7,CCR7,SELL,LEF1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:CCR7	0.713321687581698	1	CCR7	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:CTLA4	0.011441508500524555	1	CTLA4	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:ENTPD1	0.15567879533164378	1	ENTPD1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:GNLY	1.3131870518461832	1	GNLY	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:GZMA	0.41981006875186266	1	GZMA	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:GZMB	0.4486375859515984	1	GZMB	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:GZMH	0.28133539711406064	1	GZMH	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:HAVCR2	0.4575861120686096	1	HAVCR2	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:IFNG	0.2415783393815643	1	IFNG	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:IL7R	0.5691737648442483	1	IL7R	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:LAG3	0.10639110213096575	1	LAG3	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:LEF1	0.047212100171729915	1	LEF1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:NKG7	0.8921776560039778	1	NKG7	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:PDCD1	0.013007527419548127	1	PDCD1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:PRF1	0.35071145282762833	1	PRF1	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:SELL	0.3365180221953624	1	SELL	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:TCF7	0.12268147313773112	1	TCF7	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:TIGIT	0.0972449775173177	1	TIGIT	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX682	nk	UMI500	141	7001.0	9981.04964539007	gene:TOX	0.0591442868858895	1	TOX	18.7648456057007	Q1	0.625122189638319	4092	2558
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	effector_cosmx	0.7957692728325088	4	GZMB,PRF1,NKG7,IFNG	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	effector_no_nkg7	0.4572188790960381	3	GZMB,PRF1,IFNG	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	exhaustion	0.21319620751722793	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	exhaustion_ext	0.16096807412629105	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	naive_memory	0.3349043587996863	5	IL7R,TCF7,CCR7,SELL,LEF1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:CCR7	0.1271562327865218	1	CCR7	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:CTLA4	0.06079548129789768	1	CTLA4	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:ENTPD1	0.0	1	ENTPD1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:GNLY	0.31846780210403025	1	GNLY	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:GZMA	1.5837990950446013	1	GZMA	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:GZMB	0.5967834579923168	1	GZMB	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:GZMH	0.8015399188827285	1	GZMH	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:HAVCR2	0.0	1	HAVCR2	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:IFNG	0.08721981627721026	1	IFNG	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:IL7R	1.2183515183933626	1	IL7R	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:LAG3	0.16709847935583116	1	LAG3	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:LEF1	0.08825615279725137	1	LEF1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:NKG7	1.8114204540419208	1	NKG7	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:PDCD1	0.1287155056980788	1	PDCD1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:PRF1	0.6876533630185871	1	PRF1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:SELL	0.10811452858728106	1	SELL	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:TCF7	0.1326433614340143	1	TCF7	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:TIGIT	0.746472038495571	1	TIGIT	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	ALL	19	2754.0	4590.578947368421	gene:TOX	0.02369501403665883	1	TOX	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	effector_cosmx	0.47977175161199126	4	GZMB,PRF1,NKG7,IFNG	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	effector_no_nkg7	0.2424001203800065	3	GZMB,PRF1,IFNG	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	exhaustion	0.6266211997958446	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	exhaustion_ext	0.44758657128274615	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	naive_memory	0.0	5	IL7R,TCF7,CCR7,SELL,LEF1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:CCR7	0.0	1	CCR7	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:CTLA4	0.0	1	CTLA4	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:ENTPD1	0.0	1	ENTPD1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:GNLY	3.0254441199882876	1	GNLY	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:GZMA	1.1918866453079455	1	GZMA	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:GZMB	0.7272003611400195	1	GZMB	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:GZMH	0.7272003611400195	1	GZMH	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:HAVCR2	0.0	1	HAVCR2	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:IFNG	0.0	1	IFNG	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:IL7R	0.0	1	IL7R	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:LAG3	0.7272003611400195	1	LAG3	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:LEF1	0.0	1	LEF1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:NKG7	1.1918866453079455	1	NKG7	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:PDCD1	0.0	1	PDCD1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:PRF1	0.0	1	PRF1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:SELL	0.0	1	SELL	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:TCF7	0.0	1	TCF7	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:TIGIT	2.4059056378392034	1	TIGIT	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	GNLY_POS	2	2179.0	2179.0	gene:TOX	0.0	1	TOX	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	effector_cosmx	0.8399786768787592	4	GZMB,PRF1,NKG7,IFNG	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	effector_no_nkg7	0.4826199279347068	3	GZMB,PRF1,IFNG	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	exhaustion	0.2250404412681851	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	exhaustion_ext	0.16991074491108504	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	naive_memory	0.35351015651077994	5	IL7R,TCF7,CCR7,SELL,LEF1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:CCR7	0.13422046794132855	1	CCR7	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:CTLA4	0.06417300803666977	1	CTLA4	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:ENTPD1	0.0	1	ENTPD1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:GNLY	0.3361604577764764	1	GNLY	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:GZMA	1.6717879336581902	1	GZMA	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:GZMB	0.6299380945474455	1	GZMB	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:GZMH	0.8460699143762134	1	GZMH	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:HAVCR2	0.0	1	HAVCR2	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:IFNG	0.09206536162594417	1	IFNG	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:IL7R	1.2860377138596606	1	IL7R	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:LAG3	0.17638172820893291	1	LAG3	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:LEF1	0.09315927239709867	1	LEF1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:NKG7	1.9120549237109163	1	NKG7	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:PDCD1	0.13586636712574984	1	PDCD1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:PRF1	0.7258563276307309	1	PRF1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:SELL	0.11412089128657445	1	SELL	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:TCF7	0.14001243706923733	1	TCF7	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:TIGIT	0.7879427073008805	1	TIGIT	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	cd8	UMI500	18	2847.5	4835.111111111111	gene:TOX	0.025011403705362097	1	TOX	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	effector_cosmx	0.2569349250011341	4	GZMB,PRF1,NKG7,IFNG	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	effector_no_nkg7	0.1907099059362459	3	GZMB,PRF1,IFNG	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	exhaustion	0.11062079291046154	5	PDCD1,HAVCR2,LAG3,TIGIT,TOX	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	exhaustion_ext	0.2528988184696802	7	PDCD1,HAVCR2,LAG3,TIGIT,TOX,CTLA4,ENTPD1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	naive_memory	0.039321993173552235	5	IL7R,TCF7,CCR7,SELL,LEF1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	gene:CCR7	0.0	1	CCR7	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	gene:CTLA4	0.35649399868454656	1	CTLA4	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	gene:ENTPD1	0.8606937660509072	1	ENTPD1	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	gene:GNLY	0.9312732656205323	1	GNLY	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	gene:GZMA	0.0	1	GZMA	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	gene:GZMB	0.5721297178087377	1	GZMB	72.8323699421965	Q4	0.243386243386243	378	92
GSE123902	LX684	nk	ALL	6	5640.5	5873.666666666667	gene:GZMH	0.4619029374646251	1	GZMH	72.8323699421965	Q4	0.243386243386243	378	92
