input_list	Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
strict_up	GO_Biological_Process_2023	Regulation Of MHC Class I Biosynthetic Process (GO:0045343)	1/6	0.098324034310383	0.268813550045773	0	0	11.526686217008798	26.73599632196433	TAF7
strict_up	GO_Biological_Process_2023	Regulation Of T-helper Cell Differentiation (GO:0045622)	1/6	0.098324034310383	0.268813550045773	0	0	11.526686217008798	26.73599632196433	JUNB
strict_up	GO_Biological_Process_2023	Regulation Of Adiponectin Secretion (GO:0070163)	1/6	0.098324034310383	0.268813550045773	0	0	11.526686217008798	26.73599632196433	RAB11FIP1
strict_up	GO_Biological_Process_2023	Regulation Of Axon Guidance (GO:1902667)	1/6	0.098324034310383	0.268813550045773	0	0	11.526686217008798	26.73599632196433	VEGFA
strict_up	GO_Biological_Process_2023	RNA Export From Nucleus (GO:0006405)	3/65	0.1000410536255157	0.2725537077262596	0	0	2.797031116186126	6.439254105732019	CHTOP;TPR;THOC2
strict_up	GO_Biological_Process_2023	Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)	3/65	0.1000410536255157	0.2725537077262596	0	0	2.797031116186126	6.439254105732019	SOCS3;HES1;VEGFA
strict_up	GO_Biological_Process_2023	Positive Regulation Of Cell Cycle (GO:0045787)	3/65	0.1000410536255157	0.2725537077262596	0	0	2.797031116186126	6.439254105732019	CITED2;CCPG1;LGMN
strict_up	GO_Biological_Process_2023	Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	8/275	0.1009187163825134	0.2746254964973625	0	0	1.7395321716118326	3.989512445261047	ITGB1;RAB1A;GOLPH3;GSN;EMP2;PHIP;EZR;CD2AP
strict_up	GO_Biological_Process_2023	Ras Protein Signal Transduction (GO:0007265)	5/144	0.1013859501155458	0.2755768922514198	0	0	2.0834489678287045	4.768641242557182	CDKN1A;EPS8L2;HACD3;ARHGAP5;RHOB
strict_up	GO_Biological_Process_2023	Macroautophagy (GO:0016236)	4/104	0.1030753397867302	0.2798441727929419	0	0	2.3145562130177515	5.259354750529243	VCP;LAMP2;SQSTM1;VPS28
strict_up	GO_Biological_Process_2023	Response To Reactive Oxygen Species (GO:0000302)	3/66	0.1035466049561004	0.2807982585788695	0	0	2.7524933277145665	6.241921267768483	JUN;FOS;SQSTM1
strict_up	GO_Biological_Process_2023	Regulation Of Neuron Apoptotic Process (GO:0043523)	4/105	0.105798742727884	0.2838927959607116	0	0	2.2915226433886	5.147256299638091	EGR1;ERBB3;FOXO3;LGMN
strict_up	GO_Biological_Process_2023	Neuron Projection Morphogenesis (GO:0048812)	5/146	0.10589099376856	0.2838927959607116	0	0	2.053686049203443	4.611233855496735	ALCAM;APLP2;TMEM106B;IQGAP1;BAIAP2
strict_up	GO_Biological_Process_2023	Regulation Of Neurogenesis (GO:0050767)	3/67	0.1071002261186478	0.2838927959607116	0	0	2.7093473451327434	6.052655390994064	YTHDF2;APLP2;HES1
strict_up	GO_Biological_Process_2023	Peptidyl-Tyrosine Phosphorylation (GO:0018108)	3/67	0.1071002261186478	0.2838927959607116	0	0	2.7093473451327434	6.052655390994064	DDR1;CLK1;ERBB2
strict_up	GO_Biological_Process_2023	Actin Filament Bundle Assembly (GO:0051017)	2/33	0.1089462786473765	0.2838927959607116	0	0	3.724288425047438	8.256376404951496	BAIAP2;EZR
strict_up	GO_Biological_Process_2023	Actin Filament Bundle Organization (GO:0061572)	2/33	0.1089462786473765	0.2838927959607116	0	0	3.724288425047438	8.256376404951496	BAIAP2;EZR
strict_up	GO_Biological_Process_2023	Cardiac Muscle Contraction (GO:0060048)	2/33	0.1089462786473765	0.2838927959607116	0	0	3.724288425047438	8.256376404951496	GSN;ATP1B1
strict_up	GO_Biological_Process_2023	Epithelial Tube Morphogenesis (GO:0060562)	2/33	0.1089462786473765	0.2838927959607116	0	0	3.724288425047438	8.256376404951496	HES1;RHOB
strict_up	GO_Biological_Process_2023	Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537)	2/33	0.1089462786473765	0.2838927959607116	0	0	3.724288425047438	8.256376404951496	JUP;KLF4
strict_up	GO_Biological_Process_2023	Positive Regulation Of RNA Metabolic Process (GO:0051254)	2/33	0.1089462786473765	0.2838927959607116	0	0	3.724288425047438	8.256376404951496	SLC38A2;HSPA1A
strict_up	GO_Biological_Process_2023	Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749)	2/33	0.1089462786473765	0.2838927959607116	0	0	3.724288425047438	8.256376404951496	NPEPPS;LEPROT
strict_up	GO_Biological_Process_2023	Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)	2/33	0.1089462786473765	0.2838927959607116	0	0	3.724288425047438	8.256376404951496	AKAP9;ATP1B1
strict_up	GO_Biological_Process_2023	Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173)	2/33	0.1089462786473765	0.2838927959607116	0	0	3.724288425047438	8.256376404951496	KLF4;EIF4G1
strict_up	GO_Biological_Process_2023	Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)	2/33	0.1089462786473765	0.2838927959607116	0	0	3.724288425047438	8.256376404951496	EFNA1;MUC1
strict_up	GO_Biological_Process_2023	B Cell Differentiation (GO:0030183)	3/68	0.1107008937011994	0.2838927959607116	0	0	2.6675289312457453	5.87102675457605	ITGB1;IRF2BP2;SLC39A7
strict_up	GO_Biological_Process_2023	Intermediate Filament Organization (GO:0045109)	3/68	0.1107008937011994	0.2838927959607116	0	0	2.6675289312457453	5.87102675457605	DSP;KRT19;KRT7
strict_up	GO_Biological_Process_2023	Positive Regulation Of T Cell Activation (GO:0050870)	4/107	0.11134257257355	0.2838927959607116	0	0	2.246797265467915	4.932042617409184	XBP1;CD47;CD46;SMARCA4
strict_up	GO_Biological_Process_2023	Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	5/149	0.1128301180780417	0.2838927959607116	0	0	2.010591823277283	4.386853944972888	ID1;TAX1BP1;HES1;TRIB1;KLF4
strict_up	GO_Biological_Process_2023	Regulation Of Dopamine Receptor Signaling Pathway (GO:0060159)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	VPS35
strict_up	GO_Biological_Process_2023	ER Overload Response (GO:0006983)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	TMCO1
strict_up	GO_Biological_Process_2023	NADH Metabolic Process (GO:0006734)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	VCP
strict_up	GO_Biological_Process_2023	Notch Receptor Processing (GO:0007220)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	PSENEN
strict_up	GO_Biological_Process_2023	Regulation Of Heterochromatin Formation (GO:0031445)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	TPR
strict_up	GO_Biological_Process_2023	Regulation Of Mammary Gland Epithelial Cell Proliferation (GO:0033599)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	RTN4
strict_up	GO_Biological_Process_2023	Regulation Of Mesenchymal Stem Cell Differentiation (GO:2000739)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	SOX9
strict_up	GO_Biological_Process_2023	Anterograde Axonal Protein Transport (GO:0099641)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	HSPB1
strict_up	GO_Biological_Process_2023	Regulation Of Myeloid Leukocyte Differentiation (GO:0002761)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	CEBPB
strict_up	GO_Biological_Process_2023	Axo-Dendritic Protein Transport (GO:0099640)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	HSPB1
strict_up	GO_Biological_Process_2023	Regulation Of Positive Chemotaxis (GO:0050926)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	VEGFA
strict_up	GO_Biological_Process_2023	Regulation Of Protein Localization To Cell Cortex (GO:1904776)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	NUMA1
strict_up	GO_Biological_Process_2023	Cellular Response To Interferon-Alpha (GO:0035457)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	TPR
strict_up	GO_Biological_Process_2023	Cellular Response To Interleukin-2 (GO:0071352)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	STAT3
strict_up	GO_Biological_Process_2023	Cellular Response To Leptin Stimulus (GO:0044320)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	STAT3
strict_up	GO_Biological_Process_2023	Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	VEGFA
strict_up	GO_Biological_Process_2023	Regulation Of Vascular Wound Healing (GO:0061043)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	XBP1
strict_up	GO_Biological_Process_2023	Response To UV-C (GO:0010225)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	YY1
strict_up	GO_Biological_Process_2023	Coronary Vasculature Morphogenesis (GO:0060977)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	VEGFA
strict_up	GO_Biological_Process_2023	Diacylglycerol Biosynthetic Process (GO:0006651)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	PNPLA2
strict_up	GO_Biological_Process_2023	Spleen Development (GO:0048536)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	CITED2
strict_up	GO_Biological_Process_2023	Establishment Of Centrosome Localization (GO:0051660)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	EZR
strict_up	GO_Biological_Process_2023	Stress-Induced Premature Senescence (GO:0090400)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	CDKN1A
strict_up	GO_Biological_Process_2023	Translocation Of Molecules Into Host (GO:0044417)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	THOC2
strict_up	GO_Biological_Process_2023	Glycoside Catabolic Process (GO:0016139)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	FUCA1
strict_up	GO_Biological_Process_2023	Growth Hormone Receptor Signaling Pathway Via JAK-STAT (GO:0060397)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	STAT3
strict_up	GO_Biological_Process_2023	Hair Cell Differentiation (GO:0035315)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	MYO6
strict_up	GO_Biological_Process_2023	Viral mRNA Export From Host Cell Nucleus (GO:0046784)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	THOC2
strict_up	GO_Biological_Process_2023	Inhibition Of Cysteine-Type Endopeptidase Activity (GO:0097340)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	XIAP
strict_up	GO_Biological_Process_2023	Interleukin-2-Mediated Signaling Pathway (GO:0038110)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	STAT3
strict_up	GO_Biological_Process_2023	Negative Regulation Of Complement Activation, Classical Pathway (GO:0045959)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	CD46
strict_up	GO_Biological_Process_2023	Negative Regulation Of Inflammatory Response To Wounding (GO:0106015)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	STAT3
strict_up	GO_Biological_Process_2023	Negative Regulation Of Striated Muscle Cell Apoptotic Process (GO:0010664)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	PPP1R10
strict_up	GO_Biological_Process_2023	Neuroepithelial Cell Differentiation (GO:0060563)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	SOX4
strict_up	GO_Biological_Process_2023	Neurotransmitter Receptor Transport, Endosome To Plasma Membrane (GO:0099639)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	VPS35
strict_up	GO_Biological_Process_2023	Nonribosomal Peptide Biosynthetic Process (GO:0019184)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	MGST2
strict_up	GO_Biological_Process_2023	Positive Regulation Of Aspartic-Type Peptidase Activity (GO:1905247)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	EFNA1
strict_up	GO_Biological_Process_2023	Positive Regulation Of Astrocyte Differentiation (GO:0048711)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	HES1
strict_up	GO_Biological_Process_2023	Positive Regulation Of Cardiac Epithelial To Mesenchymal Transition (GO:0062043)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	EMP2
strict_up	GO_Biological_Process_2023	Positive Regulation Of Fibroblast Migration (GO:0010763)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	ITGB1
strict_up	GO_Biological_Process_2023	Positive Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043568)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	PHIP
strict_up	GO_Biological_Process_2023	Positive Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033145)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	WBP2
strict_up	GO_Biological_Process_2023	Positive Regulation Of Membrane Potential (GO:0045838)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	VCP
strict_up	GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900748)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	VEGFA
strict_up	GO_Biological_Process_2023	Postsynapse Organization (GO:0099173)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	LGMN
strict_up	GO_Biological_Process_2023	Protein Localization To Presynapse (GO:1905383)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	HSPB1
strict_up	GO_Biological_Process_2023	Protein Retention In ER Lumen (GO:0006621)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	OS9
strict_up	GO_Biological_Process_2023	protein-RNA Complex Disassembly (GO:0032988)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	VCP
strict_up	GO_Biological_Process_2023	Regulation Of ATPase-coupled Calcium Transmembrane Transporter Activity (GO:1901894)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	VMP1
strict_up	GO_Biological_Process_2023	Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	CD55
strict_up	GO_Biological_Process_2023	Regulation Of CD8-positive, Alpha-Beta T Cell Differentiation (GO:0043376)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	RUNX1
strict_up	GO_Biological_Process_2023	Regulation Of DNA-templated Transcription In Response To Stress (GO:0043620)	1/7	0.1137472953476089	0.2838927959607116	0	0	9.605083088954055	20.87929908330437	MUC1
strict_up	GO_Biological_Process_2023	Positive Regulation Of Translation (GO:0045727)	4/108	0.1141622141064412	0.2838927959607116	0	0	2.225079654073737	4.828723037586403	YTHDF2;ERBB2;PLXNB2;SOX4
strict_up	GO_Biological_Process_2023	Phagocytosis (GO:0006909)	3/69	0.1143475773142157	0.2838927959607116	0	0	2.6269777420219897	5.696634189853574	ITGB1;GSN;ANXA11
strict_up	GO_Biological_Process_2023	Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068)	3/69	0.1143475773142157	0.2838927959607116	0	0	2.6269777420219897	5.696634189853574	DDR1;ERBB3;SOX9
strict_up	GO_Biological_Process_2023	Apoptotic Mitochondrial Changes (GO:0008637)	2/34	0.1145022160404918	0.2838927959607116	0	0	3.6077205882352943	7.818511726103852	SFN;VPS35
strict_up	GO_Biological_Process_2023	Cellular Response To Amyloid-Beta (GO:1904646)	2/34	0.1145022160404918	0.2838927959607116	0	0	3.6077205882352943	7.818511726103852	ICAM1;LGMN
strict_up	GO_Biological_Process_2023	Cellular Response To Glucose Stimulus (GO:0071333)	2/34	0.1145022160404918	0.2838927959607116	0	0	3.6077205882352943	7.818511726103852	XBP1;SOX4
strict_up	GO_Biological_Process_2023	Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924)	2/34	0.1145022160404918	0.2838927959607116	0	0	3.6077205882352943	7.818511726103852	HSPB1;VEGFA
strict_up	GO_Biological_Process_2023	Establishment Of Mitotic Spindle Localization (GO:0040001)	2/34	0.1145022160404918	0.2838927959607116	0	0	3.6077205882352943	7.818511726103852	ITGB1;NUMA1
strict_up	GO_Biological_Process_2023	Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815)	2/34	0.1145022160404918	0.2838927959607116	0	0	3.6077205882352943	7.818511726103852	WBP2;SMARCA4
strict_up	GO_Biological_Process_2023	Positive Regulation Of Organelle Organization (GO:0010638)	2/34	0.1145022160404918	0.2838927959607116	0	0	3.6077205882352943	7.818511726103852	TMED9;SURF4
strict_up	GO_Biological_Process_2023	Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)	2/34	0.1145022160404918	0.2838927959607116	0	0	3.6077205882352943	7.818511726103852	ERBB2;SMARCA4
strict_up	GO_Biological_Process_2023	Cell-Matrix Adhesion (GO:0007160)	4/109	0.1170131373889318	0.2898116077190987	0	0	2.203775711468019	4.728132615400761	DDR1;ITGB1;CD63;EMP2
strict_up	GO_Biological_Process_2023	Positive Regulation Of Protein Polymerization (GO:0032273)	3/70	0.1180392405043388	0.2914288098015447	0	0	2.587637036058645	5.529102807329223	OCLN;NUMA1;BAIAP2
strict_up	GO_Biological_Process_2023	Regulation Of Actin Filament-Based Process (GO:0032970)	3/70	0.1180392405043388	0.2914288098015447	0	0	2.587637036058645	5.529102807329223	F11R;EZR;BAIAP2
strict_up	GO_Biological_Process_2023	Regulation Of Cellular Biosynthetic Process (GO:0031326)	3/70	0.1180392405043388	0.2914288098015447	0	0	2.587637036058645	5.529102807329223	TM9SF2;CD47;FOXO3
strict_up	GO_Biological_Process_2023	Regulation Of Inflammatory Response (GO:0050727)	7/240	0.1187278413133092	0.2928203496811406	0	0	1.742040868618282	3.71215225884756	STAT3;NFKBIZ;MGST2;XIAP;VPS35;CD47;KLF4
strict_up	GO_Biological_Process_2023	Regulation Of JNK Cascade (GO:0046328)	4/110	0.1198949315905806	0.2931401598397108	0	0	2.182873730043541	4.630179670072849	GADD45B;TRAF4;XIAP;GADD45G
strict_up	GO_Biological_Process_2023	Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	5/152	0.1199825181288795	0.2931401598397108	0	0	1.9692565453481097	4.1756297531668105	DDRGK1;STAT3;CFLAR;HSPA1B;HSPA1A
strict_up	GO_Biological_Process_2023	Adherens Junction Organization (GO:0034332)	2/35	0.1201290366571577	0.2931401598397108	0	0	3.498217468805704	7.413383309419406	TJP1;CDH1
strict_up	GO_Biological_Process_2023	Regulation Of mRNA Processing (GO:0050684)	2/35	0.1201290366571577	0.2931401598397108	0	0	3.498217468805704	7.413383309419406	SON;ZFP36L1
strict_up	GO_Biological_Process_2023	Regulation Of Sodium Ion Transport (GO:0002028)	2/35	0.1201290366571577	0.2931401598397108	0	0	3.498217468805704	7.413383309419406	ATP1A1;PRSS8
strict_up	GO_Biological_Process_2023	Response To Nutrient Levels (GO:0031667)	2/35	0.1201290366571577	0.2931401598397108	0	0	3.498217468805704	7.413383309419406	FLNB;EIF4G1
strict_up	GO_Biological_Process_2023	Endoderm Formation (GO:0001706)	2/35	0.1201290366571577	0.2931401598397108	0	0	3.498217468805704	7.413383309419406	LAMB3;DUSP1
strict_up	GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	2/35	0.1201290366571577	0.2931401598397108	0	0	3.498217468805704	7.413383309419406	PMAIP1;PHLDA3
strict_up	GO_Biological_Process_2023	Neutral Amino Acid Transport (GO:0015804)	2/35	0.1201290366571577	0.2931401598397108	0	0	3.498217468805704	7.413383309419406	SLC38A2;LLGL2
strict_up	GO_Biological_Process_2023	Negative Regulation Of Protein Binding (GO:0032091)	3/71	0.1217748418487333	0.2931401598397108	0	0	2.549453409682457	5.368081929459279	CDKN1A;TMBIM6;PTPRF
strict_up	GO_Biological_Process_2023	Double-Strand Break Repair Via Homologous Recombination (GO:0000724)	4/111	0.1228071791391342	0.2931401598397108	0	0	2.1623624398606425	4.53477634099878	YY1;NIPBL;ZMYND8;CHD4
strict_up	GO_Biological_Process_2023	Epithelium Development (GO:0060429)	5/154	0.1248665554861619	0.2931401598397108	0	0	1.942624419970924	4.041648887109315	EHF;KRT19;SPINT1;SOX9;VEGFA
strict_up	GO_Biological_Process_2023	Regulation Of Cellular Localization (GO:0060341)	3/72	0.1255533357525966	0.2931401598397108	0	0	2.512376555085289	5.213243218106968	GSN;REEP5;TPR
strict_up	GO_Biological_Process_2023	Protein Targeting To Membrane (GO:0006612)	3/72	0.1255533357525966	0.2931401598397108	0	0	2.512376555085289	5.213243218106968	TRAM1;SEC62;SEC63
strict_up	GO_Biological_Process_2023	COPII-coated Vesicle Budding (GO:0090114)	2/36	0.1258227103118968	0.2931401598397108	0	0	3.3951557093425606	7.037755201100969	RAB1A;SEC31A
strict_up	GO_Biological_Process_2023	Regulation Of Glucose Import (GO:0046324)	2/36	0.1258227103118968	0.2931401598397108	0	0	3.3951557093425606	7.037755201100969	OCLN;APLP2
strict_up	GO_Biological_Process_2023	Regulation Of Intracellular Protein Transport (GO:0033157)	2/36	0.1258227103118968	0.2931401598397108	0	0	3.3951557093425606	7.037755201100969	TPR;GCC2
strict_up	GO_Biological_Process_2023	Regulation Of Receptor Internalization (GO:0002090)	2/36	0.1258227103118968	0.2931401598397108	0	0	3.3951557093425606	7.037755201100969	CD63;VEGFA
strict_up	GO_Biological_Process_2023	Substrate Adhesion-Dependent Cell Spreading (GO:0034446)	2/36	0.1258227103118968	0.2931401598397108	0	0	3.3951557093425606	7.037755201100969	EFNA1;LAMA5
strict_up	GO_Biological_Process_2023	Lytic Vacuole Organization (GO:0080171)	2/36	0.1258227103118968	0.2931401598397108	0	0	3.3951557093425606	7.037755201100969	HOOK2;TMEM106B
strict_up	GO_Biological_Process_2023	Negative Regulation Of T Cell Proliferation (GO:0042130)	2/36	0.1258227103118968	0.2931401598397108	0	0	3.3951557093425606	7.037755201100969	CEBPB;SDC4
strict_up	GO_Biological_Process_2023	Positive Regulation Of RNA Splicing (GO:0033120)	2/36	0.1258227103118968	0.2931401598397108	0	0	3.3951557093425606	7.037755201100969	SLC38A2;HSPA1A
strict_up	GO_Biological_Process_2023	DNA-templated Transcription (GO:0006351)	6/199	0.1270516581427067	0.2931401598397108	0	0	1.800980754996299	3.715714188722776	XBP1;TSC22D1;CEBPD;TAF7;FOXO3;ZFP36L1
strict_up	GO_Biological_Process_2023	CD40 Signaling Pathway (GO:0023035)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	ITGB1
strict_up	GO_Biological_Process_2023	Regulation Of Complement Activation, Classical Pathway (GO:0030450)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	CD46
strict_up	GO_Biological_Process_2023	DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:0006978)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	MUC1
strict_up	GO_Biological_Process_2023	Regulation Of Dendritic Spine Maintenance (GO:1902950)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	VPS35
strict_up	GO_Biological_Process_2023	Regulation Of Epidermis Development (GO:0045682)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	MAFF
strict_up	GO_Biological_Process_2023	Regulation Of Glial Cell Proliferation (GO:0060251)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	HES1
strict_up	GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	PTTG1IP
strict_up	GO_Biological_Process_2023	Alcohol Catabolic Process (GO:0046164)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	SRD5A3
strict_up	GO_Biological_Process_2023	Amyloid-Beta Formation (GO:0034205)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	PSENEN
strict_up	GO_Biological_Process_2023	Androgen Biosynthetic Process (GO:0006702)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	SRD5A3
strict_up	GO_Biological_Process_2023	Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	DUSP1
strict_up	GO_Biological_Process_2023	Regulation Of Necrotic Cell Death (GO:0010939)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	HEBP2
strict_up	GO_Biological_Process_2023	Regulation Of Podosome Assembly (GO:0071801)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	GSN
strict_up	GO_Biological_Process_2023	Regulation Of Protein Localization To Early Endosome (GO:1902965)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	EZR
strict_up	GO_Biological_Process_2023	Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	DDX17
strict_up	GO_Biological_Process_2023	Collagen-Activated Signaling Pathway (GO:0038065)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	DDR1
strict_up	GO_Biological_Process_2023	Commissural Neuron Axon Guidance (GO:0071679)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	VEGFA
strict_up	GO_Biological_Process_2023	Response To Leptin (GO:0044321)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	STAT3
strict_up	GO_Biological_Process_2023	Semaphorin-Plexin Signaling Pathway Involved In Axon Guidance (GO:1902287)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	PLXNB2
strict_up	GO_Biological_Process_2023	Sensory Organ Morphogenesis (GO:0090596)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	NIPBL
strict_up	GO_Biological_Process_2023	Embryonic Digestive Tract Morphogenesis (GO:0048557)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	NIPBL
strict_up	GO_Biological_Process_2023	Embryonic Forelimb Morphogenesis (GO:0035115)	1/8	0.1289074993045793	0.2931401598397108	0	0	8.232509426057813	16.86561433719071	NIPBL
