method	destination	rule	interaction_name	pathway_name	ligand	receptor	ligand_genes	receptor_genes	ligand_class	pair_origin	n_patients	n_cohorts	cohorts	median_delta	mean_delta	mean_score_high	mean_score_low	frac_detected_high	frac_detected_low	median_n_sender_high	median_n_receiver	pval	padj
cellchat	TNK	median	Q9HDB5_CLSTN1	NRXN	NRXN3	CLSTN1	NRXN3	CLSTN1	other	cellchatdb_v2	6	1	GSE241934_IIT	7.905283112584739e-05	0.0015233580154432743	0.003191356218582682	0.0016679982031394083	0.6666666666666666	0.6666666666666666	34.5	3513.0	0.8125	0.857638888888889
cellchat	TNK	median	JAG1_NOTCH2	NOTCH	JAG1	NOTCH2	JAG1	NOTCH2	other	cellchatdb_v2	4	1	GSE241934_IIT	0.00019109914608281568	0.00020507075294585287	0.0005528399149623659	0.0003477691620165131	1.0	0.75	26.0	4027.5		
cellchat	TNK	median	DLL4_NOTCH2	NOTCH	DLL4	NOTCH2	DLL4	NOTCH2	other	cellchatdb_v2	3	1	GSE241934_IIT	0.00020126696151834446	0.0005055995581510522	0.0008650035290654339	0.0003594039709143817	0.6666666666666666	0.6666666666666666	21.0	3994.0		
cellchat	TNK	median	CD99_PILRB	CD99	CD99	PILRB	CD99	PILRB	other	cellchatdb_v2	3	2	GSE131907,GSE241934_IIT	0.00023090659425648876	-0.0018084630784709786	0.019320662589692398	0.021129125668163374	1.0	0.6666666666666666	42.0	383.0		
cellchat	TNK	median	HLA-DPB1_CD4	MHC-II	HLA-DPB1	CD4	HLA-DPB1	CD4	other	cellchatdb_v2	17	2	GSE131907,GSE241934_IIT	0.00026410308435813323	-0.005247403033254325	0.16940674474162548	0.17465414777487978	1.0	1.0	94.0	3100.0	0.7819061279296875	0.8369699397557219
cellchat	TNK	median	CD274_PDCD1	PD-L1	CD274	PDCD1	CD274	PDCD1	inhibitory	cellchatdb_v2	5	2	GSE131907,GSE241934_IIT	0.00028320489964716493	-0.0037344384880767063	0.007034847123187704	0.01076928561126441	0.8	0.8	129.0	1530.0		
cellchat	TNK	median	CCL4_CCR5	CCL	CCL4	CCR5	CCL4	CCR5	recruit	cellchatdb_v2	5	2	GSE131907,GSE241934_IIT	0.000493884519468954	-0.001093404872385849	0.018516046081480067	0.019609450953865917	0.6	1.0	42.0	383.0		
cellchat	TNK	median	CCL20_CCR6	CCL	CCL20	CCR6	CCL20	CCR6	other	cellchatdb_v2	7	2	GSE131907,GSE241934_IIT	0.0005051759609353591	0.000225726794229514	0.013766317500730851	0.013540590706501337	0.8571428571428571	0.7142857142857143	36.0	3100.0	0.6875	0.7572463768115941
cellchat	TNK	median	ICOSL_ICOS	ICOS	ICOSLG	ICOS	ICOSLG	ICOS	other	cellchatdb_v2	3	1	GSE131907	0.0008215294354351066	0.0004706592707414676	0.0007980420069561796	0.00032738273621471195	0.6666666666666666	0.6666666666666666	184.0	1427.0		
cellchat	TNK	median	Q9HDB5_CLSTN3	NRXN	NRXN3	CLSTN3	NRXN3	CLSTN3	other	cellchatdb_v2	3	1	GSE241934_IIT	0.000854041664228556	0.0026780946361717357	0.0031507721432403554	0.00047267750706861985	0.6666666666666666	0.3333333333333333	31.0	4061.0		
cellchat	TNK	median	LPAR1_ADGRE5	ADGRE	LPAR1	ADGRE5	LPAR1	ADGRE5	other	cellchatdb_v2	10	2	GSE131907,GSE241934_IIT	0.0009322361992768996	0.0006044679588773505	0.002599567666307105	0.0019950997074297547	0.7	0.5	156.5	710.0	0.25	0.3288487863588262
cellchat	TNK	median	HLA-G_CD8A	MHC-I	HLA-G	CD8A	HLA-G	CD8A	inhibitory	cellchatdb_v2	7	2	GSE131907,GSE241934_IIT	0.0013372301735796316	-0.012725425086117322	0.062498906238594276	0.0752243313247116	0.8571428571428571	0.5714285714285714	38.0	3100.0	0.6875	0.7572463768115941
cellchat	TNK	median	TNFSF9_TNFRSF9	CD137	TNFSF9	TNFRSF9	TNFSF9	TNFRSF9	other	cellchatdb_v2	10	2	GSE131907,GSE241934_IIT	0.0014536669479242295	0.002995362255412421	0.011481505635843188	0.008486143380430767	0.8	0.8	37.0	3406.0	0.275390625	0.34310963114754095
cellchat	TNK	median	LGALS9_HAVCR2	GALECTIN	LGALS9	HAVCR2	LGALS9	HAVCR2	inhibitory	cellchatdb_v2	14	2	GSE131907,GSE241934_IIT	0.0015410833014969658	0.004268310804959546	0.032077713589031095	0.027809402784071548	1.0	0.8571428571428571	101.5	1538.0	0.0579833984375	0.10015314275568181
cellchat	TNK	median	COL4A2_CD44	COLLAGEN	COL4A2	CD44	COL4A2	CD44	other	cellchatdb_v2	3	1	GSE131907	0.0015972349668092638	-0.0036414580870470625	0.03219870297623912	0.035840161063286184	1.0	0.6666666666666666	230.0	328.0		
cellchat	TNK	median	CCL3_CCR5	CCL	CCL3	CCR5	CCL3	CCR5	recruit	cellchatdb_v2	4	2	GSE131907,GSE241934_IIT	0.0016529903516857014	0.009014499013207765	0.01753215289246866	0.008517653879260892	1.0	0.75	85.5	355.5		
cellchat	TNK	median	HLA-DRB5_CD4	MHC-II	HLA-DRB5	CD4	HLA-DRB5	CD4	other	cellchatdb_v2	15	2	GSE131907,GSE241934_IIT	0.0019062284485843184	0.007670058496077588	0.1510175780257574	0.14334751952967978	1.0	0.9333333333333333	94.0	3250.0	0.25238037109375	0.3288487863588262
cellchat	TNK	median	LAMB1_CD44	LAMININ	LAMB1	CD44	LAMB1	CD44	other	cellchatdb_v2	5	2	GSE131907,GSE241934_IIT	0.0024592000212556703	-0.001053482172202913	0.02139699941634526	0.02245048158854817	0.8	0.6	91.0	383.0		
cellchat	TNK	median	HLA-DMB_CD4	MHC-II	HLA-DMB	CD4	HLA-DMB	CD4	other	cellchatdb_v2	17	2	GSE131907,GSE241934_IIT	0.0025238927237790382	0.0021133772396455526	0.03688594848531304	0.03477257124566749	1.0	0.8823529411764706	94.0	3100.0	0.17425537109375	0.24524830005787038
cellchat	TNK	median	PVR_TIGIT	PVR	PVR	TIGIT	PVR	TIGIT	barrier|inhibitory	cellchatdb_v2	18	2	GSE131907,GSE241934_IIT	0.0030970266697990193	-0.003165332963924937	0.037687552820252955	0.04085288578417788	0.7222222222222222	0.7777777777777778	98.0	1478.5	0.5861743444807836	0.6649141817990979
cellchat	TNK	median	TNFSF10_TNFRSF10B	TRAIL	TNFSF10	TNFRSF10A	TNFSF10	TNFRSF10A	attack	cellchatdb_v2	8	1	GSE241934_IIT	0.0031307154103152324	0.010239883468918912	0.03870942860246663	0.02846954513354772	1.0	1.0	34.0	3622.0	0.1484375	0.21285377358490568
cellchat	TNK	median	COL9A3_CD44	COLLAGEN	COL9A3	CD44	COL9A3	CD44	other	cellchatdb_v2	3	1	GSE131907	0.0031587678186488343	-0.0008532441098900358	0.011961991111865071	0.012815235221755109	0.6666666666666666	0.6666666666666666	109.0	410.0		
cellchat	TNK	median	CX3CL1_CX3CR1	CX3C	CX3CL1	CX3CR1	CX3CL1	CX3CR1	other	cellchatdb_v2	3	1	GSE131907	0.0031648508874935403	0.00262768004171769	0.006280279130266265	0.0036525990885485746	1.0	0.6666666666666666	643.0	1143.0		
cellchat	TNK	median	HLA-DQB1_CD4	MHC-II	HLA-DQB1	CD4	HLA-DQB1	CD4	other	cellchatdb_v2	17	2	GSE131907,GSE241934_IIT	0.00372384286682733	-0.0035976087533156702	0.11329458434067914	0.11689219309399483	1.0	1.0	94.0	3100.0	0.8536376953125	0.876708984375
cellchat	TNK	median	LPAR3_ADGRE5	ADGRE	LPAR3	ADGRE5	LPAR3	ADGRE5	other	cellchatdb_v2	6	2	GSE131907,GSE241934_IIT	0.004021518617794817	-0.00324377650793488	0.013281796125423129	0.016525572633358007	0.6666666666666666	0.6666666666666666	66.5	2263.5	0.84375	0.876708984375
cellchat	TNK	median	HLA-DRA_CD4	MHC-II	HLA-DRA	CD4	HLA-DRA	CD4	other	cellchatdb_v2	17	2	GSE131907,GSE241934_IIT	0.004037035405644564	0.008266572127774166	0.2605794611734229	0.25231288904564875	1.0	1.0	94.0	3100.0	0.2633209228515625	0.33353983561197914
cellchat	TNK	median	BAG6_NCR3-PS	BAG	BAG6	NCR3	BAG6	NCR3	other	cellchatdb_v2	12	2	GSE131907,GSE241934_IIT	0.004281195010873793	0.007794848701510857	0.03211320971592254	0.02431836101441168	1.0	1.0	119.0	1285.0	0.0048828125	0.010914522058823529
cellchat	TNK	median	TNF_TNFRSF1B	TNF	TNF	TNFRSF1B	TNF	TNFRSF1B	attack	cellchatdb_v2	3	1	GSE131907	0.004429177203922857	0.007627624449255246	0.01058679153916982	0.0029591670899145744	1.0	0.6666666666666666	129.0	809.0		
cellchat	TNK	median	SPP1_CD44	SPP1	SPP1	CD44	SPP1	CD44	other	cellchatdb_v2	17	2	GSE131907,GSE241934_IIT	0.004450932108941284	-0.0010830389297994895	0.3077520073254509	0.3088350462552504	0.9411764705882353	1.0	197.0	977.0	0.25529050519961505	0.3288487863588262
cellchat	TNK	median	HLA-G_CD8B	MHC-I	HLA-G	CD8B	HLA-G	CD8B	inhibitory	cellchatdb_v2	6	2	GSE131907,GSE241934_IIT	0.004705793893328759	-0.009235134913412569	0.02412275630202323	0.0333578912154358	0.8333333333333334	0.5	35.0	3302.5	0.4375	0.5115384615384615
cellchat	TNK	median	HLA-DOB_CD4	MHC-II	HLA-DOB	CD4	HLA-DOB	CD4	other	cellchatdb_v2	5	1	GSE241934_IIT	0.0048884835430295075	0.004179168814881085	0.0060714347453986175	0.0018922659305175328	0.6	0.4	31.0	4061.0		
cellchat	TNK	median	TNFSF14_TNFRSF14	LIGHT	TNFSF14	TNFRSF14	TNFSF14	TNFRSF14	other	cellchatdb_v2	4	2	GSE131907,GSE241934_IIT	0.0051029960948289505	0.004463477166143008	0.010687333062299333	0.006223855896156326	1.0	0.5	80.0	2194.5		
cellchat	TNK	median	TNFSF15_TNFRSF25	VEGI	TNFSF15	TNFRSF25	TNFSF15	TNFRSF25	other	cellchatdb_v2	12	2	GSE131907,GSE241934_IIT	0.005324539953009841	0.006219641884935644	0.02181843011662644	0.015598788231690789	1.0	0.8333333333333334	73.5	3278.5	0.20361328125	0.28078460693359375
cellchat	TNK	median	HLA-DRB1_CD4	MHC-II	HLA-DRB1	CD4	HLA-DRB1	CD4	other	cellchatdb_v2	17	2	GSE131907,GSE241934_IIT	0.005909170662377838	0.007474119565861145	0.2532219234887112	0.24574780392285003	1.0	1.0	94.0	3100.0	0.2068939208984375	0.28078460693359375
cellchat	TNK	median	THBS3_CD47	THBS	THBS3	CD47	THBS3	CD47	other	cellchatdb_v2	16	2	GSE131907,GSE241934_IIT	0.0059496159798182405	0.009987890885661743	0.014863854769824065	0.004875963884162322	0.9375	0.4375	156.5	710.0	0.001312255859375	0.003561837332589286
cellchat	TNK	median	HLA-DQA2_CD4	MHC-II	HLA-DQA2	CD4	HLA-DQA2	CD4	other	cellchatdb_v2	8	2	GSE131907,GSE241934_IIT	0.006011460721033529	0.013036518084249401	0.03616496103288687	0.023128442948637473	1.0	0.75	81.0	3385.5	0.3125	0.38306451612903225
cellchat	TNK	median	TGM2_ADGRG1	ADGRG	TGM2	ADGRG1	TGM2	ADGRG1	other	cellchatdb_v2	9	2	GSE131907,GSE241934_IIT	0.006598282851465565	0.015585317289262676	0.032470307831950346	0.016884990542687675	1.0	1.0	94.0	1427.0	0.0546875	0.09665697674418605
cellchat	TNK	median	CLEC2D_KLRB1	CLEC	CLEC2D	KLRB1	CLEC2D	KLRB1	other	cellchatdb_v2	14	2	GSE131907,GSE241934_IIT	0.00668904324189451	0.011816297397334549	0.026162660841981964	0.014346363444647417	0.9285714285714286	0.7142857142857143	207.0	976.0	0.0784912109375	0.12427775065104167
cellchat	TNK	median	HLA-DMA_CD4	MHC-II	HLA-DMA	CD4	HLA-DMA	CD4	other	cellchatdb_v2	17	2	GSE131907,GSE241934_IIT	0.007459572043752555	0.006579235964375381	0.12430466077900665	0.11772542481463126	1.0	1.0	94.0	3100.0	0.4306793212890625	0.5114316940307617
cellchat	TNK	median	THBS1_CD47	THBS	THBS1	CD47	THBS1	CD47	other	cellchatdb_v2	19	2	GSE131907,GSE241934_IIT	0.008622107355197306	0.02286383094357744	0.12138434310348084	0.09852051215990341	1.0	0.7368421052631579	129.0	2680.0	0.1336212158203125	0.203104248046875
cellchat	TNK	median	NECTIN2_CD226	NECTIN	NECTIN2	CD226	NECTIN2	CD226	barrier|inhibitory	cellchatdb_v2	11	1	GSE241934_IIT	0.009514531249227864	0.014326451194548173	0.03929355771254925	0.02496710651800106	1.0	1.0	38.0	3505.0	0.0009765625	0.0029687499999999996
cellchat	TNK	median	COL2A1_CD44	COLLAGEN	COL2A1	CD44	COL2A1	CD44	other	cellchatdb_v2	3	1	GSE131907	0.010262233618521294	0.04202047033446569	0.15776243707512394	0.11574196674065824	1.0	0.6666666666666666	615.0	166.0		
cellchat	TNK	median	LPAR2_ADGRE5	ADGRE	LPAR2	ADGRE5	LPAR2	ADGRE5	other	cellchatdb_v2	19	2	GSE131907,GSE241934_IIT	0.010311937063872218	0.020996797292048956	0.036420576044750325	0.015423778752701374	0.9473684210526315	0.7368421052631579	184.0	977.0	0.00141143798828125	0.003698940934806034
cellchat	TNK	median	CXCL16_CXCR6	CXCL	CXCL16	CXCR6	CXCL16	CXCR6	recruit	cellchatdb_v2	21	2	GSE131907,GSE241934_IIT	0.01087039242732233	0.025620217912447354	0.09232107520472375	0.06670085729227639	1.0	0.9523809523809523	109.0	2680.0	0.0010188290449538871	0.0029781156698652084
cellchat	TNK	median	HLA-F_CD8B	MHC-I	HLA-F	CD8B	HLA-F	CD8B	inhibitory	cellchatdb_v2	22	2	GSE131907,GSE241934_IIT	0.011174206511338332	0.029385394977450484	0.1570277698801916	0.12764237490274113	1.0	1.0	119.0	2230.0	0.011472702026367188	0.023565550108213682
cellchat	TNK	median	HLA-F_CD8A	MHC-I	HLA-F	CD8A	HLA-F	CD8A	inhibitory	cellchatdb_v2	24	2	GSE131907,GSE241934_IIT	0.012668614422082922	0.03617564605570316	0.22282536682875553	0.1866497207730524	1.0	1.0	139.0	1663.0	0.006516098976135254	0.014149243491036552
cellchat	TNK	median	LAMC1_CD44	LAMININ	LAMC1	CD44	LAMC1	CD44	other	cellchatdb_v2	28	2	GSE131907,GSE241934_IIT	0.01439702926723232	0.029726348482574265	0.11542209029623485	0.08569574181366059	0.8928571428571429	0.8571428571428571	166.5	1478.5	0.05460576776580571	0.09665697674418605
cellchat	TNK	median	PTN_NCL	PTN	PTN	NCL	PTN	NCL	other	cellchatdb_v2	8	2	GSE131907,GSE241934_IIT	0.015435529366050412	0.05426031141391677	0.11331834866331139	0.059058037249394624	1.0	0.75	213.5	2113.0	0.078125	0.12427775065104167
cellchat	TNK	median	HLA-A_CD8A	MHC-I	HLA-A	CD8A	HLA-A	CD8A	other	cellchatdb_v2	26	2	GSE131907,GSE241934_IIT	0.01592070350112712	0.01740036581234142	0.5864274858865529	0.5690271200742114	1.0	1.0	139.0	1538.0	1.3321638107299805e-05	0.00011249383290608725
cellchat	TNK	median	LAMA3_CD44	LAMININ	LAMA3	CD44	LAMA3	CD44	other	cellchatdb_v2	16	2	GSE131907,GSE241934_IIT	0.017752609239306365	0.027146737375472723	0.10671356852313657	0.07956683114766386	1.0	0.75	98.0	2985.0	0.129730224609375	0.2012142259247449
cellchat	TNK	median	HLA-A_CD8B	MHC-I	HLA-A	CD8B	HLA-A	CD8B	other	cellchatdb_v2	23	2	GSE131907,GSE241934_IIT	0.018673404303455987	0.018780672617810502	0.521306971572308	0.5025262989544976	1.0	1.0	129.0	1780.0	0.0001277923583984375	0.0006070137023925781
cellchat	TNK	median	THBS4_CD47	THBS	THBS4	CD47	THBS4	CD47	other	cellchatdb_v2	4	1	GSE241934_IIT	0.018697162450006213	0.016146545478453494	0.018301388294254435	0.0021548428158009413	0.75	0.25	44.5	3655.5		
cellchat	TNK	median	LAMA4_CD44	LAMININ	LAMA4	CD44	LAMA4	CD44	other	cellchatdb_v2	4	1	GSE131907	0.019357435745567503	0.021913511373783418	0.02297487638114981	0.001061365007366392	1.0	0.5	179.5	1060.0		
cellchat	TNK	median	APP_SORL1	APP	APP	SORL1	APP	SORL1	other	cellchatdb_v2	20	2	GSE131907,GSE241934_IIT	0.019500206945111898	0.037307399547816554	0.1657598176880778	0.12845241814026126	1.0	1.0	105.5	2775.0	3.814697265625e-06	4.831949869791667e-05
cellchat	TNK	median	HLA-B_CD8A	MHC-I	HLA-B	CD8A	HLA-B	CD8A	other	cellchatdb_v2	26	2	GSE131907,GSE241934_IIT	0.019507809777438878	0.02203602344709727	0.5864987024507541	0.5644626790036569	1.0	1.0	139.0	1538.0	1.6391277313232422e-06	4.152456919352214e-05
cellchat	TNK	median	MDK_NCL	MK	MDK	NCL	MDK	NCL	other	cellchatdb_v2	28	2	GSE131907,GSE241934_IIT	0.020022768548208558	0.03723826703643161	0.6662064476174155	0.6289681805809838	1.0	1.0	166.5	1478.5	0.0022339224815368652	0.005305565893650055
cellchat	TNK	median	HLA-E_KLRC1	MHC-I	HLA-E	KLRC1	HLA-E	KLRC1	inhibitory	cellchatdb_v2	7	2	GSE131907,GSE241934_IIT	0.020697745288344532	0.03792683757493319	0.25297140941549906	0.21504457184056588	1.0	1.0	615.0	328.0	0.015625	0.03125
cellchat	TNK	median	HLA-C_CD8A	MHC-I	HLA-C	CD8A	HLA-C	CD8A	other	cellchatdb_v2	26	2	GSE131907,GSE241934_IIT	0.021699897862958506	0.02472923428169518	0.563544322581153	0.5388150882994578	1.0	1.0	139.0	1538.0	2.6226043701171875e-06	4.831949869791667e-05
cellchat	TNK	median	NECTIN3_TIGIT	NECTIN	NECTIN3	TIGIT	NECTIN3	TIGIT	barrier	cellchatdb_v2	5	1	GSE241934_IIT	0.023523294929204536	0.03329710924126692	0.03329710924126692	0.0	1.0	0.2	38.0	3307.0		
cellchat	TNK	median	HLA-B_CD8B	MHC-I	HLA-B	CD8B	HLA-B	CD8B	other	cellchatdb_v2	23	2	GSE131907,GSE241934_IIT	0.023657732807883303	0.022342846429911606	0.5258252745028277	0.503482428072916	1.0	1.0	129.0	1780.0	4.935264587402344e-05	0.00025005340576171874
cellchat	TNK	median	HLA-C_CD8B	MHC-I	HLA-C	CD8B	HLA-C	CD8B	other	cellchatdb_v2	23	2	GSE131907,GSE241934_IIT	0.023769987017227767	0.02529920041044533	0.4954176584411695	0.4701184580307242	1.0	1.0	129.0	1780.0	4.029273986816406e-05	0.00023555755615234375
cellchat	TNK	median	IGFBP3_TMEM219	IGFBP	IGFBP3	TMEM219	IGFBP3	TMEM219	other	cellchatdb_v2	18	2	GSE131907,GSE241934_IIT	0.02580206151603782	0.03180551650986752	0.12439416235280759	0.09258864584294008	1.0	0.7777777777777778	184.0	1478.5	0.00157928466796875	0.0040008544921875
cellchat	TNK	median	CLEC2B_KLRB1	CLEC	CLEC2B	KLRB1	CLEC2B	KLRB1	other	cellchatdb_v2	21	2	GSE131907,GSE241934_IIT	0.026407418085050822	0.03986004324546753	0.16233283924081907	0.12247279599535152	0.9047619047619048	0.8571428571428571	129.0	1143.0	0.011346817016601562	0.023565550108213682
cellchat	TNK	median	CD99_CD99	CD99	CD99	CD99	CD99	CD99	other	cellchatdb_v2	27	2	GSE131907,GSE241934_IIT	0.026409254373903235	0.03499620267775813	0.5880382885474412	0.553042085869683	1.0	0.9629629629629629	149.0	1427.0	0.003247186541557312	0.0074783690047986575
cellchat	TNK	median	HLA-E_KLRC2	MHC-I	HLA-E	KLRC2	HLA-E	KLRC2	inhibitory	cellchatdb_v2	4	1	GSE131907	0.03239377940257923	0.04729624139405383	0.26616634225503233	0.2188701008609785	1.0	1.0	386.0	355.5		
cellchat	TNK	median	ICAM1_ITGAL	ICAM	ICAM1	ITGAL	ICAM1	ITGAL	other	cellchatdb_v2	21	2	GSE131907,GSE241934_IIT	0.03244713978975561	0.06278643906123176	0.2469731112479034	0.18418667218667156	1.0	1.0	102.0	2680.0	0.00019741058349609375	0.0008819566832648384
cellchat	TNK	median	CDH1_KLRG1	CDH1	CDH1	KLRG1	CDH1	KLRG1	barrier|inhibitory	cellchatdb_v2	19	2	GSE131907,GSE241934_IIT	0.03271605895811397	0.048054993682448775	0.16688919608702152	0.11883420240457276	1.0	0.9473684210526315	102.0	2870.0	3.814697265625e-06	4.831949869791667e-05
cellchat	TNK	median	APP_CD74	APP	APP	CD74	APP	CD74	other	cellchatdb_v2	27	2	GSE131907,GSE241934_IIT	0.03389359633637912	0.042291161757727916	0.7433946644966126	0.7011035027388849	1.0	1.0	149.0	1530.0	0.00020888447761535645	0.0008819566832648384
cellchat	TNK	median	COL4A4_CD44	COLLAGEN	COL4A4	CD44	COL4A4	CD44	other	cellchatdb_v2	16	2	GSE131907,GSE241934_IIT	0.03625666475623392	0.06491296137966104	0.13739272151392162	0.07247976013426058	1.0	0.6875	98.0	3175.0	0.01824951171875	0.035563151041666664
cellchat	TNK	median	HLA-E_CD8B	MHC-I	HLA-E	CD8B	HLA-E	CD8B	inhibitory	cellchatdb_v2	23	2	GSE131907,GSE241934_IIT	0.03720814517595572	0.04528923200792005	0.38707900281446234	0.3417897708065423	1.0	1.0	129.0	1780.0	7.867813110351562e-06	8.542197091238839e-05
cellchat	TNK	median	LGALS9_P4HB	GALECTIN	LGALS9	P4HB	LGALS9	P4HB	inhibitory	cellchatdb_v2	26	2	GSE131907,GSE241934_IIT	0.04037138170776053	0.0315404203852051	0.14599393873894234	0.11445351835373721	0.9615384615384616	0.8846153846153846	139.0	1538.0	0.0008353888988494873	0.0028858889232982288
cellchat	TNK	median	COL9A2_CD44	COLLAGEN	COL9A2	CD44	COL9A2	CD44	other	cellchatdb_v2	16	2	GSE131907,GSE241934_IIT	0.041219205654266226	0.08931867592577612	0.14333459007766097	0.05401591415188483	0.9375	0.6875	156.5	2890.0	0.00213623046875	0.005237210181451613
cellchat	TNK	median	FN1_CD44	FN1	FN1	CD44	FN1	CD44	other	cellchatdb_v2	27	2	GSE131907,GSE241934_IIT	0.04199120451452134	0.03524902415491198	0.23896562678704203	0.20371660263213012	0.9629629629629629	0.9259259259259259	149.0	1530.0	0.03399476408958435	0.06301468465386367
cellchat	TNK	median	HLA-E_CD8A	MHC-I	HLA-E	CD8A	HLA-E	CD8A	inhibitory	cellchatdb_v2	26	2	GSE131907,GSE241934_IIT	0.044318830981055934	0.04500242768784328	0.4566815740753199	0.41167914638747666	1.0	1.0	139.0	1538.0	9.834766387939453e-07	4.152456919352214e-05
cellchat	TNK	median	CD55_ADGRE5	ADGRE	CD55	ADGRE5	CD55	ADGRE5	other	cellchatdb_v2	27	2	GSE131907,GSE241934_IIT	0.04473494781825349	0.059994076274805866	0.4637783396700698	0.40378426339526396	1.0	1.0	149.0	1530.0	1.3113021850585938e-06	4.152456919352214e-05
cellchat	TNK	median	LAMC2_CD44	LAMININ	LAMC2	CD44	LAMC2	CD44	other	cellchatdb_v2	27	2	GSE131907,GSE241934_IIT	0.04699606851839707	0.07343018055097629	0.17866089507036756	0.1052307145193913	0.9629629629629629	0.8888888888888888	149.0	1530.0	3.522634506225586e-05	0.00023555755615234375
cellchat	TNK	median	LAMB2_CD44	LAMININ	LAMB2	CD44	LAMB2	CD44	other	cellchatdb_v2	28	2	GSE131907,GSE241934_IIT	0.048345331420716287	0.0434910105519685	0.17510644183306345	0.13161543128109496	0.9642857142857143	0.9642857142857143	166.5	1478.5	0.0003059804439544678	0.0011627256870269775
cellchat	TNK	median	COL4A3_CD44	COLLAGEN	COL4A3	CD44	COL4A3	CD44	other	cellchatdb_v2	11	2	GSE131907,GSE241934_IIT	0.05062962344668151	0.07439217196664354	0.17147357715253403	0.09708140518589053	0.9090909090909091	0.8181818181818182	53.0	3307.0	0.1474609375	0.21285377358490568
cellchat	TNK	median	COL6A1_CD44	COLLAGEN	COL6A1	CD44	COL6A1	CD44	other	cellchatdb_v2	19	2	GSE131907,GSE241934_IIT	0.05080058900630968	0.07066307479178716	0.15525647097583553	0.08459339618404839	0.9473684210526315	0.7894736842105263	129.0	1546.0	0.0007377478079437867	0.002669944447796561
cellchat	TNK	median	COL6A2_CD44	COLLAGEN	COL6A2	CD44	COL6A2	CD44	other	cellchatdb_v2	10	2	GSE131907,GSE241934_IIT	0.057669743753303776	0.09144638820314784	0.16481446016082896	0.07336807195768112	0.9	0.8	184.0	1118.0	0.01953125	0.037109375
cellchat	TNK	median	COL1A2_CD44	COLLAGEN	COL1A2	CD44	COL1A2	CD44	other	cellchatdb_v2	5	1	GSE131907	0.0610480625286646	0.06586497588385312	0.1716685337204839	0.10580355783663078	1.0	0.4	378.0	383.0		
cellchat	TNK	median	ICAM1_SPN	ICAM	ICAM1	SPN	ICAM1	SPN	other	cellchatdb_v2	26	2	GSE131907,GSE241934_IIT	0.061338476327732566	0.07458579452145117	0.28865208574159285	0.21406629122014176	1.0	0.9615384615384616	139.0	1478.5	1.3321638107299805e-05	0.00011249383290608725
cellchat	TNK	median	LAMB3_CD44	LAMININ	LAMB3	CD44	LAMB3	CD44	other	cellchatdb_v2	28	2	GSE131907,GSE241934_IIT	0.06156856464216259	0.08227593081727144	0.3608195801865551	0.2785436493692837	1.0	0.8928571428571429	166.5	1478.5	4.830211400985718e-05	0.00025005340576171874
cellchat	TNK	median	LGALS9_CD44	GALECTIN	LGALS9	CD44	LGALS9	CD44	inhibitory	cellchatdb_v2	26	2	GSE131907,GSE241934_IIT	0.06510137506349395	0.05546163227446813	0.26317374319009185	0.20771211091562372	0.9615384615384616	0.8846153846153846	139.0	1538.0	0.0011651217937469482	0.003279602086102521
cellchat	TNK	median	LGALS9_CD45	GALECTIN	LGALS9	PTPRC	LGALS9	PTPRC	inhibitory	cellchatdb_v2	26	2	GSE131907,GSE241934_IIT	0.06650857409990246	0.06674471678028292	0.3304218719023426	0.2636771551220597	0.9615384615384616	0.8846153846153846	139.0	1538.0	0.0009347796440124512	0.0029687499999999996
cellchat	TNK	median	LAMA5_CD44	LAMININ	LAMA5	CD44	LAMA5	CD44	other	cellchatdb_v2	28	2	GSE131907,GSE241934_IIT	0.0693678792749853	0.07700151028449957	0.2832944845863575	0.20629297430185792	1.0	0.9285714285714286	166.5	1478.5	1.765042543411255e-05	0.00013414323329925538
cellchat	TNK	median	NECTIN2_TIGIT	NECTIN	NECTIN2	TIGIT	NECTIN2	TIGIT	barrier|inhibitory	cellchatdb_v2	11	1	GSE241934_IIT	0.07682872088584444	0.07131364216271842	0.2705370769848086	0.19922343482209023	1.0	1.0	38.0	3505.0	0.0009765625	0.0029687499999999996
cellchat	TNK	median	COL1A1_CD44	COLLAGEN	COL1A1	CD44	COL1A1	CD44	other	cellchatdb_v2	23	2	GSE131907,GSE241934_IIT	0.0859759606133543	0.0920253200906421	0.32734910126096634	0.23532378117032418	1.0	0.9565217391304348	184.0	1143.0	4.029273986816406e-05	0.00023555755615234375
cellchat	TNK	median	GDF15_TGFBR2	GDF	GDF15	TGFBR2	GDF15	TGFBR2	other	cellchatdb_v2	13	2	GSE131907,GSE241934_IIT	0.17088579137684234	0.15673131364612972	0.3436912974043286	0.18695998375819892	1.0	0.9230769230769231	42.0	3307.0	0.000244140625	0.0009765625
cellchat	TNK	tertile	SFTPD_ADGRE5	ADGRE	SFTPD	ADGRE5	SFTPD	ADGRE5	other	cellchatdb_v2	19	2	GSE131907,GSE241934_IIT	-0.02909531148298894	-0.05224833687348546	0.25604447753728404	0.30829281441076944	0.9473684210526315	0.8947368421052632	73.0	2870.0	0.07987594604492188	0.11908777410333807
