method	destination	rule	interaction_name	pathway_name	ligand	receptor	ligand_genes	receptor_genes	ligand_class	pair_origin	n_patients	n_cohorts	cohorts	median_delta	mean_delta	mean_score_high	mean_score_low	frac_detected_high	frac_detected_low	median_n_sender_high	median_n_receiver	pval	padj
cellchat	TNK	tertile	PVR_TIGIT	PVR	PVR	TIGIT	PVR	TIGIT	barrier|inhibitory	cellchatdb_v2	20	2	GSE131907,GSE241934_IIT	0.0026083736345932	0.0065481855494337	0.0393992955221102	0.0328511099726764	0.75	0.8	76.0	1288.5	0.2454872131347656	0.3306451612903225
cellchat	TNK	tertile	TNFSF10_TNFRSF10B	TRAIL	TNFSF10	TNFRSF10A	TNFSF10	TNFRSF10A	attack	cellchatdb_v2	8	1	GSE241934_IIT	0.0044227425388531	0.0150475833062713	0.0419235607763455	0.0268759774700741	1.0	1.0	22.5	3622.0	0.1484375	0.2135416666666666
cellchat	TNK	tertile	TNF_TNFRSF1A	TNF	TNF	TNFRSF1A	TNF	TNFRSF1A	attack	cellchatdb_v2	3	2	GSE131907,GSE241934_IIT	0.0079037338238713	0.0076732428415671	0.008132698713936	0.0004594558723688	1.0	0.3333333333333333	38.0	1126.0		
cellchat	TNK	tertile	TNF_TNFRSF1B	TNF	TNF	TNFRSF1B	TNF	TNFRSF1B	attack	cellchatdb_v2	5	2	GSE131907,GSE241934_IIT	0.0098403191154766	0.0193194776231193	0.0215093883539428	0.0021899107308235	1.0	0.2	68.0	1126.0		
cellchat	TNK	tertile	HLA-F_CD8B	MHC-I	HLA-F	CD8B	HLA-F	CD8B	inhibitory	cellchatdb_v2	26	2	GSE131907,GSE241934_IIT	0.0116263477215175	0.0340107900023952	0.1444530977149926	0.1104423077125974	1.0	0.9230769230769232	82.5	1538.0	0.0006641447544097	0.0016502990867152
cellchat	TNK	tertile	CXCL16_CXCR6	CXCL	CXCL16	CXCR6	CXCL16	CXCR6	recruit	cellchatdb_v2	22	2	GSE131907,GSE241934_IIT	0.0116754334193902	0.0273806539669617	0.0953998090921734	0.0680191551252116	1.0	0.9090909090909092	76.0	2113.0	0.0020976124386958	0.0047778949992517
cellchat	TNK	tertile	NECTIN2_CD226	NECTIN	NECTIN2	CD226	NECTIN2	CD226	barrier|inhibitory	cellchatdb_v2	11	1	GSE241934_IIT	0.0129714159716783	0.01653356311003	0.0388456270434819	0.0223120639334518	1.0	1.0	26.0	3505.0	0.0048828125	0.009765625
cellchat	TNK	tertile	HLA-F_CD8A	MHC-I	HLA-F	CD8A	HLA-F	CD8A	inhibitory	cellchatdb_v2	28	2	GSE131907,GSE241934_IIT	0.0139682510453782	0.046199233240645	0.2073808467385121	0.1611816134978671	1.0	0.9285714285714286	86.0	1478.5	0.0003814026713371	0.0010425006349881
cellchat	TNK	tertile	HLA-E_KLRC1	MHC-I	HLA-E	KLRC1	HLA-E	KLRC1	inhibitory	cellchatdb_v2	9	2	GSE131907,GSE241934_IIT	0.0156303733226904	0.0424529115011633	0.201756841476272	0.1593039299751086	1.0	1.0	123.0	383.0	0.00390625	0.008213141025641
cellchat	TNK	tertile	NECTIN3_TIGIT	NECTIN	NECTIN3	TIGIT	NECTIN3	TIGIT	barrier	cellchatdb_v2	6	1	GSE241934_IIT	0.0284889812103208	0.028437325317286	0.0419488840611623	0.0135115587438762	1.0	0.3333333333333333	25.0	3406.0	0.03125	0.0545212765957446
cellchat	TNK	tertile	HLA-E_CD8B	MHC-I	HLA-E	CD8B	HLA-E	CD8B	inhibitory	cellchatdb_v2	27	2	GSE131907,GSE241934_IIT	0.0535213879184307	0.0677752760552576	0.3698545529542801	0.3020792768990225	1.0	1.0	86.0	1530.0	1.043081283569336e-06	1.2218952178955076e-05
cellchat	TNK	tertile	LGALS9_P4HB	GALECTIN	LGALS9	P4HB	LGALS9	P4HB	inhibitory	cellchatdb_v2	27	2	GSE131907,GSE241934_IIT	0.0538518281967174	0.0477270520885155	0.143629671769073	0.0959026196805574	1.0	0.8888888888888888	86.0	1427.0	7.289648056030273e-05	0.0002598918002584
cellchat	TNK	tertile	HLA-E_KLRC2	MHC-I	HLA-E	KLRC2	HLA-E	KLRC2	inhibitory	cellchatdb_v2	4	1	GSE131907	0.0558909771224393	0.0648675588072922	0.2723660652759989	0.2074985064687066	1.0	1.0	257.5	355.5		
cellchat	TNK	tertile	CDH1_KLRG1	CDH1	CDH1	KLRG1	CDH1	KLRG1	barrier|inhibitory	cellchatdb_v2	21	2	GSE131907,GSE241934_IIT	0.062446085397374	0.0718830457492308	0.1710824789970757	0.0991994332478449	1.0	0.9047619047619048	68.0	2680.0	0.0002927780151367	0.0008574213300432
cellchat	TNK	tertile	HLA-E_CD8A	MHC-I	HLA-E	CD8A	HLA-E	CD8A	inhibitory	cellchatdb_v2	30	2	GSE131907,GSE241934_IIT	0.0628173145377975	0.0707051444717837	0.4408786749956615	0.3701735305238777	1.0	1.0	86.0	1288.5	1.0244548320770265e-07	2.800176541010539e-06
cellchat	TNK	tertile	NECTIN2_TIGIT	NECTIN	NECTIN2	TIGIT	NECTIN2	TIGIT	barrier|inhibitory	cellchatdb_v2	11	1	GSE241934_IIT	0.0948887329744962	0.0833076163134675	0.2665379054220835	0.1832302891086159	1.0	1.0	26.0	3505.0	0.0048828125	0.009765625
cellchat	TNK	tertile	LGALS9_CD44	GALECTIN	LGALS9	CD44	LGALS9	CD44	inhibitory	cellchatdb_v2	27	2	GSE131907,GSE241934_IIT	0.09506503310693	0.0843265809797876	0.2660254072093331	0.1816988262295455	1.0	0.8888888888888888	86.0	1427.0	3.522634506225586e-05	0.000152029489216
cellchat	TNK	tertile	LGALS9_CD45	GALECTIN	LGALS9	PTPRC	LGALS9	PTPRC	inhibitory	cellchatdb_v2	27	2	GSE131907,GSE241934_IIT	0.1142097140641049	0.1045593676725786	0.3351965548448877	0.2306371871723091	1.0	0.8888888888888888	86.0	1427.0	4.093348979949951e-05	0.0001678273081779
liana_cpdb	B	median	CXCL9_CXCR3	T_recruit	CXCL9	CXCR3	CXCL9	CXCR3	recruit	cellphonedb_v5_interactors	3	2	GSE131907,GSE241934_IIT	-0.1185133680701255	-0.07546391710639	0.0199821715553601	0.0954460886617501	0.3333333333333333	0.6666666666666666	31.0	1142.0		
liana_cpdb	B	median	TGFB1_TGFBR1+TGFBR2	other	TGFB1	TGFBR1+TGFBR2	TGFB1	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	10	1	GSE241934_IIT	0.0087173581123352	-0.0354585833847522	0.1256538778543472	0.1611124612390995	0.7	0.9	37.0	1038.5	0.625	0.7495617988782052
liana_cpdb	B	median	HLA-F_LILRB1	MHC_I	HLA-F	LILRB1	HLA-F	LILRB1	inhibitory	cellphonedb_v5_interactors	11	2	GSE131907,GSE241934_IIT	0.0259005427360534	0.0229833627288991	0.3426255190914327	0.3196421563625335	1.0	1.0	38.0	1142.0	0.240234375	0.3709677419354839
liana_cpdb	B	median	HLA-F_VSIR	MHC_I_partial	HLA-F	VSIR	HLA-F	VSIR	inhibitory	cellphonedb_v5_interactors	10	1	GSE241934_IIT	0.0295518599450588	0.0262669950723648	0.3496260959655046	0.3233591008931398	1.0	1.0	44.5	1351.0	0.232421875	0.3709677419354839
liana_cpdb	B	median	LGALS9_P4HB	other	LGALS9	P4HB	LGALS9	P4HB	inhibitory	cellphonedb_v5_interactors	23	2	GSE131907,GSE241934_IIT	0.0394732952117919	0.0515328309417742	0.3314465926352726	0.2799137616934983	0.9565217391304348	0.8695652173913043	109.0	656.0	0.0038740634918212	0.0256696428571428
liana_cpdb	B	median	TNFSF10_TNFRSF10B	other	TNFSF10	TNFRSF10B	TNFSF10	TNFRSF10B	attack	cellphonedb_v5_interactors	12	2	GSE131907,GSE241934_IIT	0.0580918341875076	0.0537138200985888	0.4663093977918227	0.4125955776932339	1.0	1.0	45.5	1038.5	0.0771484375	0.2121310763888888
liana_cpdb	B	median	TNFSF10_TNFRSF10A	other	TNFSF10	TNFRSF10A	TNFSF10	TNFRSF10A	attack	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.0634228289127349	0.0577565675432031	0.5139845663850958	0.4562279988418926	1.0	1.0	38.0	1142.0	0.0830078125	0.2121310763888888
liana_cpdb	B	median	TGFB2_TGFBR1+TGFBR2	other	TGFB2	TGFBR1+TGFBR2	TGFB2	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	6	1	GSE241934_IIT	0.0840479619801044	0.0933646410703659	0.1616436454157034	0.0682790043453375	1.0	0.5	33.5	1351.5	0.09375	0.215625
liana_cpdb	B	median	CADM1_CADM1	other	CADM1	CADM1	CADM1	CADM1	barrier	cellphonedb_v5_interactors	4	1	GSE131907	0.0845717247575521	0.0705903423950076	0.2958301454782486	0.2252398030832409	1.0	0.75	393.0	130.0		
liana_cpdb	B	median	F11R_ITGAL+ITGB2	other	F11R	ITGAL+ITGB2	F11R	ITGAL|ITGB2	barrier	cellphonedb_v5_interactors	8	2	GSE131907,GSE241934_IIT	0.092343560885638	0.0803776903776452	0.4065328737488016	0.3261551833711564	1.0	0.875	35.0	1038.5	0.015625	0.065340909090909
liana_cpdb	B	median	CDH1_ITGAE+ITGB7	other	CDH1	ITGAE+ITGB7	CDH1	ITGAE|ITGB7	barrier|inhibitory	cellphonedb_v5_interactors	20	2	GSE131907,GSE241934_IIT	0.1044919118285179	0.1169436763972044	0.4965089716017246	0.3795652952045202	1.0	0.95	105.5	664.5	1.9073486328125e-06	8.7738037109375e-05
liana_cpdb	B	median	HLA-G_LILRB1	MHC_I	HLA-G	LILRB1	HLA-G	LILRB1	inhibitory	cellphonedb_v5_interactors	5	2	GSE131907,GSE241934_IIT	0.1179872043430805	0.0275965377688407	0.1853544771671295	0.1577579393982887	0.8	0.4	32.0	935.0		
liana_cpdb	B	median	HLA-E_VSIR	MHC_I_partial	HLA-E	VSIR	HLA-E	VSIR	inhibitory	cellphonedb_v5_interactors	10	1	GSE241934_IIT	0.1185284554958343	0.1052358269691467	0.8356941778212785	0.7304583508521318	1.0	1.0	44.5	1351.0	0.00390625	0.0256696428571428
liana_cpdb	B	tertile	TGFB1_TGFBR1+TGFBR2	other	TGFB1	TGFBR1+TGFBR2	TGFB1	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	10	1	GSE241934_IIT	0.0001286845654249	-0.0433830372989177	0.1231268972158432	0.1665099345147609	0.7	0.9	25.0	1038.5	0.625	0.7142857142857143
liana_cpdb	B	tertile	LGALS9_P4HB	other	LGALS9	P4HB	LGALS9	P4HB	inhibitory	cellphonedb_v5_interactors	24	2	GSE131907,GSE241934_IIT	0.042400874197483	0.0621278902205328	0.3321256508740286	0.2699977606534958	1.0	0.875	82.5	660.5	5.328655242919922e-05	0.0006394386291503
liana_cpdb	B	tertile	HLA-F_LILRB1	MHC_I	HLA-F	LILRB1	HLA-F	LILRB1	inhibitory	cellphonedb_v5_interactors	14	2	GSE131907,GSE241934_IIT	0.0447003841400146	0.034065393730998	0.3098775161696331	0.2758121224386351	1.0	0.9285714285714286	37.0	1038.5	0.10400390625	0.2269176136363636
liana_cpdb	B	tertile	HLA-F_VSIR	MHC_I_partial	HLA-F	VSIR	HLA-F	VSIR	inhibitory	cellphonedb_v5_interactors	10	1	GSE241934_IIT	0.0447003841400146	0.0147950567305088	0.3298135366290807	0.3150184798985719	1.0	1.0	30.0	1351.0	0.322265625	0.4549632352941176
liana_cpdb	B	tertile	TNFSF10_TNFRSF10B	other	TNFSF10	TNFRSF10B	TNFSF10	TNFRSF10B	attack	cellphonedb_v5_interactors	12	2	GSE131907,GSE241934_IIT	0.0635017901659011	0.0690200037012497	0.4660727515195806	0.3970527478183309	1.0	1.0	31.0	1038.5	0.09228515625	0.2214843749999999
liana_cpdb	B	tertile	TNFSF10_TNFRSF10A	other	TNFSF10	TNFRSF10A	TNFSF10	TNFRSF10A	attack	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.0686467587947845	0.0736246515404094	0.513201965527101	0.4395773139866916	1.0	1.0	26.0	1142.0	0.123046875	0.2567934782608695
liana_cpdb	B	tertile	F11R_ITGAL+ITGB2	other	F11R	ITGAL+ITGB2	F11R	ITGAL|ITGB2	barrier	cellphonedb_v5_interactors	8	2	GSE131907,GSE241934_IIT	0.069806023966521	0.0939766446826979	0.4248326563974842	0.3308560117147863	1.0	0.875	23.5	1038.5	0.0234375	0.0803571428571428
liana_cpdb	B	tertile	HLA-G_LILRB1	MHC_I	HLA-G	LILRB1	HLA-G	LILRB1	inhibitory	cellphonedb_v5_interactors	5	2	GSE131907,GSE241934_IIT	0.0904499562457203	0.015106295235455	0.1726127417758107	0.1575064465403556	0.8	0.4	26.0	855.0		
liana_cpdb	B	tertile	CADM1_CADM1	other	CADM1	CADM1	CADM1	CADM1	barrier	cellphonedb_v5_interactors	4	1	GSE131907	0.105347765609622	0.0967959081754088	0.2963654212653637	0.1995695130899548	1.0	0.75	262.5	130.0		
liana_cpdb	B	tertile	TGFB2_TGFBR1+TGFBR2	other	TGFB2	TGFBR1+TGFBR2	TGFB2	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	7	1	GSE241934_IIT	0.1086185872554779	0.0541784710117748	0.1154275078858648	0.0612490368740899	0.7142857142857143	0.4285714285714285	24.0	1142.0	0.375	0.5142857142857143
liana_cpdb	B	tertile	CDH1_ITGAE+ITGB7	other	CDH1	ITGAE+ITGB7	CDH1	ITGAE|ITGB7	barrier|inhibitory	cellphonedb_v5_interactors	23	2	GSE131907,GSE241934_IIT	0.1447460949420929	0.1582252878857695	0.4813347394051759	0.3231094515194063	1.0	0.9130434782608696	73.0	648.0	2.09808349609375e-05	0.000335693359375
liana_cpdb	B	tertile	HLA-E_VSIR	MHC_I_partial	HLA-E	VSIR	HLA-E	VSIR	inhibitory	cellphonedb_v5_interactors	10	1	GSE241934_IIT	0.1499447524547577	0.1318225234746933	0.8265115577727556	0.6946890342980623	1.0	1.0	30.0	1351.0	0.009765625	0.0426136363636363
liana_cpdb	TLS	median	CXCL9_CXCR3	T_recruit	CXCL9	CXCR3	CXCL9	CXCR3	recruit	cellphonedb_v5_interactors	4	2	GSE131907,GSE241934_IIT	-0.1438877126201987	-0.0594195225276052	0.0680671911686658	0.1274867136962711	0.25	0.75	26.0	1943.0		
liana_cpdb	TLS	median	PVR_TIGIT	other	PVR	TIGIT	PVR	TIGIT	barrier|inhibitory	cellphonedb_v5_interactors	11	2	GSE131907,GSE241934_IIT	-0.0194058157503604	-0.025815352035517	0.1464757742360234	0.1722911262715404	0.5454545454545454	0.7272727272727273	42.0	1076.0	0.6376953125	0.7349708686440678
liana_cpdb	TLS	median	PVR_CD96	other	PVR	CD96	PVR	CD96	barrier|inhibitory	cellphonedb_v5_interactors	12	2	GSE131907,GSE241934_IIT	-0.0161667559295892	-0.0369467951823025	0.103424314642325	0.1403711098246276	0.5833333333333334	0.75	47.5	1310.0	0.5185546875	0.6529947916666667
liana_cpdb	TLS	median	TGFB1_TGFBR1+TGFBR2	other	TGFB1	TGFBR1+TGFBR2	TGFB1	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	9	1	GSE241934_IIT	-0.0022286772727966	-0.0403280324406094	0.1199237998161051	0.1602518322567145	0.6666666666666666	0.8888888888888888	36.0	1582.0	0.49609375	0.636497641509434
liana_cpdb	TLS	median	HLA-F_LILRB1	MHC_I	HLA-F	LILRB1	HLA-F	LILRB1	inhibitory	cellphonedb_v5_interactors	6	1	GSE241934_IIT	0.0239486023783683	0.0017503822843233	0.3331187777221203	0.3313683954377969	1.0	1.0	42.0	1915.0	0.5625	0.6830357142857143
liana_cpdb	TLS	median	HLA-F_VSIR	MHC_I_partial	HLA-F	VSIR	HLA-F	VSIR	inhibitory	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.0259005427360534	0.0241105163639242	0.3603560118512673	0.3362454954873431	1.0	1.0	38.0	1582.0	0.2060546875	0.3336123511904761
liana_cpdb	TLS	median	LGALS9_HAVCR2	other	LGALS9	HAVCR2	LGALS9	HAVCR2	inhibitory	cellphonedb_v5_interactors	4	2	GSE131907,GSE241934_IIT	0.0309965126216411	0.0996187696000561	0.2463760090759024	0.1467572394758463	1.0	0.75	136.0	214.0		
liana_cpdb	TLS	median	LGALS9_P4HB	other	LGALS9	P4HB	LGALS9	P4HB	inhibitory	cellphonedb_v5_interactors	25	2	GSE131907,GSE241934_IIT	0.0394732952117919	0.0448381686769425	0.3521708030067384	0.3073326343297958	0.96	0.88	129.0	736.0	0.0020251274108886	0.0172135829925537
liana_cpdb	TLS	median	CD47_SIRPG	other	CD47	SIRPG	CD47	SIRPG	inhibitory	cellphonedb_v5_interactors	10	2	GSE131907,GSE241934_IIT	0.0519803166389465	0.028356496989727	0.5446841068565845	0.5163276098668576	1.0	1.0	68.0	698.0	0.130859375	0.2341694078947368
liana_cpdb	TLS	median	NECTIN2_TIGIT	other	NECTIN2	TIGIT	NECTIN2	TIGIT	barrier|inhibitory	cellphonedb_v5_interactors	7	1	GSE241934_IIT	0.0571367591619491	0.0684772208333015	0.4060499742627144	0.3375727534294128	1.0	1.0	32.0	1582.0	0.015625	0.053125
liana_cpdb	TLS	median	TNFSF10_TNFRSF10A	other	TNFSF10	TNFRSF10A	TNFSF10	TNFRSF10A	attack	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.0634228289127349	0.0577565675432031	0.5074100636623122	0.449653496119109	1.0	1.0	38.0	1582.0	0.0830078125	0.16796875
liana_cpdb	TLS	median	TNFSF10_TNFRSF10B	other	TNFSF10	TNFRSF10B	TNFSF10	TNFRSF10B	attack	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.0634228289127349	0.0577565675432031	0.4923449863087047	0.4345884187655015	1.0	1.0	38.0	1582.0	0.0830078125	0.16796875
liana_cpdb	TLS	median	CEACAM5_CD8A	MHC_I_partial	CEACAM5	CD8A	CEACAM5	CD8A	barrier	cellphonedb_v5_interactors	8	2	GSE131907,GSE241934_IIT	0.06680828332901	0.1199495708569884	0.3193687237799167	0.1994191529229283	1.0	0.625	574.5	144.0	0.0234375	0.0721807065217391
liana_cpdb	TLS	median	CXCL16_CXCR6	T_recruit	CXCL16	CXCR6	CXCL16	CXCR6	recruit	cellphonedb_v5_interactors	6	2	GSE131907,GSE241934_IIT	0.0796030834317207	0.1137494718035062	0.3457584219674269	0.2320089501639207	1.0	0.8333333333333334	68.0	698.0	0.03125	0.0849999999999999
liana_cpdb	TLS	median	TGFB2_TGFBR1+TGFBR2	other	TGFB2	TGFBR1+TGFBR2	TGFB2	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	6	1	GSE241934_IIT	0.0827953442931175	0.0894856974482536	0.1542599139114221	0.0647742164631684	1.0	0.5	33.5	1730.5	0.09375	0.1780056423611111
liana_cpdb	TLS	median	F11R_ITGAL+ITGB2	other	F11R	ITGAL+ITGB2	F11R	ITGAL|ITGB2	barrier	cellphonedb_v5_interactors	11	2	GSE131907,GSE241934_IIT	0.0927566587924957	0.1068119684403592	0.4812351234934546	0.3744231550530953	1.0	0.9090909090909092	38.0	1544.0	0.001953125	0.0172135829925537
liana_cpdb	TLS	median	CDH1_ITGAE+ITGB7	other	CDH1	ITGAE+ITGB7	CDH1	ITGAE|ITGB7	barrier|inhibitory	cellphonedb_v5_interactors	20	2	GSE131907,GSE241934_IIT	0.1044919118285179	0.1244899697601795	0.5171270538121462	0.3926370840519667	1.0	0.95	105.5	1010.5	1.9073486328125e-06	0.0001296997070312
liana_cpdb	TLS	median	HLA-E_VSIR	MHC_I_partial	HLA-E	VSIR	HLA-E	VSIR	inhibitory	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.1208738088607788	0.1110388203100724	0.8511629490689798	0.7401241287589073	1.0	1.0	38.0	1582.0	0.001953125	0.0172135829925537
liana_cpdb	TLS	median	CD274_PDCD1	other	CD274	PDCD1	CD274	PDCD1	inhibitory	cellphonedb_v5_interactors	4	2	GSE131907,GSE241934_IIT	0.1280933953821659	0.0711826677434146	0.1994906864129007	0.128308018669486	0.75	0.5	136.0	214.0		
liana_cpdb	TLS	median	NECTIN3_TIGIT	other	NECTIN3	TIGIT	NECTIN3	TIGIT	barrier	cellphonedb_v5_interactors	3	1	GSE241934_IIT	0.1495834030210971	0.1560583660999933	0.2128837791581948	0.0568254130582014	1.0	0.3333333333333333	36.0	1917.0		
liana_cpdb	TLS	tertile	TGFB1_TGFBR1+TGFBR2	other	TGFB1	TGFBR1+TGFBR2	TGFB1	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	9	1	GSE241934_IIT	-0.017644464969635	-0.0500364808572663	0.1163859073486593	0.1664223882059256	0.6666666666666666	0.8888888888888888	24.0	1582.0	0.49609375	0.5573187934027778
liana_cpdb	TLS	tertile	PVR_CD96	other	PVR	CD96	PVR	CD96	barrier|inhibitory	cellphonedb_v5_interactors	11	2	GSE131907,GSE241934_IIT	-0.0031046196818351	-0.0063158011233264	0.1243349904702468	0.1306507915935733	0.6363636363636364	0.7272727272727273	63.0	1076.0	1.0	1.0
liana_cpdb	TLS	tertile	PVR_TIGIT	other	PVR	TIGIT	PVR	TIGIT	barrier|inhibitory	cellphonedb_v5_interactors	10	2	GSE131907,GSE241934_IIT	0.0098114889115095	-0.0005017137154936	0.1667846886441111	0.1672864023596048	0.6	0.7	68.0	698.0	1.0	1.0
liana_cpdb	TLS	tertile	LGALS9_HAVCR2	other	LGALS9	HAVCR2	LGALS9	HAVCR2	inhibitory	cellphonedb_v5_interactors	5	2	GSE131907,GSE241934_IIT	0.0129922851920127	0.0647568359971046	0.214818000420928	0.1500611644238233	1.0	0.8	86.0	320.0		
liana_cpdb	TLS	tertile	HLA-F_LILRB1	MHC_I	HLA-F	LILRB1	HLA-F	LILRB1	inhibitory	cellphonedb_v5_interactors	8	2	GSE131907,GSE241934_IIT	0.0353898927569389	0.011322355363518	0.260643242392689	0.249320887029171	1.0	0.875	37.0	1820.5	0.3125	0.428921568627451
liana_cpdb	TLS	tertile	CD47_SIRPG	other	CD47	SIRPG	CD47	SIRPG	inhibitory	cellphonedb_v5_interactors	11	2	GSE131907,GSE241934_IIT	0.0422134399414062	0.0491398559375242	0.5416258282282136	0.4924859722906893	1.0	1.0	63.0	320.0	0.0537109375	0.1139322916666666
liana_cpdb	TLS	tertile	LGALS9_P4HB	other	LGALS9	P4HB	LGALS9	P4HB	inhibitory	cellphonedb_v5_interactors	26	2	GSE131907,GSE241934_IIT	0.042400874197483	0.0638886806196891	0.3585280415673668	0.2946393609476777	1.0	0.8846153846153846	86.0	551.0	2.2709369659423828e-05	0.0003974139690399
liana_cpdb	TLS	tertile	HLA-F_VSIR	MHC_I_partial	HLA-F	VSIR	HLA-F	VSIR	inhibitory	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.042723536491394	0.0125288780439983	0.343653223731301	0.3311243456873027	1.0	1.0	26.0	1582.0	0.3203125	0.4311899038461538
liana_cpdb	TLS	tertile	NECTIN2_TIGIT	other	NECTIN2	TIGIT	NECTIN2	TIGIT	barrier|inhibitory	cellphonedb_v5_interactors	7	1	GSE241934_IIT	0.0634042024612426	0.0687833343233381	0.398957579263619	0.3301742449402809	1.0	1.0	21.0	1582.0	0.078125	0.1608455882352941
liana_cpdb	TLS	tertile	TNFSF10_TNFRSF10A	other	TNFSF10	TNFRSF10A	TNFSF10	TNFRSF10A	attack	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.0686467587947845	0.0736246515404094	0.5066274628043175	0.433002811263908	1.0	1.0	26.0	1582.0	0.123046875	0.2266652960526316
liana_cpdb	TLS	tertile	TNFSF10_TNFRSF10B	other	TNFSF10	TNFRSF10B	TNFSF10	TNFRSF10B	attack	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.0686467587947845	0.0736246515404094	0.4915623854507099	0.4179377339103005	1.0	1.0	26.0	1582.0	0.123046875	0.2266652960526316
liana_cpdb	TLS	tertile	CXCL16_CXCR6	T_recruit	CXCL16	CXCR6	CXCL16	CXCR6	recruit	cellphonedb_v5_interactors	7	2	GSE131907,GSE241934_IIT	0.0709182694554328	0.1214312847171511	0.3488575518131256	0.2274262670959745	1.0	0.8571428571428571	63.0	320.0	0.015625	0.0414092452437789
liana_cpdb	TLS	tertile	F11R_ITGAL+ITGB2	other	F11R	ITGAL+ITGB2	F11R	ITGAL|ITGB2	barrier	cellphonedb_v5_interactors	11	2	GSE131907,GSE241934_IIT	0.0856444835662841	0.1233237798918377	0.4917028898542577	0.36837910996242	1.0	0.9090909090909092	26.0	1544.0	0.0029296875	0.0157752403846153
liana_cpdb	TLS	tertile	CEACAM5_CD8A	MHC_I_partial	CEACAM5	CD8A	CEACAM5	CD8A	barrier	cellphonedb_v5_interactors	8	2	GSE131907,GSE241934_IIT	0.0866643190383911	0.1638293324504047	0.3576167144346982	0.1937873819842934	1.0	0.625	262.5	117.5	0.015625	0.0414092452437789
liana_cpdb	TLS	tertile	TGFB2_TGFBR1+TGFBR2	other	TGFB2	TGFBR1+TGFBR2	TGFB2	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	7	1	GSE241934_IIT	0.1083055213093757	0.0533215792051383	0.112014283559152	0.0586927043540137	0.7142857142857143	0.4285714285714285	24.0	1582.0	0.375	0.4952830188679245
liana_cpdb	TLS	tertile	TNF_TNFRSF1B	other	TNF	TNFRSF1B	TNF	TNFRSF1B	attack	cellphonedb_v5_interactors	3	2	GSE131907,GSE241934_IIT	0.1395820695906877	0.1334869085500637	0.1685585522403319	0.0350716436902681	1.0	0.3333333333333333	86.0	320.0		
liana_cpdb	TLS	tertile	CDH1_ITGAE+ITGB7	other	CDH1	ITGAE+ITGB7	CDH1	ITGAE|ITGB7	barrier|inhibitory	cellphonedb_v5_interactors	23	2	GSE131907,GSE241934_IIT	0.1447460949420929	0.163874967266684	0.499695618191491	0.335820650924807	1.0	0.9130434782608696	73.0	736.0	2.09808349609375e-05	0.0003974139690399
liana_cpdb	TLS	tertile	CD274_PDCD1	other	CD274	PDCD1	CD274	PDCD1	inhibitory	cellphonedb_v5_interactors	5	2	GSE131907,GSE241934_IIT	0.1515687350183725	0.0854652876034379	0.1878193514421582	0.1023540638387203	0.8	0.4	86.0	108.0		
liana_cpdb	TLS	tertile	HLA-E_VSIR	MHC_I_partial	HLA-E	VSIR	HLA-E	VSIR	inhibitory	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.1620956659317016	0.140417302196676	0.8456544395197522	0.705237137323076	1.0	1.0	26.0	1582.0	0.0048828125	0.0197807218258579
liana_cpdb	TLS	tertile	NECTIN3_TIGIT	other	NECTIN3	TIGIT	NECTIN3	TIGIT	barrier	cellphonedb_v5_interactors	4	1	GSE241934_IIT	0.1892764139920473	0.1759135583415627	0.2218362977728247	0.045922739431262	1.0	0.25	22.5	2129.5		
liana_cpdb	TNK	median	CXCL9_CXCR3	T_recruit	CXCL9	CXCR3	CXCL9	CXCR3	recruit	cellphonedb_v5_interactors	4	2	GSE131907,GSE241934_IIT	-0.2766197798773646	-0.148979574907571	0.0761551465839147	0.2251347214914858	0.25	0.75	26.0	3580.5		
liana_cpdb	TNK	median	PVR_CD226	other	PVR	CD226	PVR	CD226	barrier|inhibitory	cellphonedb_v5_interactors	9	2	GSE131907,GSE241934_IIT	-0.1031763702630996	-0.0723451005501879	0.0674042221572664	0.1397493227074543	0.4444444444444444	0.8888888888888888	36.0	3307.0	0.0546875	0.0989029255319148
liana_cpdb	TNK	median	CCL5_CCR5	T_recruit	CCL5	CCR5	CCL5	CCR5	recruit	cellphonedb_v5_interactors	4	2	GSE131907,GSE241934_IIT	-0.0521449204534292	-0.0608747629448771	0.1088022924959659	0.1696770554408431	0.75	1.0	36.5	2222.0		
