split	cohort	patient	family	ligand	n_edges	n_detected	n_high	n_low	n_tnk	cellchat_hill	cellchat_hill_pop	cellchat_prod	cpdb_means	conn_prod	natmi_spec	sca_lrscore	liana_logfc	cp10k_log2fc	cp10k_log2fc_trim	cp10k_delta	cp10k_delta_trim	expr_prop_pp	conn_z
q4q1	GSE205335	P1072	mhc_cd8	HLA-C	1	1	101	101	586	0.12591085239206962	0.012001339427834119	0.2134809992001841	0.2543274991522102	0.4715189639548716	0.08527156589427404	0.07308574568805237	0.7338340435771716	0.31027543644922356	0.8005585437380358	0.8327217329461125	1.4618879137385012	38.61386138613861	0.34196709645965756
decile	GSE205335	P1072	barrier	F11R	2	2	40	40	586	0.15581334475186542	0.008234055679516739	0.23184640525548084	0.26997785893738013	0.37216399021789587	0.2138270907617404	0.10750119342261982	0.7789914364775568	0.7193412454708837	1.0390313798428266	1.2312642598892862	1.3152019142791376	42.49999999999999	0.2617434471285969
decile	GSE205335	P1072	barrier	NECTIN2	2	2	40	40	586	0.024223629558561798	0.0012801131691436674	0.02737187745745443	0.040307020337033705	0.055418982223635206	0.8505419666533787	0.22745662427830127	0.11630147670649829	0.15831676208399834	0.03737040080123492	0.11598432400939698	0.026241591113611504	20.0	2.014859737192376
decile	GSE205335	P1072	barrier	CDH1	2	2	40	40	586	0.057922587013761045	0.0030609560903303284	0.10412388244241665	0.13448149212316254	0.12363205577791511	0.18616480561098914	0.05338798903128533	0.3880315635548697	0.5267366426626646	0.2961590160166311	1.0310642577366633	0.382891257948903	35.0	0.8299464474350304
decile	GSE205335	P1072	barrier	LGALS9	3	3	40	40	586	0.08744133210310985	0.004620893020265525	0.1333543269319424	0.004648446502738472	0.011552322782427848	0.009716486707055197	0.004252718713618486	0.01341258143467685	-0.28342564965432077	0.17890901824535912	-0.30045102392540496	0.1465353291952649	25.0	0.09107373633172404
decile	GSE205335	P1072	ifn_recruit	CXCL9	1	0	40	40	586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1072	ifn_recruit	CXCL10	1	0	40	40	586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1072	ifn_recruit	CXCL11	1	0	40	40	586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1072	ifn_recruit	CCL5	2	0	40	40	586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1072	ifn_recruit	CXCL16	1	1	40	40	586	0.00292905335686322	0.0001547876946425567	0.0016342500323090047	0.053277213176924285	0.019298819721772272	0.8009415514539505	0.14848809882770014	0.1537255424854656	0.21713096493891787	0.04938288077415011	0.16241962483203998	0.034822179361468406	17.5	2.002177019664969
decile	GSE205335	P1072	mhc_cd8	HLA-A	1	1	40	40	586	0.1911952791784995	0.01010383659322392	0.2723798440005743	0.10782827369189041	0.19991183047734	0.045069005361592335	0.06892404499948607	0.31112663144581626	-0.3162664965567903	0.6240576034027038	-0.6244775211279163	0.5723151275495139	30.0	0.13100010521976202
decile	GSE205335	P1072	mhc_cd8	HLA-B	1	1	40	40	586	0.10144214652634176	0.005360774997018303	0.17584213734409132	0.2181393742871588	0.40442678084168604	0.06595129850869032	0.05245773595421055	0.6294171870134108	-0.19631924360644723	0.5821934997440087	-0.8105930731169346	1.4429439971288345	37.5	0.2852167816756004
decile	GSE205335	P1072	mhc_cd8	HLA-C	1	1	40	40	586	0.07655119584472558	0.004045396817088185	0.13270099562231674	0.1730788151096292	0.32088525171313487	0.05590428529902555	0.044619741487163966	0.4993998964831993	0.09386818462071254	0.541935054795182	0.2808880423048987	1.1521159575428679	25.0	0.2412086093112511
q4q1	GSE205335	P1076	barrier	F11R	2	0	212	212	2089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1076	barrier	NECTIN2	2	2	212	212	2089	0.08112127387175419	0.005688844798458448	0.07892708237076837	0.061285505917045235	0.05888935015745709	0.4090877076268786	0.09971201825970023	0.17683259092978482	0.028488724843890128	0.23465737933946776	0.024714125804443238	0.17662727089019492	41.0377358490566	1.486421117208495
q4q1	GSE205335	P1076	barrier	CDH1	2	2	212	212	2089	0.06409323930822322	0.004494708646111323	0.07806458561610838	0.29040533833240634	0.1418189812514811	0.5636981251217604	0.18136242334180508	0.8379326829196885	0.604172952041668	1.0860508201138181	0.8198825788458639	1.1229211982195317	67.9245283018868	1.7625982291107776
q4q1	GSE205335	P1076	barrier	LGALS9	3	2	212	212	2089	0.054201354056544956	0.003801013918758778	0.08296515775016418	-0.015754201014291813	-0.034163057301281434	-0.0650265840461273	-0.03223627997482431	-0.04545701535297343	-0.36959667148625386	0.07352904973978452	-0.33028874377191586	0.052287592142623136	15.09433962264151	-1.2368161989934277
q4q1	GSE205335	P1076	ifn_recruit	CXCL9	1	0	212	212	2089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1076	ifn_recruit	CXCL10	1	1	212	212	2089	0.018903753909012184	0.0013256759535930722	0.014521766154374081	0.04806627977870476	0.04011556658641146	0.25187333604427053	0.07433099692272285	0.13868996694143762	0.29136048641955253	0.05153021445435834	0.3034219152943806	0.036363574451905245	15.566037735849058	1.4718320474271984
q4q1	GSE205335	P1076	ifn_recruit	CXCL11	1	1	212	212	2089	0.0002973360873785961	2.0851482889085645e-05	0.0002181578300226574	0.031053316304485212	0.02591674212518057	0.5948399349383375	0.13212861629153283	0.08960093087127435	0.26550942494562685	0.0007024187541083776	0.20648734693018866	0.00048699812408322605	9.90566037735849	1.9346681781819481
q4q1	GSE205335	P1076	ifn_recruit	CCL5	2	0	212	212	2089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1076	ifn_recruit	CXCL16	1	1	212	212	2089	0.023228141507723017	0.0016289351200644477	0.018122832000303797	0.07972521411696021	0.038638907199500284	0.30720978210568467	0.07639106385681149	0.23003834208069854	0.00744699910424218	0.38824468830019276	0.00753187499927227	0.30880003166812814	45.28301886792453	1.2943862328699918
q4q1	GSE205335	P1076	mhc_cd8	HLA-A	1	1	212	212	2089	0.012990852069855868	0.0009110180067188889	0.07368111644437941	0.261261718677656	0.21174696761939582	0.05549820194558222	0.029680347562251908	0.7538419718207636	-0.06597157834004298	0.11478937815622411	-0.7559182283390715	0.9946744853010845	29.24528301886793	0.6459633014822936
q4q1	GSE205335	P1076	mhc_cd8	HLA-B	1	1	212	212	2089	0.023960650237672243	0.001680304240386508	0.10252356691605746	0.2527847108733854	0.20487653629051483	0.0732299058953233	0.041151957349996104	0.7293824975791671	0.10471724342363842	0.26432440471005203	0.6794979782273156	1.2821121619544122	35.849056603773576	0.7780282745335989
q4q1	GSE205335	P1076	mhc_cd8	HLA-C	1	1	212	212	2089	0.01872427193425627	0.0013130893033868468	0.10036469467559644	0.3200578392030673	0.2593999505824338	0.07164823751860355	0.03940272466410999	0.9234917148318049	0.10099520043257351	0.3804749392194674	0.9623212004675619	2.7839240013248627	33.01886792452831	0.7657210245001003
decile	GSE205335	P1076	barrier	F11R	2	0	84	84	2089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1076	barrier	NECTIN2	2	2	84	84	2089	0.0591053674373552	0.0020360176072977193	0.05490204322804031	0.048916072467089886	0.04700353985396105	0.3737971857908099	0.08605679794598205	0.14114195033607158	0.0025192882461075247	0.16466336238469795	0.0021705032686364645	0.12090449631280696	27.380952380952383	1.404090895929441
decile	GSE205335	P1076	barrier	CDH1	2	2	84	84	2089	0.05702110769577064	0.0019642205824920503	0.06157081254417882	0.25428993166784175	0.12418208032513214	0.5952335699289181	0.18221596821356062	0.7337256467303775	0.9024630386757794	0.9275029960249956	1.1164376264498275	0.9019812131494641	51.19047619047619	1.7545376391572383
decile	GSE205335	P1076	barrier	LGALS9	3	2	84	84	2089	0.048244784351770306	0.0016619003427158327	0.07391296330211962	-0.009902664409850437	-0.021473973282566235	-0.04330938531674822	-0.0210878414674332	-0.0285730496713578	-0.17473510985769072	0.06704851108575904	-0.14666306569292567	0.04757135143192435	11.904761904761905	-0.7652311426838334
decile	GSE205335	P1076	ifn_recruit	CXCL9	1	0	84	84	2089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1076	ifn_recruit	CXCL10	1	1	84	84	2089	0.00291754404108182	0.0001005013807587782	0.0021542442452854214	0.013951792561309018	0.011644006277784676	0.09485119256117608	0.028126960810372997	0.04025636387942414	0.10361055094018051	0.0072208107530082775	0.09269849290444696	0.005017630973934817	7.142857142857142	0.8872666000298485
decile	GSE205335	P1076	ifn_recruit	CXCL11	1	0	84	84	2089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1076	ifn_recruit	CCL5	2	0	84	84	2089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1076	ifn_recruit	CXCL16	1	1	84	84	2089	0.017838123143198218	0.0006144743595273328	0.012607466221674213	0.053707245470285325	0.026029271876557757	0.21983380800729996	0.052128475746522684	0.15496635339957385	0.05441860525687964	0.29015514131497483	0.05572869639449102	0.22277176231925047	26.190476190476193	1.000292383773274
decile	GSE205335	P1076	mhc_cd8	HLA-A	1	1	84	84	2089	0.012487032672675563	0.0004301439866931829	0.07116565238832417	0.24807144283617233	0.20105653457151595	0.04893058321347027	0.028418822628755724	0.7157828807318316	0.13429884051101482	0.1527158441237645	1.6225610961487753	1.4646429613835288	22.619047619047617	0.5999491949445173
decile	GSE205335	P1076	mhc_cd8	HLA-B	1	1	84	84	2089	0.035517109105600936	0.001223466880160444	0.1352645361833647	0.32884309921003607	0.2665202136490592	0.09253496895812918	0.05968917052734202	0.9488406169217529	0.49839966509426736	0.5360831762150057	3.156239726617855	2.3937136219048982	35.714285714285715	0.8741115232454462
decile	GSE205335	P1076	mhc_cd8	HLA-C	1	1	84	84	2089	0.021693282174467254	0.0007472740020456848	0.11575187882555804	0.3776949425783027	0.3061135752337728	0.07840129199486914	0.04694404930710128	1.0897972412531183	0.5033991319118695	0.6199935846879496	4.986998001802215	4.744371533749617	29.761904761904756	0.8646988729293041
q4q1	GSE205335	P1079	barrier	F11R	2	1	135	135	501	0.2414611551360185	0.027473248358751517	0.3182761924999398	0.2272018578936364	0.27846117114803237	0.5815742881941233	0.18106306105028536	0.6555659873278166	0.5576939354205773	0.8432536159314334	0.6945937603936363	0.7940916806639331	56.2962962962963	1.8477903056084952
q4q1	GSE205335	P1079	barrier	NECTIN2	2	2	135	135	501	0.25153786483837276	0.028619767964092886	0.35019882553417125	0.20450412695439185	0.34771086556462033	0.7780060514485618	0.26022598475267056	0.5900741795968563	0.73782916737492	0.6291109544136836	0.7522668653016327	0.5466116167393804	54.81481481481482	1.90714995256378
q4q1	GSE205335	P1079	barrier	CDH1	2	2	135	135	501	0.13566813852700832	0.015436207376803093	0.17845658400184689	0.28103622580814913	0.20702976884608804	0.6365766365496266	0.18831511776899196	0.8108991385671355	0.7698985834950778	1.008266214671299	1.0158316796285347	1.0114922990786224	60.00000000000001	1.813956765930111
q4q1	GSE205335	P1079	barrier	LGALS9	3	3	135	135	501	0.15224719951288088	0.017322559074918614	0.21822197195730184	0.11785951897840345	0.2663501620360802	0.2164659378029055	0.07246196915220748	0.34007068710340255	0.2710248093065397	0.4268450313968359	0.3824195329475522	0.4148334857308984	42.22222222222222	1.492167568984594
q4q1	GSE205335	P1079	ifn_recruit	CXCL9	1	0	135	135	501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1079	ifn_recruit	CXCL10	1	1	135	135	501	0.007448757750253367	0.0008475134293199602	0.005766357558115295	0.07924541396897669	0.06622892077249941	0.5109253637220242	0.12387864925442488	0.2286539314924713	0.9021009154736379	0.0196539372473173	0.986106650553075	0.013716288043155297	8.88888888888889	1.6872666590956054
q4q1	GSE205335	P1079	ifn_recruit	CXCL11	1	0	135	135	501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1079	ifn_recruit	CCL5	2	0	135	135	501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1079	ifn_recruit	CXCL16	1	1	135	135	501	0.0898989597825016	0.01022862848439037	0.08399119469539629	0.07140451011990046	0.05565625076146591	0.3240479314239629	0.07308552724041384	0.20602986529417242	-0.13440465872585722	0.3519748387929354	-0.13813952299711396	0.27630650931361134	42.222222222222214	1.2436356490815172
q4q1	GSE205335	P1079	mhc_cd8	HLA-A	1	1	135	135	501	0.03557837670395403	0.0040480779562175745	0.06466863812059942	0.5521237620615118	1.055378165177407	0.11483680155249468	0.044566945054267504	1.5930924269662028	1.0105273197299167	1.1317231863526522	17.306804273061005	17.69704192830688	21.48148148148149	2.1316447422363103
q4q1	GSE205335	P1079	mhc_cd8	HLA-B	1	1	135	135	501	0.032646931603982354	0.0037145405835656425	0.05970969098414325	0.6552416014821232	1.2524867188075595	0.11780498756391397	0.04553456337467865	1.8906276180848038	1.1565397503324404	1.267658588057546	28.994259600714518	28.86705869905216	19.999999999999996	2.017776526110403
q4q1	GSE205335	P1079	mhc_cd8	HLA-C	1	1	135	135	501	0.04501947369690712	0.005122278078884726	0.08108791130412785	0.49721525266334043	0.9504211865375118	0.1104451430268813	0.047969657282980194	1.4346599585435085	0.9701100403157918	1.036052432967709	12.717831400135504	11.664676748257756	22.22222222222222	1.5247890514443916
decile	GSE205335	P1079	barrier	F11R	2	1	54	54	501	0.21092084348245652	0.015385669526274948	0.2659646837178257	0.1903142423800845	0.23325129165148933	0.5229892880778558	0.15373673351615375	0.5491308273845763	0.6676582600683153	0.7620287061726163	0.8630249002357437	0.6958736727510108	35.18518518518518	1.7812491694149744
decile	GSE205335	P1079	barrier	NECTIN2	2	2	54	54	501	0.22802835703523566	0.01663358104413886	0.3138384960959339	0.2228783270336805	0.37895184396820925	0.9364175174673532	0.4480188003546957	0.643090914266239	1.1141029984318016	0.6201084190652866	1.1646038212528727	0.5369906823655621	40.74074074074074	2.0029697510959723
decile	GSE205335	P1079	barrier	CDH1	2	2	54	54	501	0.10000623265639244	0.007294977683639877	0.11579568011653321	0.1585245518699971	0.1167796117233636	0.42758493666993014	0.10538454891635675	0.4574051696839802	0.4239985200545252	0.6626984346877026	0.6211478525891498	0.5830407954905646	31.481481481481477	1.4787734179261098
decile	GSE205335	P1079	barrier	LGALS9	3	3	54	54	501	0.06296138637236895	0.004592732835917908	0.09272146069984162	0.07597489938519926	0.1716953109712823	0.1603794196924809	0.05285546404507454	0.21921722115012998	0.5303969319888565	0.1270219434945395	0.7546541788977511	0.11131983908569243	18.51851851851852	1.3386348297057644
decile	GSE205335	P1079	ifn_recruit	CXCL9	1	0	54	54	501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1079	ifn_recruit	CXCL10	1	0	54	54	501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1079	ifn_recruit	CXCL11	1	0	54	54	501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1079	ifn_recruit	CCL5	2	0	54	54	501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1079	ifn_recruit	CXCL16	1	1	54	54	501	0.050272635267199224	0.003667148962925596	0.04141631982634698	0.058948291527670976	0.04594725024672749	0.498923911445096	0.09349285752099859	0.17008881571169568	-0.0700693851011256	0.17439605870838665	-0.06332663014757944	0.12849189640492276	25.92592592592593	1.6138565783489494
decile	GSE205335	P1079	mhc_cd8	HLA-A	1	1	54	54	501	0.03617031601591336	0.002638452035813428	0.06554376817013297	0.4757627507161626	0.9094149779676386	0.10812384625668722	0.0419553997235228	1.3727611221958005	1.0862005035815392	1.1995839724617423	17.71125426336964	17.446847123609725	14.814814814814813	1.9203813998452643
decile	GSE205335	P1079	mhc_cd8	HLA-B	1	1	54	54	501	0.03019533274193409	0.002202605504192136	0.05517891854517609	0.5373187630298439	1.0270785813030319	0.10365530866081354	0.03941808338001984	1.5503742295994967	1.1390435896318651	1.240819200321133	27.825563912146468	26.300805759560227	12.962962962962965	1.8224114387261985
decile	GSE205335	P1079	mhc_cd8	HLA-C	1	1	54	54	501	0.03171326859379964	0.0023133316846553342	0.05697753505788872	0.33056377661725156	0.6318688236453078	0.07948239257089909	0.03409994264357563	0.9538054424464721	0.9454050470406503	0.9850848975892981	12.109174366327856	10.418003199986448	5.555555555555558	1.0727878260733952
q4q1	GSE205335	P1084	barrier	F11R	2	1	49	49	2350	0.16510059167904412	0.0031724131763961527	0.26260473460639766	0.2871825875897924	0.5369172978115189	0.3093157364226291	0.10297923701727513	0.8286337898909079	0.6584112821964114	0.8713216812791407	1.1271914090612842	1.3369308555950568	48.97959183673469	1.3874711862827138
q4q1	GSE205335	P1084	barrier	NECTIN2	2	2	49	49	2350	0.16741613355967	0.0032169063880672227	0.2885552478011847	0.3027761517444494	0.38942296194102227	0.42589953512645495	0.1309999608068659	0.8736273052423228	0.8894312191663992	1.009212220724169	1.3232761711878978	1.3771504653991309	46.93877551020408	1.4849327698564392
q4q1	GSE205335	P1084	barrier	CDH1	2	2	49	49	2350	0.0902400981512497	0.0017339663868124308	0.21127136173135375	0.34146987341321255	0.2828648321932833	0.3133056183974452	0.10346855216852899	0.9852737859724477	0.7866052773329941	0.9616889256654101	1.6384046059696988	1.69919540761865	55.102040816326536	1.3165443173444995
q4q1	GSE205335	P1084	barrier	LGALS9	3	3	49	49	2350	0.1336115934512808	0.0025673510632120296	0.1795467827075468	0.13704475328820356	0.3436598874510349	0.23372650293242558	0.07798223046395716	0.3954275718974855	0.19478113759407975	0.5001785324223923	0.2368344908278024	0.5155272502868757	44.897959183673464	1.4888421526099078
q4q1	GSE205335	P1084	ifn_recruit	CXCL9	1	0	49	49	2350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1084	ifn_recruit	CXCL10	1	0	49	49	2350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1084	ifn_recruit	CXCL11	1	0	49	49	2350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1084	ifn_recruit	CCL5	2	0	49	49	2350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1084	ifn_recruit	CXCL16	1	1	49	49	2350	0.019272365472570024	0.0003703191220801891	0.037012038540480144	0.05681704495355522	0.02944796109074385	0.0855328300094772	0.022133050043561087	0.16393933798491883	-0.1820454601317	0.18439902531370694	-0.2807781158070497	0.23859481279101125	28.571428571428577	0.45995597587677156
q4q1	GSE205335	P1084	mhc_cd8	HLA-A	1	1	49	49	2350	0.021019416226503718	0.00040388875847729294	0.04534389942589756	0.4551970625363453	0.7888634344342065	0.07796718244914516	0.0339801547512083	1.3134210894968175	0.8718151374214635	0.8598985867364665	18.98761596354051	16.70350785031237	14.28571428571428	1.686134068573471
q4q1	GSE205335	P1084	mhc_cd8	HLA-B	1	1	49	49	2350	0.010561115726369974	0.00020293217817724842	0.023063036279714733	0.35730241612285507	0.6192105228970144	0.05570415831486186	0.022951440405427515	1.0309568476761743	0.865600895273195	0.7585544140388104	22.826924148258538	18.866435343662946	6.122448979591832	1.7953038708325895
q4q1	GSE205335	P1084	mhc_cd8	HLA-C	1	1	49	49	2350	0.010536811312414796	0.00020246516808181472	0.022932268761419627	0.31587825001680003	0.5474218128361135	0.04908120263448129	0.021108558721816384	0.9114319696478431	0.5752963618510871	0.5678247635581831	14.442820515804978	12.921480452748508	4.081632653061218	1.2202890106091433
decile	GSE205335	P1084	barrier	F11R	2	1	19	19	2350	0.2609431559185226	0.0020431428344545935	0.40751533197367196	0.4121047644390161	0.7704721180864301	0.45386526424815143	0.17352843954477287	1.1890829999657664	1.1778524432633068	1.366300318076289	1.9514845368989855	2.0385160900503156	57.89473684210527	1.7146745084659665
decile	GSE205335	P1084	barrier	NECTIN2	2	2	19	19	2350	0.2677386002194898	0.00209635006758391	0.4119167049535998	0.39350174139907956	0.5061119007613155	0.6128507933725771	0.24218063958026706	1.1354060217952469	1.4002163222009918	1.376590475878008	1.884289521146867	1.7233377560334262	63.1578947368421	1.7507999464997688
decile	GSE205335	P1084	barrier	CDH1	2	2	19	19	2350	0.10291072288838563	0.0008057743661366609	0.22429216109708597	0.3520019609097815	0.29158934171613915	0.35869243415033664	0.1154449237035346	1.015662966775465	0.7356790946022116	0.9500833059769002	1.6878657771537786	1.8205327735860093	68.42105263157895	1.3967392491840354
decile	GSE205335	P1084	barrier	LGALS9	3	3	19	19	2350	0.18132177981567485	0.001419720298303684	0.2666241405839516	0.1412668809370348	0.35424749389190224	0.26226151195890046	0.09121494745534887	0.4076100571394237	-0.06590742951730945	0.6061815777267906	-0.08348215185645036	0.5883299404948874	57.89473684210527	1.6575534058863006
decile	GSE205335	P1084	ifn_recruit	CXCL9	1	0	19	19	2350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1084	ifn_recruit	CXCL10	1	0	19	19	2350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1084	ifn_recruit	CXCL11	1	0	19	19	2350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1084	ifn_recruit	CCL5	2	0	19	19	2350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1084	ifn_recruit	CXCL16	1	1	19	19	2350	0.02202452802220678	0.00017244850301751866	0.04164426268880006	0.08318343902583447	0.043113517745061086	0.11169258481222433	0.0334141407482752	0.24001666993332157	-0.16591583456392633	0.1595925976807938	-0.2681836843509102	0.22109164931348457	31.57894736842105	0.6828290864617832
decile	GSE205335	P1084	mhc_cd8	HLA-A	1	1	19	19	2350	0.02211885681549325	0.00017318708225868553	0.04731860847601599	0.40840826025133614	0.7077777282612492	0.06287226816336394	0.03326759341192809	1.1784171434453836	0.7441898943055801	0.45789233073312224	16.748450897300277	9.153245886743218	21.052631578947366	1.2871111954182868
decile	GSE205335	P1084	mhc_cd8	HLA-B	1	1	19	19	2350	0.006012293894449794	4.707529172719854e-05	0.01314383836325217	0.23726584679164997	0.4111853220912569	0.03144723303242086	0.014938566097787875	0.684604521077268	0.7415411915846182	0.5128150450785994	20.900560022187545	13.41483965432083	5.263157894736848	1.4749777850975443
decile	GSE205335	P1084	mhc_cd8	HLA-C	1	1	19	19	2350	0.0054790912283272375	4.2900400828965735e-05	0.01196645715302913	0.15231636378736058	0.2639665756811276	0.020007374551455848	0.009860418539456517	0.43949212536452814	0.35525863495672577	0.22345142676077087	10.184948467831106	5.986558175041807	0.0	0.6848857892495346
q4q1	GSE205335	P1089	barrier	F11R	2	0	265	265	272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1089	barrier	NECTIN2	2	1	265	265	272	0.03844767123913066	0.00430859904931645	0.03613643053698337	0.08858493393077627	0.050096218770935966	0.33846318968693795	0.08725780378686399	0.25560208975881477	0.41833447493681003	0.27648725834280674	0.43890802551678637	0.2281766930642158	19.622641509433965	1.3017096107805197
q4q1	GSE205335	P1089	barrier	CDH1	2	1	265	265	272	0.01931373481361237	0.0021643739861151048	0.03633187530428628	0.17651780911841364	0.07349523285327755	0.253472015281366	0.07859067442401863	0.5093227356874399	0.5862797578719283	0.6148710477435114	0.9163394710011735	0.7999635143313032	25.660377358490567	1.1493729414812046
q4q1	GSE205335	P1089	barrier	LGALS9	3	0	265	265	272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1089	ifn_recruit	CXCL9	1	0	265	265	272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1089	ifn_recruit	CXCL10	1	0	265	265	272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1089	ifn_recruit	CXCL11	1	0	265	265	272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1089	ifn_recruit	CCL5	2	0	265	265	272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1089	ifn_recruit	CXCL16	1	0	265	265	272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1089	mhc_cd8	HLA-A	1	0	265	265	272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1089	mhc_cd8	HLA-B	1	0	265	265	272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE205335	P1089	mhc_cd8	HLA-C	1	0	265	265	272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1089	barrier	F11R	2	0	106	106	272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1089	barrier	NECTIN2	2	1	106	106	272	0.053195320185282995	0.006547228124710058	0.04334791170759465	0.15142612289708343	0.08563393168204912	0.8121598906354623	0.24659810895451714	0.4369234331293301	0.7460891603890097	0.3736621524433469	0.752850160940879	0.29563751999602333	28.30188679245283	1.9927731800645894
decile	GSE205335	P1089	barrier	CDH1	2	1	106	106	272	0.047439381163713816	0.00583879276395139	0.05060576825858468	0.29513279494084277	0.12288195505681224	0.8030690096805776	0.26261184838918017	0.8515732393297066	1.2639292275320506	1.049980100991547	1.6319514581796484	1.0705012891824275	42.45283018867924	1.9949608766598697
decile	GSE205335	P1089	barrier	LGALS9	3	0	106	106	272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE205335	P1089	ifn_recruit	CXCL9	1	0	106	106	272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
